Price,Close,High,Low,Open,Volume
Ticker,ATIIU,ATIIU,ATIIU,ATIIU,ATIIU
Date,,,,,
2025-03-10,10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,600
2025-03-11,10.0600004196167,10.0600004196167,10.039999961853027,10.059000015258789,110500
2025-03-12,10.050000190734863,10.0600004196167,10.050000190734863,10.0600004196167,9100
2025-03-13,10.050000190734863,10.0600004196167,10.050000190734863,10.0600004196167,1700
2025-03-14,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,6400
2025-03-17,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1700
2025-03-18,10.050000190734863,10.0600004196167,10.050000190734863,10.0600004196167,10400
2025-03-19,10.0600004196167,10.0600004196167,10.039999961853027,10.050000190734863,5700
2025-03-20,10.050000190734863,10.050000190734863,10.050000190734863,10.0600004196167,4601
