Price,Close,High,Low,Open,Volume
Ticker,EWS,EWS,EWS,EWS,EWS
Date,,,,,
1996-03-18,9.324313163757324,9.324313163757324,9.324313163757324,9.324313163757324,500
1996-03-19,9.417557716369629,9.417557716369629,9.417557716369629,9.417557716369629,18500
1996-03-20,9.324313163757324,9.324313163757324,9.324313163757324,9.324313163757324,3400
1996-03-21,9.324313163757324,9.324313163757324,9.324313163757324,9.324313163757324,0
1996-03-22,9.510802268981934,9.510802268981934,9.510802268981934,9.510802268981934,350
1996-03-25,9.604046821594238,9.604046821594238,9.604046821594238,9.604046821594238,1100
1996-03-26,9.650673866271973,9.650673866271973,9.55743064051089,9.650673866271973,1550
1996-03-27,9.557426452636719,9.604048045088605,9.557426452636719,9.604048045088605,900
1996-03-28,9.417557716369629,9.417557716369629,9.417557716369629,9.417557716369629,2500
1996-03-29,9.557426452636719,9.604048045088605,9.510804860184832,9.604048045088605,3100
1996-04-01,9.417557716369629,9.604044007782889,9.417557716369629,9.604044007782889,4900
1996-04-02,9.370943069458008,9.370943069458008,9.277699854836534,9.370943069458008,31450
1996-04-03,9.417557716369629,9.417557716369629,9.417557716369629,9.417557716369629,900
1996-04-04,9.417557716369629,9.464179289222944,9.417557716369629,9.464179289222944,1500
1996-04-08,9.23107624053955,9.324319434888436,9.23107624053955,9.324319434888436,900
1996-04-09,9.23107624053955,9.370941032062877,9.23107624053955,9.370941032062877,500
1996-04-10,9.324313163757324,9.417556295394897,9.324313163757324,9.417556295394897,4300
1996-04-11,9.370943069458008,9.370943069458008,9.370943069458008,9.370943069458008,150
1996-04-12,9.417557716369629,9.417557716369629,9.370936143516314,9.370936143516314,1000
1996-04-15,9.417557716369629,9.417557716369629,9.417557716369629,9.417557716369629,200
1996-04-16,9.557426452636719,9.557426452636719,9.557426452636719,9.557426452636719,12650
1996-04-17,9.510802268981934,9.604045428481758,9.510802268981934,9.604045428481758,6400
1996-04-18,9.510802268981934,9.510802268981934,9.464180689232023,9.464180689232023,5550
1996-04-19,9.510802268981934,9.510802268981934,9.510802268981934,9.510802268981934,2300
1996-04-22,9.417557716369629,9.510800862076259,9.417557716369629,9.510800862076259,6300
1996-04-23,9.324313163757324,9.417556295394897,9.324313163757324,9.417556295394897,14500
1996-04-24,9.277695655822754,9.324317242032919,9.231074069612589,9.324317242032919,2550
1996-04-25,9.23107624053955,9.277697837713994,9.18445464336511,9.18445464336511,5400
1996-04-26,9.370943069458008,9.417564676768745,9.277699854836534,9.277699854836534,16450
1996-04-29,9.417557716369629,9.464179289222944,9.370936143516314,9.464179289222944,2550
1996-04-30,9.464183807373047,9.510805402483259,9.417562212262835,9.417562212262835,16850
1996-05-01,9.417557716369629,9.464179289222944,9.417557716369629,9.464179289222944,6000
1996-05-02,9.370943069458008,9.46418628407948,9.370943069458008,9.417564676768745,16150
1996-05-03,9.417557716369629,9.417557716369629,9.370936143516314,9.417557716369629,9000
1996-05-06,9.370943069458008,9.417564676768745,9.324321462147271,9.370943069458008,7050
1996-05-07,9.324313163757324,9.417556295394897,9.277691597938537,9.37093472957611,15800
1996-05-08,9.277695655822754,9.324317242032919,9.184452483402424,9.277695655822754,8800
1996-05-09,9.370943069458008,9.417564676768745,9.277699854836534,9.417564676768745,14250
1996-05-10,9.324313163757324,9.417556295394897,9.324313163757324,9.37093472957611,7700
1996-05-13,9.370943069458008,9.417564676768745,9.324321462147271,9.324321462147271,8100
1996-05-14,9.324313163757324,9.37093472957611,9.184448466300964,9.324313163757324,33000
1996-05-15,9.091212272644043,9.184455475440393,9.044590671245869,9.184455475440393,3200
1996-05-16,9.137829780578613,9.184451361091769,8.997965039039144,8.997965039039144,4050
1996-05-17,9.044586181640625,9.137829338152384,8.997964603384744,9.137829338152384,2700
1996-05-20,8.997967720031738,9.044589314436047,8.904724531223119,9.044589314436047,9500
1996-05-21,8.997967720031738,8.997967720031738,8.8114813424145,8.95134612562743,14300
1996-05-22,8.904725074768066,8.951346672018161,8.811481880267877,8.951346672018161,3000
1996-05-23,8.997967720031738,8.997967720031738,8.997967720031738,8.997967720031738,50
1996-05-24,9.137829780578613,9.137829780578613,8.904721878012833,8.904721878012833,27350
1996-05-28,9.044586181640625,9.137829338152384,8.951343025128866,9.137829338152384,16600
1996-05-29,8.951348304748535,8.997969910502434,8.951348304748535,8.951348304748535,16750
1996-05-30,8.951348304748535,8.951348304748535,8.951348304748535,8.951348304748535,2100
1996-05-31,8.997967720031738,9.044589314436047,8.997967720031738,8.997967720031738,5900
1996-06-03,8.764859199523926,8.951345565471243,8.671616016550267,8.951345565471243,10900
1996-06-04,8.904725074768066,8.904725074768066,8.71823868576769,8.71823868576769,8700
1996-06-05,8.858101844787598,8.858101844787598,8.858101844787598,8.858101844787598,2100
1996-06-06,9.044586181640625,9.091207759896504,9.044586181640625,9.044586181640625,1600
1996-06-07,8.951348304748535,8.997969910502434,8.904726698994637,8.951348304748535,3900
1996-06-10,9.091212272644043,9.091212272644043,9.091212272644043,9.091212272644043,2500
1996-06-11,9.044586181640625,9.091207759896504,9.044586181640625,9.091207759896504,3300
1996-06-12,8.997967720031738,9.044589314436047,8.95134612562743,9.044589314436047,700
1996-06-13,8.904725074768066,8.951346672018161,8.811481880267877,8.904725074768066,6550
1996-06-14,8.997967720031738,8.997967720031738,8.997967720031738,8.997967720031738,700
1996-06-17,8.904725074768066,9.091211463768445,8.904725074768066,9.091211463768445,3650
1996-06-18,9.091212272644043,9.091212272644043,9.044590671245869,9.044590671245869,1850
1996-06-19,9.044586181640625,9.091207759896504,9.044586181640625,9.091207759896504,2100
1996-06-20,9.091212272644043,9.091212272644043,9.091212272644043,9.091212272644043,150
1996-06-21,9.091212272644043,9.091212272644043,9.044590671245869,9.044590671245869,1150
1996-06-24,9.091212272644043,9.091212272644043,9.091212272644043,9.091212272644043,3150
1996-06-25,9.091212272644043,9.091212272644043,9.091212272644043,9.091212272644043,1550
1996-06-26,9.091212272644043,9.091212272644043,9.091212272644043,9.091212272644043,350
1996-06-27,8.997967720031738,9.044589314436047,8.95134612562743,9.044589314436047,1900
1996-06-28,9.044586181640625,9.044586181640625,9.044586181640625,9.044586181640625,3400
1996-07-01,9.044586181640625,9.044586181640625,8.951343025128866,8.951343025128866,550
1996-07-02,8.951348304748535,9.044591516256332,8.951348304748535,9.044591516256332,3450
1996-07-03,8.951348304748535,8.951348304748535,8.951348304748535,8.951348304748535,0
1996-07-05,8.764859199523926,8.764859199523926,8.764859199523926,8.764859199523926,50
1996-07-08,8.671615600585938,8.858101957587786,8.671615600585938,8.858101957587786,1950
1996-07-09,8.764859199523926,8.764859199523926,8.718237608037096,8.718237608037096,150
1996-07-10,8.764859199523926,8.764859199523926,8.764859199523926,8.764859199523926,1050
1996-07-11,8.671615600585938,8.811480368337325,8.531750832834552,8.811480368337325,1050
1996-07-12,8.578369140625,8.578369140625,8.391882854959238,8.578369140625,1000
1996-07-15,8.345263481140137,8.345263481140137,8.345263481140137,8.345263481140137,100
1996-07-16,8.205399513244629,8.39188586581837,8.205399513244629,8.39188586581837,3050
1996-07-17,8.578369140625,8.578369140625,8.345261283542799,8.345261283542799,2100
1996-07-18,8.624998092651367,8.624998092651367,8.578376481339738,8.578376481339738,2750
1996-07-19,8.438508033752441,8.671615990485934,8.438508033752441,8.671615990485934,15850
1996-07-22,8.438508033752441,8.438508033752441,8.345264851059044,8.345264851059044,350
1996-07-23,8.438508033752441,8.48512962509914,8.391886442405742,8.48512962509914,8000
1996-07-24,8.391887664794922,8.438509262932673,8.252022870381674,8.345266066657173,40350
1996-07-25,8.391887664794922,8.391887664794922,8.391887664794922,8.391887664794922,400
1996-07-26,8.345263481140137,8.345263481140137,8.345263481140137,8.345263481140137,100
1996-07-29,8.11215591430664,8.205399085735452,8.11215591430664,8.205399085735452,400
1996-07-30,8.11215591430664,8.11215591430664,8.11215591430664,8.11215591430664,2150
1996-07-31,8.345263481140137,8.345263481140137,8.205398730059576,8.205398730059576,1900
1996-08-01,8.391887664794922,8.438509262932673,8.391887664794922,8.438509262932673,2850
1996-08-02,8.391887664794922,8.485130861070422,8.391887664794922,8.438509262932673,2800
1996-08-05,8.391887664794922,8.438509262932673,8.391887664794922,8.438509262932673,800
1996-08-06,8.438508033752441,8.531751216445839,8.438508033752441,8.531751216445839,1050
1996-08-07,8.624998092651367,8.624998092651367,8.53175487002811,8.53175487002811,600
1996-08-08,8.485130310058594,8.531751905168806,8.39188711983817,8.531751905168806,1850
1996-08-09,8.345263481140137,8.485128232220697,8.345263481140137,8.485128232220697,12650
1996-08-12,8.391887664794922,8.531752459208171,8.298644468519424,8.531752459208171,6900
1996-08-13,8.205399513244629,8.205399513244629,8.205399513244629,8.205399513244629,550
1996-08-14,8.391887664794922,8.485130861070422,8.391887664794922,8.485130861070422,450
1996-08-15,8.298644065856934,8.298644065856934,8.158779278230131,8.298644065856934,950
1996-08-16,8.205399513244629,8.2986426895315,8.205399513244629,8.2986426895315,650
1996-08-19,8.158777236938477,8.205398821149554,8.158777236938477,8.205398821149554,6000
1996-08-20,8.391887664794922,8.391887664794922,8.298644468519424,8.298644468519424,600
1996-08-21,8.531753540039062,8.578375144082992,8.391888727907274,8.391888727907274,14500
1996-08-22,8.531753540039062,8.578375144082992,8.531753540039062,8.578375144082992,1400
1996-08-23,8.578369140625,8.62499071204144,8.578369140625,8.62499071204144,400
1996-08-26,8.511772155761719,8.55854013463953,8.511772155761719,8.55854013463953,450
1996-08-27,8.605308532714844,8.605308532714844,8.41823660809061,8.558540551558785,550
1996-08-28,8.605308532714844,8.605308532714844,8.605308532714844,8.605308532714844,2100
1996-08-29,8.511772155761719,8.55854013463953,8.465004176883907,8.55854013463953,15050
1996-08-30,8.605308532714844,8.605308532714844,8.511772570402727,8.511772570402727,2550
1996-09-03,8.371467590332031,8.371467590332031,8.231163664237082,8.371467590332031,11300
1996-09-04,8.371467590332031,8.371467590332031,8.371467590332031,8.371467590332031,100
1996-09-05,8.418238639831543,8.418238639831543,8.418238639831543,8.418238639831543,950
1996-09-06,8.324702262878418,8.465006233601088,8.324702262878418,8.465006233601088,6400
1996-09-09,8.371467590332031,8.418235565697014,8.324699614967049,8.324699614967049,6900
1996-09-10,8.418238639831543,8.46500663227505,8.324702654944526,8.46500663227505,250
1996-09-11,8.324702262878418,8.324702262878418,8.324702262878418,8.324702262878418,550
1996-09-12,8.418238639831543,8.418238639831543,8.324702654944526,8.324702654944526,700
1996-09-13,8.511772155761719,8.511772155761719,8.511772155761719,8.511772155761719,400
1996-09-16,8.55854606628418,8.55854606628418,8.511778054993009,8.511778054993009,200
1996-09-17,8.605308532714844,8.605308532714844,8.558540551558785,8.558540551558785,10050
1996-09-18,8.511772155761719,8.605308113517342,8.511772155761719,8.605308113517342,33600
1996-09-19,8.605308532714844,8.605308532714844,8.605308532714844,8.605308532714844,12550
1996-09-20,8.652081489562988,8.652081489562988,8.511777465407913,8.511777465407913,750
1996-09-23,8.55854606628418,8.55854606628418,8.418242032410667,8.418242032410667,650
1996-09-24,8.511772155761719,8.511772155761719,8.371468219128284,8.371468219128284,1900
1996-09-25,8.418238639831543,8.418238639831543,8.418238639831543,8.418238639831543,150
1996-09-26,8.465007781982422,8.511775780777905,8.418239783186939,8.465007781982422,25050
1996-09-27,8.465007781982422,8.55854377957339,8.465007781982422,8.465007781982422,13300
1996-09-30,8.511772155761719,8.511772155761719,8.418236198006095,8.511772155761719,7450
1996-10-01,8.465007781982422,8.511775780777905,8.418239783186939,8.511775780777905,3500
1996-10-02,8.511772155761719,8.55854013463953,8.465004176883907,8.511772155761719,13200
1996-10-03,8.418238639831543,8.51177462471856,8.418238639831543,8.51177462471856,7500
1996-10-04,8.511772155761719,8.511772155761719,8.371468219128284,8.371468219128284,2150
1996-10-07,8.231167793273926,8.324703790924767,8.231167793273926,8.324703790924767,4600
1996-10-08,8.137632369995117,8.231168374247934,8.090864367868708,8.090864367868708,3500
1996-10-09,8.231167793273926,8.324703790924767,8.137631795623086,8.137631795623086,1400
1996-10-10,8.324702262878418,8.324702262878418,8.137630301914859,8.137630301914859,6250
1996-10-11,8.231167793273926,8.277935792099345,8.231167793273926,8.231167793273926,3250
1996-10-14,8.090864181518555,8.231168184666275,8.090864181518555,8.231168184666275,33050
1996-10-15,8.184398651123047,8.277934635707311,8.04409467424665,8.277934635707311,8650
1996-10-16,8.277935028076172,8.277935028076172,8.231167033567267,8.231167033567267,9950
1996-10-17,8.277935028076172,8.277935028076172,8.137631044549456,8.231167033567267,1850
1996-10-18,8.231167793273926,8.324703790924767,8.184399794448506,8.277935792099345,2350
1996-10-21,8.044095993041992,8.137631992961085,7.997327993082446,8.137631992961085,16700
1996-10-22,8.137632369995117,8.137632369995117,8.0440963657423,8.090864367868708,1050
1996-10-23,8.090864181518555,8.184400183617035,8.090864181518555,8.137632182567794,10850
1996-10-24,8.324702262878418,8.324702262878418,8.277934272637529,8.277934272637529,1450
1996-10-25,8.324702262878418,8.418238243360198,8.324702262878418,8.324702262878418,2950
1996-10-28,8.324702262878418,8.418238243360198,8.277934272637529,8.371470253119309,53750
1996-10-29,8.277935028076172,8.277935028076172,8.231167033567267,8.231167033567267,1600
1996-10-30,8.231167793273926,8.324703790924767,8.231167793273926,8.324703790924767,5850
1996-10-31,8.184398651123047,8.277934635707311,8.184398651123047,8.231166643415179,6850
1996-11-01,8.231167793273926,8.231167793273926,8.137631795623086,8.137631795623086,600
1996-11-04,8.231167793273926,8.231167793273926,8.231167793273926,8.231167793273926,650
1996-11-05,8.231167793273926,8.231167793273926,8.231167793273926,8.231167793273926,300
1996-11-06,8.324702262878418,8.324702262878418,8.184398292155748,8.184398292155748,2800
1996-11-07,8.418238639831543,8.418238639831543,8.324702654944526,8.371470647388035,4750
1996-11-08,8.511772155761719,8.511772155761719,8.511772155761719,8.511772155761719,1350
1996-11-11,8.511772155761719,8.511772155761719,8.418236198006095,8.418236198006095,1450
1996-11-12,8.55854606628418,8.55854606628418,8.55854606628418,8.55854606628418,200
1996-11-13,8.605308532714844,8.605308532714844,8.605308532714844,8.605308532714844,10800
1996-11-14,8.839152336120605,8.839152336120605,8.79238433434219,8.79238433434219,5850
1996-11-15,8.885917663574219,8.885917663574219,8.839149675871196,8.885917663574219,5850
1996-11-18,8.745615005493164,8.839150994856727,8.745615005493164,8.839150994856727,1150
1996-11-19,8.79238510131836,8.79238510131836,8.65208108374413,8.65208108374413,3900
1996-11-20,8.932687759399414,8.932687759399414,8.885919760659103,8.885919760659103,1900
1996-11-21,8.979455947875977,8.979455947875977,8.979455947875977,8.979455947875977,10950
1996-11-22,8.885917663574219,9.026221626683286,8.885917663574219,8.979453638980264,26100
1996-11-25,8.885917663574219,9.026221626683286,8.885917663574219,8.979453638980264,1400
1996-11-26,8.885917663574219,9.072989614386309,8.885917663574219,9.072989614386309,2300
1996-11-27,8.979455947875977,9.07299194733302,8.885919948418936,9.07299194733302,1800
1996-11-29,8.79238510131836,8.885921113034513,8.698849089602207,8.885921113034513,7850
1996-12-02,8.698847770690918,8.932687764526696,8.698847770690918,8.79238376822523,4900
1996-12-03,8.885917663574219,8.885917663574219,8.885917663574219,8.885917663574219,750
1996-12-04,8.932687759399414,8.932687759399414,8.885919760659103,8.885919760659103,1900
1996-12-05,8.932687759399414,8.932687759399414,8.932687759399414,8.932687759399414,100
1996-12-06,8.79238510131836,8.79238510131836,8.605313077886054,8.605313077886054,700
1996-12-09,8.839152336120605,8.932688339677437,8.745616332563774,8.932688339677437,5800
1996-12-10,8.932687759399414,8.932687759399414,8.885919760659103,8.932687759399414,1900
1996-12-11,8.839152336120605,8.932688339677437,8.79238433434219,8.932688339677437,3100
1996-12-12,8.839152336120605,8.839152336120605,8.652080329006942,8.698848330785358,13450
1996-12-13,8.698847770690918,8.698847770690918,8.605311773156608,8.605311773156608,2100
1996-12-16,8.79238510131836,8.79238510131836,8.79238510131836,8.79238510131836,100
1996-12-17,8.79238510131836,8.839153107176436,8.698849089602207,8.79238510131836,1650
1996-12-18,8.839152336120605,8.839152336120605,8.79238433434219,8.79238433434219,250
1996-12-19,8.885917663574219,8.932685651277241,8.745613700465153,8.839149675871196,5250
1996-12-20,8.839152336120605,8.932688339677437,8.79238433434219,8.932688339677437,10500
1996-12-23,8.79238510131836,8.79238510131836,8.65208108374413,8.65208108374413,3600
1996-12-24,8.885917663574219,8.885917663574219,8.885917663574219,8.885917663574219,15350
1996-12-26,8.79238510131836,8.839153107176436,8.79238510131836,8.839153107176436,3150
1996-12-27,8.745615005493164,8.885918989538508,8.745615005493164,8.839150994856727,31100
1996-12-30,8.932687759399414,8.932687759399414,8.792383763178481,8.932687759399414,2650
1996-12-31,8.979455947875977,8.979455947875977,8.932687948147457,8.979455947875977,2400
1997-01-02,8.932687759399414,8.932687759399414,8.932687759399414,8.932687759399414,3500
1997-01-03,8.979455947875977,8.979455947875977,8.932687948147457,8.932687948147457,1900
1997-01-06,9.07298755645752,9.07298755645752,9.07298755645752,9.07298755645752,3600
1997-01-07,9.07298755645752,9.07298755645752,8.932683625172094,8.932683625172094,4550
1997-01-08,9.07298755645752,9.07298755645752,8.979451602267236,9.07298755645752,1100
1997-01-09,9.07298755645752,9.166523510647803,8.979451602267236,9.026219579362378,6900
1997-01-10,9.07298755645752,9.07298755645752,8.885915648076953,8.979451602267236,4600
1997-01-13,9.026224136352539,9.026224136352539,8.88592013423307,8.88592013423307,2250
1997-01-14,8.979455947875977,8.979455947875977,8.885919948418936,8.885919948418936,6250
1997-01-15,8.839152336120605,9.02622434323427,8.839152336120605,9.02622434323427,550
1997-01-16,9.026224136352539,9.026224136352539,8.83915213352658,9.026224136352539,15950
1997-01-17,9.260064125061035,9.260064125061035,9.07299212253455,9.07299212253455,300
1997-01-20,9.166525840759277,9.306829807709674,9.119757851775812,9.260061818726209,6900
1997-01-21,9.260064125061035,9.260064125061035,9.07299212253455,9.260064125061035,2500
1997-01-22,9.260064125061035,9.306832125692656,9.260064125061035,9.306832125692656,7050
1997-01-23,9.260064125061035,9.4003681269559,9.260064125061035,9.353600126324277,2200
1997-01-24,9.306830406188965,9.306830406188965,9.260062414198066,9.260062414198066,950
1997-01-27,9.213294982910156,9.213294982910156,9.166526988073048,9.166526988073048,900
1997-01-28,9.119759559631348,9.119759559631348,9.07299156188965,9.07299156188965,4350
1997-01-29,9.213294982910156,9.213294982910156,8.979455008724619,9.213294982910156,2800
1997-01-30,9.166525840759277,9.166525840759277,9.072989862792346,9.072989862792346,1000
1997-01-31,9.306830406188965,9.306830406188965,9.119758438225368,9.306830406188965,7550
1997-02-03,9.260064125061035,9.353600126324277,9.166528123797793,9.353600126324277,7750
1997-02-04,9.213294982910156,9.260062977747264,9.166526988073048,9.260062977747264,25750
1997-02-05,9.213294982910156,9.213294982910156,9.213294982910156,9.213294982910156,5200
1997-02-06,9.213294982910156,9.213294982910156,9.072990998398835,9.213294982910156,900
1997-02-07,9.166525840759277,9.213293829742742,9.02622187380888,9.02622187380888,12600
1997-02-10,9.213294982910156,9.213294982910156,9.026223003561727,9.026223003561727,5500
1997-02-11,9.306830406188965,9.306830406188965,9.02622245424357,9.213294422207166,7250
1997-02-12,9.400369644165039,9.400369644165039,9.213297611445336,9.353601635985113,6050
1997-02-13,9.260064125061035,9.260064125061035,9.260064125061035,9.260064125061035,12600
1997-02-14,9.400369644165039,9.49390566052489,9.306833627805188,9.49390566052489,2950
1997-02-18,9.353597640991211,9.400365629196168,9.260061664581299,9.400365629196168,8050
1997-02-19,9.353597640991211,9.353597640991211,9.260061664581299,9.353597640991211,8050
1997-02-20,9.493904113769531,9.493904113769531,9.44713611320909,9.44713611320909,2750
1997-02-21,9.400369644165039,9.49390566052489,9.400369644165039,9.49390566052489,11550
1997-02-24,8.979455947875977,9.400367945432663,8.979455947875977,9.400367945432663,36000
1997-02-25,9.166525840759277,9.213293829742742,9.119757851775812,9.213293829742742,5100
1997-02-26,8.979455947875977,9.119759947061539,8.979455947875977,9.026223947604498,1300
1997-02-27,8.839152336120605,9.02622434323427,8.839152336120605,9.02622434323427,5600
1997-02-28,8.79238510131836,8.979457124750665,8.79238510131836,8.885921113034513,6200
1997-03-03,8.79238510131836,8.885921113034513,8.79238510131836,8.79238510131836,2400
1997-03-04,8.79238510131836,8.885921113034513,8.698849089602207,8.885921113034513,3250
1997-03-05,8.698847770690918,8.79238376822523,8.698847770690918,8.79238376822523,5500
1997-03-06,8.605308532714844,8.79238045733908,8.605308532714844,8.79238045733908,5350
1997-03-07,8.698847770690918,8.79238376822523,8.698847770690918,8.79238376822523,1900
1997-03-10,8.652081489562988,8.792385513718065,8.652081489562988,8.792385513718065,16300
1997-03-11,8.79238510131836,8.79238510131836,8.698849089602207,8.79238510131836,31750
1997-03-12,8.698847770690918,8.698847770690918,8.605311773156608,8.652079771923763,1550
1997-03-13,8.605308532714844,8.605308532714844,8.511772570402727,8.605308532714844,1650
1997-03-14,8.465007781982422,8.465007781982422,8.27793578680049,8.324703785595974,4000
1997-03-17,8.324702262878418,8.324702262878418,8.324702262878418,8.324702262878418,14450
1997-03-18,8.324702262878418,8.418238243360198,8.231166282396638,8.277934272637529,950
1997-03-19,8.418238639831543,8.418238639831543,8.231166670057508,8.324702654944526,3300
1997-03-20,8.044095993041992,8.044095993041992,8.044095993041992,8.044095993041992,850
1997-03-21,8.231167793273926,8.231167793273926,7.997327799146826,7.997327799146826,46400
1997-03-24,8.137632369995117,8.137632369995117,8.0440963657423,8.137632369995117,4200
1997-03-25,8.231167793273926,8.324703790924767,8.231167793273926,8.231167793273926,5750
1997-03-26,8.231167793273926,8.277935792099345,8.231167793273926,8.277935792099345,1950
1997-03-27,8.137632369995117,8.277936376374344,8.137632369995117,8.277936376374344,7650
1997-03-31,8.044095993041992,8.137631992961085,7.9505599931229,7.9505599931229,4500
1997-04-01,8.137632369995117,8.137632369995117,8.0440963657423,8.0440963657423,1550
1997-04-02,8.137632369995117,8.231168374247934,8.137632369995117,8.231168374247934,8900
1997-04-03,8.231167793273926,8.231167793273926,7.997327799146826,7.997327799146826,1400
1997-04-04,8.324702262878418,8.324702262878418,8.137630301914859,8.137630301914859,7050
1997-04-07,8.324702262878418,8.418238243360198,8.231166282396638,8.418238243360198,2300
1997-04-08,8.418238639831543,8.418238639831543,8.418238639831543,8.418238639831543,300
1997-04-09,8.371467590332031,8.418235565697014,8.371467590332031,8.418235565697014,4600
1997-04-10,8.324702262878418,8.418238243360198,8.324702262878418,8.418238243360198,4500
1997-04-11,8.184398651123047,8.184398651123047,8.090862666538783,8.090862666538783,6100
1997-04-14,8.044095993041992,8.137631992961085,8.044095993041992,8.09086399300154,8600
1997-04-15,7.997326374053955,8.137630345528587,7.997326374053956,8.044094364545499,1500
1997-04-16,8.090864181518555,8.137632182567794,8.090864181518555,8.137632182567794,1000
1997-04-17,8.231167793273926,8.231167793273926,8.184399794448506,8.231167793273926,14800
1997-04-18,8.137632369995117,8.184400372121527,8.137632369995117,8.184400372121527,2850
1997-04-21,8.137632369995117,8.137632369995117,8.137632369995117,8.137632369995117,300
1997-04-22,8.184398651123047,8.184398651123047,8.137630658830915,8.137630658830915,18000
1997-04-23,8.090864181518555,8.184400183617035,8.090864181518555,8.090864181518555,2150
1997-04-24,7.950561046600342,8.044097058913287,7.857025034287397,8.044097058913287,5350
1997-04-25,7.857023239135742,8.044095221019926,7.857023239135742,8.044095221019926,27750
1997-04-28,7.576415538787842,7.763487527399887,7.576415538787841,7.669951533093864,5950
1997-04-29,7.716720104217529,7.763488104849151,7.669952103585908,7.763488104849151,3650
1997-04-30,7.950561046600342,7.950561046600342,7.810257028130924,7.950561046600342,1400
1997-05-01,7.763484954833984,7.950556881456491,7.763484954833984,7.950556881456491,1400
1997-05-02,7.810256004333496,7.997328004437293,7.810256004333496,7.857024004359445,2600
1997-05-05,7.903789520263672,8.090861461571688,7.903789520263672,8.090861461571688,1000
1997-05-06,8.184398651123047,8.184398651123047,7.99732668195452,7.99732668195452,2200
1997-05-07,8.324702262878418,8.324702262878418,8.137630301914859,8.137630301914859,2000
1997-05-08,8.044095993041992,8.231167992880179,8.044095993041992,8.231167992880179,4800
1997-05-09,8.324702262878418,8.324702262878418,8.090862311673968,8.090862311673968,25850
1997-05-12,8.698847770690918,8.698847770690918,8.418239778087985,8.418239778087985,12100
1997-05-13,8.511772155761719,8.652076092395154,8.465004176883907,8.652076092395154,3850
1997-05-14,8.605308532714844,8.652076513870904,8.511772570402727,8.652076513870904,1200
1997-05-15,8.418238639831543,8.558542617162068,8.418238639831543,8.558542617162068,10150
1997-05-16,8.324702262878418,8.418238243360198,8.324702262878418,8.371470253119309,11750
1997-05-19,8.231167793273926,8.418239788575606,8.231167793273926,8.371471789750187,4100
1997-05-20,8.371467590332031,8.371467590332031,8.231163664237082,8.324699614967049,18600
1997-05-21,8.371467590332031,8.371467590332031,8.277931639602064,8.277931639602064,2400
1997-05-22,8.371467590332031,8.371467590332031,8.371467590332031,8.371467590332031,250
1997-05-23,8.371467590332031,8.371467590332031,8.231163664237082,8.231163664237082,850
1997-05-27,8.324702262878418,8.418238243360198,8.231166282396638,8.231166282396638,3750
1997-05-28,8.465007781982422,8.465007781982422,8.231167788005008,8.371471784391456,2550
1997-05-29,8.324702262878418,8.418238243360198,8.324702262878418,8.418238243360198,750
1997-05-30,8.324702262878418,8.324702262878418,8.324702262878418,8.324702262878418,50
1997-06-02,8.55854606628418,8.55854606628418,8.324706009828327,8.324706009828327,2400
1997-06-03,8.418238639831543,8.51177462471856,8.418238639831543,8.51177462471856,2300
1997-06-04,8.55854606628418,8.55854606628418,8.371474021119498,8.55854606628418,7700
1997-06-05,8.371467590332031,8.371467590332031,8.324699614967049,8.324699614967049,2300
1997-06-06,8.511772155761719,8.511772155761719,8.418236198006095,8.511772155761719,1250
1997-06-09,8.418238639831543,8.51177462471856,8.418238639831543,8.51177462471856,1300
1997-06-10,8.465007781982422,8.465007781982422,8.371471784391456,8.418239783186939,1700
1997-06-11,8.465007781982422,8.465007781982422,8.371471784391456,8.418239783186939,2650
1997-06-12,8.371467590332031,8.371467590332031,8.371467590332031,8.371467590332031,300
1997-06-13,8.231167793273926,8.324703790924767,8.137631795623086,8.137631795623086,3000
1997-06-16,8.231167793273926,8.231167793273926,8.137631795623086,8.137631795623086,2000
1997-06-17,8.277935028076172,8.371471017093981,8.231167033567267,8.231167033567267,1950
