Price,Close,High,Low,Open,Volume
1997-06-18,8.324702262878418,8.324702262878418,8.324702262878418,8.324702262878418,650
1997-06-19,8.371467590332031,8.371467590332031,8.277931639602064,8.277931639602064,1200
1997-06-20,8.277935028076172,8.277935028076172,8.184399039058363,8.277935028076172,11850
1997-06-23,8.371467590332031,8.418235565697014,8.277931639602064,8.418235565697014,7150
1997-06-24,8.418238639831543,8.418238639831543,8.371470647388035,8.371470647388035,9550
1997-06-25,8.418238639831543,8.418238639831543,8.418238639831543,8.418238639831543,4150
1997-06-26,8.511772155761719,8.511772155761719,8.324700240250472,8.324700240250472,3300
1997-06-27,8.324702262878418,8.324702262878418,8.324702262878418,8.324702262878418,6750
1997-06-30,8.231167793273926,8.277935792099345,8.231167793273926,8.277935792099345,26000
1997-07-01,8.277935028076172,8.418239011602887,8.231167033567267,8.277935028076172,53600
1997-07-02,8.418238639831543,8.418238639831543,8.418238639831543,8.418238639831543,1400
1997-07-03,8.465007781982422,8.465007781982422,8.418239783186939,8.418239783186939,1950
1997-07-07,8.55854606628418,8.605314077575349,8.418242032410667,8.511778054993009,8500
1997-07-08,8.698847770690918,8.698847770690918,8.558543774389452,8.698847770690918,1850
1997-07-09,8.418238639831543,8.652078602049086,8.418238639831543,8.652078602049086,18100
1997-07-10,8.324702262878418,8.418238243360198,8.277934272637529,8.371470253119309,29650
1997-07-11,8.418238639831543,8.46500663227505,8.277934662501018,8.46500663227505,1350
1997-07-14,8.184398651123047,8.418238612583705,8.184398651123047,8.231166643415179,2450
1997-07-15,8.137632369995117,8.324704378500751,8.137632369995117,8.324704378500751,2350
1997-07-16,8.137632369995117,8.231168374247934,8.137632369995117,8.184400372121527,7800
1997-07-17,8.231167793273926,8.231167793273926,8.137631795623086,8.137631795623086,5450
1997-07-18,8.231167793273926,8.277935792099345,8.231167793273926,8.277935792099345,2600
1997-07-21,8.371467590332031,8.418235565697014,8.231163664237082,8.418235565697014,7100
1997-07-22,8.418238639831543,8.418238639831543,8.277934662501018,8.418238639831543,1550
1997-07-23,8.418238639831543,8.46500663227505,8.277934662501018,8.277934662501018,11500
1997-07-24,8.371467590332031,8.418235565697014,8.371467590332031,8.418235565697014,1300
1997-07-25,8.418238639831543,8.418238639831543,8.231166670057508,8.231166670057508,7700
1997-07-28,8.371467590332031,8.51177151642698,8.371467590332031,8.51177151642698,27300
1997-07-29,8.371467590332031,8.51177151642698,8.324699614967049,8.324699614967049,3700
1997-07-30,8.231167793273926,8.465007787401026,8.231167793273926,8.465007787401026,1800
1997-07-31,8.371467590332031,8.418235565697014,8.231163664237082,8.231163664237082,1950
1997-08-01,8.137632369995117,8.324704378500751,7.997328363615891,8.324704378500751,9550
1997-08-04,8.231167793273926,8.277935792099345,8.090863796797667,8.090863796797667,2600
1997-08-05,7.950561046600342,8.137633071226233,7.903793040443869,8.137633071226233,6150
1997-08-06,8.090864181518555,8.090864181518555,8.044096180469314,8.044096180469314,4050
1997-08-07,7.950561046600342,7.950561046600342,7.7634890219744515,7.950561046600342,3800
1997-08-08,7.669951438903809,7.763487432061172,7.623183442325127,7.763487432061172,2500
1997-08-11,7.5296478271484375,7.623183825001213,7.389343830369274,7.623183825001213,3400
1997-08-12,7.295807361602783,7.576415337049045,7.295807361602783,7.576415337049045,4200
1997-08-13,7.482879638671875,7.482879638671875,7.342575645446778,7.482879638671875,1900
1997-08-14,7.249039649963379,7.249039649963379,7.20227165222168,7.249039649963379,5450
1997-08-15,7.1555047035217285,7.249040712718091,7.155504703521728,7.249040712718091,3850
1997-08-18,7.108733654022217,7.155501638588152,6.96842970032441,7.108733654022217,3950
1997-08-19,7.249039649963379,7.249039649963379,7.061967658996583,7.061967658996583,7350
1997-08-20,7.482879638671875,7.529647636413575,7.389343643188477,7.529647636413575,1450
1997-08-21,7.5296478271484375,7.5296478271484375,7.295807832516498,7.48287982822205,23150
1997-08-22,7.482879638671875,7.529647636413575,7.295807647705079,7.529647636413575,12200
1997-08-25,7.335419654846191,7.38244157571059,7.1943538922529955,7.241375813117394,1950
1997-08-26,7.4294633865356445,7.476485306703592,7.33541954619975,7.4294633865356445,2650
1997-08-27,7.288397312164307,7.382441148450298,7.194353475878316,7.335419230307302,19050
1997-08-28,6.67711067199707,6.865198296560368,6.630088765856246,6.865198296560368,35750
1997-08-29,6.583067893981934,6.583067893981934,6.394980239868165,6.442002153396607,27600
1997-09-02,6.489023208618164,6.583067023235819,6.39497939400051,6.442001301309337,44600
1997-09-03,6.67711067199707,6.724132578137895,6.489023047433772,6.583066859715421,334550
1997-09-04,6.818174839019775,6.818174839019775,6.677109152695229,6.677109152695229,160100
1997-09-05,6.959244728088379,7.006266651926814,6.7711570327346395,6.959244728088379,19100
1997-09-08,7.006263256072998,7.1473289592154075,6.959241355025528,7.1473289592154075,32750
1997-09-09,7.100309371948242,7.194353204689278,7.100309371948242,7.14733128831876,14100
1997-09-10,7.053287506103516,7.241375172932943,6.959243672688802,7.194353256225586,28300
1997-09-11,6.865198135375977,7.053285755523263,6.818176230339155,7.053285755523263,10300
1997-09-12,7.053287506103516,7.0532875061035165,6.865199839274089,7.006265589396159,7400
1997-09-15,7.006263256072998,7.0532851571204676,6.959241355025528,6.959241355025528,13850
1997-09-16,6.9122233390808105,6.95924526655755,6.77115755665059,6.9122233390808105,31550
1997-09-17,6.77115535736084,6.865199181768629,6.77115535736084,6.77115535736084,11500
1997-09-18,6.77115535736084,6.865199181768629,6.677111532953051,6.865199181768629,6000
1997-09-19,6.77115535736084,6.77115535736084,6.677111532953051,6.77115535736084,35200
1997-09-22,6.724135398864746,6.724135398864746,6.583069621266185,6.67711347299856,7200
1997-09-23,6.77115535736084,6.77115535736084,6.724133445156945,6.724133445156945,4950
1997-09-24,6.77115535736084,6.77115535736084,6.536045796341366,6.724133445156945,13900
1997-09-25,6.77115535736084,6.77115535736084,6.630089620749155,6.77115535736084,12450
1997-09-26,6.67711067199707,6.7711544842787195,6.67711067199707,6.724132578137895,9450
1997-09-29,6.724135398864746,6.724135398864746,6.583069621266185,6.67711347299856,10350
1997-09-30,6.9122233390808105,6.9122233390808105,6.67711370169711,6.67711370169711,14350
1997-10-01,6.536046981811523,6.677112744008895,6.536046981811524,6.677112744008895,31850
1997-10-02,6.67711067199707,6.67711067199707,6.489023047433772,6.630088765856246,10300
1997-10-03,6.630091667175293,6.630091667175293,6.489025887022628,6.536047813740183,11100
1997-10-06,6.536046981811523,6.536046981811524,6.2068935366843245,6.44200314034661,107950
1997-10-07,6.253914833068848,6.347958665145071,6.1598710009926245,6.347958665145071,73950
1997-10-08,6.300937175750732,6.394981014194773,6.300937175750732,6.394981014194773,15100
1997-10-09,6.347958564758301,6.442002395347313,6.300936649463795,6.442002395347313,19550
1997-10-10,6.489023208618164,6.536045115926991,6.347957486691683,6.536045115926991,14950
1997-10-13,6.489023208618164,6.489023208618164,6.300935579382855,6.442001301309337,6800
1997-10-14,6.347958564758301,6.489024310641819,6.347958564758301,6.442002395347313,4750
1997-10-15,6.300937175750732,6.394981014194773,6.253915256528712,6.300937175750732,21200
1997-10-16,6.300937175750732,6.347959094972753,6.159871418084671,6.300937175750732,106650
1997-10-17,6.347958564758301,6.5830681412308305,6.300936649463795,6.300936649463795,6350
1997-10-20,6.206892013549805,6.206892013549805,6.018804376775568,6.159870104356246,15550
1997-10-21,6.065825939178467,6.065825939178467,5.924760219662689,6.0188040326732075,13900
1997-10-22,5.924760818481445,5.924760818481445,5.7366731734502885,5.924760818481445,46750
1997-10-23,5.642630577087402,5.689652498563131,5.313477126757304,5.313477126757304,44600
1997-10-24,5.689651012420654,5.689651012420654,5.501563375646418,5.5485852848399775,29000
1997-10-27,5.360499382019043,5.50156515523007,5.219433608808015,5.50156515523007,17800
1997-10-28,5.924760818481445,5.924760818481445,4.890278770810082,4.937300682067871,61400
1997-10-29,5.548584461212158,5.689650167853145,5.454540656784833,5.501562558998495,17100
1997-10-30,5.266453742980957,5.454541376658849,5.266453742980957,5.407519468239376,73900
1997-10-31,5.595607757568359,5.642629671497505,5.501563929710068,5.642629671497505,33700
1997-11-03,6.065825939178467,6.2068916586942455,6.0188040326732075,6.2068916586942455,49650
1997-11-04,6.018804550170898,6.065826460719109,5.924760729074478,6.018804550170898,11100
1997-11-05,6.112849235534668,6.112849235534668,6.018805401141827,6.065827318338247,47850
1997-11-06,5.877739429473877,6.112849006652833,5.877739429473877,6.112849006652833,56950
1997-11-07,5.830716609954834,5.8777385180996315,5.642628977375646,5.830716609954834,24150
1997-11-10,5.7366743087768555,5.7366743087768555,5.548586626521877,5.642630467649366,10700
1997-11-11,5.7366743087768555,5.783696229340601,5.689652388213111,5.783696229340601,6200
1997-11-12,5.454542636871338,5.689652233288206,5.454542636871338,5.642630314004832,10600
1997-11-13,5.689651012420654,5.689651012420654,5.595607194033536,5.689651012420654,5750
1997-11-14,5.595607757568359,5.689651585426651,5.595607757568359,5.642629671497505,9400
1997-11-17,5.877739429473877,5.877739429473877,5.689651767730713,5.830717514038087,13500
1997-11-18,5.7366743087768555,5.7366743087768555,5.642630467649366,5.7366743087768555,11300
1997-11-19,5.548584461212158,5.548584461212158,5.407518754571171,5.454540656784833,15450
1997-11-20,5.454542636871338,5.548586475438086,5.407520717587965,5.548586475438086,11800
1997-11-21,5.689651012420654,5.689651012420654,5.454541466452858,5.454541466452858,40000
1997-11-24,5.454542636871338,5.642630314004832,5.407520717587965,5.5956083947214585,52900
1997-11-25,5.595607757568359,5.595607757568359,5.36049818792263,5.36049818792263,5400
1997-11-26,5.642630577087402,5.689652498563131,5.548586734135946,5.642630577087402,36050
1997-11-28,5.548584461212158,5.689650167853145,5.501562558998495,5.689650167853145,20300
1997-12-01,5.7366743087768555,5.7366743087768555,5.501564705958132,5.501564705958132,15550
1997-12-02,5.830716609954834,5.830716609954834,5.642628977375646,5.689650885520443,30550
1997-12-03,5.783695220947266,5.783695220947266,5.736673308581841,5.783695220947266,25600
1997-12-04,5.7366743087768555,5.830718149904345,5.642630467649366,5.830718149904345,40150
1997-12-05,5.877739429473877,5.924761344909668,5.736673683166504,5.830717514038087,29400
1997-12-08,6.206892013549805,6.206892013549805,6.018804376775568,6.065826285969128,24650
1997-12-09,5.877739429473877,6.01880517578125,5.877739429473877,6.01880517578125,33300
1997-12-10,5.877739429473877,5.877739429473877,5.689651767730713,5.736673683166504,31500
1997-12-11,5.407520294189453,5.548586040994395,5.313476462986158,5.501564125392748,40400
1997-12-12,5.407520294189453,5.407520294189453,5.266454547384511,5.266454547384511,19600
1997-12-15,5.219433784484863,5.219433784484863,5.031346080539462,5.1724118584985135,33100
1997-12-16,5.17241096496582,5.17241096496582,4.984323293512517,5.078367129239169,78550
1997-12-17,5.078368663787842,5.266456392076281,5.078368663787842,5.078368663787842,25100
1997-12-18,5.17241096496582,5.266454800692471,5.17241096496582,5.219432882829146,21300
1997-12-19,5.078368663787842,5.21943446000417,5.0313467317157325,5.078368663787842,94500
1997-12-22,5.078368663787842,5.266456392076281,5.078368663787842,5.266456392076281,9650
1997-12-23,5.1800856590271,5.274269034645775,5.0859022834084255,5.274269034645775,11150
1997-12-24,5.227176666259766,5.274268347937781,5.132993302903733,5.274268347937781,8700
1997-12-26,4.99171781539917,5.132992847910468,4.944626137895405,5.085901170406702,15550
1997-12-29,4.99171781539917,5.085901170406702,4.897534460391639,5.085901170406702,38800
1997-12-30,4.944626808166504,4.991718492053804,4.897535124279203,4.991718492053804,27700
1997-12-31,4.99171781539917,4.99171781539917,4.897534460391639,4.944626137895405,21350
1998-01-02,5.085902214050293,5.180085588384558,4.991718839716028,4.991718839716028,36850
1998-01-05,5.085902214050293,5.132993901217425,5.085902214050293,5.085902214050293,46750
1998-01-06,4.850442886352539,4.897534564860816,4.756259529335985,4.850442886352539,52450
1998-01-07,4.520802021026611,4.7091687719027195,4.473710333307584,4.7091687719027195,134000
1998-01-08,4.002792835235596,4.285342917722814,4.002792835235596,4.238251237308278,169450
1998-01-09,3.7673346996307373,3.955701434612274,3.7673346996307373,3.8615180671215055,164900
1998-01-12,3.7673346996307373,4.002793118357658,3.5789679646492005,3.6731513321399687,257100
1998-01-13,3.908609390258789,4.144067787262331,3.814426031457373,4.0969761078616225,121950
1998-01-14,4.238250732421875,4.285342407226563,4.049884033203125,4.285342407226563,228100
1998-01-15,4.144068241119385,4.332434979352084,3.861518133770336,4.191159925677559,161100
1998-01-16,4.285343647003174,4.285343647003174,4.144068581717355,4.144068581717355,249700
1998-01-20,4.473709583282471,4.567892942930523,4.285342863986366,4.332434543810392,183000
1998-01-21,4.42661714553833,4.520800489060423,4.332433802016238,4.473708817299377,41400
1998-01-22,4.285343647003174,4.285343647003174,4.0969768932887485,4.191160270145961,89350
1998-01-23,4.04988431930542,4.238251031831253,4.04988431930542,4.191159353699795,238250
1998-01-26,4.096976280212402,4.285343005739409,4.04988459883065,4.04988459883065,76300
1998-01-27,4.42661714553833,4.473708817299377,4.1911587867331,4.332433802016238,56950
1998-01-28,4.473709583282471,4.567892942930523,4.332434543810392,4.520801263106496,165000
1998-01-29,4.42661714553833,4.567892160821469,4.42661714553833,4.520800489060423,97950
1998-01-30,4.520802021026611,4.662077084183693,4.426618645588556,4.614985396464665,399700
1998-02-02,5.227176666259766,5.368451711293813,5.0388099395477015,5.368451711293813,419450
1998-02-03,5.085902214050293,5.085902214050293,4.897535465381764,4.991718839716028,207650
1998-02-04,4.897533893585205,5.085900581800021,4.850442221531502,4.944625565638909,135000
1998-02-05,5.038808345794678,5.180083346144062,4.99171667901155,5.180083346144062,127000
1998-02-06,5.368453025817871,5.368453025817871,5.180086252982156,5.227177946191085,201550
1998-02-09,5.1800856590271,5.368452410264449,5.0859022834084255,5.274269034645775,119200
1998-02-10,5.227176666259766,5.368451711293813,5.085901621225718,5.368451711293813,125900
1998-02-11,5.1800856590271,5.368452410264449,5.132993971217762,5.368452410264449,74800
1998-02-12,4.99171781539917,4.99171781539917,4.803351105384107,4.944626137895405,81750
1998-02-13,4.850442886352539,5.0388096003856475,4.709167850827708,4.850442886352539,85250
1998-02-17,4.944626808166504,4.944626808166504,4.803351756504603,4.897535124279203,66650
1998-02-18,4.99171781539917,5.132992847910468,4.99171781539917,5.085901170406702,40350
1998-02-19,5.1800856590271,5.274269034645775,5.0859022834084255,5.227177346836437,81350
1998-02-20,5.038808345794678,5.227175012927189,5.038808345794678,5.227175012927189,39900
1998-02-23,5.085902214050293,5.22717727555169,5.038810526883161,5.22717727555169,90550
1998-02-24,5.132992744445801,5.180084421000349,4.944626038227606,5.180084421000349,66050
1998-02-25,5.1800856590271,5.1800856590271,5.038810595599088,5.1800856590271,38950
1998-02-26,5.274267196655273,5.321358868053981,5.0859005110604425,5.0859005110604425,42150
1998-02-27,5.1800856590271,5.368452410264449,5.1800856590271,5.368452410264449,59750
1998-03-02,5.321361541748047,5.462636626927198,5.227178151628612,5.2742698466883295,52300
1998-03-03,5.227176666259766,5.274268347937781,5.085901621225718,5.227176666259766,47250
1998-03-04,5.038808345794678,5.180083346144062,4.99171667901155,5.085900012577806,73750
1998-03-05,4.897533893585205,4.991717237692613,4.897533893585205,4.944625565638909,130600
1998-03-06,5.038808345794678,5.038808345794678,4.803350011879039,4.897533345445295,177350
1998-03-09,4.850442886352539,4.944626243369093,4.709167850827708,4.803351207844262,76700
1998-03-10,4.850442886352539,4.944626243369093,4.756259529335985,4.897534564860816,50000
1998-03-11,4.944626808166504,4.991718492053804,4.897535124279203,4.944626808166504,44650
1998-03-12,4.944626808166504,5.038810175941103,4.944626808166504,5.038810175941103,88400
1998-03-13,5.085902214050293,5.180085588384558,4.991718839716028,5.132993901217425,25850
1998-03-16,5.038808345794678,5.180083346144062,4.944625012228422,5.180083346144062,61800
1998-03-17,5.038808345794678,5.180083346144062,4.99171667901155,4.99171667901155,35300
1998-03-18,5.132992744445801,5.2271760975548975,5.038809391336703,5.038809391336703,98650
1998-03-19,5.509729385375977,5.5568210895244885,5.321362568781926,5.321362568781926,105800
1998-03-20,5.509729385375977,5.509729385375977,5.415545977078951,5.415545977078951,55900
1998-03-23,5.556817054748535,5.603908724704032,5.509725384793039,5.556817054748535,38550
1998-03-24,5.415544033050537,5.509727407538373,5.415544033050537,5.509727407538373,118100
1998-03-25,5.462635040283203,5.556818403046707,5.415543358901451,5.462635040283203,67350
1998-03-26,5.462635040283203,5.462635040283203,5.321359996137948,5.321359996137948,27000
1998-03-27,5.462635040283203,5.556818403046707,5.462635040283203,5.509726721664955,28350
1998-03-30,5.415544033050537,5.462635720294455,5.274268971318784,5.415544033050537,38000
1998-03-31,5.274267196655273,5.415542210851397,5.227175525256565,5.321358868053981,83450
1998-04-01,5.132992744445801,5.274267774109447,4.991717714782155,5.180084421000349,96350
1998-04-02,5.085902214050293,5.085902214050293,4.991718839716028,5.085902214050293,55000
1998-04-03,4.944626808166504,5.1329935437157035,4.944626808166504,5.038810175941103,94800
1998-04-06,5.038808345794678,5.180083346144062,4.99171667901155,5.180083346144062,102250
1998-04-07,4.897533893585205,5.085900581800021,4.897533893585205,5.085900581800021,66400
1998-04-08,5.085902214050293,5.085902214050293,4.897535465381764,5.038810526883161,49800
1998-04-09,5.1800856590271,5.227177346836437,5.038810595599088,5.1800856590271,90800
1998-04-13,5.1800856590271,5.274269034645775,5.0859022834084255,5.274269034645775,35000
1998-04-14,5.085902214050293,5.085902214050293,4.944627152548896,5.085902214050293,53600
1998-04-15,4.897533893585205,5.038808909746317,4.897533893585205,5.038808909746317,58450
1998-04-16,4.756258487701416,4.991716828676734,4.614983483116226,4.991716828676734,91700
1998-04-17,4.803351879119873,4.897535249298694,4.614985138762231,4.850443564209284,77450
1998-04-20,4.803351879119873,4.944626934388105,4.756260194030463,4.850443564209284,112850
1998-04-21,4.803351879119873,4.850443564209284,4.756260194030463,4.803351879119873,44400
1998-04-22,4.709166049957275,4.803349370956421,4.662074389457702,4.803349370956421,58500
1998-04-23,4.756258487701416,4.80335015589648,4.709166819506352,4.709166819506352,30750
1998-04-24,4.756258487701416,4.80335015589648,4.709166819506352,4.709166819506352,37600
1998-04-27,4.520802021026611,4.662077084183693,4.473710333307584,4.614985396464665,156400
1998-04-28,4.614983081817627,4.756258074118167,4.614983081817627,4.614983081817627,28900
1998-04-29,4.709166049957275,4.897532691955567,4.662074389457702,4.897532691955567,32550
1998-04-30,4.756258487701416,4.850441824091543,4.709166819506352,4.709166819506352,14050
1998-05-01,4.850442886352539,4.897534564860816,4.803351207844262,4.897534564860816,23950
1998-05-04,4.709166049957275,4.850441031455993,4.662074389457702,4.803349370956421,47850
1998-05-05,4.614983081817627,4.709166410017987,4.5207997536172675,4.662074745917807,40350
1998-05-06,4.379526615142822,4.614985035311792,4.238251563041441,4.5208016672442035,128650
1998-05-07,4.42661714553833,4.473708817299377,4.285342130255192,4.42661714553833,58450
1998-05-08,4.379526615142822,4.426618299176616,4.285343247075235,4.426618299176616,37550
1998-05-11,4.379526615142822,4.567893351277998,4.332434931109028,4.567893351277998,15100
1998-05-12,4.238250732421875,4.379525756835937,4.191159057617187,4.3324340820312495,69600
1998-05-13,4.144068241119385,4.144068241119385,4.00279318744486,4.144068241119385,103450
1998-05-14,4.096976280212402,4.144067961594154,3.955701236067147,4.04988459883065,117000
1998-05-15,4.191160202026367,4.238251889689584,4.049885139036714,4.096976826699931,44900
1998-05-18,4.04988431930542,4.144067675568337,3.955700963042503,4.04988431930542,134000
1998-05-19,4.04988431930542,4.191159353699795,3.861517606779586,3.861517606779586,96900
1998-05-20,4.144068241119385,4.191159925677559,4.09697655656121,4.191159925677559,24200
1998-05-21,4.332434177398682,4.332434177398682,4.238250825716102,4.285342501557391,103550
1998-05-22,4.285343647003174,4.3324353354317795,4.191160270145961,4.285343647003174,20350
1998-05-26,4.002792835235596,4.238251237308278,4.002792835235596,4.191159556893742,74850
1998-05-27,3.9557013511657715,4.049884716669719,3.9086096684137983,4.049884716669719,48700
1998-05-28,3.861518621444702,3.9557020024555483,3.7673352404338556,3.861518621444702,89550
1998-05-29,3.861518621444702,3.908610311950125,3.7673352404338556,3.908610311950125,24650
1998-06-01,3.7673346996307373,3.7673346996307373,3.720243015885353,3.7673346996307373,52500
1998-06-02,3.7673346996307373,3.8615180671215055,3.6731513321399687,3.8615180671215055,37500
1998-06-03,3.861518621444702,3.861518621444702,3.7673352404338556,3.861518621444702,119400
1998-06-04,3.7673346996307373,3.8144263833761216,3.6731513321399687,3.7673346996307373,55950
1998-06-05,3.6731512546539307,3.767334620157878,3.6260595719019575,3.6731512546539307,78300
1998-06-08,3.4847850799560547,3.5789684604954073,3.437693389686378,3.5789684604954073,126550
1998-06-09,3.4847850799560547,3.5318767702257308,3.437693389686378,3.437693389686378,47450
1998-06-10,3.343508720397949,3.4376920646345113,3.296417048279668,3.3906003925162302,216150
1998-06-11,3.2964165210723877,3.4847831794193813,3.202233191898891,3.202233191898891,89500
1998-06-12,3.2964165210723877,3.3435081856591364,3.108049862725394,3.202233191898891,44100
1998-06-15,3.108050584793091,3.202233935847427,3.060958909265923,3.108050584793091,93850
1998-06-16,3.2022335529327393,3.2022335529327393,3.0138668733484604,3.2022335529327393,51550
1998-06-17,3.578967332839966,3.6731506837041756,3.3906006311115466,3.3906006311115466,132550
1998-06-18,3.4847850799560547,3.626060150765084,3.437693389686378,3.626060150765084,59950
1998-06-19,3.6260597705841064,3.6731514559163676,3.484784714587323,3.6731514559163676,28300
1998-06-22,3.4847850799560547,3.5789684604954073,3.3906016994167016,3.4847850799560547,58400
1998-06-23,3.390601396560669,3.484784768687354,3.296418024433984,3.4376930826240115,35100
1998-06-24,3.390601396560669,3.390601396560669,3.296418024433984,3.390601396560669,30400
1998-06-25,3.2964165210723877,3.4847831794193813,3.2964165210723877,3.3905998502458847,40800
1998-06-26,3.531877040863037,3.531877040863037,3.343510265350342,3.531877040863037,35300
1998-06-29,3.2964165210723877,3.3435081856591364,3.2493248564856394,3.2493248564856394,48650
1998-06-30,3.343508720397949,3.4376920646345113,3.296417048279668,3.3906003925162302,55700
1998-07-01,3.578967332839966,3.7202423591362805,3.5318756574078614,3.7202423591362805,127200
1998-07-02,3.578967332839966,3.7202423591362805,3.5318756574078614,3.7202423591362805,37350
1998-07-06,3.531877040863037,3.6731521224975587,3.4847853469848635,3.6260604286193847,32100
1998-07-07,3.578967332839966,3.5789673328399663,3.4376923065436515,3.4847839819757565,37350
1998-07-08,3.4847850799560547,3.626060150765084,3.437693389686378,3.626060150765084,46750
1998-07-09,3.4847850799560547,3.5318767702257308,3.2964183188773486,3.3906016994167016,52900
1998-07-10,3.2964165210723877,3.3905998502458847,3.2964165210723877,3.3435081856591364,42800
1998-07-13,3.2964165210723877,3.3905998502458847,3.2493248564856394,3.2964165210723877,73250
1998-07-14,3.4847850799560547,3.5318767702257308,3.2964183188773486,3.343510009147025,79050
1998-07-15,3.437692880630493,3.5318762472231096,3.390601197334185,3.484784563926801,59750
1998-07-16,3.531877040863037,3.6260604286193847,3.531877040863037,3.531877040863037,179050
1998-07-17,3.578967332839966,3.6731506837041756,3.4847839819757565,3.6731506837041756,75250
1998-07-20,3.578967332839966,3.7202423591362805,3.5789673328399663,3.5789673328399663,58600
1998-07-21,3.4847850799560547,3.5789684604954073,3.437693389686378,3.5318767702257308,91500
1998-07-22,3.390601396560669,3.5318764547506967,3.390601396560669,3.4376930826240115,46500
1998-07-23,3.2964165210723877,3.4847831794193813,3.2964165210723877,3.437691514832633,34750
1998-07-24,3.437692880630493,3.484784563926801,3.3435095140378768,3.390601197334185,43300
1998-07-27,3.4847850799560547,3.4847850799560547,3.343510009147025,3.437693389686378,27100
1998-07-28,3.390601396560669,3.4376930826240115,3.3435097104973264,3.390601396560669,21450
1998-07-29,3.343508720397949,3.3906003925162302,3.249325376161387,3.343508720397949,21550
1998-07-30,3.390601396560669,3.390601396560669,3.249326338370641,3.249326338370641,28800
1998-07-31,3.343508720397949,3.3906003925162302,3.2022337040431066,3.3906003925162302,43450
1998-08-03,3.249325752258301,3.3435091073962226,3.249325752258301,3.3435091073962226,36550
1998-08-04,3.249325752258301,3.4376924625341445,3.2022340746893403,3.4376924625341445,29350
1998-08-05,3.249325752258301,3.3435091073962226,3.2022340746893403,3.2022340746893403,20300
1998-08-06,3.390601396560669,3.390601396560669,3.249326338370641,3.390601396560669,26550
1998-08-07,3.2022335529327393,3.3435085626209484,3.2022335529327393,3.2022335529327393,61100
1998-08-10,3.2022335529327393,3.2022335529327393,3.1080502131406,3.1551418830366695,36500
1998-08-11,3.0138678550720215,3.060959540307522,2.966776169836521,3.0138678550720215,70200
1998-08-12,3.060959577560425,3.1080512633690467,3.013867891751803,3.060959577560425,41750
1998-08-13,2.9196839332580566,3.0138672859438005,2.9196839332580566,3.0138672859438005,40650
1998-08-14,2.966775894165039,3.0138675750248014,2.9196842133052763,3.0138675750248014,37600
1998-08-17,2.9196839332580566,2.9667756096009286,2.778408904229441,2.825500580572313,45900
1998-08-18,2.9196839332580566,2.9667756096009286,2.825500580572313,2.9667756096009286,24500
1998-08-19,2.966775894165039,3.0609592558845637,2.872592532445514,2.966775894165039,97250
1998-08-20,2.9196839332580566,3.0138672859438005,2.825500580572313,3.0138672859438005,80450
1998-08-21,2.7784085273742676,2.919683537240756,2.7313168574187716,2.919683537240756,41850
1998-08-24,2.6842265129089355,2.731318206117864,2.6842265129089355,2.731318206117864,34900
1998-08-25,2.68001389503479,2.8235860679830824,2.5842991130692616,2.8235860679830824,149950
1998-08-26,2.7278711795806885,2.775728568696139,2.6321564013497873,2.775728568696139,33850
1998-08-27,2.7278711795806885,2.775728568696139,2.584299012234337,2.680013790465238,96550
1998-08-28,2.68001389503479,2.775728677000318,2.5842991130692616,2.68001389503479,197300
1998-08-31,2.440727472305298,2.7278718808118034,2.345012669469796,2.5842996765585506,171250
1998-09-01,2.5842998027801514,2.6321572065353394,2.3450127840042114,2.3928701877593994,177650
1998-09-02,2.536442756652832,2.5843001671557158,2.3450131146412976,2.3450131146412976,29600
1998-09-03,2.392869472503662,2.584299030303955,2.345012083053589,2.488584251403809,53150
1998-09-04,2.488584280014038,2.536441670014308,2.3928695000134983,2.536441670014308,25050
1998-09-08,2.871443271636963,2.871443271636963,2.5842989444732662,2.6800137201944985,57550
1998-09-09,2.7278711795806885,2.82358595781159,2.6321564013497873,2.82358595781159,31850
1998-09-10,2.5842998027801514,2.6800146102905273,2.4407275915145874,2.5842998027801514,212900
