Price,Close,High,Low,Open,Volume
1998-09-11,2.5842998027801514,2.6800146102905273,2.5364423990249634,2.6321572065353394,40600
1998-09-14,2.775728940963745,2.823586336497603,2.6321567543621724,2.6321567543621724,54150
1998-09-15,2.871443271636963,2.9193006594975786,2.7757284959157307,2.871443271636963,114200
1998-09-16,3.0150156021118164,3.0150156021118164,2.871443430582682,2.871443430582682,22350
1998-09-17,2.775728940963745,3.0150159186330336,2.775728940963745,2.8714437320314605,31600
1998-09-18,2.7278711795806885,2.775728568696139,2.680013790465238,2.7278711795806885,26850
1998-09-21,2.7278711795806885,2.7278711795806885,2.680013790465238,2.7278711795806885,7100
1998-09-22,2.7278711795806885,2.8714433469270406,2.7278711795806885,2.8714433469270406,8750
1998-09-23,2.871443271636963,2.9193006594975786,2.6800137201944985,2.7278711080551146,23950
1998-09-24,2.8235867023468018,2.9671589075508766,2.7757293006121104,2.8235867023468018,20950
1998-09-25,2.8235867023468018,2.8714441040814935,2.8235867023468018,2.8714441040814935,18050
1998-09-28,2.871443271636963,2.9671580473581947,2.871443271636963,2.871443271636963,12900
1998-09-29,2.967158079147339,3.015015467520683,2.8714433024006505,2.967158079147339,42750
1998-09-30,2.871443271636963,2.9671580473581947,2.7757284959157307,2.871443271636963,12450
1998-10-01,2.7278711795806885,2.8714433469270406,2.680013790465238,2.775728568696139,41750
1998-10-02,2.8235867023468018,2.8714441040814935,2.7278718988774187,2.7278718988774187,14450
1998-10-05,2.775728940963745,2.823586336497603,2.6800141498960297,2.775728940963745,25500
1998-10-06,2.871443271636963,2.9671580473581947,2.7757284959157307,2.7757284959157307,32850
1998-10-07,2.9193015098571777,3.0628737152599896,2.775729304454366,2.9193015098571777,83600
1998-10-08,3.0628740787506104,3.158588893711567,2.9193018563091755,3.0628740787506104,71300
1998-10-09,3.254303216934204,3.3021606171832367,3.015016215689042,3.0628736159380745,57150
1998-10-12,3.493590831756592,3.5893056490649915,3.350018605793992,3.5893056490649915,78050
1998-10-13,3.302159070968628,3.4457312044890034,3.254301693128503,3.4457312044890034,60900
1998-10-14,3.302159070968628,3.3978738266488784,3.062872181768003,3.3500164488087534,74600
1998-10-15,3.685020923614502,3.6850209236145015,3.397876436060125,3.397876436060125,63350
1998-10-16,3.82859206199646,3.8764494627714154,3.6371624588966367,3.780734661221504,80100
1998-10-19,3.8764495849609375,3.876449584960938,3.685019975827064,3.828592182677469,47400
1998-10-20,3.732876777648926,3.828591566819411,3.685019383063683,3.828591566819411,25950
1998-10-21,3.82859206199646,3.8764494627714154,3.732877260446548,3.82859206199646,40250
1998-10-22,3.82859206199646,3.8764494627714154,3.6371624588966367,3.82859206199646,43800
1998-10-23,3.7807352542877197,3.828592662569843,3.685020437723474,3.732877846005597,14300
1998-10-26,3.685020923614502,3.82859316739169,3.6850209236145015,3.6850209236145015,10400
1998-10-27,3.82859206199646,3.9243068635463714,3.780734661221504,3.82859206199646,29000
1998-10-28,3.8764495849609375,3.9243069872444063,3.828592182677469,3.876449584960938,12050
1998-10-29,4.020021438598633,4.020021438598633,3.9243066424415223,3.9243066424415223,48850
1998-10-30,4.020021438598633,4.067878836677187,3.8764492443629672,4.067878836677187,44000
1998-11-02,4.259307861328125,4.307165253028441,4.067878294526861,4.115735686227177,70800
1998-11-03,4.259307861328125,4.355022644728757,4.211450469627809,4.307165253028441,96650
1998-11-04,4.355024337768555,4.498596568684001,4.307166927463405,4.450739158378853,271800
1998-11-05,4.49859619140625,4.546453597697806,4.307166566240027,4.49859619140625,55550
1998-11-06,4.211451053619385,4.402880646965721,4.163593655282801,4.307165850292552,51100
1998-11-09,4.0678791999816895,4.211451407039867,4.020021797628964,4.211451407039867,222600
1998-11-10,3.924306631088257,3.9721640290283577,3.8285918352080555,3.924306631088257,83450
1998-11-11,4.211451053619385,4.2593084519559685,4.020021460273049,4.2593084519559685,47400
1998-11-12,4.020021438598633,4.115736234755743,3.9243066424415223,4.067878836677187,51650
1998-11-13,4.0678791999816895,4.115736602334415,3.9243069929235124,4.115736602334415,45100
1998-11-16,4.307164192199707,4.355021572113037,4.163592052459717,4.307164192199707,119350
1998-11-17,4.307164192199707,4.402878952026367,4.163592052459717,4.211449432373047,72650
1998-11-18,4.402880668640137,4.402880668640137,4.25930847292361,4.25930847292361,37350
1998-11-19,4.642166614532471,4.642166614532471,4.498594451196415,4.5464518389751,65050
1998-11-20,4.690025806427002,4.785740618803063,4.59431099405094,4.690025806427002,91200
1998-11-23,4.833596229553223,4.881453617964641,4.642166675907551,4.7857388411418045,254450
1998-11-24,4.737883567810059,4.929313206913496,4.6900261580341995,4.881455797137637,94200
1998-11-25,4.690025806427002,4.785740618803063,4.59431099405094,4.642168400238972,56450
1998-11-27,4.642166614532471,4.785738777868526,4.5943092267537855,4.785738777868526,21450
1998-11-30,4.546452045440674,4.642166825344688,4.498594655488667,4.642166825344688,36900
1998-12-01,4.49859619140625,4.49859619140625,4.307166566240027,4.307166566240027,36900
1998-12-02,4.450737953186035,4.594310145224294,4.450737953186035,4.594310145224294,32950
1998-12-03,4.49859619140625,4.546453597697806,4.4507387851146945,4.49859619140625,54050
1998-12-04,4.594310760498047,4.594310760498047,4.498595952987671,4.594310760498047,21150
1998-12-07,4.642166614532471,4.642166614532471,4.498594451196415,4.5943092267537855,47850
1998-12-08,4.642166614532471,4.690024002311156,4.5464518389751,4.690024002311156,24250
1998-12-09,4.690025806427002,4.785740618803063,4.59431099405094,4.737883212615032,36600
1998-12-10,4.737883567810059,4.833598387361777,4.6900261580341995,4.785740977585918,43400
1998-12-11,4.594310760498047,4.690025568008423,4.594310760498047,4.594310760498047,34900
1998-12-14,4.49859619140625,4.6421684102809175,4.49859619140625,4.49859619140625,28150
1998-12-15,4.642166614532471,4.690024002311156,4.5943092267537855,4.5943092267537855,65400
1998-12-16,4.642166614532471,4.690024002311156,4.498594451196415,4.498594451196415,47950
1998-12-17,4.594310760498047,4.642168164253235,4.546453356742859,4.546453356742859,20150
1998-12-18,4.833596229553223,4.833596229553223,4.737881452730386,4.7857388411418045,44950
1998-12-21,4.833596229553223,4.881453617964641,4.690024064318968,4.7857388411418045,59100
1998-12-22,4.833982944488525,4.930662603378296,4.78564311504364,4.930662603378296,33200
1998-12-23,4.785643577575684,4.83398341169261,4.7373037434587575,4.83398341169261,13700
1998-12-24,4.640625,4.7373046875,4.640625,4.7373046875,20900
1998-12-28,4.59228515625,4.68896484375,4.59228515625,4.59228515625,34450
1998-12-29,4.688963890075684,4.785643557912295,4.640624056157377,4.737303723993989,27450
1998-12-30,4.688963890075684,4.833983391830602,4.688963890075684,4.833983391830602,35600
1998-12-31,4.737304210662842,4.833983888431471,4.688964371778527,4.833983888431471,26650
1999-01-04,4.737304210662842,4.882323727315786,4.688964371778527,4.688964371778527,43450
1999-01-05,4.688963890075684,4.785643557912295,4.640624056157377,4.737303723993989,60350
1999-01-06,4.930663108825684,4.979002943225936,4.737303771224677,4.833983440025181,183300
1999-01-07,5.027343273162842,5.075683112327869,4.9306635948327875,5.027343273162842,68900
1999-01-08,5.1240234375,5.1240234375,5.02734375,5.1240234375,106450
1999-01-11,5.075682163238525,5.1240219933646065,4.979002502986363,5.075682163238525,49350
1999-01-12,4.979003429412842,5.075683107653868,4.930663590292329,5.027343268533355,26850
1999-01-13,4.737304210662842,4.785644049547157,4.640624532894213,4.640624532894213,60300
1999-01-14,4.640625,4.9306640625,4.640625,4.640625,58500
1999-01-15,5.075682163238525,5.172361823490688,4.83398301260812,4.83398301260812,69100
1999-01-19,5.1240234375,5.220703125,4.97900390625,5.17236328125,30250
1999-01-20,5.1240234375,5.220703125,5.02734375,5.02734375,37650
1999-01-21,4.882322311401367,5.027341785997447,4.833982486536007,5.027341785997447,55000
1999-01-22,4.882322311401367,4.979001961132087,4.833982486536007,4.979001961132087,22050
1999-01-25,4.640625,4.640625,4.49560546875,4.640625,33900
1999-01-26,4.640625,4.640625,4.49560546875,4.49560546875,25350
1999-01-27,4.688963890075684,4.833983391830602,4.640624056157377,4.833983391830602,48650
1999-01-28,4.640625,4.68896484375,4.5439453125,4.68896484375,23300
1999-01-29,4.640625,4.68896484375,4.59228515625,4.640625,13100
1999-02-01,4.495604515075684,4.640624015561996,4.495604515075684,4.543944348571121,14050
1999-02-02,4.3505859375,4.447265625,4.3505859375,4.39892578125,29300
1999-02-03,4.302245616912842,4.3989252936974,4.253905778520563,4.350585455305121,52000
1999-02-04,4.302245616912842,4.447265132089679,4.253905778520563,4.302245616912842,28050
1999-02-05,4.25390625,4.30224609375,4.20556640625,4.25390625,33400
1999-02-08,4.302245616912842,4.350585455305121,4.253905778520563,4.253905778520563,90000
1999-02-09,4.108886241912842,4.253905756333295,4.108886241912842,4.205565918193144,109750
1999-02-10,4.108886241912842,4.205565918193144,4.06054640377269,4.06054640377269,27500
1999-02-11,4.302245616912842,4.350585455305121,4.253905778520563,4.350585455305121,18750
1999-02-12,4.205565929412842,4.350585444220181,4.205565929412842,4.350585444220181,39400
1999-02-16,4.205565929412842,4.350585444220181,4.205565929412842,4.302245605951068,51200
1999-02-17,4.302245616912842,4.302245616912842,4.157226101736004,4.157226101736004,26000
1999-02-18,4.205565929412842,4.253905767681955,4.205565929412842,4.253905767681955,17700
1999-02-19,4.302245616912842,4.302245616912842,4.253905778520563,4.253905778520563,12600
1999-02-22,4.398925304412842,4.398925304412842,4.30224562739278,4.35058546590281,38150
1999-02-23,4.3505859375,4.447265625,4.30224609375,4.30224609375,17700
1999-02-24,4.398925304412842,4.5439448199429355,4.398925304412842,4.447265142922873,36400
1999-02-25,4.398925304412842,4.398925304412842,4.30224562739278,4.398925304412842,33250
1999-02-26,4.495604515075684,4.495604515075684,4.350585014589371,4.398924848084809,32850
1999-03-01,4.447264671325684,4.447264671325684,4.302245171173759,4.398924837941709,17350
1999-03-02,4.25390625,4.447265625,4.25390625,4.3505859375,66800
1999-03-03,4.447264671325684,4.495604504709658,4.350585004557734,4.495604504709658,30950
1999-03-04,4.495604515075684,4.5922841820665585,4.447264681580246,4.495604515075684,24400
1999-03-05,4.59228515625,4.59228515625,4.447265625,4.59228515625,30450
1999-03-08,4.447264671325684,4.543944338093634,4.398924837941709,4.447264671325684,27050
1999-03-09,4.59228515625,4.59228515625,4.447265625,4.59228515625,64000
1999-03-10,4.688963890075684,4.737303723993989,4.592284222239071,4.592284222239071,59250
1999-03-11,4.640625,4.7373046875,4.640625,4.68896484375,53300
1999-03-12,4.640625,4.68896484375,4.640625,4.68896484375,41300
1999-03-15,4.737304210662842,4.833983888431471,4.737304210662842,4.737304210662842,49000
1999-03-16,4.688963890075684,4.737303723993989,4.640624056157377,4.688963890075684,19650
1999-03-17,4.59228515625,4.7373046875,4.5439453125,4.59228515625,44450
1999-03-18,4.5439453125,4.640625,4.49560546875,4.59228515625,26550
1999-03-19,4.59228515625,4.68896484375,4.5439453125,4.640625,73800
1999-03-22,4.59228515625,4.68896484375,4.59228515625,4.68896484375,21250
1999-03-23,4.5439453125,4.5439453125,4.39892578125,4.447265625,49950
1999-03-24,4.495604515075684,4.5922841820665585,4.495604515075684,4.543944348571121,17000
1999-03-25,4.640625,4.7373046875,4.59228515625,4.640625,5900
1999-03-26,4.59228515625,4.68896484375,4.5439453125,4.68896484375,8300
1999-03-29,4.640625,4.68896484375,4.49560546875,4.640625,29700
1999-03-30,4.640625,4.640625,4.49560546875,4.640625,31800
1999-03-31,4.640625,4.78564453125,4.59228515625,4.7373046875,46100
1999-04-01,4.785643577575684,4.785643577575684,4.688963909341831,4.688963909341831,40550
1999-04-05,4.930663108825684,5.027342777626187,4.737303771224677,4.737303771224677,89650
1999-04-06,4.979003429412842,5.027343268533355,4.78564407293079,4.78564407293079,62950
1999-04-07,4.979003429412842,5.027343268533355,4.930663590292329,5.027343268533355,34700
1999-04-08,5.172361373901367,5.22070119982568,5.027341896128432,5.027341896128432,34550
1999-04-09,5.1240234375,5.220703125,5.07568359375,5.220703125,48450
1999-04-12,5.1240234375,5.26904296875,5.1240234375,5.26904296875,26150
1999-04-13,5.317381858825684,5.317381858825684,5.172362353584983,5.220702188665216,27200
1999-04-14,5.365720272064209,5.414060094335058,5.31738044979336,5.414060094335058,50050
1999-04-15,5.365720272064209,5.414060094335058,5.365720272064209,5.365720272064209,27600
1999-04-16,5.510741233825684,5.559081069210119,5.462401398441248,5.462401398441248,215400
1999-04-19,5.704100608825684,6.090819294169798,5.704100608825684,6.042479458501783,355600
1999-04-20,5.897459983825684,5.897459983825684,5.704100640093694,5.849120147892686,36000
1999-04-21,5.994141101837158,5.994141101837158,5.849121559050776,5.8974614066462365,61550
1999-04-22,6.090818881988525,6.1391587143852595,5.945799384798322,6.1391587143852595,64100
1999-04-23,6.090818881988525,6.090818881988525,5.849119720004853,5.994139217195056,73750
1999-04-26,6.042478084564209,6.139157733917236,5.994138259887696,6.090817909240723,89050
1999-04-27,6.090818881988525,6.187498546781994,6.04247904959179,6.1391587143852595,55950
1999-04-28,5.945800304412842,5.994140144286117,5.849120624666291,5.994140144286117,33100
1999-04-29,5.849120616912842,5.897460456722039,5.800780777103645,5.897460456722039,44450
1999-04-30,5.897459983825684,6.090819327557673,5.897459983825684,5.897459983825684,82300
1999-05-03,6.139159202575684,6.187499038816437,6.042479530094177,6.042479530094177,44450
1999-05-04,6.187500953674316,6.284180656075478,6.090821251273155,6.090821251273155,149200
1999-05-05,6.284177780151367,6.380857438307542,6.187498121995192,6.187498121995192,126900
1999-05-06,6.284177780151367,6.4291972673856295,6.187498121995192,6.332517609229455,98850
1999-05-07,6.187500953674316,6.187500953674316,5.994141548871994,6.090821251273155,45950
1999-05-10,6.042478084564209,6.139157733917236,5.994138259887696,6.042478084564209,48450
1999-05-11,6.139159202575684,6.187499038816437,5.94579985761267,5.94579985761267,118150
1999-05-12,6.139159202575684,6.187499038816437,5.994139693853423,6.187499038816437,28500
1999-05-13,5.994141101837158,6.1875004922190024,5.994141101837158,6.139160644623542,17900
1999-05-14,5.704100608825684,5.994139622833769,5.704100608825684,5.994139622833769,148450
1999-05-17,5.897459983825684,5.9457998197586805,5.800780311959689,5.849120147892686,68200
1999-05-18,5.897459983825684,6.042479491624675,5.752440476026691,6.042479491624675,55750
1999-05-19,5.752440452575684,5.897459959783474,5.704100616839753,5.800780288311613,415550
1999-05-20,5.897459983825684,5.897459983825684,5.704100640093694,5.704100640093694,60350
1999-05-21,5.752440452575684,5.994139631255334,5.655760781103823,5.994139631255334,117850
1999-05-24,5.607424259185791,5.800783716399094,5.607424259185791,5.704103987792442,42550
1999-05-25,5.55908203125,5.7041015625,5.55908203125,5.55908203125,109850
1999-05-26,5.655760288238525,5.704100119761931,5.559080625191713,5.607420456715119,20350
1999-05-27,5.607424259185791,5.704103987792442,5.51074453057914,5.655764123489117,48600
1999-05-28,5.752440452575684,5.800780288311613,5.559081109631963,5.559081109631963,14050
1999-06-01,5.704100608825684,5.800780280161712,5.607420937489655,5.800780280161712,35650
1999-06-02,5.752440452575684,5.800780288311613,5.655760781103823,5.655760781103823,40350
1999-06-03,5.945800304412842,5.994140144286117,5.800780784793016,5.994140144286117,17650
1999-06-04,5.800780296325684,5.897459967931112,5.7041006247202555,5.897459967931112,35700
1999-06-07,5.994141101837158,5.994141101837158,5.849121559050776,5.994141101837158,36950
1999-06-08,6.042478084564209,6.139157733917236,5.945798435211182,6.139157733917236,55050
1999-06-09,5.994141101837158,6.139160644623542,5.994141101837158,6.139160644623542,24450
1999-06-10,6.139159202575684,6.139159202575684,6.042479530094177,6.139159202575684,50050
1999-06-11,6.187500953674316,6.187500953674316,6.090821251273155,6.187500953674316,64050
1999-06-14,6.139159202575684,6.187499038816437,6.09081936633493,6.187499038816437,17900
1999-06-15,6.042478084564209,6.139157733917236,5.994138259887696,6.139157733917236,30550
1999-06-16,6.187500953674316,6.235840804874897,5.994141548871994,5.994141548871994,257750
1999-06-17,6.139159202575684,6.284178711297944,6.09081936633493,6.2358388750571905,47350
1999-06-18,6.139159202575684,6.187499038816437,6.139159202575684,6.139159202575684,11300
1999-06-21,6.332516670227051,6.38085649213718,6.235837026406791,6.332516670227051,29750
1999-06-22,6.332516670227051,6.38085649213718,6.28417684831692,6.332516670227051,50100
1999-06-23,6.525879383087158,6.574219230369286,6.380859841240777,6.525879383087158,93350
1999-06-24,6.525879383087158,6.67089892493354,6.429199688522904,6.574219230369286,71650
1999-06-25,6.574218273162842,6.670897953650531,6.525878432918997,6.670897953650531,77900
1999-06-28,6.477539539337158,6.574219233954131,6.429199692028672,6.574219233954131,57750
1999-06-29,6.525879383087158,6.574219230369286,6.477539535805031,6.525879383087158,37100
1999-06-30,6.670897006988525,6.670897006988525,6.429197840068651,6.5258775068366015,98150
1999-07-01,6.719236850738525,6.719236850738525,6.574217350362874,6.719236850738525,103200
1999-07-02,6.670897006988525,6.7192368403725,6.622557173604551,6.7192368403725,30000
1999-07-06,6.525879383087158,6.67089892493354,6.477539535805031,6.67089892493354,48500
1999-07-07,6.380857467651367,6.525876955552534,6.332517638350978,6.4775371262521455,68350
1999-07-08,6.380857467651367,6.429197296951756,6.332517638350978,6.380857467651367,107650
1999-07-09,6.332516670227051,6.429196314047311,6.332516670227051,6.429196314047311,78350
1999-07-12,6.429198741912842,6.525878422242358,6.380858901748083,6.429198741912842,80000
1999-07-13,6.380857467651367,6.429197296951756,6.332517638350978,6.429197296951756,50500
1999-07-14,6.332516670227051,6.38085649213718,6.28417684831692,6.332516670227051,22900
1999-07-15,6.332516670227051,6.38085649213718,6.28417684831692,6.332516670227051,40050
1999-07-16,6.235840797424316,6.332520499709965,6.235840797424316,6.332520499709965,24550
1999-07-19,6.235840797424316,6.2841806485671405,6.187500946281492,6.2841806485671405,41400
1999-07-20,6.187500953674316,6.332520507276058,6.139161102473736,6.332520507276058,71650
1999-07-21,6.090818881988525,6.1391587143852595,6.04247904959179,6.1391587143852595,52650
1999-07-22,5.945800304412842,6.0424799841593915,5.8974604645395665,5.994140144286117,66350
1999-07-23,5.704100608825684,5.800780280161712,5.704100608825684,5.800780280161712,34950
1999-07-26,5.752440452575684,5.752440452575684,5.607420945367893,5.704100616839753,81550
1999-07-27,6.042478084564209,6.042478084564209,5.8974586105346685,6.042478084564209,39100
1999-07-28,6.284177780151367,6.332517609229455,6.139158292917105,6.187498121995192,54050
1999-07-29,6.187500953674316,6.380860358476639,6.139161102473736,6.284180656075478,73850
1999-07-30,6.235840797424316,6.429200201995613,6.235840797424316,6.235840797424316,40550
1999-08-02,6.284177780151367,6.332517609229455,6.23583795107328,6.332517609229455,33300
1999-08-03,6.235840797424316,6.332520499709965,6.235840797424316,6.2841806485671405,109750
1999-08-04,6.284177780151367,6.4291972673856295,6.284177780151367,6.284177780151367,49150
1999-08-05,6.187500953674316,6.380860358476639,6.139161102473736,6.284180656075478,92400
1999-08-06,5.994141101837158,6.235840339814463,5.945801254241697,6.1875004922190024,82050
1999-08-09,6.042478084564209,6.2358373832702645,6.042478084564209,6.042478084564209,42800
1999-08-10,5.994141101837158,6.090820797028081,5.752441863859854,6.04248094943262,51300
1999-08-11,6.042478084564209,6.042478084564209,5.8974586105346685,5.945798435211182,31400
1999-08-12,5.897459983825684,6.042479491624675,5.897459983825684,6.042479491624675,52700
1999-08-13,5.994141101837158,5.994141101837158,5.849121559050776,5.945801254241697,48050
1999-08-16,5.994141101837158,6.04248094943262,5.945801254241697,5.994141101837158,37900
1999-08-17,5.945800304412842,5.945800304412842,5.849120624666291,5.8974604645395665,29650
1999-08-18,5.994141101837158,6.04248094943262,5.945801254241697,5.994141101837158,22250
1999-08-19,6.090818881988525,6.1391587143852595,6.04247904959179,6.090818881988525,15250
1999-08-20,6.332516670227051,6.38085649213718,6.1391573825865295,6.18749720449666,449700
1999-08-23,6.429198741912842,6.429198741912842,6.332519061583326,6.380858901748083,75450
1999-08-24,6.332516670227051,6.38085649213718,6.235837026406791,6.38085649213718,125000
1999-08-25,6.281101226806641,6.427173348360283,6.281101226806641,6.378482641175736,51000
1999-08-26,6.378480911254883,6.378480911254883,6.281099523296793,6.281099523296793,40500
1999-08-27,6.3297905921936035,6.3297905921936035,6.281099895330575,6.281099895330575,31100
1999-08-30,6.3297905921936035,6.378481289056631,6.281099895330575,6.378481289056631,23800
1999-08-31,6.232411861419678,6.32979329675436,6.232411861419678,6.281102579087019,32100
1999-09-01,6.3297905921936035,6.378481289056631,6.232409198467548,6.232409198467548,81750
1999-09-02,6.3297905921936035,6.3297905921936035,6.135027804741492,6.18371850160452,102700
1999-09-03,6.3297905921936035,6.3297905921936035,6.232409198467548,6.281099895330575,28150
1999-09-07,6.232411861419678,6.32979329675436,6.135030426084995,6.232411861419678,22900
1999-09-08,6.037648677825928,6.1837208232572,5.9889579626821705,6.086339392969685,50800
1999-09-09,6.232411861419678,6.232411861419678,6.135030426084995,6.135030426084995,39600
1999-09-10,6.281101226806641,6.329791933991188,6.232410519622093,6.232410519622093,47250
1999-09-13,6.281101226806641,6.378482641175736,6.281101226806641,6.378482641175736,51000
1999-09-14,6.281101226806641,6.329791933991188,6.232410519622093,6.329791933991188,12850
1999-09-15,6.232411861419678,6.281102579087019,6.1837211437523365,6.232411861419678,14200
1999-09-16,6.086338520050049,6.13502922821045,5.988957103729248,6.13502922821045,42550
1999-09-17,6.281101226806641,6.281101226806641,6.183719812437545,6.232410519622093,18050
1999-09-20,6.232411861419678,6.32979329675436,6.135030426084995,6.1837211437523365,52750
1999-09-21,5.94026517868042,6.183718669609945,5.891574480494515,6.183718669609945,910350
1999-09-22,5.94026517868042,5.988955876866325,5.8428837823086095,5.8428837823086095,33900
1999-09-23,5.696812152862549,5.940265663668641,5.696812152862549,5.940265663668641,43200
1999-09-24,5.745503902435303,5.745503902435303,5.599431769322541,5.648122480360128,59550
1999-09-27,5.8428850173950195,5.8428850173950195,5.696812891960144,5.745503600438436,73100
1999-09-28,5.794194221496582,5.891575636983919,5.696812806009245,5.891575636983919,22250
1999-09-29,5.794194221496582,5.794194221496582,5.696812806009245,5.794194221496582,30500
1999-09-30,5.94026517868042,6.03764657505223,5.8428837823086095,5.8428837823086095,52500
1999-10-01,6.037648677825928,6.037648677825928,5.9889579626821705,6.037648677825928,15450
1999-10-04,6.13502836227417,6.13502836227417,6.037646959698389,6.13502836227417,35100
1999-10-05,6.13502836227417,6.18371906356206,6.086337660986279,6.13502836227417,17750
1999-10-06,6.3297905921936035,6.3297905921936035,6.232409198467548,6.232409198467548,32850
1999-10-07,6.281101226806641,6.427173348360283,6.281101226806641,6.427173348360283,22600
1999-10-08,6.281101226806641,6.378482641175736,6.232410519622093,6.378482641175736,20950
1999-10-11,6.378480911254883,6.427171605233928,6.281099523296793,6.427171605233928,28200
1999-10-12,6.3297905921936035,6.427171985919658,6.3297905921936035,6.378481289056631,34750
1999-10-13,6.232411861419678,6.32979329675436,6.135030426084995,6.32979329675436,49450
1999-10-14,6.3297905921936035,6.378481289056631,6.281099895330575,6.281099895330575,77950
1999-10-15,6.183720111846924,6.183720111846924,6.0376479832206185,6.0863386927627205,19550
1999-10-18,6.086338520050049,6.086338520050049,5.940266395568848,6.037647811889649,13200
1999-10-19,6.183720111846924,6.183720111846924,5.988957273678517,6.0863386927627205,23600
1999-10-20,6.13502836227417,6.13502836227417,6.037646959698389,6.086337660986279,9250
1999-10-21,6.086338520050049,6.23241064453125,6.037647811889649,6.18371993637085,20600
1999-10-22,6.183720111846924,6.183720111846924,6.0863386927627205,6.135029402304823,15450
1999-10-25,6.183720111846924,6.183720111846924,6.0863386927627205,6.183720111846924,15850
1999-10-26,6.037648677825928,6.1837208232572,6.037648677825928,6.1837208232572,12550
1999-10-27,6.086338520050049,6.086338520050049,5.940266395568848,6.037647811889649,29000
1999-10-28,6.183720111846924,6.232410821389026,6.0863386927627205,6.0863386927627205,12950
1999-10-29,6.3297905921936035,6.427171985919658,6.232409198467548,6.281099895330575,62150
1999-11-01,6.281101226806641,6.378482641175736,6.281101226806641,6.378482641175736,30750
1999-11-02,6.3297905921936035,6.427171985919658,6.281099895330575,6.281099895330575,50350
1999-11-03,6.378480911254883,6.475862299212973,6.329790217275838,6.427171605233928,33050
1999-11-04,6.427173137664795,6.524554548841534,6.329791726488056,6.427173137664795,61900
1999-11-05,6.378480911254883,6.475862299212973,6.329790217275838,6.427171605233928,20300
1999-11-08,6.475863933563232,6.475863933563232,6.329791814761054,6.329791814761054,20350
1999-11-09,6.427173137664795,6.524554548841534,6.378482432076425,6.4758638432531646,20000
1999-11-10,6.427173137664795,6.524554548841534,6.427173137664795,6.427173137664795,15250
1999-11-11,6.475863933563232,6.6219360523654105,6.42717322729584,6.475863933563232,16950
1999-11-12,6.524556636810303,6.524556636810303,6.42717519446985,6.475865915640076,13250
1999-11-15,6.621937274932861,6.67062799018972,6.524555844419143,6.524555844419143,41500
1999-11-16,6.621937274932861,6.71931870544658,6.524555844419143,6.524555844419143,46550
1999-11-17,6.621937274932861,6.71931870544658,6.573246559676002,6.621937274932861,38450
1999-11-18,6.670628070831299,6.719318786676783,6.573246639140331,6.621937354985815,35800
1999-11-19,6.524556636810303,6.719319521491207,6.524556636810303,6.719319521491207,40400
1999-11-22,6.621937274932861,6.67062799018972,6.524555844419143,6.621937274932861,38950
1999-11-23,6.524556636810303,6.6219380791507545,6.524556636810303,6.573247357980529,16000
1999-11-24,6.475863933563232,6.524554639830625,6.475863933563232,6.524554639830625,42000
1999-11-26,6.621937274932861,6.621937274932861,6.524555844419143,6.573246559676002,17450
1999-11-29,6.621937274932861,6.621937274932861,6.524555844419143,6.621937274932861,30100
1999-11-30,6.524556636810303,6.6219380791507545,6.524556636810303,6.6219380791507545,23700
1999-12-01,6.524556636810303,6.573247357980529,6.475865915640076,6.524556636810303,12900
1999-12-02,6.573246479034424,6.621937193693938,6.573246479034424,6.573246479034424,70950
1999-12-03,6.621937274932861,6.71931870544658,6.524555844419143,6.71931870544658,22000
1999-12-06,6.621937274932861,6.67062799018972,6.524555844419143,6.621937274932861,100700
1999-12-07,6.914079666137695,6.914079666137695,6.719316858640859,6.768007560515068,45250
1999-12-08,7.011460781097412,7.060151480966144,6.865388681491216,6.914079381359948,85500
1999-12-09,6.962770938873291,7.011461644739538,6.962770938873291,7.011461644739538,44000
1999-12-10,7.108843803405762,7.108843803405762,6.962771670459068,7.108843803405762,27350
1999-12-13,7.060152530670166,7.108843237778236,6.962771116454025,7.060152530670166,48000
1999-12-14,6.865390300750732,7.060153146162101,6.865390300750732,7.011462434809259,58050
1999-12-15,6.816696643829346,6.914078024455479,6.768005953516279,6.914078024455479,28600
