Price,Close,High,Low,Open,Volume
1999-12-16,6.768009185791016,6.914081326491542,6.768009185791016,6.914081326491542,19250
1999-12-17,6.962770938873291,7.011461644739538,6.914080233007044,7.011461644739538,27050
1999-12-20,7.011460781097412,7.060151480966144,6.96277008122868,7.011460781097412,60700
1999-12-21,7.133869171142578,7.133869171142577,6.740276389286436,7.08467007341056,34600
1999-12-22,7.08466911315918,7.18306729528639,6.986270931031969,7.08466911315918,52350
1999-12-23,7.232267379760742,7.281466477582244,7.133869184117739,7.133869184117739,41100
1999-12-27,7.183069229125977,7.379865646362305,7.1338701248168945,7.330666542053223,81800
1999-12-28,7.232267379760742,7.281466477582244,7.133869184117739,7.281466477582244,15000
1999-12-29,7.379865646362305,7.379865646362305,7.232268333435059,7.281467437744141,32500
1999-12-30,7.28146505355835,7.429062318157505,7.28146505355835,7.429062318157505,24350
1999-12-31,7.232267379760742,7.330665575403746,7.232267379760742,7.330665575403746,15500
2000-01-03,7.330665111541748,7.576660585083417,7.330665111541747,7.429063300958416,112600
2000-01-04,7.232267379760742,7.47826286886825,7.232267379760742,7.330665575403746,80200
2000-01-05,7.183069229125977,7.232268333435059,6.937073707580566,6.986272811889648,29050
2000-01-06,6.937073707580566,7.0846710205078125,6.937073707580566,6.986272811889648,30900
2000-01-07,7.330665111541748,7.429063300958416,7.133868732708412,7.183067827416746,39450
2000-01-10,7.28146505355835,7.429062318157505,7.183066877158912,7.330664141758068,45950
2000-01-11,6.986271381378174,7.232266852553462,6.986271381378174,7.183067758318404,34300
2000-01-12,7.08466911315918,7.232266386349996,7.035470022095574,7.08466911315918,51650
2000-01-13,7.08466911315918,7.281465477413601,7.035470022095574,7.08466911315918,24450
2000-01-14,7.133869171142578,7.183068268874595,7.0354709756785425,7.133869171142577,43400
2000-01-18,6.78947639465332,6.937073707580566,6.641879081726074,6.887874603271484,153300
2000-01-19,6.641879558563232,6.78947688208686,6.592680450722023,6.691078666404442,44150
2000-01-20,6.6910786628723145,6.8386759863180275,6.6910786628723145,6.8386759863180275,16950
2000-01-21,6.7402777671813965,6.789476874971042,6.641879551602106,6.691078659391751,25000
2000-01-24,6.592681407928467,6.691079637897548,6.494283177959385,6.592681407928467,81850
2000-01-25,6.494280815124512,6.5926790092930645,6.445081718040235,6.5926790092930645,39100
2000-01-26,6.543479919433594,6.64187811371079,6.543479919433594,6.592679016572192,39500
2000-01-27,6.494280815124512,6.838674494714448,6.494280815124512,6.7402763005458945,74850
2000-01-28,6.494280815124512,6.543479912208788,6.445081718040235,6.543479912208788,34950
2000-01-31,6.346683979034424,6.445082180259764,6.100688475971074,6.445082180259764,99450
2000-02-01,6.395881652832031,6.445080742469201,6.297483473557692,6.346682563194862,27100
2000-02-02,6.543479919433594,6.543479919433594,6.395882628017798,6.4942808222949955,54350
2000-02-03,6.592681407928467,6.592681407928467,6.494283177959385,6.592681407928467,51700
2000-02-04,6.494280815124512,6.641878106377342,6.445081718040235,6.5926790092930645,48450
2000-02-07,6.494280815124512,6.5926790092930645,6.445081718040235,6.543479912208788,18000
2000-02-08,6.445080280303955,6.592677538631527,6.395881194194765,6.543478452522336,42150
2000-02-09,6.297485828399658,6.395884044468403,6.1990876123309135,6.395884044468403,44500
2000-02-10,6.346683979034424,6.395883079647094,6.199086677196414,6.248285777809084,36450
2000-02-11,6.199085712432861,6.34668299130031,6.199085712432861,6.297483898344494,35600
2000-02-14,6.24828577041626,6.346683971525177,6.199086669861801,6.346683971525177,61050
2000-02-15,6.149887561798096,6.29748486328125,6.0022902603149415,6.248285762786865,75400
2000-02-16,6.149887561798096,6.199086662292481,6.051489360809326,6.149887561798096,70000
2000-02-17,6.002288818359375,6.248284261734759,6.002288818359375,6.1498860843846055,42400
2000-02-18,5.756293773651123,6.051488326146052,5.707094681568635,6.051488326146052,66800
2000-02-22,5.707098007202148,5.903894490209119,5.657898886450406,5.903894490209119,69800
2000-02-23,5.9038920402526855,5.9038920402526855,5.756294739246369,5.854692939917246,102450
2000-02-24,5.707098007202148,5.854695369457376,5.559500644946921,5.854695369457376,74450
2000-02-25,5.707098007202148,5.854695369457376,5.707098007202148,5.854695369457376,97850
2000-02-28,5.756293773651123,5.756293773651123,5.608696497403658,5.707094681568635,182850
2000-02-29,5.657896995544434,5.756295204162598,5.657896995544434,5.756295204162598,76100
2000-03-01,5.756293773651123,5.756293773651123,5.608696497403658,5.756293773651123,238550
2000-03-02,5.657896995544434,5.707096099853516,5.657896995544434,5.707096099853516,81200
2000-03-03,5.707098007202148,5.805496248705634,5.608699765698663,5.608699765698663,61800
2000-03-06,5.657896995544434,5.756295204162598,5.608697891235352,5.608697891235352,75800
2000-03-07,5.461099624633789,5.7070951032208965,5.313502337481524,5.608696911786054,366650
2000-03-08,5.5594987869262695,5.707096099853516,5.5102996826171875,5.5594987869262695,84700
2000-03-09,5.657896995544434,5.707096099853516,5.5102996826171875,5.5594987869262695,63650
2000-03-10,5.657896995544434,5.756295204162598,5.608697891235352,5.756295204162598,32500
2000-03-13,5.313504219055176,5.461101558473375,5.313504219055176,5.4119024453339755,95950
2000-03-14,5.608696460723877,5.608696460723877,5.461099185441669,5.510298277202405,68450
2000-03-15,5.5102996826171875,5.5102996826171875,5.362702369689941,5.411901473999023,37550
2000-03-16,5.461099624633789,5.608696911786054,5.411900528916368,5.461099624633789,83450
2000-03-17,5.657896995544434,5.756295204162598,5.608697891235352,5.657896995544434,59600
2000-03-20,5.657896995544434,5.80549430847168,5.608697891235352,5.657896995544434,24400
2000-03-21,5.80549430847168,5.80549430847168,5.657896995544434,5.707096099853516,42300
2000-03-22,5.80549430847168,5.903892517089844,5.80549430847168,5.80549430847168,35000
2000-03-23,5.9038920402526855,6.0514893412590025,5.805493839581808,5.854692939917246,40350
2000-03-24,5.9038920402526855,6.0514893412590025,5.9038920402526855,6.002290240923564,27450
2000-03-27,6.10068941116333,6.149888519317874,6.051490303008787,6.149888519317874,64300
2000-03-28,6.10068941116333,6.24828673562696,6.10068941116333,6.149888519317874,30000
2000-03-29,6.10068941116333,6.199087627472417,6.051490303008787,6.149888519317874,73000
2000-03-30,5.8546929359436035,5.953091136547698,5.707095635037462,5.953091136547698,17450
2000-03-31,5.80549430847168,5.854693412780762,5.707096099853516,5.80549430847168,74650
2000-04-03,5.5102996826171875,5.707096099853516,5.5102996826171875,5.608697891235352,53600
2000-04-04,5.5594987869262695,5.608697891235352,5.362702369689941,5.5594987869262695,69100
2000-04-05,5.5594987869262695,5.707096099853516,5.5594987869262695,5.5594987869262695,51150
2000-04-06,5.80549430847168,5.80549430847168,5.707096099853516,5.707096099853516,54650
2000-04-07,5.9038920402526855,5.9038920402526855,5.805493839581808,5.805493839581808,39450
2000-04-10,5.707098007202148,5.854695369457376,5.707098007202148,5.805496248705634,21700
2000-04-11,5.707098007202148,5.756297127953891,5.657898886450406,5.756297127953891,36650
2000-04-12,5.707098007202148,5.756297127953891,5.707098007202148,5.756297127953891,32600
2000-04-13,5.80549430847168,5.854693412780762,5.756295204162598,5.80549430847168,58750
2000-04-14,5.313504219055176,5.903893576727974,5.313504219055176,5.854694463588574,123950
2000-04-17,5.608696460723877,5.608696460723877,5.313501910159462,5.411900093680933,120150
2000-04-18,5.756293773651123,5.756293773651123,5.55949740532117,5.55949740532117,37750
2000-04-19,5.707098007202148,5.805496248705634,5.707098007202148,5.756297127953891,32150
2000-04-20,5.80549430847168,5.854693412780762,5.756295204162598,5.80549430847168,29200
2000-04-24,5.707098007202148,5.756297127953891,5.608699765698663,5.756297127953891,13250
2000-04-25,5.8546929359436035,5.8546929359436035,5.707095635037462,5.75629473533951,49500
2000-04-26,5.80549430847168,5.903892517089844,5.80549430847168,5.903892517089844,36700
2000-04-27,5.8546929359436035,5.903892036245651,5.707095635037462,5.75629473533951,34700
2000-04-28,5.9038920402526855,6.002290240923564,5.9038920402526855,5.9038920402526855,37250
2000-05-01,5.953092575073242,6.100689911645306,5.903893462882555,5.903893462882555,9100
2000-05-02,5.953092575073242,6.002291687263931,5.903893462882555,5.903893462882555,27250
2000-05-03,5.707098007202148,5.854695369457376,5.707098007202148,5.854695369457376,26200
2000-05-04,5.756293773651123,5.805492865733611,5.756293773651123,5.756293773651123,21850
2000-05-05,5.80549430847168,5.903892517089844,5.707096099853516,5.756295204162598,38100
2000-05-08,5.707098007202148,5.756297127953891,5.608699765698663,5.707098007202148,12400
2000-05-09,5.608696460723877,5.756293736006084,5.608696460723877,5.756293736006084,20350
2000-05-10,5.608696460723877,5.756293736006084,5.55949736896314,5.608696460723877,40550
2000-05-11,5.5594987869262695,5.657896995544434,5.5594987869262695,5.657896995544434,12550
2000-05-12,5.657896995544434,5.756295204162598,5.608697891235352,5.657896995544434,127650
2000-05-15,5.5594987869262695,5.657896995544434,5.5102996826171875,5.657896995544434,19550
2000-05-16,5.707098007202148,5.756297127953891,5.608699765698663,5.657898886450406,45300
2000-05-17,5.5102996826171875,5.707096099853516,5.4611005783081055,5.4611005783081055,34400
2000-05-18,5.411900520324707,5.657895998521284,5.411900520324707,5.657895998521284,19850
2000-05-19,5.411900520324707,5.510298711603338,5.2643032334067605,5.362701424685391,25200
2000-05-22,5.215105056762695,5.411901473999023,5.067507743835449,5.264304161071777,89550
2000-05-23,5.116706848144531,5.264304161071777,5.018308639526367,5.165905952453613,55750
2000-05-24,5.165904998779297,5.215104094005766,5.116705903552828,5.116705903552828,12500
2000-05-25,5.116706848144531,5.264304161071777,5.067507743835449,5.067507743835449,42650
2000-05-26,5.067507266998291,5.215104566037076,5.067507266998291,5.067507266998291,11250
2000-05-30,5.215105056762695,5.264304161071777,5.116706848144531,5.116706848144531,17400
2000-05-31,5.215105056762695,5.264304161071777,5.116706848144531,5.116706848144531,34200
2000-06-01,5.5102996826171875,5.5102996826171875,5.215105056762695,5.313503265380859,89350
2000-06-02,5.707098007202148,5.756297127953891,5.559500644946921,5.707098007202148,34650
2000-06-05,5.756293773651123,5.805492865733611,5.657895589486147,5.756293773651123,41250
2000-06-06,5.80549430847168,5.854693412780762,5.707096099853516,5.80549430847168,10200
2000-06-07,5.9038920402526855,6.002290240923564,5.805493839581808,5.9038920402526855,23600
2000-06-08,5.953092575073242,6.051490799454618,5.854694350691867,5.854694350691867,37600
2000-06-09,5.9038920402526855,6.002290240923564,5.854692939917246,5.9038920402526855,21100
2000-06-12,5.80549430847168,5.953091621398926,5.80549430847168,5.854693412780762,21650
2000-06-13,5.756293773651123,5.854691957816099,5.657895589486147,5.854691957816099,27200
2000-06-14,5.8546929359436035,5.8546929359436035,5.75629473533951,5.8546929359436035,16500
2000-06-15,5.9038920402526855,6.002290240923564,5.854692939917246,5.9038920402526855,44900
2000-06-16,5.80549430847168,5.903892517089844,5.707096099853516,5.903892517089844,51500
2000-06-19,5.707098007202148,5.756297127953891,5.608699765698663,5.756297127953891,43450
2000-06-20,5.608696460723877,5.756293736006084,5.608696460723877,5.707094644245348,21050
2000-06-21,5.707098007202148,5.707098007202148,5.608699765698663,5.608699765698663,31550
2000-06-22,5.707098007202148,5.756297127953891,5.707098007202148,5.756297127953891,13300
2000-06-23,5.756293773651123,5.854691957816099,5.707094681568635,5.756293773651123,62300
2000-06-26,5.8546929359436035,5.8546929359436035,5.75629473533951,5.75629473533951,22950
2000-06-27,5.953092575073242,5.953092575073242,5.805495238501178,5.805495238501178,33750
2000-06-28,5.9038920402526855,6.002290240923564,5.854692939917246,5.854692939917246,20500
2000-06-29,5.8546929359436035,5.8546929359436035,5.75629473533951,5.8546929359436035,13750
2000-06-30,5.8546929359436035,5.8546929359436035,5.75629473533951,5.8546929359436035,13800
2000-07-03,5.953092575073242,5.953092575073242,5.854694350691867,5.903893462882555,11350
2000-07-05,5.8546929359436035,6.0022902368497455,5.8546929359436035,6.0022902368497455,47800
2000-07-06,5.8546929359436035,5.903892036245651,5.805493835641557,5.8546929359436035,47200
2000-07-07,6.10068941116333,6.199087627472417,5.903892978545159,5.9530920866997015,42450
2000-07-10,6.051490306854248,6.149888523225862,5.9530920904826345,6.149888523225862,41300
2000-07-11,6.051490306854248,6.100689415040055,6.002291198668441,6.051490306854248,15600
2000-07-12,6.10068941116333,6.10068941116333,6.002291194854244,6.051490303008787,19750
2000-07-13,6.002288818359375,6.051487907034452,5.953089729684298,6.051487907034452,37700
2000-07-14,5.9038920402526855,6.002290240923564,5.9038920402526855,5.953091140588125,28900
2000-07-17,6.002288818359375,6.051487907034452,5.953089729684298,6.002288818359375,26200
2000-07-18,5.9038920402526855,6.0514893412590025,5.9038920402526855,6.002290240923564,41650
2000-07-19,6.10068941116333,6.149888519317874,6.002291194854244,6.051490303008787,34550
2000-07-20,6.10068941116333,6.149888519317874,6.051490303008787,6.10068941116333,22600
2000-07-21,6.002288818359375,6.100686995709529,6.002288818359375,6.051487907034452,30200
2000-07-24,5.953092575073242,6.002291687263931,5.903893462882555,6.002291687263931,12750
2000-07-25,5.953092575073242,6.051490799454618,5.953092575073242,6.051490799454618,14850
2000-07-26,5.8546929359436035,5.953091136547698,5.8546929359436035,5.953091136547698,20500
2000-07-27,5.8546929359436035,5.903892036245651,5.805493835641557,5.903892036245651,24350
2000-07-28,5.707098007202148,5.805496248705634,5.657898886450406,5.756297127953891,24050
2000-07-31,5.8546929359436035,5.903892036245651,5.75629473533951,5.805493835641557,62450
2000-08-01,5.8546929359436035,5.903892036245651,5.8546929359436035,5.8546929359436035,37200
2000-08-02,5.9038920402526855,5.953091140588125,5.805493839581808,5.854692939917246,26250
2000-08-03,5.9038920402526855,5.9038920402526855,5.805493839581808,5.805493839581808,4900
2000-08-04,5.8546929359436035,5.903892036245651,5.805493835641557,5.8546929359436035,8700
2000-08-07,5.953092575073242,6.002291687263931,5.903893462882555,5.953092575073242,37250
2000-08-08,5.8546929359436035,6.0022902368497455,5.8546929359436035,6.0022902368497455,11900
2000-08-09,5.8546929359436035,6.0022902368497455,5.8546929359436035,5.903892036245651,68550
2000-08-10,5.953092575073242,6.051490799454618,5.953092575073242,5.953092575073242,40100
2000-08-11,6.10068941116333,6.10068941116333,6.002291194854244,6.002291194854244,10800
2000-08-14,6.199085712432861,6.199085712432861,6.100687526521228,6.100687526521228,21900
2000-08-15,6.24828577041626,6.2974848709707185,6.1006884687528835,6.149887569307342,55750
2000-08-16,6.24828577041626,6.445082172634095,6.199086669861801,6.2974848709707185,69200
2000-08-17,6.445080280303955,6.445080280303955,6.248283935867193,6.248283935867193,52200
2000-08-18,6.297485828399658,6.445083152502775,6.297485828399658,6.3466849364340305,21700
2000-08-21,6.395881652832031,6.54347892174354,6.346682563194862,6.395881652832031,21200
2000-08-22,6.395881652832031,6.445080742469201,6.346682563194862,6.346682563194862,33150
2000-08-23,6.395881652832031,6.395881652832031,6.297483473557692,6.346682563194862,23900
2000-08-24,6.282890796661377,6.4839433021545405,6.232627670288085,6.43368017578125,32950
2000-08-25,6.182365417480469,6.2828916844313705,6.182365417480469,6.2828916844313705,40650
2000-08-28,6.182365417480469,6.2828916844313705,6.1321022840050174,6.23262855095592,51950
2000-08-29,6.132101058959961,6.18236418239406,6.132101058959961,6.18236418239406,13700
2000-08-30,6.182365417480469,6.23262855095592,6.081839150529567,6.1321022840050174,24550
2000-08-31,6.182365417480469,6.23262855095592,6.081839150529567,6.182365417480469,61450
2000-09-01,6.081839561462402,6.132102698333992,6.081839561462402,6.081839561462402,62100
2000-09-05,6.081839561462402,6.182365835205582,6.031576424590812,6.081839561462402,39250
2000-09-06,5.9813127517700195,6.08183901650565,5.9813127517700195,6.031575884137834,24350
2000-09-07,6.031576156616211,6.0818392912546795,5.981313021977742,5.981313021977742,78250
2000-09-08,5.931050777435303,6.031577061798614,5.931050777435303,5.981313919616959,16900
2000-09-11,5.88078498840332,5.981311227521325,5.88078498840332,5.931048107962322,42450
2000-09-12,5.729996204376221,5.880785578175595,5.729996204376221,5.880785578175595,43950
2000-09-13,5.729996204376221,5.780259328976012,5.67973307977643,5.729996204376221,23950
2000-09-14,5.629471302032471,5.7802607119083405,5.629471302032471,5.7802607119083405,39450
2000-09-15,5.629471302032471,5.679734438657761,5.629471302032471,5.629471302032471,32150
2000-09-18,5.4284186363220215,5.579208042886522,5.4284186363220215,5.579208042886522,24300
2000-09-19,5.629471302032471,5.679734438657761,5.478681892156601,5.528945028781891,57000
2000-09-20,5.478682041168213,5.5792083171529505,5.478682041168213,5.5792083171529505,24850
2000-09-21,5.4284186363220215,5.528944907365021,5.4284186363220215,5.4786817718435215,14100
2000-09-22,5.4284186363220215,5.4284186363220215,5.227366094236021,5.327892365279021,33450
2000-09-25,5.478682041168213,5.528945179160582,5.428418903175844,5.528945179160582,16850
2000-09-26,5.478682041168213,5.528945179160582,5.428418903175844,5.428418903175844,21850
2000-09-27,5.3781538009643555,5.428416920599536,5.3781538009643555,5.428416920599536,9000
2000-09-28,5.52894401550293,5.52894401550293,5.378154633261941,5.378154633261941,17300
2000-09-29,5.52894401550293,5.579207142916593,5.428417760675604,5.478680888089267,38250
2000-10-02,5.3781538009643555,5.428416920599536,5.277627561693993,5.428416920599536,26150
2000-10-03,5.4284186363220215,5.4284186363220215,5.3781555008005215,5.4284186363220215,28850
2000-10-04,5.3781538009643555,5.428416920599536,5.327890681329174,5.428416920599536,14150
2000-10-05,5.4284186363220215,5.579208042886522,5.4284186363220215,5.4786817718435215,27350
2000-10-06,5.227365970611572,5.428418507942786,5.227365970611572,5.428418507942786,42900
2000-10-09,5.1268391609191895,5.2273654189764285,5.07657603189057,5.2273654189764285,16250
2000-10-10,5.227365970611572,5.227365970611572,5.126839701945965,5.1771028362787685,10700
2000-10-11,5.076574325561523,5.126837437695796,5.026311213427251,5.126837437695796,9950
2000-10-12,4.97605037689209,5.126839782252456,4.9257872417719675,5.126839782252456,17350
2000-10-13,5.076574325561523,5.126837437695796,4.925784989158706,4.925784989158706,48150
2000-10-16,5.076574325561523,5.126837437695796,5.076574325561523,5.126837437695796,7250
2000-10-17,4.825261116027832,5.076576799154282,4.825261116027832,5.076576799154282,40350
2000-10-18,4.925787925720215,5.026314209918587,4.774998499422657,4.774998499422657,19400
2000-10-19,5.327892303466797,5.327892303466797,5.126839763713333,5.177102898651699,46500
2000-10-20,5.2776288986206055,5.32789203098842,5.2776288986206055,5.32789203098842,15300
2000-10-23,5.177102088928223,5.277628343082169,5.1268389618512495,5.277628343082169,26250
2000-10-24,5.227365970611572,5.277629104944376,5.1771028362787685,5.227365970611572,18800
2000-10-25,5.227365970611572,5.327892239277179,5.227365970611572,5.277629104944376,24800
2000-10-26,5.2776288986206055,5.2776288986206055,5.22736576625279,5.2776288986206055,8750
2000-10-27,5.3781538009643555,5.428416920599536,5.227364442058812,5.327890681329174,32450
2000-10-30,5.4284186363220215,5.4284186363220215,5.327892365279021,5.327892365279021,11150
2000-10-31,5.52894401550293,5.6294702703302555,5.428417760675604,5.428417760675604,56700
2000-11-01,5.679734230041504,5.729997364820632,5.629471095262375,5.629471095262375,22350
2000-11-02,5.729996204376221,5.729996204376221,5.67973307977643,5.67973307977643,10200
2000-11-03,5.679734230041504,5.729997364820632,5.679734230041504,5.679734230041504,24200
2000-11-06,5.629471302032471,5.7299975752830505,5.629471302032471,5.7299975752830505,25150
2000-11-07,5.679734230041504,5.679734230041504,5.629471095262375,5.629471095262375,27300
2000-11-08,5.579206466674805,5.654601148656896,5.579206466674805,5.629469587996199,32350
2000-11-09,5.52894401550293,5.579207142916593,5.52894401550293,5.579207142916593,14300
2000-11-10,5.3781538009643555,5.62946939914026,5.327890681329174,5.62946939914026,91150
2000-11-13,5.227365970611572,5.3781553736099825,5.1771028362787685,5.327892239277179,39500
2000-11-14,5.478682041168213,5.478682041168213,5.327892627191106,5.378155765183474,156350
2000-11-15,5.327892303466797,5.378155438405163,5.277629168528431,5.378155438405163,32900
2000-11-16,5.327892303466797,5.378155438405163,5.277629168528431,5.327892303466797,12750
2000-11-17,5.327892303466797,5.327892303466797,5.227366033590065,5.277629168528431,14050
2000-11-20,5.227365970611572,5.227365970611572,5.126839701945965,5.126839701945965,12950
2000-11-21,5.227365970611572,5.327892239277179,5.227365970611572,5.327892239277179,9900
2000-11-22,5.177102088928223,5.177102088928223,5.1268389618512495,5.177102088928223,7100
2000-11-24,5.327892303466797,5.327892303466797,5.277629168528431,5.277629168528431,22450
2000-11-27,5.3781538009643555,5.428416920599536,5.177101322423631,5.177101322423631,33600
2000-11-28,5.227365970611572,5.3781553736099825,5.227365970611572,5.3781553736099825,20450
2000-11-29,5.2776288986206055,5.32789203098842,5.22736576625279,5.2776288986206055,11250
2000-11-30,5.2776288986206055,5.2776288986206055,5.076576369149344,5.2776288986206055,29950
2000-12-01,5.2776288986206055,5.478681428091866,5.22736576625279,5.478681428091866,13350
2000-12-04,5.327892303466797,5.327892303466797,5.177102898651699,5.277629168528431,31900
2000-12-05,5.478682041168213,5.528945179160582,5.277629489198737,5.277629489198737,92350
2000-12-06,5.327892303466797,5.528944843220261,5.327892303466797,5.478681708281895,17600
2000-12-07,5.327892303466797,5.378155438405163,5.277629168528431,5.378155438405163,12700
2000-12-08,5.4284186363220215,5.4284186363220215,5.327892365279021,5.3781555008005215,13750
2000-12-11,5.629471302032471,5.629471302032471,5.478681892156601,5.478681892156601,10700
2000-12-12,5.478682041168213,5.5792083171529505,5.478682041168213,5.478682041168213,11450
2000-12-13,5.478682041168213,5.629471455145319,5.478682041168213,5.528945179160582,40000
2000-12-14,5.3781538009643555,5.478680040234717,5.3781538009643555,5.428416920599536,11600
2000-12-15,5.227365970611572,5.3781553736099825,5.1771028362787685,5.327892239277179,21300
2000-12-18,5.52894401550293,5.52894401550293,5.378154633261941,5.378154633261941,70600
2000-12-19,5.3781538009643555,5.528943159869898,5.3781538009643555,5.428416920599536,11250
2000-12-20,5.268489360809326,5.421940507240666,5.268489360809326,5.421940507240666,48200
2000-12-21,5.166186332702637,5.319637411891824,5.115035972972907,5.166186332702637,15600
2000-12-22,5.421940326690674,5.473090707131152,5.319639565809718,5.370789946250196,14400
2000-12-26,5.319638729095459,5.370789101490607,5.2173379843051615,5.370789101490607,21000
2000-12-27,5.166186332702637,5.268487052162095,5.166186332702637,5.217336692432366,29600
2000-12-28,5.268489360809326,5.268489360809326,5.217338978665546,5.217338978665546,27000
2000-12-29,5.319638729095459,5.4219394738857565,5.319638729095459,5.370789101490607,26250
2001-01-02,5.217338562011719,5.370789696188534,5.217338562011719,5.319639318129596,20700
2001-01-03,5.575390815734863,5.575390815734863,5.166187820084598,5.166187820084598,57000
2001-01-04,5.421940326690674,5.52424108757163,5.319639565809718,5.52424108757163,60850
2001-01-05,5.421940326690674,5.575391468012108,5.421940326690674,5.52424108757163,4950
2001-01-08,5.37078857421875,5.473089308965774,5.37078857421875,5.421938941592262,19850
2001-01-09,5.626541614532471,5.626541614532471,5.473090479590676,5.473090479590676,11400
2001-01-10,5.575390815734863,5.575390815734863,5.473090066822297,5.575390815734863,52900
2001-01-11,5.473090648651123,5.473090648651123,5.370789888863252,5.421940268757187,15700
2001-01-12,5.37078857421875,5.473089308965774,5.37078857421875,5.37078857421875,11050
2001-01-16,5.37078857421875,5.421938941592262,5.319638206845238,5.319638206845238,6300
2001-01-17,5.319638729095459,5.4219394738857565,5.319638729095459,5.4219394738857565,7050
2001-01-18,5.319638729095459,5.319638729095459,5.2173379843051615,5.26848835670031,26050
2001-01-19,5.319638729095459,5.370789101490607,5.2173379843051615,5.370789101490607,33450
2001-01-22,5.319638729095459,5.319638729095459,5.2173379843051615,5.319638729095459,10300
2001-01-23,5.319638729095459,5.319638729095459,5.2173379843051615,5.2173379843051615,7200
2001-01-24,5.319638729095459,5.319638729095459,5.166187611910013,5.26848835670031,21450
2001-01-25,5.268489360809326,5.319639742953106,5.217338978665546,5.268489360809326,9350
2001-01-26,5.217338562011719,5.268488940070657,5.115037805893842,5.268488940070657,17950
2001-01-29,5.278719902038574,5.319640368665366,5.221431717056856,5.221431717056856,10200
2001-01-30,5.368743419647217,5.385111524361985,5.254166686643838,5.254166686643838,17700
2001-01-31,5.442399501800537,5.499687667029725,5.426031398842719,5.426031398842719,15850
2001-02-01,5.42603063583374,5.475134937802144,5.417846390382522,5.475134937802144,11150
2001-02-02,5.42603063583374,5.434214491038656,5.3769263338653355,5.42603063583374,8250
2001-02-05,5.336007595062256,5.401480018643344,5.262350923410318,5.401480018643344,28100
2001-02-06,5.28690242767334,5.352374840731799,5.24598197438862,5.24598197438862,28200
2001-02-07,5.22143030166626,5.262350366954221,5.2132460544608366,5.2541665099951835,13500
2001-02-08,5.360559940338135,5.409664257944346,5.319639480543079,5.360559940338135,6450
2001-02-09,5.319638729095459,5.401479246878423,5.311454482193977,5.393295390223312,12800
2001-02-12,5.42603063583374,5.491503038458279,5.319637786445713,5.417846390382522,16750
2001-02-13,5.43421745300293,5.516058000891458,5.43421745300293,5.516058000891458,5000
2001-02-14,5.376929759979248,5.434217953655905,5.368745509313125,5.434217953655905,6000
2001-02-15,5.417847633361816,5.466951946595883,5.4014795289504605,5.4014795289504605,13800
2001-02-16,5.368743419647217,5.417847733791522,5.360559562413033,5.417847733791522,8700
2001-02-20,5.319638729095459,5.4505835575482005,5.319638729095459,5.368743039765237,14100
2001-02-21,5.303271293640137,5.37692796404719,5.303271293640137,5.303271293640137,11250
2001-02-22,5.22143030166626,5.303270822488568,5.2132460544608366,5.303270822488568,15600
2001-02-23,5.196876049041748,5.237796489605529,5.164139852689221,5.221428391429265,16600
2001-02-26,5.327824592590332,5.393297026682655,5.286904126159386,5.303272234682467,7550
2001-02-27,5.22143030166626,5.352375134981952,5.22143030166626,5.352375134981952,6100
2001-02-28,5.295085430145264,5.295085430145264,5.188692971208345,5.295085430145264,22950
2001-03-01,5.245983600616455,5.245983600616455,5.155959199877156,5.188695416554443,18900
2001-03-02,5.1641435623168945,5.196879782185264,5.131407342448524,5.1641435623168945,9600
2001-03-05,5.155957221984863,5.205061528163744,5.115036771712628,5.115036771712628,8750
2001-03-06,5.205062389373779,5.295086770473655,5.164141932330999,5.164141932330999,9800
2001-03-07,5.123221397399902,5.245981976818186,5.106852903881342,5.245981976818186,3400
2001-03-08,5.188694477081299,5.2132464400206056,5.164142123895578,5.2132464400206056,5050
2001-03-09,5.057749271392822,5.2132464684258695,5.057749271392822,5.172326399888594,41350
2001-03-12,4.82859468460083,4.992275701605743,4.82859468460083,4.951355642477678,17800
