Price,Close,High,Low,Open,Volume
2001-03-13,4.951356410980225,4.951356410980225,4.787674978323907,4.787674978323907,21800
2001-03-14,4.673098564147949,4.861331970751412,4.6649143163516875,4.853147722955151,19600
2001-03-15,4.81222677230835,4.902251140081224,4.81222677230835,4.902251140081224,12100
2001-03-16,4.664914608001709,4.754939388156858,4.656730749940207,4.754939388156858,10750
2001-03-19,4.5912580490112305,4.623994259786114,4.509417522074021,4.623994259786114,11200
2001-03-20,4.533969402313232,4.689466595780213,4.533969402313232,4.533969402313232,13650
2001-03-21,4.550337314605713,4.615809732186942,4.517601105815098,4.517601105815098,55550
2001-03-22,4.337550163269043,4.50123113951661,4.173868796775246,4.4930468955811165,65400
2001-03-23,4.52578592300415,4.5830741004780196,4.501233568196463,4.5176016746527745,36550
2001-03-26,4.542154788970947,4.615811085217469,4.525786679777664,4.525786679777664,15050
2001-03-27,4.542154788970947,4.542154788970947,4.460313852758024,4.542154788970947,24650
2001-03-28,4.296631813049316,4.419392800042867,4.296631813049316,4.419392800042867,18600
2001-03-29,4.296631813049316,4.394840446545589,4.173870826055767,4.394840446545589,22350
2001-03-30,4.4193925857543945,4.452128795332498,4.329367814291409,4.345735919080461,16800
2001-04-02,4.296631813049316,4.362104235380165,4.222975142803903,4.2557113539693265,11250
2001-04-03,4.124765396118164,4.362103058138138,4.108397294952867,4.362103058138138,22000
2001-04-04,4.182054042816162,4.362103159831925,4.182054042816162,4.362103159831925,31550
2001-04-05,4.574889659881592,4.583073516944529,4.345735808423489,4.419392473221878,24650
2001-04-06,4.4193925857543945,4.452128795332498,4.362104023869513,4.452128795332498,10450
2001-04-09,4.17387056350708,4.22297487716641,4.100214288141281,4.100214288141281,41200
2001-04-10,4.296631813049316,4.345736129797452,4.206607037221191,4.239343248386614,18650
2001-04-11,4.288447856903076,4.362104532159787,4.288447856903076,4.2966321053744645,63650
2001-04-12,4.231158256530762,4.296630661311333,4.198422054140476,4.214790155335619,15900
2001-04-16,4.17387056350708,4.280263438225495,4.17387056350708,4.2557110862726315,15250
2001-04-17,4.141134262084961,4.182054717678718,4.124766157896735,4.157502366273187,3600
2001-04-18,4.4193925857543945,4.4603126526038235,4.214791080768046,4.214791080768046,29800
2001-04-19,4.386655807495117,4.443943971706824,4.33755149949379,4.419392012829336,27350
2001-04-20,4.370288848876953,4.452129383636615,4.313000279421963,4.452129383636615,7200
2001-04-23,4.386655807495117,4.403023910162227,4.33755149949379,4.33755149949379,4250
2001-04-24,4.4193925857543945,4.493048862181927,4.4030244809653425,4.4193925857543945,26600
2001-04-25,4.435760974884033,4.435760974884033,4.345736197650291,4.345736197650291,10050
2001-04-26,4.4193925857543945,4.4193925857543945,4.353920166598187,4.3866563761762905,19950
2001-04-27,4.501233100891113,4.501233100891113,4.411208329604299,4.452128786620051,2750
2001-04-30,4.509416580200195,4.591257090043523,4.509416580200195,4.583072843936023,13650
2001-05-01,4.5912580490112305,4.5912580490112305,4.542153732848905,4.5912580490112305,12300
2001-05-02,4.558521747589111,4.599441815120803,4.558521747589111,4.583073710058845,11950
2001-05-03,4.468496799468994,4.550337321570801,4.435760590628271,4.550337321570801,10250
2001-05-04,4.533969402313232,4.550337507402051,4.403024561602684,4.419392666691502,16350
2001-05-07,4.517601013183594,4.542153364396315,4.4603124538515,4.53396911724328,5550
2001-05-08,4.443944931030273,4.49304924963185,4.435761073053228,4.49304924963185,7000
2001-05-09,4.378471851348877,4.403024202100636,4.370287994595874,4.378471851348877,12400
2001-05-10,4.45212984085083,4.493049917309748,4.435761732217965,4.435761732217965,15450
2001-05-11,4.493048191070557,4.493048191070557,4.460311986382149,4.484864335021626,11100
2001-05-14,4.443944931030273,4.443944931030273,4.3948406124286965,4.443944931030273,2750
2001-05-15,4.411207675933838,4.443943880596898,4.403023819891244,4.403023819891244,12600
2001-05-16,4.493048191070557,4.493048191070557,4.362103372316926,4.3948395770053335,14950
2001-05-17,4.45212984085083,4.493049917309748,4.427577482778286,4.427577482778286,14200
2001-05-18,4.427575588226318,4.435759834163973,4.37847128333937,4.386655529277024,13350
2001-05-21,4.45212984085083,4.493049917309748,4.394841265512555,4.394841265512555,20150
2001-05-22,4.411207675933838,4.443943880596898,4.386655717559714,4.403023819891244,64400
2001-05-23,4.411207675933838,4.476680085259956,4.411207675933838,4.4684962292173624,13300
2001-05-24,4.476681709289551,4.476681709289551,4.443945492750601,4.468497850278055,7250
2001-05-25,4.403022766113281,4.460310915439659,4.386654667699139,4.460310915439659,30450
2001-05-29,4.403022766113281,4.435758962941568,4.353918470870852,4.427574718611372,5100
2001-05-30,4.337550163269043,4.337550163269043,4.2966297240840365,4.337550163269043,2850
2001-05-31,4.370288848876953,4.378472707229693,4.345736493325828,4.345736493325828,2800
2001-06-01,4.337550163269043,4.3866544561433125,4.30481396801953,4.370286358518556,3450
2001-06-04,4.370288848876953,4.3948408141816255,4.36210460027776,4.386656955828886,4400
2001-06-05,4.4193925857543945,4.435760690543447,4.378472128658564,4.394840233447616,14200
2001-06-06,4.411207675933838,4.427575778265368,4.403023819891244,4.419391922222774,11950
2001-06-07,4.427575588226318,4.443943689855302,4.41939173253499,4.41939173253499,9900
2001-06-08,4.501233100891113,4.501233100891113,4.468496891377072,4.468496891377072,52450
2001-06-11,4.435760974884033,4.476681044356515,4.435760974884033,4.476681044356515,6700
2001-06-12,4.435760974884033,4.435760974884033,4.353920445692643,4.427576726841681,4500
2001-06-13,4.386655807495117,4.460312074373934,4.386655807495117,4.443943971706824,29050
2001-06-14,4.353919982910156,4.403024295205644,4.353919982910156,4.353919982910156,5000
2001-06-15,4.435760974884033,4.5012333982371455,4.3866566573691985,4.419392869045755,16750
2001-06-18,4.435760974884033,4.5012333982371455,4.419392869045755,4.493049150194794,9150
2001-06-19,4.45212984085083,4.493049917309748,4.443945591411151,4.45212984085083,8500
2001-06-20,4.403022766113281,4.435758962941568,4.394838521783085,4.403022766113281,11050
2001-06-21,4.435760974884033,4.443944832679959,4.394840515165125,4.394840515165125,7950
2001-06-22,4.460311412811279,4.484863758293463,4.460311412811279,4.484863758293463,2400
2001-06-25,4.411207675933838,4.443943880596898,4.394839573602308,4.435760024554304,7950
2001-06-26,4.403022766113281,4.419390864527425,4.403022766113281,4.403022766113281,5500
2001-06-27,4.362105846405029,4.419394432225709,4.353921985714398,4.403026320597881,19350
2001-06-28,4.435760974884033,4.435760974884033,4.378472409326847,4.3866566573691985,8300
2001-06-29,4.443944931030273,4.443944931030273,4.427576824829748,4.443944931030273,12450
2001-07-02,4.378471851348877,4.386656098348255,4.370287994595874,4.386656098348255,13450
2001-07-03,4.378471851348877,4.419392305853018,4.3539198908434935,4.3539198908434935,2850
2001-07-05,4.304815292358398,4.33755149767892,4.304815292358398,4.33755149767892,5300
2001-07-06,4.22297477722168,4.247527128593465,4.190238568890224,4.247527128593465,12850
2001-07-09,4.231158256530762,4.231158256530762,4.157501606029461,4.157501606029461,21100
2001-07-10,4.206606864929199,4.280263532157822,4.206606864929199,4.24752732233319,19300
2001-07-11,4.157503604888916,4.21479218173848,4.149319745479836,4.198424072673819,12200
2001-07-12,4.272079944610596,4.272079944610596,4.198423656248553,4.22297562228708,55750
2001-07-13,4.206606864929199,4.206606864929199,4.165686797771611,4.198423007596243,2850
2001-07-16,4.17387056350708,4.17387056350708,4.116582392694391,4.15750245895397,5450
2001-07-17,4.100215435028076,4.157503621865061,4.100215435028076,4.100215435028076,9850
2001-07-18,3.9856374263763428,4.092030308044644,3.9774535686883925,4.092030308044644,25000
2001-07-19,4.059292793273926,4.100213239312507,4.034740447601518,4.051108547967691,4400
2001-07-20,4.067478656768799,4.132951480808884,4.067478656768799,4.12476723146144,4050
2001-07-23,4.0265583992004395,4.10021507902006,4.0265583992004395,4.10021507902006,12350
2001-07-24,4.067478656768799,4.067478656768799,4.018374331423602,4.018374331423602,20550
2001-07-25,4.214791297912598,4.214791297912598,4.026557888017583,4.092030310546907,1948150
2001-07-26,4.198423385620117,4.247527704778392,4.190239137303852,4.247527704778392,30850
2001-07-27,4.190237522125244,4.198421767286791,4.190237522125244,4.198421767286791,100
2001-07-30,4.255712509155273,4.280264869317133,4.222976289103812,4.280264869317133,6350
2001-07-31,4.304815292358398,4.345735353885875,4.288446799451788,4.288446799451788,22000
2001-08-01,4.386655807495117,4.386655807495117,4.33755149949379,4.34573535570417,12350
2001-08-02,4.3293681144714355,4.394840538167223,4.296631902623542,4.362104326319329,15150
2001-08-03,4.370288848876953,4.370288848876953,4.255711709966973,4.321184528021155,157300
2001-08-06,4.3293681144714355,4.378472432243276,4.3293681144714355,4.35392046848057,61900
2001-08-07,4.378471851348877,4.386656098348255,4.3293675400917335,4.386656098348255,30800
2001-08-08,4.296631813049316,4.394840446545589,4.296631813049316,4.353920377712019,22050
2001-08-09,4.353919982910156,4.353919982910156,4.2638952152452365,4.288447176269788,12550
2001-08-10,4.3293681144714355,4.378472432243276,4.3293681144714355,4.35392046848057,2400
2001-08-13,4.337550163269043,4.3866544561433125,4.337550163269043,4.3866544561433125,4800
2001-08-14,4.378471851348877,4.394839955101258,4.345735643844114,4.345735643844114,7950
2001-08-15,4.386655807495117,4.403023910162227,4.3784715610383875,4.403023910162227,7400
2001-08-16,4.321184158325195,4.3702884749799065,4.312999910426201,4.3702884749799065,14650
2001-08-17,4.312998294830322,4.386654937344731,4.304814440243318,4.312998294830322,6500
2001-08-20,4.272079944610596,4.329368515777931,4.255711837169423,4.255711837169423,19100
2001-08-21,4.312998294830322,4.386654937344731,4.312998294830322,4.36210259309117,4250
2001-08-22,4.337550163269043,4.3866544561433125,4.321182065644286,4.362102114583063,7800
2001-08-23,4.362105846405029,4.362105846405029,4.313001511521546,4.313001511521546,15650
2001-08-24,4.388453483581543,4.413154145331288,4.347286237470234,4.347286237470234,7100
2001-08-27,4.380218029022217,4.4296189355303035,4.34728409135016,4.34728409135016,11650
2001-08-28,4.371983528137207,4.396684173059269,4.363750241565475,4.371983528137207,8700
2001-08-29,4.330817222595215,4.363751161028345,4.330817222595215,4.363751161028345,3000
2001-08-30,4.223781108856201,4.355516843328557,4.223781108856201,4.3225829097104675,5750
2001-08-31,4.322582721710205,4.396684265429767,4.289648789524498,4.322582721710205,10450
2001-09-04,4.363750457763672,4.396684390889149,4.314349165472005,4.388450711306054,18450
2001-09-05,4.388453483581543,4.404920460546807,4.363753214435498,4.363753214435498,1550
2001-09-06,4.273180961608887,4.363749453155287,4.223780073293585,4.330815527611753,10100
2001-09-07,4.182614803314209,4.24024940146826,4.133213887440841,4.223782429510472,14400
2001-09-10,4.133212566375732,4.215547399848664,4.1167455996811455,4.1167455996811455,15900
2001-09-17,3.7215380668640137,3.828573548419344,3.6721371659777367,3.828573548419344,20500
2001-09-18,3.581568479537964,3.8038727191616046,3.4992336486779934,3.556868226581694,29300
2001-09-19,3.523935079574585,3.7462393687404996,3.4333665491429812,3.5404020494163735,28500
2001-09-20,3.5321671962738037,3.5321671962738037,3.4580656602697633,3.5239339103863547,13050
2001-09-21,3.136960744857788,3.416899628829469,3.136960744857788,3.211062306521712,28150
2001-09-24,3.3592653274536133,3.4580671564719974,3.318098094997738,3.400432952513058,20750
2001-09-25,3.383965253829956,3.4498331256878703,3.3427976376170174,3.3427976376170174,7650
2001-09-26,3.416900157928467,3.4498341031891697,3.2357632626928043,3.3510322674070614,8500
2001-09-27,3.3427975177764893,3.4498330020100805,3.318097263017027,3.318097263017027,10650
2001-09-28,3.4251325130462646,3.499234065958502,3.392198576774934,3.4580664493175948,7600
2001-10-01,3.581568479537964,3.581568479537964,3.5074673280657116,3.5074673280657116,3250
2001-10-02,3.606269359588623,3.6392032940740786,3.5486347779373415,3.589802392345895,8950
2001-10-03,3.598036766052246,3.598036766052246,3.5486358494080115,3.573336504031922,15850
2001-10-04,3.6968374252319336,3.6968374252319336,3.639203237086632,3.6556702040714986,3850
2001-10-05,3.6309702396392822,3.69683811995691,3.6309702396392822,3.69683811995691,3700
2001-10-08,3.565101146697998,3.663902933568273,3.4992332887844815,3.622735718674026,10150
2001-10-09,3.606269359588623,3.6803705158791646,3.5486347779373415,3.6803705158791646,19600
2001-10-10,3.5898027420043945,3.647436936665967,3.5898027420043945,3.5898027420043945,6150
2001-10-11,3.705071210861206,3.705071210861206,3.663903595921359,3.688604243405962,4450
2001-10-12,3.6803698539733887,3.7380044252592293,3.6062687110097613,3.639202639572128,6650
2001-10-15,3.746238946914673,3.746238946914673,3.639203458693457,3.738005266619125,18200
2001-10-16,3.7874064445495605,3.8285740637982517,3.7050715986556924,3.713305279546836,19750
2001-10-17,3.7544729709625244,3.8368078270487187,3.7544729709625244,3.779173624090164,12500
2001-10-18,3.705071210861206,3.762705793256297,3.6968375308318473,3.746238825801053,7350
2001-10-19,3.598036766052246,3.688605309535136,3.598036766052246,3.688605309535136,12050
2001-10-22,3.6145026683807373,3.6721372503744054,3.5898024136716438,3.5898024136716438,3550
2001-10-23,3.6968374252319336,3.7462387187899946,3.688604138041231,3.688604138041231,11800
2001-10-24,3.738004446029663,3.738004446029663,3.696836838796256,3.705070517284297,7700
2001-10-25,3.672137975692749,3.746239539663463,3.663904294094426,3.688604946285847,11600
2001-10-26,3.705071210861206,3.7380051457716945,3.705071210861206,3.7297718583458086,2700
2001-10-29,3.598036766052246,3.696838599340716,3.589803476246667,3.6803716271259708,27250
2001-10-30,3.5733351707458496,3.622736068957576,3.573335170745849,3.5815684574794173,7700
2001-10-31,3.548635244369507,3.5815691831837952,3.4992343361480738,3.5815691831837952,75900
2001-11-01,3.5157012939453125,3.5404019442762196,3.4663003858870165,3.5404019442762196,14250
2001-11-02,3.499234199523926,3.5733357552646123,3.474533550075862,3.5239348489719893,8900
2001-11-05,3.54040265083313,3.54040265083313,3.4663010776555017,3.482768050294575,9550
2001-11-06,3.5321671962738037,3.5404008747646523,3.48276630313891,3.5321671962738037,23300
2001-11-07,3.4910006523132324,3.5157013027056885,3.4251327747380422,3.4663003945242954,35750
2001-11-08,3.458066701889038,3.5486352295519157,3.4498334135216044,3.5074680025077116,51000
2001-11-09,3.548635244369507,3.565102213776651,3.4663003973337854,3.4745336857355977,12150
2001-11-12,3.548635244369507,3.565102213776651,3.4168994891123523,3.4663003973337854,21400
2001-11-13,3.598036766052246,3.630970710481736,3.5157019049785214,3.5157019049785214,25800
2001-11-14,3.598036766052246,3.630970710481736,3.5404025596024318,3.6227374206761565,18000
2001-11-15,3.6968374252319336,3.7462387187899946,3.6474365242773343,3.705071105026098,12650
2001-11-16,3.705071210861206,3.7380051457716945,3.6474366284661146,3.6968375308318473,28200
2001-11-19,3.779172658920288,3.787405946124412,3.770938979112702,3.770938979112702,65650
2001-11-20,3.7133054733276367,3.7791733534800813,3.7133054733276367,3.7133054733276367,25950
2001-11-21,3.7133054733276367,3.7709396721592587,3.688604821968703,3.721538762044925,5500
2001-11-23,3.7874064445495605,3.7874064445495605,3.7462392179043835,3.7791731562619306,22150
2001-11-26,3.853273868560791,3.8697408358049348,3.7462387777755923,3.7462387777755923,43300
2001-11-27,3.8862082958221436,3.919142627089987,3.754472541164839,3.8615080381256575,25650
2001-11-28,3.779172658920288,3.8203398801478317,3.713304790873449,3.8121065929437075,11550
2001-11-29,3.8038737773895264,3.8038737773895264,3.721538923624211,3.7791735175617074,9950
2001-11-30,3.7544729709625244,3.8368078270487187,3.7215390285280465,3.746239681655686,7150
2001-12-03,3.8697409629821777,3.8697409629821777,3.770939156270241,3.770939156270241,2250
2001-12-04,4.04264497756958,4.04264497756958,3.9191428954242267,3.9191428954242267,17800
2001-12-05,4.248481273651123,4.248481273651123,4.042643996554019,4.11674554194208,21050
2001-12-06,4.248481273651123,4.256714953184662,4.199080374260232,4.248481273651123,75250
2001-12-07,4.264948844909668,4.2731825256107925,4.199080969714693,4.199080969714693,13950
2001-12-10,4.264948844909668,4.264948844909668,4.17438071281833,4.215547938513437,48150
2001-12-11,4.141447067260742,4.2649491456584885,4.133213385979008,4.190847977140547,37450
2001-12-12,4.182614803314209,4.199081775271997,4.141447569721526,4.1579145416793155,7700
2001-12-13,4.1085124015808105,4.11674608219488,4.026177558457613,4.11674608219488,27050
2001-12-14,4.034409999847412,4.10851113959536,4.026176321762429,4.075577212462187,30950
2001-12-17,4.083812236785889,4.157913793564976,4.083812236785889,4.1002792057808515,29000
2001-12-18,4.157913684844971,4.190847621973749,4.100279098567859,4.141446716280582,87900
2001-12-19,4.149679660797119,4.2073142423038865,4.100278759192804,4.190847275102448,15950
2001-12-20,4.075578689575195,4.157913929852288,4.067345401109599,4.116746309713742,11500
2001-12-21,4.075578689575195,4.108512628644624,4.067345401109599,4.075578689575195,19300
2001-12-24,4.133684158325195,4.141984523075386,4.100481907720338,4.141984523075386,5050
2001-12-26,4.100479602813721,4.141982194839888,4.100479602813721,4.133681834755384,5950
2001-12-27,4.19178581237793,4.19178581237793,4.1004794793858395,4.1004794793858395,30600
2001-12-28,4.158583641052246,4.2415892195978175,4.15028288529678,4.15028288529678,13100
2001-12-31,4.2083868980407715,4.241589128747846,4.1751846673336965,4.233288373170172,32050
2002-01-02,4.19178581237793,4.241589158791302,4.175184696906805,4.1834850567414605,8650
2002-01-03,4.324595928192139,4.382700046257982,4.2498906900791855,4.2498906900791855,19500
2002-01-04,4.440803527832031,4.449104285306649,4.3328960554734035,4.399300927864645,36900
2002-01-07,4.4574055671691895,4.490607812318153,4.399301836059495,4.482307448931904,32550
2002-01-08,4.440803527832031,4.490606885274035,4.407601289537362,4.407601289537362,44300
2002-01-09,4.399301052093506,4.474005892465101,4.382699932477384,4.474005892465101,78300
2002-01-10,4.449104309082031,4.449104309082031,4.349497197863834,4.357797955382811,43800
2002-01-11,4.474004745483398,4.482305501064387,4.349496182381258,4.415901039623727,39800
2002-01-14,4.474004745483398,4.5570103222842215,4.415901039623727,4.432502154983892,112950
2002-01-15,4.49060583114624,4.540409176897374,4.440802485395106,4.482305471421955,15650
2002-01-16,4.366097927093506,4.440802752309434,4.307993822323933,4.349496415043486,31900
2002-01-17,4.432502746582031,4.432502746582031,4.291393049286069,4.291393049286069,52800
2002-01-18,4.4242024421691895,4.432503199706632,4.3494972075398275,4.432503199706632,7850
2002-01-22,4.307993412017822,4.424201214687159,4.2996926567834,4.341195641351918,340500
2002-01-23,4.374397277832031,4.382698031941467,4.299692074054076,4.299692074054076,19800
2002-01-24,4.399301052093506,4.440803653232856,4.374399174768366,4.374399174768366,39250
2002-01-25,4.573612213134766,4.598513690341359,4.532109223387986,4.532109223387986,28750
2002-01-28,4.7396240234375,4.772826261417995,4.64831767109019,4.71472214705118,55450
2002-01-29,4.681519508361816,4.806028088032464,4.573612442062328,4.772825852893873,41500
2002-01-30,4.673218250274658,4.681518609564802,4.507206710652121,4.623414907128433,31650
2002-01-31,4.756224632263184,4.789426866682324,4.66491828970962,4.756224632263184,21650
2002-02-01,4.7811279296875,4.839231659322011,4.689821559945017,4.814330173993499,20750
2002-02-04,4.656618595123291,4.731323435351769,4.5736129972017,4.731323435351769,75200
2002-02-05,4.615115642547607,4.656618639807617,4.573613041089514,4.656618639807617,36250
2002-02-06,4.648317813873291,4.756225288525459,4.631716694373104,4.648317813873291,29450
2002-02-07,4.581912994384766,4.681519703962246,4.565311876121853,4.590213751417163,504250
2002-02-08,4.656618595123291,4.681520076598813,4.565312239508584,4.67321971470761,15250
2002-02-11,4.7147216796875,4.723022436260731,4.57361238015931,4.681519444998296,7800
2002-02-12,4.706421852111816,4.723022971337178,4.62341625598501,4.714722213823546,9450
2002-02-13,4.631715297698975,4.70642051082373,4.6234149383527745,4.70642051082373,32300
2002-02-14,4.772825241088867,4.789426356530147,4.723021894765027,4.73132225458476,16250
2002-02-15,4.656618595123291,4.781127189906635,4.656618595123291,4.781127189906635,21800
2002-02-19,4.53210973739624,4.598514211880863,4.449104144290462,4.523808980184718,31950
2002-02-20,4.498907566070557,4.581913160392507,4.482306447206167,4.540410165330584,36000
2002-02-21,4.548710346221924,4.565311462982513,4.490606239658937,4.540409589940706,6850
2002-02-22,4.440803527832031,4.515508761895989,4.424202408684696,4.482306523601319,13350
2002-02-25,4.474004745483398,4.482305501064387,4.374398053322411,4.424201399402905,26550
2002-02-26,4.399301052093506,4.474005892465101,4.382699932477384,4.440803653232856,11200
2002-02-27,4.52380895614624,4.52380895614624,4.4408033634815345,4.507207837613299,249150
2002-02-28,4.573612213134766,4.590213329873109,4.4740051169028625,4.548710340126329,33650
2002-03-01,4.664918422698975,4.664918422698975,4.57361247334428,4.57361247334428,20600
2002-03-04,4.872433185577393,4.905635424990376,4.797728344799136,4.797728344799136,572050
2002-03-05,4.814329624176025,4.864132984947262,4.756225505375285,4.864132984947262,151400
2002-03-06,4.872433185577393,4.872433185577393,4.781127225092644,4.8558320658709,49100
2002-03-07,4.7811279296875,4.872433903628011,4.7811279296875,4.814330173993499,29050
2002-03-08,4.872433185577393,4.880733943331595,4.814329464505628,4.814329464505628,57200
2002-03-11,4.847531318664551,4.897334673825941,4.764525330927018,4.847531318664551,19750
2002-03-12,4.698121547698975,4.772826789318848,4.698121547698975,4.698121547698975,19250
2002-03-13,4.756224632263184,4.772825749472753,4.6815194069191906,4.756224632263184,16200
2002-03-14,4.7396240234375,4.847531494775058,4.7396240234375,4.847531494775058,8300
2002-03-15,4.814329624176025,4.8226299864036015,4.698121386574545,4.814329624176025,35650
2002-03-18,4.7230224609375,4.847531039573477,4.7230224609375,4.822629165525537,32150
2002-03-19,4.797727584838867,4.8558312967070005,4.764524954883266,4.822629062553252,27100
2002-03-20,4.814329624176025,4.8475318646901835,4.772826625632364,4.8475318646901835,12150
2002-03-21,4.8060302734375,4.839232523673866,4.731325012504654,4.839232523673866,27900
2002-03-22,4.747923851013184,4.814328715307243,4.71472161676708,4.814328715307243,62800
2002-03-25,4.698121547698975,4.78942791014527,4.689821185186734,4.73132378935182,13400
2002-03-26,4.615115642547607,4.806028717500203,4.606815280576755,4.656618639807617,1020950
2002-03-27,4.640017509460449,4.7230231079888645,4.5902141503433995,4.7230231079888645,21850
2002-03-28,4.706421852111816,4.714722213823546,4.648317736922101,4.698121094598185,7600
2002-04-01,4.681519508361816,4.706421382616692,4.573612442062328,4.681519508361816,15150
2002-04-02,4.681519508361816,4.681519508361816,4.615115038084634,4.681519508361816,19450
2002-04-03,4.606815814971924,4.681520664583095,4.606815814971924,4.615116177905627,3750
2002-04-04,4.623415946960449,4.640017065076209,4.5736125926131725,4.615115190001632,55750
2002-04-05,4.656618595123291,4.664918957014494,4.5736129972017,4.581913359092903,8000
2002-04-08,4.640017509460449,4.648317871412334,4.532110033472551,4.532110033472551,16550
2002-04-09,4.573612213134766,4.648317040556388,4.548710340126329,4.648317040556388,21350
2002-04-10,4.4574055671691895,4.474006689743671,4.415902958633977,4.415902958633977,71950
2002-04-11,4.432502746582031,4.532109452037346,4.415901629006145,4.482306099309689,12250
2002-04-12,4.540409564971924,4.548710321207493,4.474005098294738,4.474005098294738,14700
2002-04-15,4.50720739364624,4.590213373936612,4.50720739364624,4.523808510543946,21400
2002-04-16,4.640017509460449,4.648317871412334,4.523809275718753,4.523809275718753,47850
2002-04-17,4.648317813873291,4.664918933373477,4.615115574872918,4.656618571524339,20400
2002-04-18,4.50720739364624,4.63171596827995,4.482305916200607,4.565311500689131,117200
2002-04-19,4.557011604309082,4.581913482255884,4.490607124186839,4.540410484278521,5150
2002-04-22,4.515509128570557,4.5819136105521645,4.507208370421889,4.57361324820543,30950
2002-04-23,4.557011604309082,4.581913482255884,4.5155090021336415,4.5155090021336415,39200
2002-04-24,4.581912994384766,4.590213751417163,4.507207764300715,4.507207764300715,12000
2002-04-25,4.540409564971924,4.590213310781655,4.523808448302628,4.523808448302628,18000
2002-04-26,4.540409564971924,4.590213310781655,4.532109204538196,4.532109204538196,8200
2002-04-29,4.53210973739624,4.557011217427029,4.49890750015393,4.49890750015393,13800
2002-04-30,4.565310478210449,4.565310478210449,4.4906052710013515,4.4906052710013515,31950
2002-05-01,4.548710346221924,4.557010706701297,4.5155081127007435,4.5155081127007435,17300
2002-05-02,4.557011604309082,4.590214240172125,4.532110122164202,4.590214240172125,29150
2002-05-03,4.581912994384766,4.590213751417163,4.548710757858939,4.548710757858939,44350
2002-05-06,4.53210973739624,4.581913093259707,4.523808980184718,4.548710856017396,7750
2002-05-07,4.557011604309082,4.581913482255884,4.5155090021336415,4.532110122164202,35200
2002-05-08,4.706421852111816,4.714722213823546,4.523809144830939,4.565312140795294,29350
2002-05-09,4.598515510559082,4.706423009971963,4.598515510559082,4.623417393424362,47400
2002-05-10,4.656618595123291,4.664918957014494,4.5736129972017,4.5736129972017,10400
2002-05-13,4.681519508361816,4.689820265047396,4.64001691233951,4.656618029908805,17750
2002-05-14,4.747923851013184,4.764524968136235,4.689820138983429,4.731322733890131,190600
2002-05-15,4.7147216796875,4.756224670949935,4.673219084226924,4.747923914376705,82600
2002-05-16,4.640017509460449,4.756225347400231,4.615115632000967,4.698121230529383,179650
2002-05-17,4.7230224609375,4.73962357836884,4.648317234595542,4.6566179912121415,35500
2002-05-20,4.706421852111816,4.714722213823546,4.6649188561474615,4.706421852111816,38950
2002-05-21,4.7230224609375,4.75622469580018,4.689820226074821,4.75622469580018,15050
2002-05-22,4.7147216796875,4.731322797032103,4.706421318916128,4.706421318916128,31000
2002-05-23,4.664918422698975,4.723022532489853,4.640016944075646,4.640016944075646,9600
2002-05-24,4.656618595123291,4.689820834291928,4.631716717845858,4.681520076598813,19450
2002-05-28,4.664918422698975,4.673219179441329,4.61511506965045,4.656618061758487,27350
2002-05-29,4.581912994384766,4.648317467436419,4.573612633154249,4.606814869680076,21200
2002-05-30,4.590214252471924,4.6068153725469685,4.565312374458395,4.573613132396879,21800
2002-05-31,4.590214252471924,4.6068153725469685,4.565312374458395,4.590214252471924,32200
2002-06-03,4.4574055671691895,4.590214943567027,4.44910520378294,4.581914184378794,16750
2002-06-04,4.49060583114624,4.557010292147752,4.482305471421955,4.548709932423467,20400
2002-06-05,4.548710346221924,4.590213336024321,4.465704762418974,4.465704762418974,20000
2002-06-06,4.49060583114624,4.581912162924223,4.4491032409211995,4.557010292147752,26050
2002-06-07,4.46570348739624,4.490604957526474,4.4242005094435415,4.432501263354774,10150
2002-06-10,4.52380895614624,4.532109713313654,4.474005600547417,4.4823063577148305,16400
2002-06-11,4.540409564971924,4.55701068164122,4.465704737861011,4.507207331633331,30700
2002-06-12,4.46570348739624,4.557009405609406,4.457402733485008,4.507206069547207,23150
