Price,Close,High,Low,Open,Volume
2002-06-13,4.53210973739624,4.557011217427029,4.457404505700096,4.457404505700096,16700
2002-06-14,4.349498271942139,4.399302037750882,4.274793414833026,4.36609979107972,29850
2002-06-17,4.3328962326049805,4.3328962326049805,4.233289513648985,4.3245958705929395,12950
2002-06-18,4.299694538116455,4.349497903909082,4.249891172323828,4.349497903909082,15050
2002-06-19,4.166884899139404,4.249890495576064,4.150283779852072,4.208387895258687,40500
2002-06-20,4.200087070465088,4.283092665572719,4.175185589833748,4.241590065919852,11000
2002-06-21,4.158583641052246,4.283091810969694,4.158583641052246,4.200086232424122,20950
2002-06-24,4.166884899139404,4.299693853438061,4.15858453739669,4.299693853438061,17350
2002-06-25,4.274791717529297,4.349496544976898,4.2000864942798515,4.307993951017529,60550
2002-06-26,4.2332892417907715,4.2332892417907715,4.1253817719505435,4.150283647991324,51500
2002-06-27,4.2332892417907715,4.316294835590219,4.191786642791993,4.191786642791993,4800
2002-06-28,4.374397277832031,4.374397277832031,4.274790603329251,4.291391715746381,14100
2002-07-01,4.291392803192139,4.341196153063777,4.224988336696621,4.299693163603158,14600
2002-07-02,4.241591453552246,4.291394826909948,4.158585831289409,4.291394826909948,4400
2002-07-03,4.307993412017822,4.366097511253388,4.2664904274493045,4.2747911826837255,13100
2002-07-05,4.557011604309082,4.557011604309082,4.4325034019808385,4.548711242194763,17650
2002-07-08,4.565310478210449,4.565310478210449,4.4075997051033315,4.4075997051033315,15400
2002-07-09,4.548710346221924,4.64001668630609,4.465704762418974,4.5985136965036935,19300
2002-07-10,4.557011604309082,4.640017600263808,4.490607124186839,4.6068153602026864,122050
2002-07-11,4.440803527832031,4.482306523601319,4.349497174620739,4.449104285306649,114200
2002-07-12,4.515509128570557,4.515509128570557,4.407601647449479,4.4740061294310856,5500
2002-07-15,4.540409564971924,4.565311437876789,4.399300271183825,4.565311437876789,53300
2002-07-16,4.498907566070557,4.565312041528117,4.482306447206167,4.523809046466194,21950
2002-07-17,4.4076008796691895,4.6068146867139745,4.399300518768333,4.523808702894226,145350
2002-07-18,4.440803527832031,4.557011361863375,4.440803527832031,4.557011361863375,19250
2002-07-19,4.366097927093506,4.440802752309434,4.324594938572121,4.399300159589881,15650
2002-07-22,4.166884899139404,4.482306561400619,4.15858453739669,4.366098726389294,202550
2002-07-23,4.18348503112793,4.390999171147378,4.175184671344094,4.324594709669444,37200
2002-07-24,4.399301052093506,4.399301052093506,4.009174147411758,4.02577526702788,43400
2002-07-25,4.2830915451049805,4.307993415023826,4.117080398318661,4.117080398318661,26200
2002-07-26,4.1419830322265625,4.224989024663908,4.07557855491821,4.125381912899474,4450
2002-07-29,4.200087070465088,4.274792303962904,4.042376241859641,4.042376241859641,24500
2002-07-30,4.224987983703613,4.324594675124862,4.125380896480556,4.258190214177363,6550
2002-07-31,4.075578212738037,4.216687913071854,4.067277851672333,4.216687913071854,22950
2002-08-01,4.1419830322265625,4.20838790533682,4.07557855491821,4.083879312482708,9800
2002-08-02,4.158583641052246,4.191785872470475,4.058976550995741,4.15028288529678,12800
2002-08-05,3.975971221923828,4.067277561953913,3.959370105173071,4.067277561953913,34200
2002-08-06,4.050678253173828,4.150284998136621,3.975972996550722,3.975972996550722,18650
2002-08-07,4.083878040313721,4.150282496936418,4.058976171179318,4.067276926158046,96600
2002-08-08,4.175185203552246,4.208387438523481,4.03407550702357,4.117081094451655,19000
2002-08-09,4.18348503112793,4.18348503112793,4.034074992802579,4.067277223541546,41300
2002-08-12,4.0340752601623535,4.108780086375212,3.992572271087114,4.108780086375212,43700
2002-08-13,4.117081165313721,4.249890107484529,4.117081165313721,4.166884518627773,63650
2002-08-14,4.224987983703613,4.274791329414238,4.125380896480556,4.183484997710522,12800
2002-08-15,4.224987983703613,4.2913924446511125,4.224987983703613,4.266490573894896,31300
2002-08-16,4.241591453552246,4.316296315687786,4.241591453552246,4.266492942330084,6500
2002-08-19,4.291392803192139,4.349496513474796,4.27479168656826,4.349496513474796,9000
2002-08-20,4.241591453552246,4.274793702457381,4.175186955741977,4.258192578004814,35600
2002-08-21,4.241591453552246,4.249891817877516,4.200088444519814,4.200088444519814,130150
2002-08-22,4.2581915855407715,4.316295309681408,4.241590464957456,4.274792706124087,148450
2002-08-23,4.200087070465088,4.316294903615771,4.191786708855274,4.23328930850814,9650
2002-08-26,4.2581915855407715,4.2581915855407715,4.150284103848253,4.208388223790824,8000
2002-08-27,4.175185203552246,4.266491151822209,4.175185203552246,4.200086681879741,9700
2002-08-28,4.133684158325195,4.241591670692005,4.125383397772957,4.175187169482291,5100
2002-08-29,4.125382900238037,4.208388912541427,4.125382900238037,4.208388912541427,2900
2002-08-30,4.1419830322265625,4.20838790533682,4.125381912899474,4.183486028445236,10500
2002-09-03,3.9178683757781982,4.067278870402391,3.9178683757781982,4.067278870402391,93650
2002-09-04,3.9510693550109863,3.967670470124402,3.92616748443996,3.942768599553376,19850
2002-09-05,3.901266098022461,3.95106984534524,3.8763646201629256,3.9095668545102087,8950
2002-09-06,4.025774002075195,4.025774002075195,3.909566201276402,3.909566201276402,12350
2002-09-09,3.901266098022461,3.984272079692523,3.901266098022461,3.984272079692523,3450
2002-09-10,3.9510693550109863,4.009173060007039,3.9178667289823497,4.009173060007039,5300
2002-09-11,3.9842710494995117,3.9842710494995117,3.901265089291885,3.951068823737162,5850
2002-09-12,3.868063449859619,3.9593697824473844,3.8348612190643974,3.9593697824473844,12850
2002-09-13,3.8265624046325684,3.868065011986613,3.8182616456805762,3.868065011986613,3350
2002-09-16,3.8929672241210938,3.8929672241210938,3.834863093921553,3.834863093921553,3450
2002-09-17,3.834862232208252,3.9427697087020306,3.834862232208252,3.9095674691350086,2350
2002-09-18,3.909567356109619,3.9261684754131925,3.809960640288179,3.9261684754131925,16300
2002-09-19,3.8016583919525146,3.8431613718374154,3.8016583919525146,3.8265602590438053,12300
2002-09-20,3.7767586708068848,3.809960911779971,3.7186545512030182,3.743556429833799,28300
2002-09-23,3.6937525272369385,3.7352555247212753,3.6771514074035876,3.7352555247212753,25900
2002-09-24,3.544342279434204,3.685451989178261,3.5277411603938384,3.685451989178261,17300
2002-09-25,3.5360422134399414,3.693752659607587,3.527741455324838,3.527741455324838,7700
2002-09-26,3.585843801498413,3.685450474811824,3.5443408230502906,3.5443408230502906,24550
2002-09-27,3.544342279434204,3.7020531082186268,3.5360419178149707,3.7020531082186268,8950
2002-09-30,3.685452461242676,3.710353945091871,3.536042370741657,3.544342733424072,26250
2002-10-01,3.585843801498413,3.6771497208015047,3.5526415770606095,3.668849362592922,15150
2002-10-02,3.569244623184204,3.6688513504669946,3.569244623184204,3.569244623184204,15300
2002-10-03,3.6439483165740967,3.652249072452819,3.5692434926747194,3.5692434926747194,12300
2002-10-04,3.577544689178467,3.6771514082001513,3.577544689178467,3.6522499263456893,22700
2002-10-07,3.610746383666992,3.610746383666992,3.5692437882420456,3.610746383666992,7650
2002-10-08,3.6937525272369385,3.7352555247212753,3.668851045387871,3.6854521652212218,26050
2002-10-09,3.602444887161255,3.7186526718369213,3.585843775064731,3.685450447643874,16450
2002-10-10,3.5360422134399414,3.6522500564378655,3.527741455324838,3.5941459370379376,14100
2002-10-11,3.6688499450683594,3.6688499450683594,3.5775436154675186,3.6688499450683594,9850
2002-10-14,3.552642822265625,3.5692439403032363,3.5028390723509175,3.5692439403032363,41400
2002-10-15,3.726954698562622,3.76845769528592,3.6854520976412344,3.751856575756983,16200
2002-10-16,3.660550117492676,3.7601572276667254,3.660550117492676,3.718654232110713,3150
2002-10-17,3.868063449859619,3.8763642054593306,3.8348612190643974,3.8348612190643974,6950
2002-10-18,3.8597631454467773,3.9095664923542546,3.8265609141751256,3.9095664923542546,29450
2002-10-21,3.834862232208252,3.834862232208252,3.8265618702174544,3.8265618702174544,2600
2002-10-22,3.7850592136383057,3.9178681838635945,3.7850592136383057,3.8265622147346847,6700
2002-10-23,3.909567356109619,3.909567356109619,3.80165988273544,3.8182610020390135,201900
2002-10-24,3.84316349029541,3.934469463089769,3.84316349029541,3.9178683411451614,6350
2002-10-25,4.025774002075195,4.034074757176003,3.909566201276402,3.909566201276402,38150
2002-10-28,3.9427690505981445,4.025774635660894,3.909566816573045,4.025774635660894,10300
2002-10-29,3.868063449859619,3.9344679114500622,3.7933586284712764,3.9012656806548405,13050
2002-10-30,3.868063449859619,3.8763642054593306,3.8348612190643974,3.8763642054593306,3650
2002-10-31,3.909567356109619,3.9759718333239125,3.8265617595917525,3.8680643599497335,15700
2002-11-01,3.884665012359619,3.9427691208396083,3.826561299681487,3.826561299681487,22100
2002-11-04,3.9344685077667236,4.009173736279366,3.834861800284448,3.834861800284448,10800
2002-11-05,3.84316349029541,3.934469463089769,3.834862731422122,3.834862731422122,5950
2002-11-06,3.8597631454467773,3.9593698392617322,3.8348612740921295,3.8348612740921295,11100
2002-11-07,3.7767586708068848,3.8597642732395996,3.7767586708068848,3.8182612741222757,8350
2002-11-08,3.743556261062622,3.818261101983172,3.743556261062622,3.751856623030721,2700
2002-11-11,3.677150249481201,3.809959562128717,3.6522487754735242,3.7020521192906704,26350
2002-11-12,3.7352561950683594,3.7767592000010253,3.6854528266303532,3.7601580771883567,25150
2002-11-13,3.8099594116210938,3.8099594116210938,3.6605489902701316,3.6605489902701316,30550
2002-11-14,3.818260669708252,3.818260669708252,3.6771509700087206,3.6771509700087206,10350
2002-11-15,3.7767586708068848,3.826562032266514,3.768457912662647,3.826562032266514,8950
2002-11-18,3.7352561950683594,3.801660686319034,3.7269554357610306,3.7767592000010253,7950
2002-11-19,3.7767586708068848,3.7767586708068848,3.702053430716475,3.726954913545323,4750
2002-11-20,3.7767586708068848,3.7850590331491896,3.702053430716475,3.726954913545323,17050
2002-11-21,3.8265624046325684,3.859764648836593,3.7435567941225067,3.801660523578564,29550
2002-11-22,3.909567356109619,3.9261684754131925,3.8265617595917525,3.90126659855688,30100
2002-11-25,3.8597631454467773,3.934467967907085,3.8348612740921295,3.9261676079900805,5000
2002-11-26,3.8265624046325684,3.8929668930406174,3.8182616456805762,3.859764648836593,13850
2002-11-27,3.7850592136383057,3.892966699847329,3.7850592136383057,3.818261456194628,20200
2002-11-29,3.7850592136383057,3.7933599721783624,3.7352558498038224,3.7435566083438787,12450
2002-12-02,3.726954698562622,3.868064412459543,3.726954698562622,3.8182610538727313,27350
2002-12-03,3.7020530700683594,3.8514631398919543,3.6937523127327676,3.8514631398919543,9100
2002-12-04,3.635648012161255,3.776757697845415,3.6190468959514615,3.6771506047848233,43450
2002-12-05,3.635648012161255,3.643948372365236,3.635648012161255,3.643948372365236,850
2002-12-06,3.569244623184204,3.6439494707453215,3.5609438646763296,3.635649108039398,13950
2002-12-09,3.552642822265625,3.6771510096467703,3.5443420653458824,3.577544301421104,20100
2002-12-10,3.635648012161255,3.7186535932102225,3.6190468959514615,3.6190468959514615,27900
2002-12-11,3.6937525272369385,3.7186544048879244,3.643949167736885,3.643949167736885,17050
2002-12-12,3.660550117492676,3.7767583467287507,3.660550117492676,3.660550117492676,16550
2002-12-13,3.685452461242676,3.7684580670765753,3.6273483392579715,3.74355658322738,34200
2002-12-16,3.685452461242676,3.7933599467277195,3.652250218909116,3.652250218909116,4400
2002-12-17,3.569244623184204,3.6439494707453215,3.569244623184204,3.602446865611801,13250
2002-12-18,3.5941450595855713,3.6273472923363332,3.5526424665480363,3.5526424665480363,21650
2002-12-19,3.6273481845855713,3.718654545010475,3.6107470641266737,3.6107470641266737,12150
2002-12-20,3.5609428882598877,3.6937518215538447,3.5609428882598877,3.643948471568611,12000
2002-12-23,3.6353416442871094,3.6776128150015706,3.6353416442871094,3.6437957171773596,8750
2002-12-24,3.7114288806915283,3.7114288806915283,3.618432089102805,3.6607032480618176,2200
2002-12-26,3.6184325218200684,3.6776122320661044,3.6184325218200684,3.62688659337027,7650
2002-12-27,3.6437954902648926,3.6691585136194047,3.6437954902648926,3.6437954902648926,4500
2002-12-30,3.7114288806915283,3.7114288806915283,3.618432089102805,3.6607032480618176,11300
2002-12-31,3.609977960586548,3.6437950522396485,3.601523889239038,3.6184324350655888,11100
2003-01-02,3.7114288806915283,3.7114288806915283,3.6015235448929017,3.6691577217325158,10100
2003-01-03,3.6268866062164307,3.711429337675599,3.6099780599245967,3.711429337675599,12950
2003-01-06,3.7114288806915283,3.7114288806915283,3.609977615432107,3.609977615432107,7100
2003-01-07,3.6015241146087646,3.660703827139168,3.601524114608765,3.618432661493388,9500
2003-01-08,3.652249813079834,3.6607038850902,3.6015241716229482,3.6015241716229482,17700
2003-01-09,3.6437954902648926,3.7198841571968497,3.6437954902648926,3.6607040381240408,11850
2003-01-10,3.669157028198242,3.7367911922538273,3.626885474097793,3.6437940151116894,85000
2003-01-13,3.821336030960083,3.880516159117557,3.812881957298525,3.880516159117557,16800
2003-01-14,3.8720591068267822,3.880513577996496,3.8382420284106735,3.880513577996496,12250
2003-01-15,3.8382441997528076,3.8720612972996653,3.779064077480005,3.8720612972996653,7650
2003-01-16,3.8382441997528076,3.8551527485262365,3.8044271022059495,3.829790126931894,13750
2003-01-17,3.8128817081451416,3.838244330604133,3.8128817081451416,3.838244330604133,2950
2003-01-21,3.8128817081451416,3.8128817081451416,3.7367930345049367,3.7706101332046686,14900
2003-01-22,3.745246171951294,3.79597180732827,3.736792100954222,3.79597180732827,14050
2003-01-23,3.8128817081451416,3.8128817081451416,3.7283385582641957,3.8128817081451416,28700
2003-01-24,3.770609140396118,3.8213347750895603,3.719883505702676,3.7283375765858286,10650
2003-01-27,3.6437954902648926,3.7029756093377015,3.61843287004196,3.7029756093377015,74550
2003-01-28,3.719883441925049,3.719883441925049,3.660703334231591,3.719883441925049,21400
2003-01-29,3.669157028198242,3.719882651239931,3.6353399461704496,3.6353399461704496,6800
2003-01-30,3.500072479248047,3.6607038784701453,3.500072479248047,3.593069689983275,19550
2003-01-31,3.500072479248047,3.5677066677349174,3.500072479248047,3.5677066677349174,5400
2003-02-03,3.5169804096221924,3.6099776040491713,3.5000718654656047,3.5000718654656047,4600
2003-02-04,3.508528232574463,3.6015254771897256,3.4916196792927523,3.4916196792927523,10100
2003-02-05,3.5169804096221924,3.5507974979353683,3.5169804096221924,3.5169804096221924,13250
2003-02-06,3.4916179180145264,3.53388907833009,3.4916179180145264,3.5000719888250367,16400
2003-02-07,3.500072479248047,3.5085269543746866,3.491618407252969,3.500072479248047,5400
2003-02-10,3.4493472576141357,3.5423444796656613,3.4408931845903306,3.4916188321279957,55150
2003-02-11,3.52543568611145,3.5592527821257716,3.5169812105420784,3.5507983065563997,8950
2003-02-12,3.550798177719116,3.5592526529817254,3.4493468933572142,3.4493468933572142,28500
2003-02-13,3.415529489517212,3.4493465812445874,3.381712397789836,3.4493465812445874,60450
2003-02-14,3.466254234313965,3.466254234313965,3.3901659990909896,3.4324371512967695,8200
2003-02-18,3.5169804096221924,3.5592519715794078,3.5169804096221924,3.5169804096221924,7250
2003-02-19,3.53389048576355,3.53389048576355,3.5254364115860573,3.5254364115860573,1800
2003-02-20,3.5592522621154785,3.601523827523254,3.542343716578673,3.5677063333181187,2400
2003-02-21,3.466254234313965,3.6015229695141753,3.466254234313965,3.5254343311597713,8200
2003-02-24,3.53389048576355,3.6015250948418234,3.5254364115860573,3.593070617532664,5800
2003-02-25,3.52543568611145,3.542344234118611,3.432438470506275,3.432438470506275,25150
2003-02-26,3.466254234313965,3.5423428726683692,3.466254234313965,3.5423428726683692,2700
2003-02-27,3.474709987640381,3.5507982509144895,3.466255512203493,3.466255512203493,4900
2003-02-28,3.466254234313965,3.466254234313965,3.466254234313965,3.466254234313965,6250
2003-03-03,3.4916179180145264,3.5000719888250367,3.4662548993199835,3.4662548993199835,2100
2003-03-04,3.466254234313965,3.5423428726683692,3.466254234313965,3.5423428726683692,5300
2003-03-05,3.5169804096221924,3.5169804096221924,3.4747092507964688,3.4747092507964688,19350
2003-03-06,3.3817121982574463,3.4916179414523754,3.3817121982574463,3.449346377721554,26050
2003-03-07,3.390166759490967,3.508526576598754,3.347895194672426,3.407075304792079,4900
2003-03-10,3.330986738204956,3.3732581025850665,3.3056239195768895,3.3732581025850665,2850
2003-03-11,3.3225314617156982,3.373257083649506,3.2887143804264927,3.297168650748794,10500
2003-03-12,3.390166759490967,3.4324379211779883,3.3140781040702008,3.381712285274651,5350
2003-03-13,3.466254234313965,3.466254234313965,3.3732572560166774,3.3817115267709763,6300
2003-03-14,3.3225314617156982,3.4493455165502183,3.3056229210710955,3.432436975905616,3250
2003-03-17,3.3986215591430664,3.40707603517178,3.305624540051045,3.305624540051045,10950
2003-03-18,3.508528232574463,3.550799414212885,3.3817138813957794,3.508528232574463,37100
2003-03-19,3.474709987640381,3.559252726351378,3.474709987640381,3.559252726351378,9600
2003-03-20,3.5761606693267822,3.6099777590923514,3.449346381140143,3.5000720157884966,11700
2003-03-21,3.660703659057617,3.660703659057617,3.5592523824080224,3.6353410414609875,10650
2003-03-24,3.5592522621154785,3.6099778987258944,3.474709534431452,3.474709534431452,69350
2003-03-25,3.6184325218200684,3.6184325218200684,3.4578011310508217,3.4578011310508217,20200
2003-03-26,3.6268866062164307,3.6522496272199523,3.5254353284654285,3.6522496272199523,2400
2003-03-27,3.5592522621154785,3.6268864442627,3.5507977877813133,3.5507977877813133,104300
2003-03-28,3.5761606693267822,3.626886303975136,3.5761606693267822,3.626886303975136,3400
2003-03-31,3.390166759490967,3.542343667200979,3.390166759490967,3.4916180312976417,36250
2003-04-01,3.483163833618164,3.508526855149224,3.4324381936875947,3.4324381936875947,24850
2003-04-02,3.550798177719116,3.550798177719116,3.4916184634071246,3.533889630325466,2750
2003-04-03,3.500072479248047,3.6184327122316327,3.500072479248047,3.5592525957398395,308350
2003-04-04,3.5169804096221924,3.54234342742282,3.5000718654656047,3.5000718654656047,8850
2003-04-07,3.58461594581604,3.58461594581604,3.559253321527408,3.559253321527408,4700
2003-04-08,3.53389048576355,3.5592535145593605,3.500073382790246,3.500073382790246,2650
2003-04-09,3.4493472576141357,3.500072905151801,3.4493472576141357,3.500072905151801,87750
2003-04-10,3.500072479248047,3.5085269543746866,3.440892765887816,3.491618407252969,22550
2003-04-11,3.500072479248047,3.584615214856635,3.449346837882894,3.449346837882894,95000
2003-04-14,3.53389048576355,3.5423449630727086,3.4831648313035943,3.4916193086127536,9500
2003-04-15,3.474709987640381,3.5423441786091785,3.4493469644612933,3.4493469644612933,8150
2003-04-16,3.53389048576355,3.53389048576355,3.4831648313035943,3.53389048576355,4450
2003-04-17,3.483163833618164,3.54234394843627,3.483163833618164,3.5338894735487334,850
2003-04-21,3.466254234313965,3.533888400348356,3.466254234313965,3.474708706633978,13850
2003-04-22,3.53389048576355,3.5423449630727086,3.4324391768436393,3.4324391768436393,38750
2003-04-23,3.4239840507507324,3.52543532850281,3.4070755044587195,3.4662552149149937,14450
2003-04-24,3.356349468231201,3.415529376801109,3.3478951955783574,3.415529376801109,25750
2003-04-25,3.3225314617156982,3.3648028133272048,3.314077191393397,3.3394400023603006,6950
2003-04-28,3.4070756435394287,3.466255356411486,3.373258348009171,3.373258348009171,15200
2003-04-29,3.53389048576355,3.593070617532664,3.4916193086127536,3.53389048576355,169900
2003-04-30,3.5169804096221924,3.5846145862485437,3.5085263391096446,3.5846145862485437,4400
2003-05-01,3.483163833618164,3.508526855149224,3.4324381936875947,3.508526855149224,6100
2003-05-02,3.58461594581604,3.618433450086957,3.4408934675399543,3.5761618720970443,49650
2003-05-05,3.6437954902648926,3.6607040381240408,3.6099783945465957,3.6607040381240408,23350
2003-05-06,3.7537004947662354,3.770609039210302,3.652249228101837,3.652249228101837,226250
2003-05-07,3.719883441925049,3.7621546018790877,3.694520423447423,3.719883441925049,151150
2003-05-08,3.6860668659210205,3.7537010537694058,3.6776123908741933,3.7537010537694058,226150
2003-05-09,3.7537004947662354,3.7621545654225192,3.6607032987581207,3.745246020978453,40800
2003-05-12,3.8466989994049072,3.86360754960119,3.762155845291857,3.762155845291857,82500
2003-05-13,3.7959718704223633,3.86360645518069,3.7537007084713707,3.8466979097739884,49150
2003-05-14,3.7367920875549316,3.8213348128800746,3.728337613456661,3.8213348128800746,13100
2003-05-15,3.82978892326355,3.8551515368866505,3.7706088195905236,3.7959714332136243,15800
2003-05-16,3.7875192165374756,3.804427768271192,3.753702113070043,3.804427768271192,5550
2003-05-19,3.6268866062164307,3.702975266095453,3.6268866062164307,3.660703698800098,14950
2003-05-20,3.702974557876587,3.7198831009345477,3.618431842586783,3.618431842586783,61550
2003-05-21,3.7537004947662354,3.7537004947662354,3.6607032987581207,3.6607032987581207,10700
2003-05-22,3.7959718704223633,3.7959718704223633,3.7452462342022597,3.7537007084713707,39500
2003-05-23,3.8636064529418945,3.8805149983387976,3.8044263424869715,3.8044263424869715,33400
2003-05-27,3.931241035461426,3.931241035461426,3.762155161116462,3.762155161116462,99450
2003-05-28,3.8466989994049072,3.9396958239186453,3.804427422348382,3.931241750386322,28800
2003-05-29,3.914332151412964,3.9312406970788967,3.812880877417367,3.9312406970788967,10900
2003-05-30,3.9566030502319336,3.99042013930927,3.8466977122963386,3.8466977122963386,112300
2003-06-02,3.9650580883026123,4.058055298064726,3.9566036132644395,4.0326922760817645,75800
2003-06-03,4.00732946395874,4.074964058411409,3.939695272637651,3.9650582959488494,21500
2003-06-04,4.167959690093994,4.1848682331379905,4.015782802698028,4.015782802698028,53200
2003-06-05,4.151052474975586,4.1848695718817,4.091872756955684,4.159506950767912,59900
2003-06-06,4.142597198486328,4.218685442848231,4.142597198486328,4.210231372644231,192950
2003-06-09,4.142597198486328,4.218685442848231,4.1003256380719,4.142597198486328,67650
2003-06-10,4.218686103820801,4.218686103820801,4.159506393726254,4.2102320322922395,123800
2003-06-11,4.210231781005859,4.218685852029842,4.142597600287937,4.142597600287937,15850
2003-06-12,4.277866840362549,4.311683937667264,4.227141194405474,4.227141194405474,274150
2003-06-13,4.277866840362549,4.311683937667264,4.18486962120878,4.311683937667264,211750
2003-06-16,4.345499515533447,4.387771073949555,4.286319817508647,4.303228360248799,93900
2003-06-17,4.404680252075195,4.4215887972544445,4.31168305202357,4.387771706895947,52200
2003-06-18,4.345499515533447,4.387771073949555,4.286319817508647,4.387771073949555,128150
2003-06-19,4.345499515533447,4.438496702170008,4.345499515533447,4.438496702170008,28050
2003-06-20,4.413135528564453,4.430044078362339,4.387772905433438,4.421590005029209,27050
2003-06-23,4.260957717895508,4.379317542522732,4.193323532394237,4.345500449772096,36550
2003-06-24,4.235595226287842,4.320137960687173,4.201777729396553,4.269412320047574,387800
2003-06-25,4.193322658538818,4.269411302937246,4.193322658538818,4.252502760085536,13550
2003-06-26,4.159506320953369,4.210231958631882,4.108780683274857,4.193323412739044,18400
2003-06-27,4.218686103820801,4.320137784084313,4.167960465254815,4.2102320322922395,75100
2003-06-30,4.083417892456055,4.176415101661106,4.074963820600081,4.167960626673576,26750
2003-07-01,4.167959690093994,4.1848682331379905,4.058054361873752,4.10032551791801,358400
2003-07-02,4.244048595428467,4.2609571395086006,4.184868489582254,4.244048595428467,50600
2003-07-03,4.184868335723877,4.303228543064742,4.167959792265393,4.24404843939431,84450
2003-07-07,4.387770175933838,4.438495793772617,4.269410400976686,4.28631894025628,209500
2003-07-08,4.362410068511963,4.387773095875433,4.311684416916666,4.370864545343667,30050
2003-07-09,4.396226406097412,4.438497976651484,4.311683668120842,4.387772333865542,21100
2003-07-10,4.260957717895508,4.370863470900845,4.260957717895508,4.353954924525527,33450
2003-07-11,4.4300432205200195,4.50613188144236,4.353954962729227,4.353954962729227,40400
2003-07-14,4.556856632232666,4.599128191862892,4.438496829652088,4.556856632232666,36350
2003-07-15,4.472314357757568,4.556857082235389,4.472314357757568,4.548403011353361,37550
2003-07-16,4.514586448669434,4.556857614278021,4.404680692450303,4.556857614278021,10650
2003-07-17,4.396226406097412,4.489223619437427,4.387772333865542,4.489223619437427,47750
2003-07-18,4.46386194229126,4.5653132492876916,4.413135885661385,4.556858772138826,43000
2003-07-21,4.472314357757568,4.531494466457797,4.387771633279748,4.455405812862004,90750
2003-07-22,4.46386194229126,4.489224567474539,4.396227334495313,4.396227334495313,51950
2003-07-23,4.446952819824219,4.4723154417491555,4.38777269678002,4.4723154417491555,13200
2003-07-24,4.4300432205200195,4.531494902793656,4.404680602300271,4.463860716698931,109750
2003-07-25,4.531495094299316,4.565312188775825,4.387772241208374,4.4638609053463,35550
2003-07-28,4.438498020172119,4.5653123299462095,4.438498020172119,4.556857854499867,154600
2003-07-29,4.489222526550293,4.53994815698724,4.421588352634363,4.455405439592329,14650
2003-07-30,4.421588897705078,4.497677554306054,4.413134423357625,4.497677554306054,6450
2003-07-31,4.455404758453369,4.565310475830188,4.387770594877301,4.396224663758602,13300
2003-08-01,4.3708624839782715,4.480768212167352,4.353953941420833,4.446951127052475,19850
2003-08-04,4.311683654785156,4.353955225208486,4.235595392407364,4.311683654785156,70350
2003-08-05,4.074963092803955,4.235594460693957,4.074963092803955,4.227139987216412,102950
2003-08-06,4.328591823577881,4.328591823577881,4.151051888345095,4.1595063629426265,71950
2003-08-07,4.362410068511963,4.370864545343667,4.2947758663849,4.2947758663849,131250
2003-08-08,4.303229808807373,4.362409526753324,4.286321260375445,4.353955454103157,11950
2003-08-11,4.3539557456970215,4.396226918042037,4.328592719784716,4.379318368477707,26050
2003-08-12,4.489222526550293,4.497676999855522,4.396225335850152,4.396225335850152,15150
2003-08-13,4.556856632232666,4.556856632232666,4.480768389282315,4.539948089006869,16550
2003-08-14,4.607583045959473,4.649854612782841,4.539948861547314,4.565311882267642,29100
2003-08-15,4.599128723144531,4.675217378015952,4.531494542428386,4.624491339347327,22000
2003-08-18,4.7090349197387695,4.7090349197387695,4.607583235808812,4.641400329408279,62550
2003-08-19,4.7090349197387695,4.725943466538503,4.590674689009077,4.649854804373923,216000
2003-08-20,4.717487812042236,4.7259422848939785,4.6075820837583175,4.717487812042236,79750
2003-08-21,4.759758472442627,4.759758472442627,4.709032854292377,4.734395461801813,31600
2003-08-22,4.700579643249512,4.768213818915744,4.649854011499837,4.759759748523209,298650
2003-08-25,4.700579643249512,4.7343967310826285,4.649854011499837,4.725942660690092,12400
2003-08-26,4.599128723144531,4.649854358681639,4.556857158631183,4.649854358681639,43400
2003-08-27,4.548402786254883,4.6329455065487215,4.523039768600987,4.590673944836057,43950
2003-08-28,4.548402786254883,4.599128418431186,4.506131224542219,4.599128418431186,337600
2003-08-29,4.582221508026123,4.675218735070463,4.489224280981783,4.641401231764822,885550
2003-09-02,4.599128723144531,4.624491339347327,4.531494542428386,4.582220177965495,298750
