Price,Close,High,Low,Open,Volume
2003-09-03,4.607583045959473,4.641400138165552,4.607583045959473,4.641400138165552,59000
2003-09-04,4.641400337219238,4.6667633590273,4.6075832435628605,4.6075832435628605,57150
2003-09-05,4.632946014404297,4.658309034838443,4.616037468492043,4.658309034838443,22300
2003-09-08,4.683673858642578,4.725945444903328,4.616039643130757,4.658311229391507,36650
2003-09-09,4.514586448669434,4.590674708017515,4.489223426799035,4.53149499553918,105450
2003-09-10,4.455404758453369,4.556856003817472,4.446950689572068,4.480767771360102,29350
2003-09-11,4.607583045959473,4.632946066679802,4.506131769341234,4.5906744998564335,25100
2003-09-12,4.607583045959473,4.616037520576762,4.489223223238195,4.607583045959473,22750
2003-09-15,4.548402786254883,4.616036962489954,4.506131224542219,4.514585698137347,34400
2003-09-16,4.624491214752197,4.649854233403167,4.5568570358582825,4.565311509785775,22950
2003-09-17,4.624491214752197,4.649854233403167,4.607582670028719,4.616037143956211,182050
2003-09-18,4.64985466003418,4.675217681012245,4.607583092781252,4.6160375674844545,128100
2003-09-19,4.641400337219238,4.649854812199111,4.573766149906482,4.649854812199111,55850
2003-09-22,4.641400337219238,4.683671905855489,4.4976778907454085,4.573766149906482,111300
2003-09-23,4.683673858642578,4.692128337147418,4.607585164625918,4.616039643130757,32500
2003-09-24,4.641400337219238,4.802031733652813,4.565312078058165,4.734397546340056,185600
2003-09-25,4.734396457672119,4.768213543552305,4.624490726995783,4.751305000612212,131650
2003-09-26,4.80203104019165,4.80203104019165,4.751305407032371,4.759759880791332,26000
2003-09-29,4.7851243019104,4.835849954215654,4.751307200373565,4.776670228092016,167900
2003-09-30,4.7259440422058105,4.776669688783904,4.700581017350962,4.776669688783904,137150
2003-10-01,4.827394008636475,4.8612110970611635,4.734396813902834,4.768213902327523,67000
2003-10-02,4.827394008636475,4.878119641273508,4.802030990752211,4.827394008636475,50150
2003-10-03,5.055659770965576,5.15711104053188,4.9626625722973765,5.013388207080528,94500
2003-10-06,5.089477062225342,5.1232941534190095,5.0218428798380055,5.1232941534190095,257500
2003-10-07,5.14020299911499,5.224745732034997,5.055660266194984,5.114840380804763,127850
2003-10-08,5.131748676300049,5.157111293369321,5.072568564585863,5.148657222056741,73850
2003-10-09,5.157111644744873,5.224745832379839,5.1232945509273895,5.148657572856281,89800
2003-10-10,5.148658752441406,5.241655580179774,5.148658752441406,5.2078384786146135,153600
2003-10-13,5.14020299911499,5.19938311372477,5.131748927388765,5.148657473972766,156750
2003-10-14,5.123293399810791,5.140201942920472,5.055659227372069,5.072567770481749,66300
2003-10-15,5.11483907699585,5.1909273156626465,5.081021992448062,5.157110231114859,74550
2003-10-16,5.14020299911499,5.2839258466447765,5.114840380804763,5.165566020556767,99550
2003-10-17,5.14020299911499,5.190928638866994,5.14020299911499,5.182474567140768,56050
2003-10-20,5.207835674285889,5.28392431340092,5.182473063335166,5.182473063335166,101450
2003-10-21,5.250110626220703,5.292382209324992,5.241656148347168,5.275473253577922,66450
2003-10-22,5.148658752441406,5.283927158702051,5.148658752441406,5.224747029397194,100000
2003-10-23,5.055659770965576,5.072568315893293,4.988025591254707,5.072568315893293,130900
2003-10-24,5.047206878662109,5.064115428888736,4.937301503754849,5.030298328435482,135100
2003-10-27,5.038751602172852,5.064114219891953,4.9542088712232815,4.9542088712232815,44650
2003-10-28,5.157111644744873,5.190928738562356,5.072568910201165,5.072568910201165,255200
2003-10-29,5.11483907699585,5.157110231114859,5.038750435197605,5.148656161543636,66750
2003-10-30,5.064112663269043,5.114838689378,5.030295581284016,5.114838689378,66300
2003-10-31,5.047206878662109,5.0810243822470005,5.021844254887986,5.021844254887986,53150
2003-11-03,5.14020299911499,5.190928638866994,5.081023287636761,5.081023287636761,232350
2003-11-04,5.250110626220703,5.275473253577922,5.216293520989949,5.224747595731791,502150
2003-11-05,5.207835674285889,5.275469840996391,5.157110049253012,5.241652757641139,452100
2003-11-06,5.148658752441406,5.216292955571729,5.123295724701711,5.1571128262668715,52600
2003-11-07,5.148658752441406,5.2078384786146135,5.123295724701711,5.165567303223987,76550
2003-11-10,5.072568416595459,5.1317485265830864,4.988025690278505,5.114839981319696,80800
2003-11-11,4.962662696838379,5.030296878246568,4.827394334022,4.954208625728115,118450
2003-11-12,5.047206878662109,5.0556613553412415,4.954210053981477,5.0556613553412415,44500
2003-11-13,5.0810227394104,5.131748373689268,5.013388157240404,5.114839828929645,154750
2003-11-14,5.064112663269043,5.097930148385486,4.9964784992989895,5.081021607392973,30700
2003-11-17,4.920390605926514,4.9795703019182564,4.861210506803327,4.886573521607962,27600
2003-11-18,4.878120422363281,5.004934725827249,4.878120422363281,4.878120422363281,37050
2003-11-19,4.9034833908081055,4.9034833908081055,4.85275734747073,4.878120369139418,22900
2003-11-20,4.759758472442627,4.861209708743127,4.74284993305921,4.85275523748573,229600
2003-11-21,4.75130558013916,4.835848305151482,4.734397035136696,4.742851509203684,15300
2003-11-24,4.8865742683410645,4.928845428633123,4.776668525945002,4.776668525945002,122900
2003-11-25,4.8189377784729,4.920389409899575,4.8189377784729,4.920389409899575,310050
2003-11-26,4.9542083740234375,5.004934007502401,4.861211177746254,4.920391285037462,21100
2003-11-28,5.047206878662109,5.072569905567868,4.988027154434731,5.064115428888736,54200
2003-12-01,5.14020299911499,5.148657473972766,5.072568812778985,5.097931834220762,251950
2003-12-02,5.03029727935791,5.097931869290741,5.0133887326575906,5.089477394374804,35850
2003-12-03,5.055659770965576,5.148656969633776,5.038751226037859,5.038751226037859,49850
2003-12-04,5.089477062225342,5.13174862778319,5.0218428798380055,5.064114042264328,42650
2003-12-05,5.004933834075928,5.089476553611369,4.99647936055664,5.0725680097042805,128400
2003-12-08,5.072568416595459,5.08947696185885,4.996479761344442,5.030296851871223,30300
2003-12-09,5.0810227394104,5.114839828929645,4.9964796124807815,5.114839828929645,88000
2003-12-10,5.055659770965576,5.081022789922907,4.97111704632699,5.004934136182424,40850
2003-12-11,5.072568416595459,5.123294052385631,5.013388306607832,5.08947696185885,72650
2003-12-12,5.0810227394104,5.123293899743704,5.047205246759649,5.047205246759649,23450
2003-12-15,5.064112663269043,5.123292758308548,5.064112663269043,5.081021607392973,31850
2003-12-16,5.149656772613525,5.158211215562395,5.106885373665759,5.132548294614077,16350
2003-12-17,5.098331451416016,5.1667653649279135,5.072668529899904,5.098331451416016,46200
2003-12-18,5.098331451416016,5.141102851310102,5.072668529899904,5.141102851310102,217550
2003-12-19,5.05556058883667,5.123994509621857,5.038452108640373,5.047006552687693,115950
2003-12-22,5.1507182121276855,5.220558391338045,5.063417988114736,5.1245279367836485,39000
2003-12-23,5.141986846923828,5.185637157438309,5.089606724074578,5.150717075538809,71550
2003-12-24,5.185636520385742,5.22055659799533,5.098336326361773,5.185636520385742,12550
2003-12-26,5.13325834274292,5.246748845978195,5.115798297343671,5.220558569739163,17900
2003-12-29,5.220558166503906,5.229287980389081,5.115797902200084,5.1594478041865335,42750
2003-12-30,5.281667709350586,5.299127750692231,5.1419869623371985,5.229287169045427,147500
2003-12-31,5.2380170822143555,5.334047511946741,5.1594466927714775,5.316587471657234,147150
2004-01-02,5.386427402496338,5.473727600210991,5.325317055955991,5.360237135041853,123800
2004-01-05,5.526108741760254,5.587219099612545,5.499918885738026,5.543568784535157,213650
2004-01-06,5.526108741760254,5.587219099612545,5.456268570660638,5.561028827310062,127200
2004-01-07,5.5522966384887695,5.561026448001007,5.41261593977227,5.526106377391902,74750
2004-01-08,5.595948219299316,5.639598528966694,5.534838285301232,5.587218407133963,239650
2004-01-09,5.622140407562256,5.6919805938469485,5.464999988421698,5.569760267848737,102000
2004-01-12,5.569759368896484,5.630869313892348,5.456268876360911,5.622139500155916,74050
2004-01-13,5.58721923828125,5.665789224578211,5.526108878912266,5.613409094953481,90350
2004-01-14,5.595948219299316,5.657058569577605,5.526108056855675,5.657058569577605,85000
2004-01-15,5.517379283905029,5.587219459503275,5.412618604227379,5.54356914161423,42850
2004-01-16,5.508649826049805,5.569760196405219,5.395159316652753,5.561029965091443,119650
2004-01-20,5.526108741760254,5.5959489128598685,5.50864869898535,5.578488870084965,191250
2004-01-21,5.6832499504089355,5.779279984414532,5.552299412070059,5.578489269969662,90800
2004-01-22,5.753089427947998,5.779279282667508,5.604678863603325,5.753089427947998,160600
2004-01-23,5.709439754486084,5.779279929933698,5.665789436691185,5.761819886071795,53650
2004-01-26,5.71816873550415,5.779278667532072,5.569758186956014,5.779278667532072,128250
2004-01-27,5.665788650512695,5.744359045129062,5.604678713615721,5.744359045129062,80750
2004-01-28,5.499917984008789,5.604678223482434,5.438807636175736,5.517378023921063,106200
2004-01-29,5.42134952545166,5.499919941156285,5.334049294824487,5.48245989503085,409300
2004-01-30,5.526108741760254,5.561028827310062,5.421348485110831,5.421348485110831,137300
2004-02-02,5.499917984008789,5.630868075210751,5.473727716000284,5.630868075210751,59350
2004-02-03,5.5522966384887695,5.569756673793322,5.456266236173691,5.456266236173691,26400
2004-02-04,5.464999198913574,5.543569188992966,5.412618650486931,5.534839375108716,67600
2004-02-05,5.491187572479248,5.578487769124353,5.430077226687588,5.491187572479248,40450
2004-02-06,5.630867958068848,5.709438344179635,5.5261077207745855,5.5261077207745855,48850
2004-02-09,5.735630512237549,6.4602230180486195,5.552299828082902,5.6396000547564675,66350
2004-02-10,5.700708389282227,5.753088506613007,5.683248350171966,5.691978161587012,110200
2004-02-11,5.744359970092773,5.753090200358222,5.674519793090354,5.700710067606407,35750
2004-02-12,5.691977500915527,5.779277686333839,5.665787237149973,5.753087838848406,76750
2004-02-13,5.639598846435547,5.709439012810687,5.5872187216541915,5.700709200153908,83750
2004-02-17,5.753089427947998,5.805469553667253,5.683249260322325,5.753089427947998,145650
2004-02-18,5.744359970092773,5.770550244608827,5.62213966033854,5.761820014343378,42450
2004-02-19,5.709439754486084,5.73563002841908,5.622139535176567,5.6745196667622775,62150
2004-02-20,5.595948219299316,5.700708879244982,5.5610281380774955,5.700708879244982,65700
2004-02-23,5.58721923828125,5.683249684066721,5.499919022240035,5.648329181369967,132700
2004-02-24,5.665788650512695,5.674518879372392,5.526108318999355,5.526108318999355,70950
2004-02-25,5.630867958068848,5.639598185983459,5.569758027787284,5.630867958068848,31450
2004-02-26,5.622140407562256,5.630870222707669,5.569760267848737,5.622140407562256,67700
2004-02-27,5.6570587158203125,5.6745187568825886,5.6046785926334834,5.665788528211343,32100
2004-03-01,5.700708389282227,5.709438200697272,5.604677966035711,5.604677966035711,122600
2004-03-02,5.648327350616455,5.674517615080082,5.630867313067413,5.665787388165496,42400
2004-03-03,5.569759368896484,5.622139500155916,5.464999106377622,5.587219412649628,81400
2004-03-04,5.604678153991699,5.630868005395296,5.5522980349043225,5.569758074600115,66350
2004-03-05,5.639598846435547,5.657058888029332,5.526108367935829,5.604678763247977,94800
2004-03-08,5.569759368896484,5.613409270139204,5.491188963867198,5.491188963867198,37800
2004-03-09,5.517379283905029,5.595949273312914,5.499919240005468,5.569759415603714,34250
2004-03-10,5.377697467803955,5.517378208043677,5.325317346319135,5.464998086558857,138650
2004-03-11,5.325318336486816,5.386428697721816,5.325318336486816,5.351508610239039,87350
2004-03-12,5.430078506469727,5.464999009638143,5.3340484756674655,5.342778289249366,129700
2004-03-15,5.342777729034424,5.430077937100955,5.281667791527966,5.430077937100955,61300
2004-03-16,5.412619113922119,5.430079159465855,5.31658907157173,5.377699022834646,33200
2004-03-17,5.499917984008789,5.578487955473928,5.412617368167231,5.45626767608801,65850
2004-03-18,5.491187572479248,5.534837878941887,5.438807454492185,5.482457760954825,143600
2004-03-19,5.377697467803955,5.508647979656106,5.3689676556965855,5.473727898666226,196000
2004-03-22,5.281667709350586,5.368967916058814,5.246747626667295,5.334047833375523,150150
2004-03-23,5.386427402496338,5.4475373327565055,5.246747086152893,5.3776971745847835,26100
2004-03-24,5.42134952545166,5.884040955915847,5.3689693870753565,5.464999848905415,40450
2004-03-25,5.491187572479248,5.499917800283845,5.4038873758341435,5.4038873758341435,250150
2004-03-26,5.482458591461182,5.491188404308035,5.40388819443832,5.473728362334092,18200
2004-03-29,5.491187572479248,5.561027729795332,5.430077226687588,5.561027729795332,76200
2004-03-30,5.54356575012207,5.5697560080886435,5.456265584033539,5.526105716904364,63600
2004-03-31,5.569759368896484,5.657059587662203,5.569759368896484,5.578489182632917,33750
2004-04-01,5.648327350616455,5.683247841994668,5.57848720042029,5.587217427334877,38250
2004-04-02,5.6832499504089355,5.718170038461932,5.648329446075654,5.657059676229046,41200
2004-04-05,5.691977500915527,5.726897575082852,5.648327200066311,5.726897575082852,62800
2004-04-06,5.6745195388793945,5.7094396258162305,5.648329265536631,5.648329265536631,89200
2004-04-07,5.630867958068848,5.718168572094245,5.613407918519804,5.691978304630591,73950
2004-04-08,5.700708389282227,5.753088506613007,5.691978161587012,5.744358278917792,52600
2004-04-12,5.761819839477539,5.770550069478032,5.674519620873994,5.7443597957568295,159200
2004-04-13,5.630867958068848,5.761818462826765,5.59594787897076,5.761818462826765,95850
2004-04-14,5.526108741760254,5.639599227937256,5.526108741760254,5.630868998409676,57350
2004-04-15,5.534838676452637,5.561028531079758,5.3864281126315054,5.526108447390107,24700
2004-04-16,5.595948219299316,5.630868300521136,5.456267894412034,5.5784881786884055,89400
2004-04-19,5.526108741760254,5.6046791423874485,5.499918885738026,5.6046791423874485,55300
2004-04-20,5.578489780426025,5.613409871674364,5.491189552305181,5.578489780426025,49950
2004-04-21,5.491187572479248,5.569757957599929,5.447537266016609,5.5261076511372895,123050
2004-04-22,5.58721923828125,5.604679281489493,5.499919022240035,5.508648835704023,90650
2004-04-23,5.595948219299316,5.630868300521136,5.526108056855675,5.587218407133963,23600
2004-04-26,5.42134952545166,5.526109802204268,5.412619294248775,5.4911897099533995,120050
2004-04-27,5.4562668800354,5.526107029495034,5.412616578483067,5.499917181587735,18350
2004-04-28,5.342777729034424,5.430077937100955,5.325317687421117,5.4126178954876485,87350
2004-04-29,5.211826324462891,5.325316783832674,5.150716397325436,5.325316783832674,125350
2004-04-30,5.325318336486816,5.4649991026982025,5.316588522756262,5.395158511452371,139400
2004-05-03,5.403886795043945,5.41261660563012,5.264206495424111,5.368966720138987,74700
2004-05-04,5.499917984008789,5.58721818357016,5.430077408079505,5.5086477958248325,83150
2004-05-05,5.54356575012207,5.639596140959468,5.526105716904364,5.578485816557483,31400
2004-05-06,5.464999198913574,5.569759463206287,5.447538738584503,5.543569188992966,96450
2004-05-07,5.438808917999268,5.5435691821629085,5.403888829944721,5.412618643818215,47800
2004-05-10,5.11579704284668,5.281667641604872,5.0634169194936005,5.159446937500804,146900
2004-05-11,5.1507182121276855,5.299128801089853,5.107067891981059,5.1507182121276855,129150
2004-05-12,5.203097343444824,5.255477467754376,5.063417011952686,5.255477467754376,1032800
2004-05-13,5.098336219787598,5.168176373546855,4.976115534428745,5.063416142907969,308700
2004-05-14,5.063417911529541,5.1332580896835545,4.967387458427623,5.124527859274154,180800
2004-05-17,4.862627029418945,4.9673872931646335,4.801516667427152,4.862627029418945,145850
2004-05-18,5.045956611633301,5.089606503979977,5.019766343201139,5.019766343201139,36300
2004-05-19,5.1943678855896,5.31658861006674,5.176907841561477,5.203098115743804,68250
2004-05-20,5.098336219787598,5.1943662230665,5.028496066028341,5.1856364119866685,126900
2004-05-21,5.11579704284668,5.281667641604872,5.098337001728987,5.272937412905917,44600
2004-05-24,5.176907062530518,5.281667727214948,5.150717208569577,5.246747644413546,39050
2004-05-25,5.255477428436279,5.316587781147013,5.194367075725546,5.194367075725546,194150
2004-05-26,5.246747016906738,5.325316985672877,5.246747016906738,5.325316985672877,37700
2004-05-27,5.290396213531494,5.325316287578822,5.264206366136058,5.272936176507831,71850
2004-05-28,5.307857513427734,5.32531755460558,5.255477389894197,5.32531755460558,24400
2004-06-01,5.290396213531494,5.377696398649812,5.238016102460504,5.281666403159722,26100
2004-06-02,5.299127578735352,5.334047660285485,5.1594468362546095,5.334047660285485,36050
2004-06-03,5.1943678855896,5.25547824782817,5.168178027687559,5.25547824782817,39650
2004-06-04,5.299127578735352,5.299127578735352,5.2030971463323805,5.290397350207714,8550
2004-06-07,5.4562668800354,5.464997106857918,5.37769650375325,5.464997106857918,78250
2004-06-08,5.42134952545166,5.473729663827965,5.360239155872471,5.42134952545166,66050
2004-06-09,5.325318336486816,5.421348785204592,5.299128479014874,5.351508610239039,36500
2004-06-10,5.342777729034424,5.430077937100955,5.325317687421117,5.386428041207804,14150
2004-06-14,5.360239028930664,5.386429305638743,5.299129077079024,5.307858891794833,555600
2004-06-15,5.351508140563965,5.412618080155371,5.307857826901324,5.307857826901324,8300
2004-06-16,5.325318336486816,5.49991919018098,5.325318336486816,5.403888741463204,76750
2004-06-17,5.246747016906738,5.395157142922854,5.238016789110405,5.2991271348442215,27400
2004-06-18,5.246747016906738,5.33404721346921,5.203096710485416,5.238016789110405,31250
2004-06-21,5.299127578735352,5.307857390982781,5.264207497185218,5.307857390982781,33550
2004-06-22,5.316588878631592,5.325318692946492,5.27293855821617,5.316588878631592,87750
2004-06-23,5.342777729034424,5.351507957981191,5.307857645807812,5.316587874754579,233000
2004-06-24,5.351508140563965,5.412618080155371,5.334048098354957,5.334048098354957,34800
2004-06-25,5.316588878631592,5.499919558327875,5.316588878631592,5.351508968451808,152450
2004-06-28,5.368969440460205,5.517380042142247,5.368969440460205,5.473729718254467,96650
2004-06-29,5.4562668800354,5.517377218952643,5.325316391658526,5.325316391658526,104750
2004-06-30,5.464999198913574,5.4911890568466095,5.403888836602682,5.4911890568466095,111450
2004-07-01,5.42134952545166,5.526109802204268,5.412619294248775,5.447539386499645,186200
2004-07-02,5.438808917999268,5.534839368289415,5.34277846770912,5.430078687845488,19800
2004-07-06,5.412619113922119,5.517379803464859,5.412619113922119,5.421349344834148,51300
2004-07-07,5.569759368896484,5.569759368896484,5.482459150130766,5.534839281390197,20150
2004-07-08,5.430078506469727,5.499919096526288,5.430078506469727,5.4824590530822155,10100
2004-07-09,5.54356575012207,5.561025783339777,5.456265584033539,5.561025783339777,24800
2004-07-12,5.526108741760254,5.648329041184581,5.430078298358155,5.561028827310062,75500
2004-07-13,5.648327350616455,5.657057577531041,5.552297352236794,5.561027162871249,43900
2004-07-14,5.613408088684082,5.665788208919059,5.595948048605757,5.630868128762407,27950
2004-07-15,5.54356575012207,5.639596140959468,5.526105716904364,5.526105716904364,21550
2004-07-16,5.561029434204102,5.622139798725574,5.534839575323685,5.534839575323685,17200
2004-07-19,5.630867958068848,5.6483279976178915,5.569758027787284,5.6483279976178915,75100
2004-07-20,5.561029434204102,5.630869612925613,5.552299620004064,5.622139798725574,9900
2004-07-21,5.464999198913574,5.595949321139322,5.464999198913574,5.595949321139322,122350
2004-07-22,5.491187572479248,5.543567690466311,5.412617187358567,5.543567690466311,41050
2004-07-23,5.334047317504883,5.491187674382211,5.281667198545774,5.491187674382211,54400
2004-07-26,5.377697467803955,5.464998086558857,5.290397265329255,5.351507615201646,63300
2004-07-27,5.3951568603515625,5.4737272412827505,5.3253167067594624,5.4737272412827505,182300
2004-07-28,5.412619113922119,5.447539205009591,5.325318886203437,5.412619113922119,127000
2004-07-29,5.499917984008789,5.552298103745612,5.412617368167231,5.482457944096515,51450
2004-07-30,5.499917984008789,5.543567875649381,5.464997904184241,5.543567875649381,109300
2004-08-02,5.499917984008789,5.561027915561655,5.438807636175736,5.491187755912558,48100
2004-08-03,5.561029434204102,5.613409568245235,5.561029434204102,5.5872197093648195,299950
2004-08-04,5.578489780426025,5.630869917298533,5.526109643553519,5.587220011378272,140600
2004-08-05,5.622140407562256,5.674520547275775,5.58722031441991,5.665790315850016,73550
2004-08-06,5.578489780426025,5.5959498260501945,5.561029734801857,5.561029734801857,94350
2004-08-09,5.604678153991699,5.613407965699504,5.543567806916335,5.613407965699504,174550
2004-08-10,5.622140407562256,5.639600454133429,5.58722031441991,5.6134101761364965,77450
2004-08-11,5.534838676452637,5.578488572924583,5.464998509073336,5.578488572924583,83400
2004-08-12,5.464999198913574,5.543569188992966,5.464999198913574,5.52610914494418,34800
2004-08-13,5.482458591461182,5.5086484462819785,5.482458591461182,5.5086484462819785,16550
2004-08-16,5.569759368896484,5.6046794564027715,5.517379237637053,5.55229932514334,46550
2004-08-17,5.5522966384887695,5.587216709097875,5.543566412696454,5.561026448001007,12900
2004-08-18,5.648327350616455,5.648327350616455,5.569757389785835,5.57848720042029,38600
2004-08-19,5.6570587158203125,5.6570587158203125,5.6395986747580364,5.648328487149067,18600
2004-08-20,5.630867958068848,5.6483279976178915,5.59594787897076,5.622138146434415,21400
2004-08-23,5.648327350616455,5.657057577531041,5.630867313067413,5.648327350616455,32850
2004-08-24,5.648327350616455,5.657057577531041,5.595947237969331,5.639597539982,24600
2004-08-25,5.744359970092773,5.753090200358222,5.648329518574301,5.65705974883975,129700
2004-08-26,5.71816873550415,5.7443585874360625,5.683248655408141,5.71816873550415,125200
2004-08-27,5.71816873550415,5.71816873550415,5.6657881990799455,5.683248655408141,38950
2004-08-30,5.595948219299316,5.665788381742957,5.587218407133963,5.665788381742957,368050
2004-08-31,5.71816873550415,5.71816873550415,5.6657881990799455,5.709438507340053,21750
2004-09-01,5.7792792320251465,5.788009461041972,5.726899106764885,5.753089377535131,52350
2004-09-02,5.866579532623291,5.8927698038035,5.805469593669867,5.849119490596564,93900
2004-09-03,5.814199924468994,5.840390197982219,5.788010067236044,5.814199924468994,49900
2004-09-07,5.866579532623291,5.9102298458302265,5.849119490596564,5.849119490596564,209150
2004-09-08,5.884041786193848,5.884041786193848,5.849121689015517,5.875311970039463,45150
2004-09-09,5.918959617614746,5.918959617614746,5.849119038624312,5.857849267103193,62050
2004-09-10,5.892770767211914,5.9102308120931815,5.875310722330647,5.9102308120931815,35750
2004-09-13,5.945150375366211,5.988800691843956,5.927690332031166,5.927690332031166,102400
2004-09-14,6.041180610656738,6.067370466603604,5.988800482482751,6.03245038115428,243500
2004-09-15,6.0499114990234375,6.0673715448509675,5.96261126988579,6.0673715448509675,44900
2004-09-16,6.05864143371582,6.05864143371582,5.997531068168548,5.997531068168548,83450
2004-09-17,6.084828853607178,6.084828853607178,6.023718928839391,6.04990877765983,276400
2004-09-20,5.997530937194824,6.0062611676310595,5.962610848010482,5.997530937194824,152250
2004-09-21,6.032448768615723,6.07609907189931,6.014988730558317,6.041178995784498,60900
2004-09-22,5.918959617614746,6.014989633201207,5.901499576937189,6.014989633201207,65200
2004-09-23,5.980069160461426,5.988799388368929,5.945149081391767,5.988799388368929,40900
2004-09-24,5.936420917510986,5.962610775942546,5.9102306427991325,5.962610775942546,74000
2004-09-27,5.962609767913818,5.980069809343191,5.927689685055073,5.980069809343191,55500
2004-09-28,5.98879861831665,5.98879861831665,5.918958469157526,5.9713385810268695,60450
2004-09-29,5.980069160461426,5.988799388368929,5.910229002322109,5.962609120926596,34750
2004-09-30,5.936420917510986,5.997530864704822,5.92769068718027,5.936420917510986,113650
2004-10-01,6.084828853607178,6.084828853607178,6.006258890865717,6.023718928839391,168550
2004-10-04,6.111021518707275,6.137211794093641,6.076101429045659,6.119751749262832,156700
2004-10-05,6.05864143371582,6.067371248062398,6.032451158115473,6.05864143371582,26150
2004-10-06,6.076100826263428,6.084830639672635,6.041180740066073,6.076100826263428,84650
2004-10-07,5.971341133117676,6.058641356877813,5.971341133117676,6.0411813121257865,82650
2004-10-08,6.041180610656738,6.076100696106063,6.023720567932076,6.067370466603604,23200
2004-10-11,6.076100826263428,6.084830639672635,6.014990467277925,6.04991055347528,38450
2004-10-12,5.91023063659668,5.971341000006677,5.875310547871051,5.9538809556438625,94950
2004-10-13,5.866579532623291,5.97134020106389,5.84038967772332,5.962609971910407,85150
2004-10-14,5.7705488204956055,5.875309060145465,5.76181859238469,5.857849020203822,266600
2004-10-15,5.945150375366211,5.945150375366211,5.866579972218377,5.866579972218377,95050
2004-10-18,5.918959617614746,5.927689429813421,5.831658997946755,5.87530930778075,142600
2004-10-19,5.901500701904297,5.971340877927732,5.901500701904297,5.910230515767084,50600
2004-10-20,5.936420917510986,5.945150731561409,5.849120279325003,5.875310554036857,39450
2004-10-21,5.962609767913818,6.006260079627363,5.927689685055073,5.9713399967686165,47350
2004-10-22,5.91023063659668,5.9975308584107525,5.91023063659668,5.988801044369492,205400
2004-10-25,5.927689075469971,5.98006919437148,5.901499224159306,5.910229035836133,43800
2004-10-26,5.971341133117676,5.9888011778697035,5.945150857849483,5.9888011778697035,41150
2004-10-27,6.05864143371582,6.067371248062398,5.962610978221623,5.971341208848508,30700
2004-10-28,6.0499114990234375,6.093561821732426,6.014991407368378,6.058641730077367,84350
2004-10-29,6.023719787597656,6.084829721077445,5.997529518763317,6.014989559226143,266250
2004-11-01,6.032448768615723,6.049908806673129,5.980068654443505,5.980068654443505,26950
2004-11-02,6.128481388092041,6.145941432423004,6.0324509361316,6.0324509361316,49350
2004-11-03,6.163400650024414,6.189590921147965,6.145940608035459,6.154670837170055,60800
2004-11-04,6.241970539093018,6.241970539093018,6.145940107829377,6.180860188965209,62000
2004-11-05,6.1983208656311035,6.2332409503505835,6.163400780911624,6.224511137310837,335950
2004-11-08,6.18086051940918,6.1983205609105525,6.119750582294487,6.128480394905061,97600
2004-11-09,6.137210369110107,6.215780344465627,6.119750328333302,6.172130450663718,757550
2004-11-10,6.145940780639648,6.154671010019427,6.1284807381603414,6.145940780639648,47250
2004-11-11,6.189590930938721,6.189590930938721,6.1459406177571685,6.189590930938721,36250
2004-11-12,6.268162727355957,6.276892959032947,6.180862491987837,6.180862491987837,68500
2004-11-15,6.28562068939209,6.320540771955806,6.241970794327554,6.268160648110231,97000
2004-11-16,6.2594313621521,6.268161175387269,6.137211062897933,6.241971319401504,84100
2004-11-17,6.372921466827393,6.442761633650669,6.2856208420180675,6.311811112716911,304100
2004-11-18,6.268162727355957,6.294353006106571,6.198322539061461,6.2419728648857005,120050
2004-11-19,6.18086051940918,6.2856207684174175,6.163400477907807,6.2856207684174175,99250
2004-11-22,6.1983208656311035,6.250700992710323,6.154670967871877,6.2332409503505835,88350
2004-11-23,6.303079128265381,6.311809354826966,6.241969207454736,6.285619091422323,177450
2004-11-24,6.3292717933654785,6.338002023239824,6.268161433085879,6.320541563491133,112150
