Price,Close,High,Low,Open,Volume
2004-11-26,6.320540904998779,6.346731175612963,6.2768910090154435,6.303080863349399,56700
2004-11-29,6.320540904998779,6.372921446227148,6.250700738401259,6.338001362928388,165000
2004-11-30,6.22451114654541,6.311811358473627,6.207051104159767,6.303081129140682,230050
2004-12-01,6.407840251922607,6.407840251922607,6.268159530297057,6.268159530297057,93900
2004-12-02,6.416571617126465,6.460221931260213,6.381651532331564,6.434031659523915,152050
2004-12-03,6.3292717933654785,6.4165720107075686,6.320541563491133,6.407842197113496,167300
2004-12-06,6.3292717933654785,6.3292717933654785,6.2419715760233885,6.2419715760233885,143500
2004-12-07,6.1983208656311035,6.329271391469276,6.1983208656311035,6.294351306749796,332150
2004-12-08,6.22451114654541,6.294351316087984,6.180860832441179,6.198320874826822,133300
2004-12-09,6.1983208656311035,6.1983208656311035,6.111020653832404,6.1983208656311035,187950
2004-12-10,6.128481388092041,6.198321565415893,6.119751574066706,6.154671662728632,121750
2004-12-13,6.22451114654541,6.233240959598109,6.119750892231551,6.233240959598109,81800
2004-12-14,6.276890754699707,6.285620567030583,6.22451063187381,6.22451063187381,178600
2004-12-15,6.3467302322387695,6.372920498960049,6.294350115076379,6.3641902712929,82500
2004-12-16,6.294349670410156,6.3292697460514775,6.250699367718435,6.3292697460514775,45550
2004-12-17,6.311811447143555,6.33800171923007,6.268161132426113,6.268161132426113,58900
2004-12-20,6.364190578460693,6.4078408863428855,6.3292704986670145,6.372920806549207,77200
2004-12-21,6.425301551818848,6.434031364477124,6.36419119809,6.425301551818848,88350
2004-12-22,6.407840251922607,6.4427603282589585,6.38164998653027,6.407840251922607,133250
2004-12-23,6.458639144897461,6.458639144897461,6.376999336165061,6.431426019501604,81050
2004-12-27,6.395142555236816,6.440497915441927,6.3679289930778324,6.431427016418863,51450
2004-12-28,6.46771240234375,6.4767833026637565,6.404214369923876,6.404214369923876,117600
2004-12-29,6.449568748474121,6.485853206851469,6.386070730041331,6.467710977662795,193350
2004-12-30,6.47678279876709,6.4858541309263,6.458640566993593,6.47678279876709,32100
2004-12-31,6.503994941711426,6.503994941711426,6.476781383724318,6.494923611534113,28450
2005-01-03,6.413285255432129,6.503996415029452,6.395143023512665,6.494925082797255,71750
2005-01-04,6.304431438446045,6.440498394267204,6.240933842929119,6.395143030690104,100050
2005-01-05,6.422353267669678,6.4495668195862965,6.358855700772124,6.376997924534958,96150
2005-01-06,6.540278911590576,6.549349808549371,6.404211996850265,6.422354223312653,72650
2005-01-07,6.449568748474121,6.531208563550722,6.440497417607352,6.467710977662795,88750
2005-01-10,6.531209468841553,6.558423032669067,6.440498310324711,6.449569642448856,174050
2005-01-11,6.549350738525391,6.594706527394062,6.4949240514099,6.531208509486894,269150
2005-01-12,6.567492961883545,6.576564292667377,6.513066274815129,6.540279834621766,179300
2005-01-13,6.5221381187438965,6.594707040544652,6.5221381187438965,6.594707040544652,134300
2005-01-14,6.576566219329834,6.585637552771192,6.494925948537551,6.540281750654371,120900
2005-01-18,6.594705581665039,6.603776911155823,6.522136675917964,6.585634684719054,83650
2005-01-19,6.612850189208984,6.6400637549354,6.549352157543984,6.612850189208984,89250
2005-01-20,6.5221381187438965,6.603778372042193,6.5130667872463555,6.567493478596922,72050
2005-01-21,6.51306676864624,6.594707021711388,6.51306676864624,6.558422560914631,51300
2005-01-24,6.549350738525391,6.558422069317069,6.522137611240075,6.558422069317069,83900
2005-01-25,6.5221381187438965,6.531209017696544,6.358858044692195,6.531209017696544,63500
2005-01-26,6.630990982055664,6.64006231284267,6.585635625755213,6.585635625755213,158200
2005-01-27,6.567492961883545,6.576564292667377,6.531208503837934,6.558422063644572,68500
2005-01-28,6.585638046264648,6.630993419235179,6.5402822407491,6.585638046264648,88200
2005-01-31,6.621920585632324,6.6672759453698704,6.576564793349885,6.621920585632324,110400
2005-02-01,6.676347255706787,6.676347255706787,6.576564772528272,6.6037783343205545,99100
2005-02-02,6.621920585632324,6.6672759453698704,6.612849254157879,6.6672759453698704,121700
2005-02-03,6.576566219329834,6.603779787108923,6.549352651550744,6.603779787108923,71900
2005-02-04,6.60377836227417,6.658205053544232,6.5856361318508165,6.630991491636754,111400
2005-02-07,6.630990982055664,6.64006231284267,6.549350735152049,6.558422065939054,100850
2005-02-08,6.685418128967285,6.694489460378219,6.630991438136351,6.667275898690307,81950
2005-02-09,6.676347255706787,6.703560384954179,6.6309914635679466,6.658205025360229,118050
2005-02-10,6.694490432739258,6.694490432739258,6.61285016836233,6.630992401274431,109800
2005-02-11,6.776127815246582,6.7851991446961515,6.649132230766182,6.649132230766182,132900
2005-02-14,6.794272422790527,6.830557320760781,6.7670592899940205,6.794272422790527,138300
2005-02-15,6.8668413162231445,6.87591221568619,6.7579874948521725,6.803343289802155,359200
2005-02-16,6.803342342376709,6.803342342376709,6.712631197653991,6.757986553742921,233550
2005-02-17,6.767059803009033,6.821486505273116,6.730775334832978,6.757988469692529,381200
2005-02-18,6.830556392669678,6.857769521768644,6.76705837053061,6.77612926938197,196400
2005-02-22,6.739843845367432,6.830555416182345,6.71263072015882,6.8124131885283274,183150
2005-02-23,6.721704483032227,6.767060287773893,6.703562247644562,6.730775816998564,156000
2005-02-24,6.739843845367432,6.776128300675467,6.721701617713415,6.730772947812836,177100
2005-02-25,6.730773448944092,6.7670579069536405,6.640062303920222,6.703559889164501,144100
2005-02-28,6.649132251739502,6.712630260452391,6.6219191283945475,6.685416704562639,209700
2005-03-01,6.703561305999756,6.703561305999756,6.640063707334902,6.640063707334902,169050
2005-03-02,6.767059803009033,6.767059803009033,6.6854195333404185,6.703561767428446,97400
2005-03-03,6.767059803009033,6.767059803009033,6.71263310074495,6.757988469692529,198750
2005-03-04,6.821483135223389,6.821483135223389,6.721700680762746,6.7761273561381605,518050
2005-03-07,6.812412738800049,6.848697191712729,6.78519918284314,6.794270079798911,153850
2005-03-08,6.821483135223389,6.848696689183479,6.794269581263298,6.839625360348526,188850
2005-03-09,6.921266555786133,6.95755101110116,6.857768542712423,6.903124328128619,218650
2005-03-10,6.848698139190674,6.921267055055526,6.830555910224461,6.9031248260893125,140800
2005-03-11,6.794272422790527,6.930339384407903,6.785201522706673,6.857770453557288,313400
2005-03-14,6.803342342376709,6.86684035995504,6.767057884487621,6.848698131010496,62350
2005-03-15,6.767059803009033,6.83055783858962,6.730775334832978,6.83055783858962,96850
2005-03-16,6.785199165344238,6.830554947640516,6.757985609457513,6.821483618163342,53050
2005-03-17,6.803342342376709,6.812413673121409,6.757986553742921,6.767057884487621,47400
2005-03-18,6.821483135223389,6.839625360348526,6.785198684973112,6.785198684973112,165200
2005-03-21,6.821483135223389,6.884981139433754,6.8033409100982505,6.83055446405834,60150
2005-03-22,6.721704483032227,6.875913700099877,6.721704483032227,6.839629229324549,83200
2005-03-23,6.640063285827637,6.703560880461701,6.594707490336229,6.703560880461701,207450
2005-03-24,6.658203601837158,6.7035589517341405,6.612847819395378,6.612847819395378,92400
2005-03-28,6.594705581665039,6.658203590466129,6.549349799300718,6.612847808101808,110250
2005-03-29,6.46771240234375,6.567494468588607,6.46771240234375,6.54028133508363,115150
2005-03-30,6.576566219329834,6.576566219329834,6.485855047641178,6.485855047641178,108600
2005-03-31,6.567492961883545,6.621920081496819,6.558422063644572,6.594706521690182,139600
2005-04-01,6.503994941711426,6.594706080760399,6.503994941711426,6.567492522773292,2443450
2005-04-04,6.567492961883545,6.576564292667377,6.513066274815129,6.531208503837934,617850
2005-04-05,6.621920585632324,6.630991484561877,6.567493461875441,6.576564793349885,32150
2005-04-06,6.612850189208984,6.667276888116862,6.603779288996814,6.64913465514757,68350
2005-04-07,6.739843845367432,6.748915175466854,6.68541716240538,6.71263072015882,107000
2005-04-08,6.712630748748779,6.748915204211354,6.694488521017492,6.721701646342009,44000
2005-04-11,6.730773448944092,6.785200135958415,6.712631219939318,6.785200135958415,151650
2005-04-12,6.803342342376709,6.803342342376709,6.65820451082036,6.70355986690929,52800
2005-04-13,6.730773448944092,6.7579865761788245,6.721702118169276,6.721702118169276,286250
2005-04-14,6.649132251739502,6.685416704562639,6.603776901982979,6.685416704562639,429550
2005-04-15,6.531209468841553,6.60377882819995,6.531209468841553,6.56749393224829,91350
2005-04-18,6.458639144897461,6.5039949306169955,6.431426019501604,6.449568247280452,152700
2005-04-19,6.576566219329834,6.576566219329834,6.513068182875282,6.513068182875282,341700
2005-04-20,6.47678279876709,6.567493957634571,6.47678279876709,6.567493957634571,55100
2005-04-21,6.621920585632324,6.630991484561877,6.531209001067446,6.576564793349885,117100
2005-04-22,6.531209468841553,6.612849727779172,6.503996337558961,6.612849727779172,187650
2005-04-25,6.585638046264648,6.621922517659081,6.576566712143531,6.6128511835379635,71450
2005-04-26,6.585638046264648,6.630993419235179,6.585638046264648,6.630993419235179,34650
2005-04-27,6.612850189208984,6.630992422178277,6.549352157543984,6.5765657232704,111300
2005-04-28,6.576566219329834,6.612850688005296,6.503997281978909,6.612850688005296,36050
2005-04-29,6.60377836227417,6.621920592697524,6.55842256994334,6.5856361318508165,59200
2005-05-02,6.630990982055664,6.64006231284267,6.585635625755213,6.59470652399736,40300
2005-05-03,6.685418128967285,6.703560359244263,6.621920539270307,6.640062769547285,45500
2005-05-04,6.748916149139404,6.803342839953647,6.6854181269170105,6.6854181269170105,99100
2005-05-05,6.748916149139404,6.794271508545495,6.712631688596576,6.767058379410818,60800
2005-05-06,6.776127815246582,6.812412700500063,6.739843362537896,6.812412700500063,43150
2005-05-09,6.821483135223389,6.821483135223389,6.739842905887884,6.785198684973112,99800
2005-05-10,6.694490432739258,6.785201597299759,6.694490432739258,6.776130264571233,110750
2005-05-11,6.830556392669678,6.830556392669678,6.739844808886756,6.803342831025824,50250
2005-05-12,6.757986545562744,6.794271003407911,6.721702087717578,6.794271003407911,181500
2005-05-13,6.730773448944092,6.7670579069536405,6.667275431154954,6.721702118169276,78650
2005-05-16,6.803342342376709,6.803342342376709,6.70355986690929,6.70355986690929,122350
2005-05-17,6.767059803009033,6.803344271185089,6.6854195333404185,6.730775334832978,147650
2005-05-18,6.776127815246582,6.821483597404837,6.730772465633123,6.7579855888922395,228100
2005-05-19,6.730773448944092,6.785200135958415,6.721702118169276,6.785200135958415,79250
2005-05-20,6.767059803009033,6.776130703780557,6.694490866656922,6.721704001516474,92900
2005-05-23,6.767059803009033,6.803344271185089,6.721704001516474,6.7852020370970605,254600
2005-05-24,6.812412738800049,6.82148363575582,6.757985626886231,6.757985626886231,144750
2005-05-25,6.785199165344238,6.785199165344238,6.712630259706032,6.721701156638409,211800
2005-05-26,6.712630748748779,6.748915204211354,6.7035594186107215,6.7035594186107215,176550
2005-05-27,6.676347255706787,6.739844845647296,6.4858536207954804,6.667275924261063,61550
2005-05-31,6.676347255706787,6.730773946746462,6.667275924261063,6.721702615300738,78950
2005-06-01,6.685418128967285,6.748916151209153,6.667275898690307,6.667275898690307,134650
2005-06-02,6.739843845367432,6.776128300675467,6.71263072015882,6.767057403120871,85950
2005-06-03,6.739843845367432,6.785199630774889,6.730772947812836,6.739843845367432,33500
2005-06-06,6.848698139190674,6.848698139190674,6.803342350502713,6.803342350502713,97250
2005-06-07,6.8668413162231445,6.903125779165163,6.830556853281126,6.848699084752136,110550
2005-06-08,6.83962869644165,6.884984497649596,6.803344228493284,6.884984497649596,71750
2005-06-09,6.8668413162231445,6.8940544471572,6.803343289802155,6.8668413162231445,78100
2005-06-10,6.848698139190674,6.894053495333777,6.839626808435138,6.894053495333777,38200
2005-06-13,6.83962869644165,6.84870002970123,6.794272895233704,6.830557795727047,50100
2005-06-14,6.767059803009033,6.821486505273116,6.739846235604501,6.7852020370970605,57150
2005-06-15,6.812412738800049,6.848697191712729,6.78519918284314,6.80334140929948,137650
2005-06-16,6.830556392669678,6.857769521768644,6.803342831025824,6.812414162422072,112050
2005-06-17,6.8668413162231445,6.9121966786282085,6.839627752744172,6.903125779165163,52100
2005-06-20,6.8577704429626465,6.875912675647272,6.80334374490877,6.839628210278021,62550
2005-06-21,6.848698139190674,6.857769037401352,6.803342350502713,6.839626808435138,52900
2005-06-22,6.8577704429626465,6.912197141016523,6.839628210278021,6.8577704429626465,114200
2005-06-23,6.912197113037109,6.9394106782263645,6.866841747781609,6.866841747781609,143350
2005-06-24,6.903125762939453,6.939410225796186,6.866841300082721,6.9303388938095445,44600
2005-06-27,6.821483135223389,6.884981139433754,6.812412238933202,6.83055446405834,101650
2005-06-28,6.794272422790527,6.848699553473435,6.785201522706673,6.848699553473435,153850
2005-06-29,6.830556392669678,6.830556392669678,6.785200600778217,6.812414162422072,107850
2005-06-30,6.8668413162231445,6.884983547694154,6.821485521273163,6.839627752744172,84600
2005-07-01,6.812412738800049,6.8577680886685,6.794270079798911,6.8577680886685,68050
2005-07-05,6.912197113037109,6.912197113037109,6.821485949981165,6.848699515170421,243850
2005-07-06,6.83962869644165,6.921268965597962,6.830557795727047,6.903126731623779,90900
2005-07-07,6.785199165344238,6.812412721230964,6.676345806886929,6.676345806886929,181350
2005-07-08,6.830556392669678,6.839627291521038,6.739844808886756,6.785200600778217,45250
2005-07-11,6.948480606079102,6.948480606079102,6.848698556950807,6.848698556950807,235050
2005-07-12,6.939410209655762,6.957552441041931,6.903125746883424,6.939410209655762,87900
2005-07-13,6.957553863525391,6.957553863525391,6.903127158239253,6.93034029460982,187950
2005-07-14,6.957553863525391,6.984766999895957,6.921269393334632,6.9756960986207694,1525100
2005-07-15,6.975693702697754,6.975693702697754,6.930337914265037,6.948480143129153,40650
2005-07-18,6.966620922088623,6.966620922088623,6.930336471911971,6.957550025816843,802950
2005-07-19,7.075476169586182,7.102689296578633,7.01197815236237,7.01197815236237,68550
2005-07-20,7.193399906158447,7.229684361148176,7.11176009870397,7.11176009870397,514100
2005-07-21,7.429248809814453,7.456462799676993,7.320395445633212,7.320395445633212,263950
2005-07-22,7.383895397186279,7.392965863901992,7.302255141116152,7.365752733575222,156150
2005-07-25,7.256898403167725,7.338538648617714,7.220613945755474,7.320395987366737,284100
2005-07-26,7.275042533874512,7.302255666157942,7.238757636588373,7.275042533874512,172200
2005-07-27,7.3203959465026855,7.374823064862089,7.302254150442684,7.329467277077536,134750
2005-07-28,7.392964839935303,7.402036170484402,7.329467256271002,7.329467256271002,155150
2005-07-29,7.356680393218994,7.4201788420626755,7.311325470588833,7.411107511500764,83600
2005-08-01,7.45646333694458,7.5018191248939035,7.411107548995256,7.411107548995256,143850
2005-08-02,7.510890960693359,7.5743894214429055,7.492749161257675,7.565318089180133,182400
2005-08-03,7.474604606628418,7.501818596535131,7.429248821873536,7.4927472665662265,141850
2005-08-04,7.383895397186279,7.447392989645349,7.383895397186279,7.447392989645349,70650
2005-08-05,7.311325550079346,7.402036261415595,7.302254219418809,7.374823134523691,127200
2005-08-08,7.429248809814453,7.465533264541534,7.392964355087373,7.429248809814453,53000
2005-08-09,7.501821517944336,7.501821517944336,7.429251715022126,7.4473943820251725,62200
2005-08-10,7.438319683074951,7.483675464971483,7.420177889370089,7.465532806177036,150200
2005-08-11,7.374825954437256,7.402039091734652,7.338541483010715,7.356683286178967,153300
2005-08-12,7.302255153656006,7.365752746224117,7.284112490013793,7.329468284029508,119050
2005-08-15,7.18433141708374,7.247829018329628,7.138975616869563,7.247829018329628,176150
2005-08-16,7.256898403167725,7.311325521830952,7.229684843836111,7.238756174461599,151700
2005-08-17,7.23875617980957,7.383894442110652,7.184329493650984,7.211542620457852,234300
2005-08-18,7.211541652679443,7.238755208379143,7.1571149738248385,7.238755208379143,66000
2005-08-19,7.202470302581787,7.211541198881023,7.157114523451309,7.166185852295311,79950
2005-08-22,7.302255153656006,7.302255153656006,7.238757128542987,7.256899359640291,76100
2005-08-23,7.18433141708374,7.320397952636337,7.166189183507063,7.22968678475295,199550
2005-08-24,7.111761093139648,7.184330013266399,7.093618863107961,7.138974221914738,436000
2005-08-25,7.166187286376953,7.202471743924595,7.120831498169974,7.120831498169974,375400
2005-08-26,7.148044586181641,7.229684394007172,7.138973256120568,7.211542166429852,76100
2005-08-29,7.166187286376953,7.166187286376953,7.04826258307469,7.11176060005549,89350
2005-08-30,7.048264026641846,7.1117620566277875,7.002908229145468,7.084548491620972,158400
2005-08-31,7.102687835693359,7.129901389633365,7.039190264074623,7.039190264074623,140450
2005-09-01,7.211541652679443,7.229683878964312,7.102688294970234,7.129901850669933,364900
2005-09-02,7.23875617980957,7.256898408529099,7.211542620457852,7.2478270778969085,99750
2005-09-06,7.220611572265625,7.247824690107153,7.166184904037859,7.184327126780447,485300
2005-09-07,7.202470302581787,7.2206125277250255,7.175256748594546,7.211541198881023,146800
2005-09-08,7.220611572265625,7.229682467364564,7.202469349523036,7.220611572265625,120850
2005-09-09,7.356680393218994,7.392964850376941,7.229684793166179,7.229684793166179,669200
2005-09-12,7.311325550079346,7.5653167529464325,7.275041092526905,7.5653167529464325,534850
2005-09-13,7.247828006744385,7.265970670333843,7.211543544655282,7.256899338539114,142550
2005-09-14,7.247828006744385,7.265970670333843,7.229685775699833,7.265970670333843,145500
2005-09-15,7.256898403167725,7.265969733793213,7.238756174461599,7.256898403167725,101350
2005-09-16,7.247828006744385,7.275042002128573,7.211543544655282,7.256899338539114,98550
2005-09-19,7.166187286376953,7.184329515150774,7.1299028288293105,7.166187286376953,175000
2005-09-20,7.229685306549072,7.238756637755142,7.184329948153359,7.229685306549072,80250
2005-09-21,7.193399906158447,7.193399906158447,7.1480445536936985,7.193399906158447,88100
2005-09-22,7.18433141708374,7.238758117813773,7.129904716353708,7.15711785044624,202400
2005-09-23,7.1571173667907715,7.193401831492136,7.102690669738724,7.111762002186534,106350
2005-09-26,7.220611572265625,7.238753795008213,7.1752557991367985,7.220611572265625,111450
2005-09-27,7.138973712921143,7.175258170397513,7.120831484182957,7.175258170397513,97750
2005-09-28,7.120831489562988,7.166187277715146,7.111760591459468,7.129902820211361,63400
2005-09-29,7.284112453460693,7.293183785236278,7.111761475173647,7.157116836416852,587300
2005-09-30,7.23875617980957,7.256898408529099,7.157115934299266,7.184329493650984,524450
2005-10-03,7.148044586181641,7.220613496490924,7.120831028543247,7.148044586181641,173900
2005-10-04,7.18433141708374,7.2206158842370955,7.175260084022918,7.211544551176273,83900
2005-10-05,7.148044586181641,7.238755724068246,7.138973256120568,7.229684394007172,157650
2005-10-06,7.011976718902588,7.157114519978059,6.9847631649285535,7.157114519978059,346900
2005-10-07,7.148044586181641,7.157115483697889,7.120831028543247,7.138973256120568,87200
2005-10-10,7.265970706939697,7.302255169211601,7.247828043258837,7.293183837371171,213100
2005-10-11,7.3203959465026855,7.356680403712389,7.284111489292983,7.338538607652386,340450
2005-10-12,7.138973712921143,7.256898415991773,7.138973712921143,7.256898415991773,127850
2005-10-13,7.175259113311768,7.238757138512237,7.148045982900787,7.1661882140230775,88500
2005-10-14,7.18433141708374,7.211544551176273,7.120833383292886,7.15711785044624,71450
2005-10-17,7.1571173667907715,7.211544063842819,7.084548437388041,7.129904234537217,195150
2005-10-18,6.99383544921875,7.084546587283263,6.99383544921875,7.084546587283263,111900
2005-10-19,6.894053936004639,6.930338396256383,6.7942714540399,6.8124141167106576,436100
2005-10-20,6.803342342376709,6.930337944988514,6.803342342376709,6.830555902065953,421800
2005-10-21,6.894053936004639,6.9394097275917614,6.875911705878767,6.875911705878767,108400
2005-10-24,6.912197113037109,6.948481578259487,6.866841747781609,6.903126213003987,62700
2005-10-25,6.930337429046631,6.9666218842344545,6.8577685186709845,6.948479656640543,180400
2005-10-26,6.930337429046631,6.993835441897734,6.884982076334264,6.930337429046631,189000
2005-10-27,6.739843845367432,6.8759107690449754,6.730772947812836,6.8759107690449754,83850
2005-10-28,6.812412738800049,6.830554965256389,6.757985626886231,6.757985626886231,113800
2005-10-31,6.948480606079102,6.948480606079102,6.848698556950807,6.857769455714796,171550
2005-11-01,6.88498067855835,6.9212651263797715,6.866838454647638,6.9212651263797715,62500
2005-11-02,7.048264026641846,7.075477591648661,6.912197066697652,6.912197066697652,104150
2005-11-03,7.066405773162842,7.093619336298135,7.002907747543766,7.075477105056243,155500
2005-11-04,6.966620922088623,7.039190254986692,6.9212655756401915,6.993834475993495,344450
2005-11-07,6.975693702697754,6.9847646008573845,6.921267016105407,6.975693702697754,52550
2005-11-08,6.966620922088623,7.002905372265275,6.113935477847776,6.113935477847776,49850
2005-11-09,7.030120849609375,7.030120849609375,6.930338368050739,6.975694159453269,31100
2005-11-10,6.948480606079102,7.0029072962976855,6.921267477242252,6.975694167460836,78200
2005-11-11,7.030120849609375,7.030120849609375,6.948480598102774,6.948480598102774,49650
2005-11-14,6.939410209655762,7.030121366586606,6.903125746883424,6.9756946724281,101100
2005-11-15,6.894053936004639,6.9394097275917614,6.857769475752895,6.921267497465889,77450
2005-11-16,6.984766006469727,6.984766006469727,6.903126176424457,6.903126176424457,80650
2005-11-17,7.048264026641846,7.057335359159098,6.957552864194031,6.957552864194031,136550
2005-11-18,7.138973712921143,7.138973712921143,7.084547026706586,7.138973712921143,135900
2005-11-21,7.102687835693359,7.157114511028604,7.039190264074623,7.057332489186371,133700
2005-11-22,7.120831489562988,7.120831489562988,7.030120345803526,7.066404803307311,85450
2005-11-23,7.1571173667907715,7.175259599141453,7.093619769835852,7.129904234537217,145200
2005-11-25,7.111761093139648,7.148045553203024,7.048263071756301,7.048263071756301,35200
2005-11-28,7.148044586181641,7.193399938852531,7.120831028543247,7.157115483697889,98350
2005-11-29,7.138973712921143,7.184329501039032,7.129902814824476,7.184329501039032,207950
2005-11-30,7.120831489562988,7.20247173521893,7.075476133955684,7.148045048963254,669150
2005-12-01,7.220611572265625,7.229682467364564,7.1571135763942095,7.1571135763942095,76700
2005-12-02,7.229685306549072,7.256898867622403,7.211543076681811,7.256898867622403,179750
2005-12-05,7.220611572265625,7.2750386730381,7.193398021879387,7.229682467364564,186050
2005-12-06,7.211541652679443,7.229683878964312,7.148044076954801,7.193399426394575,173350
2005-12-07,7.166187286376953,7.220613972698416,7.138973726943795,7.184329515150774,121650
2005-12-08,7.193399906158447,7.211542133653312,7.138973223673855,7.1480445536936985,119200
2005-12-09,7.265970706939697,7.28411250553074,7.211543580986933,7.220614912827363,102100
2005-12-12,7.265970706939697,7.302255169211601,7.238757143963316,7.2750420387801285,243850
2005-12-13,7.302255153656006,7.329468284029508,7.256899359640291,7.256899359640291,77150
2005-12-14,7.302255153656006,7.320396952208402,7.284112490013793,7.320396952208402,88150
2005-12-15,7.302255153656006,7.320396952208402,7.275042023282504,7.284112490013793,73800
2005-12-16,7.302255153656006,7.329468284029508,7.275042023282504,7.329468284029508,76650
2005-12-19,7.311325550079346,7.347610007631787,7.284111558097735,7.320396015650177,114650
2005-12-20,7.347609043121338,7.374822166441013,7.302253260862151,7.329466384181826,219550
2005-12-21,7.365752220153809,7.392965348583719,7.34761042289712,7.383894882500252,100150
2005-12-22,7.347609043121338,7.356679507501501,7.284110601922639,7.329466384181826,148550
2005-12-23,7.385241985321045,7.404057870752705,7.347610214457725,7.385241985321045,131250
2005-12-27,7.375833511352539,7.432281161865211,7.300569977335644,7.385241228801627,390200
2005-12-28,7.394647598266602,7.42287119236276,7.357015840401098,7.357015840401098,106050
2005-12-29,7.40405797958374,7.441689751000204,7.357018489616212,7.366426208167277,128200
2005-12-30,7.432281970977783,7.432281970977783,7.375834314319959,7.432281970977783,50550
2006-01-03,7.63925838470459,7.648666553843902,7.516954877530715,7.516954877530715,425000
2006-01-04,7.723928451538086,7.723928451538086,7.63925674191733,7.667480346053515,233100
2006-01-05,7.733335971832275,7.761559573607818,7.705111472844608,7.71451963917383,395050
2006-01-06,7.8368239402771,7.865047545043467,7.761560396091973,7.761560396091973,185700
2006-01-09,7.88386344909668,7.921495219133879,7.827415345434796,7.827415345434796,449100
2006-01-10,7.81801176071167,7.883867165013468,7.789787246971534,7.846235377239213,468900
2006-01-11,7.88386344909668,7.88386344909668,7.827415345434796,7.855639845871822,477650
2006-01-12,7.770969867706299,7.865048865121921,7.770969867706299,7.865048865121921,245700
2006-01-13,7.808600902557373,7.8368245093732884,7.770969127732058,7.818009070566773,366900
2006-01-17,7.752151966094971,7.761560133102384,7.69570475847487,7.72392836228492,1269950
2006-01-18,7.676888942718506,7.705112548433902,7.53577001692928,7.563993622644675,318700
2006-01-19,7.723928451538086,7.742743888558143,7.686296680285772,7.70511211730583,196250
2006-01-20,7.620440483093262,7.752151219666303,7.601624150890197,7.7145194524722775,445000
2006-01-23,7.723928451538086,7.752152055674272,7.63925674191733,7.752152055674272,204300
2006-01-24,7.714520454406738,7.7427440591648145,7.695705016972094,7.714520454406738,168900
2006-01-25,7.742743492126465,7.7991915947208685,7.714519889435339,7.7333362227041915,361950
2006-01-26,7.808600902557373,7.827416341363889,7.789784566538573,7.818009070566773,263350
2006-01-27,7.940308570861816,7.949716735204097,7.865045050547444,7.865045050547444,280600
2006-01-30,7.921494007110596,7.996757535669345,7.902677676364893,7.95912577138997,254550
2006-01-31,7.921494007110596,7.977941204923641,7.902677676364893,7.921494007110596,368600
2006-02-01,7.968536853790283,7.968536853790283,7.912088738101349,7.9497205161565185,241500
2006-02-02,7.8368239402771,7.930903819114617,7.8368239402771,7.921495651788422,700650
2006-02-03,7.846231460571289,7.855639627121649,7.780376089143059,7.855639627121649,138250
2006-02-06,7.902678966522217,7.959127070762769,7.87445536300803,7.959127070762769,130800
2006-02-07,7.88386344909668,7.996758759208277,7.827415345434796,7.959126989171078,249100
2006-02-08,7.87445592880249,7.87445592880249,7.818008717718278,7.865047761217707,118100
2006-02-09,7.921494007110596,7.949717606017119,7.865045912085518,7.893270408204073,158450
2006-02-10,7.88386344909668,7.88386344909668,7.789783575397597,7.855639845871822,120400
2006-02-13,7.87445592880249,7.921495869514162,7.818008717718278,7.921495869514162,283850
2006-02-14,7.959125995635986,7.977941429699777,7.883862464956709,7.9026778990204996,196850
2006-02-15,7.88386344909668,7.949718822358736,7.855639845871822,7.949718822358736,183500
2006-02-16,7.865046977996826,7.949718683403568,7.855639708561086,7.89327147794051,156550
2006-02-17,7.88386344909668,7.9309033859462215,7.855639845871822,7.893271615909022,126200
