Price,Close,High,Low,Open,Volume
2006-02-21,7.912087917327881,7.977943297789721,7.855640704706952,7.883864311017416,542800
2006-02-22,7.88386344909668,7.912087052321537,7.827415345434796,7.855639845871822,125200
2006-02-23,7.893271446228027,7.93090321545626,7.855639676999795,7.855639676999795,89450
2006-02-24,7.959125995635986,7.996757760975624,7.893270630594634,7.893270630594634,97700
2006-02-27,8.090838432312012,8.090838432312012,7.996758560945442,8.006166727524528,223250
2006-02-28,8.04379940032959,8.109654779357589,7.573401785073032,8.090839341297697,487600
2006-03-01,8.184918403625488,8.19432657135076,8.090839418009534,8.128471191698367,348850
2006-03-02,8.10965347290039,8.147285240169984,8.08142987175122,8.137877074049559,233950
2006-03-03,8.090838432312012,8.184917406466434,8.081430265732925,8.137877470783149,434900
2006-03-06,8.147286415100098,8.231958127970321,8.05320743196492,8.222549960493133,257750
2006-03-07,7.949718952178955,8.090838765032089,7.949718952178955,8.090838765032089,998800
2006-03-08,8.08143138885498,8.08143138885498,7.959127897966093,7.9967596723001915,86750
2006-03-09,8.053206443786621,8.137877249054979,8.043798277463873,8.137877249054979,618900
2006-03-10,8.119060516357422,8.184915875670033,8.062612424652341,8.072020589471851,218950
2006-03-13,8.137877464294434,8.184917399940211,8.11906202836341,8.184917399940211,348050
2006-03-14,8.19432544708252,8.222549049173779,8.128470076465536,8.137877345687867,586200
2006-03-15,8.241364479064941,8.241364479064941,8.119061020453673,8.194324549258756,432900
2006-03-16,8.156694412231445,8.213141621491252,8.137878077670035,8.20373435142276,230250
2006-03-17,8.175511360168457,8.203735867225612,8.12847230949796,8.156695919342734,381850
2006-03-20,8.184918403625488,8.231958345039594,8.1661029653872,8.1661029653872,434100
2006-03-21,8.08143138885498,8.175510376084091,8.072023220968388,8.175510376084091,301650
2006-03-22,8.147286415100098,8.147286415100098,8.08143103718425,8.128470977357955,124600
2006-03-23,8.10024642944336,8.137878201928574,8.081430991806867,8.137878201928574,156150
2006-03-24,8.119060516357422,8.147284113603972,8.09083691911087,8.137875948784462,205800
2006-03-27,8.137877464294434,8.156693797437603,8.10024569522024,8.109653861791825,149150
2006-03-28,8.128470420837402,8.23195756436446,8.109654087171299,8.23195756436446,207550
2006-03-29,8.203736305236816,8.231959916588497,8.184919966194077,8.231959916588497,228100
2006-03-30,8.222549438476562,8.278997542543793,8.175509501289234,8.175509501289234,379600
2006-03-31,8.26017951965332,8.288404014521374,8.231955921997258,8.278995849565357,175350
2006-04-03,8.335441589355469,8.363666079295005,8.288402567213247,8.344849752668647,232350
2006-04-04,8.335441589355469,8.363666079295005,8.278994403900066,8.278994403900066,288900
2006-04-05,8.42011833190918,8.438934669859057,8.363671112484301,8.382486553221801,447850
2006-04-06,8.354260444641113,8.420115813342731,8.326036843370721,8.410707647181898,338450
2006-04-07,8.373076438903809,8.448339978792351,8.344852835748647,8.4295245424263,329100
2006-04-10,8.363666534423828,8.429521886776085,8.363666534423828,8.420113722950937,205850
2006-04-11,8.344852447509766,8.41070781754532,8.307220679316288,8.41070781754532,296300
2006-04-12,8.363666534423828,8.401298292512529,8.326034776335126,8.326034776335126,297300
2006-04-13,8.39189338684082,8.401301554318689,8.335445279185842,8.401301554318689,234600
2006-04-17,8.429521560668945,8.457745153840634,8.401297967497257,8.457745153840634,146650
2006-04-18,8.598867416381836,8.617682851567611,8.45774761503402,8.504787548816624,405050
2006-04-19,8.645905494689941,8.664721825002335,8.551826534764013,8.636498226745756,353150
2006-04-20,8.580053329467773,8.645908715671151,8.561237889357812,8.561237889357812,413250
2006-04-21,8.674131393432617,8.721171329611563,8.645906893397955,8.655315060076177,406950
2006-04-24,8.674131393432617,8.711763162933343,8.636499623931892,8.674131393432617,400600
2006-04-25,8.655316352844238,8.71176446413256,8.580052802601337,8.702356296049125,271200
2006-04-26,8.702354431152344,8.739986198209383,8.664722664095304,8.721170763286914,640950
2006-04-27,8.711763381958008,8.768210589022171,8.664723444596419,8.6929470481285,350300
2006-04-28,8.787030220031738,8.84347744827674,8.711766650896724,8.749398435464231,515000
2006-05-01,8.805842399597168,8.890514107791441,8.711763421657453,8.871698671088371,490600
2006-05-02,8.95637035369873,8.975185790348053,8.899922249326398,8.899922249326398,533600
2006-05-03,9.031633377075195,9.097488747391617,8.99400160872122,9.097488747391617,541000
2006-05-04,9.012818336486816,9.031634671967621,8.94696295672851,8.94696295672851,504500
2006-05-05,9.069266319274902,9.069266319274902,8.994002772825505,9.022226378440967,432250
2006-05-08,9.135117530822754,9.172749286880457,9.097485774765051,9.163341123563072,706850
2006-05-09,9.059856414794922,9.097488180805211,8.994001048579934,8.994001048579934,703250
2006-05-10,9.069266319274902,9.125713530505827,9.041041816447194,9.125713530505827,829850
2006-05-11,8.862287521362305,9.07866990528708,8.862287521362305,9.031630880755177,1166550
2006-05-12,8.749394416809082,8.928145087100237,8.674130882243112,8.852881552534265,839950
2006-05-15,8.514195442199707,8.598867140852883,8.420115577649048,8.58005080905792,1031350
2006-05-16,8.589460372924805,8.589460372924805,8.495380493062264,8.570644038067405,482900
2006-05-17,8.54241943359375,8.702354672321494,8.420115962965939,8.702354672321494,1137150
2006-05-18,8.44834041595459,8.523604856949884,8.260181556496889,8.260181556496889,789100
2006-05-19,8.48597526550293,8.523607047063837,8.35426358143353,8.363671751126867,546650
2006-05-22,8.156694412231445,8.20373435142276,7.855640236946571,8.194326184142055,1396250
2006-05-23,8.156694412231445,8.363669606345905,8.137878077670035,8.354261439065198,641500
2006-05-24,8.203736305236816,8.241368086109867,8.090840962617666,8.213143577545758,514350
2006-05-25,8.231956481933594,8.27899641270134,8.119061186418238,8.27899641270134,383700
2006-05-26,8.316627502441406,8.3824828618406,8.260179410662111,8.3824828618406,509500
2006-05-30,8.156694412231445,8.335445104503787,8.137878077670035,8.250774290614077,245600
2006-05-31,8.10024642944336,8.156694536777296,8.043799219321652,8.090839159231226,393050
2006-06-01,8.10965347290039,8.184917007439578,7.977941838850759,7.977941838850759,573400
2006-06-02,8.241364479064941,8.260179912660195,8.156692784856213,8.166100950259858,471850
2006-06-05,8.053206443786621,8.166101748023221,7.977942010416764,8.166101748023221,230450
2006-06-06,7.987354278564453,8.137881428181615,7.8838670875058,8.137881428181615,376350
2006-06-07,7.87445592880249,7.996759415767939,7.865047761217707,7.87445592880249,340350
2006-06-08,7.658071994781494,7.761559126809272,7.460504550695466,7.761559126809272,1666000
2006-06-09,7.733335971832275,7.855639442475792,7.733335971832275,7.789783175383361,304000
2006-06-12,7.582808017730713,7.874453962328807,7.582808017730713,7.799190434870458,211100
2006-06-13,7.573402404785156,7.658074126013767,7.488730683556546,7.5451787967797275,528300
2006-06-14,7.66748046875,7.705112240604505,7.53576971586534,7.59221692504099,1328400
2006-06-15,7.949718952178955,7.949718952178955,7.733336495234541,7.752151931954315,661200
2006-06-16,8.034392356872559,8.081432304422533,7.959128799677548,8.062615966517594,1011650
2006-06-19,7.8368239402771,8.006167363299744,7.770968563418169,8.006167363299744,294100
2006-06-20,7.827415466308594,7.855639967181474,7.752151925071948,7.7897836956902715,131550
2006-06-21,7.959125995635986,7.977941429699777,7.827414368341223,7.874454299318786,209000
2006-06-22,7.88386344909668,7.959126989171078,7.827415345434796,7.959126989171078,335900
2006-06-23,7.865046977996826,7.8838633112926155,7.808599772533768,7.865046977996826,101800
2006-06-26,7.902678966522217,7.959127070762769,7.87445536300803,7.912087133431005,78100
2006-06-27,7.789783477783203,7.959126889434629,7.752151708217571,7.883863350303364,269300
2006-06-28,7.921494007110596,7.921494007110596,7.770966949993098,7.836822313178995,216300
2006-06-29,8.184918403625488,8.231958345039594,7.855640608151258,7.855640608151258,373000
2006-06-30,8.278995513916016,8.288403678490605,8.194323827168622,8.250771917404203,276450
2006-07-03,8.335441589355469,8.344849752668647,8.203730891818307,8.203730891818307,173000
2006-07-05,8.156694412231445,8.222549788771959,8.090839035690934,8.222549788771959,295650
2006-07-06,8.316627502441406,8.363667429388823,8.250772143042212,8.250772143042212,275750
2006-07-07,8.241364479064941,8.316628007870024,8.2037327146624,8.288404408871127,320450
2006-07-10,8.166099548339844,8.335442010473296,8.09083603245567,8.278994822166105,4379350
2006-07-11,8.184918403625488,8.19432657135076,8.015575870631865,8.109654856247822,340000
2006-07-12,8.10965347290039,8.184917007439578,8.062613539510371,8.166101572410833,233750
2006-07-13,7.940308570861816,8.03438841986075,7.921493139389191,8.03438841986075,329850
2006-07-14,7.902678966522217,7.94971890385398,7.827415425676266,7.902678966522217,335700
2006-07-17,7.770969867706299,7.799193477209749,7.714521751487031,7.723929920392304,381150
2006-07-18,7.846231460571289,7.865046896459864,7.752151589491978,7.865046896459864,186150
2006-07-19,8.04379940032959,8.062614838389484,7.770968819369276,7.770968819369276,406000
2006-07-20,7.949718952178955,8.090838765032089,7.930903515459181,8.043798827414378,200600
2006-07-21,7.902678966522217,8.01557517500332,7.865047196099241,7.94971890385398,217650
2006-07-24,8.119060516357422,8.119060516357422,7.968533468093179,7.99675706533973,214150
2006-07-25,8.147286415100098,8.175510020319427,8.05320743196492,8.05320743196492,124900
2006-07-26,8.090838432312012,8.156693803941323,8.053206663207813,8.109653868258038,71500
2006-07-27,8.222549438476562,8.29781297909142,8.184917668169135,8.222549438476562,299000
2006-07-28,8.297810554504395,8.307218718635268,8.156691681388953,8.222547035881236,204000
2006-07-31,8.28840446472168,8.297811732976678,8.25077270006556,8.28840446472168,160250
2006-08-01,8.147286415100098,8.24136629544751,8.100246474926392,8.24136629544751,377300
2006-08-02,8.297810554504395,8.335442313815973,8.241363364142984,8.241363364142984,457200
2006-08-03,8.28840446472168,8.344851663099838,8.23195636913148,8.30721989844372,565600
2006-08-04,8.373076438903809,8.608275225358547,8.326037399382594,8.373076438903809,152500
2006-08-07,8.382486343383789,8.391894512123214,8.335446396899018,8.354262734377867,168450
2006-08-08,8.335441589355469,8.448336857478107,8.335441589355469,8.448336857478107,240850
2006-08-09,8.363666534423828,8.504785402953488,8.35425837059868,8.467153644864785,285850
2006-08-10,8.382486343383789,8.401302680862639,8.326039125371947,8.373078174644364,339250
2006-08-11,8.28840446472168,8.363667994033918,8.260179968320559,8.363667994033918,238400
2006-08-14,8.326038360595703,8.401301909173169,8.288406586306971,8.29781385696995,166100
2006-08-15,8.39189338684082,8.43893332701793,8.35426161414158,8.35426161414158,161100
2006-08-16,8.495380401611328,8.495380401611328,8.420116857416383,8.457748629513855,316650
2006-08-17,8.495380401611328,8.50478856893875,8.438933192071229,8.495380401611328,202300
2006-08-18,8.514195442199707,8.542419042680072,8.457747344026895,8.542419042680072,71450
2006-08-21,8.467155456542969,8.504787222683566,8.429523690402371,8.504787222683566,130800
2006-08-22,8.42011833190918,8.485974617521373,8.410710162934242,8.457750110596558,116450
2006-08-23,8.354260444641113,8.485972079256458,8.354260444641113,8.401300378233172,163450
2006-08-24,8.335441589355469,8.391889672022707,8.307217996627768,8.316626159940947,329000
2006-08-25,8.363666534423828,8.420113722950937,8.344850206773534,8.391890128687383,230150
2006-08-28,8.344852447509766,8.391892382054644,8.297812512964887,8.344852447509766,149350
2006-08-29,8.438932418823242,8.4671560210072,8.363668881524594,8.438932418823242,213000
2006-08-30,8.52360725402832,8.533014526737634,8.476567301631883,8.476567301631883,198650
2006-08-31,8.53300952911377,8.5894576183714,8.51419409750252,8.561234022348556,247600
2006-09-01,8.617681503295898,8.645905100264919,8.561234309357857,8.608273338568901,102100
2006-09-05,8.739984512329102,8.79643260063228,8.655312828480298,8.79643260063228,214250
2006-09-06,8.674131393432617,8.749394932434067,8.636499623931892,8.70235499625512,160850
2006-09-07,8.627090454101562,8.664722219226492,8.561235089435948,8.561235089435948,214150
2006-09-08,8.655316352844238,8.702356296049125,8.627092745806223,8.702356296049125,137050
2006-09-11,8.580053329467773,8.636501444222345,8.533013383374353,8.542421552035506,964300
2006-09-12,8.692948341369629,8.702356509684027,8.533013068874126,8.533013068874126,1066650
2006-09-13,8.692948341369629,8.711764677998424,8.56123757381732,8.56123757381732,360250
2006-09-14,8.645905494689941,8.664721825002335,8.608273731277167,8.655313659846138,88800
2006-09-15,8.63649845123291,8.70235381461403,8.617682120431427,8.6647220502231,157850
2006-09-18,8.749394416809082,8.777618017968296,8.655314549995566,8.692946317278553,247750
2006-09-19,8.63649845123291,8.721170145415513,8.533010426248824,8.721170145415513,398000
2006-09-20,8.749394416809082,8.749394416809082,8.645906383871795,8.702354483402324,294000
2006-09-21,8.702354431152344,8.758802530343953,8.65531449802802,8.749394364276668,219450
2006-09-22,8.63649845123291,8.67413021562384,8.561234922451048,8.67413021562384,230150
2006-09-25,8.683538436889648,8.70235476975635,8.580051297759184,8.67413116766843,277000
2006-09-26,8.702354431152344,8.702354431152344,8.627090897038265,8.67413083016259,158400
2006-09-27,8.749394416809082,8.777618017968296,8.721170815649868,8.730578084561538,274950
2006-09-28,8.777619361877441,8.796435697005887,8.739987588832793,8.787027529441664,114150
2006-09-29,8.777619361877441,8.81525113492209,8.768211194313219,8.777619361877441,162800
2006-10-02,8.899922370910645,8.93755414193557,8.86229059988572,8.881106036792085,240400
2006-10-03,8.928143501281738,8.965775261880562,8.86228814453678,8.88110357623022,502950
2006-10-04,9.031633377075195,9.050448812646117,8.89992173923022,8.91873717480114,301500
2006-10-05,9.11630630493164,9.125714473513073,9.022227310754348,9.022227310754348,318100
2006-10-06,9.078673362731934,9.14452963713813,9.059857925196036,9.069266092570096,132350
2006-10-09,9.04103946685791,9.069263962350623,8.994000435460745,9.069263962350623,259800
2006-10-10,9.135117530822754,9.153932960245687,9.088077611447666,9.116301204187984,623750
2006-10-11,9.11630630493164,9.153938082045025,9.078674527818256,9.125714473513073,262050
2006-10-12,9.257426261901855,9.285649870799313,9.125714591693143,9.125714591693143,731650
2006-10-13,9.229199409484863,9.27623844204506,9.210383078691157,9.257423008463388,711450
2006-10-16,9.266834259033203,9.29505786740811,9.144530759792161,9.27624153034995,507850
2006-10-17,9.125712394714355,9.20097593179641,9.059857024070592,9.163344163255383,410700
2006-10-18,9.153938293457031,9.257426355818172,9.144531021870677,9.200978240238245,533150
2006-10-19,9.295056343078613,9.313871779838829,9.248016405359794,9.266832739332196,446450
2006-10-20,9.313868522644043,9.379724771304382,9.304461256159886,9.313868522644043,373000
2006-10-23,9.389137268066406,9.426769943814046,9.313873710995875,9.36091365846805,562350
2006-10-24,9.398544311523438,9.445584253362558,9.351504369684315,9.445584253362558,590450
2006-10-25,9.52084732055664,9.55847909268484,9.473807381093335,9.483215548428442,555900
2006-10-26,9.709003448486328,9.718411613173396,9.61492449325155,9.661964419474922,685000
2006-10-27,9.643150329589844,9.765453807289127,9.614926726186063,9.727822037013361,841250
2006-10-30,9.530255317687988,9.59611069343315,9.454991774775744,9.59611069343315,622950
2006-10-31,9.530255317687988,9.605518860600233,9.511438983353825,9.59611069343315,552550
2006-11-01,9.652558326721191,9.746637302150136,9.624333826601564,9.746637302150136,3695500
2006-11-02,9.624336242675781,9.680784359873499,9.596112632683115,9.680784359873499,1013300
2006-11-03,9.596110343933105,9.652558447667493,9.549070407023144,9.643150280843066,518400
2006-11-06,9.718414306640625,9.727822473935175,9.624334428119557,9.690190701969192,1278250
2006-11-07,9.774862289428711,9.81249406091821,9.709006016412934,9.774862289428711,613850
2006-11-08,9.746637344360352,9.784269114137334,9.690190138300958,9.699598305048244,342150
2006-11-09,9.76545238494873,9.803084149743421,9.709004289150672,9.746636053945362,566050
2006-11-10,9.80308723449707,9.812495402959238,9.756047289398557,9.784270897572734,394500
2006-11-13,9.812493324279785,9.868940528670358,9.774861555615358,9.793676991341503,583900
2006-11-14,9.897165298461914,9.934797068154417,9.831309028590914,9.934797068154417,637350
2006-11-15,9.92538833618164,9.953611937540655,9.897164734822626,9.934796502372016,1127100
2006-11-16,10.000653266906738,10.057100477502173,9.97242966160902,10.057100477502173,563900
2006-11-17,10.04769229888916,10.04769229888916,9.972428760090992,10.019467798930732,936550
2006-11-20,9.934799194335938,9.99124641234908,9.906574688117013,9.97243097208215,2834350
2006-11-21,10.000653266906738,10.057100477502173,9.981836931900103,10.019468704701138,557400
2006-11-22,10.179403305053711,10.188811471948554,10.047692557374623,10.047692557374623,751050
2006-11-24,10.141768455505371,10.16058478358216,10.085321265698816,10.122953024640488,583950
2006-11-27,10.028876304626465,10.21703515798291,10.028876304626465,10.17940338731162,854000
2006-11-28,10.04769229888916,10.057099568329816,9.934796990691908,10.028875965583541,495150
2006-11-29,10.226444244384766,10.273484186256152,10.169997031908913,10.264076018439422,1766300
2006-11-30,10.320521354675293,10.329928622751726,10.188809732272963,10.282889590733488,3375050
2006-12-01,10.226444244384766,10.273484186256152,10.094732586587336,10.273484186256152,4153200
2006-12-04,10.348745346069336,10.39578527708479,10.264073649683931,10.339337180423835,2112950
2006-12-05,10.527496337890625,10.555720835713526,10.480457302609963,10.49927273727981,1636000
2006-12-06,10.489866256713867,10.53690619676438,10.442827213875585,10.518090759071512,1887350
2006-12-07,10.452234268188477,10.536905979087763,10.442826998142499,10.536905979087763,1241750
2006-12-08,10.376969337463379,10.442825602255525,10.348745736673655,10.424009270254313,733300
2006-12-11,10.480457305908203,10.508680906527898,10.433417373400651,10.508680906527898,741650
2006-12-12,10.471052169799805,10.53690755603861,10.405196783560998,10.527499387372396,825800
2006-12-13,10.39578628540039,10.489865259344215,10.376969952284337,10.489865259344215,837400
2006-12-14,10.565126419067383,10.630982672936513,10.452231137421373,10.630982672936513,785500
2006-12-15,10.649801254272461,10.687433025950687,10.583945878138616,10.687433025950687,805200
2006-12-18,10.649801254272461,10.743881132074131,10.64039398426206,10.734472964851523,871650
2006-12-19,10.527496337890625,10.565128104442405,10.405193769506402,10.489864571338844,1144100
2006-12-20,10.545880317687988,10.661982568409734,10.526530557695255,10.555555659030023,852250
2006-12-21,10.545880317687988,10.63295654438363,10.497505456360486,10.63295654438363,827700
2006-12-22,10.632956504821777,10.681332288660624,10.58458072098293,10.632956504821777,535900
2006-12-26,10.749055862426758,10.778081881025228,10.642629895639184,10.69100567061214,491150
2006-12-27,10.787757873535156,10.874834096666664,10.758732773388418,10.855484337465938,669550
2006-12-28,10.797432899475098,10.903859801393715,10.768407800175144,10.855484020766276,536350
2006-12-29,10.836133003234863,10.942559901851459,10.836133003234863,10.884508782361385,561300
2007-01-03,11.029638290405273,11.165090325409956,10.981263420402852,11.126389875793118,1572350
2007-01-04,11.048985481262207,11.068335238603666,10.932884169139825,10.932884169139825,1458450
2007-01-05,10.913537979125977,11.019964917709121,10.89418821382369,11.019964917709121,1286100
2007-01-08,10.903857231140137,10.923206985215232,10.83613078514967,10.913531646832158,824350
2007-01-09,10.81678581237793,10.913536470901843,10.778085364430073,10.903862050933474,1070200
2007-01-10,10.652307510375977,10.710357714589414,10.54588059816574,10.671657270883335,1756800
2007-01-11,10.691007614135742,10.78775825897884,10.584580705309605,10.584580705309605,734250
2007-01-12,10.855485916137695,10.855485916137695,10.778085022696082,10.80711012706383,654000
2007-01-16,10.9812593460083,11.068334633319875,10.932883571263321,11.068334633319875,1474450
2007-01-17,11.019962310791016,11.078012515656924,10.961911183233738,11.058662754932078,1094350
2007-01-18,11.029638290405273,11.136065218870202,11.00061318386552,11.116714532716033,2027250
2007-01-19,11.223138809204102,11.232813227303664,10.990935243680225,11.116711905887367,1709600
2007-01-22,11.348913192749023,11.46501542298468,11.300538339957201,11.46501542298468,1893000
2007-01-23,11.455342292785645,11.494042736098109,11.358590723158809,11.435991609783738,1510000
2007-01-24,11.542417526245117,11.581117966222575,11.455341305623017,11.552091944221027,1885400
2007-01-25,11.165090560913086,11.426319293355414,11.107039423917618,11.358592813078781,2889400
2007-01-26,11.184440612792969,11.20379037556574,11.078013688122596,11.17476527006085,1355750
2007-01-29,11.32956600189209,11.40696689111681,11.232814429015498,11.232814429015498,1773350
2007-01-30,11.39728832244873,11.406963661535348,11.300537699655912,11.358587888793378,1226150
2007-01-31,11.339241027832031,11.426317256456937,11.223139697229277,11.223139697229277,1744000
2007-02-01,11.523066520690918,11.571442299974429,11.445665642913797,11.445665642913797,3823950
2007-02-02,11.697216987609863,11.803642945961975,11.639165877705292,11.668191894003122,2903300
2007-02-05,11.75527286529541,11.842349110958441,11.716572414188677,11.842349110958441,1778400
2007-02-06,11.822992324829102,11.832666739841295,11.716565455476074,11.822992324829102,2487600
2007-02-07,11.852019309997559,11.910070422806136,11.813318875688886,11.910070422806136,2154550
2007-02-08,11.77462100982666,11.803646111216747,11.658519681574981,11.784296351187134,2838850
2007-02-09,11.658519744873047,11.842346618263429,11.639169062047037,11.697220187833725,1389600
2007-02-12,11.474690437316895,11.648842869045827,11.406964901729518,11.629493111459958,2219250
2007-02-13,11.494040489196777,11.503715828806357,11.406964278092904,11.46501539305921,1276100
2007-02-14,11.697216987609863,11.716566742450661,11.552089674193978,11.600465445332606,2557150
2007-02-15,11.910073280334473,11.92942304078574,11.803646368432757,11.803646368432757,2452950
2007-02-16,11.929421424865723,11.929421424865723,11.85202054816241,11.900396326774787,2031000
2007-02-20,11.939098358154297,11.987474143221432,11.852022129571724,11.890722573087162,3382700
2007-02-21,12.045524597167969,12.13260082755791,11.98747439203559,12.103575724991721,2374950
2007-02-22,12.035850524902344,12.113252344395132,11.977800313647093,12.074550973303001,1998550
2007-02-23,12.084221839904785,12.142272952348534,12.006820971773875,12.142272952348534,1875750
2007-02-26,12.113245964050293,12.229347248098863,12.026169770341118,12.229347248098863,1824500
2007-02-27,11.165090560913086,13.00336334052447,10.01375146850856,11.735922896820526,9307500
2007-02-28,11.310212135314941,11.387613925448594,10.826456252453562,11.271511701593676,5500900
2007-03-01,11.019962310791016,11.126388301506093,10.545880716698793,11.010286969082907,3654700
2007-03-02,10.990936279296875,11.165088739176408,10.971586518583242,10.971586518583242,2643700
2007-03-05,10.671655654907227,10.884508524404682,10.255626178737788,10.739382113155774,4043450
2007-03-06,11.252164840698242,11.290865284375197,11.02963659753723,11.174763953344332,2121150
2007-03-07,11.213464736938477,11.416642303074315,11.136063847238288,11.290865626638663,1414500
2007-03-08,11.42631721496582,11.513392520583183,11.377941430050829,11.387616771572096,1914000
2007-03-09,11.561768531799316,11.61014431766118,11.474692301786238,11.61014431766118,1611650
2007-03-12,11.75527286529541,11.793973316402143,11.64884685542478,11.735923101087812,1810300
2007-03-13,11.2811918258667,11.610146113376338,11.242491375729772,11.590795426962117,2552550
2007-03-14,11.242488861083984,11.252164202126979,10.952235088633325,11.07801175411832,2245100
2007-03-15,11.39728832244873,11.455339434277317,11.194110815085358,11.194110815085358,1490950
2007-03-16,11.319889068603516,11.397289946946449,11.232812849794902,11.387615529172022,955350
2007-03-19,11.513392448425293,11.5617682330371,11.435991562122942,11.445666903583572,1565950
2007-03-20,11.532743453979492,11.561768556482026,11.445667223780518,11.503718351476959,1634050
2007-03-21,11.881044387817383,11.968120595558338,11.619816687285654,11.64884178230226,2729050
2007-03-22,11.977798461914062,12.180976015279724,11.919747336941876,11.99714822177724,1808550
2007-03-23,11.929421424865723,11.987472543738823,11.871371228683854,11.9777972034781,1005550
2007-03-26,11.900395393371582,11.948771168189625,11.755268068917454,11.939095828687783,1542600
2007-03-27,11.977798461914062,12.026174245608997,11.919747336941876,11.99714822177724,872850
2007-03-28,11.77462100982666,11.881046996717865,11.726245225715626,11.881046996717865,1520000
2007-03-29,11.997148513793945,12.04552429866637,11.861697423380775,12.04552429866637,1217650
2007-03-30,11.968121528625488,12.06487308314537,11.852020216816355,12.026172645875658,1445750
2007-04-02,12.045524597167969,12.0939003832392,11.94877394771688,12.05519993892049,1033550
2007-04-03,12.306751251220703,12.31642566868046,12.142274159418973,12.18097459733166,2320050
2007-04-04,12.384156227111816,12.403505991128743,12.32610508967798,12.355131119740662,1496250
2007-04-05,12.53895092010498,12.53895092010498,12.403498958025137,12.4615500625425,1698500
2007-04-09,12.674408912658691,12.761484226828596,12.606682438049063,12.751809807048458,2694800
2007-04-10,12.771157264709473,12.790507946160751,12.69375638428691,12.70343172501255,2727950
2007-04-11,12.655054092407227,12.780830735363262,12.306750181468995,12.751805640124529,3942100
2007-04-12,12.616358757019043,12.664734550429763,12.384156055877398,12.442206269817053,3153150
2007-04-13,12.597007751464844,12.626032855573396,12.509931516447766,12.626032855573396,2739400
2007-04-16,12.819533348083496,12.906609571285992,12.7227817839271,12.761482225051399,3131500
2007-04-17,12.742133140563965,12.858234470084726,12.722782457631498,12.858234470084726,1586050
2007-04-18,12.693757057189941,12.742132840691289,12.62603151390285,12.713107739667011,1887600
2007-04-19,12.297075271606445,12.40350123965925,11.900395572956427,12.393826822702575,7395250
2007-04-20,12.56797981262207,12.59700583500614,12.509929613236496,12.59700583500614,1922100
2007-04-23,12.56797981262207,12.655056034391714,12.519604031339902,12.58733049421145,1404200
2007-04-24,12.500253677368164,12.577654554658455,12.384152361432726,12.577654554658455,1386850
2007-04-25,12.626030921936035,12.655056021599483,12.451878478572787,12.538954700254411,1274650
2007-04-26,12.655054092407227,12.713105205575836,12.577653223309841,12.635704336478451,1563050
2007-04-27,12.577655792236328,12.616356234689402,12.471229806163207,12.6066808934033,1184050
2007-04-30,12.31643009185791,12.548633725416135,12.103578068242571,12.548633725416135,1315350
2007-05-01,12.374475479125977,12.384150818254438,12.180973310012387,12.297074611480541,1730450
2007-05-02,12.684081077575684,12.722781517890747,12.490578876000368,12.567979756630494,1205650
2007-05-03,12.906610488891602,12.935635591125564,12.780833815622616,12.819534259498353,2014650
2007-05-04,13.100111961364746,13.119462643545013,13.003360395846032,13.042060837515256,1105600
2007-05-07,13.051738739013672,13.138814980524323,13.051738739013672,13.10978987425127,903850
2007-05-08,12.877586364746094,12.925961231246447,12.655058103540444,12.916286811561235,1665400
