Price,Close,High,Low,Open,Volume
2007-05-09,12.954981803894043,13.022707326632966,12.867905604549117,12.906606035070078,1097450
2007-05-10,12.742133140563965,13.013036242779076,12.71310803885661,13.013036242779076,2048600
2007-05-11,13.090433120727539,13.1388088905543,12.86790587129193,12.89693096411156,1385850
2007-05-14,13.061410903930664,13.196862904732875,12.98401002424119,13.15816246488814,1321350
2007-05-15,12.954981803894043,13.138808618195853,12.935631127288039,13.061407757153928,2524650
2007-05-16,13.158164978027344,13.17751474029978,13.032388293836458,13.129138950581524,1196400
2007-05-17,13.158164978027344,13.187190082781719,13.051738056108894,13.187190082781719,978600
2007-05-18,13.206537246704102,13.216212587282444,13.090435927837772,13.100111268416116,1038200
2007-05-21,13.148486137390137,13.216211671362446,13.080760603417827,13.216211671362446,2380750
2007-05-22,13.138811111450195,13.216211987179907,13.109786013724358,13.216211987179907,1337050
2007-05-23,13.303291320800781,13.40004289948318,13.235565769337963,13.303291320800781,2249900
2007-05-24,13.022711753845215,13.322640884365123,12.954986208082257,13.254914415910806,1797650
2007-05-25,13.100111961364746,13.10978730245488,13.003360395846032,13.10978730245488,781700
2007-05-29,13.148486137390137,13.264587448210323,13.10011036054226,13.158161477297952,1213600
2007-05-30,13.21621322631836,13.25491366781173,12.954985476910942,13.042060778252543,1268700
2007-05-31,13.2452392578125,13.303290385478793,13.196864394563857,13.216214155325039,1223800
2007-06-01,13.225886344909668,13.312962554310442,13.158160814349577,13.3032872148901,2091450
2007-06-04,13.351666450500488,13.371016211666127,13.245239534669604,13.322641347406334,1000850
2007-06-05,13.25491714477539,13.312968283588782,13.148491133424312,13.312968283588782,1697450
2007-06-06,13.100111961364746,13.225888627462549,13.0227110780263,13.225888627462549,1085400
2007-06-07,12.693757057189941,13.109787503533676,12.684081715951407,13.042061037555259,2080850
2007-06-08,13.04206371307373,13.080765085967275,12.655059211053434,12.761485218436137,2307150
2007-06-11,13.138811111450195,13.216211987179907,12.993684700129789,13.042059555442444,1447950
2007-06-12,12.945308685302734,13.158161551011096,12.935633345340717,13.109785773892213,1146150
2007-06-13,13.235562324523926,13.25491208160939,13.022709460436634,13.022709460436634,951350
2007-06-14,13.274263381958008,13.322639160970033,13.158162065943891,13.225887602945983,1064000
2007-06-15,13.371013641357422,13.4000396615633,13.322638786396723,13.351663883911385,901900
2007-06-18,13.380685806274414,13.506462429246913,13.371010468501686,13.506462429246913,1021450
2007-06-19,13.487120628356934,13.496795972496132,13.38069461090055,13.467770862770138,876950
2007-06-20,13.351666450500488,13.535493333685322,13.312966005477818,13.525817991756806,1477900
2007-06-21,13.632243156433105,13.641918497118757,13.41939027480513,13.496791154907799,972300
2007-06-22,13.409710884094238,13.525812169183121,13.274259846169373,13.49678707858365,1573650
2007-06-25,13.25491714477539,13.419394294939863,13.158166477008468,13.274267831943705,1350850
2007-06-26,13.01303482055664,13.216212355685103,13.003359480147846,13.216212355685103,1239700
2007-06-27,13.187188148498535,13.206537907932768,12.86790927495757,12.925959475951577,1784250
2007-06-28,13.158164978027344,13.283940739526784,13.080764083554714,13.19686542526366,802550
2007-06-29,13.196866035461426,13.312967382538675,13.138814900577058,13.254916247654307,1100850
2007-07-02,13.371013641357422,13.380688981426047,13.245236988538933,13.245236988538933,1199100
2007-07-03,13.390365600585938,13.419390700873171,13.312964718025777,13.351665159305856,715250
2007-07-05,13.25491714477539,13.341993391649705,13.158166477008468,13.274267831943705,957000
2007-07-06,13.419390678405762,13.477441801574342,13.274264254521265,13.274264254521265,766900
2007-07-09,13.651591300964355,13.690291736439795,13.564516013162992,13.641916884113868,985850
2007-07-10,13.458090782165527,13.622567883879128,13.409715001186594,13.583867443634238,1164300
2007-07-11,13.525815963745117,13.525815963745117,13.429065327040577,13.467765766260642,1033850
2007-07-12,13.796719551086426,13.825744648966348,13.603217360734902,13.632242458614824,982300
2007-07-13,13.767693519592285,13.787044199957696,13.699967983695789,13.758019102100803,936550
2007-07-16,13.661264419555664,13.98054319099477,13.612888652403159,13.622563990371862,741350
2007-07-17,13.680621147155762,13.758022039761874,13.641920700852706,13.641920700852706,1290900
2007-07-18,13.42906379699707,13.477439571183263,13.225886283567986,13.477439571183263,1575000
2007-07-19,13.574190139770508,13.622565913753228,13.52581436578779,13.545165044457335,751800
2007-07-20,13.574190139770508,13.738667217697067,13.477439514496213,13.719317461718665,1016650
2007-07-23,13.699969291687012,13.777370175155987,13.680619532165423,13.69029395058056,983850
2007-07-24,13.564519882202148,13.77737187668374,13.535493855298036,13.680621221744314,1227000
2007-07-25,13.651591300964355,13.738667511456882,13.477439802670466,13.738667511456882,2645850
2007-07-26,13.022711753845215,13.322640884365123,12.780833750187385,13.187188870147848,2904250
2007-07-27,12.86790943145752,13.158163208031555,12.674407221305268,13.129137184490228,2626950
2007-07-30,13.332315444946289,13.41939167481907,13.119463463803235,13.206538770984647,1924450
2007-07-31,13.090433120727539,13.506463449470191,13.061408027907907,13.47743835665056,1800350
2007-08-01,13.01303482055664,13.042059919091779,12.64538018924365,12.867908405189702,2311050
2007-08-02,13.01303482055664,13.01303482055664,12.838883306654564,12.974334381612707,1550000
2007-08-03,12.432531356811523,12.916287426373193,12.335779773822598,12.86791163487873,2608450
2007-08-06,12.500253677368164,12.529278775679213,12.171299487538805,12.432528140411968,4587500
2007-08-07,12.490580558776855,12.597007475999959,12.297078331132216,12.306753673187298,2403300
2007-08-08,13.109786987304688,13.14848742804358,12.896934101895141,13.100111646447143,1591250
2007-08-09,12.616358757019043,12.877587487822028,12.548633199858942,12.771160557780139,2189950
2007-08-10,12.635706901550293,12.7131077863602,12.335777780893405,12.38415356457243,2835150
2007-08-13,12.693757057189941,12.85823416747973,12.674407297404198,12.771157941715568,1272150
2007-08-14,12.432531356811523,12.819535843384267,12.413180671137146,12.751810288906908,1641800
2007-08-15,11.929421424865723,12.374476927255389,11.813320109810753,12.151949637406172,2095050
2007-08-16,11.658519744873047,11.75527039092907,10.836134178594472,10.932885747341837,5722200
2007-08-17,12.403510093688965,12.664738914507456,12.016505458430274,12.035855228847291,5964950
2007-08-20,12.413183212280273,12.674411986212478,12.239030696325472,12.674411986212478,3043700
2007-08-21,12.084221839904785,12.277724010232063,11.977795876897567,12.2583742545449,2407800
2007-08-22,12.761481285095215,12.77115662533647,12.364801562116066,12.364801562116066,2102200
2007-08-23,12.722779273986816,12.916282364125463,12.480901334004626,12.887256346989997,2532200
2007-08-24,13.109786987304688,13.187187868782472,12.722781657224486,12.809857879559813,1471250
2007-08-27,12.86790943145752,13.02271119957932,12.82920898942707,13.02271119957932,1936900
2007-08-28,12.239026069641113,12.713107636892179,12.14227542611189,12.713107636892179,1447100
2007-08-29,13.0033597946167,13.05173557513933,12.61635539581818,12.61635539581818,3072250
2007-08-30,12.635706901550293,12.80018308975285,12.345453122167475,12.616356219002151,1193700
2007-08-31,12.86790943145752,13.090436742459778,12.809858307066184,13.02271119957932,1598950
2007-09-04,12.925955772399902,13.05173240210441,12.751804296624547,12.76147871222409,1091050
2007-09-05,12.838885307312012,12.93563595840268,12.68408260472244,12.848559726537104,1912100
2007-09-06,13.109786987304688,13.12913674632849,12.964659642515379,13.00336008325427,1220300
2007-09-07,12.906610488891602,13.003361137235261,12.790509157264392,12.867910045015865,1434300
2007-09-10,12.984009742736816,13.090435719329617,12.771156866859963,13.071085961172404,913100
2007-09-11,13.409710884094238,13.4484113124572,13.177508313916476,13.177508313916476,1102450
2007-09-12,13.467765808105469,13.545166686786088,13.32263939125212,13.429065368765158,1149250
2007-09-13,13.564519882202148,13.661270537141574,13.41939251575587,13.545169197599407,869250
2007-09-14,13.47744369506836,13.554844588373257,13.341991670439072,13.438743248415909,745800
2007-09-17,13.158164978027344,13.27426631973629,13.080764083554714,13.148489635545404,1025000
2007-09-18,13.767693519592285,13.777368859774992,13.148486510958673,13.341988701156676,2075250
2007-09-19,13.835420608520508,14.028922807534453,13.77736948747069,13.893470806879057,1360050
2007-09-20,13.661264419555664,13.71931552467687,13.525812456066856,13.68061509549307,1514350
2007-09-21,13.62257194519043,13.69997284875582,13.448419450822524,13.448419450822524,1181950
2007-09-24,13.980544090270996,14.115996062472536,13.883793472433673,14.077295630799393,1472700
2007-09-25,13.97087287902832,13.97087287902832,13.787046004946559,13.92249801716404,1802250
2007-09-26,14.164374351501465,14.212749207676797,13.961196818414864,14.212749207676797,1501200
2007-09-27,14.45462703704834,14.493327475222438,14.338525722526047,14.464302377264671,2711800
2007-09-28,14.338526725769043,14.483654071094652,14.270801184898534,14.396577848437545,1501750
2007-10-01,14.84163761138916,15.025464527315835,14.512683308759952,14.628784664507045,2276200
2007-10-02,14.822280883789062,14.89968175607847,14.706179575354954,14.89968175607847,1657200
2007-10-03,14.473980903625488,14.7158589261308,14.454630218933177,14.667483137091452,2237400
2007-10-04,14.725534439086914,14.812610675828319,14.638458202345507,14.677158649487083,1192450
2007-10-05,15.209288597106934,15.257664380687036,14.91903481831765,14.91903481831765,1768000
2007-10-08,15.025459289550781,15.151235945104867,14.89000821640887,15.151235945104867,933500
2007-10-09,15.383441925048828,15.393117267434473,15.151239243941935,15.180264348407439,1528100
2007-10-10,15.093186378479004,15.160911917875373,15.015785498399934,15.141561236509968,1454900
2007-10-11,15.093186378479004,15.451165679517521,15.006110157717233,15.38343921742988,3741850
2007-10-12,15.383441925048828,15.412467952205764,15.09318903501093,15.09318903501093,2025800
2007-10-15,15.035136222839355,15.38344020556809,14.899684212654737,15.38344020556809,2285500
2007-10-16,14.744881629943848,14.996434953841286,14.686831430700611,14.996434953841286,2508950
2007-10-17,14.938389778137207,15.160918090990489,14.725537732597815,15.122217635193175,1918900
2007-10-18,14.986761093139648,15.073837323295297,14.851309999734303,14.899684862984,1126300
2007-10-19,14.338526725769043,14.783582257256581,14.338526725769043,14.773907839054575,2022700
2007-10-22,14.35787582397461,14.415926017549257,13.738667915467493,14.125673204293637,3900750
2007-10-23,14.648133277893066,14.657807697483596,14.42560501886522,14.638457935611111,2018800
2007-10-24,14.396576881408691,14.51267819625579,13.99989715834163,14.396576881408691,3445250
2007-10-25,14.6094331741333,14.657808041294901,14.386904909885864,14.648133621477449,1628200
2007-10-26,15.044811248779297,15.064161008290736,14.85130904020835,14.957735024249542,1142450
2007-10-29,15.112536430358887,15.180261971069232,15.006110448858161,15.160912212019687,2352500
2007-10-30,14.822280883789062,14.986757968076846,14.822280883789062,14.967408211350085,1405350
2007-10-31,15.22864055633545,15.238315898987105,14.84163607718379,15.102863869938295,1584100
2007-11-01,14.638461112976074,14.909364296831994,14.551384858920908,14.851314075922966,3055700
2007-11-02,14.696507453918457,14.754558582193262,14.367554135999171,14.735207898537867,1760150
2007-11-05,14.464305877685547,14.532032352898721,14.174052059791594,14.212752507331357,1829250
2007-11-06,14.754559516906738,14.754559516906738,14.512681492039414,14.754559516906738,1834100
2007-11-07,14.20307445526123,14.590078831688832,14.12567357997571,14.512677956403312,2109750
2007-11-08,14.106327056884766,14.348205094105275,13.767697435699457,14.299829302122875,2994550
2007-11-09,13.961198806762695,14.473979921319422,13.912823021006467,14.473979921319422,3021050
2007-11-12,13.506468772888184,13.932173685229989,13.477443668628645,13.738671452347349,2179400
2007-11-13,14.174047470092773,14.174047470092773,13.680617154411339,13.680617154411339,2380650
2007-11-14,13.845094680786133,14.183723267365743,13.719318032276728,14.183723267365743,1974500
2007-11-15,13.390365600585938,13.932171778507058,13.332314477320166,13.932171778507058,1745250
2007-11-16,13.535494804382324,13.583870596589772,13.332317215264233,13.39036835045147,1797750
2007-11-19,13.148486137390137,13.341988322090447,13.003358806846505,13.264587448210323,1616600
2007-11-20,13.525815963745117,13.632242863618739,13.158162252500112,13.341989108122615,2554900
2007-11-21,12.954981803894043,13.245234571455738,12.838880512331157,12.925955788985037,2586400
2007-11-23,13.2452392578125,13.34199082969253,13.148488608623842,13.167838369385024,1769400
2007-11-26,12.974336624145508,13.535493547170624,12.964661282064391,13.39036710671949,1896250
2007-11-27,13.467765808105469,13.516141587953669,13.090435832519004,13.090435832519004,6162550
2007-11-28,13.883796691894531,13.980547332166992,13.5451671442127,13.5451671442127,2636050
2007-11-29,13.748340606689453,13.9708678436746,13.690289501607102,13.9708678436746,2462100
2007-11-30,13.912824630737305,14.203078456166024,13.854773496574971,13.980550185017131,1793300
2007-12-03,13.748340606689453,14.019243610794724,13.69996483956933,14.019243610794724,1835650
2007-12-04,13.883796691894531,14.067623554296109,13.593542925694573,13.593542925694573,3409350
2007-12-05,14.222423553466797,14.241774232736796,14.07729714970648,14.07729714970648,1624250
2007-12-06,14.386903762817383,14.386903762817383,14.048275106227827,14.116000653007465,4416800
2007-12-07,14.232100486755371,14.338526466584014,14.115999166208322,14.27080092693772,4314200
2007-12-10,14.164374351501465,14.280475667166488,14.125673912946457,14.145023670878341,1443550
2007-12-11,13.728991508483887,14.319174274328645,13.728991508483887,14.22242272896983,2468000
2007-12-12,14.00957202911377,14.406252687704972,13.84509585311121,14.203075149476799,2266500
2007-12-13,13.767693519592285,13.9418459521161,13.641917787982,13.690292643513084,2237200
2007-12-14,13.42906379699707,13.787043049669048,13.42906379699707,13.680617084612347,3052450
2007-12-17,12.935636520385742,13.29361588262539,12.935636520385742,13.216214989313652,2518900
2007-12-18,13.264591217041016,13.429068351441503,13.06141363470462,13.390367903505592,1649600
2007-12-19,13.177513122558594,13.30328979130847,13.119462920176392,13.264589348823225,2614750
2007-12-20,13.246864318847656,13.467979719968106,13.065950846555976,13.457929717017135,2062650
2007-12-21,13.437824249267578,13.668991509383257,13.39762137253166,13.39762137253166,1776000
2007-12-24,13.739346504211426,13.799650340937776,13.568484035966428,13.62878883120498,518200
2007-12-26,13.719245910644531,13.819753592906956,13.638840148239511,13.648891108168213,598500
2007-12-27,13.53833293914795,13.76949925814713,13.498130059386689,13.668992538000111,1241700
2007-12-28,13.488079071044922,13.739347308644847,13.488079071044922,13.719245389550968,898650
2007-12-31,13.859957695007324,13.870008655821396,13.689095195217622,13.769500964705438,916200
2008-01-02,13.558433532714844,13.900158480690417,13.538332572634523,13.85995560201754,4797000
2008-01-03,13.568487167358398,13.588589089914523,13.467979471602625,13.568487167358398,1772950
2008-01-04,13.266963958740234,13.538334140085215,13.216710114952754,13.467978375377806,2034150
2008-01-07,13.29711627960205,13.387573009424493,13.16645762376116,13.246863392822803,2579350
2008-01-08,13.015692710876465,13.35741761998179,12.995591753082572,13.287062829934973,2506600
2008-01-09,13.467975616455078,13.52828040834905,13.216707407502467,13.277012199396438,3560550
2008-01-10,13.478034019470215,13.638845608662487,13.156410841085673,13.186562774431055,4431950
2008-01-11,13.136302947998047,13.287064463289655,13.065948149302642,13.146353907386603,1841100
2008-01-14,13.04584789276123,13.096101737594855,12.965442124432375,13.025746929935199,2553400
2008-01-15,12.432750701904297,12.824729447825662,12.352344952768448,12.734272740419797,2227500
2008-01-16,12.211636543273926,12.442803831258853,11.99052117382506,12.20158654176247,5524750
2008-01-17,12.161385536193848,12.623719224970946,12.13123265147119,12.483008638469236,3008650
2008-01-18,12.281990051269531,12.503105380145296,12.080975680240597,12.31214196729584,2737900
2008-01-22,12.080977439880371,12.332245679892734,11.055802560544034,11.709099601171275,4497950
2008-01-23,12.271939277648926,12.271939277648926,11.437728906448978,11.578439447541458,4279600
2008-01-24,12.432750701904297,12.513156451040144,12.261888245362583,12.382496869066356,2201650
2008-01-25,12.603618621826172,13.015698504402629,12.513161875209379,12.965444649780792,2514650
2008-01-28,12.462904930114746,12.503107812140447,12.221687637960548,12.261890519986247,3041300
2008-01-29,12.362399101257324,12.513159680164016,12.271942370508357,12.503108719300267,1149600
2008-01-30,12.131232261657715,12.442805350859546,12.05082648867255,12.20158803190405,2180000
2008-01-31,12.241791725158691,12.342298468757562,11.83976187522576,11.869914760966656,3025250
2008-02-01,12.402602195739746,12.483007966983408,12.211637770151752,12.231739692218866,4794200
2008-02-04,12.503108978271484,12.6136676330379,12.422703206720858,12.442805128864716,2490350
2008-02-05,11.970420837402344,12.312145855320157,11.950319873207878,12.251841045711895,3660150
2008-02-06,11.779458045959473,12.201588862109917,11.759356122089219,12.01062441939246,1796050
2008-02-07,11.910116195678711,12.01062292700398,11.628695047538274,11.729202737375912,1562100
2008-02-08,11.890013694763184,11.970419459309209,11.709100245278469,11.789506009824493,2314850
2008-02-11,11.829708099365234,11.829708099365234,11.558337965311212,11.749301388210126,1371100
2008-02-12,12.080977439880371,12.271940880544369,12.010621680888566,12.09102744101154,2211200
2008-02-13,12.23173999786377,12.312145771116597,12.030725564731698,12.16138518589565,948700
2008-02-14,12.292040824890137,12.493056167087884,12.231736989040563,12.402599454801335,1415550
2008-02-15,12.613668441772461,12.633769406692705,12.412654000007706,12.432754964927948,2111150
2008-02-19,12.623717308044434,12.91518843984938,12.563412506268929,12.895086519753443,1254600
2008-02-20,12.553362846374512,12.56341380746346,12.292043609136295,12.34229745606863,1478400
2008-02-21,12.422703742980957,12.704124914068876,12.382500855470175,12.704124914068876,1937600
2008-02-22,12.694073677062988,12.694073677062988,12.352348661381592,12.493059243871704,1376350
2008-02-25,12.95539379119873,12.95539379119873,12.553363939252314,12.764429347933248,2696050
2008-02-26,12.885040283203125,12.915193174400711,12.593569044548397,12.784533521415812,2110600
2008-02-27,12.7744779586792,12.945340446568492,12.673970274563505,12.714173156507321,7370600
2008-02-28,12.643821716308594,12.724227501586185,12.593567860881954,12.653872679096434,1406500
2008-02-29,12.211636543273926,12.543310555959525,12.171433661691195,12.543310555959525,2957700
2008-03-03,12.15132999420166,12.2216847816762,12.020670418526018,12.15132999420166,1608650
2008-03-04,12.101079940795898,12.191536672075014,11.890014553982095,12.030725131362095,1353750
2008-03-05,12.271939277648926,12.35234502726973,12.070924903596916,12.261888319318288,1975150
2008-03-06,11.930219650268555,12.211639898673681,11.900067720424719,12.161387001771477,1812500
2008-03-07,11.829708099365234,12.050823439877203,11.688997552984018,11.809606181948412,2234000
2008-03-10,11.69904899597168,11.890012426775478,11.558338443765786,11.769403792818519,2712700
2008-03-11,12.352347373962402,12.412652176890752,12.060876236585415,12.131231041241552,3473150
2008-03-12,12.121185302734375,12.462909444477287,12.111134338959172,12.372453646038453,2499050
2008-03-13,11.960370063781738,12.091029687890146,11.63874696352255,11.809609475163356,2203950
2008-03-14,11.769404411315918,12.1915351316049,11.588490971617134,12.06087553165714,2414000
2008-03-17,11.879963874816895,12.040775419343786,11.548289824602076,11.55834078576311,2232550
2008-03-18,12.543310165405273,12.563412084826888,12.181484242426679,12.221687122757633,2892550
2008-03-19,11.729203224182129,12.30209458790166,11.72920322418213,12.171434969094811,1524600
2008-03-20,12.191533088684082,12.241786920014132,11.809605312492653,11.900062017184322,3401050
2008-03-24,12.663918495178223,12.88503383557248,12.292040691262414,12.292040691262414,4714300
2008-03-25,12.975493431091309,12.975493431091309,12.694073234436289,12.834783812019994,1578550
2008-03-26,12.724224090576172,12.854883696254204,12.663920247040043,12.814680814392679,2032100
2008-03-27,12.784526824951172,12.985541201748234,12.774475866483279,12.925236409453037,1286500
2008-03-28,12.834784507751465,13.02574798334792,12.734276809955999,12.874987395167162,12505100
2008-03-31,12.834784507751465,12.955393169998558,12.804631623305358,12.834784507751465,4311600
2008-04-01,13.447876930236816,13.51823173390638,12.995594269409613,12.995594269409613,2022400
2008-04-02,13.337319374084473,13.488079942985483,13.26696361121999,13.488079942985483,2838600
2008-04-03,13.457926750183105,13.538332507139879,13.297114277757329,13.337318114747946,1115650
2008-04-04,13.437824249267578,13.50817904392739,13.287063701135928,13.478027126003498,913450
2008-04-07,13.578537940979004,13.68909563797249,13.427776399428893,13.518233132656478,1889400
2008-04-08,13.307167053222656,13.367471858427004,13.246863206530671,13.297116092603206,861600
2008-04-09,13.055901527404785,13.246865985181449,13.005647672278686,13.166460200384716,1138200
2008-04-10,13.246864318847656,13.297117209139842,13.10615373389719,13.186559508579617,1019100
2008-04-11,13.226759910583496,13.337318548881951,13.126253190372118,13.246861829733128,1800250
2008-04-14,13.04584789276123,13.166457503766878,13.005645008596803,13.065949814099627,1242950
2008-04-15,13.337319374084473,13.337319374084473,13.09610112192561,13.116203042318983,939550
2008-04-16,13.588591575622559,13.638844474180589,13.417729036689984,13.508184829201994,1192400
2008-04-17,13.568487167358398,13.689095827157871,13.467979471602625,13.608690053958222,1570600
2008-04-18,13.729297637939453,13.829805325819512,13.628790908571741,13.769500521389006,1889450
2008-04-21,13.799653053283691,13.809704014217683,13.648892473323356,13.658943434257349,724600
2008-04-22,13.779555320739746,13.900164004688904,13.689098568149722,13.789606284030329,2148400
2008-04-23,13.930312156677246,13.95041407780465,13.789602542834832,13.870008310319742,1335500
2008-04-24,13.859957695007324,13.940363464495139,13.608689425729807,13.859957695007324,1564950
2008-04-25,13.739346504211426,13.779549381533059,13.578534994924887,13.779549381533059,1209800
2008-04-28,13.668993949890137,13.859957408852948,13.65894298928358,13.749399717717885,850100
2008-04-29,13.618741035461426,13.769501620806556,13.52828430084938,13.638841999534979,1582250
2008-04-30,13.638843536376953,13.819757025986608,13.568488716423214,13.568488716423214,1236500
2008-05-01,13.819754600524902,13.839856521847965,13.618740179856104,13.679044026800561,1494150
2008-05-02,14.020769119262695,14.15142873323941,13.930312389700939,14.071022964409488,1434650
2008-05-05,14.020769119262695,14.171530654703076,14.020769119262695,14.071022964409488,1169850
2008-05-06,14.121275901794434,14.141376863453573,13.91021053255577,14.010717257876085,1100700
2008-05-07,13.668993949890137,13.950414137287254,13.618740105369705,13.930312216074137,1842200
2008-05-08,13.598634719848633,13.65893950961273,13.508178014458544,13.62878759398674,1245300
2008-05-09,13.60869026184082,13.61874122327242,13.488081600198964,13.588589297490064,879300
2008-05-12,13.819754600524902,13.859957484658663,13.558435374399282,13.608689219194574,1177700
2008-05-13,13.668993949890137,13.789602601631758,13.538334337541958,13.71924683589821,2656800
2008-05-14,13.518234252929688,13.739350623753264,13.4880823255259,13.57853906624975,3175300
2008-05-15,13.729297637939453,13.739348598429928,13.50818129971073,13.538334181182156,2875750
2008-05-16,13.859957695007324,13.89010961893716,13.658943271287786,13.809703849449345,3018150
2008-05-19,13.789602279663086,13.910210928588658,13.739348436316012,13.829805162638277,3130250
2008-05-20,13.528285026550293,13.71924850879885,13.498133099566306,13.64889369299872,2519700
2008-05-21,13.548388481140137,13.739352956989789,13.518236548615908,13.689099097107636,2634400
2008-05-22,13.588591575622559,13.689098331251216,13.528286755435285,13.578540612505915,1352350
2008-05-23,13.377525329589844,13.518234970619519,13.307169550562465,13.447880150104682,1906150
2008-05-27,13.447876930236816,13.50818077380721,13.297115404286206,13.427775010038475,1678050
2008-05-28,13.53833293914795,13.54838294020407,13.427774300920289,13.47802814024993,1822150
2008-05-29,13.628790855407715,13.719246623932095,13.478029324175726,13.478029324175726,1093500
2008-05-30,13.809700012207031,13.870004801822448,13.779548096655379,13.809700012207031,1605700
2008-06-02,13.618741035461426,13.729298734147026,13.508182378263403,13.668994883413944,1446050
2008-06-03,13.417725563049316,13.588588057748249,13.357420758474019,13.548384215689817,1791000
2008-06-04,13.377525329589844,13.467981116603546,13.317220513068168,13.347372442072736,1119600
2008-06-05,13.558433532714844,13.628789289276556,13.317216260677585,13.317216260677585,1719700
2008-06-06,13.166457176208496,13.397623514774848,13.146355255370201,13.367471592029746,1853600
2008-06-09,12.985542297363281,13.236810529187627,12.955390377927785,13.156404771684816,1152550
2008-06-10,12.804632186889648,12.945342778294062,12.804632186889648,12.834785072662907,1587250
2008-06-11,12.724224090576172,12.925238499883791,12.684021208714649,12.80462985429922,1972650
2008-06-12,12.804632186889648,12.945342778294062,12.744328332368104,12.79458122496523,2627000
2008-06-13,12.804632186889648,12.85488603799926,12.593566779039271,12.673972557409654,1109450
2008-06-16,12.905135154724121,12.99559186183393,12.804627489377195,12.804627489377195,1074000
2008-06-17,12.844834327697754,12.985544910903963,12.844834327697754,12.915190098557073,1459850
2008-06-18,12.91518783569336,12.935288796336692,12.764426317563178,12.854883036738833,929550
2008-06-19,12.854883193969727,12.895086074260387,12.724223593397017,12.804629353978335,696100
2008-06-20,12.603618621826172,12.814684044427839,12.563415729831215,12.78453211505976,1692350
2008-06-23,12.704126358032227,12.764430216896372,12.653872503303736,12.714176362167882,964450
2008-06-24,12.603618621826172,12.734278260437923,12.533263800463136,12.653872476448008,1335200
2008-06-25,12.850465774536133,12.952050874794546,12.718406500502438,12.748881643065037,1398950
2008-06-26,12.4542875289917,12.779358339279431,12.352702416383066,12.698090636707498,1773600
2008-06-27,12.61682415008545,12.708250566486978,12.545715145678715,12.58634900088078,1236200
2008-06-30,12.60666275024414,12.708247850935942,12.566028903724883,12.586346311378172,998450
2008-07-01,12.474599838256836,12.494917241563765,12.25111421460328,12.32222318860331,1871450
2008-07-02,12.322224617004395,12.596502811932687,12.271432071636275,12.515235126858585,1820400
2008-07-03,12.29175090789795,12.464445000976564,12.210483213365345,12.413652449696853,1127900
2008-07-07,12.4542875289917,12.637139375384832,12.261276008792782,12.535555231563633,1580600
2008-07-08,12.596504211425781,12.59650421142578,12.322225986024709,12.423810119259898,1486550
2008-07-09,12.332386016845703,12.637139418127507,12.312068606740285,12.535555273962718,2137650
