Price,Close,High,Low,Open,Volume
2008-07-10,12.494919776916504,12.494919776916502,12.281591842842783,12.362859534986361,1335800
2008-07-11,12.433971405029297,12.596506826984577,12.30191113249375,12.38317884347139,1457750
2008-07-14,12.474599838256836,12.637135189563825,12.352698324776593,12.57618491721726,1261000
2008-07-15,12.159693717956543,12.444130720302944,12.119059860478485,12.312070441302362,2327750
2008-07-16,12.61682415008545,12.626982856082847,12.230802041272062,12.230802041272062,1557350
2008-07-17,12.77935791015625,12.77935791015625,12.515237401272758,12.647297655714505,1521700
2008-07-18,12.535553932189941,12.566029075298655,12.43396883011112,12.555870371333306,893000
2008-07-21,12.738726615905762,12.799677887409898,12.657458899758643,12.698092757832203,756000
2008-07-22,12.698088645935059,12.708247349360752,12.515235859421663,12.576187111188554,1180000
2008-07-23,12.93173599243164,12.96221210973268,12.769200575309446,12.87078569540457,4112750
2008-07-24,12.708247184753418,12.921575109993423,12.626979495975059,12.921575109993423,1705350
2008-07-25,12.67777156829834,12.80983180989986,12.647296426017158,12.80983180989986,932050
2008-07-28,12.484763145446777,12.68793240952815,12.423811881828632,12.647298556711876,956650
2008-07-29,12.738726615905762,12.759044029336339,12.444130902675559,12.47460605403383,1129950
2008-07-30,12.850465774536133,12.90125832466534,12.687930389152525,12.728564235498428,1455500
2008-07-31,12.525397300720215,12.687932715910138,12.505080858215221,12.687932715910138,802000
2008-08-01,12.393336296081543,12.616822963060434,12.3730198547857,12.505080113964706,1185150
2008-08-04,12.251119613647461,12.41365503658349,12.240960907517074,12.301911206724315,1189250
2008-08-05,12.535553932189941,12.555870371333306,12.301908584923583,12.403493687002406,2568100
2008-08-06,12.413650512695312,12.444125651192923,12.312065425987026,12.444125651192923,1572750
2008-08-07,11.956518173217773,12.190162489243818,11.895566934505242,12.190162489243818,1890600
2008-08-08,12.047943115234375,12.098735650745567,11.773664973533197,11.85493264283629,1694350
2008-08-11,11.915886878967285,11.997155544123677,11.865095295327158,11.875253030782769,952850
2008-08-12,11.702561378479004,11.85493808619137,11.64161011412157,11.743195231788134,759300
2008-08-13,11.78382682800293,11.875252253846078,11.702559136950823,11.702559136950823,608800
2008-08-14,11.865093231201172,11.915884806005279,11.712715600427284,11.712715600427284,1454550
2008-08-15,11.611135482788086,11.743195754113533,11.600976776812084,11.682244487045049,640150
2008-08-18,11.540021896362305,11.69239953192767,11.418120369182343,11.69239953192767,875600
2008-08-19,11.418121337890625,11.44859744886161,11.326694942552276,11.357171053523262,688850
2008-08-20,11.641608238220215,11.661924677207296,11.540023136922835,11.580656983684321,627650
2008-08-21,11.580657005310059,11.61113311702858,11.428280321866765,11.43843902577294,408400
2008-08-22,11.722877502441406,11.722877502441404,11.590817240575552,11.6111346510722,489900
2008-08-25,11.347012519836426,11.570499159701473,11.336853816027261,11.550181752083143,555850
2008-08-26,11.38764476776123,11.45875374686893,11.265743245524954,11.387644767761229,1009050
2008-08-27,11.468916893005371,11.529868162133315,11.377490473707235,11.509550749494815,875250
2008-08-28,11.479071617126465,11.519705459519646,11.418120369143086,11.438437774733286,505600
2008-08-29,11.428278923034668,11.631448132353398,11.428278923034668,11.519705309424898,444800
2008-09-02,11.448596000671387,11.702557747247553,11.377486052854778,11.570497522773485,985850
2008-09-03,11.235270500183105,11.31653819898331,11.14384409683603,11.255586940489463,928100
2008-09-04,10.625761032104492,10.981307915572913,10.56480977796033,10.981307915572913,2241850
2008-09-05,10.747660636901855,10.808611880074086,10.55465014296622,10.625759119344536,1872550
2008-09-08,11.133683204650879,11.296218570314991,10.920355295019931,11.214950887482935,1009600
2008-09-09,10.737504959106445,11.143844434196055,10.717188518185045,11.03210061837239,1623350
2008-09-10,10.839088439941406,10.950831270172198,10.727345609710612,10.839088439941406,1017700
2008-09-11,10.727348327636719,10.757823476550561,10.28037495589195,10.402276520334837,1510250
2008-09-12,10.76797866821289,10.798453807180866,10.49369951113952,10.503858213724579,1910150
2008-09-15,10.178789138793945,10.453067371743034,10.127996586384896,10.188946874245868,1694700
2008-09-16,10.351483345031738,10.432752018622763,9.914669673909446,9.955303526311228,2287200
2008-09-17,9.701340675354004,10.006095020365818,9.599755570754281,9.884192507331207,2020900
2008-09-18,10.270217895507812,10.392119479482034,9.711502544489559,9.975622158706532,5868600
2008-09-19,11.001626014709473,11.001626014709474,10.828931898824564,11.001626014709474,17400
2008-09-22,10.554651260375977,10.910197148695968,10.544492557307256,10.910197148695968,1127950
2008-09-23,10.351483345031738,10.56481131233796,10.249899198421014,10.392117197433521,1419450
2008-09-24,10.37180233001709,10.442911340317357,10.249900754307658,10.290534612877469,977950
2008-09-25,10.442907333374023,10.554651128155616,10.188945572560929,10.260055524363915,1394750
2008-09-26,10.270217895507812,10.270217895507814,9.975622158706532,9.975622158706532,1655050
2008-09-29,9.355953216552734,9.843559431811054,9.071516257652048,9.772450434282739,1936800
2008-09-30,9.894351959228516,9.934985810381486,9.73181655461664,9.75213396458684,1436900
2008-10-01,9.965460777282715,10.046728470226345,9.68102288319269,9.894350819366549,1194550
2008-10-02,9.508330345153809,9.802926022346329,9.457538755365857,9.701341873982946,1678000
2008-10-03,9.315319061279297,9.792767524728959,9.254367801967412,9.488013165744336,1394550
2008-10-06,8.746442794799805,8.776918903976668,8.27915311074761,8.675333810961616,2105150
2008-10-07,8.492484092712402,9.122309377619983,8.431533789959705,9.010566510048307,1562800
2008-10-08,8.268998146057129,8.71597057369836,8.147096574882248,8.390899717232012,3290950
2008-10-09,7.974400043487549,8.705809779534427,7.8321815778883135,8.583908237592224,3276400
2008-10-10,8.13693618774414,8.268996438103564,7.375050798677176,7.649329519365535,2732350
2008-10-13,9.030879974365234,9.030879974365234,8.370578858037678,8.451846538695351,1514850
2008-10-14,8.604227066040039,9.142625874027845,8.44169164995221,9.091833314303525,3351400
2008-10-15,7.649329662322998,8.350264291491534,7.618854033057542,8.350264291491534,1388100
2008-10-16,8.0759859085083,8.116619762095246,7.385209913136495,7.771232006606215,2398100
2008-10-17,7.689962863922119,8.05566747793736,7.507110072520845,7.568060841523385,2222200
2008-10-20,8.116618156433105,8.147094267185022,7.811864314818654,7.811864314818654,1473800
2008-10-21,7.618854522705078,7.913450192164843,7.588378891481018,7.913450192164843,1519150
2008-10-22,6.978869438171387,7.263306838384537,6.7553832900274875,7.2531481349084475,2148550
2008-10-23,6.917919635772705,6.989029116846511,6.511580643510706,6.816335008805633,1924750
2008-10-24,6.288094997406006,6.481106047207401,5.963023679152009,6.064608314733335,2431050
2008-10-27,6.064608573913574,6.349046050090906,6.05445035211819,6.186510626214586,1523550
2008-10-28,7.151566505432129,7.1617252131459805,6.420156503819366,6.643642745191813,2462200
2008-10-29,6.755383014678955,7.0804537623656945,6.603005859503986,6.724907389886512,2212450
2008-10-30,7.364892959594727,7.496953225469545,7.161723692397887,7.283625252715991,2674150
2008-10-31,7.141407489776611,7.375052412940126,7.090614925630452,7.1210905609969055,2472500
2008-11-03,7.446159362792969,7.578219605546556,7.385208593305234,7.476634989733665,1395700
2008-11-04,7.496952056884766,7.6391705217543,7.395367439120812,7.5680610471227,3179850
2008-11-05,7.182039737701416,7.578220002310885,7.161722813475127,7.578220002310885,1547400
2008-11-06,6.856968879699707,7.222674022247264,6.785859398417381,7.182040171341281,2159350
2008-11-07,7.45631742477417,7.466475643284269,7.232830804828595,7.283623350559939,1364300
2008-11-10,7.3750529289245605,7.547746593437417,7.222675710219028,7.547746593437417,1431950
2008-11-11,6.948394298553467,7.192197369326887,6.846809201337566,7.11092967906908,1470350
2008-11-12,6.694433689117432,6.999187580610699,6.6537998369183295,6.907761655359582,1332600
2008-11-13,7.253147602081299,7.253147602081299,6.470945414448939,6.846808696367199,1855200
2008-11-14,6.653798580169678,7.039820103150612,6.653798580169677,6.806175254939018,1774150
2008-11-17,6.633481979370117,6.877285058330818,6.613165056123393,6.684274045290101,1370950
2008-11-18,6.59284782409668,6.674116003641979,6.3693616624297045,6.582689604399563,1016900
2008-11-19,6.156033039093018,6.572530172842885,6.156033039093018,6.379519660417546,1373750
2008-11-20,5.9528656005859375,6.308412075846176,5.820805328965523,6.034133311000419,1840400
2008-11-21,6.603006362915039,6.613165066751557,6.08492409270044,6.349044579725999,2699100
2008-11-24,6.633481979370117,6.836651211837368,6.409995339262483,6.470946109002658,2102700
2008-11-25,6.603006362915039,6.755383529707195,6.430312272843506,6.65379891331031,1383900
2008-11-26,7.0296630859375,7.029663085937499,6.684274864043109,6.684274864043109,1932300
2008-11-28,6.907762050628662,6.9687128324149805,6.745226148138058,6.836652563014413,798000
2008-12-01,6.27793550491333,6.6131654869120196,6.216984731202757,6.603006782430079,1643900
2008-12-02,6.511582374572754,6.511582374572753,6.298254359033174,6.4099977206000585,1604600
2008-12-03,6.552215099334717,6.58269073243584,6.308411972100753,6.32872889937025,1304750
2008-12-04,6.308412075042725,6.52174005705045,6.1966687310401625,6.308412075042725,1759350
2008-12-05,6.59284782409668,6.643640375763283,6.318569110763101,6.501421909247934,1955500
2008-12-08,6.9991865158081055,7.161722384271281,6.907760604465826,6.9991865158081055,2443550
2008-12-09,6.958556175231934,7.13125034999902,6.9280810175635645,6.978873108475479,1215950
2008-12-10,7.253147602081299,7.344573989075213,7.151562996751175,7.24298938374509,915300
2008-12-11,7.080455303192139,7.334417122285589,7.0601383770404125,7.202357344496229,1403700
2008-12-12,7.202358722686768,7.263309512805044,6.958555077819839,6.978872007859265,975550
2008-12-15,7.171881198883057,7.354733521138984,7.029662726017336,7.354733521138984,1007900
2008-12-16,7.507111072540283,7.568061849662053,7.232832333295458,7.324258741174972,2376800
2008-12-17,7.435999870300293,7.557901388405156,7.354731707170142,7.364890409209002,1059300
2008-12-18,7.364892959594727,7.5883791535112515,7.273466547159278,7.507111446632515,1190700
2008-12-19,7.293782711029053,7.517269365965059,7.293782711029053,7.364892189307544,1854350
2008-12-22,7.23283052444458,7.2531474450708,7.060136456924915,7.2531474450708,1049400
2008-12-23,7.050741195678711,7.209541777659782,7.00839444112551,7.156608586874848,1082600
2008-12-24,7.220129489898682,7.400102963566484,7.146022409108512,7.146022409108512,461250
2008-12-26,7.1883697509765625,7.220130075265347,7.114262664178216,7.167196369721782,530800
2008-12-29,7.347168922424316,7.400102112777409,7.27306185015423,7.3365819814658195,913400
2008-12-30,7.5059709548950195,7.505970954895019,7.3471703434946845,7.368343724693847,894950
2008-12-31,7.463621616363525,7.548315111927488,7.378927615986508,7.400100989877499,832300
2009-01-02,7.675355434417725,7.760048930855002,7.537728250300617,7.558901624409937,1185350
2009-01-05,7.8447418212890625,7.897675504879784,7.770635270037674,7.834155387458729,1684650
2009-01-06,7.812983512878418,7.908263454870417,7.770636759812392,7.770636759812392,1610250
2009-01-07,7.4847941398620605,7.664767545081094,7.42127402540599,7.569487625803487,1610500
2009-01-08,7.527141571044922,7.527141571044923,7.31540733201934,7.410687764821504,1244800
2009-01-09,7.273060321807861,7.410687496468836,7.209540203844262,7.400100557735058,765650
2009-01-12,7.061328887939453,7.198956107285325,6.997808749352094,7.198956107285325,567450
2009-01-13,7.0401530265808105,7.0930862043367515,6.944872599881905,7.0719128322717735,1438400
2009-01-14,6.870768070220947,6.923701772242768,6.754314733474053,6.881355012550589,1296550
2009-01-15,6.574338912963867,6.913113400529936,6.574338912963867,6.807246026106565,1503400
2009-01-16,6.955458641052246,7.029565181313266,6.775484749310435,7.029565181313266,1486600
2009-01-20,6.584927558898926,6.786074931115287,6.5425807968337155,6.786074931115287,3056850
2009-01-21,6.9766340255737305,7.008393836341376,6.680206264468203,6.839006832745697,1698750
2009-01-22,6.775486469268799,6.860179968102535,6.637859281257442,6.754313094560365,1319700
2009-01-23,6.764902114868164,6.849595646069445,6.521407960257847,6.616688435265922,2539400
2009-01-26,6.828418731689453,6.976632839450329,6.764898616140366,6.870765475388845,2190100
2009-01-27,6.860179424285889,6.944872916405846,6.828419112334389,6.9342864822973675,2033900
2009-01-28,7.156607627868652,7.2413011256258795,7.050740250859051,7.114260374176972,2054100
2009-01-29,6.944875240325928,7.103675843595813,6.891942042444767,6.923701860210823,1595650
2009-01-30,6.828418731689453,6.966045901118979,6.764898616140366,6.891939352051546,1617800
2009-02-02,6.7437262535095215,6.828419753582941,6.659032753436103,6.680206128454457,1054250
2009-02-03,6.828418731689453,6.881352413720196,6.711965438922629,6.796658926321412,1675100
2009-02-04,6.807244300842285,6.944871448861266,6.775484500415089,6.828417669398057,1361600
2009-02-05,6.807244300842285,6.923698080305494,6.66961765763623,6.690791026192001,1523100
2009-02-06,7.01898193359375,7.082502070413803,6.817834581256993,6.870767776200451,1679850
2009-02-09,6.796658992767334,6.860179108937411,6.743725310219098,6.817832364824026,1661900
2009-02-10,6.5108208656311035,6.828421575653831,6.489647484962922,6.817835137726347,2163550
2009-02-11,6.7437262535095215,6.839006693498659,6.659032753436103,6.754313193425239,2714950
2009-02-12,6.669619560241699,6.680205995133056,6.468472249175221,6.606098931641278,2169950
2009-02-13,6.65903377532959,6.764900666667668,6.637860397061973,6.754314229940438,2919650
2009-02-17,6.29908561706543,6.41553944582302,6.2461524256760805,6.41553944582302,3134850
2009-02-18,6.404952526092529,6.436712337566616,6.309672082044063,6.404952526092529,2469300
2009-02-19,6.320257663726807,6.500231587142381,6.288497856543489,6.394364721842935,1364750
2009-02-20,6.1932172775268555,6.288497706428398,6.087350414754597,6.097937353438334,1729100
2009-02-23,6.150871753692627,6.362606026090662,6.11911194096145,6.330845708546364,2786950
2009-02-24,6.457886695861816,6.489647016980391,6.182632767024611,6.182632767024611,2649400
2009-02-25,6.320257663726807,6.436711467962713,6.2143907984273605,6.383778287719507,1096700
2009-02-26,6.214390754699707,6.362604869889054,6.150870635967,6.299084246343317,2404100
2009-02-27,6.07676362991333,6.150870688136553,6.045003822684115,6.097937507816852,1993900
2009-03-02,5.7379913330078125,5.907378367105608,5.685057632445661,5.907378367105608,3489950
2009-03-03,5.812095642089844,5.8756162599252715,5.7062287870524395,5.822682580000077,2804600
2009-03-04,6.066176891326904,6.108523635382592,5.917963287131996,5.9814834032155275,4541700
2009-03-05,5.716817378997803,5.854444582772319,5.685057060890941,5.790923946558596,1771950
2009-03-06,5.790923118591309,5.875617119829291,5.663882873953922,5.790923118591309,2206500
2009-03-09,5.568603038787842,5.706229720442094,5.483909036091213,5.505082410562104,4304700
2009-03-10,5.769750118255615,5.907377311268282,5.737990307445363,5.769750118255615,2465800
2009-03-11,5.843858242034912,5.928551759268099,5.7803381041100215,5.822684862726615,1555200
2009-03-12,5.907378196716309,5.960311895751669,5.759164546155734,5.790924361726417,2504800
2009-03-13,6.01324462890625,6.0873517009109355,5.960311438742727,6.01324462890625,1290150
2009-03-16,6.07676362991333,6.246151119450265,6.076763629913329,6.140284253997827,902950
2009-03-17,6.172046661376953,6.172046661376954,5.960312841273193,6.002659605293945,1247600
2009-03-18,6.288498878479004,6.320258690823565,6.076764608658427,6.108524925816103,1903900
2009-03-19,6.172046661376953,6.352020660871773,6.161460222778389,6.341433717459962,1292100
2009-03-20,6.140285015106201,6.3202584562771245,6.140285015106201,6.256738329132134,1266250
2009-03-23,6.701379299163818,6.711966238756765,6.489645555435524,6.531992304181183,1961400
2009-03-24,6.637861251831055,6.796661861693785,6.637861251831055,6.701381394813502,1961550
2009-03-25,6.65903377532959,6.807247423202899,6.574340262259127,6.659033775329589,2252250
2009-03-26,6.997807025909424,7.061327148852841,6.934286902966007,6.944873337716712,1163150
2009-03-27,6.817831993103027,6.8919390436675,6.786071684343116,6.881352105809869,758500
2009-03-30,6.584927558898926,6.59551450182184,6.426127453560998,6.5425807968337155,1257000
2009-03-31,6.669619560241699,6.754313058624833,6.616685871345705,6.637859245941489,975000
2009-04-01,6.807244300842285,6.828417669398057,6.637857352396108,6.66961765763623,1627800
2009-04-02,7.135435104370117,7.304822636881772,7.1248486675455425,7.1566089876455905,3046750
2009-04-03,7.230714321136475,7.251887695971496,7.103674072126343,7.114260507137316,1042600
2009-04-06,7.2413010597229,7.283647808216117,7.167193997453241,7.198954311229684,2032350
2009-04-07,7.01898193359375,7.146022207233856,7.018981933593749,7.146022207233856,1081300
2009-04-08,7.061328887939453,7.124849026526812,7.00839518671006,7.0507419457683,1034750
2009-04-09,7.378929615020752,7.389516557240895,7.304823038732514,7.304823038732514,1246850
2009-04-13,7.431863784790039,7.495383927673842,7.357756699018991,7.357756699018991,778250
2009-04-14,7.4847941398620605,7.569487625803487,7.410687087256814,7.463620768376703,1552700
2009-04-15,7.6330084800720215,7.654181853609561,7.453034552596416,7.474207926133955,974250
2009-04-16,7.654182434082031,7.760049309798384,7.601248743817313,7.622422118960583,2012350
2009-04-17,7.685943603515625,7.728290358509116,7.611836529870447,7.696530039857429,938900
2009-04-20,7.325995445251465,7.474209082953991,7.1883682435497,7.431862329324698,1792050
2009-04-21,7.5059709548950195,7.505970954895019,7.2730632568910005,7.3154100192893265,1019450
2009-04-22,7.30482292175293,7.442450139531678,7.294235979702326,7.304822921752929,1232950
2009-04-23,7.580073833465576,7.622420575175542,7.3048200123508,7.4212738044596955,797350
2009-04-24,7.5165557861328125,7.5800759161504105,7.474209032787746,7.516555786132812,1389550
2009-04-27,7.273060321807861,7.400100557735058,7.262473887887106,7.262473887887106,923800
2009-04-28,7.325995445251465,7.37892863488152,7.177781807548938,7.25188837399364,779150
2009-04-29,7.569489479064941,7.67535636241144,7.474209031646532,7.527142725726341,1278200
2009-04-30,7.7494635581970215,7.876503820262597,7.696529863263135,7.812983689229809,1330950
2009-05-01,7.791810989379883,7.855331125933,7.717703910994661,7.791810989379884,595050
2009-05-04,8.511706352233887,8.628159683194783,8.257625806704837,8.31055900128347,3961450
2009-05-05,8.564638137817383,8.62815775519272,8.532878329129714,8.617571825380908,2473000
2009-05-06,9.178666114807129,9.36922697838651,9.07279874401279,9.157492236797832,3347750
2009-05-07,9.178666114807129,9.496267217564075,9.136319368414608,9.496267217564075,2967000
2009-05-08,9.549201965332031,9.612721587174482,9.379813951291066,9.45392152294217,2096950
2009-05-11,9.019866943359375,9.125733314798916,8.998693063295763,9.104560444361477,2160550
2009-05-12,9.083385467529297,9.168078958305127,8.966932170119042,9.136319151670703,1307900
2009-05-13,8.966934204101562,9.062214655243487,8.903413566798188,9.051627714088545,1125350
2009-05-14,8.92458724975586,8.966934003803432,8.797546987613138,8.871653554789829,1187250
2009-05-15,8.861066818237305,9.009280965635256,8.797547190514097,8.945760328285768,675600
2009-05-18,9.273946762084961,9.295119630960155,9.115145702203572,9.136319580704862,1440350
2009-05-19,9.496270179748535,9.591550641259191,9.422162593225588,9.443336477839685,1977300
2009-05-20,9.475095748901367,9.676243602633683,9.46450880720465,9.655069719240247,1468150
2009-05-21,9.189252853393555,9.221012660088745,9.104559362455683,9.115145291603378,1211800
2009-05-22,9.390400886535645,9.517441139779926,9.35864107563112,9.443334577793975,1976200
2009-05-26,9.475095748901367,9.612722962079706,9.252775021401947,9.2845358464921,2927350
2009-05-27,9.432746887207031,9.665654504439308,9.432746887207031,9.602133878057376,1684600
2009-05-28,9.644482612609863,9.676243437156863,9.464508645348781,9.570376041252821,2064400
2009-05-29,9.866802215576172,9.951495718828879,9.708002149383896,9.813869533262878,2173250
2009-06-01,10.110298156738281,10.173817787922276,10.0256046420754,10.089124273259394,2418500
2009-06-02,10.163228988647461,10.216161663159108,10.067948559124822,10.067948559124822,6787050
2009-06-03,9.972668647766113,10.09970889052176,9.856215344313298,10.057362142936544,3624950
2009-06-04,10.02560043334961,10.06794717290398,9.909146142355661,10.03618636101877,3805700
2009-06-05,10.036188125610352,10.194989184079532,10.015015256923448,10.099708750923241,2122950
2009-06-08,9.81386947631836,9.91973584995686,9.676242281924736,9.877389098576222,1202100
2009-06-09,9.845629692077637,9.940910139006405,9.813869879643457,9.824455810704029,1114200
2009-06-10,10.004427909851074,10.120882216572104,9.835040928757993,10.078535471298833,2521000
2009-06-11,10.046774864196777,10.173815102660285,9.972668310832915,9.993841179097133,1346900
2009-06-12,10.015015602111816,10.025602541633212,9.866801477690624,9.930322105192884,1972850
2009-06-15,9.591548919677734,9.70800223527396,9.485681534862106,9.686828354460351,1560050
2009-06-16,9.390400886535645,9.570374831038256,9.337467195277315,9.549201960310636,1320100
2009-06-17,9.379814147949219,9.464507651932301,9.242186951570156,9.31629452477501,1584900
2009-06-18,9.3374662399292,9.40098686486542,9.231599877870273,9.326880310461563,881500
2009-06-19,9.432746887207031,9.549201200636222,9.41157401816379,9.506853443297532,872750
2009-06-22,9.199841499328613,9.369229540852062,9.168081683254494,9.358642598951906,1228400
2009-06-23,9.162507057189941,9.226505371550749,9.109174450399356,9.15184033238485,667900
2009-06-24,9.429167747497559,9.589164528127538,9.397168594818508,9.45050017687202,1629000
2009-06-25,9.653165817260742,9.663832542738355,9.4291696684055,9.450502102125798,920900
2009-06-26,9.642498970031738,9.663832420717597,9.567833927101061,9.610499811237865,1253600
2009-06-29,9.674498558044434,9.706498735492945,9.599833511801169,9.706498735492945,1149550
2009-06-30,9.621167182922363,9.706498956928483,9.54650111774077,9.67449877874995,2103500
2009-07-01,9.781164169311523,9.834496783270698,9.717164829113514,9.717164829113514,1527700
2009-07-02,9.450502395629883,9.589166779440571,9.418503235438175,9.589166779440571,2263000
2009-07-06,9.450502395629883,9.471835847247664,9.269172125818598,9.343838189245867,1721800
2009-07-07,9.30117416381836,9.42917184742435,9.25850826928303,9.42917184742435,976350
2009-07-08,9.237173080444336,9.354505031330632,9.13050887273449,9.301172418858222,1675600
2009-07-09,9.482501983642578,9.557167025193852,9.461168533350843,9.514501141845281,2120150
2009-07-10,9.51450252532959,9.535834961488332,9.226507007923727,9.493169071935801,784750
2009-07-13,9.493168830871582,9.51450228372364,9.30117284137816,9.343838729847256,988200
2009-07-14,9.653165817260742,9.653165817260742,9.514501437756552,9.599833207107602,1444650
2009-07-15,10.111824035644531,10.143824212749639,9.951827219058808,9.951827219058808,1966150
2009-07-16,10.111824035644531,10.175823372619792,9.983826378928963,10.047825715904223,1797300
2009-07-17,10.197154998779297,10.22915415292175,10.101156519117168,10.13315567325962,1373650
2009-07-20,10.367820739746094,10.41048662685472,10.30382140046566,10.378486448597009,1532800
2009-07-21,10.31448745727539,10.410485951349493,10.218488963201288,10.389152500561949,1877150
2009-07-22,10.335819244384766,10.421152024962966,10.229155048823017,10.28248765522132,2362500
2009-07-23,10.602482795715332,10.698481297697972,10.39982008271254,10.410486808985059,1989450
2009-07-24,10.655815124511719,10.709147737211207,10.570483351086528,10.591816803060315,1138600
2009-07-27,10.911811828613281,10.911811828613281,10.783814152242947,10.83714677170603,1495650
2009-07-28,10.965141296386719,11.061139780380584,10.890476260940295,11.00780717624679,1398150
2009-07-29,10.815814018249512,10.933144963852076,10.783813837165566,10.901145800003208,1469250
2009-07-30,11.125139236450195,11.242470153103074,11.082473356100529,11.114472512054073,1241150
2009-07-31,11.231802940368652,11.263803112165714,11.135804459447032,11.221137233671081,1063050
2009-08-03,11.455801010131836,11.477134461634163,11.317136627071566,11.402468398610969,1207450
2009-08-04,11.25313949584961,11.306472113004691,11.17847342493847,11.221140332450586,1886400
2009-08-05,11.00780963897705,11.05047552838258,10.869145244100318,11.05047552838258,3630850
2009-08-06,10.97580623626709,11.07180470465399,10.837141894956527,11.050471259574834,1907750
2009-08-07,10.954475402832031,10.975807833781445,10.815811041339055,10.901142799606301,2437350
2009-08-10,10.837143898010254,10.890476503331078,10.762478860902,10.847810622521385,1210100
2009-08-11,10.741145133972168,10.858477066089199,10.666480098795736,10.815811186383408,2174400
2009-08-12,10.847809791564941,10.943808270341849,10.71981215894065,10.71981215894065,1125400
2009-08-13,10.933144569396973,10.997143912020764,10.837146064078807,10.922477842753834,1361450
2009-08-14,10.922473907470703,11.02913910100136,10.794476285574719,11.01847237820136,1282600
2009-08-17,10.442485809326172,10.517150857610883,10.303821421629575,10.495818422630247,2476250
2009-08-18,10.709146499633789,10.751812381415801,10.613148011315547,10.634481460823983,1325500
2009-08-19,10.655815124511719,10.74114689793691,10.485151577661338,10.527817464373934,1141500
2009-08-20,10.815814018249512,10.869145618919264,10.645149437507037,10.698482055411867,702050
2009-08-21,10.837143898010254,10.96514154043933,10.837143898010252,10.837143898010252,1660250
2009-08-24,10.97580623626709,11.061137982114413,10.933140363343428,11.007805386651173,1203850
2009-08-25,11.07180404663086,11.189134935889017,11.03980489814856,11.09313647320753,1050800
2009-08-26,11.061141014099121,11.103806898717988,10.997142695788286,11.071807739562571,1119500
2009-08-27,11.16780948638916,11.18914192629325,11.007811609549984,11.082477692302357,1438250
2009-08-28,11.157139778137207,11.231804823713928,11.093140441046478,11.231804823713928,1069850
2009-08-31,10.911811828613281,10.965144448076364,10.84781349904567,10.92247855595292,2112900
2009-09-01,10.815814018249512,11.029143472633756,10.751814673316698,10.879812345947245,2611600
2009-09-02,10.826478958129883,10.91181073381531,10.78381307028717,10.80514652282603,1719700
2009-09-03,11.07180404663086,11.07180404663086,10.933139713561442,10.986472305855001,1646800
2009-09-04,11.231802940368652,11.263803112165714,11.082472874254828,11.103805304884753,1963900
2009-09-08,11.434468269348145,11.445133977578445,11.370468933791702,11.445133977578445,1247600
2009-09-09,11.455801010131836,11.509133621652701,11.381135964343597,11.413135124362134,1393400
2009-09-10,11.541131019592285,11.551797743714873,11.3491350715597,11.413133381825627,1183000
2009-09-11,11.498467445373535,11.551800059442982,11.413135669756421,11.551800059442982,837300
2009-09-14,11.381134033203125,11.413133187792075,11.263803121553789,11.27446882826025,1942700
2009-09-15,11.37047004699707,11.39180350001614,11.253139107097269,11.317137431684422,1560700
2009-09-16,11.573132514953613,11.60513167374459,11.445133845319868,11.498466454794775,3921900
2009-09-17,11.498467445373535,11.541133333182092,11.391803234469647,11.477135010086759,1408400
2009-09-18,11.402470588684082,11.455803210448547,11.338472256354846,11.434470772083852,1229700
2009-09-21,11.221137046813965,11.338467956411687,11.221137046813965,11.27446863111808,3524600
