Price,Close,High,Low,Open,Volume
2009-09-22,11.519801139831543,11.594466190755865,11.498467686861723,11.55180030205125,2027200
2009-09-23,11.402470588684082,11.615801075741944,11.402470588684082,11.583800892342174,1059300
2009-09-24,11.263806343078613,11.530468414468178,11.242472889094612,11.434469906010323,1919850
2009-09-25,11.306468963623047,11.413133150987171,11.274468791902509,11.2958022397162,1034850
2009-09-28,11.381134033203125,11.45579906632227,11.253136397612545,11.253136397612545,1112550
2009-09-29,11.402470588684082,11.455803210448547,11.338472256354846,11.445136482648625,1903500
2009-09-30,11.46646785736084,11.573133081532603,11.41313524527496,11.519800469446722,2025850
2009-10-01,11.18913745880127,11.45579946316108,11.17847073449052,11.413133583152902,2810450
2009-10-02,11.07180404663086,11.135802343595458,11.007804732431671,11.07180404663086,2857000
2009-10-05,11.146472930908203,11.189138816091935,11.039808726566344,11.061141160540739,2832100
2009-10-06,11.327802658081055,11.434467874580937,11.242470891775106,11.242470891775106,2842600
2009-10-07,11.381134033203125,11.40246646385083,11.285135552201494,11.359800585320636,1441800
2009-10-08,11.509133338928223,11.541132498160694,11.445134003228352,11.466467454206619,1214700
2009-10-09,11.530466079711914,11.541131787309185,11.434467590692396,11.541131787309185,1190350
2009-10-12,11.562470436096191,11.658468968281932,11.530471264446055,11.562470436096191,966600
2009-10-13,11.562470436096191,11.605136337374818,11.487805363167428,11.605136337374818,930950
2009-10-14,11.925127983093262,11.935793692693704,11.775796859101439,11.807796022372878,2862250
2009-10-15,11.871796607971191,11.88246333592246,11.733132196310214,11.733132196310214,933100
2009-10-16,11.72246265411377,11.775795263831228,11.658464336240757,11.733129379504245,699850
2009-10-19,11.871796607971191,11.935794941208464,11.775798090880118,11.775798090880118,1128350
2009-10-20,11.743795394897461,11.914458921887546,11.711795220660674,11.914458921887546,978000
2009-10-21,11.690460205078125,11.850456971966965,11.679793482689634,11.690460205078125,1462100
2009-10-22,11.743795394897461,11.786461276644982,11.562465143161779,11.679796063658747,1025000
2009-10-23,11.658466339111328,11.797130741304654,11.573134555797758,11.797130741304654,870350
2009-10-26,11.626462936401367,11.850459059851495,11.551797900996263,11.775794024446391,1458050
2009-10-27,11.551799774169922,11.647798273677232,11.487801452655036,11.562466500167396,2185650
2009-10-28,11.221137046813965,11.45579886600941,11.178470151795048,11.423799711979989,3801000
2009-10-29,11.541131019592285,11.594463622970425,11.338468347437113,11.391800950815252,2158950
2009-10-30,11.178473472595215,11.477135723042924,11.114475145524326,11.455802269195916,2678500
2009-11-02,11.338469505310059,11.477133881359567,11.231804287661234,11.349136230521921,2365850
2009-11-03,11.359804153442383,11.359804153442381,11.19980731300774,11.26380665952266,1128850
2009-11-04,11.391800880432129,11.562464396399909,11.381134156375444,11.466465914359334,1270800
2009-11-05,11.530466079711914,11.551798512141325,11.413134141028117,11.434467590692396,1018600
2009-11-06,11.605130195617676,11.615796919601037,11.434466680823043,11.445132387571617,1110200
2009-11-09,11.95712661743164,11.978459052923924,11.743797176333732,11.797129790916964,1574400
2009-11-10,11.871796607971191,11.914462502541095,11.797131546782651,11.839797441352555,1221750
2009-11-11,12.021123886108398,12.106455647837583,11.978456988008967,12.053123042448133,1174750
2009-11-12,11.935792922973633,12.074457311187714,11.903793761765767,11.98912553647674,2396850
2009-11-13,11.99979305267334,12.042458942837888,11.893127818644441,11.957127162508792,937250
2009-11-16,12.362451553344727,12.426449869235487,12.21312045420814,12.21312045420814,1392550
2009-11-17,12.24512004852295,12.29845265848908,12.15978827947111,12.24512004852295,2362700
2009-11-18,12.159788131713867,12.213120741031936,12.117122247706394,12.20245401572134,2397100
2009-11-19,12.031793594360352,12.095792945556523,11.978460971236073,12.085126217484632,1338450
2009-11-20,12.12779426574707,12.15979343840881,12.042462460492194,12.053129190457893,938350
2009-11-23,12.4264497756958,12.4797823833599,12.362451460286787,12.383783893011497,1329200
2009-11-24,12.27712345123291,12.330456075214686,12.21312409900774,12.319789346971291,760800
2009-11-25,12.405118942260742,12.447784830445606,12.341119601365937,12.351786327720907,824150
2009-11-27,12.095788955688477,12.13845483666727,11.903791982666487,11.95712458819869,1597850
2009-11-30,12.117122650146484,12.149122827141081,11.989124993872942,12.042457604962323,3165250
2009-12-01,12.351783752441406,12.405116355861683,12.266451993862882,12.287785442124914,2499600
2009-12-02,12.415782928466797,12.501114686003906,12.383782756464289,12.394449480465125,1895200
2009-12-03,12.33045482635498,12.50111839202327,12.33045482635498,12.50111839202327,1439300
2009-12-04,12.383788108825684,12.490453360465944,12.255790417198506,12.458454191867958,1536450
2009-12-07,12.28779125213623,12.383788763001276,12.277124522961687,12.330457151599122,1135750
2009-12-08,12.20245361328125,12.277119670758006,12.170454455639714,12.24511949588159,1312050
2009-12-09,12.33045482635498,12.373120717772053,12.255788753448787,12.31978809919194,1044700
2009-12-10,12.309123992919922,12.330457451788378,12.255791362984084,12.330457451788378,968000
2009-12-11,12.309123992919922,12.373123352289987,12.266458092418313,12.3411231639873,702750
2009-12-14,12.362451553344727,12.362451553344727,12.266453062273698,12.351784828284638,1025100
2009-12-15,12.25578784942627,12.298453737696184,12.202455234780127,12.277121302178735,2281300
2009-12-16,12.309123992919922,12.415789252791594,12.277124821852542,12.394455793923138,3241700
2009-12-17,12.24512004852295,12.277120224843582,12.181121730351533,12.277120224843582,2677300
2009-12-18,12.24512004852295,12.309119383929291,12.138455845825614,12.287786950283794,1649450
2009-12-21,12.223787307739258,12.277119916365338,12.191788149457569,12.191788149457569,1469000
2009-12-22,12.340539932250977,12.3623617421257,12.29689527193075,12.3623617421257,1297850
2009-12-23,12.340539932250977,12.438739637543401,12.318717081805472,12.416917827668678,637150
2009-12-24,12.384181022644043,12.416914248305671,12.340536374905044,12.384181022644043,607250
2009-12-28,12.482379913330078,12.515114177500168,12.4060020447407,12.4060020447407,1647450
2009-12-29,12.53693962097168,12.613318552315175,12.53693962097168,12.547851045530853,685850
2009-12-30,12.602404594421387,12.624226398582396,12.569671367894616,12.602404594421387,905550
2009-12-31,12.53693962097168,12.711518251635576,12.526028196412506,12.700607867647122,738400
2010-01-04,12.820630073547363,12.86427473004725,12.711517912012301,12.744252184815235,1414500
2010-01-05,12.918828964233398,12.940650769078848,12.84245108641851,12.875184313971955,1571400
2010-01-06,12.929743766784668,12.962477002894603,12.897009490103919,12.951565577334353,787200
2010-01-07,12.853362083435059,12.875184929895013,12.76607277873643,12.864273506665036,1079850
2010-01-08,12.87518310546875,12.907916329949757,12.766070969771464,12.80971561593629,1357650
2010-01-11,12.929743766784668,12.984298813444289,12.864276253993985,12.951565577334353,1200350
2010-01-12,12.722428321838379,12.864273704295435,12.667872245420957,12.809717627878012,2708700
2010-01-13,12.776985168457031,12.78789659251238,12.656962625560187,12.667873009044866,1311700
2010-01-14,12.820630073547363,12.86427473004725,12.776985417047475,12.809718649279718,1267900
2010-01-15,12.656960487365723,12.798804813840228,12.635137642941649,12.798804813840228,1669050
2010-01-19,12.897007942199707,12.9515640228823,12.733340740722625,12.733340740722625,2279650
2010-01-20,12.558765411376953,12.635143320037582,12.493297889260013,12.635143320037582,1351450
2010-01-21,12.242340087890625,12.482385217042955,12.176872572303989,12.460563405561315,1961450
2010-01-22,12.06775951385498,12.220515291636621,12.013203432974096,12.165959210755737,2184150
2010-01-25,12.209603309631348,12.285982235603996,12.165958655034398,12.187781502618195,1623150
2010-01-26,11.882267951965332,11.991379059279192,11.805889032218012,11.882267951965332,1992300
2010-01-27,11.805887222290039,11.805887222290039,11.587664000546956,11.75133219728207,3013400
2010-01-28,11.827715873718262,11.958649871069976,11.740426542150452,11.947738444481272,1996100
2010-01-29,11.762245178222656,11.98046844820839,11.71860052422551,11.915001987497986,2383500
2010-02-01,11.936823844909668,11.936823844909668,11.805889882362122,11.805889882362122,1482650
2010-02-02,11.915002822875977,11.915002822875977,11.762246002890647,11.827713508761702,1284500
2010-02-03,11.925912857055664,12.002290737859456,11.871356781951278,11.958646085890063,1545350
2010-02-04,11.533111572265625,11.751335903402401,11.489466914152414,11.718601629389447,1734400
2010-02-05,11.50037670135498,11.554932776371269,11.31488667064195,11.511288124472355,3020200
2010-02-08,11.50037670135498,11.642222080169097,11.478554895690815,11.53310993013652,2285150
2010-02-09,11.849535942077637,11.969559535744132,11.76224662335878,11.838625557665848,2883950
2010-02-10,11.805887222290039,11.838621485979303,11.685864710473943,11.82771006474955,1089150
2010-02-11,11.947737693786621,11.991382356828264,11.784070467523168,11.838626556467934,1423100
2010-02-12,11.89317798614502,11.904089408728161,11.729510809680022,11.838622954370374,1241650
2010-02-16,12.078666687011719,12.133222753391358,11.958644173432843,11.99137739703246,1434000
2010-02-17,12.12231159210205,12.165956238028135,12.056845143498144,12.12231159210205,1079600
2010-02-18,12.06775951385498,12.111404170445548,11.96955877638353,11.991380584393466,1814400
2010-02-19,11.936823844909668,11.958646692286244,11.849534536544637,11.904090614415441,3539400
2010-02-22,11.936823844909668,11.969558115974532,11.871357383921213,11.969558115974532,1662350
2010-02-23,11.871356964111328,12.024113768633473,11.860445540808906,11.958646269389526,1477750
2010-02-24,12.002290725708008,12.08958002955842,11.947734650658855,11.969557496906749,1679100
2010-02-25,11.980466842651367,11.980466842651365,11.784066446270035,11.784066446270035,1210100
2010-02-26,12.013203620910645,12.02411504537166,11.904091457441911,11.925914306363941,1279350
2010-03-01,12.100491523742676,12.111402946930701,12.035024025185118,12.056846871561167,1172350
2010-03-02,12.111403465270996,12.122313848355372,12.03502454025657,12.089580617960978,1682350
2010-03-03,12.111403465270996,12.187781349714788,12.089580617960978,12.17686992605978,886950
2010-03-04,12.078666687011719,12.111400951181752,12.024111661202495,12.078666687011717,692050
2010-03-05,12.242340087890625,12.307806562906402,12.176872572303989,12.231428661864376,939800
2010-03-08,12.318716049194336,12.384183554472283,12.318716049194336,12.329627473502443,1098000
2010-03-09,12.307806968688965,12.406007725021123,12.296896582873865,12.307806968688965,1743250
2010-03-10,12.427828788757324,12.50420668132259,12.416917363942073,12.427828788757322,1073600
2010-03-11,12.482379913330078,12.50420275611014,12.42782488752076,12.460558111120434,995400
2010-03-12,12.493293762207031,12.536938415677032,12.482382338696876,12.51511660922734,592900
2010-03-15,12.438739776611328,12.438739776611328,12.329628644876264,12.416917966492633,1095150
2010-03-16,12.602404594421387,12.624226398582396,12.526025678431576,12.536937100797337,822550
2010-03-17,12.722428321838379,12.787895821653409,12.68969509221617,12.72242832183838,736200
2010-03-18,12.689695358276367,12.733340012211265,12.635139280715089,12.733340012211265,1013000
2010-03-19,12.53693962097168,12.700607867647122,12.515117812424052,12.53693962097168,1741850
2010-03-22,12.53693962097168,12.5696738946492,12.406005647973757,12.406005647973757,1173750
2010-03-23,12.667876243591309,12.667876243591309,12.547853670048555,12.569676523731385,894050
2010-03-24,12.449644088745117,12.471466926965942,12.395088033763258,12.46055550785553,1276950
2010-03-25,12.395092964172363,12.547849770769764,12.373271157841657,12.547849770769764,1230000
2010-03-26,12.482379913330078,12.580580624699516,12.449646689730404,12.515114177500168,936900
2010-03-29,12.700606346130371,12.744250998567772,12.667872076374376,12.700606346130371,1201250
2010-03-30,12.755159378051758,12.787893642666837,12.68969292996246,12.755159378051758,827300
2010-03-31,12.54784870147705,12.54784870147705,12.44964797993073,12.49329262944348,2253450
2010-04-01,12.820630073547363,12.842452922082652,12.73334076054759,12.766073992779832,2016850
2010-04-05,12.940648078918457,12.96247091979782,12.831536996232629,12.842448416672308,1700100
2010-04-06,12.940648078918457,12.96247091979782,12.875181637421026,12.875181637421026,1284050
2010-04-07,12.897007942199707,12.9515640228823,12.820630053586495,12.9515640228823,841250
2010-04-08,12.87518310546875,12.929739173317392,12.798804194252472,12.80971561593629,1293050
2010-04-09,12.962474822998047,12.984296629877964,12.88609693806238,12.918830168667574,1372600
2010-04-12,12.951565742492676,12.984298979020023,12.907921080265934,12.951565742492674,1072150
2010-04-13,12.951565742492676,12.951565742492674,12.842454607211236,12.886099269437977,1085150
2010-04-14,13.453478813171387,13.486212047106996,13.366189495629262,13.398922729564873,2619200
2010-04-15,13.409832954406738,13.44256618541318,13.344365451823204,13.398921530547707,1368850
2010-04-16,13.16978645324707,13.311631837619261,13.060675339509661,13.267987184010174,2683500
2010-04-19,13.147964477539062,13.147964477539062,13.027940901230574,13.07158555427804,2731150
2010-04-20,13.267986297607422,13.278897720423382,13.20251984185276,13.20251984185276,1629300
2010-04-21,13.158875465393066,13.213430499468704,13.060674739143996,13.20252011699592,2283250
2010-04-22,13.22434139251709,13.257074619764731,13.060674215708353,13.14796351541575,1505400
2010-04-23,13.355273246765137,13.366184667659297,13.224339317746306,13.257072539858422,953350
2010-04-26,13.355273246765137,13.442562532777691,13.322540024653021,13.420740731559736,891550
2010-04-27,13.049763679504395,13.322543019761117,12.99520760333893,13.289809790290079,2210250
2010-04-28,13.082497596740723,13.104320444582408,12.97338647924427,13.03885294162801,1519000
2010-04-29,13.289809226989746,13.344364260272243,13.213430307367242,13.235253153136687,1571600
2010-04-30,13.104317665100098,13.278896248522075,13.104317665100096,13.278896248522075,1699250
2010-05-03,13.191608428955078,13.22434165685702,13.082496281854533,13.14796377822897,1161800
2010-05-04,12.656960487365723,12.809716236052266,12.569671190810414,12.809716236052266,4560950
2010-05-05,12.46056079864502,12.547850107451204,12.340538259179178,12.406004720498496,3516500
2010-05-06,12.04593563079834,12.515116429282843,11.587666255667102,12.384182470755434,2446200
2010-05-07,12.165959358215332,12.395094068235753,12.01320357858219,12.242338288602609,5031650
2010-05-10,12.820630073547363,12.91883081081478,12.744252184815235,12.820630073547363,3069300
2010-05-11,12.667876243591309,12.831544524499721,12.591498336843278,12.591498336843278,2409900
2010-05-12,12.897007942199707,12.929742214951677,12.809718629335839,12.842452902087807,1455100
2010-05-13,12.689695358276367,12.831540743707443,12.667872511023605,12.787896089772545,1911350
2010-05-14,12.46056079864502,12.678784070660479,12.38418291358227,12.667872646917045,2195400
2010-05-17,12.52602767944336,12.613318031743415,12.296894016581746,12.5369391035522,1486900
2010-05-18,12.427828788757324,12.700608165714124,12.340539471376806,12.635140657393364,1636350
2010-05-19,12.220511436462402,12.340534984650956,12.111400349692332,12.242334278158637,1974250
2010-05-20,11.805887222290039,11.969555419025154,11.696776131703698,11.893176510987272,3206550
2010-05-21,11.947737693786621,11.980470930925142,11.620402200688869,11.631313626591991,2455700
2010-05-24,11.882267951965332,12.045935133221404,11.882267951965332,11.925912603004988,1868050
2010-05-25,11.762245178222656,11.762245178222656,11.423999369887428,11.565844755520812,2501700
2010-05-26,11.69677734375,11.860444516874272,11.642221272518407,11.762243796771505,3076300
2010-05-27,12.165959358215332,12.1768707826379,11.98046930531448,12.045936811279189,1933300
2010-05-28,12.013203620910645,12.155049017191718,11.958647539176278,12.144137592730702,2229550
2010-06-01,11.729510307312012,11.958644968891624,11.696777081535064,11.762243533088961,1992100
2010-06-02,12.078666687011719,12.078666687011717,11.816798817073945,11.871354883453586,1957700
2010-06-03,12.176870346069336,12.220515001624147,12.078669610928346,12.176870346069336,3964750
2010-06-04,11.871356964111328,12.045935574667723,11.794979082135557,11.980468075423776,3178250
2010-06-07,11.751334190368652,11.915001374292158,11.707688498047101,11.84953387638041,1466750
2010-06-08,11.860445022583008,11.904089673315113,11.707688224735364,11.816800371850903,3197200
2010-06-09,11.838624000549316,12.002291191477578,11.78406792338302,11.947735114311284,1992150
2010-06-10,12.220511436462402,12.23142285731052,12.035021444325881,12.035021444325881,1561200
2010-06-11,12.285980224609375,12.285980224609375,12.100490212791062,12.100490212791062,910450
2010-06-14,12.32962703704834,12.449649578476777,12.296893805853433,12.43873815455492,1666350
2010-06-15,12.569676399230957,12.613321065593388,12.384186307047898,12.395096693210311,1495950
2010-06-16,12.635137557983398,12.667870783828919,12.504203614030832,12.504203614030832,1038800
2010-06-17,12.569676399230957,12.6242314517558,12.482386025935172,12.613321065593388,838500
2010-06-18,12.656960487365723,12.667870869007265,12.580581572451957,12.580581572451957,456600
2010-06-21,12.831543922424316,12.973389342994299,12.755164978689166,12.897010399259146,3503950
2010-06-22,12.591499328613281,12.82063410747612,12.547854658380883,12.787900864944577,6230700
2010-06-23,12.654324531555176,12.720462581392702,12.54409585013082,12.676370898577233,2698200
2010-06-24,12.477956771850586,12.566140130213387,12.40079659609027,12.51102631965805,1498600
2010-06-25,12.654324531555176,12.73148576490373,12.54409585013082,12.621256032250734,1468850
2010-06-28,12.775577545166016,12.830692411912908,12.698417362457556,12.808646044722693,2202550
2010-06-29,12.345681190490723,12.488979404325264,12.257497836012316,12.455910909202988,2231000
2010-06-30,12.389776229858398,12.544097667687014,12.367730910870762,12.433867919062461,1072450
2010-07-01,12.444889068603516,12.522049249282604,12.301590839321905,12.477957567290465,1793800
2010-07-02,12.599211692810059,12.698418249639857,12.511028320345508,12.654325512178861,1146350
2010-07-06,12.742510795593262,12.885807997094696,12.676372736168236,12.819670988898464,2216150
2010-07-07,12.885805130004883,12.896828312661196,12.621255053624724,12.632278236281037,3250450
2010-07-08,12.973989486694336,12.996034800687783,12.852736580430449,12.907851442256893,1781600
2010-07-09,13.062173843383789,13.117287658193677,12.951944111306746,12.985012610438405,1150900
2010-07-12,13.029105186462402,13.08422005628029,12.985013500853833,13.01808305348179,2933850
2010-07-13,13.172403335571289,13.260586706173022,13.084219964969554,13.084219964969554,2027050
2010-07-14,13.249564170837402,13.271609487203898,13.139334435318917,13.172402935482996,1486550
2010-07-15,13.20547103881836,13.216494222284691,13.040127491737925,13.18342572311433,1495950
2010-07-16,13.018085479736328,13.194452255041083,12.962970599646367,13.194452255041083,1081000
2010-07-19,13.15035629272461,13.172401606867538,13.01808125418136,13.106264613210193,1093850
2010-07-20,13.315699577331543,13.34876807353746,13.062172687705278,13.084218001433042,1837600
2010-07-21,12.962970733642578,13.106269002866169,12.885809480227467,13.106269002866169,2379900
2010-07-22,13.260584831237793,13.304676510304468,13.18342465567825,13.216493152171118,1567100
2010-07-23,13.326723098754883,13.38183796131887,13.205470190868402,13.282631418949409,1853350
2010-07-26,13.492064476013184,13.503087657007596,13.348766276771,13.381835819754242,1757300
2010-07-27,13.447977066040039,13.514115121742742,13.370816877077495,13.514115121742742,1851550
2010-07-28,13.403882026672363,13.447973702369504,13.370813532706626,13.436950520638103,1802050
2010-07-29,13.458998680114746,13.58025054165502,13.39286063212912,13.58025054165502,1439150
2010-07-30,13.569229125976562,13.624342942440567,13.425930890467086,13.514114258283891,1498700
2010-08-02,13.9329833984375,13.988097205476846,13.778662005533274,13.833776863801104,2081950
2010-08-03,13.789690017700195,13.833781709513246,13.712528768605711,13.80071320346067,2108850
2010-08-04,13.778660774230957,13.811729265745162,13.712522739974156,13.734569101802554,1973400
2010-08-05,13.701502799987793,13.712524931435096,13.624341572485307,13.712524931435096,1462900
2010-08-06,13.69048023223877,13.69048023223877,13.525136689588418,13.58025050298613,1734600
2010-08-09,13.701502799987793,13.734571296786823,13.6684332519602,13.734571296786823,935300
2010-08-10,13.558204650878906,13.613319513322317,13.458998108726485,13.547181468144514,2057500
2010-08-11,13.117290496826172,13.271611944884066,13.062176670089439,13.271611944884066,3400850
2010-08-12,13.117290496826172,13.183428560630658,13.029107112572765,13.08422199053836,1540050
2010-08-13,13.227518081665039,13.282632950584382,13.183426396775303,13.205471713605828,1154750
2010-08-16,13.271608352661133,13.293654718371629,13.205470306758214,13.216493489613462,1014250
2010-08-17,13.315699577331543,13.403882934699684,13.293654263603779,13.33774594228785,1653250
2010-08-18,13.315699577331543,13.381837620971918,13.271607898647474,13.34876807353746,1027100
2010-08-19,13.260584831237793,13.414906233585429,13.227516334744925,13.414906233585429,1374800
2010-08-20,13.304678916931152,13.304678916931154,13.205472358278946,13.282633599024408,1250950
2010-08-23,13.139335632324219,13.304679199436228,13.128312447522415,13.304679199436228,1289850
2010-08-24,13.15035629272461,13.161378424181795,13.01808125418136,13.062172933695777,3169550
2010-08-25,13.271608352661133,13.304676849998302,13.128310129228625,13.172401809421045,1892150
2010-08-26,13.238539695739746,13.337746237783948,13.183424833356462,13.249562878462116,1284800
2010-08-27,13.447977066040039,13.481045568277024,13.23854181690082,13.33774837484051,1637850
2010-08-30,13.381839752197266,13.42593143790349,13.359793383729802,13.392861885202292,1078050
2010-08-31,13.403882026672363,13.503088559798048,13.348767169243821,13.392858844940962,2763800
2010-09-01,13.844803810119629,13.855825943787337,13.65741387179454,13.679459190358731,2431100
2010-09-02,13.81173324584961,13.822756429940341,13.701504558628377,13.789687928896841,1723600
2010-09-03,13.877872467041016,13.921964155885732,13.822757593177927,13.855826097004268,1566250
2010-09-07,13.855826377868652,13.921964438090768,13.822757873371998,13.877872748352292,971050
2010-09-08,13.910940170288086,13.988100358518546,13.855825299596875,13.855825299596875,924600
2010-09-09,13.988099098205566,14.043213963930985,13.944007415870956,14.043213963930985,940200
2010-09-10,14.043209075927734,14.065255435035702,13.966048921506367,13.966048921506367,890950
2010-09-13,14.219582557678223,14.230605742514342,14.131399181446788,14.175490869562505,1764600
2010-09-14,14.175487518310547,14.252648742692804,14.032189303004658,14.142419022848731,3651950
2010-09-15,14.208556175231934,14.230601487083117,14.098326462290673,14.16446450030112,1457300
2010-09-16,14.230602264404297,14.252648628688172,14.164465274009686,14.197533769206991,1435950
2010-09-17,14.186513900756836,14.219582403678297,14.1313990284019,14.208560270190313,1399250
2010-09-20,14.329811096191406,14.406971281085413,14.230604543482723,14.230604543482723,2185850
2010-09-21,14.362876892089844,14.417991750019477,14.274693539893823,14.340831579655077,1493150
2010-09-22,14.373902320861816,14.462085686842734,14.373902320861818,14.417994003852275,2616450
2010-09-23,14.274694442749023,14.395947348108994,14.2416259463911,14.285717625277849,1132000
2010-09-24,14.528221130371094,14.572312805450872,14.462083092137199,14.473106273714256,1714800
2010-09-27,14.550265312194824,14.649471836226185,14.528220001981396,14.572311673636626,2290500
2010-09-28,14.561296463012695,14.605388158801427,14.440044562400915,14.539250089503852,1126350
2010-09-29,14.583337783813477,14.638452651233823,14.561292467582533,14.594360967543276,1153600
2010-09-30,14.572315216064453,14.638452214010554,14.473108667916675,14.616406898438063,2461500
2010-10-01,14.792774200439453,14.803797384266629,14.726636148705062,14.726636148705062,1563600
2010-10-04,14.836870193481445,14.869938703338148,14.759709986739482,14.858915516309589,1960850
2010-10-05,15.013227462768555,15.057319131700087,14.902998816053882,14.925044124905494,2801050
2010-10-06,15.057323455810547,15.079369822221667,14.991186459034408,15.013231774216917,1604250
2010-10-07,14.914019584655762,15.02424927254542,14.825836254835323,15.002202914476204,1283900
2010-10-08,14.925047874450684,14.980162737268408,14.836864514433758,14.90300256006074,1172100
2010-10-11,14.947096824645996,14.947096824645996,14.891981952298087,14.936073639930664,825800
2010-10-12,14.936073303222656,14.958118620927594,14.814820376544944,14.903004801050885,1265050
2010-10-13,15.189597129821777,15.26675835406875,15.046298914767132,15.15652863441794,1176500
2010-10-14,15.211644172668457,15.255735852249526,15.12346081350632,15.12346081350632,1421250
2010-10-15,15.277782440185547,15.421080673578413,15.244713940549854,15.421080673578413,1464000
2010-10-18,15.299827575683594,15.34391925539104,15.189597850800697,15.211644216268702,973500
2010-10-19,14.947096824645996,15.090394021030304,14.880958767582754,15.05732551811306,1791200
2010-10-20,15.112436294555664,15.244711321603054,14.991184449236009,15.035276124918472,1622750
2010-10-21,15.112436294555664,15.233688139875321,15.002206579735272,15.156527970238129,1771250
2010-10-22,15.16755485534668,15.20062335737557,15.123463168898587,15.178578039765886,868200
2010-10-25,15.299827575683594,15.388010935098485,15.266759078710152,15.266759078710152,2717800
2010-10-26,15.156529426574707,15.17857579214853,15.07936924952347,15.123460929442544,1276000
2010-10-27,14.880960464477539,14.936075343110268,14.704593693835907,14.914028971165626,2421900
2010-10-28,14.914019584655762,15.002202914476204,14.880951098780152,14.991180786669807,1053400
2010-10-29,15.035277366638184,15.05732268068584,14.969139322038107,15.002207818723868,730850
2010-11-01,15.200623512268066,15.288806886062835,15.134485456307624,15.222669881331127,1057100
2010-11-02,15.37699031829834,15.476196877001673,15.37699031829834,15.399036687445188,1262100
2010-11-03,15.509265899658203,15.520289084601334,15.32187596054009,15.454152077400103,2848500
2010-11-04,15.75177001953125,15.773816388447955,15.630518144175563,15.685631964009865,2072100
2010-11-05,15.77381420135498,15.795859515986297,15.707676155003861,15.76279101842503,1497800
2010-11-08,15.817907333374023,15.873021150624119,15.78483778154955,15.806884149432532,1381050
2010-11-09,15.850979804992676,16.049392960731705,15.773819600529249,15.994278078445424,1667900
2010-11-10,15.839953422546387,15.861999791504575,15.674609860274895,15.762793233650187,1603750
2010-11-11,15.806880950927734,15.839949444832154,15.751766093601388,15.79585776921677,1132950
2010-11-12,15.38801383972168,15.542335273441552,15.255738775631258,15.47619721578196,2112350
2010-11-15,15.33289623260498,15.46517127310717,15.321873049755988,15.46517127310717,1304850
2010-11-16,14.969143867492676,15.22267188901136,14.903006854038322,15.22267188901136,3596100
2010-11-17,15.04629898071289,15.101413840779855,14.980161989615347,15.002207302905022,1690700
2010-11-18,15.365964889526367,15.376988072489855,15.277781528275632,15.354942757791465,1487250
2010-11-19,15.244711875915527,15.255735058044074,15.079368348901358,15.211643380758396,1392550
2010-11-22,15.211644172668457,15.211644172668457,15.024254271641777,15.079369133925251,2384700
