Price,Close,High,Low,Open,Volume
2010-11-23,14.605381965637207,14.638450460649384,14.550267106464572,14.62742832979766,2919150
2010-11-24,14.880960464477539,14.958120663826035,14.81482239987249,14.81482239987249,2519100
2010-11-26,14.68254280090332,14.748680845143417,14.649474304397549,14.7266344799872,883800
2010-11-29,14.693563461303711,14.737655132819174,14.550265266071367,14.638448609102293,3283850
2010-11-30,14.726635932922363,14.75970548391934,14.572315566517755,14.58333769895476,2071100
2010-12-01,15.145505905151367,15.1895975840846,15.035277233432554,15.090391043677688,1759050
2010-12-02,15.299827575683594,15.310850758417597,15.112437674119809,15.12346085685381,1975450
2010-12-03,15.134482383728027,15.167551930608887,15.068345392423351,15.079368574716971,1604000
2010-12-06,15.112436294555664,15.123459476283399,15.035276124918472,15.035276124918472,873050
2010-12-07,15.057323455810547,15.288805046984251,15.057323455810547,15.277781863778692,1273450
2010-12-08,15.145505905151367,15.178575452772701,15.057322547284897,15.112437408758577,1529750
2010-12-09,15.211644172668457,15.23368948684471,15.12346081350632,15.23368948684471,1463800
2010-12-10,15.16755485534668,15.167554855346681,15.068348298031287,15.090393615640972,1418700
2010-12-13,15.17857551574707,15.244712508807043,15.134482785402351,15.189597647104698,1062300
2010-12-14,15.156529426574707,15.18959792370687,15.10141456386872,15.17857579214853,1129550
2010-12-15,14.814818382263184,14.947094475601519,14.770726701559935,14.91402492665264,1568450
2010-12-16,14.8699369430542,14.880960128777847,14.748685053780617,14.814822065664806,1053600
2010-12-17,14.914019584655762,14.93606594272498,14.825836254835323,14.880951098780152,1034550
2010-12-20,14.82584285736084,14.8368660413045,14.74868267221257,14.825842857360838,868850
2010-12-21,14.967964172363281,14.97924290543734,14.911566204185903,14.922844937259962,794750
2010-12-22,15.001802444458008,15.024360986189807,14.922844859142293,14.979242827024441,1707000
2010-12-23,14.934122085571289,14.967961505870397,14.900283740973759,14.900283740973759,694950
2010-12-27,15.14844036102295,15.204837266718958,15.03564439822689,15.03564439822689,1447000
2010-12-28,15.261226654052734,15.441699232335175,15.261226654052734,15.441699232335175,919650
2010-12-29,15.43042278289795,15.509379278637418,15.385304631660887,15.385304631660887,733500
2010-12-30,15.543222427368164,15.565782047810401,15.486824451964486,15.509384072406721,1090800
2010-12-31,15.622182846069336,15.622182846069336,15.475548513804396,15.475548513804396,1246800
2011-01-03,15.72369384765625,15.780091818610693,15.689855495364313,15.689855495364313,1365750
2011-01-04,15.71241569519043,15.746254048733963,15.610899558857964,15.746254048733963,1722900
2011-01-05,15.746253967285156,15.746253967285156,15.62217928779941,15.62217928779941,1312350
2011-01-06,15.678573608398438,15.791369535360255,15.633455452754047,15.791369535360255,1584850
2011-01-07,15.678573608398438,15.757531187552383,15.610896912782692,15.746251379715865,1469500
2011-01-10,15.486824035644531,15.520663465398206,15.419147327540943,15.464265491510629,2055400
2011-01-11,15.622182846069336,15.656021207145212,15.554505048215477,15.633461582626559,1394950
2011-01-12,15.825207710266113,15.836487517979393,15.73497139996323,15.768809747401395,1013750
2011-01-13,15.75753116607666,15.80264932165956,15.71241301049376,15.791369513838415,1168550
2011-01-14,15.701131820678711,15.723690358633746,15.599615710627086,15.633454055410432,996900
2011-01-18,15.780092239379883,15.813931668275956,15.746253886185661,15.780092239379881,903500
2011-01-19,15.64473819732666,15.802652309575555,15.610899843166855,15.791372499621659,1319700
2011-01-20,15.464262008666992,15.509380162475217,15.37402570105054,15.486820547720285,1220750
2011-01-21,15.4981050491333,15.565782838194574,15.47554650324752,15.565782838194574,997500
2011-01-24,15.531943321228027,15.565781675379846,15.464265537222506,15.475545347173739,920750
2011-01-25,15.475547790527344,15.509386150021726,15.362751824610003,15.396590184104383,712800
2011-01-26,15.71241569519043,15.780092402277498,15.689856075693498,15.701135885441964,1136400
2011-01-27,15.734972953796387,15.802650731057584,15.723693144969223,15.746252762623548,1299600
2011-01-28,15.486824035644531,15.746254285246634,15.39658770770516,15.746254285246634,1748050
2011-01-31,15.4981050491333,15.53194448151492,15.407868714186245,15.452986881659774,2311950
2011-02-01,15.633458137512207,15.678576300904808,15.52066326688163,15.543221810727,2360100
2011-02-02,15.678573608398438,15.723691764042828,15.62217672061921,15.656015068427083,886050
2011-02-03,15.55450439453125,15.667300360980018,15.520666034877445,15.667300360980018,2254700
2011-02-04,15.656018257141113,15.678576801707043,15.509383952505921,15.62217990244127,1060600
2011-02-07,15.64473819732666,15.678576551486465,15.543222059145362,15.565781679053154,1008650
2011-02-08,15.588339805603027,15.610899424906384,15.498103479793315,15.599619615254705,1689200
2011-02-09,15.295073509216309,15.40786838765877,15.261234077551824,15.40786838765877,3502000
2011-02-10,15.125882148742676,15.125882148742676,15.001807438658076,15.046925612843578,3600650
2011-02-11,15.05820369720459,15.080762243857412,14.900289567826826,14.945407736834472,2642850
2011-02-14,15.04692268371582,15.069481228566122,15.001804518313302,15.05820249399193,2928450
2011-02-15,14.945404052734375,14.990522210620222,14.889006086451635,14.990522210620222,1839300
2011-02-16,15.04692268371582,15.092040849118339,14.990524708037194,14.990524708037194,2273150
2011-02-17,15.05820369720459,15.12588041286506,14.979246094664708,15.001805717019531,1999250
2011-02-18,15.080764770507812,15.11460313400737,15.035646593941008,15.103324396642304,1744350
2011-02-22,14.550622940063477,14.776214860630414,14.505504771090491,14.742375427124175,3030600
2011-02-23,14.5731782913208,14.60701663920776,14.415264208345512,14.53933994343384,2554500
2011-02-24,14.53934097290039,14.550619705860186,14.392706687405457,14.528061164238837,1765950
2011-02-25,14.8551664352417,14.92284312828926,14.74237051256024,14.74237051256024,1257900
2011-02-28,14.71981430053711,14.75365265241048,14.652136521088558,14.742372843218753,1221650
2011-03-01,14.764932632446289,14.945405278794919,14.7423730138018,14.911566926530007,2060150
2011-03-02,14.787491798400879,14.810051417995828,14.708535281222291,14.753653444710322,6256150
2011-03-03,14.956685066223145,14.97924360913279,14.866448743180921,14.866448743180921,2167200
2011-03-04,14.934122085571289,15.001799850467927,14.821327245012329,14.979240236935187,1099050
2011-03-07,14.866445541381836,15.046918148597744,14.82132738957786,15.001799996793768,1365800
2011-03-08,15.204835891723633,15.249955133323478,15.08076120442984,15.0920410148298,1392150
2011-03-09,15.14844036102295,15.182278719580959,15.103322191044931,15.170998908160948,1345500
2011-03-10,14.889005661010742,15.02436013080064,14.843887504414111,15.01308139842776,3494500
2011-03-11,14.934122085571289,15.024358388299087,14.75364948011569,14.76492928688206,1518350
2011-03-14,14.8551664352417,14.877724974357006,14.74237051256024,14.787488666492496,972500
2011-03-15,14.392706871032715,14.42654522174734,13.986642359650103,14.076878678690289,2894300
2011-03-16,14.200957298278809,14.437827952624994,14.110720960975689,14.336311804233487,2705300
2011-03-17,14.291192054748535,14.313750598727985,14.20095572742699,14.2347940812471,2140850
2011-03-18,14.302473068237305,14.35886997078304,14.246075089989608,14.35886997078304,1470700
2011-03-21,14.674695014953613,14.731092980888674,14.61829704901855,14.61829704901855,1831000
2011-03-22,14.764932632446289,14.810050794033447,14.73109428018138,14.76493263244629,1069600
2011-03-23,14.934122085571289,14.990520043701558,14.821327245012329,14.855165589609859,1217500
2011-03-24,15.11459732055664,15.182275097227377,15.035640810858922,15.035640810858922,1341850
2011-03-25,15.170994758605957,15.238672532912842,15.13715640930338,15.204833107908536,958700
2011-03-28,15.092039108276367,15.170995619697791,15.069479490326366,15.103318917251368,758100
2011-03-29,15.170994758605957,15.182274566940727,15.069478634996493,15.1033180600008,1188700
2011-03-30,15.385308265686035,15.430426427580056,15.272512323100074,15.283792132499036,2905600
2011-03-31,15.419142723083496,15.44170126048098,15.306346808991407,15.34018622863997,1506600
2011-04-01,15.4981050491333,15.543223216606828,15.452986881659774,15.4981050491333,2581500
2011-04-04,15.6108980178833,15.610898017883299,15.50938189157164,15.50938189157164,1251450
2011-04-05,15.565780639648438,15.622178609950062,15.475544317446564,15.520662478547502,1358600
2011-04-06,15.72369384765625,15.746253466318755,15.66729695240363,15.701135304695566,972200
2011-04-07,15.701131820678711,15.746249972290366,15.622175324283708,15.71241162750702,740150
2011-04-08,15.780092239379883,15.881608374664397,15.734974076553636,15.825210402206128,756900
2011-04-11,15.64473819732666,15.734974525554062,15.622179653120751,15.734974525554062,787000
2011-04-12,15.565780639648438,15.599618991548686,15.464264508245877,15.531942287748189,2162200
2011-04-13,15.734972953796387,15.813930539884746,15.644736634582639,15.734972953796385,1335450
2011-04-14,15.870332717895508,15.9267307051117,15.70113983194907,15.76881655604679,1851250
2011-04-15,15.904169082641602,15.949287248556391,15.80265294040784,15.836491295918451,1266000
2011-04-18,15.633458137512207,15.656017757059441,15.475545103489027,15.644737947285822,2411250
2011-04-19,15.81393051147461,15.813930511474608,15.66729622409026,15.678574957195382,2211350
2011-04-20,16.02823829650879,16.062076640463967,15.960560532896878,15.960560532896878,1642500
2011-04-21,16.219995498657227,16.231275308543044,16.073361197247237,16.141038980860262,1562200
2011-04-25,16.152318954467773,16.186158386721843,16.084642241363557,16.174878575970485,1122500
2011-04-26,16.253833770751953,16.26511358058096,16.11847927990948,16.129759089738485,1350000
2011-04-27,16.26511001586914,16.33278670860721,16.14103536204826,16.25383020851225,1157700
2011-04-28,16.2425537109375,16.287671873857256,16.1861568140642,16.2425537109375,2138600
2011-04-29,16.2989501953125,16.31023000393798,16.197434069086672,16.23127349496312,986300
2011-05-02,16.26511001586914,16.36662613067788,16.231271669500106,16.344066515964098,960850
2011-05-03,15.99441146850586,16.08464783449075,15.892895287847272,16.08464783449075,1369750
2011-05-04,15.633458137512207,15.836490410629853,15.588339974119602,15.836490410629853,1873750
2011-05-05,15.464262008666992,15.610896277469136,15.396584240103833,15.554498316283443,4666800
2011-05-06,15.6108980178833,15.813930270506619,15.59961820924828,15.72369287712822,1806400
2011-05-09,15.881608009338379,15.949285789871876,15.791371685761602,15.81393130450671,1237050
2011-05-10,16.084636688232422,16.11847503310203,15.960560964207875,15.960560964207875,1059750
2011-05-11,15.92672348022461,16.107196096886383,15.881605326059166,16.09591736512126,1782650
2011-05-12,15.904169082641602,15.938007438152212,15.678577177365721,15.746254964088871,1500000
2011-05-13,15.825207710266113,15.983121791146996,15.73497139996323,15.971841983433718,1585800
2011-05-16,15.64473819732666,15.81393211952945,15.622179653120751,15.734974525554062,1473600
2011-05-17,15.68985366821289,15.723692016564206,15.565779007123608,15.622176971510264,1341400
2011-05-18,15.904169082641602,15.938007438152212,15.768813509195303,15.84777110632263,962900
2011-05-19,16.039525985717773,16.08464415839861,15.949289640356099,16.01696636152631,946200
2011-05-20,15.836492538452148,15.983126858105651,15.825212727162953,15.960567235527261,1196100
2011-05-23,15.486824035644531,15.509383655480315,15.39658770770516,15.464265491510629,1105900
2011-05-24,15.4981050491333,15.59962119487423,15.47554650324752,15.53194448151492,1096500
2011-05-25,15.565780639648438,15.599618991548686,15.48682305094544,15.498102860146128,2170100
2011-05-26,15.633458137512207,15.689856110678427,15.52066326688163,15.59961978389322,1060450
2011-05-27,15.81393051147461,15.870327404105549,15.780091085053915,15.780091085053915,753900
2011-05-31,16.016965866088867,16.016965866088867,15.870331540486323,15.994407318297274,1576550
2011-06-01,15.701131820678711,16.016958881960306,15.6898520138504,15.98312053717696,1352200
2011-06-02,15.881608009338379,15.938005980499321,15.780091876389047,15.847769656922544,1366700
2011-06-03,15.847764015197754,15.949280112007864,15.746247918387647,15.746247918387647,1858300
2011-06-06,15.633458137512207,15.73497427407103,15.565781430274233,15.73497427407103,1037250
2011-06-07,15.71241569519043,15.825210565569497,15.701135885441964,15.746254048733963,945050
2011-06-08,15.588339805603027,15.667297397462917,15.565781262001527,15.633457968507884,1018600
2011-06-09,15.68985366821289,15.757531440617218,15.577058815141278,15.610897163492591,838300
2011-06-10,15.374030113220215,15.53194423471936,15.295073590321616,15.53194423471936,1339050
2011-06-13,15.306351661682129,15.374029446734104,15.227395142206406,15.317631471807774,1017000
2011-06-14,15.419142723083496,15.498099217527024,15.374024572586974,15.396583109984455,850100
2011-06-15,15.13715934753418,15.283793657243757,15.058202825268229,15.238675490848653,1182000
2011-06-16,15.001802444458008,15.080758954071957,14.88900650869371,15.01308225317479,993900
2011-06-17,15.013082504272461,15.092039015206979,14.97924307755614,15.069479397396098,1122100
2011-06-20,15.080764770507812,15.103324396642304,14.967969866941894,14.990528417374206,969900
2011-06-21,15.362744331359863,15.385303943820595,15.227389883700045,15.227389883700045,1702450
2011-06-22,15.178590774536133,15.292972864953187,15.167152238242767,15.247219810618594,1545700
2011-06-23,15.224345207214355,15.224345207214355,14.972702840172088,15.087084940944784,1486650
2011-06-24,15.132841110229492,15.270101404715204,15.098526582027654,15.258662865034864,972150
2011-06-27,15.167156219482422,15.235785273579383,15.075650086793711,15.098526074546315,819450
2011-06-28,15.3158540725708,15.315854072570799,15.155717793746103,15.224347939196447,1233750
2011-06-29,15.510305404663086,15.510305404663084,15.33873058063862,15.407360728416243,910850
2011-06-30,15.704751968383789,15.784820639829386,15.647561462715615,15.693314521753539,1471100
2011-07-01,15.91064453125,15.933521610864007,15.727632257694733,15.75050933730874,1421100
2011-07-05,15.807697296142578,15.83057437205386,15.70475263621984,15.796259849025954,690550
2011-07-06,15.704751968383789,15.716190505853014,15.578931328739243,15.60180840367769,629750
2011-07-07,15.933520317077637,15.97927338175135,15.853451635769309,15.853451635769309,721850
2011-07-08,15.91064453125,15.91064453125,15.796262405697556,15.864891462861184,790000
2011-07-11,15.63612174987793,15.76194238006453,15.590368694279265,15.727627861075256,1097950
2011-07-12,15.533182144165039,15.659002815193213,15.498867614037216,15.533182144165037,1179750
2011-07-13,15.693316459655762,15.807698575955655,15.601810330280202,15.613247778322817,1071050
2011-07-14,15.670438766479492,15.807697955152358,15.624685703588538,15.807697955152358,984100
2011-07-15,15.727627754211426,15.773380809499212,15.658997625860303,15.739066290743093,626650
2011-07-18,15.613245010375977,15.658998066952565,15.498862914353966,15.636122084083729,873850
2011-07-19,15.807697296142578,15.83057437205386,15.681876651147576,15.727629712131122,2486000
2011-07-20,15.91064453125,15.979274679252823,15.899205991442997,15.956397599638818,682800
2011-07-21,16.253786087036133,16.26522462191512,16.07077389232723,16.116526941004455,1141250
2011-07-22,16.32242202758789,16.345298014666877,16.2309148067546,16.28810641071074,894100
2011-07-25,16.242351531982422,16.310981667233904,16.173722487569933,16.19659847209443,1260450
2011-07-26,16.379613876342773,16.448244024854247,16.3109848186705,16.333860807614858,1812750
2011-07-27,16.288103103637695,16.48255386310457,16.26522712120336,16.44823934403362,1370600
2011-07-28,16.413928985595703,16.53974964797504,16.368175918290568,16.42536643429261,930550
2011-07-29,16.448246002197266,16.51687506811985,16.322425320779633,16.322425320779633,2304400
2011-08-01,16.505434036254883,16.711322280187247,16.35673630456873,16.63125469037128,1549650
2011-08-02,16.173723220825195,16.482556116360694,16.173723220825195,16.402488530636496,1594900
2011-08-03,16.139404296875,16.196595885310575,15.89920049811663,16.162281368584758,1575550
2011-08-04,15.430237770080566,15.807700881517727,15.395923239269715,15.773386350706877,1947150
2011-08-05,15.258662223815918,15.567495146332643,14.972705288859366,15.533180619572816,2443300
2011-08-08,14.069079399108887,14.846881408805041,14.04620232399245,14.709622230623367,3139950
2011-08-09,14.858322143554688,14.869760682804394,14.10339600650042,14.400791481957903,3235050
2011-08-10,14.091957092285156,14.435105624771657,14.069081105233584,14.366476572777826,4377600
2011-08-11,14.49229907989502,14.663872822635417,14.126274513601235,14.149150503574969,2358100
2011-08-12,14.732501983642578,14.801131039788515,14.629557308584491,14.755377972078165,1939150
2011-08-15,15.07564640045166,15.08708384611167,14.88119564332604,14.926948698482722,1058650
2011-08-16,14.789691925048828,14.858320973464247,14.629555660681087,14.801129372558693,1304250
2011-08-17,14.766813278198242,14.869757930714341,14.663868625682143,14.789690352463571,931300
2011-08-18,14.160588264465332,14.412230685359452,14.023329059661046,14.40079214558263,1673100
2011-08-19,14.080517768859863,14.355036121951587,14.023326172589345,14.057640694016069,1290700
2011-08-22,14.080517768859863,14.29784452568107,14.023326172589345,14.274967450837275,1001800
2011-08-23,14.50373649597168,14.515173944652291,14.149149406732732,14.240655541212622,1065150
2011-08-24,14.274968147277832,14.320722299197653,14.069079917833744,14.172024577975298,1310750
2011-08-25,14.10339641571045,14.343600292728063,14.03476735989923,14.320724304404047,1468950
2011-08-26,14.309286117553711,14.343600646305191,13.954699017657747,14.12627384309355,1102550
2011-08-29,14.618120193481445,14.640997274985581,14.457984986309645,14.469422436222427,1294600
2011-08-30,14.606680870056152,14.663871384802428,14.423667514014971,14.526612185900902,1282950
2011-08-31,14.892638206481934,14.98414434153664,14.778254992243967,14.892638206481935,2048200
2011-09-01,14.709619522094727,14.904070261423682,14.675305006577492,14.84687867500244,1732800
2011-09-02,14.50373649597168,14.59524263045157,14.43510634969218,14.515173944652291,1447150
2011-09-06,14.435105323791504,14.45798240120519,14.149148401154969,14.194901465143252,1710000
2011-09-07,14.812565803527832,14.85831885957519,14.618115042616841,14.686745172107326,1375300
2011-09-08,14.56092357635498,14.732498356152407,14.492294537107137,14.595239186817812,1197350
2011-09-09,14.091957092285156,14.274969352054194,14.034766579236669,14.263531903947964,1798000
2011-09-12,13.943258285522461,13.977573899717765,13.691616993124416,13.84031471545364,2560150
2011-09-13,13.897505760192871,13.931821375711888,13.760246570634019,13.84031524933932,2736850
2011-09-14,13.874628067016602,14.000448702589336,13.634424242131242,13.82887500945934,2267450
2011-09-15,14.069079399108887,14.091955383386342,13.920381683368994,14.000449264598558,991350
2011-09-16,14.11483383178711,14.194901420806746,14.023327704096358,14.160586895632486,1039600
2011-09-19,13.657301902770996,13.725932042954962,13.485728188569688,13.577234314922261,1592650
2011-09-20,13.64586353302002,13.863190295712286,13.634424995289113,13.748808190920197,969600
2011-09-21,13.0853853225708,13.600108538873252,13.085385322570803,13.57723146666477,1536050
2011-09-22,12.66217041015625,12.913812772233378,12.52491123743389,12.79942958287861,2783350
2011-09-23,12.993881225585938,13.062511361989722,12.799430445087395,12.84518350574358,1782700
2011-09-26,13.00532341003418,13.016761951115242,12.65073736323579,12.822311116094454,1236550
2011-09-27,13.359907150268555,13.554357935840814,13.325591535751775,13.371344597601775,1796850
2011-09-28,12.902379989624023,13.21121408411932,12.856626911643916,13.154022463934329,1256000
2011-09-29,13.00532341003418,13.176898253732162,12.799434033932329,13.108268098085107,1363150
2011-09-30,12.582103729248047,12.799430495511347,12.570665191329185,12.707924373838482,1127950
2011-10-03,12.204638481140137,12.582101436982507,12.204638481140138,12.433403743644783,2107800
2011-10-04,12.250393867492676,12.284708390696009,11.758547641275783,11.918683900956383,4403350
2011-10-05,12.444844245910645,12.502035843283451,12.101695752512791,12.227516394061775,2592650
2011-10-06,12.685049057006836,12.696487595528206,12.37621506196426,12.479159726978452,1127200
2011-10-07,12.604982376098633,12.799432090759307,12.547790770215304,12.787994642253963,1201100
2011-10-10,13.268399238586426,13.268399238586426,13.01675688690195,13.073948479217362,1012900
2011-10-11,13.21120834350586,13.245522864370534,13.085386615603808,13.131139673703023,1068700
2011-10-12,13.497167587280273,13.634426785556991,13.405661455095794,13.405661455095794,1034950
2011-10-13,13.382782936096191,13.428535997263532,13.199770691426824,13.34846841293044,767000
2011-10-14,13.622986793518066,13.657301316718032,13.474289071866181,13.577233732305103,766250
2011-10-17,13.359907150268555,13.600110997690816,13.337030073924034,13.565795383174034,1196600
2011-10-18,13.54291820526123,13.56579418875256,13.131139594027879,13.25696132116649,861650
2011-10-19,13.337030410766602,13.497166676705554,13.2798388092999,13.428536536777697,1173400
2011-10-20,13.222649574279785,13.245525562569904,13.005321685908205,13.188333955585847,777200
2011-10-21,13.40566349029541,13.451416563333716,13.279841721310587,13.3484718762877,891450
2011-10-24,13.794562339782715,13.81743832621109,13.600111546365646,13.611548994160291,622250
2011-10-25,13.565794944763184,13.72593120148252,13.542918959996996,13.703054125877328,1009850
2011-10-26,13.70305347442627,13.760245069881327,13.451412199766345,13.725930548943875,730200
2011-10-27,14.549488067626953,14.652432731044636,14.366475817479541,14.480857928402145,1448750
2011-10-28,14.629554748535156,14.629554748535156,14.457981047355089,14.50373410705904,724500
2011-10-31,14.01188850402832,14.229215274325707,14.000449965897133,14.217777827033554,727600
2011-11-01,13.497167587280273,13.554359192605357,13.291278244445627,13.34846984977071,1278000
2011-11-02,13.86319351196289,13.886070592732173,13.70305721909567,13.806001900878938,935750
2011-11-03,14.000447273254395,14.069077398003165,13.725928955936975,13.863188114595685,1298750
2011-11-04,13.966135025024414,13.977573562813811,13.74880826122091,13.908943426916439,665200
2011-11-07,14.01188850402832,14.023327042159508,13.828876257285462,13.920382380656891,643650
2011-11-08,14.080517768859863,14.137708274291413,13.874628458621586,13.966134576318828,682000
2011-11-09,13.417096138000488,13.588670918611296,13.291275504890363,13.577232381736126,1198650
2011-11-10,13.382782936096191,13.485727596432465,13.337029874928849,13.474289058430873,1087900
2011-11-11,13.600110054016113,13.600110054016115,13.428535265854443,13.47428832452976,543250
2011-11-14,13.577235221862793,13.63442682736324,13.497167628665654,13.565796682594875,794850
2011-11-15,13.611551284790039,13.645866906466056,13.439977539767018,13.508607692279787,313950
2011-11-16,13.291278839111328,13.542921259296959,13.291278839111328,13.382784975389885,671300
2011-11-17,13.108264923095703,13.359907311731483,13.016758798289793,13.291277172707524,1072600
2011-11-18,13.039636611938477,13.15401982939937,12.982446094047235,13.13114274957151,786050
2011-11-21,12.753679275512695,12.799432342953024,12.593544084891132,12.776556354652447,1491500
2011-11-22,12.833745956420898,12.86806047892979,12.719362760272588,12.810868880855635,1317200
2011-11-23,12.536347389221191,12.662168000900145,12.456279826410832,12.639292021885213,841450
2011-11-25,12.410530090332031,12.559226720718073,12.410530090332031,12.490597674515133,494400
2011-11-28,12.822308540344238,12.902376130149031,12.75367839848363,12.856623065854992,1554200
2011-11-29,12.810866355895996,12.93668806502809,12.799427820367846,12.845180871641665,638950
2011-11-30,13.462851524353027,13.497166047297247,13.359906864681358,13.382782849697831,1432050
2011-12-01,13.371342658996582,13.428534250727084,13.291275085077205,13.348466676807709,1126900
2011-12-02,13.337030410766602,13.46285215216116,13.302715886222208,13.439975075238852,906150
2011-12-05,13.474287033081055,13.622984732233592,13.439972515073196,13.508602641927773,948200
2011-12-06,13.337030410766602,13.38278347377215,13.256962823216659,13.291277347761053,869650
2011-12-07,13.394220352172852,13.405658889216328,13.21120812283293,13.268399717211388,881350
2011-12-08,12.845182418823242,13.062510256679762,12.79942936203854,13.01675719989506,1898150
2011-12-09,13.016757011413574,13.062510067535774,12.833744786924768,12.856620769566417,902800
2011-12-12,12.753679275512695,12.822309422092776,12.662173140632039,12.8108708825229,1029000
2011-12-13,12.696487426757812,12.902375663210314,12.650734364119582,12.822308076303178,818250
2011-12-14,12.524913787841797,12.662172988513806,12.513475248409339,12.604982473029839,1038100
2011-12-15,12.490599632263184,12.639297376794792,12.444846564010318,12.616420297248762,925200
2011-12-16,12.627859115600586,12.696489264913506,12.582106046338378,12.673612184862794,2146800
2011-12-19,12.376213073730469,12.559225297315267,12.307584035305617,12.559225297315267,844900
2011-12-20,12.748335838317871,12.783553042813999,12.619209446996212,12.630948515161586,1046500
2011-12-21,12.842246055603027,12.853985123687012,12.713119665176643,12.795290902766238,1684200
2011-12-22,12.936156272888184,12.983111421340631,12.80702877501967,12.830506908995417,971050
2011-12-23,12.983113288879395,12.983113288879395,12.853985772436703,12.92441906499628,891050
2011-12-27,12.842246055603027,12.900940276523803,12.842246055603027,12.842246055603027,496400
2011-12-28,12.71312141418457,12.830509872175838,12.666166254887925,12.807031732777864,701450
2011-12-29,12.83050537109375,12.853982382756428,12.748333031527098,12.783550228269482,996500
2011-12-30,12.71312141418457,12.74833750378223,12.677905324586911,12.736599553582545,813900
2012-01-03,13.147454261779785,13.21788754624695,13.041804894828578,13.065283029483993,1358600
2012-01-04,13.159194946289062,13.15919494628906,13.030068548312704,13.088761653166094,982000
2012-01-05,13.123977661132812,13.123977661132812,12.971373139549977,13.041805306742601,737700
2012-01-06,13.018327713012695,13.088759877079115,12.983111630979487,13.088759877079115,563450
2012-01-09,12.90093994140625,12.947895093023323,12.865723857568227,12.924418076964347,1006650
2012-01-10,13.253104209899902,13.288320293928225,13.182670922344132,13.182670922344132,1101800
2012-01-11,13.276579856872559,13.288317803015621,13.194407516877616,13.206146582519597,458650
2012-01-12,13.38222885131836,13.41744605025004,13.264841546709695,13.358751838196218,2922500
2012-01-13,13.487879753112793,13.499618820767159,13.35875336741209,13.417447586184812,861450
2012-01-17,13.640480995178223,13.699175199841838,13.60526492017959,13.652220060010714,949100
2012-01-18,13.8283052444458,13.851783380375684,13.640484635003277,13.663962770933162,1322750
2012-01-19,13.910475730895996,13.910475730895996,13.804826372410869,13.828303385685905,943300
2012-01-20,14.01612377166748,14.039601904109478,13.922213480897437,13.945691613339433,599000
2012-01-23,14.110034942626953,14.180467099760454,14.0513407320164,14.074817744561248,841800
2012-01-24,14.098296165466309,14.121773178492182,13.957430728814147,14.004385874364868,735950
2012-01-25,14.391768455505371,14.42698454054518,14.168730638088544,14.192208774447856,1133300
2012-01-26,14.356550216674805,14.520893800852676,14.309595066838138,14.50915473351874,1654000
2012-01-27,14.579587936401367,14.603064951438727,14.438722487679986,14.450461554948202,1037600
