Price,Close,High,Low,Open,Volume
2012-01-30,14.438721656799316,14.438721656799316,14.309594163277762,14.344811363055825,1163950
2012-01-31,14.532634735107422,14.614805978002867,14.46220144155474,14.579589890976136,875500
2012-02-01,14.696975708007812,14.75566880270671,14.614803360331114,14.626542427070502,917150
2012-02-02,14.720452308654785,14.790885587614412,14.696975295334237,14.743930441474324,645000
2012-02-03,14.943488121032715,15.002182330236476,14.884795031327881,14.884795031327881,807850
2012-02-06,14.89653491973877,14.908273987009814,14.767408538254493,14.779147605525537,717800
2012-02-07,14.93175220489502,15.002184369916268,14.861318920374693,14.896535002885317,665600
2012-02-08,15.119572639465332,15.13131170667393,15.037401408003262,15.072617490129996,1047950
2012-02-09,15.060879707336426,15.107834860676167,15.013924553996683,15.07261877554615,660900
2012-02-10,14.732194900512695,14.779150057889261,14.696978812355086,14.72045583129374,798400
2012-02-13,14.966968536376953,15.002184619473386,14.908274318216831,14.943490401313266,594550
2012-02-14,14.920011520385742,14.931750586449917,14.814362164806072,14.896533388257389,1036600
2012-02-15,14.93175220489502,15.04913951976346,14.920013137558453,15.025662504589404,892950
2012-02-16,14.955228805541992,14.99044600657555,14.802624292893722,14.826102426916092,653850
2012-02-17,15.03740119934082,15.060878213933181,14.990446050657047,15.03740119934082,534650
2012-02-21,15.107831954956055,15.213481309525507,15.084354942551146,15.14304803331289,909450
2012-02-22,15.096095085144043,15.13131228812313,15.01392385052439,15.037401985843783,2124450
2012-02-23,15.084354400634766,15.084354400634766,14.943487853270263,15.002182061422321,771650
2012-02-24,15.02566146850586,15.084355681642402,15.002183335451642,15.02566146850586,757800
2012-02-27,14.955228805541992,15.002183954087688,14.837841493927279,14.884796642472974,832500
2012-02-28,15.049139022827148,15.072617156725013,14.978706860131632,15.049139022827147,2088900
2012-02-29,15.131311416625977,15.307392943383453,15.107833282658822,15.260437794948189,902500
2012-03-01,15.26043701171875,15.283915144480908,15.166526719668092,15.17826578604917,931550
2012-03-02,15.236959457397461,15.236959457397461,15.154788228608416,15.201743376416303,798950
2012-03-05,14.990445137023926,15.07261636233762,14.966967004363452,15.060877296007382,637850
2012-03-06,14.509153366088867,14.603063656911528,14.42698214149378,14.591325710182925,1162400
2012-03-07,14.60306453704834,14.638281737853632,14.509154240565639,14.591326589612281,824650
2012-03-08,14.978706359863281,15.002183373478006,14.884796066406379,14.920012146577966,744500
2012-03-09,14.93175220489502,14.99044642207878,14.884797055047828,14.93175220489502,697550
2012-03-12,14.779149055480957,14.837843278095493,14.74393296971191,14.82610420967275,568450
2012-03-13,15.107831954956055,15.107831954956055,14.896533245817148,14.896533245817148,788700
2012-03-14,15.002184867858887,15.084357222443193,14.955229716453191,15.049140019264584,1019900
2012-03-15,15.084354400634766,15.143047489287918,15.025660192482707,15.06087626957438,981050
2012-03-16,15.154789924621582,15.190006009543866,15.107834771558817,15.143050856481102,743550
2012-03-19,15.072616577148438,15.119571723639593,14.978706284166122,15.002183297662201,467200
2012-03-20,14.873059272766113,14.920014426670301,14.837843187212766,14.89653628996862,835100
2012-03-21,14.908275604248047,14.955230758926811,14.86132044956928,14.943491690382322,1344150
2012-03-22,14.790885925292969,14.84957901968381,14.767407791937421,14.80262387247173,733050
2012-03-23,14.966968536376953,15.025662754537073,14.873058235120398,14.908274318216831,577700
2012-03-26,15.096095085144043,15.13131228812313,14.990446834704109,15.025662918184086,783950
2012-03-27,15.119572639465332,15.225222005344598,15.11957263946533,15.190004803718798,550050
2012-03-28,15.107831954956055,15.190003177621653,15.037399798242383,15.178265231168671,908950
2012-03-29,14.990445137023926,15.03740028284589,14.884795779049758,15.00218308385518,1044900
2012-03-30,15.131311416625977,15.143049364110508,15.049139067239981,15.084356268190712,693750
2012-04-02,15.26043701171875,15.260437011718748,15.084355493998512,15.107832507261683,1051550
2012-04-03,15.119572639465332,15.201743870927398,15.049139355712796,15.154788721592064,976250
2012-04-04,14.920011520385742,14.931750586449917,14.826101230870247,14.896533388257389,727950
2012-04-05,14.873059272766113,14.931753495021143,14.826104118861926,14.837843187212766,439900
2012-04-09,14.720452308654785,14.755668388385104,14.685236228924467,14.720452308654785,459350
2012-04-10,14.614803314208984,14.802623903450378,14.603064247506643,14.802623903450378,1240600
2012-04-11,14.732194900512695,14.743933969731652,14.685239743136131,14.743933969731652,568350
2012-04-12,14.966968536376953,15.037401822068917,14.837842152023963,14.837842152023963,539500
2012-04-13,14.966968536376953,15.060878837633508,14.920013385748675,15.037401822068917,773100
2012-04-16,14.955228805541992,15.06087816964457,14.896534589985112,15.06087816964457,503800
2012-04-17,15.096095085144043,15.178267439262804,14.990446834704109,14.990446834704109,1183050
2012-04-18,15.060879707336426,15.096095792466441,14.990447537076394,15.002185485786958,430250
2012-04-19,15.03740119934082,15.143049444255022,14.955228849519928,15.060878213933181,391450
2012-04-20,15.107831954956055,15.154787099264817,15.084354942551146,15.096092889004128,545000
2012-04-23,14.93175220489502,14.955229220069077,14.802624703190933,14.884797055047828,631500
2012-04-24,14.990445137023926,15.07261636233762,14.978706070693688,15.00218308385518,763400
2012-04-25,15.166528701782227,15.190005718113609,15.084357465373685,15.09609541378981,709300
2012-04-26,15.283913612365723,15.307390623275472,15.166525199320349,15.17826426452466,786650
2012-04-27,15.389564514160156,15.41304264864737,15.283916267464916,15.330871416940267,1780950
2012-04-30,15.26043701171875,15.307392157744077,15.21348186569342,15.307392157744077,943450
2012-05-01,15.248699188232422,15.389564637790105,15.236960120894512,15.248699188232422,3695850
2012-05-02,15.401301383972168,15.413040449540864,15.283914086781941,15.330869229557814,1619000
2012-05-03,15.236959457397461,15.377826020320153,15.236959457397461,15.366086953493424,721100
2012-05-04,15.14305305480957,15.248702444412782,15.072620874740307,15.2252254242228,1035300
2012-05-07,14.990445137023926,15.025661216515655,14.943488871702979,14.966967004363452,879750
2012-05-08,14.908275604248047,14.97870889601579,14.767410140211748,14.955230758926811,999400
2012-05-09,14.755668640136719,14.837840986908086,14.650019279644255,14.67349741286436,1002750
2012-05-10,14.802624702453613,14.908274069479303,14.790886754616709,14.908274069479303,790150
2012-05-11,14.685237884521484,14.802625203356321,14.661759749055047,14.673498816788266,924050
2012-05-14,14.403508186340332,14.485679428380017,14.391769117620601,14.473940359660288,886700
2012-05-15,14.356550216674805,14.520893800852676,14.33307320150601,14.47393865101601,1239700
2012-05-16,14.08655834197998,14.2626398734551,14.074819274681886,14.215684723761797,932250
2012-05-17,13.922215461730957,14.121775137885122,13.898738445447654,14.051342969536082,742600
2012-05-18,13.710917472839355,13.863521992872567,13.687439337680814,13.828304790134755,1209050
2012-05-21,13.980911254882812,14.004389393307111,13.816568763909745,13.828306713622636,971850
2012-05-22,14.01612377166748,14.133512194879525,13.886997401733412,14.086557049494502,867000
2012-05-23,13.840046882629395,13.851785952774385,13.617010147371296,13.793091721548777,1072850
2012-05-24,13.746132850646973,13.886998295871907,13.64048348685351,13.886998295871907,2435500
2012-05-25,13.663959503173828,13.72265258996371,13.628742307701254,13.687436513990006,470700
2012-05-29,13.933956146240234,13.969172234500526,13.840045831213283,13.922217076987051,679650
2012-05-30,13.675700187683105,13.757872540743675,13.61700708913868,13.746133473235151,766150
2012-05-31,13.675700187683105,13.757872540743675,13.593528954121632,13.663962239673678,1432050
2012-06-01,13.300060272216797,13.499619961203216,13.288321203570726,13.45266480611813,1314050
2012-06-04,13.370490074157715,13.45266129423059,13.300056800167459,13.39396708582186,1045850
2012-06-05,13.487879753112793,13.499618820767159,13.382230383221714,13.39396945087608,996450
2012-06-06,13.840046882629395,13.863525022919376,13.675703259097558,13.734397490323166,837950
2012-06-07,13.781347274780273,14.00438504252227,13.746131197583768,13.957429899760625,693300
2012-06-08,13.640480995178223,13.663959124843204,13.49961557568485,13.581786790514608,539050
2012-06-11,13.593528747558594,13.840043563996147,13.558312665067252,13.828304496666007,690500
2012-06-12,13.875259399414062,13.898737533656274,13.757872086700184,13.875259399414062,3591050
2012-06-13,13.816567420959473,13.93395474317332,13.757873200102974,13.851783505673712,672750
2012-06-14,13.85178279876709,13.92221496460116,13.74613343051689,13.781349513433927,740600
2012-06-15,14.133512496948242,14.168728576864922,14.027863137699205,14.039602204171096,944900
2012-06-18,14.250899314880371,14.26263726052899,14.098294826459625,14.110033891607113,961400
2012-06-19,14.403508186340332,14.520895515039996,14.344813962240893,14.368290980181143,905950
2012-06-20,14.415241241455078,14.497413575095718,14.333070027313267,14.415241241455078,639000
2012-06-21,13.992951393127441,14.326969820337535,13.957164110803928,14.315040347010633,1298400
2012-06-22,14.148030281066895,14.183818698891551,14.076455720731833,14.183818698891551,552000
2012-06-25,13.921375274658203,13.981021496978158,13.849799580342845,13.969092024982753,820500
2012-06-26,14.016810417175293,14.076456646481946,13.921376905347525,14.040669363960832,593450
2012-06-27,14.207679748535156,14.279255462860379,14.195750273204723,14.219609223865591,883150
2012-06-28,14.279254913330078,14.279254913330078,14.112245678103424,14.183821389674087,985800
2012-06-29,14.696771621704102,14.696771621704102,14.56555085281638,14.58940865731552,871800
2012-07-02,14.780280113220215,14.804137923097151,14.637129840986892,14.708704408274937,1542600
2012-07-03,15.042719841003418,15.078508257857749,14.899569586557385,14.911499058842162,841650
2012-07-05,15.018863677978516,15.066580434683356,14.911500690978317,14.983076394864188,1035700
2012-07-06,14.899567604064941,14.93535601615737,14.79220464310154,14.87570980032693,656950
2012-07-09,14.768350601196289,14.816067358483789,14.708704370172608,14.744491653723925,669750
2012-07-10,14.81606674194336,15.018863236390574,14.756420513401734,14.971146481088711,742450
2012-07-11,15.090435028076172,15.138151774611437,15.018860477101757,15.066577223637024,1243300
2012-07-12,14.971148490905762,15.030794727454657,14.851856017807973,14.923431729198114,827350
2012-07-13,15.20973014831543,15.281305849582541,15.06657988343838,15.078509356592429,767450
2012-07-16,15.197799682617188,15.245516434459898,15.102366178931765,15.16201240314943,398250
2012-07-17,15.388671875,15.436388642920253,15.126230220267354,15.269380524028113,2187500
2012-07-18,15.436382293701172,15.4840990419948,15.317090991795611,15.352878268601579,1345900
2012-07-19,15.531816482543945,15.579533229469215,15.472170264473116,15.531816482543947,1038900
2012-07-20,15.364809036254883,15.448313068398823,15.329021756429924,15.424455261067889,1297700
2012-07-23,15.114297866821289,15.173944099782137,14.99500540089959,15.078510582107686,930450
2012-07-24,15.233588218688965,15.305162778183348,15.138153576601267,15.281304970904257,1385050
2012-07-25,15.281304359436035,15.364808388057178,15.20972866514858,15.31709163775123,831350
2012-07-26,15.567606925964355,15.639181492087502,15.496031222183996,15.507960695756925,1087400
2012-07-27,15.651105880737305,15.698822621869008,15.460238916210496,15.5079556573422,1079250
2012-07-30,15.69882869720459,15.74654545680234,15.651111937606839,15.68689922289083,690250
2012-07-31,15.674970626831055,15.722687385639148,15.639182204482037,15.686898963290128,1788250
2012-08-01,15.69882869720459,15.84197897599784,15.663041411920599,15.83005063934137,1244500
2012-08-02,15.591463088989258,15.674968257524377,15.484100113484892,15.56760528202001,1542750
2012-08-03,15.961270332336426,15.97319980581946,15.818120063511635,15.818120063511635,1372200
2012-08-06,15.913556098937988,15.97320233815205,15.865839335098219,15.901626623563699,1380450
2012-08-07,15.865836143493652,15.949340179001057,15.85390667051912,15.877765616468183,1047000
2012-08-08,15.830045700073242,15.865832974190939,15.746540543589372,15.770399484772458,823900
2012-08-09,15.830045700073242,15.937407522426334,15.8181162294817,15.8181162294817,743850
2012-08-10,15.818120956420898,15.841978767076498,15.710757964327524,15.734615774983121,663800
2012-08-13,15.830045700073242,15.901620248308635,15.806186758890156,15.865832974190939,1093150
2012-08-14,15.9493408203125,16.020916523380542,15.913553537607084,15.973199767220917,2282200
2012-08-15,15.818120956420898,15.865837715389368,15.78233253395159,15.818120956420898,1052650
2012-08-16,15.877764701843262,15.949339260253144,15.782330061201595,15.81811847806363,938950
2012-08-17,15.746543884277344,15.830049058477146,15.71075660256724,15.81811958535472,1819300
2012-08-20,15.782330513000488,15.794259985629337,15.686897007283953,15.746543232771069,515850
2012-08-21,15.734609603881836,15.88968929412155,15.698822333105541,15.853902023345254,938900
2012-08-22,15.746543884277344,15.758473357399769,15.60339361977976,15.674969320857139,793050
2012-08-23,15.651105880737305,15.710752091566144,15.61531860930274,15.698822621869008,904600
2012-08-24,15.710752487182617,15.746539759518349,15.591460062521003,15.663035744849346,775850
2012-08-27,15.579535484313965,15.674968991976707,15.555676538569704,15.663039519104576,683900
2012-08-28,15.531816482543945,15.615320505248919,15.531816482543947,15.591461562957793,1266250
2012-08-29,15.627250671386719,15.674967420434099,15.591462256358408,15.639179005405788,615350
2012-08-30,15.400595664978027,15.46024188726933,15.388666192988355,15.46024188726933,712150
2012-08-31,15.663039207458496,15.674968680093267,15.519888948812632,15.591463509307001,1217150
2012-09-04,15.472174644470215,15.555678690814236,15.436386220902229,15.543749216291573,1446300
2012-09-05,15.460241317749023,15.484099123192438,15.388665626104736,15.460241317749025,880800
2012-09-06,15.686897277832031,15.758472977182445,15.400596755744667,15.424455701413855,5083200
2012-09-07,15.818120956420898,15.818120956420898,15.686899016014651,15.686899016014651,1243500
2012-09-10,15.734609603881836,15.81811475256896,15.698822333105541,15.746539073359543,1175600
2012-09-11,15.901623725891113,15.925482672291997,15.818119688802382,15.841977497546084,754050
2012-09-12,15.985129356384277,15.997058830773852,15.92548425975098,15.937412596483263,1002200
2012-09-13,16.235639572143555,16.295285795199216,15.937409594522316,15.99705581757798,1392800
2012-09-14,16.390722274780273,16.486155793944217,16.307218229926146,16.307218229926146,1291850
2012-09-17,16.235639572143555,16.36686149039743,16.211781765515536,16.35493201825488,1006800
2012-09-18,16.235639572143555,16.2714279885712,16.16406501460242,16.235639572143555,891400
2012-09-19,16.283353805541992,16.31914221643651,16.223708729364933,16.27142547290072,658150
2012-09-20,16.223709106445312,16.27142585109016,16.14020395007413,16.211779635869867,621250
2012-09-21,16.259496688842773,16.35493017994217,16.259496688842773,16.343000709140508,372500
2012-09-24,16.14020538330078,16.18792213218281,16.08055916278399,16.116347577688284,563700
2012-09-25,16.008989334106445,16.2237153362907,15.973202046294858,16.164069098166475,1823050
2012-09-26,15.853902816772461,15.949336302056546,15.830045014279879,15.925478499563965,935700
2012-09-27,16.128278732299805,16.175995486161046,16.02091575169772,16.056703032679366,567400
2012-09-28,15.997056007385254,16.092489510343814,15.985126535101159,16.08056003805972,1141800
2012-10-01,16.068634033203125,16.187925360368673,16.032845611161928,16.032845611161928,827800
2012-10-02,16.0805606842041,16.164065855891042,16.008986122937742,16.152136383127605,670700
2012-10-03,16.04477310180664,16.06863204688479,15.96126906934735,16.06863204688479,848600
2012-10-04,16.187923431396484,16.199852903988685,16.092489925973112,16.104419398565312,711100
2012-10-05,16.187923431396484,16.354932634715947,16.116348871157516,16.31914535459646,3703700
2012-10-08,16.008989334106445,16.05670609707435,15.997059858950127,16.020918809262763,571950
2012-10-09,15.865836143493652,15.997056933242025,15.85390667051912,15.985127460267494,921050
2012-10-10,15.746543884277344,15.889694148774925,15.722686075689666,15.877765813309674,927150
2012-10-11,15.80618953704834,15.889693570552275,15.78233059167171,15.889693570552275,650550
2012-10-12,15.853902816772461,15.925478499563965,15.806186074130416,15.877761756921922,752000
2012-10-15,15.961270332336426,15.997057615128321,15.901624102578461,15.949340858853391,1146650
2012-10-16,16.128278732299805,16.15213654040185,16.008986278818124,16.04477355979977,1075050
2012-10-17,16.235639572143555,16.247569044286102,16.09248931940421,16.140206070317323,995300
2012-10-18,16.175994873046875,16.211782152672082,16.080560231284473,16.14020645576456,591200
2012-10-19,15.937408447265625,16.044771413505863,15.901621171071211,16.03284194222206,1155900
2012-10-22,16.02091407775879,16.068630826634365,15.925480580007637,15.973197328883213,1249100
2012-10-23,15.889695167541504,15.937411925433388,15.80619112564502,15.889695167541504,1309350
2012-10-24,15.865836143493652,15.961269651975588,15.85390667051912,15.925482370709153,910700
2012-10-25,16.02091407775879,16.04477188336806,15.925480580007637,15.997055134492484,867200
2012-10-26,15.961270332336426,15.97319980581946,15.841977872820497,15.92548304954453,1092950
2012-10-31,15.913556098937988,15.93741391202918,15.75847633204439,15.84198038434964,1270650
2012-11-01,15.925483703613281,15.93741203992901,15.77040395493624,15.77040395493624,1087100
2012-11-02,15.734609603881836,15.87776096230067,15.710751802583248,15.87776096230067,1062800
2012-11-05,15.830045700073242,15.865832974190939,15.722682740063219,15.722682740063219,769800
2012-11-06,15.865836143493652,15.901623424760087,15.746543689062651,15.758473162037182,806950
2012-11-07,15.722686767578125,15.818120281442802,15.627253253713446,15.80619080779541,1160100
2012-11-08,15.543745040893555,15.722683697694633,15.531816707232418,15.663037478760941,938600
2012-11-09,15.567606925964355,15.67496991280629,15.555677452391427,15.567606925964357,1010000
2012-11-12,15.663039207458496,15.710755960340451,15.627251927211312,15.674968680093267,305350
2012-11-13,15.567606925964355,15.67496991280629,15.519890169329855,15.555677452391427,1337700
2012-11-14,15.305163383483887,15.51988934577341,15.269376102321353,15.484100926953719,1603700
2012-11-15,15.20973014831543,15.257446903274445,15.126226111551444,15.185871202007332,1424700
2012-11-16,15.221658706665039,15.245516513882132,15.054649505516958,15.162012482136644,903200
2012-11-19,15.436382293701172,15.436382293701172,15.317090991795611,15.329020463283273,1120500
2012-11-20,15.388671875,15.41253082778887,15.281310000422547,15.3290267683428,655100
2012-11-21,15.400595664978027,15.436382943289983,15.364808386666073,15.424454608957376,361500
2012-11-23,15.651105880737305,15.698822621869008,15.603389139605603,15.61531860930274,553200
2012-11-26,15.722686767578125,15.722686767578123,15.615323780066056,15.639181589703613,598050
2012-11-27,15.674970626831055,15.758474670330898,15.651111678598376,15.710757911522807,621250
2012-11-28,15.853902816772461,15.877761756921922,15.686893648696868,15.710752588846331,1038250
2012-11-29,16.04477310180664,16.056702574345714,15.949339596808276,15.985126876768383,702050
2012-11-30,16.14020538330078,16.175993798205074,16.092488634418757,16.092488634418757,858650
2012-12-03,16.056703567504883,16.128279269509402,16.03284462095098,16.092490849678548,663550
2012-12-04,16.056703567504883,16.140207605129167,16.044774094227932,16.068633040781833,1254750
2012-12-05,16.128278732299805,16.199853294263093,16.09249031366101,16.15213654040185,629100
2012-12-06,16.187923431396484,16.187923431396484,16.116348871157516,16.152136151277,762450
2012-12-07,16.390722274780273,16.40265174909009,16.307218229926146,16.35493498950812,1339150
2012-12-10,16.378787994384766,16.41457640681269,16.319142915652133,16.36685966123241,531450
2012-12-11,16.402647018432617,16.462293235121944,16.354930272612545,16.39071754756336,1991250
2012-12-12,16.462295532226562,16.533870092115514,16.414578779748222,16.438436587158833,531500
2012-12-13,16.49808120727539,16.581585231575122,16.438434988065435,16.510010678648783,1137250
2012-12-14,16.56965446472168,16.60544173592974,16.51000825427035,16.51000825427035,775600
2012-12-17,16.581586837768555,16.59351631029751,16.46229552545037,16.46229552545037,1146900
2012-12-18,16.66233253479004,16.674566539228604,16.527761986062476,16.6011636792961,1246300
2012-12-19,16.58892822265625,16.637863065986263,16.52775937681906,16.58892822265625,1140450
2012-12-20,16.69902992248535,16.71126392438985,16.588927405440792,16.650095081566,682250
2012-12-21,16.564462661743164,16.57669666605548,16.491059802568138,16.503293806880453,735100
2012-12-24,16.601158142089844,16.61339214244784,16.564457307714353,16.61339214244784,185150
2012-12-26,16.564462661743164,16.66233236284395,16.564462661743164,16.63786552091819,460900
2012-12-27,16.62563133239746,16.67456618240567,16.539995636557812,16.67456618240567,627000
2012-12-28,16.62563133239746,16.67456618240567,16.552228474035726,16.576696482389256,1088350
2012-12-31,16.74796485900879,16.772432862957455,16.601160335412718,16.601160335412718,941800
2013-01-02,16.99264144897461,16.99264144897461,16.85806975101414,16.8947717595663,1237850
2013-01-03,16.845834732055664,17.004872081712787,16.845834732055664,16.894769570419065,2495550
2013-01-04,16.833600997924805,16.894769838524397,16.747964154405935,16.760198155865574,1398150
2013-01-07,16.6745662689209,16.723501119183002,16.65009826044042,16.699033110702523,810200
2013-01-08,16.576696395874023,16.637865249739747,16.527761546121212,16.625631245626835,860350
2013-01-09,16.735727310180664,16.78466213759705,16.72349331165199,16.772428139068374,746650
2013-01-10,16.91923713684082,16.955937975523508,16.83360145768168,16.870302296364365,899750
2013-01-11,16.77243423461914,16.821369079819757,16.735733392393364,16.79690107387008,870900
2013-01-14,16.66233253479004,16.66233253479004,16.57669683711785,16.650098530351475,444500
2013-01-15,16.601158142089844,16.637860143163827,16.55222330735636,16.57669130807235,614250
2013-01-16,16.69902992248535,16.723497926294346,16.650095081566,16.6623290834705,771750
2013-01-17,16.71126937866211,16.784672247347892,16.686802533566194,16.69903537276464,688100
2013-01-18,16.686796188354492,16.71126302414681,16.625627348825837,16.686796188354492,490650
2013-01-22,16.6745662689209,16.699033110702523,16.637865422899036,16.66233226468066,437150
2013-01-23,16.6745662689209,16.723501119183002,16.65009826044042,16.66233226468066,777300
2013-01-24,16.784664154052734,16.82136498734957,16.735729320757475,16.760196154055876,561100
2013-01-25,16.723499298095703,16.772434143029102,16.650096447346243,16.772434143029102,702750
2013-01-28,16.71126937866211,16.76020423555296,16.674568527668725,16.71126937866211,712750
2013-01-29,16.76019859313965,16.809133433556315,16.637862075447295,16.68679691586396,923700
2013-01-30,16.85807228088379,16.894774294943776,16.78467058616162,16.78467058616162,2019600
2013-01-31,16.845834732055664,16.858067566622584,16.772431891161276,16.809132728259183,1132200
2013-02-01,16.882535934448242,16.943704775400672,16.85806793138783,16.907002770810053,820650
2013-02-04,16.784664154052734,16.894767820641686,16.760196154055876,16.894767820641686,889450
2013-02-05,16.821367263793945,16.907002941975158,16.78466642553037,16.809133262139884,769700
2013-02-06,16.85807228088379,16.87030628557045,16.747968572101634,16.747968572101634,829300
2013-02-07,16.74796485900879,16.80913370218181,16.66232917858574,16.78466686493179,613100
2013-02-08,16.91923713684082,16.955937975523508,16.82136745588791,16.882536298158136,452200
2013-02-11,16.8947696685791,16.94370450722682,16.845834829931384,16.907002503217093,466050
2013-02-12,16.955944061279297,16.99264607983354,16.83360749952895,16.894776363753646,377100
2013-02-13,17.004871368408203,17.066040205471246,16.992638534354416,17.017105369160518,577350
2013-02-14,16.99264144897461,16.99264144897461,16.919238598569013,16.96817344327317,689450
2013-02-15,16.882535934448242,16.943704775400672,16.85806793138783,16.943704775400672,646600
2013-02-19,16.99264144897461,17.06604313268148,16.98040744612389,17.004874285126604,940850
2013-02-20,16.955944061279297,17.053813777359196,16.907009203239348,17.029346931688742,619550
2013-02-21,16.809133529663086,16.89477037590585,16.73573185196772,16.88253637405708,659350
2013-02-22,16.91923713684082,16.931471138634592,16.858068294570597,16.858068294570597,479750
2013-02-25,16.61339569091797,16.95593960721663,16.61339569091797,16.95593960721663,854100
2013-02-26,16.650096893310547,16.735733749261776,16.588929210529503,16.674564899781974,671900
2013-02-27,16.833600997924805,16.894769838524397,16.69902931526598,16.760198155865574,675650
2013-02-28,16.71126937866211,16.833607104238745,16.69903537276464,16.796905086546342,814500
2013-03-01,16.76019859313965,16.784666596697296,16.650094910527493,16.71126375272298,763700
2013-03-04,16.552227020263672,16.552227020263672,16.442123325740834,16.515526177655644,744150
2013-03-05,16.66233253479004,16.711267385845414,16.63786569261179,16.63786569261179,861850
2013-03-06,16.74796485900879,16.79689970020748,16.7357320237331,16.78466686493179,697350
2013-03-07,16.809133529663086,16.85806837035954,16.809133529663086,16.8458355352094,724000
2013-03-08,16.821367263793945,16.833601265448007,16.711263582304607,16.760198422222246,1151950
2013-03-11,16.723499298095703,16.772434143029102,16.69903129227964,16.747966137213037,737050
2013-03-12,16.796903610229492,16.845839629518267,16.77243676728402,16.833605624696073,773200
2013-03-13,16.686796188354492,16.747963861184573,16.686796188354492,16.747963861184573,769450
2013-03-14,16.77243423461914,16.78466823759398,16.711265386443685,16.711265386443685,249950
2013-03-15,16.735727310180664,16.772428139068374,16.699025314594635,16.7601941405397,379600
2013-03-18,16.61339569091797,16.650096533132427,16.57669484870351,16.61339569091797,802900
2013-03-19,16.62563133239746,16.723501032413875,16.552228474035726,16.723501032413875,764650
2013-03-20,16.58892822265625,16.625629063479085,16.564460217641894,16.613395060971907,442500
2013-03-21,16.637861251831055,16.699028924299963,16.613393249484638,16.650094086305696,387750
2013-03-22,16.69902992248535,16.723497926294346,16.650095081566,16.686797087279494,332050
2013-03-25,16.723499298095703,16.845836993778562,16.69903129227964,16.796900982146433,550650
2013-03-26,16.968172073364258,16.968172073364258,16.845835554829954,16.845835554829954,445500
2013-03-27,17.01710319519043,17.029337194379824,16.90699953588263,16.968168365131227,621050
2013-03-28,17.07827377319336,17.090507773635473,16.992638103495562,16.992638103495562,409650
2013-04-01,16.91923713684082,17.06604165827019,16.894770299951908,17.041574821381275,424450
2013-04-02,17.02933692932129,17.114972588917396,17.017102930322313,17.041570928320265,712750
2013-04-03,17.004871368408203,17.1394430432866,16.980404533602105,17.1394430432866,785100
2013-04-04,17.02933692932129,17.066037759619853,16.955934102025797,17.017102930322313,680650
2013-04-05,16.99264144897461,17.029342290828044,16.833602912011425,16.87030375386486,580900
2013-04-08,16.90700340270996,16.943705408672322,16.87030256344625,16.943705408672322,1069400
2013-04-09,17.0660400390625,17.102740874263052,16.955936366762337,16.992638368661403,623900
