Price,Close,High,Low,Open,Volume
2013-04-10,17.0660400390625,17.11497487489607,17.02933920386195,17.0660400390625,1042950
2013-04-11,17.11497688293457,17.139444887071356,17.06604204135965,17.090510045496437,522800
2013-04-12,17.004871368408203,17.029339369912833,16.907001695786747,16.980404533602105,723600
2013-04-15,16.821367263793945,17.004872621810435,16.772432423876307,17.004872621810435,992000
2013-04-16,17.01710319519043,17.053804026060238,16.93146753426142,17.004869196001035,1368450
2013-04-17,16.870304107666016,16.96817379912683,16.845837268150188,16.931472956503715,1095400
2013-04-18,16.980405807495117,17.066041485788766,16.955937804154868,17.04157464914713,577300
2013-04-19,17.0660400390625,17.090508040328544,17.02933920386195,17.0660400390625,347150
2013-04-22,16.980405807495117,17.01710664580688,16.90700296417298,16.955937804154868,997750
2013-04-23,16.882535934448242,16.907002770810053,16.74796425101317,16.82136709349581,1166850
2013-04-24,17.004871368408203,17.066040205471246,16.955936532097475,16.96817053284979,436350
2013-04-25,17.335186004638672,17.335186004638672,17.22508230829734,17.261783151511526,1108650
2013-04-26,17.384122848510742,17.408589691231736,17.3474220010798,17.39635685322069,594050
2013-04-29,17.59209442138672,17.653263271838377,17.518691567504973,17.555393577795236,776650
2013-04-30,17.665494918823242,17.689962924035534,17.56762523137149,17.641028080309656,618950
2013-05-01,17.518693923950195,17.68996649491301,17.445292226893944,17.68996649491301,770650
2013-05-02,17.80006980895996,17.81230381376194,17.714432942045015,17.714432942045015,781050
2013-05-03,17.6777286529541,17.714429493516448,17.64102781239175,17.64102781239175,732600
2013-05-06,17.7388973236084,17.76336532820805,17.66549447650812,17.677728478807943,464750
2013-05-07,17.77559471130371,17.787828711227363,17.665491045387768,17.738893878231213,991900
2013-05-08,17.971338272094727,17.971338272094727,17.91017059148011,17.91017059148011,316750
2013-05-09,17.971338272094727,17.99580627769955,17.885702585875286,17.959105435991038,1334250
2013-05-10,17.934635162353516,17.946869163608802,17.86123348821894,17.934635162353516,675950
2013-05-13,17.861236572265625,17.873469408934547,17.800067722125917,17.873469408934547,351350
2013-05-14,17.922399520874023,17.922399520874023,17.848997853457032,17.848997853457032,709800
2013-05-15,17.849002838134766,17.873469678540445,17.77559998352014,17.849002838134766,342700
2013-05-16,17.71442985534668,17.775598701999133,17.67772901403469,17.726663858016913,339750
2013-05-17,17.6287899017334,17.714425566293325,17.57985506959938,17.68995873357553,2673700
2013-05-20,17.72666358947754,17.751131594447344,17.689962748721527,17.73889759196244,816650
2013-05-21,17.6287899017334,17.653257901149622,17.543154237173468,17.567621069891267,368050
2013-05-22,17.445287704467773,17.72666274807275,17.384118861645366,17.604326229126574,759200
2013-05-23,17.29848289489746,17.32294973160157,17.114976369472853,17.176145211281057,1224350
2013-05-24,17.13944435119629,17.200613192927122,17.1272103495104,17.163911187869452,617650
2013-05-28,17.127208709716797,17.274013215796263,17.114974709202215,17.249546381465603,500600
2013-05-29,16.882535934448242,16.968171611762486,16.85806793138783,16.943704775400672,1562900
2013-05-30,16.8947696685791,16.94370450722682,16.809132825921658,16.845834829931384,471300
2013-05-31,16.552227020263672,16.74796640310483,16.503292174553383,16.69903155739454,1111700
2013-06-03,16.821367263793945,16.870302103711584,16.61339390246933,16.650094740732907,988450
2013-06-04,16.74796485900879,16.821367704156145,16.66232917858574,16.80913370218181,532400
2013-06-05,16.417654037475586,16.613393391121427,16.393186034920568,16.613393391121427,1469450
2013-06-06,16.3931884765625,16.40542247966217,16.23415110306177,16.270851945662034,842250
2013-06-07,16.36872100830078,16.454356693311514,16.295318159221075,16.36872100830078,1272450
2013-06-10,16.160741806030273,16.221910630434888,16.124040978066816,16.221910630434888,581600
2013-06-11,16.06287956237793,16.16074925988665,16.01394471362357,16.026178717486868,1192350
2013-06-12,15.9160737991333,16.075112337099206,15.854904951192765,16.038410328315642,1229400
2013-06-13,16.172977447509766,16.24637911089467,15.989470955650697,16.001704955114317,1240550
2013-06-14,16.19744300842285,16.28307983124826,16.124041350799146,16.20967700692624,1379650
2013-06-17,16.27085304260254,16.34425473275163,16.20968418967908,16.20968418967908,1975800
2013-06-18,16.405418395996094,16.442119229460722,16.356483562477102,16.356483562477102,900000
2013-06-19,16.050647735595703,16.38095888451456,16.0139468857266,16.332024029122763,1356200
2013-06-20,15.218754768371582,15.659169655044408,15.05971735562755,15.610234797269543,5692950
2013-06-21,15.573529243469238,15.610231253492714,15.279920163474092,15.53682840014454,3091700
2013-06-24,15.218754768371582,15.292157638383399,15.05971735562755,15.279923632264923,1333650
2013-06-25,15.671399116516113,15.73256679597202,15.5490614242069,15.573528262649523,986800
2013-06-26,15.72033405303955,15.757034894269813,15.646931203880323,15.695866047753572,1260650
2013-06-27,15.878618240356445,15.928472568088297,15.828763912624593,15.84122779171279,576200
2013-06-28,15.940940856933594,15.990795198456699,15.791377832364281,15.853696056423477,1407200
2013-07-01,15.79137897491455,15.891087665174961,15.766451208038776,15.81630555316898,2856950
2013-07-02,15.803841590881348,16.028185531664167,15.75398724974947,15.916014155583383,1470300
2013-07-03,15.729058265686035,15.778912602953614,15.629349591150874,15.641813472623058,1000550
2013-07-05,15.641812324523926,15.853693539514483,15.59195799091562,15.828765778399795,1475300
2013-07-08,15.704132080078125,15.766449111739227,15.641813859795832,15.654277741576529,715650
2013-07-09,15.916015625,15.978332665702212,15.828769628498451,15.928478319967626,433150
2013-07-10,15.990791320800781,16.10296385918202,15.953400870880694,15.978327441287096,797000
2013-07-11,16.701221466064453,16.7136853497974,16.501804080822822,16.51426796455577,795550
2013-07-12,16.476869583129883,16.51426002773735,16.4145513830369,16.45194182764437,606850
2013-07-15,16.576583862304688,16.601510437642084,16.4519474197541,16.4644113017334,845200
2013-07-16,16.501794815063477,16.514258691797956,16.427013931898028,16.501794815063477,762100
2013-07-17,16.48933982849121,16.526731478854206,16.451949366749567,16.50180371194554,819850
2013-07-18,16.414554595947266,16.45194504787337,16.389626835582504,16.427018476129646,533950
2013-07-19,16.427021026611328,16.43948372010765,16.37716668676239,16.43948372010765,458650
2013-07-22,16.6513671875,16.67629495506731,16.564122378257178,16.613976724770417,681650
2013-07-23,16.67629051208496,16.763535298083585,16.63890005931713,16.65136275115903,708450
2013-07-24,16.638896942138672,16.7884599138115,16.601505307754834,16.76353215755561,746400
2013-07-25,16.738609313964844,16.738609313964844,16.564118547215017,16.60150900129673,1196150
2013-07-26,16.763532638549805,16.763532638549805,16.626433541071155,16.65136010942142,418850
2013-07-29,16.613975524902344,16.67629375069859,16.58904894775662,16.613975524902344,645600
2013-07-30,16.6513671875,16.701221534013243,16.589050145824487,16.663831071283656,1010200
2013-07-31,16.601512908935547,16.701221602370126,16.464413752618345,16.514268099335634,1216500
2013-08-01,16.75107192993164,16.813390145531326,16.726145356864425,16.775999691619955,790700
2013-08-02,16.75107192993164,16.78846357246411,16.651363260420585,16.71368147602027,741850
2013-08-05,16.726144790649414,16.788463004139498,16.68875433800379,16.726144790649414,815100
2013-08-06,16.613975524902344,16.613975524902344,16.514266839076864,16.613975524902344,457850
2013-08-07,16.66382598876953,16.676289868751667,16.613971657462002,16.638899417426277,475250
2013-08-08,16.850780487060547,16.913097509227804,16.726144065484018,16.825852727296837,475150
2013-08-09,16.900636672973633,16.93802712810215,16.838318455345348,16.850782336595234,565700
2013-08-12,16.80092430114746,16.838315939309936,16.726143402064434,16.726143402064434,466700
2013-08-13,16.763532638549805,16.80092308538564,16.688751744878132,16.738606070199538,541950
2013-08-14,16.701221466064453,16.75107581237486,16.688758770952884,16.7136853497974,413950
2013-08-15,16.514265060424805,16.539192823507,16.31484771025189,16.451946841340476,1101250
2013-08-16,16.37716293334961,16.489334280835727,16.364699054088614,16.464407710934683,377700
2013-08-19,16.177745819091797,16.3148461254841,16.165283127382448,16.252527912453147,650250
2013-08-20,16.040651321411133,16.078041784550628,16.003260858271638,16.078041784550628,800450
2013-08-21,15.778912544250488,15.903548981266328,15.71659432574257,15.903548981266328,613450
2013-08-22,15.716593742370605,15.791375839528559,15.69166716906536,15.69166716906536,874000
2013-08-23,15.716593742370605,15.753985385260137,15.654276714796936,15.753985385260137,708300
2013-08-26,15.679203987121582,15.753986087613518,15.629349649667349,15.753986087613518,382450
2013-08-27,15.355146408081055,15.454855058370864,15.280365514674132,15.429928490108846,1032550
2013-08-28,15.39254093170166,15.479785719920866,15.330222716421762,15.367613170141265,761050
2013-08-29,15.47978401184082,15.554564911028304,15.442393562247078,15.492247891245722,1250900
2013-08-30,15.454859733581543,15.567032296245836,15.41746927556719,15.529641838231482,698400
2013-09-03,15.492249488830566,15.62934861055947,15.47978560814037,15.591958157109966,1174400
2013-09-04,15.554567337036133,15.6168855551593,15.442395970759813,15.45485866348753,2403450
2013-09-05,15.591960906982422,15.64181524991467,15.554569258317263,15.579497024094035,356500
2013-09-06,15.828770637512207,15.878624986424787,15.654281010628894,15.766452404216123,1654650
2013-09-09,16.152822494506836,16.17774907155797,15.965869006448848,15.965869006448848,1284300
2013-09-10,16.152822494506836,16.227604602902804,16.140358611670628,16.190212954394177,1402850
2013-09-11,16.165283203125,16.215137536059142,16.102964989802057,16.115428870190858,367700
2013-09-12,16.177745819091797,16.289918364823297,16.165283127382448,16.24006403212275,725800
2013-09-13,16.215137481689453,16.252527934109427,16.190209720995437,16.190209720995437,773300
2013-09-16,16.576583862304688,16.663828658917378,16.551656098346086,16.626438201600685,612650
2013-09-17,16.67629051208496,16.701217084389825,16.626436178854167,16.626436178854167,623000
2013-09-18,17.162368774414062,17.174831464529046,16.651360443830956,16.688752080038604,1060350
2013-09-19,17.0252742767334,17.137446846270212,16.987883816428226,17.10005638596504,1227400
2013-09-20,16.87571144104004,17.012810589483806,16.850784863423588,16.97542012874847,759300
2013-09-23,16.900636672973633,16.93802712810215,16.86324502922398,16.86324502922398,430100
2013-09-24,16.825855255126953,16.875709593523222,16.76353703497632,16.863245711768858,520450
2013-09-25,16.813390731811523,16.913099404799404,16.788464157875122,16.838318494369062,475850
2013-09-26,16.80092430114746,16.838315939309936,16.738607281451923,16.763533851605946,431500
2013-09-27,16.813390731811523,16.838318494369062,16.763536395317583,16.788464157875122,575900
2013-09-30,16.638896942138672,16.67628738790167,16.576578740119785,16.58904261824773,671200
2013-10-01,16.813390731811523,16.825854613090293,16.688755484887242,16.688755484887242,502000
2013-10-02,16.726144790649414,16.726144790649414,16.57658179144585,16.651362696737102,938100
2013-10-03,16.564123153686523,16.67629573574788,16.4644144559923,16.663831851380742,708050
2013-10-04,16.626436233520508,16.663826686411277,16.564118019621855,16.564118019621855,607750
2013-10-07,16.589048385620117,16.638902726843494,16.539194044396744,16.539194044396744,299950
2013-10-08,16.551658630371094,16.701221671138804,16.501804283448525,16.676295091988212,722000
2013-10-09,16.589048385620117,16.638902726843494,16.539194044396744,16.589048385620117,760650
2013-10-10,16.913097381591797,16.97541559190977,16.726143939258872,16.726143939258872,687050
2013-10-11,16.975419998168945,16.975419998168945,16.825856967756774,16.825856967756774,585300
2013-10-14,16.987884521484375,16.987884521484375,16.776003256592432,16.788467140085217,351800
2013-10-15,16.850780487060547,16.950489148873366,16.813388847414984,16.925561389109657,569200
2013-10-16,16.938030242919922,16.975420704924353,16.87571201383163,16.87571201383163,404800
2013-10-17,17.12497901916504,17.137442899269917,16.97541602376957,16.97541602376957,601050
2013-10-18,17.21222496032715,17.237151531871056,17.124978988370906,17.14990674853584,1197350
2013-10-21,17.08759117126465,17.162373274668134,17.075127289260536,17.12498162865579,505900
2013-10-22,17.33685874938965,17.386713076940623,17.237150094287696,17.274540542795695,469350
2013-10-23,17.112518310546875,17.174836533999766,17.06266396950881,17.16237384020619,746200
2013-10-24,17.249618530273438,17.274545106323476,17.22469076560216,17.2371546479378,379600
2013-10-25,17.274547576904297,17.29947534514071,17.212230533556088,17.212230533556088,368900
2013-10-28,17.249618530273438,17.26208241260908,17.124982084159523,17.17483642488084,740350
2013-10-29,17.249618530273438,17.287008988659117,17.21222807188776,17.22469076560216,547250
2013-10-30,17.287006378173828,17.399178925013093,17.19976159224154,17.349324591820206,476500
2013-10-31,17.21222496032715,17.2870058635799,17.187297200162217,17.237151531871056,542150
2013-11-01,17.199764251708984,17.199764251708984,17.075127805144657,17.12498214604614,826900
2013-11-04,17.187297821044922,17.199761701577643,17.11251572646968,17.149907368067836,482050
2013-11-05,17.1499080657959,17.18729852029418,17.062662087138417,17.1125164226765,565650
2013-11-06,17.21222496032715,17.249615411953524,17.14990674853584,17.22468765178859,778900
2013-11-07,17.037734985351562,17.187297987327963,16.98788065135943,17.149907533989133,1072900
2013-11-08,16.987884521484375,17.00034840497716,16.90063971427758,16.95049405962737,611150
2013-11-11,17.00034523010254,17.012807922646523,16.950490894063226,16.987881348937428,366850
2013-11-12,16.92556381225586,16.938027693922102,16.825855136168258,16.92556381225586,466100
2013-11-13,16.938030242919922,16.987884588466283,16.77600332273891,16.8383215518272,800150
2013-11-14,17.050193786621094,17.075120351880805,16.950485148340796,16.987875590540725,783550
2013-11-15,17.1499080657959,17.224688974792464,17.100053730257816,17.162371946835698,482450
2013-11-18,17.12497901916504,17.224687682762017,17.100052447576306,17.199761111173288,392200
2013-11-19,17.075124740600586,17.112515192410765,17.01280652850293,17.075124740600586,448000
2013-11-20,16.962955474853516,17.10005580568893,16.900638439333342,17.062664158031307,611800
2013-11-21,16.888174057006836,16.962954972866545,16.87571017482314,16.962954972866545,584000
2013-11-22,16.92556381225586,16.938027693922102,16.850782899500746,16.87570947421206,293550
2013-11-25,16.850780487060547,16.93802526899151,16.825852727296837,16.8881709380851,460600
2013-11-26,16.950490951538086,16.975417525331697,16.850782279121365,16.888172734122353,544250
2013-11-27,16.913097381591797,16.950489020955178,16.863243051061616,16.913097381591797,272000
2013-11-29,16.92556381225586,16.950491575588348,16.888173355878305,16.888173355878305,214350
2013-12-02,16.775999069213867,16.925562067931516,16.763535188832133,16.91309818754978,518850
2013-12-03,16.850780487060547,16.875707058203247,16.751070636626718,16.751070636626718,519650
2013-12-04,16.726144790649414,16.738608671071642,16.613972244091478,16.626436124513706,447950
2013-12-05,16.427021026611328,16.551656281923062,16.38962938025871,16.489338059956584,701350
2013-12-06,16.551658630371094,16.613976861179655,16.514268167334514,16.551658630371094,526850
2013-12-09,16.539194107055664,16.576584565959536,16.501802459530534,16.551656800942784,584550
2013-12-10,16.37716293334961,16.402089503250654,16.302380846404585,16.327308604926575,527800
2013-12-11,16.165283203125,16.28991844114983,16.102964989802057,16.252527988604488,761800
2013-12-12,16.102968215942383,16.177749136015013,16.102968215942383,16.165286441750435,556850
2013-12-13,16.22760009765625,16.25252666778705,16.14035413064605,16.215136218280367,433700
2013-12-16,16.252527236938477,16.289917687754542,16.21513678612241,16.21513678612241,535600
2013-12-17,16.140356063842773,16.165283825580232,16.090501728988954,16.165283825580232,509500
2013-12-18,16.2535457611084,16.36800754742754,15.93559689372353,16.13908397478926,908600
2013-12-19,16.075496673583984,16.126368448603476,15.999188404615351,16.075496673583984,1163000
2013-12-20,16.266265869140625,16.30441939798879,16.21539409305013,16.21539409305013,691250
2013-12-23,16.3171329498291,16.406158229149938,16.304414706246565,16.380722954863327,1084650
2013-12-24,16.406160354614258,16.469750367886746,16.380725077032434,16.406160354614258,218850
2013-12-26,16.41887855529785,16.49518681359353,16.39344327778504,16.406160310102138,295550
2013-12-27,16.584213256835938,16.647803274355507,16.53334148539602,16.53334148539602,592400
2013-12-30,16.60965347290039,16.622370508952518,16.546063441123856,16.60965347290039,460900
2013-12-31,16.74954605102539,16.77498132914246,16.647802512799828,16.647802512799828,287800
2014-01-02,16.48246955871582,16.67323839659907,16.457033066796082,16.58421310063738,954250
2014-01-03,16.36800765991211,16.4570329552705,16.342572381043432,16.4570329552705,714700
2014-01-06,16.2535457611084,16.36800754742754,16.240828728200796,16.342572268733658,1300000
2014-01-07,16.278982162475586,16.317135686744322,16.240828638206846,16.266263916759783,537850
2014-01-08,16.35529136657715,16.41888139065841,16.317137837279923,16.393446108753203,475950
2014-01-09,16.35529136657715,16.40616314326639,16.304419589887903,16.380727861361184,642950
2014-01-10,16.457035064697266,16.507906841833933,16.36800975792781,16.36800975792781,463800
2014-01-13,16.29170036315918,16.39344390284703,16.240828593315257,16.368007411485735,571350
2014-01-14,16.266265869140625,16.27898411638295,16.202675845807804,16.22811234029246,707950
2014-01-15,16.2535457611084,16.27898225268095,16.215392236628244,16.2535457611084,415800
2014-01-16,16.240829467773438,16.253546501260146,16.151802956094098,16.228111221408,729000
2014-01-17,16.151803970336914,16.202675746114398,16.1136504417235,16.17724046466506,511750
2014-01-21,16.037342071533203,16.113650341162618,15.948316767697886,16.113650341162618,941750
2014-01-22,16.126367568969727,16.13908460237184,16.024624024480474,16.062777550444263,576950
2014-01-23,15.872007369995117,15.948315634201062,15.782982072487107,15.948315634201062,3238050
2014-01-24,15.57949447631836,15.71939154110204,15.57949447631836,15.668519770919003,1495850
2014-01-27,15.57949447631836,15.668519770919003,15.541340951900752,15.630366246501396,2622000
2014-01-28,15.872007369995117,15.884725616175894,15.770263826306332,15.821135598150724,794650
2014-01-29,15.465030670166016,15.592210685450864,15.41415890662778,15.52862067780844,1752800
2014-01-30,15.655801773071289,15.693955295137267,15.566775271079209,15.668518805174216,733700
2014-01-31,15.541341781616211,15.566777061626322,15.42687998937387,15.477751762272828,1120150
2014-02-03,15.223394393920898,15.47775328341388,15.18523965083781,15.452316788025154,1960050
2014-02-04,15.452313423156738,15.52862167982731,15.401441656335889,15.47774991300646,827000
2014-02-05,15.41416072845459,15.452314252398072,15.312417189352871,15.36328895890373,696100
2014-02-06,15.617645263671875,15.643081750744868,15.554055258867853,15.579491745940846,756350
2014-02-07,15.757543563842773,15.770260594538762,15.681235315274522,15.74482532026832,474650
2014-02-10,15.630364418029785,15.69395442653936,15.579492653797832,15.68123618226174,642350
2014-02-11,15.872007369995117,15.872007369995117,15.706675021159874,15.732110300642715,667150
2014-02-12,15.795696258544922,15.859286260224927,15.757542742688278,15.846568017313245,532050
2014-02-13,15.872007369995117,15.935597388020286,15.719392054461938,15.770263826306332,462450
2014-02-14,16.02462387084961,16.037340904129806,15.910162081176887,15.94831560677489,524400
2014-02-18,16.113651275634766,16.16452305404496,16.088214779990235,16.16452305404496,684950
2014-02-19,16.10093116760254,16.21539295902093,16.10093116760254,16.139084693782426,593650
2014-02-20,16.18995475769043,16.215391247711707,16.100929468373167,16.12636595839444,770300
2014-02-21,16.164522171020508,16.18995745239671,16.1136503953893,16.126368642516805,345350
2014-02-24,16.3171329498291,16.35528646769825,16.177235909056577,16.18995293976065,385750
2014-02-25,16.151803970336914,16.291702263384106,16.126368688887574,16.278984016220033,822450
2014-02-26,16.062776565551758,16.151801858301567,16.02462304192736,16.075494811052774,700950
2014-02-27,16.215391159057617,16.240827648939824,16.06277585840015,16.10092938034487,645800
2014-02-28,16.113651275634766,16.189958336810623,16.088214779990235,16.16452305404496,630400
2014-03-03,15.948314666748047,15.999186435506468,15.897442897989626,15.961032912157311,553150
2014-03-04,16.126367568969727,16.15180284865268,16.050059304163426,16.088212830127215,519250
2014-03-05,15.986468315124512,16.037340084280792,15.948314791476964,15.986468315124512,942450
2014-03-06,16.22810935974121,16.278981126488294,16.17723759299413,16.21539111483479,1244700
2014-03-07,16.164522171020508,16.215393946651712,16.088213901134296,16.215393946651712,526500
2014-03-10,16.113651275634766,16.13908655840043,16.011907718814378,16.06277949722457,807500
2014-03-11,16.01190757751465,16.15180466368842,15.986471082094585,16.126369381147217,822950
2014-03-12,16.05005645751953,16.05005645751953,15.884722923828432,15.922877655903806,611150
2014-03-13,15.732112884521484,15.948318253589903,15.681241104321792,15.922882969929514,1087150
2014-03-14,15.846569061279297,15.846569061279297,15.757543780789375,15.782979055410005,891600
2014-03-17,16.01190757751465,16.01190757751465,15.935599304133316,15.935599304133316,716050
2014-03-18,15.961033821105957,16.024623838894964,15.884725557183403,15.922880295584033,850050
2014-03-19,15.732112884521484,15.910164721659863,15.655805820661401,15.897446473390211,1473800
2014-03-20,15.617645263671875,15.655799994281365,15.554055258867853,15.579491745940846,769000
2014-03-21,15.808419227600098,15.92288102226835,15.808419227600098,15.872008035412447,538650
2014-03-24,15.973749160766602,16.062774441745564,15.973749160766602,16.02462092316579,760450
2014-03-25,16.126367568969727,16.15180284865268,16.062777550444263,16.088212830127215,777950
2014-03-26,16.240829467773438,16.368008292791632,16.240829467773438,16.30441827384317,561950
2014-03-27,16.406160354614258,16.48246861311697,16.342571554220388,16.355288586571987,504800
2014-03-28,16.55877685546875,16.6096486234614,16.520622119815297,16.520622119815297,424050
2014-03-31,16.60965347290039,16.685960540729056,16.59693522396929,16.60965347290039,502050
2014-04-01,16.711389541625977,16.711389541625977,16.609646021578687,16.635081295151295,370400
2014-04-02,16.660520553588867,16.660520553588867,16.57149404907639,16.596930539759565,263600
2014-04-03,16.736827850341797,16.774981374058882,16.67323783556089,16.724109604809886,429100
2014-04-04,16.72410774230957,16.82585126947677,16.698672466957028,16.74954423054063,1937200
2014-04-07,16.660520553588867,16.660520553588867,16.584212294417977,16.622365817564106,520700
2014-04-08,16.914880752563477,16.92759899892504,16.800418961066875,16.82585424091127,940950
2014-04-09,16.991191864013672,17.06750014753366,16.87673125805222,16.914884793372703,497400
2014-04-10,16.902162551879883,17.01662434368582,16.88944430548395,16.92759904467175,1297100
2014-04-11,16.902162551879883,16.92759904467175,16.825854286383017,16.87672727196675,701100
2014-04-14,16.940319061279297,17.003909091578063,16.91488377688716,16.978473807185924,842200
2014-04-15,17.118364334106445,17.181954340001575,16.965749047685225,17.08021081572076,904550
2014-04-16,17.181957244873047,17.2328290156141,17.105648982322123,17.118367228227058,356050
2014-04-17,17.232830047607422,17.24554829427399,17.169240027153325,17.169240027153325,409800
2014-04-21,17.15652084350586,17.16923908947784,17.10564907249663,17.10564907249663,282150
2014-04-22,17.220109939575195,17.245546430158843,17.156519925994704,17.156519925994704,307900
2014-04-23,17.042062759399414,17.092934541465002,17.02934572354223,17.067499256871688,291950
2014-04-24,17.181957244873047,17.220110769709166,17.105648982322123,17.169238998968112,375700
2014-04-25,17.003904342651367,17.131084367729486,16.991186097567834,17.118366122645952,743300
2014-04-28,17.09292984008789,17.118366330563905,17.016622794417085,17.054776317252486,433900
2014-04-29,17.105648040771484,17.169238053917272,17.05477627283058,17.05477627283058,281200
2014-04-30,17.30913734436035,17.30913734436035,17.207393795359813,17.207393795359813,717750
2014-05-01,17.3472900390625,17.360007071528717,17.270981779872034,17.3218535483728,1528900
2014-05-02,17.283700942993164,17.334572714195257,17.22011092577087,17.283700942993164,431650
2014-05-05,17.30913734436035,17.321855591205114,17.19467676139383,17.207393795359813,412500
2014-05-06,17.30913734436035,17.385445612550143,17.270983816704845,17.283702063549605,500650
2014-05-07,17.30913734436035,17.334573838049874,17.207393795359813,17.232830289049335,723700
2014-05-08,17.30913734436035,17.41088089336089,17.296420310394367,17.321855591205114,455350
2014-05-09,17.3472900390625,17.39816180756327,17.33457179371765,17.3472900390625,294050
2014-05-12,17.38544273376465,17.410878010363668,17.220109190795995,17.24554568027359,679150
2014-05-13,17.321853637695312,17.398161897279273,17.270981868932218,17.34729012851618,774200
2014-05-14,17.474470138549805,17.525341910790523,17.423598366309086,17.449034858868806,782450
2014-05-15,17.42359733581543,17.512623841630386,17.41087909028777,17.449033826870746,428700
2014-05-16,17.499906539916992,17.538060065679034,17.410880029300614,17.436316521727782,430700
2014-05-19,17.563493728637695,17.58892900408854,17.487185476528115,17.55077548447301,323750
2014-05-20,17.449031829833984,17.499903593243705,17.436313585761923,17.499903593243705,293700
2014-05-21,17.52534294128418,17.538061188311875,17.47447116605219,17.47447116605219,271900
2014-05-22,17.487186431884766,17.499904676744272,17.44903291018484,17.461749942165756,211850
2014-05-23,17.52534294128418,17.57621471651617,17.487189413079886,17.512625907135277,342450
2014-05-27,17.449031829833984,18.00862122734093,17.372723578280144,18.00862122734093,1108250
2014-05-28,17.487186431884766,17.499904676744272,17.410878175606328,17.436314665325337,898550
2014-05-29,17.677955627441406,17.677955627441406,17.60164858242641,17.60164858242641,303750
2014-05-30,17.62708854675293,17.639806795263347,17.550781481448293,17.550781481448293,1116150
2014-06-02,17.576210021972656,17.60164650923405,17.512621229576105,17.550774747589728,1074300
2014-06-03,17.550779342651367,17.58893287065417,17.48718932072751,17.51262581464857,349300
2014-06-04,17.42359733581543,17.461750859519753,17.41087909028777,17.449033826870746,396350
2014-06-05,17.550779342651367,17.5634975896119,17.461752826806453,17.47447107376698,246550
2014-06-06,17.665237426757812,17.70339094674172,17.627082693895375,17.665237426757812,916650
2014-06-09,17.77969741821289,17.805133905974532,17.690672136804135,17.690672136804135,712950
2014-06-10,17.72882843017578,17.72882843017578,17.627084888963076,17.639803134834334,464950
2014-06-11,17.576210021972656,17.639800027247674,17.53805650395903,17.60164650923405,480400
2014-06-12,17.563493728637695,17.627082523704072,17.55077548447301,17.601647248253226,406850
2014-06-13,17.588930130004883,17.61436661996251,17.538058362968226,17.563494852925857,284800
2014-06-16,17.550779342651367,17.58893287065417,17.52534284873031,17.5634975896119,401850
2014-06-17,17.410877227783203,17.46174899157325,17.385441952327444,17.44903196028463,521300
