Price,Close,High,Low,Open,Volume
2014-06-18,17.588930130004883,17.601648374983696,17.410878338937287,17.499904840910386,713800
2014-06-19,17.474470138549805,17.499906631109525,17.410880120029226,17.461751892269945,613700
2014-06-20,17.398155212402344,17.43630872109532,17.360000490831197,17.410872240047887,273200
2014-06-23,17.410877227783203,17.44903196028463,17.3727237081603,17.385441952327444,923600
2014-06-24,17.410877227783203,17.525338999530437,17.410877227783203,17.436313716117485,397350
2014-06-25,17.476661682128906,17.50245685274588,17.38637550986929,17.437968311183404,387700
2014-06-26,17.541149139404297,17.541149139404297,17.463761177683548,17.489557574937105,279600
2014-06-27,17.52825164794922,17.52825164794922,17.450863683106277,17.489558280547733,405250
2014-06-30,17.437963485717773,17.515350206194178,17.437963485717773,17.489555042715292,245400
2014-07-01,17.437963485717773,17.437963485717773,17.347677338442306,17.37347373196094,596950
2014-07-02,17.51535415649414,17.51535415649414,17.412171019227845,17.463762587860995,409450
2014-07-03,17.61853790283203,17.61853790283203,17.5153547619987,17.5153547619987,264450
2014-07-07,17.64432716369629,17.670122323447185,17.61853077390583,17.63142896880106,507300
2014-07-08,17.592742919921875,17.70882303206502,17.57984471967039,17.70882303206502,739150
2014-07-09,17.670124053955078,17.670124053955078,17.592737337084035,17.592737337084035,393150
2014-07-10,17.57984161376953,17.57984161376953,17.45086209412215,17.46376029209486,260650
2014-07-11,17.72171974182129,17.76041433932132,17.69592457352791,17.708821542654615,362600
2014-07-14,17.76041030883789,17.799103667517013,17.747512112598287,17.7733072750378,267200
2014-07-15,17.773311614990234,17.81200621315764,17.708821848084554,17.799108013768507,706850
2014-07-16,17.85070037841797,17.889393748273253,17.824903978487747,17.85070037841797,525500
2014-07-17,17.683027267456055,17.850700174971365,17.683027267456055,17.812006805557075,890050
2014-07-18,17.928081512451172,17.940979708383328,17.837796601005397,17.850694796937553,366750
2014-07-21,17.953880310058594,17.966778507719056,17.863595386515026,17.902288749456577,360000
2014-07-22,18.082862854003906,18.108658023603606,18.0183730849446,18.05706645436417,826700
2014-07-23,18.198938369750977,18.21183656631598,18.147346813530696,18.147346813530696,319250
2014-07-24,18.2247371673584,18.26343053211868,18.19894077082495,18.23763536562512,504300
2014-07-25,18.10865592956543,18.173145691167306,18.082860762948613,18.173145691167306,657200
2014-07-28,18.186044692993164,18.186044692993164,18.095758530745545,18.10865672964377,622950
2014-07-29,18.147354125976562,18.198945702985583,18.147354125976562,18.16025232773887,315700
2014-07-30,18.13445281982422,18.173146185822585,18.05706485778756,18.14734978846372,299900
2014-07-31,18.13445281982422,18.224737750500378,18.095758223785925,18.14734978846372,671050
2014-08-01,18.10865592956543,18.121554127893784,18.04416616796355,18.10865592956543,1134150
2014-08-04,18.044164657592773,18.044164657592773,17.94098153968258,17.979674901388954,509150
2014-08-05,17.953880310058594,17.979675475339686,17.902288749456577,17.94098211239813,613850
2014-08-06,17.915185928344727,17.94098109215894,17.812002813008352,17.824899779895578,352850
2014-08-07,17.837799072265625,17.889390633102117,17.812003906867297,17.837799072265625,316050
2014-08-08,17.76041030883789,17.78620547127741,17.695920557679557,17.708817523879468,1547400
2014-08-11,17.915185928344727,17.928082895231952,17.85069617374955,17.889389534490753,412350
2014-08-12,17.824901580810547,17.850697977270826,17.786208216160013,17.812004612620292,271500
2014-08-13,17.966779708862305,17.979676677345143,17.91518814481121,17.953881510339553,274300
2014-08-14,17.953880310058594,17.953880310058594,17.88939055179612,17.902288749456577,336600
2014-08-15,17.97967529296875,18.018369885557647,17.876492172811325,17.9538801279493,580900
2014-08-18,17.953880310058594,18.01837006832107,17.94098211239813,17.966778507719056,366550
2014-08-19,18.044164657592773,18.044164657592773,17.992573098637674,18.018369493135122,287000
2014-08-20,17.953880310058594,18.005471870660607,17.94098211239813,17.966778507719056,368950
2014-08-21,17.953880310058594,18.0312670359417,17.953880310058594,17.966778507719056,350750
2014-08-22,17.953880310058594,18.005471870660607,17.92808391473767,17.992573673000145,208250
2014-08-25,18.044164657592773,18.057062854841497,18.005471295886398,18.005471295886398,263850
2014-08-26,18.031267166137695,18.082859957152067,18.00547200067035,18.00547200067035,243550
2014-08-27,18.147354125976562,18.16025232773887,18.10866075072985,18.121558952492162,172600
2014-08-28,18.095760345458984,18.095760345458984,18.00547540419719,18.018373604388895,281500
2014-08-29,18.00547218322754,18.04416554684079,17.966778819614287,18.04416554684079,534700
2014-09-02,17.90228843688965,17.97967516142161,17.889390239454386,17.94098179915563,785300
2014-09-03,18.10865592956543,18.10865592956543,18.04416616796355,18.04416616796355,565050
2014-09-04,17.97967529296875,18.031266853047462,17.928083732890038,17.992573490498383,550800
2014-09-05,17.97967529296875,18.005471688028013,17.88939037034096,17.928083732890038,588400
2014-09-08,17.79910659790039,17.87649332799932,17.79910659790039,17.824901764586734,398950
2014-09-09,17.747512817382812,17.799104374350332,17.657226670159847,17.786206177598515,529850
2014-09-10,17.824901580810547,17.837799779040687,17.68302509039867,17.69592328862881,325200
2014-09-11,17.747512817382812,17.786206177598515,17.72171642387918,17.72171642387918,381800
2014-09-12,17.747512817382812,17.812002571102145,17.72171642387918,17.786206177598515,581800
2014-09-15,17.52825164794922,17.644332980193646,17.515353448802067,17.60563838275219,477100
2014-09-16,17.541149139404297,17.566944306617934,17.360578048749165,17.373476247375944,834100
2014-09-17,17.450862884521484,17.56694421145381,17.437965916004494,17.515352647266102,395250
2014-09-18,17.476661682128906,17.50245685274588,17.437968311183404,17.437968311183404,233300
2014-09-19,17.476661682128906,17.541151453731466,17.463763481800378,17.528253253402937,353350
2014-09-22,17.347679138183594,17.476658659078293,17.32188397202858,17.476658659078293,570950
2014-09-23,17.425065994262695,17.450861158785678,17.38637140241853,17.38637140241853,366050
2014-09-24,17.52825164794922,17.54114984709637,17.46376188225343,17.502455249654915,319850
2014-09-25,17.270296096801758,17.38637621434167,17.270296096801758,17.37347924353066,538550
2014-09-26,17.39927101135254,17.412169209680396,17.360577646408863,17.39927101135254,481450
2014-09-29,17.29608726501465,17.38637218999455,17.29608726501465,17.360577024303083,582550
2014-09-30,17.20580291748047,17.23159808403765,17.154211354326222,17.192904719181936,507100
2014-10-01,17.102619171142578,17.180005898048467,17.076822775480718,17.14131253459552,508700
2014-10-02,17.089723587036133,17.115519986643328,16.922050679709464,17.063927187428934,1028950
2014-10-03,17.063922882080078,17.128412634786812,17.051025915570513,17.115515668277244,647050
2014-10-06,17.12841796875,17.167112570447767,17.089724597092342,17.14131616931592,677800
2014-10-07,16.973642349243164,17.051030318482283,16.960744149363304,17.025233918722563,585500
2014-10-08,17.154212951660156,17.16711115115972,16.896255111868875,16.947846679827133,718650
2014-10-09,17.11551856994629,17.231598668450307,17.06392577500237,17.20580350101828,729850
2014-10-10,16.805967330932617,16.99943661472029,16.805967330932617,16.99943661472029,608450
2014-10-13,16.793071746826172,16.94784644858918,16.793071746826172,16.922050049942015,677400
2014-10-14,16.793071746826172,16.909151850618436,16.76727534817901,16.8575602833641,335400
2014-10-15,16.793071746826172,16.844663314080506,16.58670424776884,16.780173547502592,634400
2014-10-16,16.5996036529541,16.70278679495841,16.43193073968708,16.457727140208195,912850
2014-10-17,16.68988609313965,16.715682489794283,16.63829452987028,16.651192728197596,551900
2014-10-20,16.793071746826172,16.844663314080506,16.728581980248254,16.741478949531846,511350
2014-10-21,16.960742950439453,17.03813091420816,16.947845981511296,16.947845981511296,807150
2014-10-22,16.922048568725586,17.025231694202457,16.909150370531005,16.9865383296586,821300
2014-10-23,16.98653793334961,17.06392466063183,16.973639735455954,17.038129494884373,424400
2014-10-24,16.98653793334961,16.98653793334961,16.909149976027535,16.922048173921187,303600
2014-10-27,16.87045669555664,16.947844653260233,16.87045669555664,16.87045669555664,582600
2014-10-28,17.012331008911133,17.025229205220075,16.8833527359408,16.92204609482793,762850
2014-10-29,16.89625358581543,17.038130077376483,16.805967427513036,17.02523187904187,569250
2014-10-30,16.973642349243164,16.999438749002884,16.883357410164223,16.883357410164223,310900
2014-10-31,17.11551856994629,17.18000710354632,17.08972217247433,17.154211936114294,435450
2014-11-03,17.11551856994629,17.20580350101828,17.102620371210307,17.141313737378315,658800
2014-11-04,17.102619171142578,17.115517368973507,17.025231214196843,17.025231214196843,287450
2014-11-05,17.076818466186523,17.115513049914828,16.960737175080677,17.012328723345547,378200
2014-11-06,17.076818466186523,17.1542064036036,17.06392027161042,17.089716660762623,252300
2014-11-07,17.20580291748047,17.20580291748047,17.0768233945749,17.0768233945749,355800
2014-11-10,17.231603622436523,17.283195202172788,17.20580844758853,17.270298229768937,246450
2014-11-11,17.180007934570312,17.180007934570312,17.07682479977121,17.141314566530646,208400
2014-11-12,17.102619171142578,17.115517368973507,17.051027609858703,17.076822775480718,187350
2014-11-13,17.192903518676758,17.257393275626505,17.18000532127885,17.205801716074667,197850
2014-11-14,17.24449920654297,17.257397407028694,17.141316062737364,17.15421426322309,262050
2014-11-17,17.11551856994629,17.11551856994629,17.06392577500237,17.06392577500237,228550
2014-11-18,17.231603622436523,17.270298229768937,17.192910245144393,17.192910245144393,235800
2014-11-19,17.20580291748047,17.270292678933252,17.141313156027685,17.167109552624755,274950
2014-11-20,17.154212951660156,17.18000812061928,17.1026213837019,17.115519583201465,263700
2014-11-21,17.39927101135254,17.412169209680396,17.334781249753153,17.39927101135254,391250
2014-11-24,17.270296096801758,17.270296096801758,17.218704523437307,17.244499695099464,302300
2014-11-25,17.32188606262207,17.36057943154447,17.32188606262207,17.347681231890327,316900
2014-11-26,17.38637351989746,17.41216991760197,17.33478195452839,17.33478195452839,466000
2014-11-28,17.29608726501465,17.347678826437427,17.025231260035095,17.025231260035095,272350
2014-12-01,16.960742950439453,17.02523271524005,16.909151384606965,17.02523271524005,707550
2014-12-02,17.012331008911133,17.063922564107205,16.986535846332945,17.038127401529017,463600
2014-12-03,16.947845458984375,16.986538824655778,16.922049061843495,16.947845458984375,544050
2014-12-04,16.89625358581543,16.92204875244476,16.85755899081159,16.90915055411015,498900
2014-12-05,16.90915298461914,16.92205118480773,16.85756141390485,16.883357814282032,475050
2014-12-08,16.818864822387695,16.83176302010614,16.780171459272186,16.793069656990635,407250
2014-12-09,16.98653793334961,17.038129494884373,16.922048173921187,16.947844569708497,653800
2014-12-10,17.102619171142578,17.1929040958794,17.063924577649786,17.128414336764592,653250
2014-12-11,17.141315460205078,17.20580523032673,17.089723890115764,17.128417260172736,557800
2014-12-12,17.012331008911133,17.16710690453905,17.012331008911133,17.12841231561222,772250
2014-12-15,16.844663619995117,16.98654012501115,16.831765420437293,16.94784675637769,801500
2014-12-16,16.612499237060547,16.715682362815468,16.54800947595375,16.586702840601877,737600
2014-12-17,16.687458038330078,16.805809009127223,16.608558227191907,16.621708613744897,839900
2014-12-18,16.779502868652344,16.792653250015984,16.700601834559887,16.726902597287168,756450
2014-12-19,16.897855758666992,16.976755547849372,16.858404609986266,16.858404609986266,592600
2014-12-22,17.174009323120117,17.18715845329782,17.08195788733819,17.10825865587293,589700
2014-12-23,17.081958770751953,17.187159342152157,17.068808385804495,17.187159342152157,418200
2014-12-24,17.187158584594727,17.200308968962556,17.121409170934935,17.121409170934935,265700
2014-12-26,17.200305938720703,17.21345632077178,17.160856046656924,17.200305938720703,231300
2014-12-29,17.200305938720703,17.266056594886635,17.200305938720703,17.200305938720703,435350
2014-12-30,17.26605987548828,17.292359390497964,17.20030920682953,17.239759106388902,852600
2014-12-31,17.200305938720703,17.35810676106527,17.187155556669623,17.22660670282286,679050
2015-01-02,17.0556583404541,17.160858906213647,17.042507956211743,17.160858906213647,360650
2015-01-05,16.687458038330078,16.805809009127223,16.661158519313982,16.792659876664118,570500
2015-01-06,16.490201950073242,16.595402500465298,16.46390243951997,16.54280222526927,774950
2015-01-07,16.674306869506836,16.700606385311087,16.569106298110366,16.582255428967628,463150
2015-01-08,17.01620864868164,17.029359034053048,16.884708557236888,16.884708557236888,500950
2015-01-09,16.81895637512207,16.845257143504632,16.74005532406405,16.81895637512207,338000
2015-01-12,16.713756561279297,16.792657615884984,16.68745579171416,16.75320646153728,341100
2015-01-13,16.74005699157715,16.845258821497115,16.661157186749406,16.766357762579588,280500
2015-01-14,16.674306869506836,16.700606385311087,16.569106298110366,16.621706583808603,638800
2015-01-15,16.832107543945312,16.911007344591603,16.792657643622167,16.85840705946417,593250
2015-01-16,16.753204345703125,16.766354728824876,16.634853405786505,16.661154172030002,437350
2015-01-20,16.766353607177734,16.805803499814274,16.70060295005718,16.74005284269372,308000
2015-01-21,16.897855758666992,16.950456036151756,16.845255481182228,16.858404609986266,501200
2015-01-22,17.09510612487793,17.16085678386844,17.02935546588742,17.06880535964592,723800
2015-01-23,17.0556583404541,17.134558137728927,17.042507956211743,17.095108239091516,408700
2015-01-26,17.0030574798584,17.042507377155413,16.937306814970288,16.96360632847176,294250
2015-01-27,17.0030574798584,17.0030574798584,16.911006047379196,16.937306814970288,456450
2015-01-28,16.79265785217285,16.937308324547303,16.77950746720525,16.911007554612095,477950
2015-01-29,16.98990821838379,16.98990821838379,16.884707649249314,16.93730793381655,421750
2015-01-30,16.79265785217285,16.884708038766618,16.79265785217285,16.871557653799012,558900
2015-02-02,16.98990821838379,17.016207733622554,16.91100716448808,16.93730793381655,677750
2015-02-03,17.04250717163086,17.055657555267818,16.950456994351363,16.96360612389871,556400
2015-02-04,17.04250717163086,17.108257835726047,17.01620640435694,17.06880668481517,527550
2015-02-05,17.0556583404541,17.108258623333874,16.976757289089612,16.98990767333197,474050
2015-02-06,17.04250717163086,17.081957068452127,16.98990689117263,17.029356787993898,572900
2015-02-09,16.924158096313477,16.963607997491902,16.897858580224444,16.897858580224444,305100
2015-02-10,16.963603973388672,16.98990473732839,16.911003699598687,16.911003699598687,263700
2015-02-11,16.950458526611328,16.989908426998724,16.897858241398225,16.924157756959914,232500
2015-02-12,16.98990821838379,16.98990821838379,16.924157549152316,16.924157549152316,456200
2015-02-13,17.04250717163086,17.04250717163086,16.9373066107144,16.9373066107144,378550
2015-02-17,16.963603973388672,16.976754355358533,16.911003699598687,16.911003699598687,358700
2015-02-18,17.04250717163086,17.04250717163086,16.911005843440485,16.96360612389871,194450
2015-02-19,16.950458526611328,17.02935832738612,16.950458526611328,16.96360765734731,275900
2015-02-20,17.04250717163086,17.06880668481517,16.924156227077443,16.96360612389871,260350
2015-02-23,16.937307357788086,16.950457742005085,16.871556690792758,16.884707075009757,315400
2015-02-24,17.081958770751953,17.12140992559433,16.98990858429921,17.00305896924667,318750
2015-02-25,17.10825538635254,17.134554895771572,17.081954622844076,17.12140576810677,340550
2015-02-26,16.98990821838379,17.06880801818979,16.98990821838379,17.02935811828679,255050
2015-02-27,16.85840606689453,16.884706834954603,16.832106552924106,16.85840606689453,346200
2015-03-02,16.79265785217285,16.805806983050722,16.740056312302432,16.79265785217285,263200
2015-03-03,16.81895637512207,16.845257143504632,16.792656860829172,16.792656860829172,271600
2015-03-04,16.726905822753906,16.740054952563717,16.687454671055576,16.726905822753906,197200
2015-03-05,16.674306869506836,16.700606385311087,16.63485571466586,16.674306869506836,383500
2015-03-06,16.516502380371094,16.60855254657839,16.490201616260745,16.582251782468045,498150
2015-03-09,16.437599182128906,16.477049069021014,16.437599182128906,16.463899942783172,353400
2015-03-10,16.214054107666016,16.332405068962668,16.214054107666016,16.319254683465306,692750
2015-03-11,16.13515281677246,16.214052614310162,16.13515281677246,16.214052614310162,538950
2015-03-12,16.279802322387695,16.306101835320714,16.227202042432065,16.24035242594337,602400
2015-03-13,16.13515281677246,16.20090223002399,16.069402149431262,16.20090223002399,953350
2015-03-16,16.332399368286133,16.34554974919347,16.253498336931465,16.253498336931465,536550
2015-03-17,16.279802322387695,16.279802322387695,16.161451378965126,16.20090127540945,381000
2015-03-18,16.490201950073242,16.490201950073242,16.095699259058293,16.095699259058293,574150
2015-03-19,16.371850967407227,16.398151731969737,16.29295118189866,16.358700585125973,357650
2015-03-20,16.713756561279297,16.713756561279297,16.569106090940206,16.569106090940206,457250
2015-03-23,16.85840606689453,16.87155645092457,16.726905988863116,16.740055118803504,576750
2015-03-24,16.832107543945312,16.85840705946417,16.81895715914102,16.832107543945312,214950
2015-03-25,16.713756561279297,16.88470780118352,16.68745579171416,16.871557416400954,582000
2015-03-26,16.85840606689453,16.924156732955062,16.85840606689453,16.911006348925028,572100
2015-03-27,16.937307357788086,16.96360687213242,16.911006589354088,16.911006589354088,359800
2015-03-30,16.924158096313477,16.963607997491902,16.911007711224087,16.93730848140287,450500
2015-03-31,16.832107543945312,16.832107543945312,16.74005610440501,16.74005610440501,1013350
2015-04-01,16.950458526611328,16.989908426998724,16.897858241398225,16.911007372134208,564600
2015-04-02,17.147708892822266,17.174009661875786,17.068807839751393,17.081958224278154,390400
2015-04-06,17.187158584594727,17.2529092523442,17.174009454316575,17.213459353330386,283800
2015-04-07,17.081958770751953,17.17401021129443,17.081958770751953,17.16085982634697,210700
2015-04-08,17.27920913696289,17.27920913696289,17.160858191887385,17.23975798587798,1001300
2015-04-09,17.213455200195312,17.226605581390317,17.17400531069968,17.17400531069968,371450
2015-04-10,17.174009323120117,17.18715845329782,17.134558170318005,17.160858938852748,295600
2015-04-13,17.10825538635254,17.174006041034264,17.10825538635254,17.10825538635254,313350
2015-04-14,17.47646141052246,17.529061695831214,17.437011510063325,17.437011510063325,401650
2015-04-15,17.686859130859375,17.72630902368832,17.56850819828305,17.56850819828305,401200
2015-04-16,17.726308822631836,17.752609586945812,17.581658381173373,17.594808763330363,290300
2015-04-17,17.686859130859375,17.700009513165515,17.59480896289534,17.634258855724283,342100
2015-04-20,17.647409439086914,17.686859332365312,17.621108674174987,17.63425905663095,403750
2015-04-21,17.581661224365234,17.59481160864882,17.529060941320576,17.55536170988774,604350
2015-04-22,17.647409439086914,17.673708949909347,17.607959545808516,17.63425905663095,294750
2015-04-23,17.73946189880371,17.75261228295779,17.621110949596314,17.647411717904472,336900
2015-04-24,17.92356300354004,17.94986251700852,17.870962722513458,17.897262235981938,488650
2015-04-27,17.976160049438477,18.120810482706766,17.949859286613663,18.0156099395863,1046900
2015-04-28,18.107662200927734,18.107662200927734,18.00246039880544,18.015610780831906,309750
2015-04-29,18.055065155029297,18.147116597977085,18.055065155029297,18.068215540320374,541600
2015-04-30,17.98931121826172,18.055060620022882,17.976160836273706,18.04191149212432,450600
2015-05-01,18.002460479736328,18.04191162599309,17.989311351740202,18.015610861821916,311300
2015-05-04,17.92356300354004,17.92356300354004,17.792061673928774,17.85781233873441,820450
2015-05-05,17.778911590576172,17.85781138083904,17.752610824428846,17.831511868781266,523700
2015-05-06,17.752613067626953,17.857813637330157,17.726312298156294,17.84466325259483,360750
2015-05-07,17.673707962036133,17.7131591071989,17.63425807096279,17.647408452683713,660300
2015-05-08,17.844661712646484,17.9104123765593,17.79206143233415,17.79206143233415,502700
2015-05-11,17.726308822631836,17.818360243641283,17.726308822631836,17.7657599691028,532700
2015-05-12,17.634260177612305,17.647410560904216,17.54221000274806,17.59481028182614,470250
2015-05-13,17.778911590576172,17.818361485707605,17.752610824428846,17.778911590576172,376550
2015-05-14,17.92356300354004,17.96301290078757,17.91041261976099,17.93671338731909,282950
2015-05-15,17.949861526489258,17.949861526489258,17.805211075170746,17.805211075170746,352300
2015-05-18,17.778911590576172,17.88411214698636,17.778911590576172,17.88411214698636,452450
2015-05-19,17.686859130859375,17.752609788300607,17.647409238030427,17.72630902368832,387400
2015-05-20,17.634260177612305,17.68686045669038,17.581659898534227,17.62110979432039,222300
2015-05-21,17.686859130859375,17.700009513165515,17.581658580589195,17.634258855724283,237700
2015-05-22,17.660564422607422,17.673713554399605,17.59481374728723,17.64741403672542,256450
2015-05-26,17.344955444335938,17.476456749581512,17.30550555439802,17.450157240986034,509350
2015-05-27,17.213455200195312,17.226605581390317,17.029353625733393,17.13455416711467,616950
2015-05-28,17.160858154296875,17.17400853796304,17.05565759314678,17.0819571063895,636300
2015-05-29,16.937307357788086,17.003058024783414,16.937307357788086,16.96360687213242,365600
2015-06-01,16.845256805419922,16.91100621687741,16.81895603756522,16.85840593525764,503700
2015-06-02,16.81895637512207,16.845257143504632,16.713755809771147,16.74005532406405,456500
2015-06-03,16.88470458984375,16.911004100317207,16.76635365748951,16.832104314807363,507350
2015-06-04,16.779502868652344,16.845253521381157,16.75320210592506,16.792653250015984,365350
2015-06-05,16.60855484008789,16.648004737611668,16.516504661169193,16.60855484008789,460350
2015-06-08,16.542802810668945,16.555953193455675,16.51650329918501,16.542802810668945,360900
2015-06-09,16.582252502441406,16.621703650319827,16.542802608652494,16.621703650319827,262450
2015-06-10,16.897855758666992,16.924155270364608,16.805804332501502,16.805804332501502,367000
2015-06-11,16.937307357788086,16.950457742005085,16.884707075009757,16.911006589354088,360200
2015-06-12,16.976757049560547,17.01620694764135,16.911006383366107,16.924156767422925,443550
2015-06-15,16.779502868652344,16.792653250015984,16.687451453196246,16.726902597287168,326150
2015-06-16,16.832107543945312,16.871557444268458,16.76635687401359,16.81895715914102,328500
2015-06-17,17.0556583404541,17.068807470606796,16.792656926055244,16.845257208935013,345750
2015-06-18,17.04250717163086,17.09510745208909,16.96360612389871,17.00305727480959,363650
2015-06-19,16.88470458984375,16.989905139916527,16.88470458984375,16.97675475763506,405600
2015-06-22,17.01620864868164,17.081959321448903,16.9899091320286,17.029359034053048,188450
2015-06-23,17.029356002807617,17.04250638583824,16.989906107805297,17.00305649083592,156950
2015-06-24,17.0030574798584,17.08195727445243,17.0030574798584,17.02935699335987,202700
2015-06-25,17.0030574798584,17.05640035441363,16.98972144327098,17.02972955303324,136800
2015-06-26,16.76301383972168,16.843028787123625,16.74967907498339,16.803021949319874,170300
2015-06-29,16.522968292236328,16.65632481595877,16.522968292236328,16.57631115608414,345300
2015-06-30,16.76301383972168,16.869699588394646,16.74967907498339,16.843028787123625,449400
2015-07-01,16.789684295654297,16.856363200101196,16.76301222515781,16.856363200101196,495250
2015-07-02,16.843029022216797,16.88303586057896,16.803022183854637,16.829692985497925,148800
2015-07-06,16.843029022216797,16.923042698941124,16.736343272054725,16.776350110416885,309800
2015-07-07,16.776350021362305,16.80302209465847,16.61632139696868,16.76301398471422,955050
2015-07-08,16.5096378326416,16.629659634771905,16.49630179422832,16.629659634771905,535400
2015-07-09,16.49629783630371,16.642990408270293,16.49629783630371,16.642990408270293,241400
2015-07-10,16.696334838867188,16.709669602517874,16.61631989799139,16.61631989799139,340000
2015-07-13,16.776350021362305,16.776350021362305,16.69633634506272,16.69633634506272,285500
2015-07-14,16.723005294799805,16.749677365142528,16.66966242590867,16.66966242590867,238800
2015-07-15,16.669662475585938,16.709669309424935,16.642990405163726,16.65632644037483,287050
2015-07-16,16.829692840576172,16.84302887718021,16.74967916454085,16.74967916454085,302250
2015-07-17,16.789684295654297,16.829691129604708,16.789684295654297,16.816355094356464,171800
2015-07-20,16.843029022216797,16.856365058935673,16.776350110416885,16.78968614713576,349250
2015-07-21,16.843029022216797,16.88303586057896,16.81635694877905,16.856365058935673,96900
2015-07-22,16.723005294799805,16.77634816369094,16.70966925962844,16.763012128519577,203050
2015-07-23,16.683000564575195,16.78968631580906,16.65632849086949,16.73634344019213,321550
2015-07-24,16.629657745361328,16.69633665805727,16.589649634667076,16.642992510464936,364800
2015-07-27,16.38961410522461,16.469629054510335,16.37627806837791,16.442956980816938,487650
2015-07-28,16.42962074279785,16.42962074279785,16.32293499291951,16.376277867858683,269900
2015-07-29,16.482967376708984,16.509639456158414,16.389617642225467,16.402953681950184,285250
2015-07-30,16.189579010009766,16.242921886822213,16.122900096045576,16.242921886822213,634550
2015-07-31,16.05621910095215,16.12289800627374,16.029548301900114,16.05621910095215,1736950
2015-08-03,15.86952018737793,15.936199100123783,15.82951334844821,15.896192261194063,522650
2015-08-04,15.882855415344238,15.949534324694017,15.856184614680977,15.909527487801917,364500
2015-08-05,15.789502143859863,15.86951579959623,15.776166110639094,15.829508971728048,404050
2015-08-06,15.74950122833252,15.802844109446317,15.709493113651218,15.802844109446317,353100
2015-08-07,15.74950122833252,15.762835994765016,15.682822308991621,15.709493113651218,366000
2015-08-10,15.909527778625488,15.909527778625488,15.736163119864752,15.749499156337372,503900
2015-08-11,15.256075859069824,15.32275476910467,15.189398220829409,15.242741094498397,1133250
2015-08-12,14.922679901123047,14.96268800303662,14.762651308851355,14.856002274855491,621700
2015-08-13,15.042704582214355,15.10938349321472,15.016033780890876,15.016033780890876,600850
2015-08-14,15.136054992675781,15.176061829041961,15.069376084202549,15.136054992675781,505350
2015-08-17,14.88267707824707,14.896013115809062,14.802663396464194,14.842670237355632,431100
2015-08-18,14.802663803100586,14.869341449153135,14.789327765172246,14.856006683019372,502200
2015-08-19,14.695977210998535,14.802662964794266,14.615962259754486,14.775990890448082,692450
2015-08-20,14.469269752502441,14.602626309644949,14.469269752502443,14.549283432429043,519450
2015-08-21,14.122542381286621,14.349249958972207,14.082535535752307,14.33591391986254,720700
2015-08-24,13.575776100158691,13.66912582074071,13.109024953659477,13.269053591140606,1518850
2015-08-25,13.93583869934082,14.669304161789164,13.93583869934082,14.242561174965875,1307900
2015-08-26,14.162546157836914,14.162546157836914,13.909167828633054,14.0958672485324,1022150
