Price,Close,High,Low,Open,Volume
2015-08-27,14.469269752502441,14.53594739517644,14.375918763528725,14.402590838033934,1010150
2015-08-28,14.38925838470459,14.415930465852995,14.322579453628402,14.36258757535101,685750
2015-08-31,14.109201431274414,14.149208262883796,14.015851733587775,14.095865396806538,714450
2015-09-01,13.802480697631836,13.895830398215537,13.749137829899109,13.86915832845203,476950
2015-09-02,13.989179611206055,13.989179611206055,13.869157845042208,13.935836745332594,456650
2015-09-03,14.002518653869629,14.12254044581849,13.975846579305651,14.029190728433603,582150
2015-09-04,13.68246078491211,13.775810498169626,13.642452674835065,13.74913969657939,405600
2015-09-08,13.989179611206055,13.989179611206055,13.89582991387606,13.935836745332594,270100
2015-09-09,14.095870018005371,14.295906785220954,14.069199212120092,14.229227862815758,452700
2015-09-10,14.029190063476562,14.082532938281648,13.962511152021591,13.962511152021591,803000
2015-09-11,14.082530975341797,14.109201773129515,13.962509205811369,13.962509205811369,266850
2015-09-14,13.989179611206055,14.029187714456832,13.962508814166446,14.029187714456832,209100
2015-09-15,14.082530975341797,14.095865738338517,13.962509205811369,14.002516038390086,502050
2015-09-16,14.25589370727539,14.25589370727539,14.135873214869923,14.135873214869923,487650
2015-09-17,14.295904159545898,14.562618528385585,14.269232086764715,14.30923892414206,590600
2015-09-18,14.095870018005371,14.229227862815758,14.02919236739484,14.202555785135816,589950
2015-09-21,14.069198608398438,14.149212294415483,14.055862570130728,14.09586941313925,408550
2015-09-22,13.895831108093262,13.89583110809326,13.802481402740728,13.869159036967194,430150
2015-09-23,13.695796012878418,13.775809684718842,13.642451869258956,13.749138884703497,413250
2015-09-24,13.68246078491211,13.695796821604457,13.495760086602614,13.589109799860132,565200
2015-09-25,13.589110374450684,13.709132166167798,13.535767497220245,13.709132166167798,776650
2015-09-28,13.295724868774414,13.415746657631688,13.24238199281501,13.402410620693217,856400
2015-09-29,13.38907527923584,13.469090233228474,13.362404475767994,13.38907527923584,955950
2015-09-30,13.562440872192383,13.562440872192383,13.442419068966757,13.509097989847064,640750
2015-10-01,13.482422828674316,13.50909489964306,13.362402324698001,13.495758864158688,692550
2015-10-02,13.509096145629883,13.522432182344279,13.269052571948585,13.295724645377378,1429400
2015-10-05,13.922502517700195,13.975845390496197,13.829152808255797,13.829152808255797,783300
2015-10-06,14.055856704711914,14.122535596431183,14.029185911100653,14.055856704711914,668600
2015-10-07,14.562615394592285,14.66930111916999,14.522608565824186,14.522608565824186,1011650
2015-10-08,14.60262393951416,14.61595997460221,14.41592453545866,14.429259298752406,457150
2015-10-09,14.896012306213379,14.989362020484707,14.856005467496306,14.936019144930452,615150
2015-10-12,14.962691307067871,15.042704984975076,14.962691307067871,15.042704984975076,329900
2015-10-13,14.73598575592041,14.815999444628861,14.682642872849893,14.709313678487826,416100
2015-10-14,14.949352264404297,14.989359095314045,14.896009399259894,14.90934543349455,476550
2015-10-15,15.17605972290039,15.202730519511658,15.082710027069623,15.096044789478146,456900
2015-10-16,15.17605972290039,15.2160665537144,15.149387654494902,15.202730519511658,463150
2015-10-19,15.082712173461914,15.109382973868652,15.042704065160203,15.109382973868652,842300
2015-10-20,15.082712173461914,15.096046937768083,15.029369300854036,15.056040101260773,204000
2015-10-21,14.962691307067871,15.069377058807131,14.962691307067871,15.069377058807131,348600
2015-10-22,15.229403495788574,15.269410328987513,15.109381724397453,15.109381724397453,345100
2015-10-23,15.296082496643066,15.362761400263219,15.26941042647728,15.322753295014543,258150
2015-10-26,15.336091041564941,15.37609787948397,15.322755004993782,15.362763114707258,434200
2015-10-27,15.109383583068848,15.13605565634539,15.05604070831022,15.13605565634539,478550
2015-10-28,15.042704582214355,15.176062404215083,14.882675958890148,15.06937665533228,756250
2015-10-29,14.856005668640137,14.869340433863393,14.749319916087149,14.802662792363643,643100
2015-10-30,14.829334259033203,14.869341100084458,14.802663455597216,14.869341100084458,706250
2015-11-02,14.856005668640137,14.856005668640137,14.749319916087149,14.789326755345897,354550
2015-11-03,15.02936840057373,15.069375234684573,14.88267455584343,14.909346626446876,480750
2015-11-04,15.02936840057373,15.136054139398862,14.936017425255995,15.109382068795416,565350
2015-11-05,14.949352264404297,14.962688298638955,14.856002568350146,14.922680195934984,420950
2015-11-06,14.762654304504395,14.762654304504395,14.61596171643688,14.64263251799713,346100
2015-11-09,14.442599296569824,14.509278218510996,14.402592452122983,14.469271374064155,1132000
2015-11-10,14.402586936950684,14.442593766077739,14.335908040542813,14.41592297059109,589100
2015-11-11,14.442599296569824,14.549285062957837,14.442599296569824,14.49594217976383,349100
2015-11-12,14.269233703613281,14.309240545523807,14.229226861702756,14.269233703613281,456450
2015-11-13,14.055856704711914,14.135871629133852,14.015849878397983,14.135871629133852,365750
2015-11-16,14.229226112365723,14.269232952169414,14.135876395558938,14.135876395558938,499400
2015-11-17,14.189218521118164,14.215889322310003,14.149210411638746,14.149210411638746,477400
2015-11-18,14.095870018005371,14.095870018005371,13.935841367309703,13.989184250874926,672900
2015-11-19,14.282567977905273,14.349246887385695,14.269231941650306,14.32257481487576,577450
2015-11-20,14.335911750793457,14.34924778788534,14.269232837128541,14.269232837128541,559350
2015-11-23,14.162546157836914,14.1758821940567,14.109203284752185,14.109203284752185,353850
2015-11-24,14.3492431640625,14.402586023446618,14.282564271883832,14.282564271883832,889350
2015-11-25,14.229226112365723,14.269232952169414,14.135876395558938,14.17588323536263,555600
2015-11-27,13.93583869934082,13.93583869934082,13.895831862274743,13.895831862274743,618450
2015-11-30,14.015853881835938,14.069196756089204,13.975845772300158,14.002517845324011,651200
2015-12-01,14.202552795410156,14.202552795410156,14.095867050737724,14.095867050737724,741850
2015-12-02,14.029190063476562,14.122539776436849,13.989181953526908,14.082532938281648,1100150
2015-12-03,14.13587474822998,14.242560489803505,14.10920267693942,14.189217619016743,818200
2015-12-04,14.30923843383789,14.349246541638793,14.18921792581834,14.18921792581834,846900
2015-12-07,14.202552795410156,14.295903775844332,14.1892180311719,14.282567739811679,347800
2015-12-08,14.109201431274414,14.12253746574229,13.975843630184146,14.002515699119899,800150
2015-12-09,14.042522430419922,14.189216264930197,14.015851633468934,14.082530533537764,606450
2015-12-10,14.069198608398438,14.10920545140696,14.029191765389916,14.069198608398438,442050
2015-12-11,13.815816879272461,13.84248895177455,13.735803205355026,13.775810042313744,1231450
2015-12-14,13.842490196228027,13.84249019622803,13.69579759966198,13.775811280772722,1014900
2015-12-15,13.975847244262695,14.002519320095702,13.93584040230776,13.962512478140766,595300
2015-12-16,14.082530975341797,14.202551473077946,13.94917317102037,13.989180003599087,991400
2015-12-17,13.909167289733887,14.055859867084806,13.855824418715883,14.055859867084806,1372400
2015-12-18,13.855826377868652,13.949176097400807,13.855826377868652,13.909169256429104,524200
2015-12-21,14.022563934326172,14.090900275034475,13.95422759361787,14.049897688565121,980250
2015-12-22,14.104569435119629,14.118236966786483,14.03623438360047,14.090903206860332,900050
2015-12-23,14.213906288146973,14.227573819050837,14.118236178634898,14.118236178634898,493600
2015-12-24,14.200238227844238,14.254907040996176,14.172903169564611,14.172903169564611,227800
2015-12-28,14.159236907958984,14.227573256368201,14.118235620276428,14.213905726004871,357500
2015-12-29,14.213906288146973,14.254908880858565,14.200240060650595,14.200240060650595,420050
2015-12-30,14.131903648376465,14.159237406658406,14.09090235924981,14.10456858668704,557250
2015-12-31,14.049898147583008,14.13190201979354,14.036231921720695,14.118234490523896,553850
2016-01-04,13.735552787780762,13.735552787780762,13.612547631231715,13.66721644487492,932100
2016-01-05,13.790223121643066,13.831224410543575,13.749221832742556,13.776555590873738,453500
2016-01-06,13.516876220703125,13.544209973166923,13.434872356497324,13.503208692767625,773550
2016-01-07,13.147862434387207,13.257200064757413,13.038524804017001,13.093193619202104,945000
2016-01-08,13.093194961547852,13.18886507207827,13.065861202856661,13.18886507207827,1309400
2016-01-11,13.106863021850586,13.13419678164551,12.970190312653306,13.120530553451824,888450
2016-01-12,13.079524993896484,13.161528861508447,13.011189958194981,13.161528861508447,812050
2016-01-13,12.806180953979492,13.03852372514279,12.751512143317967,12.997522442998461,1128000
2016-01-14,12.888187408447266,12.915521167560524,12.655844590650734,12.71051341228477,1442950
2016-01-15,12.49183464050293,12.587504725818475,12.409830779227349,12.53283591943714,1378100
2016-01-19,12.669511795043945,12.765181904583386,12.601175443912565,12.751514373675613,1459950
2016-01-20,12.300495147705078,12.423500307727307,12.177489987682849,12.368831492540469,3478000
2016-01-21,12.3414945602417,12.464499701596106,12.218489418887291,12.273158225777342,1292650
2016-01-22,12.628508567810059,12.628508567810059,12.546505993298554,12.57383975033325,721000
2016-01-25,12.46450138092041,12.614840294271202,12.46450138092041,12.573839009431412,974200
2016-01-26,12.601176261901855,12.601176261901855,12.478171082562143,12.478171082562143,524900
2016-01-27,12.382497787475586,12.5465042166823,12.355162730904182,12.423499068925455,846150
2016-01-28,12.437166213989258,12.51916877436228,12.341494822344467,12.50550124649771,876250
2016-01-29,12.833516120910645,12.833516120910645,12.737844723878272,12.792513535007942,625700
2016-02-01,12.683177947998047,12.69684547882549,12.56017277736603,12.628509128095759,1321850
2016-02-02,12.355161666870117,12.50550055484385,12.34149413976147,12.50550055484385,852800
2016-02-03,12.49183464050293,12.546503446884264,12.19115555370201,12.368829500293137,1690900
2016-02-04,12.751514434814453,12.847184544812597,12.683178083355426,12.737846903841149,695100
2016-02-05,12.888187408447266,13.065861404609763,12.888187408447267,13.052193873349374,822950
2016-02-08,12.833516120910645,12.860849874771844,12.710510970017072,12.84718234613761,645200
2016-02-09,12.628508567810059,12.833517610903666,12.532838463077496,12.724179975950044,985800
2016-02-10,12.833516120910645,12.970187497031182,12.806181063642176,12.860849874771844,745300
2016-02-11,12.683177947998047,12.77884936038266,12.628509128095759,12.669511720578084,1798300
2016-02-12,12.847184181213379,12.847184181213379,12.71051278557087,12.751514073922877,482700
2016-02-16,13.216198921203613,13.229866450998562,13.147862575636248,13.216198921203613,830050
2016-02-17,13.229866027832031,13.243532253782476,13.065859585760643,13.093193341068872,493000
2016-02-18,13.243534088134766,13.366539262577499,13.243534088134766,13.339205503483292,676350
2016-02-19,13.188864707946777,13.243533527227306,13.134195888666246,13.161530950010244,1084900
2016-02-22,13.421207427978516,13.43487495856114,13.28453603237463,13.298202259549798,463600
2016-02-23,13.270869255065918,13.325538077092046,13.229867964398204,13.325538077092046,635700
2016-02-24,13.079524993896484,13.106860050902892,12.860849751474259,12.874517279977463,830600
2016-02-25,13.093194961547852,13.120530023646543,12.98385731996809,13.038526140757972,557100
2016-02-26,13.093194961547852,13.24353389286815,13.079527430498507,13.21620013417696,312400
2016-02-29,13.25719928741455,13.366536911373686,13.243531758567835,13.325535628240832,845200
2016-03-01,13.530546188354492,13.530546188354492,13.33920595795347,13.366539717978945,418800
2016-03-02,13.708218574523926,13.708218574523924,13.530544593376039,13.530544593376039,1065000
2016-03-03,14.06356430053711,14.104565580926163,13.995227964283883,14.036230548080141,1000750
2016-03-04,14.50091552734375,14.569251867179636,14.39157790496924,14.39157790496924,868950
2016-03-07,14.446248054504395,14.446248054504395,14.295909135663372,14.295909135663372,632650
2016-03-08,14.11823558807373,14.200239466659234,14.063566770152539,14.11823558807373,583300
2016-03-09,14.282240867614746,14.364244739458254,14.227572054188183,14.227572054188183,680700
2016-03-10,14.25490951538086,14.309578338022277,14.131904338585782,14.241241983868619,691450
2016-03-11,14.528250694274902,14.555584448371162,14.418913071075306,14.473581882675104,706300
2016-03-14,14.487250328063965,14.555585369331947,14.473582798447422,14.500916554273143,322200
2016-03-15,14.40524959564209,14.40524959564209,14.350580768659691,14.391582063044577,494300
2016-03-16,14.65125560760498,14.705924418314401,14.350576496999528,14.377911554057869,1164650
2016-03-17,15.047609329223633,15.061276861856552,14.828934020727537,14.883602847851561,707450
2016-03-18,15.047609329223633,15.184280745329866,15.047609329223633,15.15694698347168,822450
2016-03-21,14.96560001373291,14.992935069093315,14.910931206419283,14.965600013732912,1618600
2016-03-22,14.951932907104492,14.951932907104492,14.89726409825137,14.938266682446622,620550
2016-03-23,14.746928215026855,14.883600916808414,14.746928215026855,14.883600916808414,487300
2016-03-24,14.637591361999512,14.63759136199951,14.514586184463855,14.596590070623476,578000
2016-03-28,14.541919708251953,14.541919708251953,14.500917117808882,14.528252178104262,373200
2016-03-29,14.719593048095703,14.760594333343482,14.44624767069089,14.473582729794314,640250
2016-03-30,14.979269027709961,15.102274182222432,14.965601498673617,15.006602782375339,565000
2016-03-31,14.842598915100098,14.938270331518774,14.815265155700143,14.910935268711286,487950
2016-04-01,14.815261840820312,14.82892936916598,14.596586600918606,14.637587882548365,3084750
2016-04-04,14.678590774536133,14.787928406482193,14.664923244691028,14.787928406482193,680950
2016-04-05,14.432581901550293,14.487250718080857,14.391579311596821,14.473583188096367,749250
2016-04-06,14.678590774536133,14.692258304381236,14.487250570334218,14.500916796771937,798200
2016-04-07,14.487250328063965,14.58292042856503,14.44624773921434,14.541919143122769,919900
2016-04-08,14.541919708251953,14.664923569358924,14.514584647956573,14.664923569358924,482650
2016-04-11,14.678590774536133,14.746927120354266,14.637589488408205,14.678590774536131,579500
2016-04-12,14.787930488586426,14.801598020355884,14.610256485806168,14.651259081114546,774450
2016-04-13,15.102274894714355,15.143276180350426,15.047606079397138,15.074939835352062,1125100
2016-04-14,15.061273574829102,15.102274860371935,15.047606045179034,15.088607330721867,703950
2016-04-15,15.102274894714355,15.143276180350426,15.088607365033209,15.12960865066928,488350
2016-04-18,15.225281715393066,15.238947943157187,15.061275251556012,15.061275251556012,1158450
2016-04-19,15.539626121520996,15.59429493931585,15.47128977342557,15.47128977342557,718000
2016-04-20,15.471291542053223,15.539627897960639,15.443957781734804,15.484959073916222,574550
2016-04-21,15.32094955444336,15.443954709929443,15.26628074127258,15.443954709929443,927100
2016-04-22,15.238946914672852,15.334618323009854,15.197945627332663,15.293615732262243,582550
2016-04-25,15.129606246948242,15.170608829477384,15.088604967826262,15.170608829477384,609300
2016-04-26,15.115943908691406,15.143277667330343,15.061275088006036,15.10227637766819,408450
2016-04-27,15.088607788085938,15.156944135000309,15.00660391110721,15.061274031364631,672350
2016-04-28,15.00660514831543,15.115944094437236,14.979271389340614,15.00660514831543,706650
2016-04-29,14.8562650680542,14.938268945460342,14.760594963919878,14.897266355053564,1072800
2016-05-02,14.89726734161377,14.910934872654485,14.787929700103055,14.815264762184484,683350
2016-05-03,14.541919708251953,14.664923569358924,14.528252178104262,14.664923569358924,1052550
2016-05-04,14.282240867614746,14.418913552884819,14.254907112605128,14.377912268666726,765950
2016-05-05,14.29591178894043,14.377915680241726,14.268576724037453,14.35058061533875,797850
2016-05-06,14.22757339477539,14.25490845576797,14.145570818612548,14.2139058642791,867350
2016-05-09,14.11823558807373,14.241240754248269,14.11823558807373,14.213905693583957,510400
2016-05-10,14.145570755004883,14.145570755004883,14.036233118341116,14.049899345368505,650850
2016-05-11,14.07723331451416,14.131902128606344,14.049898255764399,14.049898255764399,271450
2016-05-12,14.06356430053711,14.186569445111475,14.049896772605024,14.159234389247304,361950
2016-05-13,13.96789264678955,14.090897777581763,13.954225120388847,14.049895198379653,462650
2016-05-16,14.07723331451416,14.118234599231464,13.981561912297336,13.981561912297336,442300
2016-05-17,14.131903648376465,14.254908819163907,14.10456858668704,14.18657246834783,723950
2016-05-18,14.036231994628906,14.172903377813261,13.98156187726636,14.036231994628908,852650
2016-05-19,13.872224807739258,13.9132273974116,13.817555991583525,13.9132273974116,949600
2016-05-20,14.022563934326172,14.090900275034475,14.022563934326174,14.077232746211356,461200
2016-05-23,14.022563934326172,14.06356521738824,14.008896405503055,14.022563934326174,360500
2016-05-24,14.06356430053711,14.104565580926163,13.940559155962744,13.967894211826914,842000
2016-05-25,14.159236907958984,14.186571968685644,14.077234332593871,14.077234332593871,765900
2016-05-26,14.200238227844238,14.22757198271655,14.159235640424798,14.200238227844238,378000
2016-05-27,14.25490951538086,14.350579629151454,14.241241983868619,14.309578338022277,320600
2016-05-31,14.241239547729492,14.254907076903734,14.186570734439847,14.213904489381008,538100
2016-06-01,14.213906288146973,14.227573819050837,14.145571240442626,14.172904998842867,592400
2016-06-02,14.268572807312012,14.282240336011762,14.17290271322832,14.186570241928068,594150
2016-06-03,14.5145845413208,14.52825207136808,14.418914437804666,14.418914437804666,321250
2016-06-06,14.719593048095703,14.74692680379177,14.59658788894501,14.59658788894501,516000
2016-06-07,14.815261840820312,14.82892936916598,14.760593030844886,14.760593030844886,352150
2016-06-08,14.93826675415039,14.979268035135233,14.910931697889012,14.924599226019701,328000
2016-06-09,14.815261840820312,14.815261840820312,14.719591749215127,14.760593030844886,463400
2016-06-10,14.432581901550293,14.569253291173004,14.405246841581311,14.555585761188514,552600
2016-06-13,14.268572807312012,14.418913016194704,14.268572807312012,14.295907864711511,742600
2016-06-14,14.241239547729492,14.336909645134542,14.186570734439847,14.268573302670655,979250
2016-06-15,14.336909294128418,14.418913163758873,14.295908011016838,14.295908011016838,675350
2016-06-16,14.323241233825684,14.350576290490666,14.077232240877054,14.186569860722498,677850
2016-06-17,14.323241233825684,14.336908762158174,14.22757114231273,14.282239952235452,494200
2016-06-20,14.623922348022461,14.678591165451413,14.596588591011695,14.623922348022461,644950
2016-06-21,14.582923889160156,14.637592717192124,14.514587528268276,14.569256356300246,930500
2016-06-22,14.684669494628906,14.739668202758606,14.643419480077155,14.670919489778322,692500
2016-06-23,14.86341381072998,14.86341381072998,14.684667703294942,14.725916401542266,569400
2016-06-24,14.120931625366211,14.423423847667706,14.10718162127817,14.148430322269729,1137550
2016-06-27,13.900936126708984,14.010933541876549,13.79093871154142,14.010933541876549,961900
2016-06-28,14.368424415588379,14.382174418980709,14.25842701099473,14.313425713291554,684250
2016-06-29,14.698418617248535,14.73966863300436,14.657169912765383,14.684669923269267,589150
2016-06-30,14.94591236114502,14.959662365379874,14.808416252614197,14.822164945576477,708250
2016-07-01,15.014660835266113,15.014660835266113,14.932162122425067,14.945912126444,610700
2016-07-05,14.890917778015137,14.9184177940982,14.849669065163479,14.9184177940982,443850
2016-07-06,14.835915565490723,14.849665570296194,14.615920733693727,14.657169436837506,567300
2016-07-07,14.849664688110352,14.945912093485534,14.808415987417067,14.890913388803636,626400
2016-07-08,15.055907249450684,15.055907249450685,14.904661162030417,14.918411163961084,442450
2016-07-11,15.042157173156738,15.055907175019431,14.987158476978323,14.987158476978323,333100
2016-07-12,15.220903396606445,15.248403400572215,15.138406007253852,15.165904699947262,422950
2016-07-13,15.220903396606445,15.248403400572215,15.165904699947262,15.23465339858933,486000
2016-07-14,15.385900497436523,15.440899197709117,15.358401802936452,15.399650500322783,629000
2016-07-15,15.303404808044434,15.303404808044434,15.234656097224363,15.275904799207368,1454700
2016-07-18,15.344651222229004,15.358401224597491,15.234653825825903,15.234653825825903,374850
2016-07-19,15.138411521911621,15.207160245597642,15.124661514919849,15.179660231614097,501800
2016-07-20,15.207158088684082,15.234656787494497,15.124659369707528,15.179658078601014,467950
2016-07-21,15.138411521911621,15.179660231614097,15.110911507928076,15.124661514919849,399100
2016-07-22,15.16590690612793,15.207156918077217,15.124658205451198,15.19340691409412,462500
2016-07-25,14.987161636352539,15.055910348886247,14.973412942863899,15.02841165063634,307700
2016-07-26,15.055907249450684,15.124655947831663,15.01465855493104,15.09715594397033,476200
2016-07-27,15.179656982421875,15.207156990519067,15.0146608676564,15.165906978373279,461200
2016-07-28,15.055907249450684,15.055907249450685,14.987158551069706,14.987158551069706,467000
2016-07-29,15.014660835266113,15.042159532031427,14.877163417621887,14.877163417621887,1371000
2016-08-01,15.055907249450684,15.110905945900997,15.01465855493104,15.055907249450685,734500
2016-08-02,14.890917778015137,14.987165211759983,14.835919057121947,14.959666506949858,450000
2016-08-03,14.890917778015137,14.904667786056669,14.79467034427029,14.79467034427029,635600
2016-08-04,14.904661178588867,14.95965987510028,14.877161174696981,14.890911176642923,351100
2016-08-05,14.904661178588867,14.91841118053481,14.808413787511984,14.877161174696981,434700
2016-08-08,15.028409004211426,15.042157695278991,14.987158997191537,14.987158997191537,301550
2016-08-09,15.069659233093262,15.13840794051493,15.042159225615581,15.110907933037252,769200
2016-08-10,15.055907249450684,15.08340725331202,15.01465855493104,15.069657251381352,401450
2016-08-11,15.1521577835083,15.165906475828754,15.05590906963003,15.083409076815968,347900
2016-08-12,14.987161636352539,15.02841165063634,14.9321629285801,15.02841165063634,300400
2016-08-15,15.12466049194336,15.165909198855926,15.028413072056455,15.028413072056455,433650
2016-08-16,15.042157173156738,15.12465587306054,15.028408482566398,15.097155869335156,397150
2016-08-17,14.973411560058594,15.014660259260422,14.835914147689165,14.95966155656715,606200
2016-08-18,15.055907249450684,15.055907249450685,14.932159854619394,14.932159854619394,465550
2016-08-19,14.94591236114502,14.987161062577009,14.87716365124332,14.890913655478176,396950
2016-08-22,14.822165489196777,14.877164196880765,14.780916786251945,14.83591549393593,368250
2016-08-23,14.877165794372559,14.959664520393462,14.863417099429713,14.94591451417785,374000
2016-08-24,14.94591236114502,15.028411075281573,14.94591236114502,14.97341236961473,515550
2016-08-25,15.069659233093262,15.110907933037252,15.028410533149271,15.028410533149271,622350
2016-08-26,14.822165489196777,15.069660329411027,14.753416776773639,14.93216290456475,908000
2016-08-29,14.808415412902832,14.80841541290283,14.684668004351387,14.712166699989206,399400
2016-08-30,14.657166481018066,14.712165177876072,14.58841778212747,14.67091648305066,366750
2016-08-31,14.560920715332031,14.615919418331664,14.547170711763997,14.615919418331664,692150
2016-09-01,14.629671096801758,14.629671096801758,14.50592367306703,14.50592367306703,498550
2016-09-02,14.629671096801758,14.657169795813552,14.56092238236328,14.588421081375074,592850
2016-09-06,15.262155532836914,15.262155532836914,15.083409415927216,15.083409415927216,634100
2016-09-07,15.207158088684082,15.248406792536032,15.165908073559478,15.234656787494497,376750
2016-09-08,15.110909461975098,15.207158186612995,15.083410762987599,15.165908171222755,474600
2016-09-09,14.75341510772705,14.877162513834694,14.753415107727053,14.877162513834694,1498050
2016-09-12,14.794665336608887,14.835914035498787,14.574670527499423,14.574670527499423,648250
2016-09-13,14.437172889709473,14.629669000297023,14.395924191466595,14.615918997125238,807750
2016-09-14,14.492176055908203,14.602173492625798,14.464677352365245,14.464677352365245,562150
2016-09-15,14.657166481018066,14.67091648305066,14.478420388411461,14.505920392476646,426750
2016-09-16,14.574671745300293,14.602170443100409,14.505923033891097,14.58842043856405,379700
2016-09-19,14.698418617248535,14.753417326983628,14.657169912765383,14.684669923269267,454100
2016-09-20,14.739665985107422,14.767164679398647,14.698415976761925,14.767164679398647,551850
2016-09-21,15.014660835266113,15.014660835266113,14.76716600801553,14.780916012034462,410250
2016-09-22,14.94591236114502,14.97341236961473,14.890913655478176,14.918413663947886,380800
2016-09-23,14.767166137695312,14.835914847121153,14.753416133555632,14.794666145974675,331300
2016-09-26,14.712167739868164,14.808416459584798,14.712167739868164,14.780916450730732,420750
2016-09-27,14.835915565490723,14.835915565490723,14.712168144786755,14.767166852736004,429200
2016-09-28,14.904661178588867,14.904661178588867,14.739665089054627,14.79466378556604,318950
2016-09-29,14.822165489196777,14.973412918782207,14.794666790991098,14.904664206359069,813550
2016-09-30,14.932164192199707,15.000912910551207,14.863416785120947,14.863416785120947,616050
2016-10-03,14.86341381072998,14.890912505804039,14.780915102962856,14.82216380121018,660400
2016-10-04,14.725919723510742,14.835917151165855,14.698419710960577,14.835917151165855,541350
2016-10-05,14.94591236114502,14.959662365379874,14.86341495828104,14.86341495828104,265450
2016-10-06,14.904661178588867,14.904661178588867,14.822162478185568,14.863412484023396,233600
2016-10-07,14.739665985107422,14.849663384817202,14.602168579833977,14.83591338203537,1395450
2016-10-10,14.739665985107422,14.78091468218048,14.670917282470699,14.739665985107422,303900
2016-10-11,14.464675903320312,14.602172029806754,14.437175891259377,14.602172029806754,380200
2016-10-12,14.32717514038086,14.340925143220103,14.258426437457086,14.313425137541616,542400
2016-10-13,14.285927772521973,14.340926477724445,14.148430353879514,14.272177768403214,566050
2016-10-14,14.272177696228027,14.382175106076707,14.272177696228027,14.327176401152368,358350
2016-10-17,14.313426971435547,14.327176976036496,14.272178268905309,14.272178268905309,452050
2016-10-18,14.395925521850586,14.437174223905417,14.368425512965635,14.395925521850588,288900
2016-10-19,14.45092487335205,14.478423572191785,14.42342486323966,14.464674878408244,271650
2016-10-20,14.38217830657959,14.437177023742935,14.327179589416245,14.39592831368864,448500
2016-10-21,14.32717514038086,14.340925143220103,14.230927743051042,14.244676434617842,191700
2016-10-24,14.45092487335205,14.45092487335205,14.395926164399924,14.437174868295855,359650
2016-10-25,14.437172889709473,14.46467289605304,14.395924191466595,14.409672883365904,369750
2016-10-26,14.299677848815918,14.354676559339337,14.285929154639582,14.354676559339337,539350
2016-10-27,14.258427619934082,14.340926332538865,14.230928923247522,14.340926332538865,436950
2016-10-28,14.175928115844727,14.2446755029999,14.134678110024794,14.203426808452326,611850
2016-10-31,14.230929374694824,14.230929374694824,14.134680655057188,14.17593066830443,520850
