Price,Close,High,Low,Open,Volume
2016-11-01,14.162179946899414,14.244677346672109,14.120931247013067,14.244677346672109,415400
2016-11-02,14.189681053161621,14.313428485111503,14.189681053161621,14.285929784274167,524500
2016-11-03,14.244678497314453,14.27217850697507,14.20342979409616,14.258428502144762,697100
2016-11-04,14.120931625366211,14.189679023261284,14.093431617190133,14.10718162127817,353750
2016-11-07,14.368424415588379,14.382174418980709,14.27217701438706,14.27217701438706,478400
2016-11-08,14.478422164916992,14.519672176076156,14.361549755844418,14.368424757704279,836200
2016-11-09,14.258427619934082,14.395925037184538,14.196553913298633,14.251552617944304,1731800
2016-11-10,14.10718059539795,14.224052999102147,14.059056895861948,14.217177997558082,1554200
2016-11-11,13.997184753417969,14.045308458318022,13.914686036966012,14.00405975572835,1278400
2016-11-14,13.894062042236328,13.935312059103733,13.825314636669402,13.921562053481265,718900
2016-11-15,14.065930366516113,14.079680369389562,13.962807967510141,13.97655797038359,682900
2016-11-16,14.004060745239258,14.045309450743517,13.962810728462292,13.983435736850774,630000
2016-11-17,14.093433380126953,14.155307094990306,14.072808371414927,14.107183385934972,707400
2016-11-18,14.155303955078125,14.230927658974737,14.107180256697532,14.230927658974737,957800
2016-11-21,14.169057846069336,14.169057846069338,14.079684114889028,14.120934134482768,787200
2016-11-22,14.196556091308594,14.203431094353121,14.114058677319758,14.148432381269647,653600
2016-11-23,14.10718059539795,14.134679290301749,14.086555590765748,14.127804288757682,597900
2016-11-25,14.34780216217041,14.368425858056854,14.320302152624983,14.320302152624983,369500
2016-11-28,14.437172889709473,14.478421587952349,14.409672883365904,14.43029788812358,765800
2016-11-29,14.423421859741211,14.444046863030604,14.34779947022487,14.38217316443481,634000
2016-11-30,14.471545219421387,14.547168918450502,14.471545219421387,14.53341891657751,580100
2016-12-01,14.629671096801758,14.657169795813552,14.595296083946188,14.657169795813552,760800
2016-12-02,14.732789039611816,14.801537733176621,14.712164038160697,14.712164038160697,664500
2016-12-05,14.89778995513916,14.932163657447546,14.849666247398343,14.849666247398343,612500
2016-12-06,14.925286293029785,14.959661301171534,14.918412602673918,14.918412602673918,550800
2016-12-07,15.12466049194336,15.124660491943361,14.994038056902024,15.014663065994684,430600
2016-12-08,15.00778579711914,15.014660799112054,14.932162086469656,14.945912090455481,685100
2016-12-09,14.925286293029785,14.925286293029785,14.8496638976629,14.890912596160518,1321800
2016-12-12,14.939037322998047,14.95278732719974,14.904663623766387,14.939037322998047,523800
2016-12-13,15.00778579711914,15.028410803097879,14.932162086469656,14.93903708846257,590200
2016-12-14,14.719042778015137,14.987161308633857,14.705292773554536,14.966537613215554,1213000
2016-12-15,14.560920715332031,14.595294412979609,14.53342070819596,14.588419411195591,1004600
2016-12-16,14.560920715332031,14.615919418331664,14.540295709979977,14.588419411195591,1013100
2016-12-19,14.375299453735352,14.478421856894318,14.375299453735352,14.464673164739622,909800
2016-12-20,14.45092487335205,14.485298574719883,14.437174868295855,14.478423572191785,1023000
2016-12-21,14.402655601501465,14.452344189538536,14.381359912094515,14.423949936995935,631600
2016-12-22,14.161308288574219,14.232291204176232,14.140012601546218,14.232291204176232,1064100
2016-12-23,14.203900337219238,14.203900337219238,14.154211747636722,14.203900337219238,448200
2016-12-27,14.232294082641602,14.281984029090008,14.225196872775863,14.24649121019829,316300
2016-12-28,14.253589630126953,14.26778675754036,14.225196729212726,14.253589630126953,369100
2016-12-29,14.281984329223633,14.296180103166039,14.225197171716115,14.225197171716115,290900
2016-12-30,14.147109031677246,14.239387620399295,14.097420456679824,14.232289059126504,559800
2017-01-03,14.289080619812012,14.289080619812012,14.218097692929462,14.246490592899974,824400
2017-01-04,14.516231536865234,14.530427310821022,14.452345815369974,14.459444379304184,735000
2017-01-05,14.793066024780273,14.83565604659594,14.72208175247924,14.743377440343265,952600
2017-01-06,14.700788497924805,14.729182753110056,14.693691288041098,14.707887061721117,446400
2017-01-09,14.814363479614258,14.835657816105764,14.743379198846638,14.743379198846638,435300
2017-01-10,14.956331253051758,15.006019845295105,14.935036915754665,14.935036915754665,923900
2017-01-11,15.034412384033203,15.062805281825753,14.87824670748063,14.927936647964364,1400800
2017-01-12,15.069906234741211,15.08410336284528,15.013119076237594,15.08410336284528,751600
2017-01-13,15.169285774230957,15.197678678391949,15.133792951638787,15.183481549355081,560700
2017-01-17,15.133788108825684,15.190575252888522,15.12668954657879,15.190575252888522,650400
2017-01-18,15.020214080810547,15.084099788226613,14.984722622873772,15.07700122585679,602100
2017-01-19,15.091198921203613,15.105396046480058,15.041510336648438,15.077001795927167,691800
2017-01-20,15.176382064819336,15.176382064819336,15.09830056767548,15.105399131763587,646200
2017-01-23,15.282855987548828,15.297051758854229,15.211871715372295,15.247363174504372,679100
2017-01-24,15.403529167175293,15.439020627051828,15.360937790628562,15.360937790628562,759100
2017-01-25,15.467412948608398,15.4674129486084,15.360935874436406,15.360935874436406,573000
2017-01-26,15.339641571044922,15.38933015033037,15.325444447274153,15.382231588444984,453900
2017-01-27,15.318350791931152,15.382236515450277,15.31835079193115,15.375137951291189,500600
2017-01-30,15.431923866271973,15.439022429858657,15.325448120296839,15.332546683883525,443600
2017-01-31,15.453217506408691,15.481610403075159,15.417724693185122,15.439020381119263,696600
2017-02-01,15.488710403442383,15.54549755595891,15.460317504140376,15.517104656656903,1046800
2017-02-02,15.495809555053711,15.502908118626841,15.46031809110062,15.46031809110062,623000
2017-02-03,15.559693336486816,15.566791899176344,15.488709063503924,15.51710331426204,501800
2017-02-06,15.524202346801758,15.531299555793693,15.474512406471158,15.531299555793693,336200
2017-02-07,15.481610298156738,15.517103111139773,15.48161029815674,15.517103111139773,290400
2017-02-08,15.488710403442383,15.502907530049642,15.431923250925855,15.488710403442383,352700
2017-02-09,15.580989837646484,15.609382735973883,15.488709871779395,15.488709871779395,402000
2017-02-10,15.659070014953613,15.694562827287537,15.60228286913169,15.609381431598473,459900
2017-02-13,15.651971817016602,15.673267504912927,15.630677483032661,15.673267504912927,510600
2017-02-14,15.47451400756836,15.502908262123706,15.382235388088638,15.502908262123706,795800
2017-02-15,15.545495986938477,15.545495986938477,15.403528796932285,15.403528796932285,262100
2017-02-16,15.545495986938477,15.545495986938477,15.495807402740692,15.510004527915022,305700
2017-02-17,15.616483688354492,15.630680816646583,15.573893657390892,15.580992221536938,297300
2017-02-21,15.552597999572754,15.588089466469313,15.51000796851435,15.524205096838044,834600
2017-02-22,15.793940544128418,15.808137669556498,15.680366248528577,15.708759145472337,547200
2017-02-23,15.893317222595215,15.928810035067343,15.886218660100788,15.921711472572918,721800
2017-02-24,15.82943344116211,15.829433441162108,15.76554772484707,15.786843414922924,412900
2017-02-27,15.801039695739746,15.836531156720296,15.758449671780596,15.793941132761146,467200
2017-02-28,15.8436279296875,15.893316511011442,15.822333597069981,15.864923616217316,671700
2017-03-01,15.864925384521484,15.914613971383712,15.815236797659255,15.815236797659255,1208300
2017-03-02,15.701665878295898,15.779747379926517,15.694567313799888,15.751354475855221,447400
2017-03-03,15.815239906311035,15.822338470674143,15.701665584326728,15.751354180955772,576400
2017-03-06,15.758450508117676,15.77264628091583,15.715859127985652,15.758450508117676,262400
2017-03-07,15.801039695739746,15.822335384675547,15.779744006803945,15.808138258718346,326700
2017-03-08,15.751348495483398,15.822332759579895,15.751348495483398,15.793938512376407,769600
2017-03-09,15.588089942932129,15.623582764826232,15.545499910571923,15.623582764826232,1111000
2017-03-10,15.850730895996094,15.850730895996094,15.758452269885165,15.779746608419323,604500
2017-03-13,15.872025489807129,15.914615517840108,15.872025489807127,15.879124053464722,769400
2017-03-14,15.786840438842773,15.822333248944883,15.77264331480193,15.815234686924462,301600
2017-03-15,16.070781707763672,16.070781707763672,15.793944462791536,15.80814159174209,820700
2017-03-16,16.1701602935791,16.1701602935791,16.084978873593208,16.14176603561289,665700
2017-03-17,16.14176368713379,16.170157940968895,16.127566560216234,16.16305937751012,366300
2017-03-20,16.15595817565918,16.198548195544017,16.120465364161547,16.14885961335965,455600
2017-03-21,15.95720386505127,16.155959564790585,15.95720386505127,16.155959564790585,595500
2017-03-22,15.935912132263184,15.96430503462628,15.86492784548645,15.879124973624329,343000
2017-03-23,15.95720386505127,15.978499553780908,15.914613841504428,15.935909530234067,451600
2017-03-24,16.05657958984375,16.08497248261599,15.978496765373745,16.035283904830422,317500
2017-03-27,16.06368064880371,16.092074902295554,15.999796286272113,16.056583439343274,387100
2017-03-28,16.1701602935791,16.226947455598783,16.06368318011855,16.06368318011855,461400
2017-03-29,16.319223403930664,16.319223403930664,16.212747661883242,16.241140561270047,538300
2017-03-30,16.226945877075195,16.27663446976972,16.226945877075195,16.255338778366664,895500
2017-03-31,16.191452026367188,16.262436305941723,16.191452026367188,16.21984627976201,578900
2017-04-03,16.27663230895996,16.27663230895996,16.18435234570998,16.234042285720506,777200
2017-04-04,16.234041213989258,16.248236984856955,16.163056944001422,16.20564696442919,465700
2017-04-05,16.11336898803711,16.219844720204886,16.11336898803711,16.18435190687403,412900
2017-04-06,16.1275691986084,16.148864892468602,16.099176294040895,16.099176294040895,215900
2017-04-07,16.077877044677734,16.134664195167453,16.06367991857719,16.113369859929097,349400
2017-04-10,16.077877044677734,16.08497560772801,16.042385583338834,16.06367991857719,342600
2017-04-11,16.092077255249023,16.134667287801697,16.04948722269635,16.127568723390798,329600
2017-04-12,16.163057327270508,16.17015588982885,16.077875930482758,16.17015588982885,419800
2017-04-13,16.070781707763672,16.148864563078988,16.056585932725852,16.14176599860371,564200
2017-04-17,16.077877044677734,16.077877044677734,16.013991331137742,16.04948414638911,250700
2017-04-18,15.964302062988281,15.978499188483468,15.914613477667531,15.957203500240686,405400
2017-04-19,15.857829093933105,15.96430484588303,15.850730529948091,15.914616251900574,319900
2017-04-20,16.006895065307617,16.021092193445657,15.950107906668123,15.964305034806161,247900
2017-04-21,16.013992309570312,16.049485126990238,15.98559940954692,15.98559940954692,335000
2017-04-24,16.120468139648438,16.14176383021353,16.106272366517594,16.127566703170135,443200
2017-04-25,16.262439727783203,16.27663685746789,16.198553998114935,16.205652562957276,386600
2017-04-26,16.2695369720459,16.319225567996316,16.24824127924742,16.25533984351358,406300
2017-04-27,16.262439727783203,16.29083398715257,16.234046822326643,16.29083398715257,369800
2017-04-28,16.312124252319336,16.319222815388162,16.269534227818852,16.27663279088768,267100
2017-05-01,16.397302627563477,16.418596958925608,16.326318363894536,16.354712610927,198400
2017-05-02,16.58896255493164,16.58896255493164,16.517978279188902,16.517978279188902,301900
2017-05-03,16.65994644165039,16.7096363852869,16.617356415303057,16.64575066880963,419700
2017-05-04,16.603158950805664,16.63155320373464,16.567667488556946,16.567667488556946,386800
2017-05-05,16.652847290039062,16.652847290039062,16.560568677227337,16.560568677227337,467700
2017-05-08,16.61025619506836,16.65994477983595,16.603157632399792,16.65284621716738,312300
2017-05-09,16.638652801513672,16.65994713862193,16.603159983145606,16.638652801513672,381600
2017-05-10,16.67414093017578,16.67414093017578,16.596058099299704,16.624452348313664,389000
2017-05-11,16.716733932495117,16.716733932495117,16.645751005119596,16.652848214727108,474400
2017-05-12,16.759328842163086,16.78062318329408,16.702541675959036,16.72383601709003,1463300
2017-05-15,16.915489196777344,16.915489196777344,16.823210581310377,16.872899170708937,352900
2017-05-16,16.766420364379883,16.787714696566113,16.723828992182884,16.752223240314216,492200
2017-05-17,16.67414093017578,16.74512519879837,16.667042367922292,16.71673094978441,603400
2017-05-18,16.723834991455078,16.73803212061362,16.65285069957511,16.667047828733658,307700
2017-05-19,16.901290893554688,16.901290893554688,16.794815158839587,16.794815158839587,965000
2017-05-22,16.915489196777344,16.915489196777344,16.85870204404863,16.85870204404863,1134200
2017-05-23,16.872901916503906,16.91549194950316,16.85160622304791,16.908393385017828,608400
2017-05-24,16.972274780273438,16.972274780273438,16.87999617333842,16.894191944773688,734800
2017-05-25,16.965177536010742,17.000670352138144,16.950980409559783,16.972276099236222,221300
2017-05-26,16.92258644104004,16.92968500381688,16.8799964182914,16.915487878263196,303000
2017-05-30,16.7877140045166,16.816108251477424,16.745123987987583,16.809009689737216,524800
2017-05-31,16.816110610961914,16.85870063346678,16.79481492275328,16.844503507994357,502100
2017-06-01,16.936786651611328,16.936786651611328,16.844506672616102,16.894195267192305,412800
2017-06-02,17.050355911254883,17.057454473219074,16.979371645525237,16.98647020748943,475500
2017-06-05,16.943885803222656,16.972278706573892,16.93678723890667,16.965180142257907,219900
2017-06-06,16.9296875,16.943884627646966,16.901293244706068,16.915490372353034,230400
2017-06-07,16.90839195251465,16.943884771934307,16.872900487007612,16.90839195251465,419400
2017-06-08,16.972274780273438,16.99357046829493,16.87999617333842,16.91548763279518,307000
2017-06-09,16.99357032775879,17.057456037382543,16.929684618135035,16.986471765143662,512900
2017-06-12,16.95807647705078,16.96517503923156,16.922585020059188,16.936782144420743,407600
2017-06-13,17.100046157836914,17.100046157836914,17.007766197220153,17.02906188518842,458600
2017-06-14,17.057456970214844,17.142637018429895,17.00066982010066,17.128439892423234,532200
2017-06-15,16.858701705932617,16.887095958683762,16.80191455434282,16.837406016369258,574000
2017-06-16,16.87999725341797,16.887095816546005,16.809012976050067,16.858701564033854,321900
2017-06-19,16.936786651611328,17.000672374327205,16.92968808754149,16.965179553978018,1442200
2017-06-20,16.791120529174805,16.905931502095456,16.769594327161407,16.87722944319267,609500
2017-06-21,16.726537704467773,16.75524112948324,16.705011504360805,16.71218736061467,366700
2017-06-22,16.791120529174805,16.805472242953577,16.769594327161407,16.791120529174805,312400
2017-06-23,16.76241683959961,16.769592695790916,16.726537558643074,16.755240983408303,234500
2017-06-26,16.791120529174805,16.855701872524516,16.78394467228542,16.841350158745744,344500
2017-06-27,16.748064041137695,16.8413474282662,16.740888185411727,16.819821229742832,431000
2017-06-28,16.94180679321289,16.948982648410865,16.848522044293656,16.848522044293656,358500
2017-06-29,17.049440383911133,17.114021706356784,16.970507352332156,17.07814243352347,866500
2017-06-30,16.9489803314209,16.9920340880687,16.94180447720389,16.963330671200666,595100
2017-07-03,16.877225875854492,16.891577586599745,16.762414927201426,16.762414927201426,475000
2017-07-05,17.035091400146484,17.04226725586118,16.941808013164504,16.97768592308345,506400
2017-07-06,16.805469512939453,16.855699134350694,16.776766090044724,16.84134742290333,436300
2017-07-07,16.841346740722656,16.87722601788773,16.798292976779045,16.798292976779045,568500
2017-07-10,16.91309928894043,16.934626849336762,16.870045536801868,16.8915730971982,314600
2017-07-11,16.85569953918457,16.8628753950806,16.762416149845325,16.83417197149648,392400
2017-07-12,16.927459716796875,16.927459716796875,16.84135079950285,16.84135079950285,1095400
2017-07-13,17.013565063476562,17.042268488411267,16.934633382215385,16.934633382215385,759200
2017-07-14,17.386699676513672,17.40822724311083,17.329294200909075,17.336470056441463,591200
2017-07-17,17.4799861907959,17.487162047051214,17.444106909519316,17.444106909519316,399200
2017-07-18,17.472808837890625,17.508686747439413,17.458457126609304,17.508686747439413,1866800
2017-07-19,17.652202606201172,17.688080518764664,17.63785089371392,17.63785089371392,494600
2017-07-20,17.4799861907959,17.487162047051214,17.436931053264,17.4799861907959,380700
2017-07-21,17.6450252532959,17.6450252532959,17.58044392123573,17.601971488140627,288800
2017-07-24,17.666553497314453,17.680903840479875,17.64502592958446,17.680903840479875,341200
2017-07-25,17.752660751342773,17.80289037326713,17.752660751342773,17.78136417453072,305200
2017-07-26,17.89617347717285,17.91052381878695,17.80288872908189,17.82441629448467,421000
2017-07-27,17.975101470947266,18.018156592949286,17.888993964251505,17.946399424933393,841600
2017-07-28,17.824417114257812,17.84594468065068,17.731132361876536,17.824417114257812,640700
2017-07-31,17.831592559814453,17.86029461235733,17.810064993916455,17.845944270413117,586000
2017-08-01,17.94640350341797,17.996633121847992,17.92487593752462,17.996633121847992,504500
2017-08-02,17.975101470947266,18.003804885615278,17.946399424933393,17.953575278600397,371400
2017-08-03,17.996627807617188,18.01097951397483,17.93922235084066,18.01097951397483,397700
2017-08-04,17.92487907409668,17.92487907409668,17.831595676211286,17.88900115998415,517800
2017-08-07,17.817241668701172,17.824417524330553,17.723958282828285,17.795714101813036,432400
2017-08-08,17.759836196899414,17.817241673294724,17.752660341268186,17.817241673294724,345400
2017-08-09,17.688079833984375,17.75266116902215,17.68090397801856,17.723959113813464,709300
2017-08-10,17.637849807739258,17.774188330664412,17.623498096135652,17.759836619060806,1061900
2017-08-11,17.666553497314453,17.70243140820987,17.58044459504906,17.609148018689048,326200
2017-08-14,17.767011642456055,17.802889551129596,17.7096061673857,17.802889551129596,427900
2017-08-15,17.60914421081543,17.64502211395246,17.580440793382387,17.623494550877677,219800
2017-08-16,17.67372703552246,17.67372703552246,17.55891608443679,17.58044365101079,317900
2017-08-17,17.401050567626953,17.50150980303765,17.386698857238443,17.50150980303765,324400
2017-08-18,17.4799861907959,17.51586410341784,17.465634478285267,17.465634478285267,395300
2017-08-21,17.487157821655273,17.508684016565244,17.458454403569572,17.487157821655273,217900
2017-08-22,17.60914421081543,17.616318696519418,17.544562890245356,17.580440793382387,185600
2017-08-23,17.616321563720703,17.652200841351657,17.55174023263949,17.616321563720703,237800
2017-08-24,17.695255279541016,17.716782846939175,17.659377369198634,17.673727712142856,356400
2017-08-25,17.652202606201172,17.695256375008288,17.616323324983046,17.630675037470297,482500
2017-08-28,17.731130599975586,17.767009873731794,17.731130599975586,17.731130599975586,250200
2017-08-29,17.702430725097656,17.72395829199693,17.66655281558672,17.680903158198383,193900
2017-08-30,17.67372703552246,17.70960631314579,17.66655254865229,17.680902891047126,219800
2017-08-31,17.767011642456055,17.781363353387263,17.702430311920093,17.72395787831691,384700
2017-09-01,17.824417114257812,17.860295022924774,17.78853920559085,17.795713692400653,342300
2017-09-05,17.6450252532959,17.709606585356063,17.59479563250566,17.68807901845117,570600
2017-09-06,17.6450252532959,17.659376964565826,17.573268065600768,17.601971488140627,293300
2017-09-07,17.7454833984375,17.7454833984375,17.666551728638865,17.695253780750797,265100
2017-09-08,17.680904388427734,17.75983743722934,17.659378188685196,17.75983743722934,346100
2017-09-11,17.680904388427734,17.688080244560116,17.573269283751205,17.637850620288045,302700
2017-09-12,17.6450252532959,17.680903162816204,17.566092209965802,17.680903162816204,339400
2017-09-13,17.530210494995117,17.63784556884518,17.530210494995117,17.63784556884518,207000
2017-09-14,17.487157821655273,17.508684016565244,17.35081932305681,17.451278549048148,928600
2017-09-15,17.50868797302246,17.523039685308383,17.47281006096227,17.487161773248193,297600
2017-09-18,17.587621688842773,17.673729228514173,17.587621688842773,17.609149258087957,397900
2017-09-19,17.573265075683594,17.587616784511724,17.501507900197236,17.530211317853492,403800
2017-09-20,17.472808837890625,17.55174051262886,17.357997884949082,17.523038458720734,454900
2017-09-21,17.46562957763672,17.508683334433606,17.42975167508169,17.501507480191748,281400
2017-09-22,17.544567108154297,17.59479673208361,17.530215395987465,17.537391252070883,332200
2017-09-25,17.429758071899414,17.494338046468826,17.40105464439767,17.451284273870968,398100
2017-09-26,17.45128059387207,17.465632304596557,17.379523408904102,17.379523408904102,395300
2017-09-27,17.51586151123047,17.544564932003887,17.494333945650403,17.537389076810534,588800
2017-09-28,17.51586151123047,17.530213221617178,17.429753986219076,17.429753986219076,549100
2017-09-29,17.530210494995117,17.544562203149585,17.41539956706782,17.429751275222287,418000
2017-10-02,17.60914421081543,17.68807587144775,17.580440793382387,17.580440793382387,672100
2017-10-03,17.544567108154297,17.551741595583113,17.444106491641072,17.544567108154297,600500
2017-10-04,17.50868797302246,17.50868797302246,17.444106636390426,17.45845834867635,669300
2017-10-05,17.637849807739258,17.65937737514467,17.530214708021315,17.537390563823116,402700
2017-10-06,17.702430725097656,17.738308634608593,17.60197148354342,17.60197148354342,642900
2017-10-09,17.73830795288086,17.767011374310076,17.71678175546341,17.767011374310076,365500
2017-10-10,17.89617347717285,17.92487552905547,17.86029420150155,17.86747005663581,520500
2017-10-11,17.867467880249023,17.874643734509213,17.759832803654696,17.795710706301385,541900
2017-10-12,17.953580856323242,17.975107055357757,17.91052572094508,17.91770157684144,596500
2017-10-13,18.104267120361328,18.147322249547145,18.068389214694186,18.08274092442279,635600
2017-10-16,18.104267120361328,18.104267120361328,18.061213359829882,18.104267120361328,590000
2017-10-17,18.04686164855957,18.06838921315064,17.946402417776657,18.025335452622873,803400
2017-10-18,18.08991813659668,18.1186215603792,18.046864369577477,18.075567793359998,404700
2017-10-19,18.125791549682617,18.132967403305692,18.003804775398624,18.046858528482936,1723300
2017-10-20,18.08991813659668,18.09709399254231,18.032512657686215,18.082743649305627,471900
2017-10-23,18.039688110351562,18.089917732193506,18.01816191165047,18.089917732193506,403800
2017-10-24,18.032514572143555,18.082745569095838,18.018164227383338,18.06121799897343,557700
2017-10-25,18.02533721923828,18.190377791315218,17.967931743356974,18.111444748732985,619800
2017-10-26,18.08991813659668,18.211904950363238,18.082743649305627,18.168851183344035,660200
2017-10-27,18.319538116455078,18.34824016640581,18.1831996153897,18.21190166534043,542100
2017-10-30,18.312362670898438,18.319538525710012,18.254957201060222,18.319538525710012,224800
2017-10-31,18.319538116455078,18.34824016640581,18.290834697850016,18.29801055250128,374600
2017-11-01,18.4415225982666,18.49892805963189,18.419995037009308,18.4415225982666,630300
2017-11-02,18.470232009887695,18.470232009887695,18.39847481240335,18.441529952086782,532000
2017-11-03,18.412822723388672,18.42717443365286,18.3267151991124,18.40564686825658,756600
2017-11-06,18.3769474029541,18.41282531500999,18.262136441989714,18.341068122243595,568600
2017-11-07,18.398469924926758,18.49175466747212,18.398469924926758,18.47022710334911,582400
2017-11-08,18.52046012878418,18.527635984813514,18.48458221729211,18.48458221729211,495000
2017-11-09,18.534812927246094,18.57069084084112,18.47740744430125,18.520461214346213,591500
2017-11-10,18.556337356567383,18.577863553619952,18.5276339356247,18.5276339356247,414500
2017-11-13,18.59939193725586,18.59939193725586,18.51328303929552,18.51328303929552,333700
2017-11-14,18.470232009887695,18.513285780916423,18.42717823885897,18.513285780916423,514000
2017-11-15,18.3769474029541,18.434352883436294,18.3625956906699,18.434352883436294,414600
2017-11-16,18.362594604492188,18.376946315927462,18.233431938883783,18.305189127405622,808000
2017-11-17,18.491758346557617,18.534812114715187,18.47740663428689,18.48458249042225,530300
2017-11-20,18.570688247680664,18.570688247680664,18.463053153270785,18.491756575062475,448800
2017-11-21,18.8720703125,18.886422025661506,18.778786914259584,18.778786914259584,1342500
2017-11-22,18.958179473876953,18.986881531925373,18.879246419098042,18.88642227577383,505400
2017-11-24,19.008405685424805,19.037109106968853,19.001229830038792,19.001229830038792,139300
2017-11-27,18.922298431396484,19.001230104473688,18.922298431396484,18.994054248984035,466600
2017-11-28,19.029932022094727,19.05863407312992,18.97252655136996,18.97970240629235,362400
2017-11-29,18.8720703125,18.92947579649134,18.843368254831677,18.90794959540377,560100
2017-11-30,18.9725284576416,19.044285645420985,18.95100089071143,19.008406367204035,765700
2017-12-01,19.001230239868164,19.05145985999916,18.922298566228527,19.015581950949734,1200700
2017-12-04,18.90077018737793,19.015581133787688,18.90077018737793,18.98687771285803,604000
2017-12-05,18.958179473876953,19.022760815304295,18.943827760525384,18.95100361720117,992400
2017-12-06,18.764434814453125,18.77161067088602,18.699853475211743,18.75725895802023,619300
2017-12-07,18.750080108642578,18.764431819217503,18.635269161352074,18.692674634997324,582700
2017-12-08,18.936649322509766,18.958176889602598,18.872067989885796,18.872067989885796,358400
2017-12-11,19.108863830566406,19.11603968554199,19.03710801811938,19.04428387309496,414100
2017-12-12,19.108863830566406,19.11603968554199,19.04428387309496,19.087337634294055,648500
2017-12-13,19.216503143310547,19.2595569109101,19.123218383414482,19.123218383414482,575900
2017-12-14,19.015579223632812,19.051457127536434,18.979701319729188,19.022755078144396,647500
2017-12-15,19.001230239868164,19.015581950949734,18.907946855146957,18.95100061973717,723600
2017-12-18,19.008405685424805,19.037109106968853,18.943824355605166,18.972527777149214,938500
2017-12-19,18.898836135864258,18.95031133908492,18.869420932541544,18.93560373742356,919600
2017-12-20,18.906190872192383,18.965021286113256,18.891484671306433,18.891484671306433,371600
2017-12-21,18.957666397094727,18.972372597137234,18.86942218386875,18.89148358782379,634600
2017-12-22,18.92824935913086,18.92824935913086,18.840006557043004,18.884127958086932,421100
2017-12-26,18.906190872192383,18.913544673932492,18.854715662605884,18.891484671306433,307600
2017-12-27,18.979726791381836,19.038555800552327,18.972372989911246,19.009141997264187,415500
2017-12-28,19.05326271057129,19.104737916399163,19.04590890936814,19.05326271057129,319300
2017-12-29,19.06797218322754,19.178276406905432,19.053264579378673,19.09738598833097,534800
2018-01-02,19.44300651550293,19.457712715887432,19.391531307671624,19.391531307671624,1019000
2018-01-03,19.68567657470703,19.737151783114737,19.634201366299326,19.65626136842021,1205500
2018-01-04,19.876869201660156,19.89157540072507,19.78127119347071,19.84010019751264,999500
2018-01-05,19.876869201660156,19.88422300248966,19.80333259595922,19.80333259595922,634400
2018-01-08,19.876869201660156,19.876869201660156,19.81068639678872,19.832746396683138,515000
2018-01-09,19.884225845336914,19.920993452147,19.84010303405166,19.87687204345604,562000
2018-01-10,19.847455978393555,19.86216358151984,19.79598077004578,19.803334571608925,533500
