Price,Close,High,Low,Open,Volume
2018-01-11,20.01658821105957,20.01658821105957,19.869516394893854,19.88422399728867,892300
2018-01-12,20.112186431884766,20.126894034431583,19.943053210378878,19.950405609058112,427200
2018-01-16,20.141599655151367,20.237197666362302,20.126893455621648,20.19307485999073,909300
2018-01-17,20.237199783325195,20.296028795380444,20.1342479602828,20.1342479602828,462700
2018-01-18,20.097476959228516,20.119538360995886,20.046001757698694,20.07541555746114,555800
2018-01-19,20.2960262298584,20.2960262298584,20.22248962343617,20.229843424337805,400300
2018-01-22,20.3548583984375,20.376918401977303,20.273967978540032,20.362212200482208,757100
2018-01-23,20.443099975585938,20.479868983575255,20.39162476699513,20.39897856859299,634200
2018-01-24,20.729890823364258,20.847548833501605,20.700475619532863,20.774012226517232,838500
2018-01-25,20.568111419677734,20.68576943789343,20.48722240877583,20.68576943789343,1033500
2018-01-26,20.626941680908203,20.66371069045399,20.53869886318691,20.560758866320082,499000
2018-01-29,20.546049118041992,20.61958572184397,20.50928011484398,20.53869531740239,488600
2018-01-30,20.340150833129883,20.435748857299043,20.281321819254373,20.435748857299043,698100
2018-01-31,20.237199783325195,20.369565411098073,20.14160176211399,20.332796401942115,1120300
2018-02-01,20.288673400878906,20.362210010823876,20.222490592187846,20.237198194695676,1273700
2018-02-02,19.854806900024414,20.112184307025018,19.854806900024414,20.112184307025018,970900
2018-02-05,19.29593276977539,19.891576648384778,19.288578968484636,19.751858631642964,2274200
2018-02-06,19.428298950195312,19.538603167561167,19.075324893586888,19.11944630001439,2516700
2018-02-07,19.17091941833496,19.391529231614648,19.134151817418715,19.229748421357396,1461300
2018-02-08,18.795886993408203,19.325349507579382,18.781180792254563,19.325349507579382,1933800
2018-02-09,19.02385139465332,19.17092323015517,18.58263308295907,19.17092323015517,1822800
2018-02-12,19.126800537109375,19.148861942122657,18.935605901443683,19.023850118902562,1135600
2018-02-13,19.28122329711914,19.317992300006715,19.156211492489483,19.156211492489483,508500
2018-02-14,19.479772567749023,19.494480169555498,19.045908132616784,19.067969535326494,599600
2018-02-15,19.862163543701172,19.862163543701172,19.553310891608373,19.648907506558754,1014300
2018-02-16,19.825393676757812,19.88422408660134,19.700383263622825,19.744504668411302,747600
2018-02-20,19.66361427307129,19.7959798901359,19.648906670598738,19.729797081603596,1561900
2018-02-21,19.83275032043457,20.11218919686406,19.81069031617576,19.97982356093371,995900
2018-02-22,19.7739200592041,19.92834709226035,19.75921385815602,19.832749071179272,739600
2018-02-23,20.112186431884766,20.126894034431583,19.92834560783206,19.92834560783206,597600
2018-02-26,20.273963928222656,20.28131772879823,20.134244522474884,20.141598323050452,685000
2018-02-27,19.803335189819336,20.009236029638135,19.795981388026625,20.001883630439703,1019300
2018-02-28,19.626848220825195,19.943054686007702,19.626848220825195,19.876871872244188,1075300
2018-03-01,19.553308486938477,19.678320292711447,19.369467678601403,19.612137489502576,1453400
2018-03-02,19.66361427307129,19.69302947801639,19.266518824471618,19.531248656006674,1424200
2018-03-05,19.553308486938477,19.568016088228017,19.310638676037303,19.340052476022326,909700
2018-03-06,19.715087890625,19.788624494468507,19.700381691931543,19.773916893180996,688600
2018-03-07,19.648908615112305,19.66361621904036,19.50183678361465,19.604787205922438,768100
2018-03-08,19.678321838378906,19.751858448008605,19.64890663348936,19.715089441896673,741400
2018-03-09,19.8989315032959,19.8989315032959,19.744505875795955,19.766565878242087,382700
2018-03-12,20.097476959228516,20.119538360995886,19.928343753460805,19.928343753460805,624700
2018-03-13,20.053356170654297,20.259256983061146,20.038648569026925,20.222489381586804,722900
2018-03-14,20.082775115966797,20.148957937650092,20.009238491585975,20.134250332255036,699500
2018-03-15,19.90628433227539,20.038649950861284,19.891576729633805,20.009234745578116,630900
2018-03-16,19.825393676757812,19.89893028646805,19.81804127812154,19.88422408660134,588600
2018-03-19,19.68567657470703,19.737151783114737,19.6047861600125,19.700384177850445,743100
2018-03-20,19.781272888183594,19.825394294346516,19.75185908493972,19.773919086724074,361000
2018-03-21,19.8989315032959,19.97246811750293,19.7959810849626,19.803334886642734,475000
2018-03-22,19.479772567749023,19.700382387063815,19.479772567749023,19.62684578062555,731300
2018-03-23,19.134153366088867,19.391530801116282,19.126799564791604,19.362115595927236,964300
2018-03-26,19.479772567749023,19.479772567749023,19.22974894741539,19.34005315577573,1052000
2018-03-27,19.332700729370117,19.60478434942393,19.288577924014817,19.53124774309254,1357400
2018-03-28,19.148860931396484,19.303286550555725,19.1341533288306,19.222396139037542,1435400
2018-03-29,19.612138748168945,19.67096775450857,19.450359331383517,19.45771172990609,1271900
2018-04-02,19.28122329711914,19.49447930608493,19.178272894222026,19.472417904352387,1556700
2018-04-03,19.413589477539062,19.435650879925273,19.28857766920538,19.384175676951536,983200
2018-04-04,19.200334548950195,19.200334548950195,18.840006731468343,18.854712930223105,1417000
2018-04-05,19.325349807739258,19.38417882105042,19.185630375152385,19.237105586475362,6831200
2018-04-06,19.325349807739258,19.509190649660923,19.237105586475362,19.428300230385208,982100
2018-04-09,19.5018367767334,19.62684860488916,19.479775370849094,19.50919057869483,740300
2018-04-10,19.744504928588867,19.76656492997671,19.626846912539747,19.67096831790962,1103400
2018-04-11,19.781272888183594,19.869517103103647,19.76656528526455,19.773919086724074,506100
2018-04-12,19.737150192260742,19.80333299847739,19.663613585065118,19.70038258995999,485200
2018-04-13,19.862163543701172,19.950406357102413,19.832748337504604,19.9430539581475,796200
2018-04-16,19.8989315032959,19.913639106656156,19.810688688322863,19.85481009580938,609700
2018-04-17,19.96511459350586,20.009236001606034,19.869517975523095,19.891577978276047,364900
2018-04-18,20.31808853149414,20.38427134451157,20.244553319336347,20.25190712107098,821300
2018-04-19,20.413686752319336,20.509283370621695,20.34015013684368,20.472515764181004,677300
2018-04-20,20.288673400878906,20.354856209569963,20.229844393441763,20.347502408316046,419600
2018-04-23,20.207782745361328,20.303380757912233,20.19307514303132,20.237197950021347,545800
2018-04-24,20.141599655151367,20.325440473917173,20.090124450312004,20.27396526907781,693100
2018-04-25,20.156307220458984,20.18572242465297,20.10483201571364,20.148953419410486,532900
2018-04-26,20.310739517211914,20.347507129418265,20.244556693164878,20.27397050241106,440800
2018-04-27,20.406330108642578,20.43574531177407,20.332793503407935,20.3695625073223,465100
2018-04-30,20.487224578857422,20.60488260953589,20.487224578857422,20.56075979608569,772300
2018-05-01,20.435747146606445,20.465160949784785,20.273966320045847,20.42103954372017,986100
2018-05-02,20.443099975585938,20.590173202354737,20.41368617178872,20.494576586770986,1207900
2018-05-03,20.38426971435547,20.443098720933637,20.200428893474434,20.369563514656544,828800
2018-05-04,20.281320571899414,20.325441978943882,20.04600453086993,20.104833541127302,735500
2018-05-07,20.07541847229004,20.1342474829506,20.046004668256884,20.09012607560374,484700
2018-05-08,20.038650512695312,20.038650512695312,19.950406296965838,20.038650512695312,403800
2018-05-09,19.9283447265625,20.046002736545635,19.89157572182145,20.046002736545635,825000
2018-05-10,20.207782745361328,20.237197950021347,20.119539936569588,20.119539936569588,519400
2018-05-11,20.3548583984375,20.42839501629026,20.310736988763573,20.369566002526916,660700
2018-05-14,20.18572425842285,20.362211291837312,20.14160144812354,20.362211291837312,4238800
2018-05-15,19.825393676757812,19.96511309494785,19.759212270872183,19.943053093850697,2210300
2018-05-16,20.053356170654297,20.053356170654297,19.935698162823503,19.935698162823503,942600
2018-05-17,20.009235382080078,20.046004389853678,19.950406372236547,19.97982157845543,368200
2018-05-18,19.825393676757812,19.928345491389816,19.825393676757812,19.862162682910018,994000
2018-05-21,20.060710906982422,20.075417106701515,19.99452809916696,20.046003304669174,569000
2018-05-22,19.979820251464844,20.060710660600073,19.957758848265925,20.053356859533768,465600
2018-05-23,19.751859664916992,19.751859664916992,19.560665029137976,19.575372632488882,669800
2018-05-24,19.92099380493164,19.950407610381745,19.773920569898166,19.898932398898324,616700
2018-05-25,19.81068992614746,19.83274992997196,19.766567113309776,19.818043728287073,385000
2018-05-29,19.545955657958984,19.634199867488945,19.465065249439363,19.59743086243724,931000
2018-05-30,19.58272361755371,19.59007741869817,19.376822795885595,19.4724194055752,896000
2018-05-31,19.435649871826172,19.45035747265412,19.317991870390646,19.38417467152238,1745800
2018-06-01,19.48712921142578,19.48712921142578,19.325349775736576,19.450361604140063,2383500
2018-06-04,19.693029403686523,19.737150808343472,19.641552795226893,19.685675602478007,2669900
2018-06-05,19.737150192260742,19.759211595197666,19.693028788981017,19.729796391281766,732100
2018-06-06,19.795978546142578,19.795978546142578,19.707734339892543,19.707734339892543,753600
2018-06-07,19.641551971435547,19.766563781548886,19.61949197132938,19.729796179642538,835600
2018-06-08,19.523893356323242,19.568016160354496,19.44300435412074,19.47977195488605,725900
2018-06-11,19.47241973876953,19.501834943850675,19.443005936282564,19.443005936282564,628900
2018-06-12,19.35476303100586,19.384178238073936,19.281226415929932,19.362116832772877,375200
2018-06-13,19.090030670166016,19.21504248776362,18.994434057929823,19.21504248776362,691900
2018-06-14,18.744409561157227,18.86206757200638,18.714995759742,18.84735997000171,914100
2018-06-15,18.582632064819336,18.60469206750906,18.487034044516307,18.58998586658067,654300
2018-06-18,18.37672996520996,18.40614517248246,18.310547151441117,18.384083767028088,550700
2018-06-19,18.328731536865234,18.351229063876325,18.20124030562339,18.23873713758351,586600
2018-06-20,18.246238708496094,18.358730646616486,18.238739055233054,18.343731340090407,938900
2018-06-21,18.043752670288086,18.148746387354063,18.036253016896758,18.126247427180076,684900
2018-06-22,18.058752059936523,18.133747163781315,18.021255223220443,18.103748550078347,758400
2018-06-25,17.833765029907227,17.87126186000249,17.706273805005996,17.833765029907227,906400
2018-06-26,17.946260452270508,17.99875659681185,17.90876218444622,17.97625763611728,978900
2018-06-27,17.706275939941406,17.938759461470994,17.698776286935605,17.901262626854546,964300
2018-06-28,17.841266632080078,17.886263119195043,17.75127222743762,17.75127222743762,1124200
2018-06-29,17.991254806518555,18.021253417215203,17.923759362863585,17.931259015537744,596600
2018-07-02,17.6762752532959,17.69877420967265,17.593780510326862,17.65377772733153,1463800
2018-07-03,17.601280212402344,17.751270394514897,17.601280212402344,17.71377356419295,2182800
2018-07-05,17.81876564025879,17.856262470174247,17.751270202081066,17.826265292324354,862700
2018-07-06,17.526287078857422,17.556284257934657,17.421293376056017,17.466291290290517,563200
2018-07-09,17.7437744140625,17.751274067761262,17.698777922282627,17.713777229680147,734800
2018-07-10,17.991254806518555,18.013753764541043,17.938758668211907,17.953757973560233,648100
2018-07-11,17.653779983520508,17.818768060132008,17.646280330436454,17.766271918956193,1170000
2018-07-12,17.766271591186523,17.788769119611064,17.728773326458057,17.78126946666537,610300
2018-07-13,17.6762752532959,17.721271735637018,17.668775601170317,17.69877420967265,2081500
2018-07-16,17.653779983520508,17.66877785927605,17.60128241193213,17.646280330436454,605000
2018-07-17,17.721275329589844,17.728774983236388,17.61628303936354,17.61628303936354,521400
2018-07-18,17.6762752532959,17.706273861798234,17.608779814578032,17.616279466703613,370200
2018-07-19,17.73627281188965,17.82626721597546,17.691276325053007,17.70627563080273,571600
2018-07-20,17.968759536743164,17.998758153597294,17.916263387661218,17.916263387661218,603400
2018-07-23,17.87876319885254,17.90876037967632,17.863763893234392,17.893762504470686,578700
2018-07-24,17.98375701904297,18.05125246969828,17.946260182195633,17.998756325946957,603100
2018-07-25,18.35873031616211,18.366229969290156,18.178742932326706,18.208741544838894,608000
2018-07-26,18.2612361907959,18.336231285521976,18.2612361907959,18.321231980494268,502400
2018-07-27,18.208740234375,18.283733899433106,18.148744444081032,18.19374092919839,481500
2018-07-30,18.08125114440918,18.156244818356452,18.06625183745467,18.141246941814583,360900
2018-07-31,18.31373405456543,18.351230890257373,18.24623860598986,18.24623860598986,567900
2018-08-01,18.246238708496094,18.29873485092477,18.216241525856535,18.253738361759133,313000
2018-08-02,17.946260452270508,17.99125694324699,17.893764307729164,17.90126396129402,1100800
2018-08-03,17.901264190673828,17.93126137490497,17.83376873813791,17.848766615047143,879000
2018-08-06,17.968759536743164,18.006257807810826,17.92376304187475,17.938762350301815,463000
2018-08-07,18.373729705810547,18.43372550069465,18.36623005264846,18.388729012134718,528300
2018-08-08,18.411226272583008,18.456224190898986,18.351230478574262,18.351230478574262,435300
2018-08-09,18.321231842041016,18.44122342053098,18.298732884669477,18.44122342053098,349300
2018-08-10,17.93875503540039,17.97625186076516,17.871259605414046,17.97625186076516,1242500
2018-08-13,17.73627281188965,17.886263008561823,17.71377528367759,17.85626439706238,752700
2018-08-14,17.80376625061035,17.83376485872852,17.75876976884546,17.818765554669437,509300
2018-08-15,17.63878059387207,17.676277428702313,17.563785493799028,17.661278122605193,888700
2018-08-16,17.766271591186523,17.82626738433953,17.751272285295137,17.751272285295137,363400
2018-08-17,17.80376625061035,17.83376485872852,17.638778197197507,17.638778197197507,491400
2018-08-20,17.826269149780273,17.826269149780273,17.75127404330867,17.75127404330867,345700
2018-08-21,17.93875503540039,17.96125398886657,17.826263128893885,17.826263128893885,581900
2018-08-22,17.946260452270508,17.96875798255242,17.87876500059945,17.886264654164307,236200
2018-08-23,17.991254806518555,18.081249208196013,17.96875584849607,18.021253417215203,987100
2018-08-24,17.991254806518555,17.998754459192718,17.841266044272775,17.841266044272775,414100
2018-08-27,18.141244888305664,18.15624276314984,18.028752959705706,18.043750834549883,460000
2018-08-28,18.171245574951172,18.261239993445045,18.156246266800068,18.24624068529394,388300
2018-08-29,18.223737716674805,18.223737716674805,18.06624930694947,18.06624930694947,273000
2018-08-30,17.901264190673828,18.051252972654897,17.886264883351917,18.051252972654897,946400
2018-08-31,17.84876251220703,17.90126007576626,17.75876954978733,17.818765334871248,445300
2018-09-04,17.668777465820312,17.721273605827122,17.63878028456465,17.713775383322606,545200
2018-09-05,17.48128890991211,17.526286823490967,17.41379346995623,17.526286823490967,616900
2018-09-06,17.39879608154297,17.466291523383035,17.36129781918046,17.44379256596553,996600
2018-09-07,17.241308212280273,17.33880227516044,17.21880925228963,17.2563075189407,508200
2018-09-10,17.166309356689453,17.28630092291647,17.158809704998728,17.278802701638043,502500
2018-09-11,17.203811645507812,17.211311298955493,17.0988179276529,17.143815848338992,1802900
2018-09-12,17.391298294067383,17.42129547676176,17.24880774263444,17.293804231882305,945500
2018-09-13,17.50379180908203,17.563787610287626,17.443796007876436,17.526290770938903,544000
2018-09-14,17.50379180908203,17.59378479568406,17.451295661828727,17.578786918192208,554000
2018-09-17,17.383798599243164,17.47379157752381,17.383798599243164,17.44379439490113,397400
2018-09-18,17.48128890991211,17.548784349867987,17.451291731271947,17.451291731271947,272200
2018-09-19,17.721275329589844,17.728774983236388,17.631282346656633,17.631282346656633,298500
2018-09-20,17.871261596679688,17.901260204643787,17.766269329630042,17.81126581116384,401300
2018-09-21,18.013755798339844,18.051252635531657,17.983757184256277,18.013755798339844,619600
2018-09-24,18.006256103515625,18.036253287117734,17.97625748950087,18.006256103515625,498900
2018-09-25,18.141244888305664,18.171242068406496,18.103746625164025,18.15624276314984,249000
2018-09-26,18.1562442779541,18.291235175701548,18.133746748604594,18.1562442779541,606300
2018-09-27,18.178741455078125,18.253736549851737,18.171241802559518,18.201240412633947,509600
2018-09-28,18.20124053955078,18.291233509576667,18.178741581838075,18.186241234408975,332300
2018-10-01,18.18624496459961,18.201244272817927,18.14874812446657,18.171245656381288,284700
2018-10-02,18.118743896484375,18.156240725004295,18.05124846081867,18.08124706796446,583200
2018-10-03,18.058752059936523,18.208742267626103,18.05125240651078,18.208742267626103,348200
2018-10-04,17.856264114379883,17.938758864284857,17.751271836619008,17.893762378160556,893700
2018-10-05,17.706275939941406,17.8037685681917,17.616281534284358,17.751272427563652,477700
2018-10-08,17.668777465820312,17.668777465820312,17.511289045799888,17.526288351633983,626600
2018-10-09,17.5187931060791,17.556289949685233,17.398801490044004,17.398801490044004,456600
2018-10-10,17.038822174072266,17.301304323762068,17.016324644084303,17.301304323762068,1641100
2018-10-11,16.866331100463867,17.016321279317232,16.761338833513925,16.933826537906647,1481100
2018-10-12,17.11381721496582,17.13631617528312,16.93382982366531,17.083820031622054,722600
2018-10-15,16.9338321685791,17.03882447044006,16.926332514101485,16.95633113201195,551200
2018-10-16,17.128812789916992,17.13631244172211,16.933826134220848,16.94882543783109,578100
2018-10-17,17.038822174072266,17.09131974834034,16.926330232894532,17.09131974834034,540900
2018-10-18,16.828834533691406,17.00132224077704,16.776338399396856,16.97132363237308,750000
2018-10-19,16.903831481933594,17.053820249199255,16.873832870232942,16.993824456210483,457200
2018-10-22,16.96382713317871,17.00882361994118,16.896331687828745,17.00882361994118,436300
2018-10-23,16.866331100463867,16.92632688592274,16.678844092103336,16.716342352022856,573800
2018-10-24,16.54385757446289,16.881334850560002,16.52885969695737,16.866335542641746,500000
2018-10-25,16.701343536376953,16.776338627996378,16.58135196195083,16.611349140351162,626700
2018-10-26,16.476360321044922,16.573854381460542,16.31137224318878,16.37136803790125,807000
2018-10-29,16.311372756958008,16.566355250120477,16.183881510376775,16.53635663661307,791100
2018-10-30,16.446361541748047,16.446361541748047,16.273873827501987,16.28887170191419,517300
2018-10-31,16.67884635925293,16.73884215286701,16.618850565638848,16.6713467062496,461700
2018-11-01,17.18131446838379,17.218811309101298,16.993827403970688,17.038823898914252,858100
2018-11-02,17.25630760192871,17.398798155062803,17.11381704879462,17.3612998882314,665400
2018-11-05,17.098817825317383,17.136316092331366,17.038822028507635,17.053821335313227,429000
2018-11-06,17.068819046020508,17.098816226414044,16.971324991313406,16.97882464401491,256700
2018-11-07,17.34630012512207,17.353799778291037,17.173812393473582,17.188811699811517,535200
2018-11-08,17.083818435668945,17.211309671398286,17.053819824714985,17.181311060444322,372400
2018-11-09,16.866331100463867,16.97132336741381,16.798835663021087,16.95632549385836,517500
2018-11-12,16.671350479125977,16.881336519503265,16.648852945437145,16.851337900700994,389100
2018-11-13,16.783836364746094,16.888830062144006,16.67134444577409,16.70134305371988,598700
2018-11-14,16.753843307495117,16.881334561794013,16.65634923810688,16.85883560030149,501300
2018-11-15,16.941329956054688,16.956329263356935,16.648850615724218,16.66384849261379,969200
2018-11-16,17.1063175201416,17.128816480404474,16.926330129276533,16.941329436118444,520400
2018-11-19,16.776342391967773,16.92633117844599,16.708846937408126,16.903833647201253,527100
2018-11-20,16.498855590820312,16.61884715341148,16.44635946098821,16.551351720652416,555000
2018-11-21,16.776342391967773,16.843836416114705,16.73884412253868,16.783840615440873,532000
2018-11-23,16.701343536376953,16.783836849787164,16.66384527536104,16.66384527536104,319900
2018-11-26,17.023820877075195,17.03131909862286,16.94132613592738,16.94132613592738,373200
2018-11-27,17.023820877075195,17.04631840254289,16.94132613592738,16.94132613592738,460300
2018-11-28,17.316303253173828,17.331302559780553,16.986325659888873,17.0613207625099,480000
2018-11-29,17.196311950683594,17.256307747708057,17.128816500229494,17.188812297253957,612900
2018-11-30,17.196311950683594,17.211311257542867,17.121316846799857,17.143815807088767,481100
2018-12-03,17.728775024414062,17.743774331741996,17.65378134859976,17.706277493834843,724500
2018-12-04,17.34630012512207,17.668778059324726,17.30880328968982,17.653780183399377,609200
2018-12-06,17.25630760192871,17.271306908661273,16.971326495660527,17.12881635552718,1336700
2018-12-07,17.016326904296875,17.29380696736437,16.986328286444806,17.20381397463382,451700
2018-12-10,16.91883087158203,16.98632632353671,16.74634313010348,16.866334726820096,934000
2018-12-11,16.92633056640625,17.016324979369244,16.79883931578273,17.016324979369244,874600
2018-12-12,17.098817825317383,17.196311889141118,17.083819948924415,17.151315399136962,537300
2018-12-13,17.1063175201416,17.21880946063069,17.06882068344945,17.21880946063069,387200
2018-12-14,16.888832092285156,16.956327537864194,16.85883348073335,16.911329620536485,536400
2018-12-17,16.96382713317871,17.128815204916116,16.933828521728714,17.016323272803678,671300
2018-12-18,16.95158576965332,16.997483156840104,16.882738959347332,16.959235577359724,674700
2018-12-19,16.64560317993164,17.020435057803795,16.569106550782827,16.96688785511518,1227100
2018-12-20,16.767993927001953,16.836840733880166,16.63795012057106,16.798591697252515,691900
2018-12-21,16.706798553466797,17.089280202659623,16.63030193181789,16.7450461347654,901300
2018-12-24,16.607351303100586,16.790943765362947,16.607351303100586,16.76034453530202,486100
2018-12-26,16.790945053100586,16.806243210252703,16.546155570994483,16.645601617267648,533200
2018-12-27,16.852142333984375,16.867440491386244,16.637952080789155,16.653251697242755,860700
2018-12-28,16.905691146850586,16.98218777737155,16.875091911021453,16.966888159456982,469900
2018-12-31,16.905691146850586,16.966888159456982,16.852143943201472,16.93628892362785,487600
2019-01-02,16.905691146850586,16.905691146850586,16.714450300074112,16.77564731268051,876200
2019-01-03,16.592060089111328,16.699154521028856,16.56146084624792,16.60735825149083,576100
2019-01-04,17.127531051635742,17.15048048022433,16.875093173369162,16.890392792428223,778100
2019-01-07,17.357017517089844,17.41056471412191,17.21167408296588,17.21167408296588,1038900
2019-01-08,17.464111328125,17.502358907856262,17.37231509409767,17.441161904855257,368100
2019-01-09,17.724201202392578,17.762448786972172,17.586507563423115,17.632404956728994,431700
2019-01-10,17.961336135864258,17.968985943184702,17.724197945136712,17.724197945136712,575600
2019-01-11,17.846593856811523,17.9154406710224,17.823644432390658,17.823644432390658,414000
2019-01-14,17.762447357177734,17.831294171120618,17.69360054323485,17.70125035134536,317500
2019-01-15,17.961336135864258,18.037832750017145,17.900139136352262,17.938388172954483,426500
2019-01-16,18.152578353881836,18.198477201375155,18.03783415325188,18.06843338491409,615100
2019-01-17,18.07608413696289,18.12963279949097,17.907792717601673,17.968989730010467,479800
2019-01-18,18.175527572631836,18.198476996119656,18.091381145561485,18.114330569049304,401300
2019-01-22,17.724201202392578,17.815997448056162,17.66300419163413,17.77774840442474,736000
2019-01-23,17.724201202392578,17.74715062857143,17.632404956728994,17.74715062857143,489400
2019-01-24,17.861896514892578,17.884844484169662,17.7930496889574,17.80834930784343,459400
2019-01-25,17.999588012695312,18.04548540480876,17.915441577944172,17.95368916153008,417100
2019-01-28,17.92308807373047,17.95368584313342,17.83129184741857,17.900138652389614,340100
2019-01-29,17.907791137695312,18.00723718599344,17.884841712922267,18.00723718599344,536500
2019-01-30,18.022539138793945,18.068437998005802,17.816000108548767,17.900145098999747,830300
2019-01-31,18.022539138793945,18.09903577842833,17.94604249915956,17.991941358371417,695600
2019-02-01,17.92308807373047,17.96133565024704,17.877190690100278,17.95368584313342,597000
2019-02-04,17.95368766784668,17.961337475737782,17.80834569507074,17.80834569507074,1030000
2019-02-05,18.121978759765625,18.129628566912267,18.022532725910782,18.030182533057424,547600
2019-02-06,18.022539138793945,18.160232798325428,18.022539138793945,18.121985208034257,598300
2019-02-07,17.838947296142578,17.968991140097728,17.785400088464336,17.930743551485264,924600
2019-02-08,17.846593856811523,17.900141054741823,17.8083462751618,17.85424366495181,471000
2019-02-11,17.823646545410156,17.861895590646075,17.79304876827331,17.838946163504524,833900
2019-02-12,17.915441513061523,17.938390938561028,17.815996920667242,17.838944887114963,1358600
2019-02-13,18.03783416748047,18.14492856027935,18.03018435955888,18.106680979723087,701300
2019-02-14,18.152578353881836,18.20612555023904,18.06078357699854,18.06078357699854,911500
2019-02-15,18.175527572631836,18.18317738046111,18.076081529902936,18.09903095339076,698600
2019-02-19,18.328523635864258,18.34382325509868,18.16023220144159,18.16023220144159,562600
2019-02-20,18.412670135498047,18.52741436198187,18.39737051621967,18.420319945137233,810000
2019-02-21,18.366771697998047,18.420318903392047,18.320874301810605,18.420318903392047,365600
2019-02-22,18.328523635864258,18.351473064715893,18.252028457796133,18.297925856447407,594300
2019-02-25,18.45092010498047,18.51976547706673,18.427970674917,18.46621826597071,563100
2019-02-26,18.351469039916992,18.389718079614365,18.282622227513396,18.32087126721077,597700
2019-02-27,18.183181762695312,18.27497656066627,18.167882143349484,18.267326750993355,577300
2019-02-28,17.95368766784668,18.083731483892084,17.946037859955577,18.083731483892084,560000
2019-03-01,17.98428726196289,18.09903146453926,17.96133783782694,18.09903146453926,866600
2019-03-04,18.129629135131836,18.22907371305195,18.03018309816015,18.198475942557902,937700
2019-03-05,18.129629135131836,18.183176327785095,18.068432135092173,18.09902990558622,762100
2019-03-06,18.03783416748047,18.114330787644672,18.022534551637293,18.114330787644672,472800
2019-03-07,17.907791137695312,18.068434193003156,17.907791137695312,18.060784384745475,601300
2019-03-08,17.793048858642578,17.81599828590069,17.73185184500618,17.762449622298433,910900
2019-03-11,17.938392639160156,17.946040989333287,17.815998609663144,17.815998609663144,787900
2019-03-12,17.98428726196289,18.0301846511831,17.938389872742682,17.938389872742682,745900
2019-03-13,17.915441513061523,17.938390938561028,17.869544121114302,17.877193929614133,897200
2019-03-14,17.92308807373047,17.938387687957704,17.892488845275995,17.930737880844084,494500
2019-03-15,18.1066837310791,18.1066837310791,17.976639894754967,17.976639894754967,805500
2019-03-18,18.144929885864258,18.1678793113056,18.091382685552905,18.144929885864258,753500
2019-03-19,18.22142791748047,18.28262493099389,18.190830140249705,18.229077726551132,357900
2019-03-20,18.19847869873047,18.290273483166562,18.060785063024536,18.1296318808775,1126000
2019-03-21,18.297922134399414,18.320871558582823,18.19082773964691,18.19082773964691,532600
2019-03-22,17.8771915435791,18.15257731755901,17.8771915435791,18.15257731755901,857300
2019-03-25,17.96898651123047,18.02253370511479,17.90778950978388,17.98428612635502,659300
