Price,Close,High,Low,Open,Volume
2019-03-26,18.007238388061523,18.259676241209498,17.96898934421981,18.06843539915643,631700
2019-03-27,17.869543075561523,17.953688046032788,17.77774683798632,17.94603823798055,515800
2019-03-28,18.007238388061523,18.01488673777803,17.93074175942993,17.938391568198274,521600
2019-03-29,18.152578353881836,18.167877969712944,18.076081733777972,18.11433077335574,692300
2019-04-01,18.45856475830078,18.466214566789514,18.32852093209585,18.32852093209585,1265100
2019-04-02,18.542709350585938,18.558008966043538,18.47386254007837,18.512111578722372,654100
2019-04-03,18.81045150756836,18.871648525711667,18.76455410872388,18.779852268970703,1163800
2019-04-04,18.841047286987305,18.879296331173936,18.78750008417787,18.795149893015196,756900
2019-04-05,18.856346130371094,18.871645747417507,18.810448738283654,18.841046513324684,378300
2019-04-08,18.917543411254883,18.940492837154164,18.856346401241936,18.856346401241936,484700
2019-04-09,18.87929344177246,18.948140251719817,18.871643634105908,18.93284063638671,493200
2019-04-10,19.001689910888672,19.024639336864915,18.902243857376764,18.902243857376764,861000
2019-04-11,18.86400032043457,18.93284715408268,18.84870069983452,18.93284715408268,431400
2019-04-12,19.00933837890625,19.032286344212263,18.97108933831004,19.024637995144733,433600
2019-04-15,18.917543411254883,18.971090612634733,18.87929582714122,18.963442263053448,397000
2019-04-16,18.971092224121094,18.9863918426869,18.94049444604142,18.978742033403996,375900
2019-04-17,19.101133346557617,19.12408277114161,19.039936340052034,19.085835189220017,469900
2019-04-18,19.055238723754883,19.10113612053663,19.01699113627875,19.039939105143656,369400
2019-04-22,19.047584533691406,19.062884148783873,19.016986762558076,19.02463657010431,228900
2019-04-23,19.07818603515625,19.0858358436132,18.98638979272461,18.98638979272461,472300
2019-04-24,18.955791473388672,19.05523606236866,18.902242815728354,19.001688863760073,753400
2019-04-25,18.940492630004883,18.95579224710374,18.848696386463523,18.87164581211181,745300
2019-04-26,19.085838317871094,19.085838317871094,19.00169187298779,19.04758927062779,516700
2019-04-29,19.32297134399414,19.330621151372057,19.25412453664445,19.277073958778203,471000
2019-04-30,19.231178283691406,19.254127709607086,19.154683115409433,19.231178283691406,506900
2019-05-01,19.185279846191406,19.422418064866314,19.185279846191406,19.34592290074983,1288000
2019-05-02,19.185279846191406,19.23117723647164,19.124082839467178,19.200579462635396,570100
2019-05-03,19.38416862487793,19.407118047344262,19.284722586575416,19.284722586575416,291300
2019-05-06,18.841047286987305,18.863996713499283,18.588609431562933,18.642158093424218,704500
2019-05-07,18.67275619506836,18.795150220494424,18.611559182355325,18.787500411523812,1109500
2019-05-08,18.603906631469727,18.718650831013743,18.603906631469727,18.665103635163312,654300
2019-05-09,18.55801010131836,18.61155729964404,18.351469657160674,18.504462902992675,1105200
2019-05-10,18.657455444335938,18.71865245333338,18.435616833864618,18.558010851859507,743800
2019-05-13,18.091381072998047,18.190827115328073,18.04548368525815,18.099030880796636,3740200
2019-05-14,18.313220977783203,18.38206778837669,18.305571170044857,18.313220977783203,897400
2019-05-15,18.274972915649414,18.31322195638506,18.160228711545905,18.206126101376967,1057600
2019-05-16,18.351469039916992,18.473863048845235,18.328519616098568,18.382068271674893,560000
2019-05-17,18.091381072998047,18.198476923126663,18.076081457400864,18.106680688595226,974800
2019-05-20,18.068431854248047,18.106679431534,18.014883203375543,18.076080202464,576400
2019-05-21,18.0607852935791,18.0607852935791,17.968989048919394,17.9995882834899,688800
2019-05-22,17.869543075561523,17.92309027287552,17.861893267509284,17.907790656771034,507400
2019-05-23,17.739501953125,17.739501953125,17.62475773300401,17.701252907050055,520700
2019-05-24,17.800695419311523,17.88484038579867,17.78539580393145,17.854242614090154,438900
2019-05-28,17.59415626525879,17.777747285983978,17.59415626525879,17.754797861248928,717600
2019-05-29,17.609458923339844,17.609458923339844,17.51001285802956,17.601809113773516,573200
2019-05-30,17.609458923339844,17.617108732906175,17.540612096294875,17.563560065941875,552900
2019-05-31,17.47176170349121,17.52530890047524,17.364667309523153,17.41056469850208,650200
2019-06-03,17.555906295776367,17.586504065543913,17.48705948998497,17.532956874162057,1142100
2019-06-04,17.670656204223633,17.68595582358435,17.609459185832765,17.609459185832765,1120000
2019-06-05,17.58650779724121,17.716551629213363,17.56355837075724,17.685953852953244,1000100
2019-06-06,17.731849670410156,17.785396868393605,17.724199862262278,17.724199862262278,551200
2019-06-07,17.8771915435791,17.991935737658363,17.8771915435791,17.8771915435791,880800
2019-06-10,17.9919376373291,18.045484836283077,17.930740630088597,17.97663802075604,447600
2019-06-11,18.152578353881836,18.190827393459603,18.121980581271295,18.16022816179739,542900
2019-06-12,18.099035263061523,18.183181710168494,18.068437483510262,18.17553190051768,497100
2019-06-13,18.190826416015625,18.23672380199108,18.14492757098858,18.206124571973046,258700
2019-06-14,18.152578353881836,18.221425166070144,18.129630389186847,18.16022816179739,263300
2019-06-17,18.185331344604492,18.232119945931263,18.185331344604492,18.20092804084102,303200
2019-06-18,18.551847457885742,18.583039364974482,18.395883460293298,18.41927850614704,825800
2019-06-19,18.848175048828125,18.91056034304182,18.707807765001625,18.71560611270118,777800
2019-06-20,19.074321746826172,19.136708530268084,19.03533149455776,19.136708530268084,619300
2019-06-21,19.082124710083008,19.1289148089814,19.050932798200556,19.07432636026661,575800
2019-06-24,19.0665283203125,19.121115278272935,19.058729970977716,19.082123531599017,660500
2019-06-25,18.91056251525879,19.04313146661365,18.887167469472786,19.04313146661365,928900
2019-06-26,19.02753448486328,19.09771813378877,19.019736136384573,19.066526227256826,588500
2019-06-27,19.222488403320312,19.23028675166459,19.1756998006375,19.21469005497603,605200
2019-06-28,19.261478424072266,19.277073631984564,19.21468833818718,19.277073631984564,1070600
2019-07-01,19.472028732299805,19.557809072877973,19.35505648711863,19.495423776289158,1392600
2019-07-02,19.440837860107422,19.472029766366884,19.386250908616205,19.472029766366884,905100
2019-07-03,19.401845932006836,19.433039325350055,19.370654026046477,19.386250722718085,477800
2019-07-05,19.24588394165039,19.261480638738714,19.13671003679794,19.199095337768327,674900
2019-07-08,19.10551643371582,19.136709827551385,19.082121388339147,19.128911479092494,827100
2019-07-09,19.10551643371582,19.136709827551385,19.02753443650979,19.03533278496868,667700
2019-07-10,19.19129753112793,19.27707639277003,19.19129753112793,19.238086136331162,633400
2019-07-11,19.214691162109375,19.323866557837007,19.183499254317873,19.323866557837007,788000
2019-07-12,19.261478424072266,19.261478424072266,19.152303044389797,19.199093130274882,582300
2019-07-15,19.277074813842773,19.2848731619684,19.23808456059748,19.26927646571715,226600
2019-07-16,19.199094772338867,19.284873629032578,19.199094772338867,19.24588337484297,259800
2019-07-17,19.19129753112793,19.26927804400567,19.19129753112793,19.222489438802437,284800
2019-07-18,19.339462280273438,19.339462280273438,19.191298111419304,19.191298111419304,540400
2019-07-19,19.261478424072266,19.36285396872449,19.261478424072266,19.35505562107698,484600
2019-07-22,19.24588394165039,19.300470894076618,19.24588394165039,19.261480638738714,284000
2019-07-23,19.30047035217285,19.323865397148467,19.269276958872034,19.269276958872034,306700
2019-07-24,19.316068649291992,19.339462208823065,19.284875253406586,19.30827030032064,161700
2019-07-25,19.230287551879883,19.370654853152175,19.230287551879883,19.370654853152175,412500
2019-07-26,19.175701141357422,19.25368314286967,19.167902792467903,19.245884793980146,411400
2019-07-29,19.19129753112793,19.19129753112793,19.105517182102886,19.128912228395972,265900
2019-07-30,19.113313674926758,19.121112022933886,19.07432193489112,19.121112022933886,348800
2019-07-31,18.848175048828125,19.05872597456787,18.707807765001625,19.035330931469208,1200800
2019-08-01,18.622028350830078,19.027533527012373,18.590836445868337,18.855974331265777,1931700
2019-08-02,18.52065658569336,18.567445196389944,18.442674576276975,18.544051634733208,1023200
2019-08-05,17.935789108276367,18.177531936312057,17.896798857341903,18.16193672836791,1018600
2019-08-06,18.107349395751953,18.208726434158223,18.02157054100375,18.154139484577687,835600
2019-08-07,18.21652603149414,18.239919590128398,17.99037838214348,18.0683603814845,848600
2019-08-08,18.193126678466797,18.255511965694037,18.13853973806578,18.154136431718236,998600
2019-08-09,18.052764892578125,18.185333854117044,18.00597628479469,18.185333854117044,679200
2019-08-12,17.857812881469727,17.959189946424544,17.834419318313394,17.89680463236897,633600
2019-08-13,18.25551414489746,18.31789943957178,17.92799097601159,17.97477957517164,1727400
2019-08-14,17.678451538085938,17.873405789062897,17.662854841035887,17.857809092012847,933800
2019-08-15,17.72524070739746,17.80322270775293,17.67845210213736,17.772030800040508,1240600
2019-08-16,17.865610122680664,17.873408472376447,17.740839502314376,17.764234551401728,568700
2019-08-19,17.842214584350586,17.966986688678677,17.842214584350586,17.966986688678677,1131500
2019-08-20,17.88120460510254,17.966984953737704,17.8656079076447,17.966984953737704,601100
2019-08-21,17.896800994873047,17.96698464484376,17.8890026462782,17.951387947654066,683600
2019-08-22,17.842214584350586,17.89680303072422,17.77203241377921,17.842214584350586,702300
2019-08-23,17.491296768188477,17.77982824538225,17.444508161391674,17.67845268275868,1319100
2019-08-26,17.538082122802734,17.54588047038661,17.467898481930572,17.53028377521886,1133400
2019-08-27,17.514686584472656,17.608265265448637,17.499091377128888,17.569275016015204,827600
2019-08-28,17.452301025390625,17.467897719877957,17.366522180475606,17.366522180475606,655800
2019-08-29,17.686250686645508,17.717442594773676,17.639462080761774,17.639462080761774,630600
2019-08-30,17.811019897460938,17.818818245727293,17.694047648231265,17.787624852661864,1611900
2019-09-03,17.678451538085938,17.701846583661016,17.616066237268626,17.616066237268626,648300
2019-09-04,18.029373168945312,18.029373168945312,17.927996106474204,17.943592806451786,573800
2019-09-05,18.13854217529297,18.177532427280546,18.107348783796688,18.130743827418897,587400
2019-09-06,18.200929641723633,18.23991989836157,18.1775345953111,18.1775345953111,528800
2019-09-09,18.200929641723633,18.255516595969926,18.193131292919457,18.23991989836157,443300
2019-09-10,18.341297149658203,18.341297149658203,18.232121752567032,18.27891184591309,497200
2019-09-11,18.47386360168457,18.512853853471054,18.42707351468147,18.450468558183022,2149700
2019-09-12,18.536251068115234,18.62202992956929,18.497259324378902,18.536251068115234,1206700
2019-09-13,18.676616668701172,18.715606921501177,18.645423276554926,18.645423276554926,492900
2019-09-16,18.52845001220703,18.590835305687214,18.520651664599168,18.58303695807935,564000
2019-09-17,18.51285743713379,18.544050834507512,18.4114818704353,18.41928021977873,431900
2019-09-18,18.349096298217773,18.42707681576039,18.263315944061254,18.39588490621995,834900
2019-09-19,18.2633113861084,18.341293371572178,18.232117996969823,18.325696677002888,465700
2019-09-20,18.20872688293457,18.364689387382438,18.20872688293457,18.33349748144601,1447800
2019-09-23,18.193126678466797,18.216521718945476,18.130741391239553,18.130741391239553,470400
2019-09-24,18.193126678466797,18.356888987052415,18.177529984814342,18.31789725292128,890300
2019-09-25,18.07615852355957,18.099552081926458,17.966984618159678,18.06056182639304,605700
2019-09-26,18.083955764770508,18.138542714127816,18.044964024241846,18.083955764770508,584600
2019-09-27,17.966983795166016,18.083956043791154,17.896800148514362,18.083956043791154,998200
2019-09-30,18.09175682067871,18.09175682067871,18.021573164605513,18.068361772859966,554900
2019-10-01,18.083955764770508,18.161937758445013,18.052762372347576,18.130744366022086,1015500
2019-10-02,17.77982521057129,17.826615296764558,17.717439916363006,17.826615296764558,915800
2019-10-03,17.927993774414062,17.927993774414062,17.795424816615437,17.842213423078782,753300
2019-10-04,17.927993774414062,17.927993774414062,17.8188198635386,17.8188198635386,490500
2019-10-07,17.920194625854492,18.01377332198875,17.90459792860163,17.927992974480922,717200
2019-10-08,17.8734073638916,17.95138936862997,17.85001231625518,17.912397622569273,739400
2019-10-09,17.935789108276367,17.966982498930122,17.881202162015022,17.951385803603245,521000
2019-10-10,18.099552154541016,18.11514885177012,17.95918634162783,17.95918634162783,552600
2019-10-11,18.2711124420166,18.356892787481637,18.216525490314446,18.216525490314446,1040000
2019-10-14,18.2633113861084,18.302301635148957,18.255513038823754,18.302301635148957,193000
2019-10-15,18.341297149658203,18.34909549854921,18.177534797712934,18.26331514813107,301200
2019-10-16,18.388084411621094,18.41927780490518,18.317900764114754,18.356892505719863,358500
2019-10-17,18.41927719116211,18.481662488268707,18.372487102795056,18.450469096024005,208300
2019-10-18,18.247716903686523,18.31790055037393,18.23212020722647,18.29450550568385,741600
2019-10-21,18.52065658569336,18.53625328505326,18.497261536653507,18.50505988633346,480100
2019-10-22,18.575241088867188,18.614232832108964,18.53625083300833,18.58303943751554,431700
2019-10-23,18.505056381225586,18.536249774036936,18.45046943118856,18.45046943118856,367700
2019-10-24,18.61423110961914,18.65322136186999,18.57523936998551,18.57523936998551,453300
2019-10-25,18.79358673095703,18.816980284965943,18.692209705642988,18.707806399904015,401100
2019-10-28,18.90276336669922,18.957350317173532,18.84817641622491,18.84817641622491,296000
2019-10-29,18.809185028076172,18.84817527966873,18.77799163689592,18.77799163689592,258000
2019-10-30,18.933958053588867,18.933958053588867,18.785792401188985,18.840379355393427,275400
2019-10-31,18.95734977722168,18.972946473308063,18.887166132215754,18.9417545685181,476500
2019-11-01,19.152307510375977,19.1990976071717,19.097720551497375,19.10551890096333,818700
2019-11-04,19.214691162109375,19.26927811628172,19.214691162109375,19.22248951090299,423300
2019-11-05,19.30047035217285,19.34725895474122,19.245883401279276,19.34725895474122,674900
2019-11-06,19.269277572631836,19.323866012647006,19.23808566572036,19.30047096692622,435700
2019-11-07,19.417444229125977,19.448637625040252,19.39405066957325,19.409645880147405,825800
2019-11-08,19.292673110961914,19.323866506052774,19.253682854481287,19.2848747621892,592300
2019-11-11,19.199094772338867,19.214689981585,19.121112776576798,19.12891112489129,286900
2019-11-12,19.183500289916992,19.253683945465344,19.167903591487796,19.230288897821552,426400
2019-11-13,19.144506454467773,19.175699847921805,19.08991950330608,19.113314548396605,588000
2019-11-14,19.152307510375977,19.152307510375977,19.074325503099512,19.121115599895237,350700
2019-11-15,19.222488403320312,19.261480145041705,19.1756998006375,19.1756998006375,374700
2019-11-18,19.292673110961914,19.33166485482549,19.26927806464377,19.292673110961914,178900
2019-11-19,19.19129753112793,19.245884485095523,19.15230578730612,19.245884485095523,417200
2019-11-20,19.113313674926758,19.17569897160098,19.050928378252536,19.12891037094101,676500
2019-11-21,18.95734977722168,18.972946473308063,18.926157872431716,18.96514812526487,442000
2019-11-22,19.10551643371582,19.10551643371582,19.02753443650979,19.066526178804246,777200
2019-11-25,19.082124710083008,19.082124710083008,18.941758875537264,18.957354087786918,586700
2019-11-26,19.019737243652344,19.02753559258505,18.94955359064099,18.988545335304504,638200
2019-11-27,18.99634552001953,18.99634552001953,18.926161860225715,18.941758559598366,360700
2019-11-29,18.777990341186523,18.80138538295742,18.762393646672592,18.762393646672592,512800
2019-12-02,18.684415817260742,18.77019616878392,18.684415817260742,18.77019616878392,749500
2019-12-03,18.536251068115234,18.536251068115234,18.41927881167211,18.5206543706207,890100
2019-12-04,18.676616668701172,18.72340526953774,18.66881832066461,18.676616668701172,513400
2019-12-05,18.77019500732422,18.777993355833143,18.707809706635718,18.73120475216249,393200
2019-12-06,18.95734977722168,18.96514812526487,18.91056117634533,18.9417545685181,691700
2019-12-09,18.746801376342773,18.832580234841874,18.746801376342773,18.824781886363247,324300
2019-12-10,18.73900032043457,18.777990569811458,18.70000858367501,18.715605278378835,303100
2019-12-11,18.97294807434082,18.97294807434082,18.793590516360716,18.809187213763227,384300
2019-12-12,19.183500289916992,19.183500289916992,18.96515097405734,18.980747672486537,875400
2019-12-13,19.136709213256836,19.253681461619593,19.09771747221403,19.152304422291124,811600
2019-12-16,19.162378311157227,19.210505939602857,19.15435703974962,19.162378311157227,403100
2019-12-17,19.09018898010254,19.09018898010254,19.034041608439477,19.034041608439477,500600
2019-12-18,19.17841911315918,19.19446165451822,19.13029301898301,19.15435530112062,684800
2019-12-19,19.218521118164062,19.218521118164062,19.14633275243707,19.194458839555306,385000
2019-12-20,19.23456382751465,19.23456382751465,19.178416470395998,19.194459009544396,449700
2019-12-23,19.242586135864258,19.242586135864258,19.19446004572181,19.210502585736233,247300
2019-12-24,19.21050262451172,19.242586174704503,19.170396274394708,19.21050262451172,167500
2019-12-26,19.29071617126465,19.29071617126465,19.22654752798427,19.25061134292734,388500
2019-12-27,19.266651153564453,19.290713435193545,19.226544801014434,19.290713435193545,435400
2019-12-30,19.202486038208008,19.32280205810393,19.178422222268345,19.32280205810393,341700
2019-12-31,19.362903594970703,19.378946136202057,19.282693948615815,19.282693948615815,256600
2020-01-02,19.611560821533203,19.611560821533203,19.499264548916585,19.499264548916585,807400
2020-01-03,19.338844299316406,19.467181589183113,19.290716668190512,19.338844299316406,495300
2020-01-06,19.322799682617188,19.322799682617188,19.20248367751255,19.23456723158665,268100
2020-01-07,19.41103172302246,19.42707273476967,19.378946639726088,19.41103172302246,534000
2020-01-08,19.531347274780273,19.563430827435152,19.411031274997832,19.427072286374802,376500
2020-01-09,19.41905403137207,19.45113911891047,19.378949201850254,19.43509657514127,744700
2020-01-10,19.491241455078125,19.579473904620688,19.491241455078125,19.53936908022915,1262900
2020-01-13,19.619579315185547,19.643643128480015,19.49124203741712,19.49124203741712,617500
2020-01-14,19.67572784423828,19.683749115186153,19.59551666466055,19.59551666466055,688900
2020-01-15,19.531347274780273,19.555409556796196,19.50728346286341,19.523326004141317,492400
2020-01-16,19.65968132019043,19.65968132019043,19.611555234152334,19.63561751222104,473500
2020-01-17,19.683744430541992,19.683744430541992,19.61155453909301,19.651659354386606,322200
2020-01-21,19.394989013671875,19.475200191318272,19.378946472162404,19.443115108299327,516500
2020-01-22,19.435094833374023,19.531348557461808,19.435094833374023,19.483222460368435,512000
2020-01-23,19.282695770263672,19.282695770263672,19.154356958189542,19.250610684769867,610800
2020-01-24,19.218521118164062,19.370922178922665,19.186437570052146,19.338838630810745,662900
2020-01-27,18.57683753967285,18.657048716387344,18.472564080874672,18.568816269011307,763600
2020-01-28,18.897682189941406,18.921746003802113,18.809451265587608,18.841534820834152,800000
2020-01-29,18.777362823486328,18.857573992114407,18.72121546441691,18.857573992114407,692800
2020-01-30,18.777362823486328,18.80142663304499,18.61694048623017,18.72121546441691,974900
2020-01-31,18.36026954650879,18.472565816419984,18.264017349329013,18.464544545004824,874500
2020-02-03,18.320161819458008,18.408394261157508,18.29609800902155,18.29609800902155,929700
2020-02-04,18.48860740661621,18.576839865036785,18.48860740661621,18.496628678281823,679100
2020-02-05,18.64902687072754,18.761321596724923,18.592879507728846,18.737259315383138,725100
2020-02-06,18.632984161376953,18.69715279420951,18.592879339569436,18.69715279420951,826500
2020-02-07,18.1757869720459,18.24797689313612,18.16776569971351,18.24797689313612,622900
2020-02-10,18.264013290405273,18.296096839034714,18.207865932878192,18.207865932878192,760300
2020-02-11,18.44849967956543,18.496625772096394,18.376309775818537,18.392352316629157,648900
2020-02-12,18.881637573242188,18.881637573242188,18.689130158903442,18.69715142865929,1123000
2020-02-13,18.544754028320312,18.62496367531289,18.512668945602524,18.552773769098813,1045300
2020-02-14,18.496625900268555,18.57683707497658,18.472563618786783,18.57683707497658,371400
2020-02-18,18.36026954650879,18.440480730759333,18.344228533579553,18.392354632169443,589800
2020-02-19,18.472564697265625,18.52871206386901,18.472564697265625,18.504648251081417,381300
2020-02-20,18.191823959350586,18.288076138132944,18.103591520549426,18.264013858387752,704300
2020-02-21,18.167760848999023,18.27203583157782,18.14369856832765,18.19182465957125,839100
2020-02-24,17.814834594726562,17.91910958892185,17.72660367260097,17.7667084981216,1448300
2020-02-25,17.86296272277832,18.10359474246049,17.766708996964812,18.06348991581382,1907700
2020-02-26,17.87900161743164,18.01535861216897,17.85493780841289,17.967232524032223,1132100
2020-02-27,17.614307403564453,17.830877133092137,17.606287662382858,17.72660366882012,1823600
2020-02-28,17.510034561157227,17.51805583252472,17.060854073885103,17.165127541860368,3594200
2020-03-02,17.48596954345703,17.493990814272404,17.301484904406383,17.349610999397644,1635500
2020-03-03,17.526079177856445,17.73462766838683,17.43784671227402,17.526079177856445,1804600
2020-03-04,17.646390914916992,17.646390914916992,17.477948826899755,17.614305833446533,501100
2020-03-05,17.32554817199707,17.46190671176824,17.277422078519283,17.381695536037977,619000
2020-03-06,17.165128707885742,17.213254809458828,17.08491751866314,17.125023878225033,1707500
2020-03-09,15.881755828857422,16.098325602044895,15.737377509967107,15.945924480553561,2130200
2020-03-10,16.611671447753906,16.643756532047693,16.274787242075273,16.46729315813493,2200300
2020-03-11,15.841647148132324,16.074259410229516,15.785499782771199,16.074259410229516,1286400
2020-03-12,14.470041275024414,14.855053073010206,14.30961892757989,14.734737077377257,2472000
2020-03-13,15.119750022888184,15.392467116301416,14.638484473929479,15.312255936491464,1471500
2020-03-16,13.64387035369873,14.141176934077508,13.355110707091013,13.724081536634326,1222200
2020-03-17,13.972734451293945,14.036903089937619,13.459385342144554,13.61178490273514,1147400
2020-03-18,13.339066505432129,13.539593672879342,13.002180802924778,13.194688229986872,1136200
2020-03-19,12.82571792602539,13.01822383038645,12.633212021664331,12.785612338045887,1372400
2020-03-20,12.721443176269531,13.098434463739153,12.657274544140716,13.09041319348544,1275400
2020-03-23,12.264241218566895,12.440705335618695,12.11184091176108,12.440705335618695,956200
2020-03-24,13.19468879699707,13.250836161510948,13.082392538068373,13.130520161852504,1698300
2020-03-25,13.940648078918457,14.109091695982205,13.772205991755591,13.812310813489354,1471600
2020-03-26,14.510146141052246,14.574314774244979,14.101070530735742,14.101070530735742,1311400
2020-03-27,13.908564567565918,14.085027925563896,13.764184761067169,13.956690659765204,1283700
2020-03-30,13.924607276916504,13.94064828790996,13.603762578632917,13.691995023650994,1265500
2020-03-31,13.916587829589844,14.028882570759551,13.78825054542415,13.860440459004991,856100
2020-04-01,13.323026657104492,13.611784763088064,13.315005386118697,13.579701209045894,668700
2020-04-02,13.764184951782227,13.780227492704567,13.435320512378759,13.475425334783706,731700
2020-04-03,13.098434448242188,13.2989616146451,13.010202005456629,13.266878063569084,874500
2020-04-06,13.84439754486084,13.884502371374552,13.579701712127566,13.667934166339013,602500
2020-04-07,14.117114067077637,14.478062080528732,14.093050254220495,14.445978526620213,1109600
2020-04-08,14.317641258239746,14.333683800152413,14.125135344990763,14.189303982740425,342500
2020-04-09,14.357747077941895,14.574316819065588,14.341704534917671,14.445979534674017,570000
2020-04-13,14.47806167602539,14.502125488210211,14.357745674903208,14.486082946753664,523300
2020-04-14,14.871094703674316,14.903178253259284,14.774840995117826,14.790883534860706,542700
2020-04-15,14.357747077941895,14.470043349210352,14.285557164233996,14.454000806186128,809700
2020-04-16,14.47806167602539,14.526189300395032,14.373788216359754,14.470041935198077,553700
2020-04-17,14.494105339050293,14.590359065336825,14.405872884112728,14.590359065336825,640500
2020-04-20,14.40587043762207,14.550250237581892,14.365765617589151,14.389829427549394,455400
2020-04-21,13.956690788269043,14.101070596097145,13.924607236474412,14.093049325673261,510700
2020-04-22,14.157217025756836,14.189302105336951,14.11711220618249,14.189302105336951,243900
2020-04-23,14.165239334106445,14.341702695031227,14.133155782075082,14.269514320485431,483400
2020-04-24,14.157217025756836,14.157217025756836,14.004815957552882,14.133154745972547,595200
2020-04-27,14.397852897644043,14.397852897644043,14.277535359358156,14.309620444208006,368100
2020-04-28,14.437956809997559,14.598379164291247,14.421914268587999,14.558272810767349,436400
2020-04-29,14.78286361694336,14.790884887548378,14.638483805854886,14.646505076459906,618400
2020-04-30,14.855056762695312,15.007456347729498,14.774845569050267,14.90318286692183,1359200
2020-05-01,14.40587043762207,14.566292777555388,14.373786887575898,14.534209227509216,478400
2020-05-04,14.566292762756348,14.582335302713544,14.445976772879007,14.49410286284978,560600
2020-05-05,14.59837818145752,14.702651633797554,14.582335641128022,14.638483002380413,585300
2020-05-06,14.494105339050293,14.710675075769181,14.486084067701325,14.678589990373311,820700
2020-05-07,14.662549018859863,14.686611303073438,14.55827402093077,14.59838037778853,734900
2020-05-08,14.77484130859375,14.798905118718631,14.670567857854257,14.670567857854257,417500
2020-05-11,14.822969436645508,14.85505452122273,14.734738513860227,14.758800797392105,401700
2020-05-12,14.758800506591797,14.943285149572706,14.758800506591797,14.855054228525884,696000
2020-05-13,14.58233642578125,14.77484233039112,14.510146520314933,14.766821059794758,714600
2020-05-14,14.389833450317383,14.389833450317383,14.101073769673164,14.165242417605075,604500
2020-05-15,14.173260688781738,14.253471864187988,14.14117560665887,14.22138678206512,734000
2020-05-18,14.718696594238281,14.766822693239023,14.502126853883286,14.502126853883286,772900
2020-05-19,14.766819953918457,14.871094933961142,14.758798683922802,14.758798683922802,795000
2020-05-20,14.871094703674316,14.927242062873606,14.822967084445674,14.871094703674316,583700
2020-05-21,14.638482093811035,14.758798079012891,14.598377275377334,14.726714530246083,694000
2020-05-22,14.381810188293457,14.46202136958604,14.34972510381601,14.46202136958604,608200
2020-05-26,14.670568466186523,14.758799380501362,14.654525925438048,14.750778110127124,667700
2020-05-27,14.60639762878418,14.61441889878806,14.470040628420698,14.61441889878806,884700
2020-05-28,14.57431411743164,14.742756198258633,14.550250307356002,14.614418937656879,1340800
2020-05-29,14.630463600158691,14.670569956103012,14.44597895251796,14.598380045304284,1586300
2020-06-01,15.0234956741333,15.03953821540596,14.814947227291558,14.830989768564217,693000
2020-06-02,15.336318969726562,15.400487604332074,15.248086523431136,15.280170075783428,1233900
