Price,Close,High,Low,Open,Volume
2020-06-03,15.978006362915039,16.034153730636916,15.857690356382301,15.889773910837219,2543600
2020-06-04,15.833624839782715,15.945919563146147,15.761434937648833,15.81758229933055,955600
2020-06-05,16.258743286132812,16.314890648863567,16.19457465302611,16.242700745380912,994400
2020-06-08,16.46729278564453,16.483333797527553,16.306870427606395,16.38708160662546,754100
2020-06-09,16.34697723388672,16.403126136937612,16.226661215722867,16.27478884690935,910000
2020-06-10,16.42718505859375,16.49937496068891,16.290826524625214,16.435206328815532,1002200
2020-06-11,15.4085111618042,15.801545867259298,15.40049141915527,15.777482049608587,1211400
2020-06-12,15.576951026916504,15.673204744145337,15.38444512235977,15.60903457939216,1922500
2020-06-15,15.495016098022461,15.543691107031988,15.235413986837477,15.34898952364325,1168000
2020-06-16,15.559916496276855,15.835744123952198,15.446340960416642,15.835744123952198,1278200
2020-06-17,15.6248140335083,15.697827306117945,15.592363002414979,15.632926791281632,905800
2020-06-18,15.551802635192871,15.624815916602033,15.503127630036934,15.53557711769072,492500
2020-06-19,15.251633644104004,15.527461196053455,15.186733134665909,15.527461196053455,1061400
2020-06-22,15.495016098022461,15.527465588245265,15.357102283036609,15.381439013866054,709000
2020-06-23,15.495016098022461,15.592366116041513,15.47879057923574,15.559916625818708,807600
2020-06-24,15.251633644104004,15.470673443713897,15.227296920158594,15.43822396266995,960300
2020-06-25,15.300312995910645,15.316536965736322,15.08127315608392,15.11372264308576,1112100
2020-06-26,15.121835708618164,15.316537276632715,15.097498979710416,15.308426065230476,994700
2020-06-29,15.138059616088867,15.138059616088867,15.000145826661141,15.073159100319957,1194200
2020-06-30,15.227298736572266,15.275973737619564,15.162398219392404,15.194847704307143,786000
2020-07-01,15.324650764465332,15.357101801020226,15.23541350864055,15.300314034399749,768300
2020-07-02,15.511239051818848,15.616701811791582,15.486900777663424,15.535575778623889,1009800
2020-07-06,15.96554183959961,15.973654597228812,15.827628054603768,15.892528568287087,1564100
2020-07-07,15.681605339050293,15.81951915770379,15.673492579441184,15.754618628181596,620900
2020-07-08,15.851968765258789,15.851968765258789,15.673491164670066,15.697829441300494,2047000
2020-07-09,15.649153709411621,15.778954750717899,15.551802154756679,15.770841992217449,1356400
2020-07-10,15.592364311218262,15.632928103489787,15.519351032479975,15.624815345035481,713300
2020-07-13,15.511239051818848,15.746502845919743,15.478788019611615,15.641040085947006,1152100
2020-07-14,15.608588218688965,15.649152006777863,15.41388667791315,15.41388667791315,2847900
2020-07-15,15.787067413330078,15.860080699196505,15.71405567481426,15.835743968808101,1128300
2020-07-16,15.559916496276855,15.584253226903687,15.470677691043473,15.52746545897358,629200
2020-07-17,15.551802635192871,15.600477640348807,15.527464358939644,15.600477640348807,603000
2020-07-20,15.649153709411621,15.657264920561605,15.519351120754877,15.559914913257131,470000
2020-07-21,15.649153709411621,15.70594147156431,15.592364399908467,15.657264920561605,980800
2020-07-22,15.503127098083496,15.55991486004197,15.454450547247266,15.535576584623854,1243800
2020-07-23,15.46256160736084,15.632926421874387,15.430112124384632,15.551800393408426,987900
2020-07-24,15.389549255371094,15.430113045701242,15.332761496259268,15.332761496259268,801300
2020-07-27,15.519351959228516,15.543690236044807,15.430114705603216,15.486902470824012,1049700
2020-07-28,15.397664070129395,15.470677355125789,15.37332734003099,15.470677355125789,692300
2020-07-29,15.454449653625488,15.478787927636292,15.381436378943446,15.47067516963269,850800
2020-07-30,15.243524551391602,15.275974036942166,15.056934206911802,15.194848002040134,1621100
2020-07-31,15.11372184753418,15.202960639955256,15.01637184430246,15.202960639955256,1478500
2020-08-03,15.016371726989746,15.048821212030013,14.959583967656487,14.992033452696754,840400
2020-08-04,15.243524551391602,15.243524551391602,15.089385239812781,15.113721967138101,579000
2020-08-05,15.397664070129395,15.470677355125789,15.37332734003099,15.40577682927906,776100
2020-08-06,15.535577774047852,15.551803292235508,15.4463405187169,15.470677248647805,1086500
2020-08-07,15.381439208984375,15.41389024696947,15.292201949226683,15.357102477846212,979200
2020-08-10,15.381439208984375,15.389551968480648,15.284089189730409,15.389551968480648,711900
2020-08-11,15.251633644104004,15.38954742007873,15.243522434355667,15.38954742007873,687100
2020-08-12,15.64104175567627,15.69782952075081,15.535577437094512,15.535577437094512,1055300
2020-08-13,15.6248140335083,15.811402820243913,15.60047576018831,15.77895333650092,2536400
2020-08-14,15.770841598510742,15.778954356808663,15.705941079477792,15.705941079477792,652900
2020-08-17,15.697829246520996,15.697829246520996,15.632928723662353,15.649154241214644,433700
2020-08-18,15.576136589050293,15.657261059347881,15.51123608440217,15.641037093698415,680600
2020-08-19,15.438225746154785,15.592363506782988,15.422000230083276,15.592363506782988,473800
2020-08-20,15.486899375915527,15.503124890550541,15.267859570393563,15.300310599663591,527200
2020-08-21,15.389549255371094,15.397662013437124,15.300312011345532,15.365212528523388,940800
2020-08-24,15.397664070129395,15.43822786587772,15.34087630343233,15.43822786587772,510900
2020-08-25,15.54369068145752,15.576141718142477,15.49501567378068,15.49501567378068,951100
2020-08-26,15.568028450012207,15.584252420473687,15.470676890490605,15.511240685020667,564000
2020-08-27,15.357100486755371,15.422001006960368,15.275974449661511,15.422001006960368,1215100
2020-08-28,15.6248140335083,15.641039549054963,15.535575245351996,15.535575245351996,819600
2020-08-31,15.46256160736084,15.519349363081925,15.397661094058131,15.519349363081925,920300
2020-09-01,15.551802635192871,15.600477640348807,15.511240388788009,15.559915393943946,931400
2020-09-02,15.576136589050293,15.584247798199984,15.430110066754496,15.535572806551412,748600
2020-09-03,15.219185829162598,15.486900653321278,15.162398070606265,15.486900653321278,2301200
2020-09-04,15.284085273742676,15.308423545995703,15.024483225778086,15.267859758907324,1159100
2020-09-08,15.121835708618164,15.251636753961197,15.121835708618162,15.138061226123671,1416400
2020-09-09,15.324650764465332,15.36521456015895,15.267862997844855,15.284088516122303,643500
2020-09-10,15.040709495544434,15.300311556539102,15.024483979894681,15.292198798714226,906700
2020-09-11,15.146173477172852,15.2191867561497,15.081272956676816,15.2191867561497,541000
2020-09-14,15.211074829101562,15.243525864798576,15.16239982290659,15.235413105874322,577700
2020-09-15,15.292200088500977,15.348987850714407,15.267861812973592,15.340875092205279,679800
2020-09-16,15.300312995910645,15.430114038618967,15.300312995910645,15.365213517264806,1136200
2020-09-17,15.34898853302002,15.381438021148535,15.259749732803161,15.259749732803161,632600
2020-09-18,15.292200088500977,15.365213367732663,15.267861812973592,15.365213367732663,573600
2020-09-21,15.162400245666504,15.202962494068185,15.000148157358602,15.170513004816959,1566600
2020-09-22,14.95958423614502,15.04882148212014,14.87845820106275,15.024484754740751,1122300
2020-09-23,14.88657283782959,15.089387177453016,14.862234560028558,15.089387177453016,764300
2020-09-24,14.854122161865234,14.951473728085366,14.73243386460306,14.821672671358959,1068500
2020-09-25,14.95958423614502,14.96769699438829,14.797332165980484,14.854119926332945,613500
2020-09-28,15.146173477172852,15.162398994134476,15.073160198196003,15.129947960211227,486600
2020-09-29,15.081273078918457,15.113722565754262,15.016372557896368,15.089385837465027,1413700
2020-09-30,15.186737060546875,15.24352637491708,15.081274285703408,15.097499804094896,611900
2020-10-01,15.365212440490723,15.389549167198993,15.267860891606508,15.316535892373427,1071900
2020-10-02,15.357100486755371,15.397662731627072,15.251636174328217,15.251636174328217,1210700
2020-10-05,15.519351959228516,15.519351959228516,15.405776428786924,15.413889187725689,823800
2020-10-06,15.511239051818848,15.616701811791582,15.49501353571523,15.56802681083112,2234600
2020-10-07,15.600476264953613,15.616701781025263,15.559914022124868,15.584250748881963,1550000
2020-10-08,15.64104175567627,15.649154514594139,15.56802847276599,15.64104175567627,494600
2020-10-09,15.689713478088379,15.705938992528235,15.584249181579542,15.624812967679182,758600
2020-10-12,15.754616737365723,15.778955013272054,15.689716215632671,15.72216570282395,552900
2020-10-13,15.770841598510742,15.778954356808663,15.705941079477792,15.754616081914897,1313200
2020-10-14,15.681605339050293,15.778956907008922,15.673492579441184,15.746505868572486,928000
2020-10-15,15.527463912963867,15.527463912963867,15.422001146929992,15.438226663966118,1764200
2020-10-16,15.608588218688965,15.632926491542303,15.576138735568145,15.624813733924524,500100
2020-10-19,15.600476264953613,15.689715055997306,15.576139538196516,15.665376781889833,682200
2020-10-20,15.6248140335083,15.673489032797955,15.568026276445318,15.576139034218647,592700
2020-10-21,15.616703987121582,15.673491754044111,15.576141738562804,15.592365709575956,703000
2020-10-22,15.576136589050293,15.59236055469976,15.495010571402618,15.551798319550965,796000
2020-10-23,15.64104175567627,15.64104175567627,15.55180295493025,15.608590720004791,590900
2020-10-26,15.365212440490723,15.42200019927719,15.267860891606508,15.389549167198993,972100
2020-10-27,15.405776977539062,15.430115255222281,15.373327487978711,15.422002495994542,641400
2020-10-28,14.967698097229004,15.065048108620276,14.94335982070592,15.065048108620276,845000
2020-10-29,14.781106948852539,14.837896257705562,14.724319187349966,14.781106948852539,990400
2020-10-30,14.626967430114746,14.732430182087004,14.594516400369272,14.716204667214267,1682400
2020-11-02,14.797333717346191,14.797333717346191,14.675645425640088,14.748658710133865,731500
2020-11-03,15.129947662353516,15.170511453959014,15.04071041552229,15.081272659777353,922600
2020-11-04,15.446338653564453,15.543688656234174,15.3165360710875,15.340874345430127,1056800
2020-11-05,15.908754348754883,15.9330910746979,15.827628318460736,15.876303317697094,1450200
2020-11-06,15.900644302368164,15.949319309904585,15.843856535683909,15.884418784072492,678600
2020-11-09,16.346830368041992,16.77679719104741,16.346830368041992,16.703783927756866,4095300
2020-11-10,16.549646377563477,16.638885163675063,16.46852034903933,16.565871892738365,1171800
2020-11-11,16.565874099731445,16.63077462172709,16.5009735777358,16.54153582372664,1112400
2020-11-12,16.484745025634766,16.60643328855555,16.419844515587,16.533420021333036,1321400
2020-11-13,16.61454963684082,16.6388879136256,16.533423594908772,16.54964911276529,463200
2020-11-16,16.898488998413086,16.922827273741017,16.849813995107677,16.882263481527797,1228600
2020-11-17,17.04451560974121,17.10130337166938,16.963389572407916,16.97150233087629,857000
2020-11-18,17.060741424560547,17.214879196099567,17.060741424560547,17.158091433179877,745600
2020-11-19,17.125642776489258,17.125642776489258,17.00395293878879,17.028291215798998,673600
2020-11-20,17.26355743408203,17.304119683743835,17.247331915277055,17.26355743408203,862400
2020-11-23,17.458255767822266,17.563718525721363,17.39335525203428,17.523156283610252,1461800
2020-11-24,17.815208435058594,17.823321193225972,17.63673239742746,17.68540739908133,1389600
2020-11-25,17.693519592285156,17.709745108101824,17.571831318360843,17.604282349994183,776600
2020-11-27,17.758419036865234,17.774644551703044,17.701631282283156,17.73408231195878,550700
2020-11-30,17.158090591430664,17.458256455873986,17.158090591430664,17.417692664813853,1648500
2020-12-01,17.401470184326172,17.417694154787668,17.296005865898437,17.35279363089004,1031300
2020-12-02,17.3690185546875,17.409580800479848,17.279779757123745,17.312230791638015,1338500
2020-12-03,17.458255767822266,17.50693076782567,17.433917494145387,17.450143009929974,1193900
2020-12-04,17.620508193969727,17.65295922905712,17.60428422377655,17.60428422377655,850300
2020-12-07,17.450143814086914,17.49070605806726,17.425805539288454,17.450143814086914,1130100
2020-12-08,17.3690185546875,17.393356830573204,17.312230791638015,17.360905796058933,1044300
2020-12-09,17.385242462158203,17.506930735618013,17.296003672857513,17.506930735618013,813000
2020-12-10,17.450143814086914,17.466369330619223,17.27977898519854,17.320342776529305,1349200
2020-12-11,17.33656883239746,17.377131077639685,17.287892281286226,17.33656883239746,1843200
2020-12-14,17.556856155395508,17.697113053402663,17.556856155395508,17.697113053402663,1429800
2020-12-15,17.73011016845703,17.746611346835174,17.57335212114264,17.589853299520783,800000
2020-12-16,17.853864669799805,17.886867024357862,17.796112122962086,17.812613300241114,1132200
2020-12-17,17.804365158081055,17.83736751717393,17.779613388761398,17.820866337627493,1129200
2020-12-18,17.738359451293945,17.75486062845685,17.6723563162812,17.738359451293945,887400
2020-12-21,17.589855194091797,17.647607750996738,17.424848113454708,17.44134771997101,1068500
2020-12-22,17.391843795776367,17.482598702778194,17.391843795776367,17.482598702778194,783200
2020-12-23,17.573352813720703,17.606355171777636,17.490850065856463,17.52385085027435,716100
2020-12-24,17.639358520507812,17.672360883362444,17.62285891271977,17.64760911122147,452500
2020-12-28,17.688859939575195,17.705359545380905,17.606355615990307,17.6723587601304,750100
2020-12-29,17.746610641479492,17.76311181920178,17.697108681951548,17.721858874896057,777400
2020-12-30,17.903369903564453,17.96937304531607,17.886868724716795,17.886868724716795,682400
2020-12-31,17.721860885620117,17.837367569142614,17.664108330678417,17.837367569142614,578800
2021-01-04,17.787864685058594,18.043628257269884,17.746613308193112,17.994124716664317,1000200
2021-01-05,17.952871322631836,17.977623090153532,17.8291156323013,17.8291156323013,969000
2021-01-06,18.183887481689453,18.200387090375393,17.911622694240084,17.944625058890683,1087500
2021-01-07,18.233383178710938,18.249884355356183,18.084875736181353,18.084875736181353,1396700
2021-01-08,18.761409759521484,18.794412115480945,18.53864857771196,18.687156032251643,1194900
2021-01-11,18.398393630981445,18.45614775993384,18.37364343506953,18.390144614770215,806300
2021-01-12,18.5304012298584,18.563403591590273,18.37364473254965,18.431397291941213,736500
2021-01-13,18.50564956665039,18.563402121468258,18.46439661775256,18.51390015642996,1094600
2021-01-14,18.72015953063965,18.753160314974092,18.63765520934498,18.63765520934498,1032800
2021-01-15,18.50564956665039,18.555151531688693,18.431395832273388,18.546900941909126,831800
2021-01-19,18.546897888183594,18.588150830289177,18.505646519716848,18.588150830289177,501600
2021-01-20,18.67890739440918,18.67890739440918,18.55515169391191,18.57990346346701,342900
2021-01-21,18.786163330078125,18.786163330078125,18.68715782633355,18.761411560732206,981400
2021-01-22,18.472646713256836,18.50564907149205,18.3818933753881,18.439645928660674,1068100
2021-01-25,18.39014434814453,18.398393364236167,18.16738314633228,18.348891399490917,1069900
2021-01-26,18.291139602661133,18.299390192733608,18.159133308779847,18.24163763586544,618200
2021-01-27,18.068376541137695,18.20863341072696,18.035375757866746,18.19213223227199,1370100
2021-01-28,18.20863151550293,18.26638406044523,18.043624469044765,18.043624469044765,682500
2021-01-29,17.771364212036133,18.018875608439686,17.72186067384416,17.96112305418813,1392700
2021-02-01,17.853864669799805,17.862115258439317,17.713607810205826,17.787861534322573,971400
2021-02-02,17.98587417602539,18.002375356272626,17.84561729120222,17.936372208922847,855400
2021-02-03,17.977624893188477,18.010625679554852,17.89512056681383,17.977624893188477,1160800
2021-02-04,17.886869430541992,17.9033706100408,17.74661255208032,17.820866286185858,930500
2021-02-05,17.936372756958008,17.936372756958008,17.80436645822508,17.870369607591545,793400
2021-02-08,18.175636291503906,18.19213589964606,18.07663077445444,18.07663077445444,1431200
2021-02-09,18.299388885498047,18.307639474981134,18.17563319052985,18.183883780012938,560500
2021-02-10,18.10963249206543,18.2746395830765,18.076630129679664,18.241638794329987,583100
2021-02-11,18.258136749267578,18.28288851881652,18.183884587898966,18.225135963508095,577400
2021-02-12,18.31589126586914,18.33239087227854,18.192133989144224,18.192133989144224,435700
2021-02-16,18.233383178710938,18.28288513500786,18.19213023709782,18.241633767033562,729600
2021-02-17,18.20863151550293,18.225132692240393,18.109627602355797,18.15912955892936,417300
2021-02-18,18.10963249206543,18.11788150902262,17.969375599204433,18.076630129679664,510200
2021-02-19,18.068376541137695,18.17563262745601,18.043626347094232,18.09312830882015,518800
2021-02-22,18.10963249206543,18.20863643194422,18.06012894848678,18.068379539083224,577500
2021-02-23,18.20863151550293,18.225132692240393,17.936368393890074,18.060124072143402,1038000
2021-02-24,18.5304012298584,18.5304012298584,18.225137252034653,18.26638863056028,1049300
2021-02-25,18.258136749267578,18.703659159313904,18.24988773305704,18.64590660400548,974700
2021-02-26,18.20863151550293,18.46439346037832,18.192130338765466,18.439643268910952,961600
2021-03-01,18.687158584594727,18.74491114177284,18.555152290004994,18.555152290004994,1356400
2021-03-02,18.579904556274414,18.596405736948356,18.44789825816128,18.555152785263502,1124400
2021-03-03,18.480897903442383,18.66240773235701,18.472647313615436,18.621154783222273,966300
2021-03-04,18.56340217590332,18.810913575459725,18.447897065928878,18.711909645092803,1333400
2021-03-05,18.843915939331055,18.876916724915148,18.5303998212671,18.794413974135363,1056700
2021-03-08,18.703659057617188,18.83566534721558,18.64590650262278,18.736659843197234,934700
2021-03-09,18.90166664123535,18.959419190574852,18.84391409189585,18.893416052238432,824400
2021-03-10,18.736658096313477,18.75315927438459,18.604651819022486,18.711907902845763,1102100
2021-03-11,18.951169967651367,18.975921736426333,18.827414271054657,18.885166824557185,574400
2021-03-12,18.86041831970215,18.86041831970215,18.711910841021155,18.76141280936842,578100
2021-03-15,18.819164276123047,18.852166635532498,18.728410935025277,18.835665455827773,610700
2021-03-16,18.819164276123047,18.860417225384857,18.786163490352706,18.835665455827773,603300
2021-03-17,19.008922576904297,19.050173947929533,18.835663356592644,18.86866571232398,926700
2021-03-18,18.95941925048828,19.140929061716232,18.942918072442293,19.00892278462624,651600
2021-03-19,19.074926376342773,19.10792715957981,18.951169111696668,18.9924220577917,998800
2021-03-22,19.091426849365234,19.165680582074152,19.074927243815857,19.132679797336333,951500
2021-03-23,18.80266761779785,19.000677084379657,18.786166435506196,18.984175902088,702900
2021-03-24,18.93467140197754,19.083177301865923,18.918170221888,18.967672188517465,709100
2021-03-25,19.066673278808594,19.099674057704213,18.942916030443364,18.951166618576966,706200
2021-03-26,19.355440139770508,19.388442499371532,19.149180113181448,19.16568129298196,1536600
2021-03-29,19.355440139770508,19.38019190947128,19.24818561834541,19.3224393538086,476400
2021-03-30,19.44619369506836,19.454444284391613,19.322438002497577,19.338939181144085,657100
2021-03-31,19.322439193725586,19.4049435184055,19.28118781820518,19.30593801406178,799000
2021-04-01,19.52869987487793,19.55345164520543,19.42144535073707,19.470947317752916,691900
2021-04-05,19.56169891357422,19.57820009231795,19.495695772238307,19.536948719097637,525200
2021-04-06,19.553449630737305,19.65245355456925,19.52044727370066,19.569949235616633,751200
2021-04-07,19.5122013092041,19.56170328285298,19.47094992676993,19.536953082848225,922900
2021-04-08,19.48744773864746,19.512197934371418,19.43794419992135,19.47094655907209,711700
2021-04-09,19.46269416809082,19.487445935163198,19.42144279660914,19.470944757114946,502400
2021-04-12,19.388444900512695,19.40494608235678,19.347193519541797,19.380194309590653,553200
2021-04-13,19.503948211669922,19.503948211669922,19.44619565422772,19.44619565422772,415700
2021-04-14,19.470945358276367,19.520447320310534,19.421443396242196,19.454444179718642,949000
2021-04-15,19.586448669433594,19.594699257957817,19.52869612340288,19.52869612340288,488500
2021-04-16,19.66070556640625,19.668956156262396,19.611203600908496,19.635953796837818,337800
2021-04-19,19.693710327148438,19.734961707819963,19.65245737283761,19.7019593443713,595600
2021-04-20,19.363691329956055,19.553451756266398,19.314189362659043,19.545201166110367,652900
2021-04-21,19.47919464111328,19.487445229838787,19.248182877715788,19.248182877715788,521400
2021-04-22,19.380191802978516,19.6359537939246,19.371941213123595,19.619454187853872,890900
2021-04-23,19.685457229614258,19.718458015221422,19.5534509399074,19.586451725514564,857500
2021-04-26,19.81746482849121,19.833966009204435,19.75146167927752,19.767961286351536,593100
2021-04-27,19.842212677001953,19.858713855761767,19.80096130374143,19.833963661261063,588200
2021-04-28,19.92471694946289,19.98246950134497,19.84221262950034,19.84221262950034,533100
2021-04-29,19.8504638671875,19.90821642095581,19.75971052853976,19.90821642095581,324000
2021-04-30,19.743209838867188,19.86696553910229,19.70195688969608,19.850464359433847,312100
2021-05-03,19.611202239990234,19.611202239990234,19.48744654801431,19.52044733150969,517500
2021-05-04,19.223434448242188,19.36369133364306,19.165681890778153,19.314189366336624,638600
2021-05-05,19.37194061279297,19.37194061279297,19.256435505681775,19.2976868800389,447900
2021-05-06,19.52869987487793,19.52869987487793,19.42969436720708,19.48744849797125,618700
2021-05-07,19.98246955871582,19.98246955871582,19.759709939908106,19.759709939908106,599000
2021-05-10,19.64420509338379,19.825714929470465,19.627705486717048,19.792712568858644,741300
2021-05-11,19.388444900512695,19.446197463327675,19.23993741119456,19.23993741119456,1083700
2021-05-12,19.02542495727539,19.297688137231177,18.992424170367592,19.223434399639675,989200
2021-05-13,19.008922576904297,19.02542218113103,18.852164534458314,18.876914727617883,786400
2021-05-14,18.967670440673828,19.025422992026243,18.92641906789039,18.92641906789039,896900
2021-05-17,19.050174713134766,19.050174713134766,18.926419021449114,18.95941980486709,712700
2021-05-18,19.41319465637207,19.520449179936932,19.41319465637207,19.503947999807213,716700
2021-05-19,19.264686584472656,19.28943678025979,18.992423415340458,19.05842656017132,1089100
2021-05-20,19.305936813354492,19.338939170629562,19.215183478126068,19.215183478126068,516200
2021-05-21,19.322439193725586,19.371941159077892,19.264686638541377,19.330689783557485,518700
2021-05-24,19.46269416809082,19.512196128596628,19.429691811994314,19.429691811994314,610200
2021-05-25,19.536949157714844,19.611202890089665,19.454444835782926,19.59470171097547,647700
2021-05-26,19.54520034790039,19.55345093771103,19.470946613243736,19.470946613243736,388200
2021-05-27,19.8917179107666,19.908217517295412,19.74321043653322,19.74321043653322,910400
2021-05-28,19.866962432861328,19.92471497903204,19.85046125577288,19.875213021405553,598100
2021-06-01,19.883466720581055,19.9577204554567,19.850464361241166,19.941219275786754,825500
2021-06-02,19.78445816040039,19.78445816040039,19.677203656389917,19.693704833511177,528800
2021-06-03,19.635953903198242,19.701957048765802,19.586451937432354,19.701957048765802,767800
2021-06-04,19.825716018676758,19.825716018676758,19.693709716255512,19.743211686253666,507400
2021-06-07,19.92471694946289,19.92471694946289,19.8339636137792,19.908215770742576,464300
2021-06-08,19.883466720581055,19.908216916446865,19.80921298570541,19.86696554091111,442800
2021-06-09,19.79271125793457,19.833964205967053,19.767959489115082,19.825713616360556,475000
2021-06-10,19.94297218322754,19.976364278918055,19.892885631914528,19.93462415930491,388000
2021-06-11,19.82610321044922,19.851147282441563,19.75097258669496,19.834451234446668,467900
2021-06-14,19.784364700317383,19.784364700317383,19.709234076496163,19.725928532283167,401700
2021-06-15,19.84280014038086,19.984713370199437,19.792711994169945,19.942973248357006,817200
2021-06-16,19.52558135986328,19.667494588058123,19.442104301579228,19.659146563785153,1103100
2021-06-17,19.4254093170166,19.492191922635406,19.308538563016512,19.44210536647703,763000
2021-06-18,19.141582489013672,19.258451648616877,19.141582489013672,19.258451648616877,513300
2021-06-21,19.41706085205078,19.45045135799168,19.183320941573008,19.22506106427772,732700
2021-06-22,19.13323211669922,19.183318665780035,19.041405449865483,19.099840022496885,1448700
2021-06-23,19.141582489013672,19.258451648616877,19.133234464438747,19.216713117965128,1133600
2021-06-24,19.300188064575195,19.300188064575195,19.2250574500538,19.2250574500538,560300
2021-06-25,19.375320434570312,19.392016483398187,19.308537831481676,19.392016483398187,712900
2021-06-28,19.316884994506836,19.40036364270082,19.291842514604586,19.40036364270082,1142200
2021-06-29,19.141582489013672,19.141582489013672,19.074799884637144,19.074799884637144,824600
2021-06-30,19.40036392211914,19.442104042928698,19.350277369370477,19.408711946281052,1068000
2021-07-01,19.341930389404297,19.350278414016884,19.266799760113887,19.30853829095394,1389900
2021-07-02,19.300188064575195,19.30853449532417,19.21670942708225,19.266795972688985,581700
2021-07-06,19.67584228515625,19.725928837738394,19.575669179991962,19.67584228515625,903600
2021-07-07,19.300188064575195,19.35027461018193,19.233405473025353,19.333578564238827,1224300
2021-07-08,18.966276168823242,18.991320241242672,18.849407015311506,18.899493567927564,1668000
2021-07-09,19.358625411987305,19.358625411987305,19.208364161375265,19.208364161375265,525000
2021-07-12,19.442106246948242,19.46714873005007,19.341931537871986,19.358627588088527,636200
2021-07-13,19.4254093170166,19.508887972095835,19.392017218095745,19.433757341746816,430600
2021-07-14,19.375320434570312,19.458799086486824,19.333581904723484,19.458799086486824,375100
2021-07-15,19.200016021728516,19.2250600940875,19.133233420994024,19.17497194936953,559400
2021-07-16,19.116535186767578,19.2918404887886,19.058100616834775,19.283492465623542,934100
2021-07-19,18.83270835876465,18.89949095041116,18.765925767118137,18.891142927427524,891600
2021-07-20,19.058103561401367,19.09984209145285,18.832711677788495,18.841059702243363,349100
2021-07-21,19.116535186767578,19.133231233097696,18.93288345380411,18.93288345380411,1038000
2021-07-22,19.358625411987305,19.458798517580128,19.325233315307827,19.425408013123455,763800
2021-07-23,19.350276947021484,19.36697299498089,19.291842371386334,19.358624971001188,417700
2021-07-26,19.366971969604492,19.366971969604492,19.266797279374536,19.266797279374536,496800
2021-07-27,19.300188064575195,19.316882518295724,19.18331733519604,19.291840041603642,863200
2021-07-28,19.366971969604492,19.40871049507041,19.258449255836815,19.333579875453612,1015600
2021-07-29,19.667495727539062,19.684191777052327,19.600713121708925,19.600713121708925,566000
2021-07-30,19.609060287475586,19.725929444503052,19.57566978213467,19.650800409430285,406600
2021-08-02,19.358625411987305,19.51723309454641,19.333581339477696,19.458798517580128,1084300
2021-08-03,19.508886337280273,19.508886337280273,19.34192904111258,19.36697311320457,888700
2021-08-04,19.742626190185547,19.82610484481884,19.717583708351594,19.759322239556788,695100
2021-08-05,19.750972747802734,19.79271127590766,19.700886195632265,19.709234219697805,582300
2021-08-06,19.684188842773438,19.74262341513623,19.650798340947276,19.734275391624017,1041900
2021-08-09,19.67584228515625,19.700886357558723,19.634103756708264,19.67584228515625,528300
2021-08-10,19.859495162963867,19.88453764255252,19.81775504327818,19.826103067215314,506200
