Price,Close,High,Low,Open,Volume
2021-08-11,19.734277725219727,19.759321798717842,19.684191170446365,19.759321798717842,489700
2021-08-12,19.725927352905273,19.742623399916823,19.642450302292882,19.742623399916823,649200
2021-08-13,19.71758270263672,19.742625183193354,19.684190605597436,19.71758270263672,412400
2021-08-16,19.692537307739258,19.70088533143861,19.60071063926912,19.65914521294186,827200
2021-08-17,19.350276947021484,19.39201547469723,19.258450275467524,19.275146323426927,690400
2021-08-18,19.492191314697266,19.609060472829434,19.467147241287716,19.492191314697266,672900
2021-08-19,19.275148391723633,19.350279023379994,19.17497368544084,19.191669735191795,1371300
2021-08-20,19.467144012451172,19.483840058621652,19.375317350736136,19.400361419991853,1352500
2021-08-23,19.283493041992188,19.316883543427828,19.233406493727397,19.266796995163038,595100
2021-08-24,19.40871238708496,19.442104484490994,19.341929784495733,19.341929784495733,244100
2021-08-25,19.4254093170166,19.450451798984332,19.3586267113978,19.366974736128014,285100
2021-08-26,19.333581924438477,19.400364527595215,19.30853785117113,19.383668478750316,716200
2021-08-27,19.41706085205078,19.433756901132668,19.250103545677675,19.283495643841448,380500
2021-08-30,19.53392791748047,19.558971988419007,19.483841367826095,19.483841367826095,478500
2021-08-31,19.283493041992188,19.341927613671555,19.250100948333884,19.341927613671555,1559300
2021-09-01,19.467144012451172,19.54227462799573,19.467144012451172,19.475492035536412,880200
2021-09-02,19.55897331237793,19.575669360800454,19.48384268669938,19.48384268669938,481600
2021-09-03,19.550626754760742,19.575670829273218,19.51723465541078,19.54227872992325,440100
2021-09-07,19.584016799926758,19.659147429469016,19.57567036750908,19.609060873848474,314500
2021-09-08,19.350276947021484,19.450450050332382,19.316884851102675,19.450450050332382,560600
2021-09-09,19.450448989868164,19.492189107490955,19.4003624409435,19.47549306044184,1080000
2021-09-10,19.467144012451172,19.692535859084845,19.45879598936593,19.692535859084845,698200
2021-09-13,19.43375587463379,19.467146378810984,19.366973274056605,19.467146378810984,807200
2021-09-14,19.39201545715332,19.567320776122944,19.358624953487485,19.558972752150794,520000
2021-09-15,19.51723289489746,19.51723289489746,19.36697323804529,19.39201571807592,431800
2021-09-16,19.41706085205078,19.45045135799168,19.325234174323285,19.39201677842795,273100
2021-09-17,19.375320434570312,19.46714711090076,19.36697400237923,19.46714711090076,414300
2021-09-20,19.10818862915039,19.22505937020229,19.01636355173722,19.200015298786298,989000
2021-09-21,19.141582489013672,19.30019177149151,19.141582489013672,19.258451648616877,680400
2021-09-22,19.13323211669922,19.316883858144003,19.124884093148637,19.200014712881202,1174500
2021-09-23,19.40036392211914,19.458798499029715,19.341929345208566,19.350277369370477,470600
2021-09-24,19.116535186767578,19.1916658030305,19.10818716360252,19.133231233097696,422400
2021-09-27,19.475492477416992,19.533927048116897,19.40870988344244,19.40870988344244,431900
2021-09-28,19.158275604248047,19.183318081914916,19.08314498680216,19.183318081914916,571800
2021-09-29,19.03306007385254,19.14993082759499,19.016365616651825,19.091496246835217,580600
2021-09-30,19.008014678955078,19.174970370936556,19.008014678955078,19.124883822564378,1221100
2021-10-01,19.1248836517334,19.14157969844921,18.957926369020583,19.0497530337349,702700
2021-10-04,19.183319091796875,19.333580334598963,19.174971068060902,19.28349378440584,684800
2021-10-05,19.091495513916016,19.14158206804116,19.02471291100821,19.02471291100821,455100
2021-10-06,19.300188064575195,19.325230541267274,19.074796221011013,19.1332307895893,939800
2021-10-07,19.325233459472656,19.42540815803558,19.308537411008366,19.308537411008366,846100
2021-10-08,19.4254093170166,19.475495873174978,19.40036524282596,19.408713267556173,698300
2021-10-11,19.358625411987305,19.483842590089736,19.358625411987305,19.408711964783716,363300
2021-10-12,19.325233459472656,19.375320012642707,19.291842954766892,19.3335814837048,651300
2021-10-13,19.71758270263672,19.784365304492457,19.692538629857257,19.692538629857257,728600
2021-10-14,19.984712600708008,19.984712600708008,19.851147400400713,19.851147400400713,834900
2021-10-15,19.97636604309082,20.018104574167257,19.901235413374913,19.94297394445135,1324500
2021-10-18,19.968015670776367,20.009754196945575,19.89288504989362,19.909581097250392,569300
2021-10-19,20.134971618652344,20.185058165163532,20.10157952616315,20.10157952616315,578600
2021-10-20,20.26854133605957,20.276889361048426,20.134976120683802,20.160018603427407,528700
2021-10-21,20.001405715942383,20.06818990384246,19.98471126119004,20.03479780989242,441300
2021-10-22,20.068191528320312,20.16836463383388,20.001407335014196,20.093234008587302,857600
2021-10-25,20.134971618652344,20.14331804955204,20.05984100277426,20.14331804955204,594800
2021-10-26,20.1182804107666,20.210105502750217,20.068193852209816,20.1433228939335,452400
2021-10-27,20.059844970703125,20.143322033993048,20.051496945929546,20.109931527121663,637300
2021-10-28,20.193408966064453,20.193408966064453,20.026451665097255,20.034799689367897,465700
2021-10-29,20.076536178588867,20.084884202011295,20.00975358343211,20.068189747389102,425600
2021-11-01,20.1182804107666,20.126628435896567,20.05984582707985,20.101584360506678,429400
2021-11-02,20.168363571166992,20.235146168731543,20.12662504477267,20.218450121284725,1004500
2021-11-03,20.301929473876953,20.326973545920037,20.09323365018624,20.126625746243686,590900
2021-11-04,20.301929473876953,20.301929473876953,20.17671229810708,20.226798849970475,653100
2021-11-05,20.26854133605957,20.28523579381432,20.218453186126435,20.243497261093005,642200
2021-11-08,20.460540771484375,20.468888796325267,20.385410140139278,20.402106189821065,618300
2021-11-09,20.168363571166992,20.268538263625178,20.143319499996768,20.235146168731543,816500
2021-11-10,19.984712600708008,20.18506040116895,19.9680165526139,20.109929776968247,803800
2021-11-11,20.10993003845215,20.185060663629752,20.084885965985347,20.15166856700735,470600
2021-11-12,20.10993003845215,20.14332054285175,20.059843485741347,20.076537941829745,566400
2021-11-15,20.151668548583984,20.23514719784087,20.151668548583984,20.17671262102789,590400
2021-11-16,20.143320083618164,20.210102683117636,20.12662562791037,20.143320083618164,1027500
2021-11-17,19.959667205810547,19.993059299785816,19.909580657070315,19.993059299785816,951800
2021-11-18,20.001405715942383,20.009753739429893,19.85949409332275,19.934623120264984,695000
2021-11-19,19.79271125793457,19.87618990629141,19.79271125793457,19.859495450398267,535200
2021-11-22,19.809410095214844,19.959671364969374,19.809410095214844,19.901236780558836,677100
2021-11-23,19.851146697998047,19.876189177030337,19.759320028952388,19.80105855548802,714100
2021-11-24,19.6424503326416,19.717580952086976,19.600710215048235,19.659144787456267,1100100
2021-11-26,19.116535186767578,19.316882966061165,19.049752593669716,19.30018851195366,663300
2021-11-29,19.041406631469727,19.18331985619063,19.016364151486666,19.10818923179587,1101800
2021-11-30,18.765926361083984,18.83270895484425,18.55723055655532,18.79097043082757,2009600
2021-12-01,18.573930740356445,18.97462639217219,18.56558271524908,18.97462639217219,1028400
2021-12-02,18.50714683532715,18.565581414762498,18.40697213327878,18.465408304937004,1386700
2021-12-03,18.432016372680664,18.565581581798266,18.306799188160774,18.548885532602842,1070600
2021-12-06,18.7325382232666,18.757580703946456,18.598973018897944,18.65740759678138,1171800
2021-12-07,18.87445068359375,18.899493163254174,18.782624012244824,18.807668084128014,799800
2021-12-08,18.916189193725586,18.924537217678946,18.774275970963966,18.79932004282405,707400
2021-12-09,18.8410587310791,18.999668003100354,18.8410587310791,18.96627590700208,723600
2021-12-10,18.740888595581055,18.849409740643452,18.715844519540642,18.84106171529665,685200
2021-12-13,18.359024047851562,18.53378767276039,18.332808754106836,18.47262032070803,1008200
2021-12-14,18.32406997680664,18.359023701139506,18.254164194826217,18.35028527005629,809600
2021-12-15,18.359024047851562,18.39397610615919,18.09687611046031,18.28037983330272,1099600
2021-12-16,18.35028648376465,18.551265411915665,18.271642265499395,18.51631335195634,1554500
2021-12-17,18.158048629760742,18.236692859470853,18.10561803216356,18.175523828940804,896900
2021-12-20,18.035709381103516,18.053186244203403,17.957065163839427,18.000757321589145,1238200
2021-12-21,18.271642684936523,18.280381116798306,18.070663752171907,18.070663752171907,1290400
2021-12-22,18.42019271850586,18.42019271850586,18.22795221733909,18.27164271002253,953000
2021-12-23,18.42019271850586,18.42893115037964,18.315333202705965,18.324071634579745,549200
2021-12-27,18.490097045898438,18.490097045898438,18.420191263116955,18.45514498785036,516800
2021-12-28,18.53378677368164,18.594955789452015,18.490096286245205,18.577478927803337,1177400
2021-12-29,18.603696823120117,18.603696823120117,18.516314169336276,18.56000466288545,419100
2021-12-30,18.586217880249023,18.60369474238819,18.533787293831526,18.551264155970692,542700
2021-12-31,18.691078186035156,18.778460841575978,18.66486455605278,18.699816618257792,730000
2022-01-03,18.726032257080078,18.743509121844678,18.577482239952097,18.726032257080078,748600
2022-01-04,18.603696823120117,18.73476997045313,18.56000466288545,18.73476997045313,1056000
2022-01-05,18.2366886138916,18.50757330500461,18.201734890297523,18.411452231806166,1403000
2022-01-06,18.393978118896484,18.42893184771422,18.210476042659938,18.297858698018757,1003400
2022-01-07,18.551265716552734,18.586219443771466,18.446407868267436,18.481359928800718,794600
2022-01-10,18.542526245117188,18.560003107746674,18.332808893619443,18.490097323914092,624800
2022-01-11,18.90079689025879,18.909535323096758,18.629912139024338,18.647389004700276,890200
2022-01-12,19.03186798095703,19.05808160764062,18.935746905289697,19.023129549834064,756900
2022-01-13,18.822153091430664,19.058084095812045,18.804676226902995,19.04060889796991,1925300
2022-01-14,18.87458038330078,18.95322460017713,18.795936166424436,18.857103520287062,1964900
2022-01-18,18.682340621948242,18.795938579435663,18.673603856005155,18.71729435246302,1018000
2022-01-19,18.787199020385742,18.900795304376683,18.778460588280975,18.83962794632883,902800
2022-01-20,18.75224494934082,19.06682183262267,18.75224494934082,18.900794959036638,911200
2022-01-21,18.59495735168457,18.830888337022134,18.577480488567595,18.80467470903207,1491100
2022-01-24,18.472620010375977,18.48135844147742,17.974541104391054,18.437667952655527,2775100
2022-01-25,18.393978118896484,18.490099206459735,18.254166536996586,18.350287624559837,2501800
2022-01-26,18.227951049804688,18.577479968940587,18.192997324548422,18.54252624368432,1340300
2022-01-27,18.1318302154541,18.332809138319703,18.11435335259134,18.28911864784818,976400
2022-01-28,18.123092651367188,18.140569515066364,17.825992635223017,17.983281075144692,1374100
2022-01-31,18.428930282592773,18.446407145517377,18.16678400546525,18.16678400546525,899000
2022-02-01,18.691078186035156,18.691078186035156,18.40271658943032,18.45514718276613,1631600
2022-02-02,18.56000328063965,18.682337986814918,18.542526417847363,18.682337986814918,1102800
2022-02-03,18.638647079467773,18.743506587189827,18.612431785865926,18.638647079467773,864000
2022-02-04,18.75224494934082,18.822152404901654,18.638648667425418,18.673602395205833,730300
2022-02-07,19.023128509521484,19.119247913247044,18.988174786941116,19.049342134771535,1356900
2022-02-08,19.337703704833984,19.372657427460474,19.20663057835511,19.21536900901173,1028400
2022-02-09,19.66975975036621,19.687236613765084,19.521209744846644,19.521209744846644,1107100
2022-02-10,19.45130157470703,19.7134478268295,19.416347852191915,19.494992061165703,1442000
2022-02-11,19.259065628051758,19.58237930389002,19.215373464637388,19.48625821106402,1663300
2022-02-14,19.03186798095703,19.29401424790481,18.97943739421922,19.276537385658873,1519200
2022-02-15,19.259065628051758,19.285279259414764,19.058085009716887,19.058085009716887,1538400
2022-02-16,19.433828353881836,19.46004365067894,19.276539906470283,19.302755203267388,1079600
2022-02-17,19.171680450439453,19.27653829549363,19.136726724297795,19.171680450439453,962000
2022-02-18,19.03186798095703,19.154202683307954,18.98817582534219,19.154202683307954,1140700
2022-02-22,18.848363876342773,19.014390730922504,18.795934957359542,18.900792795326005,1533400
2022-02-23,18.673601150512695,18.892056934522653,18.629908993699487,18.848364777709442,986800
2022-02-24,18.227951049804688,18.280379971003736,17.78230105289941,17.799777915527542,3696600
2022-02-25,18.638647079467773,18.64738551066839,18.33280865418756,18.376500810190638,2144100
2022-02-28,18.3415470123291,18.376500736992334,18.131829664405686,18.149306526737302,1775100
2022-03-01,17.773561477661133,18.184257722877323,17.686178836829853,18.14056723580431,2090400
2022-03-02,17.703659057617188,17.791041715029397,17.563847472431874,17.791041715029397,1635300
2022-03-03,17.188100814819336,17.607535511871944,17.118195031977233,17.607535511871944,1037800
2022-03-04,16.803619384765625,16.969646255967263,16.690023104481632,16.873525172637034,1452700
2022-03-07,16.497779846191406,16.794879841657654,16.480304650393947,16.768666214618793,1498700
2022-03-08,16.38418197631836,16.56768401444424,16.20067993819248,16.39292040670795,2085400
2022-03-09,16.891002655029297,17.013337371614277,16.777406370584032,16.81235843245738,1726600
2022-03-10,16.952171325683594,16.99586348976462,16.655071276675184,16.864788664207182,1066300
2022-03-11,16.716238021850586,17.188103376371103,16.681285958563276,17.153149646398212,920400
2022-03-14,16.515256881713867,16.786141586294125,16.49778001904795,16.655068449670477,860000
2022-03-15,16.873523712158203,16.891000574284718,16.628854309128233,16.64632950456944,806900
2022-03-16,17.677440643310547,17.69491750504839,17.22305223823817,17.336650172848902,2375300
2022-03-17,17.825990676879883,17.825990676879883,17.546367555153967,17.60753490469585,1610800
2022-03-18,18.0881404876709,18.096877252785287,17.764825177818732,17.80851567013247,1595900
2022-03-21,17.948328018188477,18.19299742965445,17.869683802592878,18.16678380224616,828300
2022-03-22,18.175519943237305,18.22795052962547,18.009494753064033,18.026969948508114,1858200
2022-03-23,18.105615615844727,18.227951993892525,18.00075776801569,18.061925123696867,1187700
2022-03-24,18.2978572845459,18.385239933154583,18.175520909819582,18.385239933154583,992200
2022-03-25,18.227951049804688,18.34154732351685,18.12309154072124,18.33280889220278,1020100
2022-03-28,18.2366886138916,18.245425378104844,18.04444646749472,18.08813862198732,792300
2022-03-29,18.708553314208984,18.708553314208984,18.393976450130957,18.40271488154261,1524400
2022-03-30,18.52505111694336,18.708553175168184,18.45514533285504,18.638647391079864,808600
2022-03-31,18.210474014282227,18.41145293254156,18.18425872058892,18.41145293254156,866800
2022-04-01,18.33281135559082,18.376503518032088,18.210476634126422,18.30659772481164,917300
2022-04-04,18.69981575012207,18.708554181939025,18.341548379054185,18.341548379054185,810100
2022-04-05,18.45514488220215,18.734768011727354,18.411452726535508,18.708552718327372,863700
2022-04-06,18.245426177978516,18.341547255390875,18.114353042125067,18.341547255390875,886900
2022-04-07,18.079402923583984,18.21921450572067,17.98328183585794,18.1755223446245,764700
2022-04-08,17.965803146362305,18.053185792992345,17.904635793726886,17.983280009025385,709600
2022-04-11,17.756088256835938,17.825994050497275,17.6599671655445,17.799780419552768,924200
2022-04-12,17.581323623657227,17.878421980103155,17.555108327491926,17.80851619034785,1074800
2022-04-13,17.799779891967773,17.843470386704027,17.563847220346695,17.59879928279859,672100
2022-04-14,17.65996551513672,17.808515521120057,17.61627502318856,17.791040324352053,703100
2022-04-18,17.41529655456543,17.52889283664913,17.37160439477518,17.52889283664913,487600
2022-04-19,17.511415481567383,17.520152245763363,17.24052912430433,17.301696473787835,607300
2022-04-20,17.493940353393555,17.668703988281283,17.441509762910343,17.668703988281283,886500
2022-04-21,17.205577850341797,17.590058826499742,17.17062412522634,17.581322061906224,1214600
2022-04-22,17.091981887817383,17.397820351219483,17.083243455527544,17.301699262716827,1075600
2022-04-25,17.144411087036133,17.170624715087893,16.96964578882584,17.039551574772876,1869700
2022-04-26,16.681283950805664,17.03955130647885,16.6725455193642,17.03955130647885,1081400
2022-04-27,16.768667221069336,16.908478795952508,16.707499865393626,16.768667221069336,1203300
2022-04-28,16.969646453857422,17.02207537870101,16.69002329911099,16.864786937484773,1657200
2022-04-29,17.065767288208008,17.424034658312113,17.03081356103422,17.24926935581406,1851600
2022-05-02,17.065767288208008,17.109457780489798,16.88226355391651,16.943430909785192,1338500
2022-05-03,17.126935958862305,17.214318616819444,17.06576859829798,17.135674391326575,925600
2022-05-04,17.45024871826172,17.458987150271124,16.969646624542943,17.161887128693355,902700
2022-05-05,16.882265090942383,17.170626699637896,16.716238205122057,17.170626699637896,1025300
2022-05-06,16.690021514892578,16.751188865118685,16.558948383453025,16.742450434131342,1025600
2022-05-09,16.174467086791992,16.497780726549838,16.156990223376585,16.497780726549838,1112000
2022-05-10,16.008438110351562,16.200680249243234,15.921055471463095,16.148249665899026,892100
2022-05-11,15.82493782043457,16.191943611043456,15.82493782043457,16.078345667908227,1308600
2022-05-12,15.71134090423584,15.833677286891975,15.440456176007086,15.571529324073547,1609100
2022-05-13,16.218156814575195,16.261848971055283,15.816198975070497,15.816198975070497,845900
2022-05-16,16.15699005126953,16.218157405886455,16.060868970194132,16.139513188040294,825200
2022-05-17,16.445350646972656,16.480304371346413,16.28806222066137,16.30553908284825,1142700
2022-05-18,16.139514923095703,16.454091828298488,16.1133012921192,16.454091828298488,564000
2022-05-19,16.427875518798828,16.532735036303038,16.20068295312977,16.2181581504759,846300
2022-05-20,16.628854751586914,16.72497416246966,16.392922106657224,16.628854751586914,707600
2022-05-23,16.60264015197754,16.681284370242793,16.53273436537347,16.637593878622283,575300
2022-05-24,16.340492248535156,16.40165959741259,16.235632745684377,16.40165959741259,591800
2022-05-25,16.331754684448242,16.375445174054942,16.15698939265076,16.15698939265076,776000
2022-05-26,16.628854751586914,16.655068378788865,16.392922106657224,16.41913740054453,696300
2022-05-27,16.794879913330078,16.80361834460877,16.690022071356474,16.707498933913858,556600
2022-05-31,16.67254638671875,16.803619531788783,16.63759432581996,16.75119060709786,886400
2022-06-01,16.55894660949707,16.794877554138928,16.497777599138693,16.759925500619254,492000
2022-06-02,16.759929656982422,16.759929656982422,16.51525855492727,16.57642591376968,471400
2022-06-03,16.46282958984375,16.602641171638496,16.445352725448025,16.602641171638496,333700
2022-06-06,16.567686080932617,16.698760886440276,16.541472453179395,16.620116669809835,458900
2022-06-07,16.74245262145996,16.777406349975884,16.532735250420952,16.532735250420952,499800
2022-06-08,16.733713150024414,16.812357367615252,16.655068932433576,16.655068932433576,664700
2022-06-09,16.331195831298828,16.614907973561838,16.32232961547089,16.614907973561838,545100
2022-06-10,16.047483444213867,16.251401331972197,16.00315236575049,16.233668900586846,654400
2022-06-13,15.630782127380371,15.870164914135616,15.586452733266285,15.8612986971012,591700
2022-06-14,15.604183197021484,15.701708189969759,15.559852117447019,15.639646369623282,548900
2022-06-15,15.834697723388672,15.91449196541474,15.630778165401189,15.683975454123608,1106900
2022-06-16,15.542121887207031,15.657379315771102,15.5066570223825,15.657379315771102,1081500
2022-06-17,15.568717002868652,15.65737746338294,15.462325803097613,15.586449433183036,749300
2022-06-21,15.84356689453125,15.95882432615468,15.772638854057321,15.772638854057321,704000
2022-06-22,15.701706886291504,15.790367347021377,15.639645071097883,15.675109931812885,435400
2022-06-23,15.870162010192871,15.87016201019287,15.639645482652254,15.68397655971257,1169600
2022-06-24,16.162744522094727,16.189343175189332,15.976559023606834,15.976559023606834,448800
2022-06-27,16.056352615356445,16.233671888675435,16.020887746057824,16.233671888675435,679700
2022-06-28,15.879029273986816,16.136144464739154,15.86129684199194,16.06521642781744,920600
2022-06-29,15.825833320617676,15.879028924373289,15.763771501059832,15.825833320617676,672100
2022-06-30,15.675111770629883,15.683977986848712,15.444595222113815,15.59531751571825,590400
2022-07-01,15.657379150390625,15.657379150390625,15.462327469089413,15.50665685859402,728100
2022-07-05,15.719440460205078,15.719440460205078,15.373666498367644,15.435728318076132,1101600
2022-07-06,15.66624641418457,15.71057580665371,15.550988979130052,15.71057580665371,523400
2022-07-07,15.949956893920898,15.949956893920898,15.808100823786083,15.816967039551727,508200
2022-07-08,15.98542308807373,16.038618696039396,15.834700789622776,15.896762614092365,411800
2022-07-11,15.72830867767334,15.879030983743057,15.701710026817045,15.879030983743057,362100
2022-07-12,15.746038436889648,15.825832684846372,15.692842835271062,15.772637083227785,321600
2022-07-13,15.621918678283691,15.71944369026906,15.51552575759462,15.524391975240217,494000
2022-07-14,15.480056762695312,15.48005676269531,15.276138884350255,15.40912873148583,649200
2022-07-15,15.66624641418457,15.66624641418457,15.47119471983926,15.55985350477754,363200
2022-07-18,15.683977127075195,15.852430152825098,15.657378479876808,15.737172730414231,198100
2022-07-19,15.994290351867676,16.012021094978632,15.816969392294146,15.816969392294146,347300
2022-07-20,16.18047523498535,16.198207668494035,16.03861914903176,16.08294854174553,338400
2022-07-21,16.295732498168945,16.322331148150397,16.109547021472544,16.109547021472544,353200
2022-07-22,16.25140380859375,16.45532172742801,16.171609546257216,16.43759098439833,525800
2022-07-25,16.23366928100586,16.30459731715165,16.207072324362294,16.28686657640853,370300
2022-07-26,16.1184139251709,16.251403798630932,16.1184139251709,16.24253758159253,183400
2022-07-27,16.535114288330078,16.552846720593113,16.331196390478617,16.331196390478617,395600
2022-07-28,16.650371551513672,16.66810229074303,16.481916845902557,16.579443521423354,425200
2022-07-29,16.5971736907959,16.606039905634976,16.446451420646756,16.490782494842133,440600
2022-08-01,16.703569412231445,16.747898802891495,16.588310290822744,16.64150758888423,293300
2022-08-02,16.659242630004883,16.76563386067043,16.570582143744844,16.59717910588217,480700
2022-08-03,16.951818466186523,16.978415424268466,16.80996069516541,16.80996069516541,292500
2022-08-04,17.20893096923828,17.20893096923828,17.04934246586048,17.04934246586048,317600
2022-08-05,17.20006561279297,17.253261219557608,17.08480818295994,17.12913757342083,284000
2022-08-08,17.164602279663086,17.3596539633655,17.164602279663086,17.297592140871906,308600
2022-08-09,17.058210372924805,17.14687084926452,16.996148546804385,17.14687084926452,276300
2022-08-10,17.474910736083984,17.50150938375031,17.32419013914812,17.368519527534225,340200
2022-08-11,17.48377799987793,17.687697595426307,17.47491178345775,17.545841514819184,307300
2022-08-12,17.528106689453125,17.528106689453125,17.38625062820886,17.43944622841105,367700
2022-08-15,17.38625144958496,17.43944705230026,17.306457199983146,17.395117665213796,1458400
2022-08-16,17.04934310913086,17.262127224643667,16.97841507062659,17.262127224643667,548400
2022-08-17,16.91635513305664,16.987283179463372,16.809962217917537,16.978416962280278,1219400
2022-08-18,16.889755249023438,16.99614815639881,16.8454258574008,16.99614815639881,695800
2022-08-19,16.552846908569336,16.68583676993672,16.508517518466153,16.68583676993672,630400
2022-08-22,16.46418571472168,16.561712397937814,16.437588758250197,16.561712397937814,511400
2022-08-23,16.43758773803711,16.517380293556926,16.357793491459635,16.410989092158733,723400
2022-08-24,16.473052978515625,16.57944588434314,16.3223306817104,16.357795547338863,547200
2022-08-25,16.614910125732422,16.614910125732422,16.490786470178747,16.57058073190839,408700
2022-08-26,16.304597854614258,16.712435344189792,16.278000897093953,16.63264108951323,520600
2022-08-29,16.207073211669922,16.322330642570304,16.198206995284067,16.23367016976962,326400
2022-08-30,16.162744522094727,16.348931711640734,16.127281342360035,16.295734405451523,386000
2022-08-31,16.100679397583008,16.251401685521987,16.08294696581189,16.189339865380838,354800
2022-09-01,16.08294677734375,16.127277856252054,15.994288001642639,16.118411640470395,208700
2022-09-02,15.98542308807373,16.145009911970725,15.941092005554104,16.082948087501133,164600
2022-09-06,15.905628204345703,16.03861806455261,15.879029555881193,16.0120194160881,281500
2022-09-07,16.038618087768555,16.056350520103898,15.825833972917929,15.852430930363118,372400
2022-09-08,16.153873443603516,16.16273965863382,15.985420431200502,16.00315117020351,200100
2022-09-09,16.473052978515625,16.473052978515625,16.278001290732693,16.278001290732693,304100
2022-09-12,16.685834884643555,16.685834884643555,16.57057746876324,16.57057746876324,234500
2022-09-13,16.277999877929688,16.473051548783662,16.26913366229209,16.464185333146066,250900
2022-09-14,16.242534637451172,16.29573023898129,16.189339035921055,16.29573023898129,286800
2022-09-15,16.10954475402832,16.260267033926304,16.074079892378123,16.180472786271036,216100
2022-09-16,16.162744522094727,16.17161073979293,16.056353291832536,16.10954890696363,372600
2022-09-19,16.198205947875977,16.207072163688526,16.01201879792799,16.056349876990726,146100
2022-09-20,16.07408332824707,16.127280632093402,16.02088771545878,16.127280632093402,248600
2022-09-21,15.896761894226074,16.11841222361337,15.852430813713928,16.01201932144203,288600
2022-09-22,15.790367126464844,15.923356970173263,15.72830531213809,15.914492446175965,734600
2022-09-23,15.444594383239746,15.54212106529187,15.355933916924885,15.53325484955461,565700
2022-09-26,15.276140213012695,15.409130071715238,15.231810823797781,15.293872645121782,381500
2022-09-27,15.160881042480469,15.391397560209132,15.107685443330041,15.28500467085067,349600
2022-09-28,15.249542236328125,15.293871622579191,14.956963890321092,14.992427061110407,440900
2022-09-29,15.125419616699219,15.143152050794868,14.939234131868893,15.116553399651396,274200
2022-09-30,15.169751167297363,15.302741044978438,15.12542008069831,15.12542008069831,220000
2022-10-03,15.222945213317871,15.249543862539603,15.08995534932494,15.178615822339516,969500
2022-10-04,15.604183197021484,15.604183197021484,15.347068008662907,15.347068008662907,316900
2022-10-05,15.58645248413086,15.613051134808948,15.400267002558113,15.50665822315455,511700
2022-10-06,15.524388313293457,15.58645013111518,15.480057235522434,15.53325452884766,265100
2022-10-07,15.320472717285156,15.453462588348774,15.26727541601334,15.453462588348774,346600
2022-10-10,15.17861557006836,15.22294496030995,15.089955098527335,15.22294496030995,510700
2022-10-11,15.063356399536133,15.240677342027109,15.019027009442308,15.134284438320956,410100
2022-10-12,14.983562469482422,15.001294902327665,14.88603747094933,14.948099294849808,427000
2022-10-13,14.868306159973145,14.886038594156366,14.487067280323885,14.628923371673656,847900
2022-10-14,14.637788772583008,14.886037764132096,14.611190122791278,14.850572897743124,661600
2022-10-17,14.79737663269043,14.877170887467416,14.699849945505708,14.699849945505708,521500
2022-10-18,14.841706275939941,14.930366748433872,14.735315061793512,14.877171141360657,525200
