Price,Close,High,Low,Open,Volume
2022-10-19,14.620055198669434,14.735314314382679,14.540260946578039,14.735314314382679,552800
2022-10-20,14.637788772583008,14.841706681145881,14.593457689596793,14.64665498918025,324700
2022-10-21,14.620055198669434,14.620055198669434,14.327476838020246,14.389538658300713,732800
2022-10-24,14.513663291931152,14.549126462789744,14.345208579944192,14.504797076452082,345600
2022-10-25,14.79737663269043,14.815107374040338,14.57572630076721,14.57572630076721,494100
2022-10-26,14.965828895568848,15.081088009217135,14.868303904471539,14.868303904471539,1470300
2022-10-27,14.965828895568848,15.081088009217135,14.948098155133355,14.974695111315464,534700
2022-10-28,15.214079856872559,15.231812290689357,15.072223768454098,15.143151812663328,695800
2022-10-31,15.29387092590332,15.329335786134807,15.231809111555828,15.231809111555828,567700
2022-11-01,15.373666763305664,15.550987700720947,15.347068115376034,15.524389052791319,835900
2022-11-02,15.285006523132324,15.648512928316626,15.276140307023217,15.426862598762401,1135200
2022-11-03,15.054490089416504,15.16974920863416,14.974695834898997,15.03675765706643,499600
2022-11-04,15.542121887207031,15.542121887207031,15.355934728993896,15.4800583737641,439400
2022-11-07,15.58645248413086,15.613051134808948,15.50665822315455,15.524390656939943,300600
2022-11-08,15.648512840270996,15.746039525864624,15.542121629675949,15.639646624211775,396800
2022-11-09,15.426862716674805,15.613049874273504,15.400265759202009,15.613049874273504,556600
2022-11-10,16.047483444213867,16.06521587559922,15.82583312507019,15.84356555645554,925900
2022-11-11,16.428726196289062,16.455323158675924,16.198209606273466,16.25140522210533,834600
2022-11-14,16.473052978515625,16.588310409692387,16.46418676210851,16.517382369493333,601700
2022-11-15,16.951818466186523,17.075942113389896,16.818826911545347,16.818826911545347,1254200
2022-11-16,16.91635513305664,17.04047879150392,16.84542708664991,16.93408756742283,620500
2022-11-17,17.022748947143555,17.058212126690673,16.80109857903522,16.836561758582338,611900
2022-11-18,16.925220489501953,17.02274718249821,16.86315866343449,17.02274718249821,403800
2022-11-21,16.64150619506836,16.712434228818548,16.588308901462433,16.712434228818548,431900
2022-11-22,16.676971435546875,16.694703868948935,16.579446433951393,16.668105218845845,862000
2022-11-23,16.685834884643555,16.694701099873985,16.490783222747005,16.54397882307195,482800
2022-11-25,16.632640838623047,16.632640838623047,16.552846585150114,16.614908406505105,266900
2022-11-28,16.490785598754883,16.6592403302889,16.46418694923123,16.570579856267948,350400
2022-11-29,16.739030838012695,16.77449569968241,16.67696902114837,16.730166313652944,853600
2022-11-30,17.040475845336914,17.08480692358788,16.78336235571221,16.872022821156417,977400
2022-12-01,17.18233299255371,17.26212724735824,17.10254042880701,17.138003602576894,712100
2022-12-02,17.067075729370117,17.09367437824866,16.916353434507393,16.951818299678784,443700
2022-12-05,16.934085845947266,17.146869963536375,16.88089023931445,17.075941924340007,750700
2022-12-06,16.792232513427734,16.872026781953874,16.730170680364765,16.872026781953874,485300
2022-12-07,16.668102264404297,16.765628939770984,16.65923774033244,16.721299555181194,441000
2022-12-08,16.863157272338867,16.889754229283465,16.739031939385505,16.739031939385505,321300
2022-12-09,16.87202262878418,16.96954761770889,16.83655776658777,16.83655776658777,284800
2022-12-12,16.889755249023438,16.898621465559543,16.765631599633746,16.8454258574008,876400
2022-12-13,17.252735137939453,17.440945973452,17.17207286287592,17.342360077949326,615600
2022-12-14,17.181034088134766,17.252733692243876,17.02867221572123,17.15414609554882,1593700
2022-12-15,16.858386993408203,17.05556220993869,16.822538041873134,17.019711548950017,950500
2022-12-16,16.688100814819336,16.786686709689135,16.634324825486495,16.786686709689135,444600
2022-12-19,16.670175552368164,16.79564944241114,16.64328755759315,16.79564944241114,303800
2022-12-20,16.679136276245117,16.786684823922034,16.679136276245117,16.706022558437674,455300
2022-12-21,16.88527488708496,16.88527488708496,16.741875662904274,16.768761949029656,268800
2022-12-22,16.75979995727539,16.858385849396985,16.66121235570031,16.849423184758024,280800
2022-12-23,16.840463638305664,16.876312590406844,16.714988032317457,16.750838693872268,1117000
2022-12-27,16.88527488708496,16.921123838403336,16.822537940187612,16.858386891505983,283600
2022-12-28,16.77772331237793,16.983861176914573,16.7597996928363,16.948010518924388,590500
2022-12-29,17.001785278320312,17.02867327257501,16.822537111649524,16.840462441152656,426400
2022-12-30,16.858386993408203,16.992823553208513,16.858386993408203,16.956974601673444,267900
2023-01-03,16.867347717285156,16.974897978418923,16.768760120366988,16.885273045716353,967300
2023-01-04,17.055561065673828,17.055561065673828,16.903199185601206,17.028673071736254,292400
2023-01-05,17.127260208129883,17.181034485090784,17.10037221492271,17.118297543727493,263700
2023-01-06,17.36028480529785,17.36028480529785,17.019710386971756,17.10037265923565,235800
2023-01-09,17.40509796142578,17.539534523961272,17.396135295996263,17.431985957714335,486600
2023-01-10,17.27962303161621,17.31547198173816,17.19896075702491,17.26169770182847,299800
2023-01-11,17.414058685302734,17.414058685302734,17.28858480218627,17.342359079314264,353300
2023-01-12,17.494722366333008,17.503685031485915,17.279623531024026,17.405097424257537,489800
2023-01-13,17.69189453125,17.709819860198042,17.494721041181887,17.50368370565591,217400
2023-01-17,17.638120651245117,17.656045980597018,17.54849571393911,17.61123265721727,1001800
2023-01-18,17.620195388793945,17.871144872312875,17.602270059373986,17.817368884052996,671300
2023-01-19,17.566421508789062,17.593307794075884,17.476796569108057,17.5395335140487,255700
2023-01-20,17.808408737182617,17.835295023079517,17.629158853753243,17.656046849103724,659800
2023-01-23,17.987655639648438,17.987655639648438,17.81736843337314,17.844256426822962,338500
2023-01-24,17.889068603515625,17.933881927344178,17.80840803953125,17.898031268281336,234700
2023-01-25,18.104169845581055,18.104169845581055,17.9518079575244,17.978694243417376,674300
2023-01-26,18.30134391784668,18.328231914027857,18.175870021241796,18.25653230033169,812100
2023-01-27,18.328229904174805,18.33719085913225,18.229642305108467,18.27445391770947,1264400
2023-01-30,18.140016555786133,18.26549043299667,18.12209122776938,18.184829875828015,1057900
2023-01-31,18.211719512939453,18.211719512939453,18.07728294695776,18.08624561261703,279500
2023-02-01,18.3730411529541,18.408891809887745,18.005580466651292,18.21171661565952,608400
2023-02-02,18.283416748046875,18.301342077031332,18.11312954160147,18.26549141906242,378200
2023-02-03,18.113130569458008,18.25653150001769,18.086244283909082,18.166906559462973,353700
2023-02-06,17.978694915771484,18.086245191726213,17.8711463492704,18.086245191726213,310900
2023-02-07,18.06831932067871,18.086244651044236,17.862183149835964,17.915957431478944,314500
2023-02-08,18.041431427001953,18.086244753168803,18.005582475522075,18.068319422702064,152400
2023-02-09,17.8621826171875,18.08624411171428,17.81736929261002,18.077281446798786,527200
2023-02-10,17.808408737182617,17.871145683546825,17.763595411598484,17.862183018429995,447600
2023-02-13,17.7546329498291,17.76359561504858,17.620196390444132,17.65604705132204,376200
2023-02-14,17.718782424926758,17.75463137316758,17.55745788420943,17.60226949687382,258800
2023-02-15,17.48575782775879,17.494720491951437,17.30650796281265,17.369244902707777,495300
2023-02-16,17.611234664916992,17.718784943835747,17.494723429754224,17.521609717393645,441500
2023-02-17,17.70085906982422,17.709821735247175,17.629159455894218,17.70085906982422,506200
2023-02-21,17.476797103881836,17.58434737668069,17.458871773506427,17.53953405074217,354500
2023-02-22,17.40509796142578,17.476797575408284,17.36924729970771,17.44990957911973,168400
2023-02-23,17.23480987548828,17.324434815848868,17.145184935127695,17.297546820904625,368600
2023-02-24,17.082447052001953,17.14518399397447,17.04659810349771,17.14518399397447,512000
2023-02-27,17.100372314453125,17.163109256181567,17.064523366088352,17.10933497890768,235800
2023-02-28,17.145185470581055,17.19896146214899,17.07348585794408,17.07348585794408,255200
2023-03-01,17.127260208129883,17.189997149493173,17.08244688611793,17.14518382748122,685900
2023-03-02,17.055561065673828,17.06452373031969,16.921122805439435,16.939048134731152,185000
2023-03-03,17.118297576904297,17.12726024132406,16.97489836509501,17.019709977740373,225100
2023-03-06,17.127260208129883,17.207922478297956,17.08244688611793,17.127260208129883,515200
2023-03-07,17.019710540771484,17.252734695033634,17.019710540771484,17.1182981431968,2012800
2023-03-08,17.181034088134766,17.207922080720707,17.127259812416284,17.14518343135351,421700
2023-03-09,16.912160873413086,17.12725968412928,16.876310216900357,17.064522744685398,364300
2023-03-10,16.643285751342773,16.822535611482277,16.616399468939196,16.786684955673035,766000
2023-03-13,16.3923397064209,16.535738925692023,16.374414376648623,16.473000271489063,595200
2023-03-14,16.706026077270508,16.759802071889286,16.643289126335638,16.652251792105435,611700
2023-03-15,16.53573989868164,16.589514181709095,16.392340670972672,16.562626185468552,361100
2023-03-16,16.930086135864258,16.930086135864258,16.61640140819093,16.61640140819093,715100
2023-03-17,16.858386993408203,16.965937266920612,16.84046337236747,16.921123940684772,560800
2023-03-20,16.930086135864258,16.974899460855845,16.83150023978988,16.840462904788197,625300
2023-03-21,17.109336853027344,17.172073801627857,17.055562569863138,17.082448856718422,632600
2023-03-22,17.315471649169922,17.566421133017858,17.288585364458235,17.32443431389165,596800
2023-03-23,17.342361450195312,17.539534966255914,17.27066183440476,17.414061065985866,319300
2023-03-24,17.324434280395508,17.33339694509991,17.216884013396193,17.270660001622602,350400
2023-03-27,17.530569076538086,17.548494404552482,17.45886947393387,17.467832137941066,474800
2023-03-28,17.665008544921875,17.68293387590659,17.620196926913735,17.638122257898452,438100
2023-03-29,17.73670768737793,17.745668642314506,17.6470827529312,17.656045417321216,665000
2023-03-30,17.772558212280273,17.80840887302104,17.718783930622717,17.75463288190989,494700
2023-03-31,17.790481567382812,17.826330514689698,17.745668246432455,17.745668246432455,733400
2023-04-03,17.924917221069336,17.96972883034068,17.862180284308124,17.862180284308124,1920600
2023-04-04,18.140016555786133,18.202753494391402,18.09520494519762,18.09520494519762,383600
2023-04-05,18.032468795776367,18.17586800727947,18.005580802574492,18.17586800727947,338600
2023-04-06,17.94284439086914,17.98765600474159,17.84425678900556,17.94284439086914,222600
2023-04-10,17.89803123474121,17.906993899490125,17.826331626203398,17.88010761469689,327300
2023-04-11,17.906993865966797,17.942844524895342,17.871144916491758,17.92491919543107,269400
2023-04-12,17.826330184936523,17.91595511572595,17.799443902317055,17.8801061690822,277500
2023-04-13,18.059354782104492,18.068317446357508,17.987655177533764,18.014543170292818,571000
2023-04-14,17.88010597229004,18.032467840119125,17.82632998873623,17.9607682381674,615500
2023-04-17,17.88010597229004,17.969729192639683,17.871143308364406,17.915954918539228,1297800
2023-04-18,17.85321807861328,17.88010607053793,17.81736742271375,17.85321807861328,178300
2023-04-19,17.95180892944336,17.96973255119121,17.915958267040313,17.924920932641076,130400
2023-04-20,17.8621826171875,17.942844891973426,17.835294622441012,17.88010794701849,355700
2023-04-21,17.924917221069336,17.924917221069336,17.81736696558346,17.915954557324405,188000
2023-04-24,17.915956497192383,17.95180715605388,17.871144883069014,17.90699383247701,252800
2023-04-25,17.57538414001465,17.727746024344253,17.54849614532582,17.727746024344253,515800
2023-04-26,17.638120651245117,17.75463187312548,17.61123265721727,17.700857594523274,201800
2023-04-27,17.70085906982422,17.709821735247175,17.548497176541257,17.60227145962535,445400
2023-04-28,17.81736946105957,17.835294791060033,17.673970239962983,17.691895569963446,1009300
2023-05-01,17.88010597229004,18.014542512267855,17.82632998873623,17.94284291031613,570000
2023-05-02,17.620195388793945,17.7277456558602,17.548495780567606,17.7277456558602,773300
2023-05-03,17.602270126342773,17.656046114807246,17.575383841564044,17.62915812057501,483800
2023-05-04,17.709821701049805,17.727747031861103,17.65604741806955,17.69189637023851,327700
2023-05-05,17.96076774597168,17.97869136387842,17.799443218637887,17.799443218637887,170900
2023-05-08,17.978694915771484,17.99662024667288,17.92492063252094,17.96973225032079,390600
2023-05-09,17.889068603515625,17.924919262578467,17.853219653906294,17.898031268281336,269800
2023-05-10,17.933881759643555,17.960769753689256,17.844256822278044,17.942844424325454,192000
2023-05-11,17.78152084350586,17.790483508673933,17.691895901278702,17.772558178337786,300300
2023-05-12,17.557456970214844,17.656044564288436,17.52160631438686,17.656044564288436,287900
2023-05-15,17.79944610595703,17.808408771090924,17.575384605970477,17.58434727110437,1047800
2023-05-16,17.387170791625977,17.638120268750082,17.378208127144386,17.56642066235083,574000
2023-05-17,17.252735137939453,17.261697802885795,17.154147532983234,17.24377247299311,409000
2023-05-18,17.118297576904297,17.189997182808938,17.055560635419415,17.189997182808938,178100
2023-05-19,17.27962303161621,17.342359976419772,17.225847042252987,17.225847042252987,339700
2023-05-22,17.342361450195312,17.37821040336375,17.315473453228723,17.315473453228723,300000
2023-05-23,17.270658493041992,17.38716970511503,17.261695829120473,17.36028342280383,151900
2023-05-24,17.127260208129883,17.23480876205168,17.127260208129883,17.23480876205168,172100
2023-05-25,17.03763771057129,17.189999608298425,17.028675044886906,17.15414894556089,580800
2023-05-26,17.252735137939453,17.270660467832137,17.163110197929576,17.163110197929576,159900
2023-05-30,16.956972122192383,17.109333990208384,16.912160511962586,17.082445998398494,235700
2023-05-31,16.813573837280273,16.822536501706875,16.69706090918789,16.795648508427067,396800
2023-06-01,16.956972122192383,16.96593478612901,16.777722262366492,16.849421864406178,403400
2023-06-02,17.163110733032227,17.21688501493328,17.136224446808498,17.15414806780645,427300
2023-06-05,17.04659652709961,17.08244547228869,17.01074587245723,17.037633863439012,262800
2023-06-06,17.216882705688477,17.234808033735764,17.010746561504813,17.010746561504813,345800
2023-06-07,17.123971939086914,17.244758805294776,17.08680565890863,17.18901115721313,395800
2023-06-08,17.32838249206543,17.33767406282238,17.16113776281217,17.16113776281217,150500
2023-06-09,17.309799194335938,17.356257047701416,17.28192625450255,17.32838233568213,207300
2023-06-12,17.37483787536621,17.38412767261635,17.328380028187187,17.337671597622993,162100
2023-06-13,17.47704315185547,17.5049178626463,17.42129550245963,17.45846178351407,463400
2023-06-14,17.569955825805664,17.653578180012154,17.48633347159917,17.616411901615628,415100
2023-06-15,17.82082176208496,17.830113331096832,17.70932470612809,17.71861627513996,291400
2023-06-16,17.77436637878418,17.904446590780967,17.74649344007373,17.904446590780967,296300
2023-06-20,17.421295166015625,17.53279223483987,17.374839087780565,17.514209094671532,552000
2023-06-21,17.4863338470459,17.532791696039048,17.42129463064122,17.43058620043985,384100
2023-06-22,17.36554718017578,17.421294827411486,17.34696404036863,17.412003257507912,218800
2023-06-23,17.06822395324707,17.096096890643434,16.993893166547192,17.096096890643434,219300
2023-06-26,17.096097946166992,17.1239726574701,17.049641866181,17.058933436615366,234800
2023-06-27,17.161136627197266,17.17971976748145,17.10538897853051,17.114680548672602,288700
2023-06-28,17.105388641357422,17.133263351234245,17.040349423830595,17.077513931480595,251700
2023-06-29,17.123971939086914,17.123971939086914,17.058932720960698,17.07751408886406,297000
2023-06-30,17.198301315307617,17.226176023152867,17.123970533239255,17.151843468898868,1293300
2023-07-03,17.25404930114746,17.29121557901187,17.189010087070415,17.19830165653652,156600
2023-07-05,17.08680534362793,17.096096913501057,17.01247455682867,17.096096913501057,1498900
2023-07-06,16.733734130859375,16.835939624721803,16.68727628265568,16.835939624721803,352600
2023-07-07,16.90097999572754,16.928852934370035,16.761609985957595,16.761609985957595,524100
2023-07-10,17.03105926513672,17.04964240659448,16.87310610711758,16.88239767784646,330900
2023-07-11,17.272632598876953,17.272632598876953,17.096096321769352,17.151843966892816,475700
2023-07-12,17.644287109375,17.653578679236887,17.477042396232513,17.477042396232513,387300
2023-07-13,18.09027099609375,18.09027099609375,17.923028062842985,17.923028062842985,495100
2023-07-14,17.923030853271484,18.034526159463983,17.923030853271484,18.015943017703254,326400
2023-07-17,17.969486236572266,18.01594231698126,17.923030156163268,17.941611525015347,310200
2023-07-18,17.941612243652344,18.01594303859552,17.913739303164867,17.960195385434623,248500
2023-07-19,17.988069534301758,18.053108756315247,17.950903251902115,17.96948639310194,377500
2023-07-20,17.895153045654297,17.988066966202492,17.857986768560764,17.988066966202492,421100
2023-07-21,17.91373634338379,17.960192417977883,17.876570065959996,17.923027912739737,254600
2023-07-24,17.876569747924805,17.90444445549674,17.79294739739461,17.830113674157193,303500
2023-07-25,17.978775024414062,18.043814235794517,17.969483455333197,17.988066593494928,247300
2023-07-26,18.238935470581055,18.26681018332654,18.080982309395182,18.080982309395182,310000
2023-07-27,18.146020889282227,18.331846966281045,18.12743774992663,18.331846966281045,216100
2023-07-28,18.49909210205078,18.526966811725988,18.434052884994387,18.434052884994387,493500
2023-07-31,18.63846206665039,18.675628346138758,18.564131279859406,18.5734228497315,458200
2023-08-01,18.48980140686035,18.54554905666228,18.471218266197763,18.499092977191648,365500
2023-08-02,17.988069534301758,18.164604059142405,17.960194822502025,18.164604059142405,192800
2023-08-03,17.960193634033203,18.015941281757826,17.885862846338448,17.885862846338448,264900
2023-08-04,17.969486236572266,18.173895471432065,17.969486236572266,18.01594231698126,619100
2023-08-07,18.034523010253906,18.071689287285345,17.969483797634517,18.025231440996045,495100
2023-08-08,17.904447555541992,17.904447555541992,17.774367336535978,17.839408332131946,310100
2023-08-09,17.876569747924805,17.969483667645644,17.83940524334784,17.941608960073708,232300
2023-08-10,17.8858642578125,18.071692127806994,17.867281116375867,17.93232033921817,289700
2023-08-11,17.7279109954834,17.75578570747405,17.681454914351544,17.746494136810497,436900
2023-08-14,17.569955825805664,17.588538965003927,17.439877395789207,17.514208180396565,314000
2023-08-15,17.058931350708008,17.254048989413903,17.03105664281332,17.254048989413903,442700
2023-08-16,16.873106002807617,16.96601993733611,16.863814432136177,16.938145225321794,1076300
2023-08-17,16.78948211669922,16.947435259420754,16.78019054687022,16.873104472974486,590400
2023-08-18,16.743026733398438,16.789482812282365,16.65940437365872,16.73373516318449,327600
2023-08-21,16.733734130859375,16.752317270140853,16.677986485200645,16.715150991577897,573400
2023-08-22,16.64082145690918,16.743026958450592,16.6222383162315,16.743026958450592,324800
2023-08-23,16.956727981567383,16.966019552027806,16.752318747995673,16.752318747995673,272300
2023-08-24,16.808063507080078,16.910268992376448,16.78948036935609,16.88239428579047,381800
2023-08-25,16.93814468383789,16.993894106084312,16.80806624296793,16.919561543089085,286100
2023-08-28,17.170429229736328,17.17972080043709,17.068225496399762,17.09609843631614,890600
2023-08-29,17.300508499145508,17.309798297151204,17.058932990723825,17.08680592911253,356000
2023-08-30,17.25404930114746,17.272632440079665,17.17042694813821,17.20759322600262,239100
2023-08-31,17.263341903686523,17.337672691677774,17.179719545673144,17.319089551633517,952000
2023-09-01,17.272632598876953,17.38412788912388,17.226176523305014,17.328380244000417,203800
2023-09-05,17.133264541625977,17.198303763671625,17.123972971021473,17.198303763671625,210200
2023-09-06,17.040348052978516,17.14255354211894,16.984600409895386,17.06822276061289,359800
2023-09-07,17.021764755249023,17.04963946262252,16.966017112687634,17.003181617000024,123700
2023-09-08,16.956727981567383,17.02176720260448,16.93814484064654,16.99389426340907,252700
2023-09-11,17.142555236816406,17.151845034760626,17.086805816036318,17.114680526426362,169200
2023-09-12,17.077512741088867,17.10538744902268,16.98460059234744,17.031056666718154,151900
2023-09-13,17.096097946166992,17.1239726574701,17.040350295746627,17.096097946166992,181000
2023-09-14,17.34696388244629,17.356255452265277,17.25404995644214,17.26334152626113,317300
2023-09-15,17.38412857055664,17.467750927612556,17.365547202910914,17.374838772826656,326500
2023-09-18,17.24475860595703,17.2819248857057,17.235467036019866,17.27263331576853,514700
2023-09-19,17.077512741088867,17.151843523393392,17.068222943963235,17.151843523393392,163100
2023-09-20,17.06822395324707,17.263341603764594,17.049640813525667,17.16113610748261,334000
2023-09-21,16.724443435668945,16.826648934875266,16.705860295415835,16.826648934875266,271800
2023-09-22,16.78019142150879,16.882396922769345,16.761610053068004,16.854522211829423,138600
2023-09-25,16.9195613861084,16.975310807837573,16.808066087021704,16.808066087021704,448800
2023-09-26,16.82664680480957,16.993891501544674,16.808063666908875,16.919558949941898,286800
2023-09-27,16.743026733398438,16.835940663352105,16.677987514086617,16.798774382496312,397500
2023-09-28,17.021764755249023,17.06822260087152,16.88239476275275,16.88239476275275,341300
2023-09-29,17.049640655517578,17.198302227539607,17.0217659461938,17.170427518215828,494500
2023-10-02,16.78019142150879,16.854522211829423,16.761610053068004,16.835940843388638,1269000
2023-10-03,16.715152740478516,16.81735824503467,16.659405088986926,16.770900391970105,618100
2023-10-04,16.557199478149414,16.612947129283157,16.464285544802593,16.612947129283157,449400
2023-10-05,16.705860137939453,16.743026418095333,16.631529349813473,16.631529349813473,601100
2023-10-06,16.956727981567383,16.98460269294865,16.733735607074827,16.78019168719108,586700
2023-10-09,16.835941314697266,16.845231113084804,16.705861098855294,16.73373581057555,291100
2023-10-10,17.133264541625977,17.14255611223048,16.966019815116663,16.966019815116663,257900
2023-10-11,17.08680534362793,17.133263192993557,17.003182986955547,17.08680534362793,340300
2023-10-12,16.93814468383789,17.105389406205468,16.900980174526122,17.105389406205468,294400
2023-10-13,16.835941314697266,16.966019758353355,16.817358173550428,16.910272107098727,274300
2023-10-16,16.94743537902832,16.956726948922896,16.808065374981172,16.81735694487575,455900
2023-10-17,16.993894577026367,17.049642228631846,16.81735827939214,16.845231219101933,194100
2023-10-18,16.529325485229492,16.696568427972004,16.510742345307293,16.696568427972004,216300
2023-10-19,16.37137222290039,16.50145065705177,16.343497513216917,16.417828300187097,619700
2023-10-20,16.194835662841797,16.315622525036932,16.185544093105907,16.297041157750872,292900
2023-10-23,16.278457641601562,16.32491371702032,16.139087643159613,16.176252149057483,384900
2023-10-24,16.492158889770508,16.557198106067773,16.464284180420652,16.47357575020394,331600
2023-10-25,16.315622329711914,16.41782782339742,16.28774939302365,16.41782782339742,299000
2023-10-26,16.25058364868164,16.315622866006365,16.204127571217054,16.269166788541778,148400
2023-10-27,16.009010314941406,16.176255051958833,15.999718743753105,16.176255051958833,433400
2023-10-30,16.297040939331055,16.31562230636808,16.176252306569058,16.250583091274247,212500
2023-10-31,16.278457641601562,16.278457641601562,16.194835288099256,16.278457641601562,190200
2023-11-01,16.3527889251709,16.389953432204166,16.222708720090125,16.259874999309126,594900
2023-11-02,16.482868194580078,16.482868194580078,16.389954264002878,16.40853740455548,316000
2023-11-03,16.984601974487305,17.021766482571046,16.82664882771338,16.82664882771338,274700
2023-11-06,17.08680534362793,17.142554762866684,17.0589324061943,17.142554762866684,469900
2023-11-07,16.975311279296875,17.02176735984226,16.910272057658982,16.975311279296875,285900
2023-11-08,16.743026733398438,16.798774382496312,16.705860452542645,16.780191242068415,194900
2023-11-09,16.743026733398438,16.938144391333903,16.72444359297054,16.900979882663925,739000
2023-11-10,16.724443435668945,16.733735005795502,16.5850734281422,16.668695787095405,195300
2023-11-13,16.854522705078125,16.86381427566335,16.696569549501042,16.743027402427174,245600
2023-11-14,16.91027069091797,16.919560488527516,16.789482055765074,16.83593990474147,390600
2023-11-15,16.705860137939453,16.7894824961044,16.67798720000832,16.69656856790048,740500
2023-11-16,16.79877471923828,16.891688651054466,16.77090000803767,16.835941000839092,413500
2023-11-17,16.91027069091797,16.919560488527516,16.83593990474147,16.845229702351016,210800
2023-11-20,16.891687393188477,16.919560330127634,16.78019032887469,16.817356607707858,575000
2023-11-21,16.76161003112793,17.458461854041403,16.705860609321054,16.80806611044783,1530900
2023-11-22,16.808063507080078,16.873102716928475,16.7801888004941,16.845228010342495,386200
2023-11-24,16.78019142150879,16.78019142150879,16.677987692434066,16.724443771814773,361800
2023-11-27,16.733734130859375,16.761608839781594,16.715150991577897,16.743025700500116,296600
2023-11-28,16.743026733398438,16.77089967185447,16.622238092802927,16.65940437365872,591300
2023-11-29,16.82664680480957,16.910269153177122,16.79877209795853,16.85451973947504,386300
2023-11-30,16.696569442749023,16.74302729537812,16.62223865072834,16.74302729537812,738200
2023-12-01,16.90097999572754,16.910271566003644,16.650112914830142,16.668696055382355,253800
2023-12-04,16.752317428588867,16.77089879586039,16.668695073216995,16.668695073216995,232700
2023-12-05,16.6686954498291,16.696568387459006,16.622237600136327,16.64082074001344,245500
2023-12-06,16.659404754638672,16.780191625810613,16.640821613785803,16.72444397543786,325200
2023-12-07,16.733734130859375,16.743025700500116,16.631528636996947,16.677986485200645,185600
2023-12-08,16.90097999572754,16.919561364093926,16.798774494876195,16.826649205704513,246900
2023-12-11,16.743026733398438,16.743026733398438,16.603656724560846,16.68727731211475,171100
2023-12-12,16.82664680480957,16.82664680480957,16.70585818064063,16.74302445644202,236300
2023-12-13,17.114681243896484,17.123972814416014,16.761610425083706,16.789483364456423,361700
2023-12-14,17.142555236816406,17.198302885410698,17.077514245906304,17.09609738616633,337800
2023-12-15,16.854522705078125,16.98460292108541,16.8452311344929,16.98460292108541,372900
2023-12-18,16.91027069091797,16.91027069091797,16.845229702351016,16.90097912112269,166700
2023-12-19,17.06822395324707,17.07751375092203,16.984601596686492,16.993893166547192,355300
2023-12-20,16.7753963470459,16.985925470436698,16.756256838034727,16.9380785231528,531400
2023-12-21,17.129467010498047,17.13903676437399,16.957215091218885,16.957215091218885,309000
2023-12-22,17.330429077148438,17.378276023729658,17.27301055095816,17.27301055095816,452600
2023-12-26,17.311288833618164,17.32085858757701,17.19645361135595,17.225162873232485,235200
2023-12-27,17.49311065673828,17.512248339574377,17.41655444966204,17.454831640578185,286200
2023-12-28,17.7227783203125,17.76105550916033,17.655791870895914,17.655791870895914,497100
2023-12-29,17.89503288269043,17.95244958708494,17.79933715853683,17.79933715853683,526000
2024-01-02,17.58880615234375,17.65579443673932,17.56009871284691,17.636654926912012,283500
