Price,Close,High,Low,Open,Volume
2024-01-03,17.46440315246582,17.493112417475572,17.33043023290859,17.416556202693705,436400
2024-01-04,17.29214859008789,17.359135039706256,17.273009082984398,17.330427604294876,257100
2024-01-05,17.330429077148438,17.50268100523125,17.32085932278339,17.359136514999562,226400
2024-01-08,17.48354148864746,17.52181868084644,17.320859315002775,17.320859315002775,679200
2024-01-09,17.3591365814209,17.41655510783088,17.349566827019235,17.368706335822562,349200
2024-01-10,17.330429077148438,17.330429077148438,17.27301055095816,17.32085932278339,535900
2024-01-11,17.34000015258789,17.42612429794678,17.215595161608313,17.368707592626137,423500
2024-01-12,17.34000015258789,17.435694053040915,17.30172113221136,17.359137837532003,837200
2024-01-16,17.04334259033203,17.17731733145287,17.014635151355062,17.148608067231812,612200
2024-01-17,16.7753963470459,16.832813048835384,16.708408065506788,16.832813048835384,1309400
2024-01-18,16.832813262939453,16.85195277219407,16.756257051165043,16.77539656041966,516800
2024-01-19,16.985925674438477,16.995495429058998,16.842383005618796,16.899799708097856,935800
2024-01-22,16.94764518737793,16.957214941169195,16.8232420385793,16.89979824366551,1014500
2024-01-23,16.9189395904541,16.976356294199377,16.871090816296284,16.899800080790975,342700
2024-01-24,17.04334259033203,17.186885260949136,17.03377283559168,17.10076111877414,784900
2024-01-25,17.04334259033203,17.062482099812733,16.966786377653303,17.024204906095413,777700
2024-01-26,17.129467010498047,17.167746026001826,17.09118982023819,17.110327502746156,431500
2024-01-29,17.062480926513672,17.062480926513672,16.928508019849545,16.957215456852452,647200
2024-01-30,17.062480926513672,17.09119018876054,17.005064227263897,17.052911172431383,276300
2024-01-31,16.957216262817383,17.12946819399768,16.9189390699129,17.052911982944664,423800
2024-02-01,17.04334259033203,17.052912345072382,16.899799919714926,16.957216622912952,702600
2024-02-02,17.129467010498047,17.158176272125882,17.062480558610353,17.072050312486297,229400
2024-02-05,16.8232421875,16.890228639387917,16.756255735612083,16.85195144912793,273200
2024-02-06,16.957216262817383,16.957216262817383,16.823243349785617,16.83281310432275,413800
2024-02-07,17.119897842407227,17.119897842407227,17.0242039508613,17.052911388227482,519800
2024-02-08,16.957216262817383,16.985925526428783,16.8902298063015,16.985925526428783,295100
2024-02-09,16.985925674438477,16.985925674438477,16.880660198856816,16.928508971959417,228100
2024-02-12,17.072050094604492,17.14860629939108,17.03377107958925,17.04334083334306,424800
2024-02-13,16.727548599243164,16.851953590192775,16.650992383752694,16.83281408000912,570200
2024-02-14,17.02420425415039,17.02420425415039,16.909369026907893,16.928508535655645,614200
2024-02-15,17.34000015258789,17.3878471028144,17.225164916702447,17.225164916702447,588700
2024-02-16,17.502681732177734,17.588805874552158,17.483542222652712,17.49311197741522,718300
2024-02-20,17.655792236328125,17.780195384213222,17.636652728886144,17.741918194573152,622400
2024-02-21,17.502681732177734,17.521819416458666,17.445263203602664,17.464402713127686,228800
2024-02-22,17.49311065673828,17.560097109774496,17.454831640578185,17.560097109774496,630400
2024-02-23,17.349567413330078,17.37827667750527,17.282580955498716,17.3399994838491,328700
2024-02-26,17.1868839263916,17.215593188383387,17.158176489643758,17.215593188383387,394400
2024-02-27,17.206024169921875,17.244303187547306,17.15817722313411,17.177316731946824,402200
2024-02-28,17.02420425415039,17.043341937654127,16.95721597353326,17.043341937654127,316300
2024-02-29,17.02420425415039,17.100760463897384,16.985925236654886,17.072051200775757,422900
2024-03-01,17.167747497558594,17.167747497558594,16.985925808818394,17.02420482760331,498000
2024-03-04,17.081621170043945,17.129468117271248,17.043342152066874,17.11989836277698,400300
2024-03-05,17.04334259033203,17.158177821972167,17.03377283559168,17.052912345072382,324200
2024-03-06,17.3591365814209,17.41655510783088,17.320859389058267,17.320859389058267,489100
2024-03-07,17.473970413208008,17.473970413208008,17.37827470207939,17.406983962991138,347000
2024-03-08,17.416553497314453,17.58880358488429,17.416553497314453,17.51224738199419,551500
2024-03-11,17.454832077026367,17.4835413398643,17.387845622315194,17.435692568467747,231000
2024-03-12,17.473970413208008,17.473970413208008,17.330427759137024,17.43569139865901,338100
2024-03-13,17.60794448852539,17.665361188936117,17.5218185252873,17.5218185252873,336900
2024-03-14,17.598373413085938,17.751485819515924,17.550526470543012,17.751485819515924,328900
2024-03-15,17.56966781616211,17.617514763711778,17.521819043368392,17.617514763711778,475100
2024-03-18,17.49311065673828,17.540957601694448,17.473971148658233,17.531387847654425,504600
2024-03-19,17.48354148864746,17.52181868084644,17.43569271684372,17.48354148864746,322400
2024-03-20,17.61751365661621,17.63665316453096,17.435691981913973,17.473970997743468,416300
2024-03-21,17.665361404418945,17.799336140670203,17.646223720877927,17.761057123100123,316800
2024-03-22,17.550527572631836,17.627083780654193,17.550527572631836,17.627083780654193,473100
2024-03-25,17.512248992919922,17.57923727369928,17.493111309369837,17.493111309369837,631700
2024-03-26,17.713211059570312,17.780197518413907,17.70364130470064,17.722780814439986,489000
2024-03-27,17.799335479736328,17.808905233773498,17.722779272682914,17.761056463587646,458200
2024-03-28,17.56966781616211,17.617514763711778,17.560098061603366,17.598375254594288,899900
2024-04-01,17.550527572631836,17.627083780654193,17.493110872926064,17.627083780654193,402300
2024-04-02,17.636653900146484,17.694070601041613,17.61751439143344,17.646223654503007,330400
2024-04-03,17.655792236328125,17.703639179689187,17.57923603180409,17.617513221444163,396400
2024-04-04,17.598373413085938,17.8758907905177,17.569665977657728,17.789764833745352,662800
2024-04-05,17.7227783203125,17.74191782735834,17.598373349758393,17.627082610327154,580900
2024-04-08,17.751487731933594,17.789766750286926,17.72278029341265,17.74191980258932,260000
2024-04-09,17.885461807250977,17.95244826163959,17.78976609016268,17.933308753173133,492100
2024-04-10,17.665361404418945,17.732349685166582,17.607944703307847,17.703640421989025,748300
2024-04-11,17.7227783203125,17.74191782735834,17.560096160910565,17.74191782735834,717900
2024-04-12,17.34000015258789,17.493112583605715,17.320860642399623,17.48354282851158,559200
2024-04-15,17.129467010498047,17.359135627788955,17.110327502746156,17.359135627788955,710100
2024-04-16,17.062480926513672,17.14860688801031,17.005064227263897,17.062480926513672,1624200
2024-04-17,17.1868839263916,17.292149395117544,17.119897473654706,17.2634419583697,905900
2024-04-18,17.330429077148438,17.454832233406016,17.32085932278339,17.359136514999562,813700
2024-04-19,17.426122665405273,17.521818382137333,17.38784547385884,17.454831927998086,573300
2024-04-22,17.741918563842773,17.770626000359353,17.598374080284152,17.617513588124492,649000
2024-04-23,18.095991134643555,18.115130643332115,17.866322506112862,17.91416945259025,694000
2024-04-24,18.06728172302246,18.124700248615923,18.000295268407417,18.095990985819192,376400
2024-04-25,18.143836975097656,18.18211599014134,17.971586883132773,18.0290035804544,362200
2024-04-26,18.1342716217041,18.153409306699658,18.038575895749695,18.1342716217041,347700
2024-04-29,18.229963302612305,18.239533056566884,18.095990397736067,18.143837342265027,357400
2024-04-30,18.000295639038086,18.182117323339813,18.000295639038086,18.13427037627074,522600
2024-05-01,18.00986671447754,18.191688412115415,17.895033302991425,17.895033302991425,481900
2024-05-02,18.344799041748047,18.39264598762525,18.13426992454676,18.249103324749647,745300
2024-05-03,18.47877311706543,18.49791262672229,18.35436995478405,18.469203362237,260000
2024-05-06,18.47877311706543,18.526621891207576,18.459635432652675,18.50748238155072,530000
2024-05-07,18.344799041748047,18.440494758746443,18.31608977907533,18.440494758746443,381000
2024-05-08,18.296953201293945,18.30652113085225,18.18211796890922,18.201257478514023,387400
2024-05-09,18.430925369262695,18.469202561673153,18.34479940478414,18.35436915919776,495400
2024-05-10,18.411785125732422,18.497911086774213,18.373507934849375,18.469201824678965,301100
2024-05-13,18.47877311706543,18.555329330448764,18.450065677824245,18.517052136379146,261600
2024-05-14,18.670164108276367,18.689303617466923,18.574468387567652,18.65102459908581,1198000
2024-05-15,18.71800994873047,18.71800994873047,18.54575802669329,18.564897534751633,366400
2024-05-16,18.765859603881836,18.794567042079255,18.69887314776248,18.746720094920867,201700
2024-05-17,18.9381103515625,18.976387541850404,18.80413562244502,18.80413562244502,315200
2024-05-20,18.765859603881836,18.813706551040223,18.727580585959895,18.80413679655974,381200
2024-05-21,18.80413818359375,18.823277693966492,18.7467214777197,18.79456842840738,285600
2024-05-22,18.689302444458008,18.74671914318193,18.65102342847943,18.74671914318193,528800
2024-05-23,18.641454696655273,18.861553574868992,18.584037994783007,18.85198564559365,309000
2024-05-24,18.756288528442383,18.794565718424515,18.72757926702285,18.74671877463587,422600
2024-05-28,18.737150192260742,18.81370640225515,18.67973349107594,18.804136647850346,348500
2024-05-29,18.622316360473633,18.68930464632833,18.60317867547359,18.68930464632833,357600
2024-05-30,18.765859603881836,18.784997287598767,18.69887314776248,18.75628984940135,210600
2024-05-31,18.71800994873047,18.756288964847155,18.603176550868316,18.756288964847155,500200
2024-06-03,18.80413818359375,18.84241720433923,18.727581967346957,18.81370793878012,376400
2024-06-04,18.756288528442383,18.756288528442383,18.660592815621182,18.698871830847224,610300
2024-06-05,18.746721267700195,18.756291022779358,18.63188603199442,18.708442247383555,286800
2024-06-06,18.784997940063477,18.79456769487635,18.71801148161746,18.727581236430336,219000
2024-06-07,18.526620864868164,18.631884511661276,18.51705111056988,18.612746828308712,489300
2024-06-10,18.622316360473633,18.63188611559573,18.507482949496747,18.54576014474099,269100
2024-06-11,18.53558349609375,18.56481824189057,18.36991312108582,18.428384471450173,6438900
2024-06-12,18.71099853515625,18.827941230442498,18.66227086314479,18.818195696040206,457200
2024-06-13,18.65252685546875,18.740234813497725,18.603801038239666,18.71100006666859,163700
2024-06-14,18.50634765625,18.516093191508553,18.418639697693823,18.486856585732895,393100
2024-06-17,18.623291015625,18.623291015625,18.486855389603665,18.516091993487667,599200
2024-06-18,18.69150733947754,18.69150733947754,18.574562786214457,18.623290457895166,655000
2024-06-20,18.55507469177246,18.55507469177246,18.486855947318425,18.506347017162433,269600
2024-06-21,18.53558349609375,18.56481824189057,18.49660135667037,18.545329030949596,176200
2024-06-24,18.71099853515625,18.788960951603958,18.672016397547083,18.672016397547083,397600
2024-06-25,18.60379981994629,18.64278009942273,18.574563216260966,18.64278009942273,200700
2024-06-26,18.584308624267578,18.584308624267578,18.51609174157036,18.564817555276758,743200
2024-06-27,18.81819725036621,18.827942785573455,18.749980362686287,18.798708038722506,291700
2024-06-28,18.71099853515625,18.759724348397082,18.642779794340207,18.720742210787915,448100
2024-07-01,18.61354637145996,18.7012543285372,18.545329484571166,18.65252665306609,257300
2024-07-02,18.89615821838379,18.89615821838379,18.769469987985275,18.779215522442183,323000
2024-07-03,19.266481399536133,19.29571614460186,19.130045773736956,19.130045773736956,277700
2024-07-05,19.16902732849121,19.16902732849121,18.993611428355567,19.120301515684915,265500
2024-07-08,19.100811004638672,19.169027888067095,19.08131993543893,19.130045749667616,390000
2024-07-09,19.22749900817871,19.256735611630543,19.15928212556175,19.18851872901358,154800
2024-07-10,19.578330993652344,19.597822062798567,19.490623041265,19.490623041265,559700
2024-07-11,19.675785064697266,19.72451088023861,19.636802925247615,19.636802925247615,413300
2024-07-12,19.695274353027344,19.80247337816431,19.68553067689737,19.763493097332237,315300
2024-07-15,19.549095153808594,19.66603971448485,19.51986040771758,19.64654864457702,170800
2024-07-16,19.597822189331055,19.597822189331055,19.432151818059832,19.441897352695868,134000
2024-07-17,19.451641082763672,19.56858563995127,19.451641082763672,19.529605360069187,192700
2024-07-18,19.2080078125,19.402914783351836,19.188518602431323,19.402914783351836,208300
2024-07-19,19.13979148864746,19.246990511620066,19.13979148864746,19.227499442212196,184300
2024-07-22,19.16902732849121,19.23724420992827,19.139790725545065,19.178772862806593,247000
2024-07-23,19.188518524169922,19.29571568480765,19.149536386650293,19.1592819210302,312400
2024-07-24,19.120302200317383,19.2762270374054,19.110556665653046,19.25673596807673,210000
2024-07-25,19.013103485107422,19.139791720250212,18.974121345819974,19.022849019929282,164300
2024-07-26,19.032594680786133,19.100811566220194,18.983867006354146,18.983867006354146,454900
2024-07-29,19.06182861328125,19.110556285633965,19.02284833416972,19.110556285633965,1069100
2024-07-30,19.100811004638672,19.120302073838413,19.042339655810117,19.11055653923854,153100
2024-07-31,19.324953079223633,19.38342442912661,19.246990659762766,19.344444148781527,557700
2024-08-01,18.944887161254883,19.178774427594973,18.896159485702302,19.169028892484455,1325100
2024-08-02,18.9156494140625,18.99361183146959,18.827941462133193,18.99361183146959,637500
2024-08-05,18.097043991088867,18.194497482328703,17.775448771136926,17.775448771136926,1251100
2024-08-06,18.048316955566406,18.175005184480014,18.019080352538367,18.08729723416651,779300
2024-08-07,18.194496154785156,18.408892332852997,18.184750620495173,18.32118438301374,586600
2024-08-08,18.48685646057129,18.535584136534148,18.43813064337921,18.457621713764354,660400
2024-08-09,18.59405517578125,18.613546245838148,18.516092754324397,18.54532935940975,368000
2024-08-12,18.53558349609375,18.60380038131395,18.506346891526217,18.53558349609375,178200
2024-08-13,18.857177734375,18.87666880307697,18.69150736794947,18.69150736794947,434600
2024-08-14,19.042339324951172,19.08131960390271,18.993611652798464,19.003357187229003,552100
2024-08-15,19.315208435058594,19.402916393342576,19.295717364601977,19.295717364601977,896600
2024-08-16,19.578330993652344,19.588076528225457,19.471131972118776,19.490623041265,420100
2024-08-19,19.763492584228516,19.78298179475321,19.617311423283933,19.617311423283933,311900
2024-08-20,19.773239135742188,19.831710487864584,19.753748065444466,19.821964952715724,228100
2024-08-21,19.812219619750977,19.88043650771839,19.753748267031877,19.79272854925435,384300
2024-08-22,19.617311477661133,19.77323817368561,19.597822267082417,19.763492639010913,276300
2024-08-23,20.0850887298584,20.0850887298584,19.80247378819841,19.85120146371087,356700
2024-08-26,19.899927139282227,19.987635095811694,19.899927139282227,19.96814402574498,143100
2024-08-27,19.929162979125977,19.968143258991862,19.890180840489418,19.890180840489418,132500
2024-08-28,19.821964263916016,19.880435614006576,19.76349291382546,19.85120086834665,208500
2024-08-29,19.929162979125977,19.968143258991862,19.899926375148556,19.929162979125977,305400
2024-08-30,20.104578018188477,20.124069088468012,19.977889778913045,20.094834341819478,252800
2024-09-03,20.133813858032227,20.299484231567213,20.075342508187727,20.299484231567213,409400
2024-09-04,20.211776733398438,20.25075887335468,20.094834031071183,20.094834031071183,310800
2024-09-05,20.270248413085938,20.338467159114998,20.221522596121662,20.309230553673974,322900
2024-09-06,20.065597534179688,20.338466939030884,20.016871717742678,20.30923033390623,301200
2024-09-09,20.4943904876709,20.533370766604254,20.396937002181566,20.406682536607565,435300
2024-09-10,20.4943904876709,20.504136022096894,20.396937002181566,20.46515388439291,374800
2024-09-11,20.8452205657959,20.86471163477192,20.62107884888362,20.70878680050506,361800
2024-09-12,21.00114631652832,21.010891851441613,20.80624119457464,20.845221475457084,567200
2024-09-13,21.07910919189453,21.108345797265258,21.01089230480027,21.04987444529457,219000
2024-09-16,21.186307907104492,21.186307907104492,21.06936520488736,21.137582090975812,190400
2024-09-17,21.215543746948242,21.22528928157667,21.108344724806177,21.215543746948242,257200
2024-09-18,21.264270782470703,21.517649121048734,21.25452524728261,21.303252923223067,218400
2024-09-19,21.683319091796875,21.702810161804592,21.517648714272767,21.624847740544467,210000
2024-09-20,21.527393341064453,21.53713887565716,21.42019431931534,21.53713887565716,191500
2024-09-23,21.800262451171875,21.848988264734054,21.722300034210004,21.732043709905927,341900
2024-09-24,21.858734130859375,21.858734130859375,21.751535108871302,21.77102617810016,540100
2024-09-25,21.546884536743164,21.66382723500085,21.488411328843647,21.66382723500085,329700
2024-09-26,21.654081344604492,21.712554551543377,21.566373392966813,21.566373392966813,284000
2024-09-27,21.702810287475586,21.800263779307738,21.683319217355006,21.702810287475586,222400
2024-09-30,21.585865020751953,21.751535393826302,21.50790260158583,21.7417898590842,376100
2024-10-01,21.507902145385742,21.58586456289822,21.41044865880248,21.54688428352731,474900
2024-10-02,21.537139892578125,21.605356779177413,21.410449795661656,21.605356779177413,263400
2024-10-03,21.274015426635742,21.361723380884296,21.24477882229599,21.28376096141566,326600
2024-10-04,21.361722946166992,21.361722946166992,21.264269459121728,21.293506062866506,85100
2024-10-07,21.293506622314453,21.361723507407213,21.244778948126257,21.30325215715209,324300
2024-10-08,21.274015426635742,21.342232311324462,21.21554407672694,21.32274124176463,249600
2024-10-09,21.381214141845703,21.381214141845703,21.293506188863052,21.322740934010152,149200
2024-10-10,21.274015426635742,21.274015426635742,21.127836122478385,21.235035146286773,234300
2024-10-11,21.40070343017578,21.41044896485048,21.274015196946078,21.283760731620774,201200
2024-10-14,21.527393341064453,21.585864689850034,21.429939853908046,21.478667526871583,295500
2024-10-15,21.332487106323242,21.390960315906682,21.235035474558966,21.371469246045535,1877900
2024-10-16,21.32274055480957,21.332486089275516,21.26426920678454,21.26426920678454,483800
2024-10-17,21.40070343017578,21.47866770757336,21.40070343017578,21.47866770757336,399600
2024-10-18,21.546884536743164,21.595610351222085,21.4786676529644,21.595610351222085,4408600
2024-10-21,21.32274055480957,21.400702971766492,21.2252889276914,21.36172269267335,452400
2024-10-22,21.34223175048828,21.361722819535924,21.293505936639825,21.303251471163648,836700
2024-10-23,21.235034942626953,21.312997361347872,21.2057983385676,21.29350629197497,1075600
2024-10-24,21.332487106323242,21.361723711114962,21.244779150718813,21.332487106323242,415300
2024-10-25,21.186307907104492,21.371469354180807,21.186307907104492,21.371469354180807,474200
2024-10-28,21.25452423095703,21.293506369845392,21.176561811951004,21.22528948556145,390100
2024-10-29,21.07910919189453,21.176562684359517,21.059619980418145,21.14732793775956,416000
2024-10-30,20.893949508666992,20.952420860379682,20.796496016632005,20.854967368344695,400600
2024-10-31,20.81598663330078,20.89394905347615,20.689296538784113,20.854966914003107,515000
2024-11-01,20.82573127746582,20.952419507793397,20.796494674111468,20.913437369987594,2304400
2024-11-04,20.93292999267578,21.079109302756688,20.923184457500952,20.962166598200273,404000
2024-11-05,21.127836227416992,21.127836227416992,21.020637203076163,21.040128272732808,353400
2024-11-06,20.91343879699707,20.932929867229927,20.718533670980804,20.84522190995284,298600
2024-11-07,21.673572540283203,21.780771561527175,21.556629843263103,21.654081471189635,602200
2024-11-08,21.644336700439453,21.702809909783593,21.527393999292617,21.68331884000221,450600
2024-11-11,21.595611572265625,21.65408292470051,21.576120501863734,21.615102642667512,517800
2024-11-12,21.634592056274414,21.790516890007115,21.634592056274414,21.702808938686143,525000
2024-11-13,21.780771255493164,21.839242603181656,21.722299907804675,21.839242603181656,719100
2024-11-14,21.780771255493164,21.926950554099705,21.76128018667346,21.878224740821068,360100
2024-11-15,21.800262451171875,21.810006126867798,21.71255449974344,21.79051691670531,898100
2024-11-18,22.014659881591797,22.02440541661104,21.741790477365306,21.741790477365306,917100
2024-11-19,22.258291244506836,22.307017057688178,21.975676323497307,22.014658461058882,854900
2024-11-20,22.238801956176758,22.248547491347384,22.11211371650017,22.199821674265028,376700
2024-11-21,22.28752899169922,22.307018202709763,22.17058443178235,22.199821036454246,383900
2024-11-22,22.160839080810547,22.258292571754946,22.063385589866147,22.21931043186889,847900
2024-11-25,22.043895721435547,22.082876001388634,21.965933302758696,22.073130466707692,445300
2024-11-26,21.868480682373047,21.878226217440652,21.75153612033254,21.878226217440652,329500
2024-11-27,21.975677490234375,21.98542302514218,21.887969534834852,21.926951674466075,525500
2024-11-29,22.151092529296875,22.151092529296875,22.02440429802256,22.0731301118733,362900
2024-12-02,22.121858596801758,22.141347807795302,21.965933756229102,22.0341506416333,433200
2024-12-03,22.326509475708008,22.355746080646018,22.199821238518105,22.20956677349744,774500
2024-12-04,22.462942123413086,22.472687657904576,22.307017289090556,22.365490496039488,329400
2024-12-05,22.648103713989258,22.657849248546487,22.560395761744843,22.599377899973764,395300
2024-12-06,22.40447235107422,22.54090612600997,22.355746533960243,22.54090612600997,207800
2024-12-09,22.375234603881836,22.57014157993446,22.375234603881836,22.531161299986344,241700
2024-12-10,22.45319938659668,22.531161807018027,22.414217247000643,22.501925202321,274000
2024-12-11,22.45319938659668,22.462943062724964,22.365491431276322,22.414217247000643,296500
2024-12-12,22.355745315551758,22.511670152343363,22.34599978090595,22.43370773394756,138200
2024-12-13,22.34600067138672,22.47268890928938,22.34600067138672,22.462943374255214,655100
2024-12-16,22.34600067138672,22.40447202282097,22.336255136352552,22.3947264877868,154500
2024-12-17,22.420000076293945,22.420000076293945,22.219999313354492,22.329999923706055,387300
2024-12-18,21.760000228881836,22.309999465942383,21.690000534057617,22.309999465942383,943500
2024-12-19,21.760000228881836,21.90999984741211,21.760000228881836,21.860000610351562,434900
2024-12-20,21.780000686645508,21.979999542236328,21.700000762939453,21.719999313354492,986100
2024-12-23,21.860000610351562,21.899999618530273,21.770000457763672,21.81999969482422,345200
2024-12-24,21.969999313354492,22.010000228881836,21.920000076293945,22.010000228881836,92000
2024-12-26,22.010000228881836,22.010000228881836,21.940000534057617,22.0,220600
2024-12-27,21.8799991607666,21.940000534057617,21.84000015258789,21.940000534057617,283600
2024-12-30,21.920000076293945,21.979999542236328,21.860000610351562,21.979999542236328,534500
2024-12-31,21.850000381469727,21.950000762939453,21.809999465942383,21.889999389648438,210600
2025-01-02,21.75,21.899999618530273,21.690000534057617,21.899999618530273,595000
2025-01-03,21.860000610351562,21.899999618530273,21.770000457763672,21.790000915527344,266800
2025-01-06,22.1299991607666,22.18000030517578,22.09000015258789,22.18000030517578,340500
2025-01-07,22.0,22.190000534057617,21.969999313354492,22.149999618530273,458700
2025-01-08,22.290000915527344,22.31999969482422,22.15999984741211,22.239999771118164,830700
2025-01-10,21.68000030517578,21.739999771118164,21.530000686645508,21.729999542236328,1163600
2025-01-13,21.649999618530273,21.649999618530273,21.450000762939453,21.5,671200
2025-01-14,21.770000457763672,21.790000915527344,21.639999389648438,21.670000076293945,265500
2025-01-15,21.829999923706055,21.93000030517578,21.75,21.860000610351562,630500
2025-01-16,21.899999618530273,21.979999542236328,21.81999969482422,21.81999969482422,426200
2025-01-17,22.020000457763672,22.15999984741211,21.950000762939453,22.010000228881836,319900
2025-01-21,22.290000915527344,22.290000915527344,22.1299991607666,22.149999618530273,545800
2025-01-22,22.18000030517578,22.25,22.139999389648438,22.239999771118164,286500
2025-01-23,22.270000457763672,22.350000381469727,22.219999313354492,22.270000457763672,564900
2025-01-24,22.389999389648438,22.43000030517578,22.329999923706055,22.399999618530273,319500
2025-01-27,22.40999984741211,22.469999313354492,22.34000015258789,22.34000015258789,375100
2025-01-28,22.5,22.5,22.280000686645508,22.309999465942383,412200
2025-01-29,22.510000228881836,22.56999969482422,22.459999084472656,22.530000686645508,301300
2025-01-30,22.670000076293945,22.739999771118164,22.579999923706055,22.610000610351562,393900
2025-01-31,22.579999923706055,22.790000915527344,22.520000457763672,22.780000686645508,705000
2025-02-03,22.479999542236328,22.56999969482422,22.309999465942383,22.34000015258789,799200
2025-02-04,22.719999313354492,22.799999237060547,22.59000015258789,22.59000015258789,321100
2025-02-05,22.700000762939453,22.760000228881836,22.65999984741211,22.729999542236328,791300
2025-02-06,22.75,22.760000228881836,22.670000076293945,22.709999084472656,482900
2025-02-07,22.889999389648438,23.079999923706055,22.809999465942383,23.0,390200
2025-02-10,23.079999923706055,23.09000015258789,22.989999771118164,23.0,487300
2025-02-11,23.110000610351562,23.139999389648438,22.899999618530273,22.93000030517578,345300
2025-02-12,23.260000228881836,23.280000686645508,23.0,23.09000015258789,3906500
2025-02-13,23.520000457763672,23.520000457763672,23.260000228881836,23.270000457763672,2274200
2025-02-14,23.5,23.510000228881836,23.420000076293945,23.489999771118164,271700
2025-02-18,23.860000610351562,23.8799991607666,23.75,23.770000457763672,385500
2025-02-19,23.75,23.81999969482422,23.729999542236328,23.81999969482422,266900
2025-02-20,23.760000228881836,23.899999618530273,23.639999389648438,23.889999389648438,236400
2025-02-21,23.520000457763672,23.760000228881836,23.459999084472656,23.700000762939453,365300
2025-02-24,23.469999313354492,23.579999923706055,23.389999389648438,23.5,242100
2025-02-25,23.329999923706055,23.469999313354492,23.209999084472656,23.459999084472656,286200
2025-02-26,23.420000076293945,23.549999237060547,23.329999923706055,23.329999923706055,303800
2025-02-27,23.25,23.459999084472656,23.229999542236328,23.459999084472656,214400
2025-02-28,23.25,23.329999923706055,23.110000610351562,23.260000228881836,643100
2025-03-03,23.25,23.65999984741211,23.190000534057617,23.59000015258789,628300
2025-03-04,23.469999313354492,23.610000610351562,23.15999984741211,23.329999923706055,924400
2025-03-05,24.1299991607666,24.170000076293945,23.68000030517578,23.68000030517578,1292100
2025-03-06,23.81999969482422,24.1299991607666,23.81999969482422,24.100000381469727,512500
2025-03-07,23.829999923706055,23.899999618530273,23.559999465942383,23.850000381469727,746900
2025-03-10,23.329999923706055,23.65999984741211,23.190000534057617,23.6200008392334,1434300
2025-03-11,23.049999237060547,23.170000076293945,22.809999465942383,23.049999237060547,635700
2025-03-12,23.110000610351562,23.200000762939453,22.989999771118164,23.200000762939453,723300
2025-03-13,23.010000228881836,23.149999618530273,22.989999771118164,23.09000015258789,654200
2025-03-14,23.280000686645508,23.329999923706055,23.139999389648438,23.149999618530273,526000
2025-03-17,23.649999618530273,23.700000762939453,23.450000762939453,23.450000762939453,565600
2025-03-18,23.56999969482422,23.690000534057617,23.459999084472656,23.639999389648438,644100
2025-03-19,23.770000457763672,23.850000381469727,23.610000610351562,23.6200008392334,292900
2025-03-20,23.729999542236328,23.739999771118164,23.600000381469727,23.649999618530273,237500
2025-03-21,23.71980094909668,23.735000610351562,23.684999465942383,23.649999618530273,26080
