Price,Close,High,Low,Open,Volume
Ticker,AOK,AOK,AOK,AOK,AOK
Date,,,,,
2008-11-19,16.768266677856445,16.768266677856445,16.768266677856445,16.768266677856445,1300
2008-11-20,16.369848251342773,16.369848251342773,16.369848251342773,16.369848251342773,200
2008-11-21,16.369848251342773,16.369848251342773,16.369848251342773,16.369848251342773,0
2008-11-24,16.369848251342773,16.369848251342773,16.369848251342773,16.369848251342773,0
2008-11-25,17.633819580078125,17.805555259155536,16.72018581979587,17.310956975098723,5400
2008-11-26,15.724122047424316,17.70251826844981,15.724122047424316,17.70251826844981,160100
2008-11-28,17.015560150146484,17.015560150146484,16.933126502172772,16.96747440142781,1800
2008-12-01,16.912517547607422,17.10486052513571,16.912517547607422,17.10486052513571,500
2008-12-02,16.994979858398438,17.33158197310398,16.940024437839178,17.33158197310398,1800
2008-12-03,17.05678367614746,17.05678367614746,15.524902085059816,15.524902085059816,7200
2008-12-04,17.070520401000977,17.757462861321024,16.96747929400072,17.159822344337528,4000
2008-12-05,17.049911499023438,17.063650662561045,16.314883282865186,16.96060955650649,2700
2008-12-08,17.317819595336914,19.234389777034643,17.317819595336914,19.234389777034643,3500
2008-12-09,17.860509872436523,17.860509872436523,17.331563688680035,17.331563688680035,1500
2008-12-10,17.62008285522461,19.91447195075293,17.15983111905002,19.91447195075293,7900
2008-12-11,17.37965965270996,17.37965965270996,17.37965965270996,17.37965965270996,800
2008-12-12,17.28347396850586,17.51016495123928,17.084261315916564,17.51016495123928,2500
2008-12-15,17.324697494506836,17.407131209630084,17.25600426051682,17.407131209630084,1600
2008-12-16,17.317819595336914,17.62694424084907,17.20790890143011,17.214778483579135,2500
2008-12-17,17.778064727783203,17.778064727783203,17.757457298981475,17.757457298981475,3500
2008-12-18,17.84676170349121,17.84676170349121,17.778067207348244,17.798675949262694,900
2008-12-19,17.984149932861328,18.100930178278812,17.640678776955614,17.688764529144258,9000
2008-12-22,17.551376342773438,17.551376342773438,17.551376342773438,17.551376342773438,300
2008-12-23,17.551376342773438,17.551376342773438,17.551376342773438,17.551376342773438,0
2008-12-24,17.551376342773438,17.551376342773438,17.551376342773438,17.551376342773438,0
2008-12-26,17.70250701904297,17.716246182320273,17.523901827154162,17.68876785576566,700
2008-12-29,17.642480850219727,17.642480850219727,17.642480850219727,17.642480850219727,300
2008-12-30,17.601078033447266,18.001259288835328,17.58727836215583,18.001259288835328,2800
2008-12-31,17.870176315307617,19.008623594752,17.68388458339583,17.6976842633915,1600
2009-01-02,17.794279098510742,17.966771134831273,17.74598022289276,17.74598022289276,900
2009-01-05,17.463106155395508,17.60800025615787,17.463106155395508,17.60800025615787,153000
2009-01-06,17.614879608154297,17.759772224343823,17.614879608154297,17.704574849222688,2300
2009-01-07,17.614879608154297,17.614879608154297,17.614879608154297,17.614879608154297,0
2009-01-08,17.683883666992188,17.718382865193565,17.60108822332858,17.60108822332858,6200
2009-01-09,17.676979064941406,17.676979064941406,17.676979064941406,17.676979064941406,1200
2009-01-12,17.559694290161133,17.56659281527998,17.40100057621488,17.56659281527998,3700
2009-01-13,17.59416961669922,17.60106944897972,17.566570287577207,17.566570287577207,6700
2009-01-14,17.44929313659668,17.47689117509477,17.318198834704198,17.318198834704198,8900
2009-01-15,17.566591262817383,18.04266973056203,17.34580163024306,17.34580163024306,4900
2009-01-16,17.5458984375,18.008177365958296,17.42860374472669,18.008177365958296,4000
2009-01-20,17.318208694458008,17.87018293877117,17.249211584916264,17.36650627633411,7700
2009-01-21,17.214704513549805,17.59418643976838,17.056010851376676,17.076710368010485,4600
2009-01-22,17.214704513549805,17.214704513549805,17.131907763024273,17.214704513549805,2500
2009-01-23,17.269914627075195,17.732193644266903,17.138820223868706,17.18021797161419,3400
2009-01-26,17.33889389038086,17.33889389038086,17.14570370789792,17.14570370789792,200
2009-01-27,17.387195587158203,17.41479362515185,17.207803734165772,17.38029574865738,3800
2009-01-28,17.483787536621094,17.86326937356529,17.40099080557377,17.86326937356529,5500
2009-01-29,17.40789222717285,17.414792065055554,17.40789222717285,17.40789222717285,1600
2009-01-30,17.256103515625,17.256103515625,17.256103515625,17.256103515625,200
2009-02-02,17.27680206298828,17.352697660012343,17.111208558912786,17.111208558912786,6600
2009-02-03,17.261611938476562,17.323753846811595,17.254707135666393,17.254707135666393,500
2009-02-04,17.29613494873047,17.29613494873047,17.261612251011048,17.261612251011048,900
2009-02-05,17.31684112548828,17.31684112548828,17.261604045221805,17.309936325835487,4500
2009-02-06,17.282333374023438,17.34447530762581,17.275428568405726,17.275428568405726,9200
2009-02-09,17.510168075561523,17.510168075561523,17.461835804579252,17.461835804579252,1000
2009-02-10,17.40660285949707,17.80707338300329,17.40660285949707,17.80707338300329,2300
2009-02-11,17.33066177368164,18.014221571630397,17.2201875427176,18.014221571630397,3200
2009-02-12,17.220176696777344,17.32374605845451,16.647091490744085,16.647091490744085,10300
2009-02-13,17.323755264282227,17.323755264282227,17.323755264282227,17.323755264282227,200
2009-02-17,17.082094192504883,17.199473228190094,16.60567324567,16.60567324567,2300
2009-02-18,17.061368942260742,17.061368942260742,17.061368942260742,17.061368942260742,800
2009-02-19,16.978527069091797,17.06828690058178,16.978527069091797,17.06828690058178,1900
2009-02-20,16.950891494750977,16.978510688228226,16.950891494750977,16.9647010914896,700
2009-02-23,16.895668029785156,17.53089550475923,16.888763225855833,17.53089550475923,10400
2009-02-24,16.847332000732422,16.909473905423816,16.847332000732422,16.888759498207886,1700
2009-02-25,16.9163818359375,17.192567398439028,16.895667424891144,17.192567398439028,8900
2009-02-26,16.799009323120117,16.83353203796446,16.799009323120117,16.812818935840717,3900
2009-02-27,16.70924186706543,16.77138377905937,16.70924186706543,16.77138377905937,1300
2009-03-02,16.578054428100586,16.81971729018092,16.01877849702532,16.81971729018092,5100
2009-03-03,16.52621841430664,17.14137209041683,16.51930641230961,17.14137209041683,12400
2009-03-04,16.602237701416016,16.622972374819327,16.546943041792737,16.55385503903673,2200
2009-03-05,16.52621841430664,16.52621841430664,16.52621841430664,16.52621841430664,6900
2009-03-06,16.540040969848633,16.540040969848633,16.450186270085634,16.450186270085634,1900
2009-03-09,16.35342025756836,16.788867100173995,16.201360187793846,16.788867100173995,11100
2009-03-10,16.560775756835938,16.560775756835938,16.553865073731473,16.560775756835938,1200
2009-03-11,16.415624618530273,16.68518603250605,16.415624618530273,16.609156667578837,2300
2009-03-12,16.76121711730957,16.788865118548536,16.76121711730957,16.775041117929053,1300
2009-03-13,16.899444580078125,16.899444580078125,16.844149928344198,16.844149928344198,3300
2009-03-16,16.809600830078125,16.871807518344266,16.809600830078125,16.851071516145772,2500
2009-03-17,16.77504539489746,17.030782879914486,16.270481108605843,16.78195739696949,4900
2009-03-18,17.010047912597656,17.182844006570964,16.871810510087183,16.871810510087183,600
2009-03-19,17.162109375,17.25887477350835,17.162109375,17.25887477350835,1600
2009-03-20,17.044593811035156,18.24725356421904,17.003123148740148,17.113712460412557,46100
2009-03-23,17.24505043029785,17.24505043029785,17.162107726451048,17.162107726451048,2500
2009-03-24,17.141368865966797,17.279606243244487,17.141368865966797,17.210487554605642,21400
2009-03-25,17.127534866333008,17.549156083629065,17.127534866333008,17.549156083629065,4300
2009-03-26,17.33490562438965,17.410936334312705,17.224316219954126,17.410936334312705,3000
2009-03-27,17.27269172668457,17.3418104052559,17.00313033041845,17.265779726994523,2300
2009-03-30,17.12062644958496,17.583719740478575,17.113714452009983,17.583719740478575,8500
2009-03-31,17.203575134277344,17.203575134277344,17.203575134277344,17.203575134277344,100
2009-04-01,17.23122215270996,17.23122215270996,17.217398152442694,17.224310152576326,1400
2009-04-02,17.35877227783203,18.01735107956746,17.060678144284456,17.35877227783203,8000
2009-04-03,17.351848602294922,17.351848602294922,17.303320549178668,17.351848602294922,2000
2009-04-06,17.30331039428711,17.740053360239852,16.887366475431982,17.317175544183208,14900
2009-04-07,17.2340030670166,17.74006960124601,16.97750284812715,17.22013790442697,9500
2009-04-08,17.28251075744629,17.28251075744629,17.23398406414471,17.23398406414471,1200
2009-04-09,17.469696044921875,17.469696044921875,16.762589004313437,17.386506436863367,3000
2009-04-13,17.532087326049805,17.878708257077246,17.33104655137201,17.878708257077246,8000
2009-04-14,17.43502426147461,17.490483531132153,17.074538347573935,17.476618383154445,2300
2009-04-15,17.51128578186035,17.58061021742426,17.435028770514688,17.435028770514688,2200
2009-04-16,17.51128578186035,17.51128578186035,17.51128578186035,17.51128578186035,0
2009-04-17,17.539011001586914,17.76084941227009,17.51821460095496,17.539011001586914,3000
2009-04-20,17.386505126953125,17.435031843725405,17.20626209161762,17.20626209161762,1000
2009-04-21,17.441957473754883,17.441957473754883,17.407295924795456,17.407295924795456,700
2009-04-22,17.428098678588867,17.47662539372355,17.42116610181908,17.47662539372355,1100
2009-04-23,17.518226623535156,17.518226623535156,17.441969576207963,17.441969576207963,1100
2009-04-24,17.594463348388672,17.913355029178533,17.46968102695211,17.913355029178533,2900
2009-04-27,17.539011001586914,17.566741298767315,17.539011001586914,17.566741298767315,1300
2009-04-28,17.518226623535156,17.552888196545194,17.511294044482298,17.539023038439478,3300
2009-04-29,17.518226623535156,17.518226623535156,17.518226623535156,17.518226623535156,0
2009-04-30,17.573680877685547,17.68459946611106,17.48355869818115,17.587546031802205,4400
2009-05-01,17.54595375061035,18.01735849801345,17.54595375061035,17.54595375061035,3700
2009-05-04,17.69048500061035,17.71133051185132,17.669640814660962,17.669640814660962,1400
2009-05-05,17.704368591308594,17.718265588271095,17.704368591308594,17.718265588271095,5500
2009-05-06,17.79470443725586,17.79470443725586,17.773858933973997,17.773858933973997,2000
2009-05-07,17.676589965820312,17.794711883262227,17.516777024369514,17.794711883262227,9700
2009-05-08,18.406164169311523,18.406164169311523,17.780813437936764,18.197714367283776,6400
2009-05-11,17.759963989257812,18.336676393956715,17.482030539756757,18.336676393956715,18200
2009-05-12,18.1629638671875,18.1629638671875,17.732167445593962,17.753011621460494,18100
2009-05-13,17.71132469177246,17.732170196163434,17.71132469177246,17.732170196163434,1200
2009-05-14,17.746061325073242,17.75995699810989,17.641835162908805,17.641835162908805,4600
2009-05-15,17.73217010498047,17.766911286828964,17.725221603552544,17.725221603552544,1600
2009-05-18,17.864179611206055,18.899483327774636,17.495918478408214,17.75300628900778,11500
2009-05-19,17.864179611206055,18.051785089399598,17.829438445003046,18.051785089399598,4600
2009-05-20,17.898929595947266,18.23939820337534,17.898929595947266,18.23939820337534,4900
2009-05-21,18.149065017700195,18.197703186603917,17.433385506613558,17.766905515059666,20600
2009-05-22,18.197717666625977,18.197717666625977,17.71828144468802,17.732178454087208,3800
2009-05-26,17.89197540283203,17.89197540283203,17.753008073470465,17.780802069459046,4800
2009-05-27,17.718265533447266,18.05178550777183,17.718265533447266,18.05178550777183,8400
2009-05-28,17.753021240234375,17.766918248535568,17.70438303647186,17.70438303647186,800
2009-05-29,17.912818908691406,17.912818908691406,17.89197341401709,17.89197341401709,2700
2009-06-01,18.030942916870117,18.058735587852684,17.84333741789771,18.058735587852684,3300
2009-06-02,18.02538299560547,18.770060778943677,18.02538299560547,18.770060778943677,6000
2009-06-03,17.907062530517578,18.3872756253207,17.66347610112821,18.3872756253207,8000
2009-06-04,18.032337188720703,18.442954006764573,18.004499457846887,18.442954006764573,29300
2009-06-05,17.976655960083008,17.983615722942545,17.927938947505286,17.927938947505286,900
2009-06-08,17.858356475830078,17.886195548826755,17.552133310066925,17.886195548826755,6000
2009-06-09,17.900110244750977,17.95578705237696,17.71220184866316,17.88619203842433,3800
2009-06-10,17.872262954711914,17.976656747298403,17.872262954711914,17.976656747298403,2600
2009-06-11,18.018417358398438,18.053216180708276,17.962740570142042,17.962740570142042,9800
2009-06-12,18.442951202392578,18.832688667439417,17.99057719310474,17.99057719310474,7700
2009-06-15,17.879226684570312,18.401197090746468,17.84442786102827,18.401197090746468,1900
2009-06-16,17.858356475830078,18.081063750043256,17.753962606972657,17.858356475830078,11400
2009-06-17,17.844432830810547,17.955786442278963,17.78875602507634,17.78875602507634,25800
2009-06-18,17.85138511657715,17.85138511657715,17.7957083341751,17.823547389095722,3900
2009-06-19,17.83746337890625,17.8583426675096,17.83746337890625,17.851382904641817,3400
2009-06-22,17.774826049804688,17.774826049804688,17.628673701875815,17.733067477574224,2000
2009-06-23,17.802671432495117,17.809631197528894,17.802671432495117,17.809631197528894,1300
2009-06-24,17.802671432495117,18.046257898919574,17.802671432495117,17.91402501815668,10200
2009-06-25,17.900110244750977,18.01146386000294,17.78875662949901,18.01146386000294,8500
2009-06-26,17.900110244750977,17.900110244750977,17.900110244750977,17.900110244750977,0
2009-06-29,17.969707489013672,18.331607420485767,17.900111144124445,18.331607420485767,2000
2009-06-30,17.969707489013672,17.969707489013672,17.91403067859026,17.927950213056082,2000
2009-07-01,18.02538299560547,18.02538299560547,17.733079430165823,17.7469989636248,1000
2009-07-02,17.899620056152344,18.51443856167455,17.88564657515344,17.955512647563452,22200
2009-07-06,17.906600952148438,17.906600952148438,17.822762752448696,17.85769511355956,4200
2009-07-07,17.808786392211914,17.850705485276222,17.801799654603872,17.82974660503604,13000
2009-07-08,17.850719451904297,17.948532522363116,17.54331075213367,17.948532522363116,11000
2009-07-09,17.815773010253906,18.018384401775513,17.808786272692757,17.885639053281494,17000
2009-07-10,17.773855209350586,17.976465283014825,17.585217279240272,17.976465283014825,3000
2009-07-13,17.871675491333008,17.871675491333008,17.473440557539412,17.83674311673467,2300
2009-07-14,17.780858993530273,17.906616401580592,17.57824739304281,17.57824739304281,2500
2009-07-15,17.97646141052246,18.297844629542865,17.766864643940615,17.955502533414524,12900
2009-07-16,18.025386810302734,18.025386810302734,17.634138465896797,17.634138465896797,5900
2009-07-17,18.00441551208496,18.039347876203493,18.00441551208496,18.039347876203493,1700
2009-07-20,18.11620330810547,18.290867819240177,18.039350496779168,18.095243087038895,4500
2009-07-21,18.130184173583984,18.151143070603048,18.11621068718127,18.11621068718127,2800
2009-07-22,17.927568435668945,18.402656201834464,17.641118694172327,17.641118694172327,12300
2009-07-23,18.193058013916016,18.241963868912897,18.130178676752998,18.130178676752998,5200
2009-07-24,18.18606185913086,18.23496768881248,17.773853676694475,18.17208838419785,6500
2009-07-27,18.200050354003906,18.633219138036694,18.165117967868973,18.165117967868973,18900
2009-07-28,18.24196434020996,18.57731992535387,18.046339582583695,18.046339582583695,15600
2009-07-29,18.255937576293945,18.255937576293945,18.200044975444616,18.200044975444616,1100
2009-07-30,18.381696701049805,18.47252301246802,18.3258040988635,18.47252301246802,5500
2009-07-31,18.12318992614746,18.40265287556,18.12318992614746,18.227988365604105,2800
2009-08-03,18.4166316986084,18.423618440943535,18.179087789553144,18.179087789553144,5200
2009-08-04,18.452316284179688,18.452316284179688,18.403332906758973,18.403332906758973,2200
2009-08-05,18.424333572387695,18.445326457300688,18.424333572387695,18.445326457300688,1800
2009-08-06,18.417320251464844,18.44531074083266,18.403325006780936,18.403325006780936,1500
2009-08-07,18.410324096679688,18.494294236816717,18.410324096679688,18.43831458827873,1000
2009-08-10,18.494298934936523,18.746208084680177,18.452314521532724,18.746208084680177,12500
2009-08-11,18.40331268310547,18.459292289694677,18.361328311828338,18.424305536073582,3400
2009-08-12,18.51527976989746,18.697213902344558,18.41731575037197,18.543270252424552,8700
2009-08-13,18.543272018432617,18.55026963973082,18.543272018432617,18.543272018432617,2900
2009-08-14,18.480316162109375,18.697237334915126,18.34736387280073,18.34736387280073,13100
2009-08-17,18.333364486694336,18.431328599808797,18.319369232060573,18.431328599808797,4500
2009-08-18,18.480316162109375,18.487313791511024,18.36835676100568,18.445329349762474,3700
2009-08-19,18.410324096679688,19.10307274783483,18.389332562640504,18.69721996226939,6100
2009-08-20,18.550268173217773,18.550268173217773,18.473295679682447,18.473295679682447,600
2009-08-21,18.669239044189453,18.68323429616517,18.557279697705074,18.68323429616517,4000
2009-08-24,18.732213973999023,18.872162472072194,18.67623430783765,18.788193640160397,44100
2009-08-25,18.718210220336914,18.795182726838817,18.55726892006922,18.795182726838817,12000
2009-08-26,18.711210250854492,18.858157623498087,18.676223480284932,18.858157623498087,6400
2009-08-27,18.732213973999023,18.956132638644515,18.557277350412168,18.753205514646712,25600
2009-08-28,18.73921775817871,18.74621538558138,18.725222503373374,18.73921775817871,17700
2009-08-31,18.7042236328125,18.73221413346172,18.557277508385674,18.73221413346172,12700
2009-09-01,18.599266052246094,18.85817290206586,18.487306694124257,18.85817290206586,9500
2009-09-02,18.595745086669922,18.672935400235044,18.378210330229606,18.672935400235044,3200
2009-09-03,18.60978126525879,18.792230258655835,18.413297425038124,18.792230258655835,700
2009-09-04,18.686973571777344,18.79925102791249,18.53961166921223,18.79925102791249,9600
2009-09-08,18.76416015625,18.88345367477874,18.75012530973212,18.88345367477874,2400
2009-09-09,18.820301055908203,19.157129392760464,18.792232697055596,19.157129392760464,1600
2009-09-10,18.925575256347656,18.925575256347656,18.73610999809478,18.80628162196136,7700
2009-09-11,18.925575256347656,19.150129003409685,18.658919605716022,19.150129003409685,20900
2009-09-14,18.94661521911621,18.98170100822123,18.806269385822006,18.98170100822123,800
2009-09-15,18.981687545776367,18.981687545776367,18.93256694049248,18.946601781555337,2000
2009-09-16,19.072925567626953,19.171166844606237,18.974684290647666,19.171166844606237,3900
2009-09-17,19.086959838867188,19.108010775616965,18.974683714745133,19.086959838867188,26600
2009-09-18,19.10801124572754,19.10801124572754,18.96766675634059,19.03783833181556,15100
2009-09-21,19.065908432006836,19.17116713586048,18.953632302771343,19.115029071242734,3800
2009-09-22,19.09398651123047,19.10802136913592,19.044865846999112,19.044865846999112,3700
2009-09-23,19.05187225341797,19.115027739015925,19.05187225341797,19.100992889230394,11400
2009-09-24,19.016782760620117,19.016782760620117,18.939592440282645,18.960644710857416,4500
2009-09-25,18.988719940185547,19.072927714530042,18.932581870101604,19.072927714530042,5000
2009-09-28,19.072925567626953,19.150115907217543,18.932579738996242,19.122046206116597,6100
2009-09-29,19.065908432006836,19.100994220479038,18.96064972815319,19.100994220479038,3600
2009-09-30,19.072925567626953,19.150115907217543,19.009770078586836,19.150115907217543,21100
2009-10-01,18.94661521911621,19.136081692532265,18.92556294259096,19.136081692532265,22600
2009-10-02,18.88967514038086,18.931854909076407,18.770164678351257,18.903734169365595,24900
2009-10-05,18.981063842773438,18.981063842773438,18.882643940815427,18.959973289123607,8000
2009-10-06,19.037303924560547,19.14275401077082,18.952943051069973,19.14275401077082,25600
2009-10-07,19.079486846923828,19.079486846923828,19.009187671735432,19.072456661230824,21500
2009-10-08,19.128698348999023,19.170879466559754,19.058399168139655,19.079488386049096,11500
2009-10-09,19.07244873046875,19.093539278777822,18.99511940174266,18.99511940174266,12300
2009-10-12,19.128698348999023,19.241179988290046,19.107609131089582,19.241179988290046,3800
2009-10-13,19.135717391967773,19.156807938466493,19.09353763984048,19.156807938466493,4700
2009-10-14,19.206026077270508,19.438016824378625,19.128695381277563,19.438016824378625,2700
2009-10-15,19.198989868164062,19.198989868164062,19.051360048539124,19.051360048539124,3600
2009-10-16,19.17790412902832,19.17790412902832,19.11463381178183,19.11463381178183,13400
2009-10-19,19.262266159057617,19.269296344205618,19.051365968100445,19.135725508135028,14400
2009-10-20,19.220077514648438,19.536428995887494,19.21304733274645,19.220077514648438,3600
2009-10-21,19.17790412902832,19.255233473874718,19.17790412902832,19.248203289639495,11100
2009-10-22,19.213048934936523,19.213048934936523,19.086508331888588,19.128688085947832,5700
2009-10-23,19.07244873046875,19.198989338582678,19.07244873046875,19.198989338582678,8300
2009-10-26,19.05135726928711,19.170867680493473,18.995117154652945,19.11462756585931,3200
2009-10-27,19.079486846923828,19.26929783802246,19.079486846923828,19.26929783802246,1200
2009-10-28,18.95998191833496,19.072462240585757,18.938892695957442,19.072462240585757,6000
2009-10-29,19.023244857788086,19.04433541282219,18.988095273601935,18.988095273601935,2300
2009-10-30,18.966999053955078,19.05135990802591,18.924819297354805,19.037299542202387,15800
2009-11-02,18.988073348999023,19.016192715705746,18.924803097822476,18.974012995211094,5900
2009-11-03,18.959930419921875,18.974011640986433,18.93176797779276,18.93176797779276,7200
2009-11-04,19.01625633239746,19.18522697766312,19.01625633239746,19.030337555217763,4400
2009-11-05,19.093700408935547,19.093700408935547,19.002173809723832,19.072578576149944,29500
2009-11-06,19.10073471069336,19.10073471069336,19.037371914529736,19.05849239896465,2700
2009-11-09,19.227462768554688,19.361231654165767,19.19226106632702,19.361231654165767,8900
2009-11-10,19.255638122558594,19.340122801726352,19.12186914720658,19.206355169234104,22900
2009-11-11,19.304912567138672,19.304912567138672,19.29787195650125,19.29787195650125,800
2009-11-12,19.262664794921875,19.31194771257779,19.23450236034204,19.31194771257779,12600
2009-11-13,19.27676010131836,19.297881944162274,19.086668887162578,19.21339725850634,8700
2009-11-16,19.459800720214844,19.459800720214844,19.396436571415144,19.417558401968073,2400
2009-11-17,19.452762603759766,19.48796565919414,19.354196734262043,19.48796565919414,25400
2009-11-18,19.396442413330078,19.43868608715909,19.36828130697023,19.36828130697023,18700
2009-11-19,19.354196548461914,19.389399603558335,19.31195422520545,19.389399603558335,5700
2009-11-20,19.304912567138672,19.347154888104022,19.27675012458899,19.347154888104022,4100
2009-11-23,19.375324249267578,19.403485359013963,19.340121183510036,19.389405475570598,15400
2009-11-24,19.36827850341797,19.41052082827293,19.311954955991595,19.311954955991595,25900
2009-11-25,19.396442413330078,19.396442413330078,19.38940314388473,19.396442413330078,600
2009-11-27,19.340118408203125,19.35419963248549,19.185228969675517,19.185228969675517,10400
2009-11-30,19.354196548461914,19.354196548461914,19.2908323921476,19.2908323921476,11400
2009-12-01,19.445714950561523,19.487957256008677,19.290824259157503,19.487957256008677,8600
2009-12-02,19.427400588989258,19.48379357139286,19.413303351774424,19.48379357139286,16600
2009-12-03,19.39215087890625,19.476739660187825,19.3639537221361,19.476739660187825,5300
2009-12-04,19.399206161499023,19.469697730688388,19.399206161499023,19.469697730688388,1900
2009-12-07,19.39215087890625,19.42034669116196,19.3639537221361,19.39215087890625,11300
2009-12-08,19.32166862487793,19.363963035861588,19.32166862487793,19.35691374327846,5500
2009-12-09,19.293466567993164,19.335760965317313,19.286417277686695,19.32166238470438,6300
2009-12-10,19.31460952758789,19.328708105597254,19.265265849069525,19.265265849069525,9800
2009-12-11,19.328712463378906,19.328712463378906,19.28641806432968,19.321663172784916,4400
2009-12-14,19.399206161499023,19.399206161499023,19.328714592309662,19.328714592309662,6900
2009-12-15,19.30051612854004,19.58248238633047,19.06789490702327,19.30051612854004,33300
2009-12-16,19.399206161499023,19.41330474423987,19.392156870128602,19.392156870128602,2500
2009-12-17,19.342809677124023,19.371005492991966,19.335760387028383,19.35690691280069,1500
2009-12-18,19.335763931274414,19.363959752310652,19.307566765723323,19.307566765723323,4600
2009-12-21,19.38509750366211,19.40624536678211,19.3146059711096,19.399196079075445,5200
2009-12-22,19.38509750366211,19.38509750366211,19.321655258816268,19.38509750366211,5500
2009-12-23,19.38509750366211,19.38509750366211,19.38509750366211,19.38509750366211,100
2009-12-24,19.455591201782227,19.490836299724474,19.434443336308295,19.490836299724474,5600
2009-12-28,19.363948822021484,19.448538926411675,19.363948822021484,19.448538926411675,6200
2009-12-29,19.371734619140625,19.42122423703969,19.22326576544343,19.22326576544343,15100
2009-12-30,19.42829132080078,19.42829132080078,19.4000121215146,19.41415104691232,4900
2009-12-31,19.30103302001953,19.442433072671662,19.30103302001953,19.43536293518997,57300
2010-01-04,19.442420959472656,19.463631358703026,19.414140427165496,19.414140427165496,1400
2010-01-05,19.49192237854004,19.506062653279976,19.442432765441083,19.506062653279976,62400
2010-01-06,19.48485565185547,19.520206344893197,19.442436168701253,19.506066067678105,7600
2010-01-07,19.48485565185547,19.51313620628565,19.456576445916344,19.49899592907056,12000
2010-01-08,19.527263641357422,19.56261296265654,19.484842837610273,19.56261296265654,34800
2010-01-11,19.54848289489746,19.605042647582334,19.506063417506525,19.506063417506525,27600
2010-01-12,19.555551528930664,19.555551528930664,19.506061917697984,19.548481391827313,43800
2010-01-13,19.562618255615234,19.562618255615234,19.50605851713946,19.555548119744447,7200
2010-01-14,19.583837509155273,19.59090629972847,19.534346535704913,19.576767370090938,5400
2010-01-15,19.555551528930664,19.555551528930664,19.520202191904684,19.548481391827313,6500
2010-01-19,19.562618255615234,19.597967586478646,19.548477983873656,19.548477983873656,8700
2010-01-20,19.541400909423828,19.541400909423828,19.541400909423828,19.541400909423828,2000
2010-01-21,19.477783203125,19.534342956786155,19.44950400053987,19.506063754201026,6500
2010-01-22,19.371734619140625,19.442434651206842,19.34345541540871,19.38587489525206,20700
2010-01-25,19.385875701904297,19.392945840254203,19.272756185287793,19.364665286854574,3600
2010-01-26,19.336381912231445,19.407081931993694,19.30810136493026,19.329311775406147,4200
2010-01-27,19.329315185546875,19.350525599764776,19.209125535294014,19.308104771328974,7200
2010-01-28,19.28689193725586,19.301030862147655,19.2444711171084,19.251541253799644,3200
2010-01-29,19.272747039794922,19.350517176248648,19.25153663481017,19.25153663481017,4600
2010-02-01,19.336381912231445,19.35052218588204,19.27982216611979,19.27982216611979,3400
2010-02-02,19.433332443237305,19.433332443237305,19.355486797386952,19.369641042022675,2400
2010-02-03,19.327171325683594,19.39794117347174,19.320094205922523,19.320094205922523,23700
2010-02-04,19.19979476928711,19.26348752683761,19.192718996068788,19.26348752683761,3000
2010-02-05,19.178564071655273,19.21394833578817,19.093639947983903,19.21394833578817,9000
2010-02-08,19.18564796447754,19.256416517715405,19.18564796447754,19.256416517715405,2500
2010-02-09,19.235179901123047,19.26348704275459,19.171487145173117,19.171487145173117,4400
2010-02-10,19.18564796447754,19.235186491673495,19.150262338034977,19.235186491673495,4000
2010-02-11,19.22809600830078,19.22809600830078,19.16440327477622,19.16440327477622,3200
2010-02-12,19.242263793945312,19.242263793945312,19.192725266293717,19.19980104182368,1300
2010-02-16,19.29888343811035,19.341344849189692,19.21395926612775,19.341344849189692,6200
2010-02-17,19.327171325683594,19.362556924488956,19.29886419646188,19.305941316222953,5600
2010-02-18,19.327171325683594,19.35547980472788,19.29886419646188,19.35547980472788,5000
2010-02-19,19.355487823486328,19.369642068872416,19.320102210021112,19.348410700793284,9900
2010-02-22,19.355487823486328,19.390872087128415,19.3130264371512,19.390872087128415,14100
2010-02-23,19.327171325683594,19.39086405371067,19.284709956939736,19.34840268496681,33800
2010-02-24,19.348411560058594,19.355488683065936,19.327180191036575,19.348411560058594,3300
