Price,Close,High,Low,Open,Volume
2010-02-25,19.28472328186035,19.30595465581354,19.24226188377748,19.291800406511413,9400
2010-02-26,19.405017852783203,19.405017852783203,19.355479365402683,19.355479365402683,1500
2010-03-01,19.426246643066406,19.454553767902876,19.40501528707228,19.43332241190875,7600
2010-03-02,19.45386505126953,19.489275154657204,19.425538319316722,19.446783030591995,11600
2010-03-03,19.489288330078125,19.503452381008575,19.439715502579794,19.439715502579794,6400
2010-03-04,19.503461837768555,19.51762454480792,19.453887635474644,19.51762454480792,5200
2010-03-05,19.53177261352539,19.574263401377507,19.50344587187658,19.553018682830345,17100
2010-03-08,19.588424682617188,19.602588726821192,19.588424682617188,19.602588726821192,7200
2010-03-09,19.616758346557617,19.638003068144265,19.581348225983234,19.602594298327865,5000
2010-03-10,19.59552001953125,19.63801083025743,19.545947181890956,19.545947181890956,5400
2010-03-11,19.652164459228516,19.65924648238584,19.560100859698895,19.616755694199693,7400
2010-03-12,19.63800811767578,19.694662974404505,19.62384406580402,19.694662974404505,9600
2010-03-15,19.68048858642578,19.68048858642578,19.595505676418934,19.616751741610027,4300
2010-03-16,19.758398056030273,19.758398056030273,19.645088352901357,19.645088352901357,6400
2010-03-17,19.807979583740234,19.81506161214163,19.75132470728789,19.79381687769625,9800
2010-03-18,19.758398056030273,19.8079708823044,19.75131603073994,19.8079708823044,7300
2010-03-19,19.722984313964844,19.722984313964844,19.722984313964844,19.722984313964844,2500
2010-03-22,19.73007583618164,19.73007583618164,19.62384678319181,19.62384678319181,1900
2010-03-23,19.751312255859375,19.779640351606627,19.694657415122816,19.694657415122816,26200
2010-03-24,19.708829879760742,19.722993933683206,19.67342109571311,19.67342109571311,8600
2010-03-25,19.68048858642578,19.72297936605044,19.63799645604359,19.68048858642578,10700
2010-03-26,19.68048858642578,19.72297936605044,19.66632454296505,19.708815322589707,7000
2010-03-29,19.68048858642578,19.7300613877808,19.68048858642578,19.701733300859345,5000
2010-03-30,19.737146377563477,19.744227049601097,19.66632750036769,19.737146377563477,8200
2010-03-31,19.73007583618164,19.75132056617279,19.666338944691148,19.73007583618164,30100
2010-04-01,19.779644012451172,19.822134813178362,19.73007118647642,19.822134813178362,10900
2010-04-05,19.768281936645508,19.78247851411476,19.732790492972377,19.775380225380136,17200
2010-04-06,19.81087875366211,19.832173628936566,19.761192065215763,19.761192065215763,10200
2010-04-07,19.775392532348633,19.810882644248448,19.775392532348633,19.775392532348633,3800
2010-04-08,19.80377769470215,19.825072567001055,19.768287594731174,19.796679403935848,18900
2010-04-09,19.881864547729492,19.881864547729492,19.825079555442617,19.846373081387064,17200
2010-04-12,19.90314292907715,19.917338149986165,19.846356630001548,19.881848066923798,18300
2010-04-13,19.924442291259766,19.931540580729727,19.86055903989042,19.924442291259766,18300
2010-04-14,19.981224060058594,19.981224060058594,19.910242530562492,19.910242530562492,6700
2010-04-15,19.988325119018555,19.99542340833808,19.93863844764213,19.988325119018555,3100
2010-04-16,19.90314292907715,19.98122138258633,19.860553204770447,19.98122138258633,13300
2010-04-19,19.881864547729492,19.896061134266464,19.810882968905645,19.896061134266464,13600
2010-04-20,19.952844619750977,19.967039851354944,19.924451448821234,19.967039851354944,10900
2010-04-21,19.952844619750977,19.967039851354944,19.924451448821234,19.938648034286107,3600
2010-04-22,19.93863868713379,19.981227069702236,19.888952015160555,19.93863868713379,16400
2010-04-23,19.988325119018555,20.016718276296658,19.910245290364024,19.910245290364024,5900
2010-04-26,19.981224060058594,20.05930387789031,19.981224060058594,20.05930387789031,12200
2010-04-27,19.924442291259766,19.967030674219238,19.90314877671017,19.938638870199686,5700
2010-04-28,19.86766815185547,19.938649731360503,19.860569858518865,19.938649731360503,12000
2010-04-29,20.030925750732422,20.030925750732422,19.95994552185062,19.988337342631123,5500
2010-04-30,19.93863868713379,20.00962022732138,19.881853725755768,19.881853725755768,1200
2010-05-03,19.995418548583984,20.016713411366986,19.94573188928357,19.974123685800983,1900
2010-05-04,19.871807098388672,19.935749383514086,19.836284208924052,19.935749383514086,6500
2010-05-05,19.836286544799805,19.843391394551652,19.694192259985886,19.829181695047957,13500
2010-05-06,19.488142013549805,20.603576817543992,19.360257526830132,19.76522416470211,30500
2010-05-07,19.587627410888672,19.679989127009286,19.537894804567674,19.679989127009286,5200
2010-05-10,19.78655242919922,19.978379292404696,19.751028183173336,19.978379292404696,9300
2010-05-11,19.822078704833984,19.857602956925813,19.77945095743545,19.79366065827218,5600
2010-05-12,19.900230407714844,19.900230407714844,19.843392960326728,19.843392960326728,10000
2010-05-13,19.878890991210938,19.91441519833773,19.850472980619447,19.900205515487013,16500
2010-05-14,19.687084197998047,19.850493005404974,19.687084197998047,19.850493005404974,44200
2010-05-17,19.679977416992188,19.722605146315484,19.66576772218073,19.722605146315484,10100
2010-05-18,19.644454956054688,19.75102496655366,19.637350108006597,19.75102496655366,8600
2010-05-19,19.630247116088867,19.644456813528645,19.55920133911265,19.58761937888087,7800
2010-05-20,19.445528030395508,19.53078351165358,19.161339479238084,19.438423181105428,11700
2010-05-21,19.46683692932129,19.530779203716712,19.310534344749783,19.310534344749783,9100
2010-05-24,19.459732055664062,19.5520937208282,19.459732055664062,19.5520937208282,3400
2010-05-25,19.459732055664062,19.459732055664062,19.21106916124787,19.253696892417626,43400
2010-05-26,19.39578628540039,19.530775657403403,19.39578628540039,19.459728548185453,34700
2010-05-27,19.53789710998535,19.573420017231417,19.452640235437933,19.452640235437933,17500
2010-05-28,19.60183334350586,19.608938193772428,19.537891046218398,19.56631044728466,8200
2010-06-01,19.473947525024414,19.57341271228185,19.473947525024414,19.481052374844452,3800
2010-06-02,19.575695037841797,19.575695037841797,19.46895760550043,19.525884326565166,8400
2010-06-03,19.604171752929688,19.604171752929688,19.54012897623337,19.54012897623337,17300
2010-06-04,19.433366775512695,19.547220154479735,19.397788103550248,19.476062810554836,14900
2010-06-07,19.404922485351562,19.454733216164204,19.404922485351562,19.454733216164204,6000
2010-06-08,19.433366775512695,19.433366775512695,19.319513396545656,19.397788103550248,8500
2010-06-09,19.4262638092041,19.504538568749222,19.4262638092041,19.49030654751552,7200
2010-06-10,19.511646270751953,19.511646270751953,19.48318224040534,19.511646270751953,2500
2010-06-11,19.597057342529297,19.597057342529297,19.518782535081584,19.518782535081584,1700
2010-06-14,19.639751434326172,19.661098121303734,19.625519404847108,19.625519404847108,22400
2010-06-15,19.725120544433594,19.75358457402267,19.6610778350978,19.703773879481417,6500
2010-06-16,19.73936653137207,19.774946593543106,19.70378782644163,19.732250518937864,23600
2010-06-17,19.753597259521484,19.774945295422718,19.753597259521484,19.753597259521484,9700
2010-06-18,19.782054901123047,19.789170911273885,19.732244187307323,19.760708227910683,7200
2010-06-21,19.774946212768555,19.92437839928774,19.76783020047137,19.83187295390547,27900
2010-06-22,19.71089744567871,19.789170842585953,19.689549415300288,19.746476139069262,7400
2010-06-23,19.725120544433594,19.75358457402267,19.611267140556546,19.611267140556546,1700
2010-06-24,19.575695037841797,19.782053892736425,19.575695037841797,19.774939240188413,27200
2010-06-25,19.66819953918457,19.66819953918457,19.611272820757815,19.611272820757815,1500
2010-06-28,19.675317764282227,19.68243377454191,19.653971090743358,19.653971090743358,10700
2010-06-29,19.490310668945312,19.554353420799238,19.483194656823706,19.525890729553346,7300
2010-06-30,19.497425079345703,19.54011979132742,19.497425079345703,19.518773113956772,2000
2010-07-01,19.44761085510254,19.490305559398873,19.39780014055012,19.47607489612688,8300
2010-07-02,19.40622329711914,19.44190907645067,19.39194844085644,19.44190907645067,6300
2010-07-06,19.42763328552246,19.51328105765292,19.399084935695747,19.4419081410984,8400
2010-07-07,19.541824340820312,19.548961766757742,19.477590230033055,19.491863720583112,2400
2010-07-08,19.598915100097656,19.61318994666511,19.556091921719588,19.598915100097656,15600
2010-07-09,19.641742706298828,19.656017555094895,19.606055584308663,19.62746785750276,1700
2010-07-12,19.67030143737793,19.684576293717573,19.620340801514406,19.641753086023872,13100
2010-07-13,19.755950927734375,19.755950927734375,19.72026378378974,19.72740121257867,2600
2010-07-14,19.755950927734375,19.7630883565233,19.72740121257867,19.74881349894545,4800
2010-07-15,19.77735710144043,19.784494528514653,19.70598555334824,19.784494528514653,18600
2010-07-16,19.634607315063477,19.7559408197451,19.634607315063477,19.7559408197451,85600
2010-07-19,19.648895263671875,19.656032693566935,19.591797185836935,19.591797185836935,2600
2010-07-20,19.677444458007812,19.691719318404463,19.60607151735016,19.60607151735016,14500
2010-07-21,19.656030654907227,19.713128726820138,19.656030654907227,19.713128726820138,1800
2010-07-22,19.78448486328125,19.820171981218284,19.77021137743079,19.798759710456064,15300
2010-07-23,19.848726272583008,19.848726272583008,19.763079886472863,19.79162822806799,7000
2010-07-26,19.912965774536133,19.912965774536133,19.834456798260522,19.841592864110545,27800
2010-07-27,19.898681640625,19.984329365459708,19.86299588271644,19.984329365459708,1800
2010-07-28,19.87727928161621,19.905827627959678,19.848729573947754,19.891554135450438,6300
2010-07-29,19.884410858154297,19.91295919609829,19.83445024575887,19.91295919609829,9100
2010-07-30,19.92011070251465,19.92011070251465,19.834464266814305,19.848737765213993,21700
2010-08-02,20.03429412841797,20.03429412841797,19.95578381113802,19.984333512448796,14700
2010-08-03,20.03215217590332,20.046439408147656,19.98214209382422,20.03215217590332,9400
2010-08-04,20.03215217590332,20.039295110707783,19.98928639126409,20.039295110707783,17400
2010-08-05,20.0250186920166,20.039305931976077,19.98929718552755,20.0250186920166,9400
2010-08-06,20.0250186920166,20.039305931976077,19.967865644270265,20.0250186920166,14000
2010-08-09,20.03215217590332,20.0607280030274,20.017863581023576,20.0607280030274,4100
2010-08-10,20.067867279052734,20.082155870357163,19.974992798209012,19.996425685165658,6300
2010-08-11,19.889266967773438,19.92498708877314,19.860689780865457,19.92498708877314,6900
2010-08-12,19.824979782104492,19.86784422171692,19.796402580605566,19.86784422171692,16800
2010-08-13,19.81783103942871,19.846408234521867,19.81783103942871,19.83211963697529,15100
2010-08-16,19.874975204467773,19.88926379564288,19.853543680340163,19.88926379564288,1800
2010-08-17,19.932140350341797,19.953573250162616,19.896420213276315,19.910708813156862,7500
2010-08-18,19.93928337097168,19.953571969935464,19.917850472526,19.924994772007892,12200
2010-08-19,19.86069107055664,19.882123962129413,19.83925954161923,19.87497966493849,8500
2010-08-20,19.832120895385742,19.846409493838976,19.789256462661786,19.846409493838976,12500
2010-08-23,19.839258193969727,19.839258193969727,19.79639241373599,19.79639241373599,2700
2010-08-24,19.753530502319336,19.789251990379526,19.73209897211866,19.73209897211866,4100
2010-08-25,19.77496910095215,19.782113400625576,19.703527466853703,19.732104665547414,5800
2010-08-26,19.79640007019043,19.839265867002936,19.760679935482464,19.78211283388872,7800
2010-08-27,19.79640007019043,19.817832968596683,19.79640007019043,19.817832968596683,12300
2010-08-30,19.81783103942871,19.846408234521867,19.81068674065542,19.846408234521867,5500
2010-08-31,19.832120895385742,19.846409493838976,19.803543698479274,19.81068799770589,8600
2010-09-01,19.93928337097168,19.953571969935464,19.896418936716117,19.924994772007892,7600
2010-09-02,19.982892990112305,19.990041304381535,19.939994922527134,19.96859363425058,6000
2010-09-03,20.05438995361328,20.05438995361328,20.004343564493094,20.04724163830625,4400
2010-09-07,20.01865005493164,20.040099099480358,19.98290301101276,20.004350691899162,4700
2010-09-08,20.03294563293457,20.040095313099947,20.01149659243844,20.01149659243844,2600
2010-09-09,19.990041732788086,20.04723915746078,19.990041732788086,20.04723915746078,1800
2010-09-10,20.03294563293457,20.03294563293457,19.997197232107684,20.03294563293457,6500
2010-09-13,20.1473331451416,20.1473331451416,20.05438868807356,20.05438868807356,20500
2010-09-14,20.16163444519043,20.18308211914867,20.11873636995021,20.14018540757032,14100
2010-09-15,20.1473331451416,20.161632502176953,20.118734431070898,20.140183466623924,4700
2010-09-16,20.118724822998047,20.12587449810126,20.07582813603985,20.12587449810126,5400
2010-09-17,20.111576080322266,20.140174782061038,20.09727809311403,20.140174782061038,6700
2010-09-20,20.183069229125977,20.211667927688083,20.168769879844923,20.183069229125977,1100
2010-09-21,20.283164978027344,20.304612640051257,20.21166958940504,20.21166958940504,8100
2010-09-22,20.2617244720459,20.31177085602681,20.240275437341925,20.304621177792153,4900
2010-09-23,20.19736671447754,20.25456274266237,20.19736671447754,20.25456274266237,6500
2010-09-24,20.276012420654297,20.290310405417472,20.254563398018153,20.26886274644225,8900
2010-09-27,20.290321350097656,20.33321941850933,20.268873679553472,20.33321941850933,22800
2010-09-28,20.333223342895508,20.34752133813064,20.290325266204345,20.290325266204345,13800
2010-09-29,20.290321350097656,20.3475174109849,20.290321350097656,20.297471028166267,3500
2010-09-30,20.318923950195312,20.35467098371656,20.261727878364173,20.35467098371656,13600
2010-10-01,20.34035873413086,20.34035873413086,20.2974606875737,20.2974606875737,5800
2010-10-04,20.28377914428711,20.36256544761167,20.255130448784623,20.333915385999056,4300
2010-10-05,20.455677032470703,20.46283954843999,20.355404541121167,20.355404541121167,8200
2010-10-06,20.48432731628418,20.52730104645106,20.4700022841918,20.505813498312495,8200
2010-10-07,20.47716522216797,20.52013895322032,20.44135400730939,20.52013895322032,7800
2010-10-08,20.54878807067871,20.584599283886366,20.491489309880336,20.512975491360844,7800
2010-10-11,20.555952072143555,20.563113222414454,20.527302006618687,20.548789555762337,3300
2010-10-12,20.512985229492188,20.55596034507521,20.484336518547703,20.55596034507521,9800
2010-10-13,20.62757110595703,20.62757110595703,20.570272350455877,20.58459738085869,7500
2010-10-14,20.58460807800293,20.641906863280383,20.58460807800293,20.627581825433317,3900
2010-10-15,20.5416259765625,20.613249770558554,20.5416259765625,20.591762222526665,12100
2010-10-18,20.634742736816406,20.634742736816406,20.54879524865133,20.54879524865133,9100
2010-10-19,20.5416259765625,20.584599706516034,20.52730094454124,20.5416259765625,11400
2010-10-20,20.62757110595703,20.641896136359843,20.555948686163156,20.563109835254473,6800
2010-10-21,20.60608673095703,20.677710523133157,20.555950486266802,20.64189794398999,7700
2010-10-22,20.620410919189453,20.62757206861497,20.570273310439767,20.570273310439767,10700
2010-10-25,20.677709579467773,20.706358275364664,20.663384548464254,20.692033244361145,8800
2010-10-26,20.61324691772461,20.62757058165326,20.5702718276085,20.5702718276085,9600
2010-10-27,20.5416259765625,20.563112158484145,20.50581339650935,20.563112158484145,5300
2010-10-28,20.577449798583984,20.59893735978159,20.534476042299854,20.59893735978159,12800
2010-10-29,20.60608673095703,20.62757291233272,20.563111635985226,20.584599183471127,14800
2010-11-01,20.54878807067871,20.677710624002607,20.54878807067871,20.677710624002607,18300
2010-11-02,20.690744400024414,20.690744400024414,20.64055916914926,20.683574885978683,6700
2010-11-03,20.669233322143555,20.71224903369572,20.647724782645064,20.68357234847588,3100
2010-11-04,20.84847068786621,20.855640202283745,20.776776911135922,20.776776911135922,50600
2010-11-05,20.819795608520508,20.862811330908894,20.805456578575992,20.855641815936636,7200
2010-11-08,20.819795608520508,20.841302785992124,20.798287063603738,20.841302785992124,11000
2010-11-09,20.68358039855957,20.84130564726765,20.482838054112182,20.819798466843345,17800
2010-11-10,20.705078125,20.705078125,20.253409765532822,20.66206241634711,39500
2010-11-11,20.690744400024414,20.690744400024414,20.669235857887212,20.669235857887212,3900
2010-11-12,20.568862915039062,20.67640287786321,20.561693401858143,20.619048139860677,10300
2010-11-15,20.497173309326172,20.597543779333467,20.497173309326172,20.57603660287196,2700
2010-11-16,20.368122100830078,20.439815870307186,20.34661355975347,20.439815870307186,5000
2010-11-17,20.418310165405273,20.446988224157565,20.39680298878616,20.39680298878616,8200
2010-11-18,20.482824325561523,20.511502370166355,20.475654814410316,20.511502370166355,8300
2010-11-19,20.54020118713379,20.54020118713379,20.454169695476804,20.482846403547164,11200
2010-11-22,20.54020118713379,20.561709743770987,20.50435496018436,20.55454022489192,16500
2010-11-23,20.47565460205078,20.497163135281333,20.454147436264645,20.497163135281333,6900
2010-11-24,20.497173309326172,20.525850000423215,20.46849525078403,20.46849525078403,21600
2010-11-26,20.497173309326172,20.504342823961707,20.46849525078403,20.504342823961707,2400
2010-11-29,20.47565460205078,20.48282411312763,20.41113036980354,20.461316947341498,15200
2010-11-30,20.439815521240234,20.475661721644155,20.439815521240234,20.46849220807439,3500
2010-12-01,20.482824325561523,20.53300953617555,20.475654814410316,20.475654814410316,13200
2010-12-02,20.540273666381836,20.58334970357169,20.51873496310564,20.554631432536766,8400
2010-12-03,20.55463981628418,20.568998957658394,20.511563761524627,20.511563761524627,9000
2010-12-06,20.647966384887695,20.647966384887695,20.590531206781634,20.619248111153333,10600
2010-12-07,20.547447204589844,20.655137950644413,20.547447204589844,20.640778819340568,50300
2010-12-08,20.511545181274414,20.53308387382505,20.46846916553499,20.525904309641504,8600
2010-12-09,20.48282814025879,20.54744284806417,20.468469011999407,20.49718589915633,22700
2010-12-10,20.533092498779297,20.5618093982142,20.49001646494573,20.5618093982142,11700
2010-12-13,20.57616424560547,20.6048825084194,20.52590865504323,20.55462554849502,10900
2010-12-14,20.454113006591797,20.554624181029432,20.454113006591797,20.54744598516564,5300
2010-12-15,20.432575225830078,20.56180466695761,20.432575225830078,20.52590820858312,4300
2010-12-16,20.490007400512695,20.518724287243735,20.439750452350193,20.490007400512695,9000
2010-12-17,20.58334732055664,20.58334732055664,20.49719388678872,20.504373453716244,9400
2010-12-20,20.59771156311035,20.619248899872296,20.56899328827747,20.619248899872296,105600
2010-12-21,20.640789031982422,20.647968601186648,20.597712986119873,20.647968601186648,2400
2010-12-22,20.66950225830078,20.705398726187966,20.62642485360119,20.705398726187966,9900
2010-12-23,20.640789031982422,20.647968601186648,20.619250324369744,20.619250324369744,9100
2010-12-27,20.640789031982422,20.640789031982422,20.640789031982422,20.640789031982422,0
2010-12-28,20.6120662689209,20.6551436747704,20.590528935358655,20.6120662689209,3800
2010-12-29,20.67327117919922,20.69487383856399,20.60846594796222,20.60846594796222,8300
2010-12-30,20.65166664123535,20.694870579732893,20.637264870593356,20.65166664123535,3700
2010-12-31,20.730880737304688,20.74528113849917,20.694876300746422,20.694876300746422,3100
2011-01-03,20.75967788696289,20.810082712512042,20.69487129027727,20.74527611582642,11000
2011-01-04,20.75967788696289,20.82448448364851,20.73087571811844,20.82448448364851,50900
2011-01-05,20.738075256347656,20.74527614192495,20.687670430735093,20.702072201889678,6800
2011-01-06,20.723691940307617,20.74529324141607,20.68768748274416,20.74529324141607,7000
2011-01-07,20.71647834777832,20.745280522741208,20.673273025190817,20.745280522741208,13000
2011-01-10,20.752470016479492,20.752470016479492,20.680462558462075,20.730868740473888,11700
2011-01-11,20.75967788696289,20.766878772531125,20.723674832550206,20.75967788696289,4600
2011-01-12,20.795682907104492,20.831687338349013,20.774081621786397,20.802883793353395,13500
2011-01-13,20.831682205200195,20.853283485195504,20.81007955177661,20.831682205200195,7800
2011-01-14,20.86768341064453,20.882085178321304,20.838881248719144,20.838881248719144,16900
2011-01-18,20.86768341064453,20.88928606215969,20.838881248719144,20.86768341064453,11800
2011-01-19,20.838891983032227,20.89649770998442,20.802887545294062,20.86769415979389,16100
2011-01-20,20.738075256347656,20.795680967537514,20.738075256347656,20.795680967537514,5500
2011-01-21,20.752470016479492,20.795673941918732,20.74526913333495,20.795673941918732,6300
2011-01-24,20.82448387145996,20.82448387145996,20.76687816203604,20.78848081810568,4500
2011-01-25,20.838891983032227,20.84609287057986,20.774085368532397,20.817289320389328,8500
2011-01-26,20.86768341064453,20.88928606215969,20.853281642967758,20.86768341064453,20400
2011-01-27,20.9036865234375,20.9036865234375,20.853280339718985,20.853280339718985,13800
2011-01-28,20.788469314575195,20.896479788297697,20.781268433203337,20.853274500066544,7600
2011-01-31,20.82448387145996,20.82448387145996,20.817282986103415,20.817282986103415,4900
2011-02-01,20.889284133911133,20.910886783432193,20.853279718042696,20.853279718042696,12100
2011-02-02,20.86910057067871,20.919578478220014,20.86910057067871,20.897944499808105,1500
2011-02-03,20.86187744140625,20.86187744140625,20.833032153176987,20.86187744140625,20100
2011-02-04,20.833040237426758,20.833040237426758,20.796984988568003,20.82582891257109,5500
2011-02-07,20.854679107666016,20.869101760763094,20.81862385034323,20.8330451280204,4600
2011-02-08,20.825828552246094,20.86909650063148,20.825828552246094,20.861885175900582,11200
2011-02-09,20.84746551513672,20.854676840901433,20.80419893596818,20.818621587497613,10000
2011-02-10,20.796981811523438,20.811404459031497,20.782559164015375,20.789770487769406,12700
2011-02-11,20.876319885253906,20.876319885253906,20.840263240770113,20.847474569666872,4200
2011-02-14,20.876319885253906,20.89795249652383,20.876319885253906,20.876319885253906,7500
2011-02-15,20.883520126342773,20.897942777428685,20.854676199590656,20.890731451885728,5000
2011-02-16,20.89794158935547,20.91957556475442,20.890730264222487,20.91236423962144,5100
2011-02-17,20.941213607788086,20.970057538503053,20.88352299551835,20.897945648585786,7500
2011-02-18,20.984498977661133,20.998921643640262,20.934021022155303,20.970076311682,22100
2011-02-22,20.93400764465332,20.991696896283432,20.912373659509434,20.955640254376956,22500
2011-02-23,20.89794158935547,20.926786889887406,20.87630898937615,20.91236423962144,19000
2011-02-24,20.941213607788086,20.948423558901904,20.897945648585786,20.941213607788086,9700
2011-02-25,21.013320922851562,21.013320922851562,20.97005434565682,20.97005434565682,19400
2011-02-28,21.02052116394043,21.063787718320253,21.00609852067417,21.05657777210609,11700
2011-03-01,20.991689682006836,21.056590239713675,20.97726703020092,21.056590239713675,12000
2011-03-02,20.991695404052734,21.027801658070977,20.97003302895455,20.97003302895455,31600
2011-03-03,21.0422420501709,21.04946330072327,20.977252172512237,20.977252172512237,27500
2011-03-04,21.027799606323242,21.07112572960491,21.013357106125145,21.07112572960491,16000
2011-03-07,21.02056884765625,21.23720074338466,20.977241366660966,21.23720074338466,33500
2011-03-08,21.056682586669922,21.056682586669922,20.94114534323707,20.94114534323707,23600
2011-03-09,21.056682586669922,21.071125086427177,21.006135214832124,21.056682586669922,8600
2011-03-10,21.013351440429688,21.02057268858172,20.962804080677735,21.02057268858172,11900
2011-03-11,21.02056884765625,21.02056884765625,20.94113650981023,20.94113650981023,11800
2011-03-14,20.97724723815918,20.99891098472047,20.948363620056515,20.99891098472047,13700
2011-03-15,20.955583572387695,20.955583572387695,20.847267600907532,20.847267600907532,14300
2011-03-16,20.876148223876953,20.962801815023557,20.876148223876953,20.941138072908878,11100
2011-03-17,20.93392562866211,20.97003188070329,20.93392562866211,20.97003188070329,11200
2011-03-18,20.984485626220703,21.006149390476008,20.962823239278915,20.991706880972473,8700
2011-03-21,21.056682586669922,21.056682586669922,21.020577714589376,21.056682586669922,9700
2011-03-22,20.991695404052734,21.042242782365513,20.991695404052734,21.042242782365513,4800
2011-03-23,20.99890899658203,21.027793989262307,20.977245252071825,21.027793989262307,9300
2011-03-24,21.049448013305664,21.049448013305664,21.013343164078087,21.042226767997807,4000
2011-03-25,21.0422420501709,21.09278942672481,21.02780092637886,21.09278942672481,22600
2011-03-28,21.02056884765625,21.05667370450698,21.02056884765625,21.049452457674434,21000
2011-03-29,21.02056884765625,21.049452457674434,20.998905107158606,20.998905107158606,15000
2011-03-30,21.100008010864258,21.114450510143904,21.04946064069803,21.085566888897148,29800
2011-03-31,21.092790603637695,21.12889685841419,21.085570729995187,21.12889685841419,7500
2011-04-01,21.157779693603516,21.157779693603516,21.114453566804947,21.114453566804947,3800
2011-04-04,21.162851333618164,21.19181245033972,21.148370775257387,21.184572171159335,11400
2011-04-05,21.170087814331055,21.199048925856232,21.133887805866387,21.133887805866387,8600
2011-04-06,21.15559959411621,21.191800970407304,21.15559959411621,21.15559959411621,6300
2011-04-07,21.141117095947266,21.177317085597494,21.141117095947266,21.155596263242703,21300
2011-04-08,21.148353576660156,21.16283412324484,21.133874411016404,21.141114684308747,80500
2011-04-11,21.097692489624023,21.162853628371096,21.097692489624023,21.162853628371096,9500
2011-04-12,21.12665367126465,21.12665367126465,21.08321337228697,21.08321337228697,7100
2011-04-13,21.133872985839844,21.14111325864393,21.11215216742758,21.14111325864393,2300
2011-04-14,21.12665367126465,21.141134231237945,21.09045227133141,21.09045227133141,4000
2011-04-15,21.191802978515625,21.199043254459923,21.170082150682735,21.170082150682735,13400
2011-04-18,21.141117095947266,21.14835598912444,21.083196283942247,21.14835598912444,10000
2011-04-19,21.191802978515625,21.191802978515625,21.13388215190268,21.14836132284984,6000
2011-04-20,21.22075653076172,21.264198173795506,21.206277364024825,21.206277364024825,15700
2011-04-21,21.2569580078125,21.285917722374265,21.242477460061096,21.242477460061096,45400
2011-04-25,21.293167114257812,21.293167114257812,21.249726833342958,21.249726833342958,23500
2011-04-26,21.33660316467285,21.365564266834934,21.30764344345213,21.30764344345213,36000
2011-04-27,21.33660316467285,21.358323991294412,21.31488371899265,21.31488371899265,20800
2011-04-28,21.39451789855957,21.408998445519032,21.365558185581616,21.39451789855957,3500
2011-04-29,21.423480987548828,21.727565597310665,21.409000439240863,21.423480987548828,15000
2011-05-02,21.45244789123535,21.45244789123535,21.43072844243702,21.437968719016983,21000
2011-05-03,21.421979904174805,21.44374195064635,21.38570752063898,21.44374195064635,19000
2011-05-04,21.37845230102539,21.436486729016046,21.356690255310085,21.436486729016046,13000
2011-05-05,21.36393165588379,21.392948160294495,21.327659295809084,21.35667718386885,37600
2011-05-06,21.36393165588379,21.42196604835426,21.36393165588379,21.40745710432438,9200
2011-05-09,21.421979904174805,21.421979904174805,21.34943652075311,21.34943652075311,11000
2011-05-10,21.43648338317871,21.443737858501493,21.385703439568932,21.385703439568932,22900
2011-05-11,21.371200561523438,21.436489474330543,21.363947467789387,21.436489474330543,3900
2011-05-12,21.37845230102539,21.392961253935532,21.356690255310085,21.37119782457032,17000
2011-05-13,21.349428176879883,21.378444688718236,21.334919229136002,21.378444688718236,5000
2011-05-16,21.349428176879883,21.371190214846294,21.31315580752018,21.356682650751825,18200
2011-05-17,21.30591583251953,21.320423405544386,21.28415239750685,21.28415239750685,6800
2011-05-18,21.37845230102539,21.37845230102539,21.313163396579665,21.313163396579665,3400
2011-05-19,21.35668182373047,21.371189387263144,21.342172876548435,21.371189387263144,4900
2011-05-20,21.35668182373047,21.363936297321487,21.327663929366402,21.334918402957417,2700
2011-05-23,21.284149169921875,21.34218360417159,21.247878167384574,21.291403647159346,32000
2011-05-24,21.298654556274414,21.313162124668874,21.262382176163698,21.305909032296555,10400
2011-05-25,21.327667236328125,21.327667236328125,21.284141771682542,21.2913962463984,2800
2011-05-26,21.36393165588379,21.36393165588379,21.291388319383437,21.313150351779203,14900
