Price,Close,High,Low,Open,Volume
2011-05-27,21.37845230102539,21.400215730390602,21.37119782457032,21.392961253935532,2500
2011-05-31,21.43648338317871,21.450992333824274,21.400212390214495,21.43648338317871,28500
2011-06-01,21.39295768737793,21.443737630447664,21.378448736886668,21.407466637869188,96900
2011-06-02,21.344966888427734,21.388601866186445,21.323148705982916,21.323148705982916,13400
2011-06-03,21.32314109802246,21.352231997569444,21.30859564824897,21.32314109802246,8200
2011-06-06,21.26496124267578,21.308596206007973,21.24314306744445,21.308596206007973,13400
2011-06-07,21.279508590698242,21.29405404214974,21.257690413521,21.264963139246746,5200
2011-06-08,21.26496124267578,21.286779417907116,21.235871729497813,21.279506692830005,12600
2011-06-09,21.29405403137207,21.29405403137207,21.2431449513176,21.264963128483803,10000
2011-06-10,21.19224739074707,21.308608283672953,21.184974661547795,21.308608283672953,8700
2011-06-13,21.19948959350586,21.2067623122327,21.163127387000905,21.163127387000905,10900
2011-06-14,21.23587417602539,21.243145514809736,21.19951054645048,21.19951054645048,5100
2011-06-15,21.177698135375977,21.206787657920973,21.16315268053802,21.206787657920973,47500
2011-06-16,21.16314697265625,21.20678193827048,21.1340560708264,21.15587424719879,9400
2011-06-17,21.206775665283203,21.214048388589386,21.16314071257624,21.214048388589386,51100
2011-06-20,21.19948959350586,21.2067623122327,21.163127387000905,21.163127387000905,7600
2011-06-21,21.286781311035156,21.301326762482972,21.20678271520278,21.243144956691715,117300
2011-06-22,21.26496124267578,21.294052142984224,21.235871729497813,21.235871729497813,7400
2011-06-23,21.26496124267578,21.26496124267578,21.163145865857178,21.20678082918937,16100
2011-06-24,21.228595733642578,21.286776138164896,21.097689476684803,21.097689476684803,26900
2011-06-27,21.272233963012695,21.272233963012695,21.23587172476572,21.264961237937204,21500
2011-06-28,21.279508590698242,21.29405404214974,21.264963139246746,21.272235864972494,6500
2011-06-29,21.32314109802246,21.330413822909208,21.301324310492664,21.315868373135718,24200
2011-06-30,21.344966888427734,21.37405641122323,21.315875978501307,21.344966888427734,65600
2011-07-01,21.43950843811035,21.43950843811035,21.3376930330118,21.366782554269587,32800
2011-07-05,21.43950843811035,21.47599584410413,21.417617386366306,21.47599584410413,11700
2011-07-06,21.475996017456055,21.483293498713714,21.432212521762324,21.432212521762324,11100
2011-07-07,21.512483596801758,21.519781078590267,21.47599757971154,21.48329506150005,49700
2011-07-08,21.527069091796875,21.527069091796875,21.461393176439866,21.51247413463938,6200
2011-07-11,21.43221092224121,21.490589376093382,21.424913441528176,21.490589376093382,25800
2011-07-12,21.424907684326172,21.46869116498697,21.424907684326172,21.46869116498697,25600
2011-07-13,21.505172729492188,21.527065161231153,21.44679430337308,21.44679430337308,9500
2011-07-14,21.424907684326172,21.512474645647774,21.424907684326172,21.50517716689568,8400
2011-07-15,21.468700408935547,21.468700408935547,21.41032194563408,21.41032194563408,3800
2011-07-18,21.41761016845703,21.461393649041955,21.36652920913266,21.461393649041955,17500
2011-07-19,21.49058723449707,21.497883322630905,21.446802354582132,21.475992274525424,61000
2011-07-20,21.512483596801758,21.519781078590267,21.48329506150005,21.512483596801758,13700
2011-07-21,21.534374237060547,21.548969199414152,21.51248179353014,21.51977927470694,28200
2011-07-22,21.578144073486328,21.578144073486328,21.52706312943473,21.563549120371203,10600
2011-07-25,21.519779205322266,21.55626661108864,21.497886761862443,21.497886761862443,5800
2011-07-26,21.527069091796875,21.54896152753312,21.527069091796875,21.54166404895437,5500
2011-07-27,21.403018951416016,21.5270733279631,21.403018951416016,21.5270733279631,25100
2011-07-28,21.403018951416016,21.48328983972648,21.403018951416016,21.410316431430783,31100
2011-07-29,21.468700408935547,21.490592854618228,21.35194348233262,21.403024463739854,31000
2011-08-01,21.483291625976562,21.716805438456944,21.381128289127314,21.716805438456944,14200
2011-08-02,21.45111656188965,21.56809595380758,21.443805175581733,21.480360712616957,21400
2011-08-03,21.378009796142578,21.43649950770434,21.378009796142578,21.39994396091751,15400
2011-08-04,21.253719329833984,21.37801014323379,21.209852394076623,21.37801014323379,167200
2011-08-05,21.129426956176758,21.246406372561456,21.049004478977682,21.246406372561456,31200
2011-08-08,20.888166427612305,21.049014245652614,20.836988083510494,21.049014245652614,67000
2011-08-09,21.122106552124023,21.122106552124023,20.844280905429624,20.9685716565965,30600
2011-08-10,21.056310653686523,21.129423124293957,21.034377888657367,21.122111737782777,16300
2011-08-11,21.129426956176758,21.129426956176758,21.012447539792063,21.056314472310163,35200
2011-08-12,21.158674240112305,21.209852564658288,20.83698012146001,21.209852564658288,31100
2011-08-15,21.246410369873047,21.275655926723818,21.202543429101798,21.202543429101798,108800
2011-08-16,21.239093780517578,21.246405167940164,21.217161012754385,21.239093780517578,20300
2011-08-17,21.282970428466797,21.30490320480753,21.239102086775112,21.30490320480753,46100
2011-08-18,21.04899024963379,21.202525106908247,21.02705610095014,21.202525106908247,50000
2011-08-19,21.02707290649414,21.12211817107927,20.96858319109449,20.97589457983255,42800
2011-08-22,20.968578338623047,21.114801896031246,20.968578338623047,21.114801896031246,20400
2011-08-23,21.11480712890625,21.11480712890625,20.961272146401445,21.019761862761108,11700
2011-08-24,21.06363296508789,21.078255745694527,21.0197660177731,21.078255745694527,11900
2011-08-25,20.990516662597656,21.180608592610117,20.77118057116282,21.05631776892908,57900
2011-08-26,21.0855712890625,21.129438245017433,20.968591810179092,21.03439294136418,27300
2011-08-29,21.202533721923828,21.23177926538508,21.12942125777496,21.158666801236212,95100
2011-08-30,21.261022567749023,21.290268110045748,21.202532877659785,21.202532877659785,18100
2011-08-31,21.304895401000977,21.363385107327154,21.282962632694034,21.348763726624057,26400
2011-09-01,21.304895401000977,21.348763726624057,21.304895401000977,21.348763726624057,114900
2011-09-02,21.257320404052734,21.271955727635383,21.213415829006063,21.213415829006063,13000
2011-09-06,21.184158325195312,21.19147459534259,21.096347730705418,21.14756999594867,58300
2011-09-07,21.286598205566406,21.29391586981717,21.220740623011267,21.250011280014327,26700
2011-09-08,21.257320404052734,21.29390871300936,21.24268647617136,21.286591051218032,28300
2011-09-09,21.147571563720703,21.220746831936776,21.125619960247388,21.198793832761307,12800
2011-09-12,21.132938385009766,21.132938385009766,21.015858502211,21.015858502211,15400
2011-09-13,21.15488624572754,21.184156907165526,21.11098164927251,21.184156907165526,33300
2011-09-14,21.19879722595215,21.228067896204657,21.154892616275763,21.19147955838902,3700
2011-09-15,21.279277801513672,21.279277801513672,21.213420227437986,21.264642474896505,19700
2011-09-16,21.293922424316406,21.293922424316406,21.27928709130996,21.27928709130996,30100
2011-09-19,21.279277801513672,21.286595464822256,21.213420227437986,21.22073789074657,52400
2011-09-20,21.293922424316406,21.33050936113034,21.293922424316406,21.293922424316406,13400
2011-09-21,21.169527053833008,21.32319387903621,21.169527053833008,21.301242272979934,14000
2011-09-22,21.0085391998291,21.08903213637628,20.98658759582692,21.001222928963166,19400
2011-09-23,21.0085391998291,21.030492199533473,20.964634596122547,21.001222928963166,22900
2011-09-26,21.067073822021484,21.067073822021484,20.971945582638618,21.05243849354693,26800
2011-09-27,21.118303298950195,21.29392311360585,21.081714965249713,21.29392311360585,20800
2011-09-28,21.05244255065918,21.147569412672635,21.04512488501168,21.147569412672635,7700
2011-09-29,21.030494689941406,21.11830530345514,20.964637078731695,21.09635230115112,19500
2011-09-30,20.92803955078125,21.00853106044121,20.92803955078125,21.00853106044121,6200
2011-10-03,20.840225219726562,20.964622689329133,20.840225219726562,20.854860544550725,13800
2011-10-04,20.784521102905273,20.843172252116055,20.65988723603815,20.76985796601415,15900
2011-10-05,20.98980712890625,20.98980712890625,20.88716792970878,20.89449950084492,33600
2011-10-06,21.063112258911133,21.063112258911133,20.975136240341328,20.997129545806978,50000
2011-10-07,21.01912498474121,21.07777613195686,21.004461848348885,21.07777613195686,19100
2011-10-10,21.11443328857422,21.121764857018302,21.048450570931188,21.048450570931188,22400
2011-10-11,21.151092529296875,21.158424098225716,21.077778238362246,21.077778238362246,16200
2011-10-12,21.224407196044922,21.231737366749766,21.143761334753485,21.151092903812145,13900
2011-10-13,21.158414840698242,21.180408139508156,21.12175701209308,21.12175701209308,9400
2011-10-14,21.253747940063477,21.253747940063477,21.195096742164306,21.224423040291324,12500
2011-10-17,21.158414840698242,21.231727701202203,21.158414840698242,21.202402836671254,40100
2011-10-18,21.29039764404297,21.29039764404297,21.165763721532294,21.20242018177189,40100
2011-10-19,21.224407196044922,21.305051658982546,21.21707562698626,21.275726781101724,10900
2011-10-20,21.26105499267578,21.28304969090296,21.19507229634749,21.246391860524326,14400
2011-10-21,21.30504608154297,21.34903548437896,21.283052778478424,21.327040782960964,15000
2011-10-24,21.451671600341797,21.451671600341797,21.312374641059126,21.312374641059126,7200
2011-10-25,21.393014907836914,21.43700289467528,21.371020215241284,21.42967133047674,18500
2011-10-26,21.437009811401367,21.480997812432616,21.371027110677822,21.480997812432616,18300
2011-10-27,21.57630157470703,21.59829487074069,21.510318889900045,21.57630157470703,89000
2011-10-28,21.583648681640625,21.598310423436484,21.53965926119102,21.57631711156569,56700
2011-10-31,21.532325744628906,21.57631375989138,21.52499417569286,21.546987484147202,41200
2011-11-01,21.466339111328125,21.48100084817501,21.422349705726855,21.422349705726855,29500
2011-11-02,21.551523208618164,21.551523208618164,21.485436654885042,21.500122866948907,11300
2011-11-03,21.617599487304688,21.624942589846377,21.54416986244142,21.551512964983107,24900
2011-11-04,21.60292625427246,21.60292625427246,21.55152590616955,21.580896933419307,13800
2011-11-07,21.639625549316406,21.639625549316406,21.566197331267453,21.566197331267453,25800
2011-11-08,21.661653518676758,21.661653518676758,21.61759631045474,21.61759631045474,23700
2011-11-09,21.478097915649414,21.595584834938517,21.478097915649414,21.57355551236385,28600
2011-11-10,21.50745391845703,21.529481823652333,21.485424612708247,21.529481823652333,22900
2011-11-11,21.58088493347168,21.588228036339633,21.50011360303152,21.50011360303152,11500
2011-11-14,21.50011444091797,21.558857865597236,21.492771337763845,21.558857865597236,27800
2011-11-15,21.544172286987305,21.558858493723438,21.48542886059652,21.536829183619236,10100
2011-11-16,21.485443115234375,21.52950036411905,21.456070682274795,21.500129331714163,54700
2011-11-17,21.345909118652344,21.419338739467353,21.32388121279531,21.404652535193645,21000
2011-11-18,21.36060333251953,21.39731745641698,21.345917122738932,21.36794643740983,28700
2011-11-21,21.265134811401367,21.309193420940026,21.24310690718546,21.309193420940026,18400
2011-11-22,21.228422164916992,21.257794573297467,21.206392858631638,21.25045147120235,3500
2011-11-23,21.15499496459961,21.19905358221052,21.14765186166446,21.169681170469914,5300
2011-11-25,21.147653579711914,21.19171220090217,21.110939462607156,21.110939462607156,3600
2011-11-28,21.287185668945312,21.287185668945312,21.23578530632864,21.26515634187181,34300
2011-11-29,21.309194564819336,21.323880768787244,21.27982215688352,21.301851462835383,12600
2011-11-30,21.50011444091797,21.50011444091797,21.411998603622205,21.411998603622205,50600
2011-12-01,21.45606231689453,21.514805759355855,21.42669129594094,21.470748527648396,51800
2011-12-02,21.542078018188477,21.54943043171686,21.49061252581927,21.527374593461197,138700
2011-12-05,21.608253479003906,21.74059414934452,21.512674885052252,21.512674885052252,103700
2011-12-06,21.571483612060547,21.578836024205042,21.520018129378307,21.527370541522803,67000
2011-12-07,21.556785583496094,21.593547655807726,21.50532008458948,21.56413799795842,17900
2011-12-08,21.490602493286133,21.556772781821604,21.468546665326866,21.556772781821604,56700
2011-12-09,21.549423217773438,21.55677562884051,21.505310153700027,21.505310153700027,95900
2011-12-12,21.497966766357422,21.52002400881712,21.44650126961441,21.52002400881712,75500
2011-12-13,21.468557357788086,21.527375265521908,21.446500116514326,21.520022851763986,22500
2011-12-14,21.439149856567383,21.439149856567383,21.39503677191773,21.41709261307772,23700
2011-12-15,21.431785583496094,21.475898643737235,21.402377344111635,21.424433173067754,175900
2011-12-16,21.446502685546875,21.497968185687725,21.372979941490076,21.372979941490076,35700
2011-12-19,21.39503288269043,21.49796386227187,21.39503288269043,21.49061144911185,11800
2011-12-20,21.57884979248047,21.586202209316138,21.47591735911125,21.512679443289585,26500
2011-12-21,21.556785583496094,21.556785583496094,21.497967670127156,21.556785583496094,10200
2011-12-22,21.600889205932617,21.60824161717431,21.556776140811525,21.5788333745366,44100
2011-12-23,21.62295150756836,21.62295150756836,21.55678119321343,21.60089426867359,17100
2011-12-27,21.637657165527344,21.637657165527344,21.608247512536764,21.637657165527344,33700
2011-12-28,21.59563446044922,21.61037947140868,21.580888043194008,21.603006262781072,14400
2011-12-29,21.66197967529297,21.66197967529297,21.58825043853846,21.625115056915714,79300
2011-12-30,21.639867782592773,21.66935920464293,21.61037495424716,21.66935920464293,74000
2012-01-03,21.647247314453125,21.71360479132326,21.647247314453125,21.669365535879255,50700
2012-01-04,21.684104919433594,21.684104919433594,21.639867084637444,21.654613498334633,18300
2012-01-05,21.65462303161621,21.698860885887736,21.632503401332432,21.65462303161621,31600
2012-01-06,21.684104919433594,21.706224539979377,21.654613498334633,21.669358505736408,80600
2012-01-09,21.67673110961914,21.713597142836633,21.669357902975644,21.713597142836633,32300
2012-01-10,21.706233978271484,21.76521825241233,21.706233978271484,21.728352202139288,56800
2012-01-11,21.7357234954834,21.76521633310108,21.720977076674554,21.7357234954834,165000
2012-01-12,21.74308967590332,21.779955711007577,21.70622504709451,21.757836089945023,92100
2012-01-13,21.7357234954834,21.75784312369666,21.713605273566035,21.75784312369666,43400
2012-01-17,21.75784683227539,21.82420432192977,21.75784683227539,21.787338268623927,55500
2012-01-18,21.831575393676758,21.83894860361555,21.794709343982806,21.802082553921597,101200
2012-01-19,21.831575393676758,21.868440037074706,21.824202183737967,21.868440037074706,27000
2012-01-20,21.802074432373047,21.861058683614985,21.802074432373047,21.861058683614985,8900
2012-01-23,21.802074432373047,21.831567261141757,21.787328017988692,21.787328017988692,29300
2012-01-24,21.83893585205078,21.83893585205078,21.794696618248942,21.81681623514986,82900
2012-01-25,21.93478012084961,21.956899733119986,21.79469205572699,21.838931280267747,92300
2012-01-26,21.949535369873047,22.008519620056866,21.897924326749134,21.949535369873047,105900
2012-01-27,21.964292526245117,21.97166433061496,21.920053262249212,21.94954610491315,14400
2012-01-30,21.964292526245117,21.979037541280945,21.920053262249212,21.94954610491315,281000
2012-01-31,22.001157760620117,22.001157760620117,21.934800269150927,21.964293112602203,27400
2012-02-01,22.02326774597168,22.08962380207759,22.02326774597168,22.05275917020813,51400
2012-02-02,22.064599990844727,22.079359258597886,22.042462496736235,22.079359258597886,16000
2012-02-03,22.131004333496094,22.131004333496094,22.071968699226996,22.101487220121818,33000
2012-02-06,22.138385772705078,22.138385772705078,22.07197050278531,22.07197050278531,83800
2012-02-07,22.10887908935547,22.15315689802783,22.10887908935547,22.13101799369165,18000
2012-02-08,22.145763397216797,22.1605226575331,22.108865246426046,22.12362450674235,29100
2012-02-09,22.131004333496094,22.17528070731778,22.101487220121818,22.17528070731778,20700
2012-02-10,22.08672523498535,22.08672523498535,22.03506923731241,22.08672523498535,25300
2012-02-13,22.153160095214844,22.153160095214844,22.0941244159863,22.153160095214844,63500
2012-02-14,22.10887908935547,22.138397628470376,22.10887908935547,22.138397628470376,29200
2012-02-15,22.08672523498535,22.175277971704578,22.08672523498535,22.175277971704578,133000
2012-02-16,22.182662963867188,22.190042594964606,22.101489836836993,22.11624769151112,25300
2012-02-17,22.182662963867188,22.190042594964606,22.1457662159008,22.175283332769766,34100
2012-02-21,22.153160095214844,22.219575410287153,22.14578045937107,22.175297595224535,32100
2012-02-22,22.197425842285156,22.197425842285156,22.14576982370855,22.14576982370855,15900
2012-02-23,22.24169921875,22.24169921875,22.167905720781345,22.197422838464657,28900
2012-02-24,22.271211624145508,22.285970882691906,22.241693107052708,22.241693107052708,59700
2012-02-27,22.26383399963379,22.278593259509194,22.197418737714948,22.234315479882973,35600
2012-02-28,22.308115005493164,22.315494636963738,22.278597887131664,22.293355742552023,16400
2012-02-29,22.219562530517578,22.300735662703072,22.219562530517578,22.300735662703072,8500
2012-03-01,22.271211624145508,22.271211624145508,22.23431347777951,22.249072736325907,32000
2012-03-02,22.25349235534668,22.430753412956857,22.216563790106328,22.430753412956857,27500
2012-03-05,22.19440460205078,22.216562585233973,22.172248027601974,22.209176590839576,35600
2012-03-06,22.0393009185791,22.113159446994455,22.0393009185791,22.113159446994455,37300
2012-03-07,22.105775833129883,22.135318402435946,22.061461274803584,22.07623185508941,13100
2012-03-08,22.201786041259766,22.201786041259766,22.17224347847787,22.194400048380768,1800
2012-03-09,22.1870174407959,22.23133199328361,22.172245453721917,22.172245453721917,16900
2012-03-12,22.209192276000977,22.231350274833176,22.19442027677951,22.231350274833176,5600
2012-03-13,22.283035278320312,22.283035278320312,22.216562737050882,22.216562737050882,39000
2012-03-14,22.201786041259766,22.29041654707365,22.18701546423587,22.29041654707365,18100
2012-03-15,22.260873794555664,22.260873794555664,22.209173250305668,22.21655924358912,56400
2012-03-16,22.23133087158203,22.26825942866949,22.23133087158203,22.260873435505168,14000
2012-03-19,22.268268585205078,22.275654581406464,22.21656802053011,22.21656802053011,20300
2012-03-20,22.216569900512695,22.22395589733909,22.179641325115576,22.194411910033512,274500
2012-03-21,22.223949432373047,22.246107416406453,22.194405453661837,22.23872142172865,11000
2012-03-22,22.164859771728516,22.19440233755749,22.1427017908061,22.179631759010125,31300
2012-03-23,22.23872947692871,22.23872947692871,22.150098917426213,22.164870912132457,16700
2012-03-26,22.290414810180664,22.31995737066057,22.260870840966767,22.283028817877188,12200
2012-03-27,22.305198669433594,22.33474124564112,22.305198669433594,22.327355249405553,14100
2012-03-28,22.268268585205078,22.28304057760785,22.231340012932883,22.275654581406464,7100
2012-03-29,22.275638580322266,22.275638580322266,22.19439408920147,22.238710034576663,36500
2012-03-30,22.290414810180664,22.312571378357095,22.260870840966767,22.290414810180664,8200
2012-04-02,22.349506378173828,22.36427836611086,22.260875859285953,22.290419835160012,37000
2012-04-03,22.2481632232666,22.3591448005981,22.225967754524692,22.307353491923887,24900
2012-04-04,22.144559860229492,22.20375007343561,22.122363001074948,22.20375007343561,6700
2012-04-05,22.18895721435547,22.18895721435547,22.14456489715506,22.166760350152103,9000
2012-04-09,22.15935516357422,22.181550608915767,22.11496145047946,22.12236040266192,29600
2012-04-10,22.02617645263672,22.137157910976416,22.02617645263672,22.137157910976416,52400
2012-04-11,22.08536720275879,22.114961600483536,22.08536720275879,22.114961600483536,11400
2012-04-12,22.218549728393555,22.22594868202745,22.144561603260694,22.144561603260694,35700
2012-04-13,22.15935516357422,22.211146417645608,22.15195621139176,22.211146417645608,18100
2012-04-16,22.174148559570312,22.240737708705815,22.1519531173289,22.240737708705815,14800
2012-04-17,22.277746200561523,22.28514515627262,22.18156118752378,22.18156118752378,15700
2012-04-18,22.25554656982422,22.262945524616544,22.225952161861255,22.24074866023957,12300
2012-04-19,22.181556701660156,22.27774169524603,22.166758793230603,22.21855147273404,38600
2012-04-20,22.211158752441406,22.25555107898327,22.211158752441406,22.240753166400445,7900
2012-04-23,22.15935516357422,22.181550608915767,22.107562498297,22.1445572592093,29900
2012-04-24,22.166759490966797,22.203754263205152,22.15936194772539,22.181557399862136,31500
2012-04-25,22.27035140991211,22.277750367006977,22.203762207265054,22.218560121454793,22900
2012-04-26,22.34433364868164,22.35913014774372,22.285143418814137,22.285143418814137,36900
2012-04-27,22.35172462463379,22.36652253055395,22.32952917695953,22.34432708287969,9100
2012-04-30,22.32952880859375,22.3665221615779,22.307331950079682,22.35912320873988,7500
2012-05-01,22.366525650024414,22.410919373976515,22.307335429294458,22.307335429294458,1462900
2012-05-02,22.34726905822754,22.36207872046786,22.325054564867052,22.325054564867052,14000
2012-05-03,22.288043975830078,22.354686079926037,22.280639140671873,22.354686079926037,65000
2012-05-04,22.22880744934082,22.280639884851585,22.19178327231317,22.280639884851585,56000
2012-05-07,22.25840950012207,22.25840950012207,22.21398193171019,22.21398193171019,1900
2012-05-08,22.20659065246582,22.20659065246582,22.14735338765998,22.176972726226797,16800
2012-05-09,22.147354125976562,22.162163795753674,22.088116859195953,22.11773619875018,10000
2012-05-10,22.13254165649414,22.199183749733265,22.117733400918077,22.199183749733265,65100
2012-05-11,22.125131607055664,22.1769654325001,22.080704026144907,22.080704026144907,11000
2012-05-14,22.051074981689453,22.095502540180078,22.051074981689453,22.08809771171054,20900
2012-05-15,22.01405143737793,22.080693483087583,22.01405143737793,22.051075580731435,364700
2012-05-16,21.98444938659668,22.05849631436752,21.97704455258683,22.00666247629856,20000
2012-05-17,21.895580291748047,21.969627177249336,21.873367214726468,21.969627177249336,313500
2012-05-18,21.851163864135742,21.917805953825408,21.836354197020796,21.917805953825408,26900
2012-05-21,21.954833984375,21.954833984375,21.84376427898136,21.84376427898136,9000
2012-05-22,21.91779899597168,21.984441064505674,21.910394164764888,21.96963140209209,40500
2012-05-23,21.932607650756836,21.94001106929636,21.821536600084915,21.91039315815704,29000
2012-05-24,21.910400390625,21.94001831154099,21.814138969911063,21.888185890692352,10800
2012-05-25,21.910400390625,21.925210057246765,21.880781057381466,21.917805223935883,11400
2012-05-29,21.954833984375,21.977048490384902,21.947429149038367,21.947429149038367,16500
2012-05-30,21.932607650756836,21.932607650756836,21.888178665557238,21.917797989023637,11000
2012-05-31,21.947423934936523,21.954828768513973,21.90299634579942,21.954828768513973,7600
2012-06-01,21.7993221282959,21.85855935912033,21.7993221282959,21.85855935912033,15200
2012-06-04,21.814912796020508,21.82974816644753,21.755572729091217,21.82974816644753,30700
2012-06-05,21.85199546813965,21.85199546813965,21.807490780474712,21.807490780474712,19900
2012-06-06,21.926166534423828,21.948419581224265,21.896497220134812,21.896497220134812,19500
2012-06-07,21.94099998474121,22.037427016240642,21.94099998474121,22.037427016240642,13400
2012-06-08,21.963254928588867,21.99292424285469,21.933584199544814,21.955837246327853,30700
2012-06-11,21.90390396118164,22.052253288081207,21.90390396118164,22.015166310050695,10400
2012-06-12,21.992921829223633,21.992921829223633,21.896494799969382,21.95583483676694,24200
2012-06-13,21.955841064453125,22.00034575098035,21.926170330249327,21.941005697351226,32800
2012-06-14,21.978097915649414,22.000350971582833,21.955846274494807,21.963263959805946,7100
2012-06-15,22.09677505493164,22.09677505493164,22.04485126811859,22.067104319609896,10300
2012-06-18,22.09677505493164,22.119026691644414,22.074522003440332,22.08193968727077,8900
2012-06-19,22.200620651245117,22.208038335360307,22.16353223066918,22.16353223066918,32800
2012-06-20,22.178363800048828,22.19319916573811,22.14869448344861,22.178363800048828,13300
2012-06-21,22.01516342163086,22.14126111107894,22.01516342163086,22.14126111107894,17300
2012-06-22,22.067106246948242,22.067106246948242,22.01518387037883,22.03743550903506,8800
2012-06-25,21.992921829223633,22.00033951067059,21.963252518213892,21.970670199660848,25500
2012-06-26,21.992921829223633,22.030010236458402,21.963252518213892,21.963252518213892,89800
2012-06-27,22.037425994873047,22.067096719976558,22.02259204709933,22.037425994873047,910900
2012-06-28,22.081939697265625,22.081939697265625,22.00776427370623,22.052268961930455,6000
2012-06-29,22.215442657470703,22.22285892234662,22.170936579548815,22.17835425920246,25500
2012-07-02,22.28961181640625,22.371204860218384,22.185767153210755,22.230271806754907,21300
2012-07-03,22.311243057250977,22.34850241299033,22.28143443557684,22.29633874641391,3400
2012-07-05,22.326147079467773,22.333599235264398,22.2516283642083,22.31124418922791,12500
2012-07-06,22.25162696838379,22.26652985768881,22.24417481305463,22.25162696838379,6100
2012-07-09,22.266530990600586,22.311243924850505,22.214367321995713,22.311243924850505,23900
2012-07-10,22.221813201904297,22.31123762379586,22.221813201904297,22.281429009381018,13100
2012-07-11,22.236724853515625,22.25162916564568,22.214368385320537,22.214368385320537,7300
2012-07-12,22.19200325012207,22.21435828680125,22.16219463941278,22.206906134123926,119900
2012-07-13,22.29633140563965,22.303783558604657,22.192004106835192,22.192004106835192,71800
2012-07-16,22.288890838623047,22.318699465977858,22.281438681784344,22.311247309139155,4700
2012-07-17,22.326147079467773,22.333599235264398,22.244176208411677,22.29633987763466,12500
2012-07-18,22.370859146118164,22.393214191287136,22.296339012397155,22.296339012397155,31100
2012-07-19,22.385765075683594,22.423024434561384,22.37831291963735,22.408120122468894,44000
2012-07-20,22.33359146118164,22.370852227194693,22.32613930797903,22.33359146118164,9700
2012-07-23,22.273977279663086,22.273977279663086,22.19200643116825,22.25162223977949,13900
2012-07-24,22.214345932006836,22.23670237760498,22.177086610695262,22.19199090776069,5100
2012-07-25,22.221813201904297,22.24416966271543,22.19200600884242,22.214361048300585,9600
2012-07-26,22.341045379638672,22.348497533430105,22.288881724451635,22.29633387824307,7100
2012-07-27,22.400651931762695,22.43046053461031,22.34848829813178,22.37084475026749,20200
2012-07-30,22.44538116455078,22.44538116455078,22.400668227751687,22.423024696151234,26200
2012-07-31,22.430471420288086,22.497539387891404,22.40811495730261,22.497539387891404,33000
2012-08-01,22.400651931762695,22.460267716105513,22.400651931762695,22.460267716105513,20900
2012-08-02,22.352188110351562,22.38947990251616,22.32981445758922,22.374563185650324,33000
2012-08-03,22.46406364440918,22.486437298745265,22.426771849621513,22.44168856753658,16600
2012-08-06,22.538637161254883,22.56101223095228,22.49388844439615,22.508805157527746,9400
2012-08-07,22.52372169494629,22.53863698542547,22.516263338438673,22.531178628917854,4800
2012-08-08,22.52372169494629,22.531178628917854,22.501346625423444,22.531178628917854,5400
2012-08-09,22.486433029174805,22.516266459340372,22.478974671633413,22.50134974425759,10700
2012-08-10,22.5013427734375,22.51625948389915,22.48642606297585,22.48642606297585,26000
2012-08-13,22.5013427734375,22.523717839129976,22.48642606297585,22.5013427734375,6400
2012-08-14,22.508808135986328,22.531181786108238,22.486433063328167,22.486433063328167,9900
2012-08-15,22.419301986694336,22.48642576033254,22.419301986694336,22.464052117476996,33200
2012-08-16,22.471511840820312,22.486428552933713,22.434221483072772,22.471511840820312,11600
2012-08-17,22.478965759277344,22.52371588678337,22.478965759277344,22.508799177614694,22000
2012-08-20,22.486433029174805,22.50134974425759,22.478974671633413,22.493891386716196,51900
2012-08-21,22.4938907623291,22.546097841133427,22.48643240499474,22.538639483799066,11600
2012-08-22,22.54608726501465,22.55354561885038,22.471505149192875,22.486421856864336,8100
2012-08-23,22.538637161254883,22.56101223095228,22.508805157527746,22.54609551782068,9900
2012-08-24,22.54608726501465,22.56100397268611,22.523713626042994,22.531170557343184,6500
