Price,Close,High,Low,Open,Volume
2012-08-27,22.54608726501465,22.590837388029033,22.54608726501465,22.56100397268611,8600
2012-08-28,22.598304748535156,22.598304748535156,22.568472741960182,22.568472741960182,10700
2012-08-29,22.575927734375,22.58338609054115,22.538635953544247,22.58338609054115,15400
2012-08-30,22.508808135986328,22.546098501213677,22.50134977843361,22.523724851091767,14200
2012-08-31,22.590839385986328,22.590839385986328,22.546089259014195,22.590839385986328,25500
2012-09-04,22.583389282226562,22.583389282226562,22.523723847000895,22.546097496125405,3800
2012-09-05,22.57219123840332,22.579655758259705,22.542334582689367,22.57219123840332,17700
2012-09-06,22.64682960510254,22.669223159324027,22.594579402296986,22.594579402296986,17800
2012-09-07,22.736400604248047,22.758794158104802,22.66922279010024,22.72893751000702,25600
2012-09-10,22.691621780395508,22.736407477937437,22.691621780395508,22.70655082081337,14000
2012-09-11,22.736400604248047,22.751329640152548,22.72147299205477,22.751329640152548,5700
2012-09-12,22.699077606201172,22.74386328658889,22.699077606201172,22.72893567560039,5000
2012-09-13,22.885696411132812,22.885696411132812,22.75880240737237,22.75880240737237,565400
2012-09-14,22.91555404663086,22.930481663943603,22.885695964581945,22.893160485094175,18400
2012-09-17,22.893157958984375,22.945408173092794,22.848372264564524,22.900622478672943,20300
2012-09-18,22.870759963989258,22.89315351871159,22.84090331473743,22.878224482230035,15000
2012-09-19,22.870759963989258,22.900618036952366,22.870759963989258,22.900618036952366,15900
2012-09-20,22.855844497680664,22.855844497680664,22.81852188664213,22.833450931057545,9400
2012-09-21,22.870759963989258,22.89315351871159,22.84090331473743,22.86329544574848,9000
2012-09-24,22.848365783691406,22.863293395122813,22.81850771340629,22.81850771340629,15100
2012-09-25,22.833423614501953,22.915531836845275,22.833423614501953,22.915531836845275,6200
2012-09-26,22.766267776489258,22.818517999329934,22.721482074584646,22.818517999329934,11000
2012-09-27,22.811050415039062,22.848373014707253,22.76626471914884,22.76626471914884,7100
2012-09-28,22.788654327392578,22.8035819409598,22.766260771474712,22.788654327392578,13600
2012-10-01,22.811050415039062,22.863300630862927,22.796122798883392,22.85583753464089,15400
2012-10-02,22.817028045654297,22.861884188399976,22.794599261305926,22.861884188399976,21100
2012-10-03,22.824493408203125,22.861873271650126,22.824493408203125,22.846920755891173,6000
2012-10-04,22.899269104003906,22.914221630190074,22.764700646182565,22.764700646182565,168400
2012-10-05,22.869365692138672,22.93665063465629,22.854413165812225,22.93665063465629,3500
2012-10-08,22.86189079284668,22.90674694855061,22.839462002018976,22.90674694855061,5100
2012-10-09,22.794605255126953,22.839461409667518,22.794605255126953,22.839461409667518,8600
2012-10-10,22.757232666015625,22.77218377169215,22.749756400201417,22.77218377169215,4900
2012-10-11,22.794605255126953,22.802081518542288,22.764701627417057,22.802081518542288,10500
2012-10-12,22.77964973449707,22.78712599692984,22.75722237315001,22.7721734720643,6200
2012-10-15,22.831985473632812,22.831985473632812,22.764700532083687,22.764700532083687,21700
2012-10-16,22.85440444946289,22.891785751022304,22.846928189151008,22.87683323039854,7700
2012-10-17,22.87683868408203,22.90674230650753,22.87683868408203,22.90674230650753,19700
2012-10-18,22.87683868408203,22.89926604441336,22.854409897799513,22.891791208270377,8700
2012-10-19,22.77217674255371,22.86189047868021,22.764701904998674,22.86189047868021,21500
2012-10-22,22.77964973449707,22.802078521795387,22.749746110717236,22.7721734720643,20100
2012-10-23,22.697416305541992,22.734796196046204,22.674987515668615,22.727319932755076,14800
2012-10-24,22.682458877563477,22.72731502166596,22.682458877563477,22.71236249831476,14100
2012-10-25,22.689945220947266,22.749753914975443,22.674992690952287,22.674992690952287,13600
2012-10-26,22.734798431396484,22.734798431396484,22.66751348111212,22.689942273190763,12400
2012-10-31,22.757232666015625,22.83946873806815,22.71985133694457,22.72732760275878,33800
2012-11-01,22.831985473632812,22.83946031073705,22.75722426902808,22.75722426902808,19600
2012-11-02,22.727325439453125,22.802086664527174,22.727325439453125,22.802086664527174,12300
2012-11-05,22.734798431396484,22.772178325575993,22.734798431396484,22.757227223475127,11600
2012-11-06,22.77964973449707,22.817031046660933,22.764698635582782,22.78712599692984,9100
2012-11-07,22.727325439453125,22.77965786921943,22.66004047948166,22.77965786921943,11500
2012-11-08,22.63759994506836,22.689932344400383,22.63759994506836,22.689932344400383,12800
2012-11-09,22.63759994506836,22.667503562136258,22.488077581876055,22.5852661197854,10600
2012-11-12,22.64507484436035,22.667502199325167,22.63759858405513,22.667502199325167,8800
2012-11-13,22.622652053833008,22.660031939306318,22.585270742408476,22.622652053833008,6100
2012-11-14,22.52545928955078,22.592744215858104,22.517984454139793,22.56284059636099,17700
2012-11-15,22.503028869628906,22.54788500574693,22.480600088594468,22.503028869628906,23000
2012-11-16,22.532941818237305,22.555370608561784,22.473133136656802,22.540418081678798,29300
2012-11-19,22.660032272338867,22.667508534733653,22.615176123921405,22.62265238631619,11900
2012-11-20,22.660032272338867,22.674984797128438,22.630128648710976,22.630128648710976,7100
2012-11-21,22.64507484436035,22.682454719935613,22.63759858405513,22.667502199325167,6000
2012-11-23,22.757232666015625,22.757232666015625,22.734803868572993,22.757232666015625,6700
2012-11-26,22.764698028564453,22.764698028564453,22.719840455163943,22.719840455163943,8600
2012-11-27,22.757232666015625,22.77966003750636,22.72732760275878,22.72732760275878,13700
2012-11-28,22.787134170532227,22.794610435646685,22.689945575947757,22.74227800579722,19600
2012-11-29,22.839452743530273,22.869357785844524,22.80954912716692,22.80954912716692,15300
2012-11-30,22.85440444946289,22.869356970086656,22.846928189151008,22.846928189151008,6900
2012-12-03,22.839452743530273,22.899261402207877,22.831977908902612,22.899261402207877,24200
2012-12-04,22.879167556762695,22.88666172338725,22.84169672363992,22.849190890264474,15200
2012-12-05,22.871681213378906,22.924138968327796,22.864187044190977,22.901656460764006,14900
2012-12-06,22.894163131713867,22.92413980956563,22.894163131713867,22.894163131713867,6000
2012-12-07,22.90915298461914,22.931635494493744,22.90915298461914,22.931635494493744,11900
2012-12-10,22.93913459777832,22.94662876934823,22.90915791149868,22.90915791149868,10400
2012-12-11,22.976598739624023,22.991587079315206,22.931635149917213,22.931635149917213,24900
2012-12-12,22.961606979370117,23.01406473110795,22.946620071278257,23.006571991745286,6600
2012-12-13,22.879167556762695,22.94661362701756,22.879167556762695,22.94661362701756,33700
2012-12-14,22.90915298461914,22.924141324535544,22.894164644702737,22.90915298461914,9500
2012-12-17,22.93913459777832,22.93913459777832,22.90166373992877,22.9241462546385,24100
2012-12-18,22.9691104888916,22.991593004222096,22.901664372267227,22.954122145337937,17900
2012-12-19,22.961606979370117,23.01406473110795,22.961606979370117,22.9915836542869,21600
2012-12-20,23.021556854248047,23.021556854248047,22.961604939108067,22.969099107171367,175600
2012-12-21,22.984094619750977,22.99158879015422,22.931636856295114,22.961612108541242,23400
2012-12-24,22.9691104888916,22.9691104888916,22.94662940292822,22.94662940292822,7000
2012-12-26,22.93163299560547,23.044042673995538,22.91664465732236,23.044042673995538,11400
2012-12-27,22.954940795898438,22.98501530765692,22.902307890646043,22.94742180943381,14000
2012-12-28,22.924875259399414,22.962470208793064,22.909837279641952,22.962470208793064,21700
2012-12-31,22.992542266845703,22.992542266845703,22.894798277112617,22.894798277112617,96100
2013-01-02,23.120349884033203,23.120349884033203,23.060199437633855,23.075237407758635,53500
2013-01-03,23.075239181518555,23.13538963254158,23.06020121023783,23.090275718699406,45900
2013-01-04,23.11283302307129,23.11283302307129,23.052682571144032,23.075239528404214,36700
2013-01-07,23.075239181518555,23.09779470433977,23.045163238957105,23.082758167158918,6800
2013-01-08,23.075239181518555,23.090275718699406,23.045163238957105,23.090275718699406,29400
2013-01-09,23.075239181518555,23.105313689980132,23.075239181518555,23.075239181518555,28700
2013-01-10,23.157955169677734,23.240662613387457,23.097804692643525,23.240662613387457,12800
2013-01-11,23.135398864746094,23.157954396568115,23.105322910182803,23.112841898823625,23900
2013-01-14,23.142911911010742,23.17298642375139,23.13539292430056,23.142911911010742,70700
2013-01-15,23.180509567260742,23.180509567260742,23.097802132717472,23.14291606106853,34000
2013-01-16,23.165462493896484,23.18801944921373,23.14290697267901,23.18801944921373,9600
2013-01-17,23.180509567260742,23.20306653143627,23.157952603085214,23.19554754337776,21000
2013-01-18,23.203062057495117,23.218098596612503,23.165467124451506,23.180505097668952,14400
2013-01-22,23.24065399169922,23.24065399169922,23.20306049528675,23.20306049528675,71000
2013-01-23,23.2481689453125,23.255687930110785,23.218093006119346,23.2481689453125,27800
2013-01-24,23.263214111328125,23.270733098452393,23.233138162831054,23.24065714995532,23200
2013-01-25,23.24065399169922,23.270729936109163,23.233135005596733,23.270729936109163,24300
2013-01-28,23.225610733032227,23.24816768620542,23.20305521395867,23.24816768620542,13700
2013-01-29,23.263214111328125,23.263214111328125,23.157949725688525,23.210582635558403,50700
2013-01-30,23.225610733032227,23.255686670596482,23.225610733032227,23.255686670596482,12400
2013-01-31,23.2105770111084,23.24065151821758,23.195539040503903,23.20305802580615,9200
2013-02-01,23.27824592590332,23.300802882696974,23.2707283744053,23.29328389709909,21500
2013-02-04,23.172975540161133,23.218088005134295,23.142901041545496,23.142901041545496,16400
2013-02-05,23.218103408813477,23.233141385147704,23.180509902078267,23.180509902078267,29900
2013-02-06,23.233135223388672,23.233135223388672,23.188022740450826,23.195541726623794,55600
2013-02-07,23.203062057495117,23.23313656982995,23.157948137842784,23.203062057495117,31200
2013-02-08,23.2481689453125,23.285762435204223,23.203056470622485,23.285762435204223,19600
2013-02-11,23.225610733032227,23.233129717423292,23.180498260785477,23.180498260785477,17700
2013-02-12,23.263214111328125,23.270733098452393,23.203063648434135,23.233138162831054,24700
2013-02-13,23.255714416503906,23.27075240322754,23.22563844305663,23.263233409865723,31500
2013-02-14,23.255714416503906,23.315864929297103,23.22563844305663,23.315864929297103,44400
2013-02-15,23.225610733032227,23.27824218967004,23.218091748641164,23.27824218967004,15300
2013-02-19,23.285764694213867,23.308321650797037,23.26320917173055,23.26320917173055,24000
2013-02-20,23.2105770111084,23.315839937140243,23.2105770111084,23.28576399593125,19500
2013-02-21,23.150434494018555,23.18050901143112,23.142915506140337,23.18050901143112,12800
2013-02-22,23.2481689453125,23.2481689453125,23.18801850102591,23.225611990917635,41600
2013-02-25,23.127870559692383,23.25569044689682,23.127870559692383,23.25569044689682,7200
2013-02-26,23.19554328918457,23.203062275864056,23.135392829848765,23.135392829848765,15700
2013-02-27,23.27824592590332,23.285764911501204,23.203058938124197,23.2180954752201,11200
2013-02-28,23.270740509033203,23.308334022526065,23.248183540477118,23.248183540477118,32000
2013-03-01,23.293283462524414,23.300802447982022,23.19553951977521,23.210577490690422,19400
2013-03-04,23.302316665649414,23.309843426212222,23.25715753785537,23.279737819543787,12200
2013-03-05,23.36252784729004,23.392633450217765,23.339947568407286,23.339947568407286,44300
2013-03-06,23.37759017944336,23.4076972311523,23.355011326244895,23.4076972311523,32700
2013-03-07,23.385112762451172,23.392639524033054,23.309846582215346,23.309846582215346,25300
2013-03-08,23.392641067504883,23.392641067504883,23.339955168538427,23.392641067504883,14600
2013-03-11,23.392641067504883,23.40016782958339,23.355008692695435,23.355008692695435,23600
2013-03-12,23.37759017944336,23.415223994079536,23.25716484377408,23.25716484377408,25400
2013-03-13,23.392641067504883,23.40016782958339,23.355008692695435,23.392641067504883,14700
2013-03-14,23.44533348083496,23.44533348083496,23.40770109556923,23.415227859739073,40600
2013-03-15,23.44533348083496,23.460387009174642,23.43027995249528,23.43027995249528,11500
2013-03-18,23.422739028930664,23.452844629982092,23.407685510613693,23.407685510613693,37700
2013-03-19,23.392641067504883,23.452853728549844,23.37006078126937,23.4227481158189,18800
2013-03-20,23.460378646850586,23.460378646850586,23.430271600902714,23.44532512387665,22500
2013-03-21,23.37759017944336,23.437802847278,23.37759017944336,23.42275075700677,13900
2013-03-22,23.44533348083496,23.482967301684166,23.422754623908915,23.482967301684166,14400
2013-03-25,23.4077091217041,23.47544858687599,23.370075287950844,23.467921820125337,12000
2013-03-26,23.452852249145508,23.452852249145508,23.392639591898757,23.392639591898757,5100
2013-03-27,23.43779945373535,23.467906501085114,23.3851135564563,23.430272691897912,15000
2013-03-28,23.475431442260742,23.498010290438902,23.430270874738575,23.430270874738575,28000
2013-04-01,23.43779945373535,23.482960024759993,23.415220603806063,23.475433262922554,16200
2013-04-02,23.4702205657959,23.49284517851489,23.455136531654794,23.462678548725346,47300
2013-04-03,23.43251609802246,23.462684173537,23.424974079143826,23.462684173537,8600
2013-04-04,23.4777774810791,23.485319503397676,23.44006880797992,23.462694874935632,12600
2013-04-05,23.500398635864258,23.500398635864258,23.417437846194524,23.440063908420825,16400
2013-04-08,23.583354949951172,23.583354949951172,23.462685517964612,23.485310137403903,11400
2013-04-09,23.530559539794922,23.560726175066286,23.500391466030624,23.500391466030624,27300
2013-04-10,23.62106704711914,23.63615108793689,23.56073232234143,23.56073232234143,22500
2013-04-11,23.605987548828125,23.68140632893651,23.605987548828125,23.651239679989306,105900
2013-04-12,23.658761978149414,23.658761978149414,23.61350988471374,23.651219962576803,48300
2013-04-15,23.492870330810547,23.62862390643773,23.492870330810547,23.62862390643773,15000
2013-04-16,23.613529205322266,23.613529205322266,23.53811042638082,23.54565244812432,21700
2013-04-17,23.4777774810791,23.553196265771145,23.470236897254203,23.553196265771145,18900
2013-04-18,23.44761085510254,23.485319528241615,23.41744276579634,23.485319528241615,20900
2013-04-19,23.52302360534668,23.52302360534668,23.447604839922565,23.48531350338797,47100
2013-04-22,23.568279266357422,23.568279266357422,23.48531846302189,23.500402506990824,22600
2013-04-23,23.643695831298828,23.643695831298828,23.62106976746644,23.62106976746644,15200
2013-04-24,23.681406021118164,23.69649006464249,23.628613307276584,23.628613307276584,21600
2013-04-25,23.711566925048828,23.741733564465314,23.68139884713921,23.704024905571423,23400
2013-04-26,23.711566925048828,23.726649525510506,23.688940866616615,23.726649525510506,16600
2013-04-29,23.786998748779297,23.802081357526646,23.74174660705549,23.74174660705549,19600
2013-04-30,23.81715202331543,23.81715202331543,23.75681730674279,23.80961000393221,27100
2013-05-01,23.764360427856445,23.809611107760496,23.764360427856445,23.79452706829475,12300
2013-05-02,23.798336029052734,23.820985807599694,23.745484625652846,23.798336029052734,17800
2013-05-03,23.85118293762207,23.881383116690944,23.843632532831737,23.86628374720274,17500
2013-05-06,23.836090087890625,23.858741309825803,23.828539680578903,23.858741309825803,16900
2013-05-07,23.888946533203125,23.888946533203125,23.85119592878209,23.88139612430027,16500
2013-05-08,23.949344635009766,23.949344635009766,23.89649322101289,23.904043628740016,28000
2013-05-09,23.858734130859375,23.934236741165346,23.858734130859375,23.934236741165346,15900
2013-05-10,23.873836517333984,23.881385482779784,23.828534084103566,23.85873570625718,10300
2013-05-13,23.85118293762207,23.858733342412403,23.783230734601528,23.85118293762207,15200
2013-05-14,23.873836517333984,23.904036699394993,23.851185300718775,23.851185300718775,17000
2013-05-15,23.919139862060547,23.919139862060547,23.858738051907576,23.888938236937687,32400
2013-05-16,23.888946533203125,23.956898773235583,23.888946533203125,23.91914816881455,23800
2013-05-17,23.956899642944336,23.956899642944336,23.91159862797588,23.93424985550676,28100
2013-05-20,23.949344635009766,23.97954626591828,23.93424525964853,23.964445450464023,32000
2013-05-21,23.994653701782227,24.002204111592604,23.93425186339264,23.956901652730345,44000
2013-05-22,23.86629867553711,24.07015397201746,23.8511978565109,24.009752136005993,32300
2013-05-23,23.79079818725586,23.81344941785814,23.66244409402992,23.768146956653577,36800
2013-05-24,23.760587692260742,23.836090326039404,23.737937910192215,23.836090326039404,19600
2013-05-28,23.7530460357666,23.866300748205404,23.74549706569127,23.851199927867764,67700
2013-05-29,23.692630767822266,23.715281985492208,23.639779366685072,23.70773157960223,21000
2013-05-30,23.730388641357422,23.753038424512653,23.692636602610317,23.692636602610317,40400
2013-05-31,23.58693504333496,23.669988092954,23.579384635179313,23.59448545149061,24300
2013-06-03,23.58693504333496,23.58693504333496,23.481232209342078,23.57183422702366,25300
2013-06-04,23.57407569885254,23.626982979276622,23.52872536567595,23.61186620155109,29800
2013-06-05,23.422916412353516,23.551406170550862,23.422916412353516,23.551406170550862,46100
2013-06-06,23.48338508605957,23.48338508605957,23.400244219694592,23.400244219694592,18200
2013-06-07,23.566526412963867,23.57408480474619,23.528734454052252,23.536292845834573,4300
2013-06-10,23.551410675048828,23.574085851402543,23.513620156075195,23.574085851402543,20100
2013-06-11,23.46070098876953,23.490933100336857,23.392676935724097,23.400233882404557,14400
2013-06-12,23.392683029174805,23.521172780439745,23.377566248645863,23.521172780439745,21500
2013-06-13,23.57407569885254,23.57407569885254,23.392678690991993,23.392678690991993,14700
2013-06-14,23.498502731323242,23.574085208826194,23.490944339411364,23.566526816914315,62100
2013-06-17,23.589187622070312,23.65721167037818,23.5513971248393,23.604304397608743,47200
2013-06-18,23.634550094604492,23.642108486258003,23.574084402992202,23.589199744683423,20700
2013-06-19,23.43047332763672,23.687452827849718,23.40779815704774,23.596753587109326,19900
2013-06-20,23.120588302612305,23.279310184004874,23.113029911838996,23.279310184004874,37800
2013-06-21,23.090360641479492,23.24908400505783,23.029894941453456,23.24908400505783,22500
2013-06-24,22.93163299560547,23.01477385299467,22.833375356579023,22.939191386424092,76000
2013-06-25,23.037456512451172,23.037456512451172,22.984549197831196,23.0147827728233,18400
2013-06-26,23.13570213317871,23.158375860990944,23.105468573941796,23.12058535356025,29000
2013-06-27,23.249073028564453,23.2793051434961,23.22639786115423,23.249073028564453,44500
2013-06-28,23.249073028564453,23.27174819597468,23.1810489679491,23.188607357085843,13000
2013-07-01,23.30198860168457,23.332222168988555,23.28687181803258,23.28687181803258,34800
2013-07-02,23.292118072509766,23.352833863853117,23.261759453048764,23.322475244392116,11800
2013-07-03,23.292118072509766,23.292118072509766,23.254169798183515,23.254169798183515,15300
2013-07-05,23.185874938964844,23.216233572288015,23.178286728213365,23.216233572288015,13000
2013-07-08,23.322473526000977,23.33006318030702,23.269347393437187,23.29211635635533,29000
2013-07-09,23.390775680541992,23.390775680541992,23.337649555442948,23.3528288619222,15100
2013-07-10,23.36801528930664,23.398372463937505,23.36042563375423,23.390782808385094,51100
2013-07-11,23.572933197021484,23.572933197021484,23.504627735941153,23.504627735941153,19600
2013-07-12,23.54258155822754,23.595707718773347,23.534991899923952,23.595707718773347,17900
2013-07-15,23.60328483581543,23.6184641443573,23.56533656446075,23.60328483581543,42000
2013-07-16,23.626060485839844,23.648829456492333,23.565344678345575,23.648829456492333,17600
2013-07-17,23.67917823791504,23.7323043664346,23.641229969273613,23.7323043664346,19100
2013-07-18,23.686765670776367,23.717124284698407,23.671587811393735,23.679177464874243,18800
2013-07-19,23.717130661010742,23.732309972052697,23.694361694447814,23.717130661010742,22900
2013-07-22,23.777847290039062,23.777847290039062,23.717131491324423,23.717131491324423,5200
2013-07-23,23.770254135131836,23.777843789801278,23.747486618702126,23.755074825792953,15700
2013-07-24,23.694368362426758,23.724726993054073,23.648831864064967,23.724726993054073,15200
2013-07-25,23.664012908935547,23.686780435990887,23.603297090822494,23.603297090822494,22200
2013-07-26,23.694368362426758,23.694368362426758,23.61847468101683,23.671600837035452,11700
2013-07-29,23.61847496032715,23.656421801480867,23.610885302580563,23.656421801480867,18300
2013-07-30,23.648828506469727,23.694364998366375,23.610881671152352,23.694364998366375,23200
2013-07-31,23.67917823791504,23.7323043664346,23.58810384075405,23.7323043664346,18600
2013-08-01,23.709548950195312,23.739907582451927,23.679191765517956,23.739907582451927,21800
2013-08-02,23.756635665893555,23.764233100835785,23.7034550703605,23.741440796009098,16000
2013-08-05,23.72626304626465,23.75665280796188,23.711068165416034,23.75665280796188,26800
2013-08-06,23.68828010559082,23.741460745811235,23.68068266426451,23.741460745811235,37400
2013-08-07,23.741451263427734,23.741451263427734,23.65028345298837,23.703465521031525,26800
2013-08-08,23.741451263427734,23.756646140011494,23.695868082739647,23.703465521031525,17700
2013-08-09,23.718660354614258,23.741452670841042,23.703466926193006,23.73385523209878,14800
2013-08-12,23.703458786010742,23.741444517613814,23.703458786010742,23.703458786010742,10100
2013-08-13,23.711055755615234,23.726250628511217,23.657875149542136,23.695862331782088,25200
2013-08-14,23.66547966003418,23.703466853629198,23.66547966003418,23.680674537472186,8100
2013-08-15,23.536319732666016,23.566709479320707,23.498333998410533,23.55151460599336,128000
2013-08-16,23.51353645324707,23.551522199750362,23.467951818567105,23.51353645324707,17300
2013-08-19,23.41476058959961,23.490733497262408,23.399565718254514,23.460343754572214,27500
2013-08-20,23.49074363708496,23.498341076036958,23.40717325767631,23.40717325767631,44700
2013-08-21,23.353979110717773,23.46034029632958,23.353979110717773,23.452744310839428,45300
2013-08-22,23.46794319152832,23.55911097831076,23.376776853808693,23.38437429012913,18900
2013-08-23,23.543920516967773,23.543920516967773,23.4755450263355,23.490739901823357,20400
2013-08-26,23.49834442138672,23.55912249259207,23.49834442138672,23.521135292424027,17400
2013-08-27,23.399574279785156,23.445158910499135,23.399574279785156,23.437561472046806,14700
2013-08-28,23.391977310180664,23.43756048992131,23.384379872046697,23.399573299251475,14900
2013-08-29,23.4223575592041,23.460343287748298,23.391969266181274,23.391969266181274,23700
2013-08-30,23.361581802368164,23.475540448176915,23.353984366105877,23.475540448176915,16400
2013-09-03,23.407163619995117,23.483136529170636,23.376775325762537,23.483136529170636,3200
2013-09-04,23.430734634399414,23.46876006660894,23.339476498140392,23.339476498140392,11200
2013-09-05,23.377504348754883,23.43834359983697,23.377504348754883,23.43834359983697,11800
2013-09-06,23.461162567138672,23.483976383320094,23.438347300434856,23.4535574782374,9900
2013-09-09,23.560033798217773,23.560033798217773,23.50679960840847,23.522009791360524,18700
2013-09-10,23.613264083862305,23.613264083862305,23.57524008329186,23.57524008329186,34200
2013-09-11,23.68931770324707,23.68931770324707,23.59805950561366,23.636083512873764,24200
2013-09-12,23.613264083862305,23.712128806181692,23.613264083862305,23.681708445307223,21000
2013-09-13,23.674097061157227,23.681702149353978,23.636073070695737,23.658888335285983,25000
2013-09-16,23.666492462158203,23.833800044123947,23.666492462158203,23.833800044123947,19600
2013-09-17,23.788175582885742,23.788175582885742,23.734939957341716,23.734939957341716,16900
2013-09-18,24.016321182250977,24.016321182250977,23.75014887080086,23.795779404550526,7200
2013-09-19,23.978302001953125,24.046746365796363,23.955486730497817,24.046746365796363,33100
2013-09-20,23.909849166870117,24.00110731931328,23.909849166870117,23.993502231522655,24500
2013-09-23,23.894649505615234,23.932673510777835,23.87183423220398,23.932673510777835,18100
2013-09-24,23.91745948791504,23.94787839521117,23.871828951187094,23.932668216301856,10800
2013-09-25,23.909849166870117,23.940268067510445,23.89463899128886,23.89463899128886,9800
2013-09-26,23.91745948791504,23.94787839521117,23.89464421955107,23.89464421955107,19100
2013-09-27,23.909849166870117,23.92505789192919,23.87182372791698,23.87182372791698,25800
2013-09-30,23.85662078857422,23.879434606956735,23.83380551966917,23.841410609304184,19000
2013-10-01,23.887046813964844,23.917467181568945,23.84141771308165,23.84141771308165,9300
2013-10-02,23.899980545043945,23.915216915877917,23.861885985061825,23.899980545043945,6800
2013-10-03,23.884761810302734,23.884761810302734,23.83904975494894,23.861905056045817,21700
2013-10-04,23.907604217529297,23.907604217529297,23.877130014782153,23.877130014782153,8900
2013-10-07,23.85428810119629,23.88476377604703,23.83905171693108,23.85428810119629,16700
2013-10-08,23.7552433013916,23.816193193409873,23.7552433013916,23.808574275262583,16300
2013-10-09,23.77046775817871,23.77046775817871,23.709517900466835,23.762848844319823,13600
2013-10-10,23.899980545043945,23.907598003881493,23.80093614224931,23.80093614224931,30900
2013-10-11,23.953325271606445,23.9685616512157,23.922849606068507,23.922849606068507,13000
2013-10-14,23.96856689453125,23.98380473063362,23.938092675486548,23.938092675486548,14000
2013-10-15,23.9228458404541,23.999033539146783,23.9228458404541,23.999033539146783,7400
2013-10-16,24.03713035583496,24.059987104903136,23.945706265881675,23.945706265881675,10800
2013-10-17,24.151403427124023,24.166639800859254,24.059977918916857,24.059977918916857,26400
2013-10-18,24.174259185791016,24.24282795499394,24.174259185791016,24.197115926578384,104000
2013-10-21,24.174259185791016,24.227590127802358,24.174259185791016,24.219972667365752,79500
2013-10-22,24.273303985595703,24.326634928433634,24.273303985595703,24.326634928433634,193800
2013-10-23,24.273303985595703,24.28092289930958,24.227590503312438,24.227590503312438,19300
2013-10-24,24.280935287475586,24.311409504719876,24.273316369874525,24.311409504719876,23300
2013-10-25,24.31140899658203,24.319027914023845,24.28093477997469,24.319027914023845,21100
2013-10-28,24.265697479248047,24.326647366964327,24.265697479248047,24.296171696526212,26400
2013-10-29,24.357118606567383,24.357118606567383,24.30378764298038,24.30378764298038,32800
2013-10-30,24.242847442626953,24.37998509127101,24.242847442626953,24.37998509127101,50100
2013-10-31,24.25046157836914,24.311411470947093,24.235223741934636,24.311411470947093,24500
2013-11-01,24.212356567382812,24.258068601110363,24.16664308049591,24.258068601110363,18600
2013-11-04,24.280242919921875,24.280242919921875,24.226863221853176,24.27261704098525,14600
2013-11-05,24.18109130859375,24.226846550728133,24.158215142013244,24.226846550728133,12900
2013-11-06,24.24972915649414,24.264980907922165,24.219227108125168,24.219227108125168,24300
2013-11-07,24.16584014892578,24.264973594354537,24.15821427551024,24.257347720938995,75700
2013-11-08,24.18109130859375,24.18109130859375,24.09720960698742,24.104835480676485,18000
2013-11-11,24.18109130859375,24.188717182282815,24.150589268324183,24.188717182282815,16400
2013-11-12,24.142961502075195,24.173464994440288,24.120083882801374,24.173464994440288,3900
2013-11-13,24.20397186279297,24.22684948663256,24.120088696534665,24.13534044576106,29000
2013-11-14,24.280242919921875,24.310744981180694,24.211611463979924,24.211611463979924,45400
2013-11-15,24.36411476135254,24.36411476135254,24.29548333744553,24.318359509089863,20600
2013-11-18,24.280242919921875,24.40225407393252,24.280242919921875,24.40225407393252,35900
2013-11-19,24.303112030029297,24.348865833108732,24.287860277507097,24.34123995684763,46400
2013-11-20,24.23447036743164,24.325977934960008,24.211592748306266,24.325977934960008,17900
2013-11-21,24.287860870361328,24.3183629216631,24.24210706616507,24.249731488125104,19200
2013-11-22,24.36411476135254,24.36411476135254,24.310733633712747,24.325985384466975,16700
2013-11-25,24.356489181518555,24.37173947797082,24.32598567963997,24.37173947797082,22500
2013-11-26,24.37175178527832,24.387003543919484,24.333623843163174,24.348875601804338,19400
