Price,Close,High,Low,Open,Volume
2013-11-27,24.386987686157227,24.394613560519044,24.356485643196766,24.394613560519044,16500
2013-11-29,24.402238845825195,24.417490594180663,24.402238845825195,24.402238845825195,7100
2013-12-02,24.318355560302734,24.356484930996896,24.318355560302734,24.333607308580397,11200
2013-12-03,24.27103614807129,24.316831605147367,24.25577245147765,24.263405027656997,71300
2013-12-04,24.217607498168945,24.2634029513261,24.171813500776725,24.202342347116563,29900
2013-12-05,24.194713592529297,24.232875018125828,24.187081016256975,24.232875018125828,10400
2013-12-06,24.27103614807129,24.286301300429983,24.263405027656997,24.27103614807129,4600
2013-12-09,24.301578521728516,24.324476261638303,24.278680781818725,24.278680781818725,20100
2013-12-10,24.370256423950195,24.370256423950195,24.278666972172676,24.3320935458075,18300
2013-12-11,24.20234489440918,24.301566930927848,24.194713773844743,24.301566930927848,39800
2013-12-12,24.156551361083984,24.187081666994665,24.118389934460744,24.179449090516993,19900
2013-12-13,24.156551361083984,24.179449090516993,24.118389934460744,24.126022510938412,13800
2013-12-16,24.22525405883789,24.23288663877034,24.20235631904054,24.23288663877034,8500
2013-12-17,24.217607498168945,24.217607498168945,24.164180925250534,24.187078651829108,36600
2013-12-18,24.2939453125,24.32447563158893,24.17945952744801,24.23288613008789,13500
2013-12-19,24.278675079345703,24.30157281387737,24.24814622240225,24.24814622240225,24200
2013-12-20,24.3397274017334,24.362625129823464,24.293933401318295,24.293933401318295,23800
2013-12-23,24.416044235229492,24.43894195631311,24.385515396215922,24.408411661534956,26500
2013-12-24,24.393171310424805,24.41606905478456,24.393171310424805,24.41606905478456,29200
2013-12-26,24.423690795898438,24.446587074329727,24.4084256397673,24.423690795898438,10300
2013-12-27,24.441295623779297,24.471913461994458,24.433640799223383,24.44895044833521,36700
2013-12-30,24.487218856811523,24.494873680037525,24.456601023915763,24.494873680037525,17300
2013-12-31,24.502527236938477,24.53314653008451,24.479564227087202,24.49487387366022,67000
2014-01-02,24.38770866394043,24.43363614251428,24.380053840843416,24.42598131941727,21000
2014-01-03,24.43363380432129,24.448943449050244,24.387706330142496,24.441288626685765,21500
2014-01-06,24.40301513671875,24.441289249516473,24.40301513671875,24.433634426956928,38800
2014-01-07,24.479568481445312,24.479568481445312,24.441295818369532,24.441295818369532,28800
2014-01-08,24.448949813842773,24.471912826906088,24.425985340770996,24.471912826906088,16900
2014-01-09,24.47190284729004,24.4872124897613,24.418320558648492,24.4872124897613,36400
2014-01-10,24.556127548217773,24.563780916198564,24.4872340963083,24.52550823625801,35500
2014-01-13,24.479568481445312,24.563770092222246,24.456605467603246,24.563770092222246,63900
2014-01-14,24.517845153808594,24.548464457283057,24.494882136211494,24.494882136211494,22100
2014-01-15,24.579078674316406,24.586732038592473,24.54080601290229,24.54080601290229,34500
2014-01-16,24.58672332763672,24.594379609217093,24.540797318217898,24.594379609217093,13500
2014-01-17,24.5714168548584,24.632655435339373,24.54845384718615,24.632655435339373,35300
2014-01-21,24.602039337158203,24.632658631371477,24.548457032293285,24.632658631371477,53800
2014-01-22,24.5714168548584,24.61734579021913,24.563763492306393,24.61734579021913,28000
2014-01-23,24.548463821411133,24.5867364897541,24.51784451872979,24.5867364897541,117600
2014-01-24,24.341772079467773,24.502518933988856,24.341772079467773,24.502518933988856,22200
2014-01-27,24.288204193115234,24.372405810642196,24.265241177432337,24.349441334950672,75000
2014-01-28,24.37239646911621,24.3877061137093,24.295849706158833,24.295849706158833,25300
2014-01-29,24.326473236083984,24.364745894230563,24.303508765191044,24.3494362469686,32600
2014-01-30,24.37239646911621,24.403014298294323,24.334123817641554,24.349432002226578,22400
2014-01-31,24.334142684936523,24.3571057096223,24.280558887314914,24.288213715546572,9800
2014-02-03,24.18103790283203,24.334131476933774,24.150418604008273,24.334131476933774,25100
2014-02-04,24.207860946655273,24.230850894332093,24.169545828821967,24.177207683086184,54800
2014-02-05,24.200199127197266,24.238514247399813,24.138894057896305,24.192535810831128,199200
2014-02-06,24.315143585205078,24.315143585205078,24.238511890622952,24.253838521864978,11200
2014-02-07,24.430084228515625,24.430084228515625,24.35345401490797,24.36111732859426,19700
2014-02-10,24.430084228515625,24.430084228515625,24.39943243539809,24.430084228515625,5600
2014-02-11,24.568029403686523,24.568029403686523,24.399439377873733,24.399439377873733,19900
2014-02-12,24.49905014038086,24.545028556273554,24.483724976168286,24.483724976168286,18200
2014-02-13,24.568029403686523,24.59101788965878,24.422429325474035,24.48373439078013,24200
2014-02-14,24.598661422729492,24.61398804304771,24.545019713242695,24.545019713242695,11800
2014-02-18,24.682966232299805,24.682966232299805,24.629324501386176,24.66763960585947,35000
2014-02-19,24.575685501098633,24.705960378688896,24.575685501098633,24.629327237972443,22700
2014-02-20,24.644655227661133,24.652317080528366,24.575686858833734,24.598675340691006,11100
2014-02-21,24.65998077392578,24.69063403056,24.65998077392578,24.68296925477372,51900
2014-02-24,24.690635681152344,24.759604051562206,24.63699394008419,24.63699394008419,17600
2014-02-25,24.69829750061035,24.7366126122847,24.69063564757774,24.69063564757774,16000
2014-02-26,24.751934051513672,24.759598826194743,24.7136189478734,24.751934051513672,23400
2014-02-27,24.805574417114258,24.805574417114258,24.728944214047882,24.75959746457638,21800
2014-02-28,24.797903060913086,24.851544767149306,24.767249822134172,24.81322968030254,23200
2014-03-03,24.736616134643555,24.75194276614685,24.698301017513344,24.74428091202323,11400
2014-03-04,24.857797622680664,24.87313755892846,24.834789181205814,24.850129117453605,12900
2014-03-05,24.85012435913086,24.865461366648233,24.827112996268564,24.857792862889546,23000
2014-03-06,24.88080406188965,24.911483931916298,24.87313555727971,24.911483931916298,17800
2014-03-07,24.88080406188965,24.888475492293033,24.78876737760315,24.888475492293033,41000
2014-03-10,24.804094314575195,24.811762815166627,24.75040603305945,24.811762815166627,23400
2014-03-11,24.727401733398438,24.81943838481943,24.719730305734455,24.7887585257483,20700
2014-03-12,24.742748260498047,24.750419691114722,24.666051509092433,24.666051509092433,20600
2014-03-13,24.650711059570312,24.788767549856114,24.620031189330476,24.788767549856114,18700
2014-03-14,24.650711059570312,24.68139092981015,24.627702619787165,24.658382490027,19400
2014-03-17,24.71207046508789,24.75041883947116,24.704399034735186,24.719738969647178,26100
2014-03-18,24.811771392822266,24.811771392822266,24.735074657225557,24.758083092745984,22900
2014-03-19,24.650711059570312,24.81177598963926,24.650711059570312,24.81177598963926,37700
2014-03-20,24.666061401367188,24.696741284550946,24.620041576591547,24.643052951876715,48700
2014-03-21,24.650711059570312,24.74274774449636,24.650711059570312,24.74274774449636,12900
2014-03-24,24.658370971679688,24.773416042649355,24.635359616852075,24.742736186740608,17000
2014-03-25,24.727401733398438,24.750410164805587,24.696721874327306,24.750410164805587,21500
2014-03-26,24.71207046508789,24.788767213854427,24.704399034735186,24.75041883947116,35100
2014-03-27,24.70439338684082,24.727404746844684,24.673713524030838,24.673713524030838,10900
2014-03-28,24.765750885009766,24.804099247176786,24.735071024959154,24.75807945710087,18700
2014-03-31,24.842453002929688,24.842453002929688,24.781096195299675,24.83478449914836,41500
2014-04-01,24.919166564941406,24.919166564941406,24.827126913484264,24.827126913484264,10500
2014-04-02,24.884586334228516,24.892270774711506,24.815441023658277,24.815441023658277,20600
2014-04-03,24.876901626586914,24.907630592302677,24.83848822137599,24.907630592302677,25800
2014-04-04,24.83847999572754,24.93835423005004,24.81542961563051,24.89225933136396,15600
2014-04-07,24.784700393676758,24.838482665848723,24.74628699705761,24.838482665848723,25900
2014-04-08,24.81543731689453,24.81543731689453,24.738610508072508,24.761657964568137,13800
2014-04-09,24.869213104248047,24.915310941386124,24.800067813918165,24.87689754248163,32400
2014-04-10,24.769338607788086,24.930676640040822,24.769338607788086,24.930676640040822,9400
2014-04-11,24.67713737487793,24.777014533141966,24.67713737487793,24.76164859104336,25000
2014-04-14,24.730928421020508,24.86153752534671,24.677149063578888,24.86153752534671,19700
2014-04-15,24.769338607788086,24.769338607788086,24.669461427022583,24.738606716667245,32200
2014-04-16,24.853845596313477,24.853845596313477,24.77701880333354,24.823116637574078,21700
2014-04-17,24.83847999572754,24.88457489441362,24.83847999572754,24.88457489441362,17400
2014-04-21,24.884586334228516,24.90763379416682,24.869220384017872,24.90763379416682,19100
2014-04-22,24.938358306884766,24.938358306884766,24.853847071139366,24.853847071139366,24200
2014-04-23,24.930679321289062,24.94604526850206,24.899947426863065,24.94604526850206,11700
2014-04-24,24.938358306884766,25.038235488288823,24.89226340066325,25.038235488288823,11000
2014-04-25,24.83847999572754,24.89994083756031,24.83847999572754,24.88457489441362,8200
2014-04-28,24.892263412475586,24.992137663172574,24.800067738479875,24.992137663172574,30300
2014-04-29,24.922996520996094,24.930680960485226,24.88458311581529,24.922996520996094,10300
2014-04-30,24.94603157043457,24.96907901322115,24.892252250097116,24.938347135670274,26100
2014-05-01,24.99213981628418,25.022871710263683,24.95372641418716,24.992139816284176,9600
2014-05-02,25.011363983154297,25.0190537634608,24.934451510535084,24.934451510535084,18200
2014-05-05,25.003673553466797,25.003673553466797,24.942146503660677,24.942146503660677,9000
2014-05-06,24.9344539642334,25.011366444421256,24.9344539642334,25.011366444421256,8500
2014-05-07,24.972902297973633,24.98828478823755,24.93444460535882,24.972902297973633,9800
2014-05-08,25.003673553466797,25.057513756174924,24.957528999589982,25.011366268387004,17900
2014-05-09,24.995986938476562,24.995986938476562,24.949839444843548,24.957532160738122,11000
2014-05-12,25.04983139038086,25.065213892665316,24.995994099341416,24.995994099341416,12400
2014-05-13,25.057510375976562,25.095965143656823,25.049817662094085,25.049817662094085,22100
2014-05-14,25.04983139038086,25.103668681420302,25.04983139038086,25.057524108479246,21400
2014-05-15,25.011363983154297,25.07289102733883,24.995981488630456,25.07289102733883,14600
2014-05-16,25.057510375976562,25.065200155948332,24.995980400559585,25.057510375976562,6200
2014-05-19,25.072900772094727,25.10366577309944,25.057521205504347,25.065210988799535,15100
2014-05-20,25.0190486907959,25.080578656415938,24.995976420643505,25.080578656415938,12600
2014-05-21,25.057510375976562,25.0728899359201,25.0190526743856,25.0190526743856,10500
2014-05-22,25.09597396850586,25.11135646776927,25.072898752654876,25.103663751181692,27600
2014-05-23,25.17287254333496,25.17287254333496,25.07288780872049,25.07288780872049,10100
2014-05-27,25.203643798828125,25.21902629520431,25.149806528467074,25.21133358006062,22100
2014-05-28,25.234411239624023,25.249793737492496,25.195953527997105,25.242101021602522,15600
2014-05-29,25.24979591369629,25.442072752756744,25.242103197143305,25.442072752756744,30400
2014-05-30,25.27286720275879,25.27286720275879,25.219029924649647,25.219029924649647,13100
2014-06-02,25.242090225219727,25.295927477776722,25.234400446530252,25.295927477776722,12300
2014-06-03,25.212060928344727,25.235162058846694,25.181257462621993,25.235162058846694,59400
2014-06-04,25.212060928344727,25.22745972362592,25.173555127401222,25.212060928344727,22100
2014-06-05,25.312185287475586,25.312185287475586,25.204376020482357,25.204376020482357,146500
2014-06-06,25.358379364013672,25.366078763591343,25.312174153804907,25.312174153804907,32500
2014-06-09,25.358379364013672,25.381480500327598,25.327575890541162,25.358379364013672,20000
2014-06-10,25.335290908813477,25.335290908813477,25.258282186586904,25.258282186586904,27200
2014-06-11,25.304481506347656,25.335284988039614,25.28138036386954,25.335284988039614,23400
2014-06-12,25.296768188476562,25.342973390961696,25.265967657733565,25.342973390961696,13600
2014-06-13,25.304481506347656,25.304481506347656,25.242874542963744,25.250576882177583,14300
2014-06-16,25.304481506347656,25.37378787136371,25.26597862302356,25.37378787136371,14000
2014-06-17,25.304481506347656,25.312180907979798,25.273678024655702,25.28907976550168,22000
2014-06-18,25.41228485107422,25.41228485107422,25.296773290355112,25.335279102315493,19300
2014-06-19,25.41228485107422,25.527796411793325,25.38148137653832,25.527796411793325,15900
2014-06-20,25.443084716796875,25.443084716796875,25.396879511546715,25.419980645381493,35400
2014-06-23,25.427692413330078,25.4661952965297,25.412290672533892,25.4661952965297,34000
2014-06-24,25.389183044433594,25.4584893915212,25.373781307571797,25.419983580576243,18200
2014-06-25,25.435380935668945,25.435380935668945,25.35067286631225,25.35067286631225,28300
2014-06-26,25.435380935668945,25.443083271563424,25.37377693641526,25.419979201460414,14700
2014-06-27,25.466197967529297,25.466197967529297,25.41229333787975,25.41229333787975,9600
2014-06-30,25.473899841308594,25.481599243582473,25.427694614919474,25.473899841308594,38100
2014-07-01,25.504690170288086,25.55089537816646,25.389181556963308,25.389181556963308,50300
2014-07-02,25.469865798950195,25.531781201869695,25.469865798950195,25.531781201869695,18700
2014-07-03,25.539512634277344,25.539512634277344,25.477597247156538,25.516295840251118,12300
2014-07-07,25.477611541748047,25.516310156555054,25.454394734695686,25.516310156555054,17700
2014-07-08,25.400203704833984,25.477594979558734,25.392465758276664,25.42342049679383,55400
2014-07-09,25.454391479492188,25.469870332977536,25.400216968438183,25.462132382379576,21000
2014-07-10,25.39247703552246,25.40795588779942,25.330561626414628,25.376998183245504,18400
2014-07-11,25.423423767089844,25.423423767089844,25.384728124749923,25.384728124749923,20800
2014-07-14,25.462141036987305,25.500836707708654,25.438921272722144,25.500836707708654,13700
2014-07-15,25.423423767089844,25.469860309270707,25.384728124749923,25.423423767089844,34000
2014-07-16,25.446651458740234,25.485347113160895,25.423431704256487,25.485347113160895,30600
2014-07-17,25.353776931762695,25.446650039941087,25.353776931762695,25.376996684951806,19500
2014-07-18,25.454391479492188,25.462132382379576,25.384738114952835,25.392479017840227,44900
2014-07-21,25.400203704833984,25.431161395639037,25.384724859431454,25.41568255023651,44900
2014-07-22,25.4853458404541,25.49308379003613,25.446650187965854,25.49308379003613,38000
2014-07-23,25.493070602416992,25.50854944586286,25.477591758971126,25.477591758971126,17500
2014-07-24,25.4853458404541,25.508562641489238,25.469866989000995,25.4853458404541,20800
2014-07-25,25.43117904663086,25.477612662778686,25.42343814241293,25.438916998558852,14200
2014-07-28,25.454391479492188,25.462132382379576,25.41569582192353,25.42343377252149,113200
2014-07-29,25.438915252685547,25.516309528103584,25.438915252685547,25.516309528103584,20400
2014-07-30,25.39247703552246,25.469868344618053,25.361519330968544,25.469868344618053,22700
2014-07-31,25.2144775390625,25.291868856986355,25.206736635896394,25.268652052067104,20000
2014-08-01,25.2144775390625,25.22221548993907,25.14482417201522,25.206736635896394,52200
2014-08-04,25.272565841674805,25.272565841674805,25.179595853744363,25.179595853744363,48000
2014-08-05,25.179597854614258,25.241579821801636,25.140860602853575,25.241579821801636,32100
2014-08-06,25.179597854614258,25.179597854614258,25.102123351092896,25.117615887426876,14600
2014-08-07,25.12537384033203,25.218343867950686,25.109878343151607,25.17960660273157,16200
2014-08-08,25.233850479125977,25.233850479125977,25.148626684829626,25.187363967110187,21300
2014-08-11,25.280330657958984,25.303572430411798,25.249339657712266,25.295826158082342,10600
2014-08-12,25.257081985473633,25.288072980880276,25.226093945530977,25.288072980880276,17800
2014-08-13,25.334556579589844,25.334556579589844,25.288070091790825,25.326807353891514,51300
2014-08-14,25.388795852661133,25.388795852661133,25.35005858062004,25.36555408052936,11300
2014-08-15,25.404293060302734,25.45852583589879,25.36555578565764,25.45852583589879,29700
2014-08-18,25.45076560974121,25.466261103996157,25.412028351835513,25.412028351835513,43400
2014-08-19,25.489521026611328,25.489521026611328,25.450780790135262,25.450780790135262,23300
2014-08-20,25.45076560974121,25.466261103996157,25.419777576694653,25.42752384609046,12800
2014-08-21,25.49725914001465,25.52050091008949,25.45077264440082,25.45077264440082,42500
2014-08-22,25.48176383972168,25.489513066783015,25.435280299210365,25.47401756812452,22800
2014-08-25,25.53599739074707,25.551492889880976,25.51275561977835,25.551492889880976,16200
2014-08-26,25.551498413085938,25.574740189078593,25.52825663709328,25.52825663709328,10100
2014-08-27,25.57473373413086,25.57473373413086,25.535996465431907,25.535996465431907,29300
2014-08-28,25.551498413085938,25.56699391556934,25.497265632126467,25.56699391556934,19600
2014-08-29,25.57473373413086,25.57473373413086,25.528250193877778,25.528250193877778,29900
2014-09-02,25.551498413085938,25.56699391556934,25.489519358617216,25.489519358617216,41500
2014-09-03,25.57785987854004,25.601125633058928,25.562348389356096,25.601125633058928,9400
2014-09-04,25.30641746520996,25.59337263301433,25.30641746520996,25.56234965311272,82400
2014-09-05,25.52356719970703,25.539078686492896,25.484789961999162,25.50030144878503,38300
2014-09-08,25.477035522460938,25.5390814763823,25.461526992494516,25.5390814763823,15500
2014-09-09,25.41499900817871,25.63215398525273,25.399487515742756,25.63215398525273,68400
2014-09-10,25.430503845214844,25.430503845214844,25.352946403332574,25.360703626777752,12900
2014-09-11,25.41499900817871,25.41499900817871,25.360710263910207,25.368464530870845,16100
2014-09-12,25.32968521118164,25.360708193520907,25.321930944854042,25.360708193520907,23300
2014-09-15,25.314167022705078,25.329678509770876,25.306412758429005,25.329678509770876,28300
2014-09-16,25.352941513061523,25.391721705779382,25.267632781216882,25.267632781216882,24700
2014-09-17,25.32968521118164,25.391731175860173,25.314173720012008,25.36846245984851,21300
2014-09-18,25.391719818115234,25.399474080974347,25.37620833388391,25.399474080974347,14800
2014-09-19,25.38396453857422,25.43825325828031,25.352941567738355,25.43825325828031,13900
2014-09-22,25.298654556274414,25.391723475066296,25.290900292298524,25.391723475066296,21300
2014-09-23,25.267648696899414,25.314180223848975,25.252137201744496,25.259891470064357,10600
2014-09-24,25.30641746520996,25.30641746520996,25.244371505406747,25.244371505406747,32400
2014-09-25,25.197845458984375,25.30642295367412,25.174576739754542,25.30642295367412,19300
2014-09-26,25.236614227294922,25.24436849208763,25.128036769113955,25.128036769113955,33800
2014-09-29,25.174570083618164,25.197838796695766,25.12803857449108,25.12803857449108,17300
2014-09-30,25.174570083618164,25.22110455125931,25.143547105190734,25.174570083618164,44500
2014-10-01,25.112518310546875,25.159049803415087,25.081495342959386,25.13578405698098,34800
2014-10-02,25.095430374145508,25.118740839359383,25.0099655839475,25.079891051943807,17800
2014-10-03,25.142040252685547,25.149808429376083,25.10319344158945,25.142040252685547,16500
2014-10-06,25.1575927734375,25.211978930280054,25.13428230348836,25.211978930280054,19200
2014-10-07,25.05658721923828,25.14982020227661,25.04881903891138,25.14982020227661,27300
2014-10-08,25.235280990600586,25.243052133514364,25.00219708817183,25.025504589267918,41700
2014-10-09,25.017736434936523,25.204202371535025,25.00219711291621,25.165355548395556,48100
2014-10-10,24.908966064453125,24.9944278964178,24.908966064453125,24.978891537022662,76300
2014-10-13,24.83903694152832,24.971118213527724,24.83903694152832,24.971118213527724,39000
2014-10-14,24.877891540527344,24.947817024684216,24.85458255183783,24.885659721512177,28900
2014-10-15,24.877891540527344,24.924509517906372,24.73027090931709,24.870120395719166,38400
2014-10-16,24.83903694152832,24.893424568043258,24.769111475063266,24.769111475063266,48900
2014-10-17,24.96335220336914,24.994427885969284,24.90896605404033,24.92450537725183,29500
2014-10-20,25.05658721923828,25.05658721923828,24.94781491172305,24.94781491172305,62000
2014-10-21,25.17313003540039,25.196437539615793,25.041047262592727,25.041047262592727,55600
2014-10-22,25.110971450805664,25.20420442670721,25.110971450805664,25.134278953825334,31700
2014-10-23,25.165369033813477,25.21198702485569,25.142061520204475,25.21198702485569,13300
2014-10-24,25.20419692993164,25.211968071175317,25.165350115179226,25.211968071175317,23300
2014-10-27,25.20419692993164,25.211968071175317,25.126503300426812,25.126503300426812,35200
2014-10-28,25.297435760498047,25.312975080956186,25.21197097988944,25.21197097988944,50600
2014-10-29,25.250816345214844,25.32850997920972,25.21973770608803,25.281894984341655,15800
2014-10-30,25.344032287597656,25.35957159673092,25.21972077835173,25.289646187541322,36000
2014-10-31,25.437284469604492,25.460591966354478,25.390666512282444,25.390666512282444,32700
2014-11-03,25.421751022338867,25.452826703909267,25.40621169964229,25.4139798790792,33600
2014-11-04,25.391422271728516,25.391422271728516,25.344760093017488,25.352535639485897,25700
2014-11-05,25.42252540588379,25.46141203503911,25.37586619751067,25.46141203503911,14200
2014-11-06,25.375869750976562,25.406974905369967,25.368091237402933,25.375869750976562,27800
2014-11-07,25.42252540588379,25.43807946421926,25.39142025584614,25.4147498600327,78400
2014-11-10,25.44585609436035,25.476961242097016,25.41474797999062,25.41474797999062,80300
2014-11-11,25.484745025634766,25.484745025634766,25.438082844427896,25.469190965232478,32900
2014-11-12,25.438079833984375,25.4691879511075,25.399196170897138,25.399196170897138,17000
2014-11-13,25.453624725341797,25.492508374424965,25.430295129218347,25.492508374424965,59200
2014-11-14,25.44585609436035,25.46141015154522,25.406969468081652,25.44585609436035,38800
2014-11-17,25.438079833984375,25.4691879511075,25.422525775422812,25.4691879511075,48100
2014-11-18,25.508075714111328,25.515854227959014,25.438083922651174,25.508075714111328,29800
2014-11-19,25.453624725341797,25.484732831261237,25.422516619422357,25.484732831261237,18800
2014-11-20,25.469186782836914,25.476962328444365,25.430303121533267,25.430303121533267,44800
2014-11-21,25.554731369018555,25.59361502842225,25.531401766702945,25.55473136901855,31300
2014-11-24,25.59362030029297,25.59362030029297,25.539182572587894,25.539182572587894,28000
2014-11-25,25.616945266723633,25.62472377877732,25.57806160635458,25.57806160635458,34100
2014-11-26,25.663604736328125,25.663604736328125,25.616942568819717,25.663604736328125,36900
2014-11-28,25.60917854309082,25.640286668755362,25.60917854309082,25.632508154022155,12800
2014-12-01,25.523622512817383,25.624722397634248,25.500292911180015,25.616943885999817,17900
2014-12-02,25.54542350769043,25.54542350769043,25.49092269163288,25.514279335637053,38000
2014-12-03,25.56099510192871,25.568779659756423,25.49092220119266,25.49092220119266,7300
2014-12-04,25.54542350769043,25.592136795698774,25.537635979641223,25.58435223772129,39200
2014-12-05,25.55320930480957,25.57656594994637,25.529852659672773,25.529852659672773,45800
2014-12-08,25.475343704223633,25.553201143193437,25.467556178284102,25.553201143193437,19000
2014-12-09,25.506488800048828,25.506488800048828,25.3974871807864,25.428631349167482,70400
2014-12-10,25.358572006225586,25.50650242997838,25.358572006225586,25.50650242997838,20100
2014-12-11,25.3741397857666,25.451997265018885,25.350783136005408,25.420856055361444,28600
2014-12-12,25.265132904052734,25.33520580892351,25.265132904052734,25.311846193918694,93800
2014-12-15,25.124998092651367,25.257356431973225,25.10164143749413,25.241784338510687,28100
2014-12-16,25.132783889770508,25.241785579293204,25.0860705771598,25.101642671387797,66900
2014-12-17,25.3040714263916,25.319643519062755,25.171713093796278,25.22621393310882,60100
2014-12-18,25.428634643554688,25.44420672976266,25.374133826862664,25.44420672976266,101100
2014-12-19,25.529850006103516,25.545422091266776,25.444205022741365,25.498705835777,42100
2014-12-22,25.568782806396484,25.568782806396484,25.506494455822587,25.55321071875301,30700
2014-12-23,25.529850006103516,25.599922904302407,25.52206247848611,25.599922904302407,63500
2014-12-24,25.54542350769043,25.576564709672088,25.475350605606188,25.475350605606188,30700
2014-12-26,25.626712799072266,25.63452689200457,25.54855696304774,25.54855696304774,66700
2014-12-29,25.603261947631836,25.634524278854805,25.572002597748863,25.62671018671906,58200
2014-12-30,25.57200050354004,25.587631667871413,25.55636933920866,25.55636933920866,44100
2014-12-31,25.47820281982422,25.579803854648286,25.47820281982422,25.54854153911188,101700
2015-01-02,25.49384307861328,25.509474241961637,25.41569024321107,25.486028987608886,57100
2015-01-05,25.329727172851562,25.40788002934999,25.290650744602353,25.400065936236295,81800
2015-01-06,25.259384155273438,25.376616401617152,25.235938898540642,25.376616401617152,25800
2015-01-07,25.368797302246094,25.368797302246094,25.282827392639195,25.282827392639195,33100
2015-01-08,25.50946617126465,25.51728324113544,25.400051043782533,25.51728324113544,57400
2015-01-09,25.45477294921875,25.572005212622507,25.439141782008896,25.572005212622507,29200
2015-01-12,25.415685653686523,25.446947974737935,25.40005449316082,25.43131681421223,16100
2015-01-13,25.423507690429688,25.532922866972754,25.392248340945926,25.45477002125341,28800
2015-01-14,25.415685653686523,25.43131681421223,25.353161011583705,25.353161011583705,17300
2015-01-15,25.40787696838379,25.478215723294593,25.40787696838379,25.478215723294593,39600
2015-01-16,25.47820281982422,25.47820281982422,25.36097360857045,25.36097360857045,74400
2015-01-20,25.50946617126465,25.53291141819978,25.462575677394383,25.525097329667613,92200
2015-01-21,25.532922744750977,25.572002148763545,25.47821515674132,25.47821515674132,33600
2015-01-22,25.650144577026367,25.66577573601525,25.54072944544292,25.650144577026367,20700
2015-01-23,25.657974243164062,25.720495928473913,25.650157169162707,25.720495928473913,54200
2015-01-26,25.68142318725586,25.712685525066398,25.626715586757726,25.626715586757726,58900
2015-01-27,25.657974243164062,25.697050669150244,25.642343076501554,25.673602428486376,20200
2015-01-28,25.56418800354004,25.712682600580447,25.56418800354004,25.712682600580447,32200
2015-01-29,25.642343521118164,25.657974688051706,25.532925352583362,25.626712354184622,33000
2015-01-30,25.57200050354004,25.65797041669273,25.564183430704475,25.65797041669273,14900
2015-02-02,25.611082077026367,25.650158505047685,25.47821864414546,25.650158505047685,293000
2015-02-03,25.618896484375,25.6814784272254,25.517202319278745,25.6814784272254,66900
2015-02-04,25.634559631347656,25.658026384048636,25.501574403204316,25.501574403204316,38100
2015-02-05,25.673648834228516,25.70493979912327,25.556309207908505,25.579778923614903,38900
2015-02-06,25.446794509887695,25.626713086840763,25.446794509887695,25.626713086840763,51800
2015-02-09,25.454635620117188,25.501569115788104,25.399877885785973,25.423344633621433,26600
2015-02-10,25.454635620117188,25.493747861200525,25.407699140373555,25.407699140373555,30000
2015-02-11,25.446794509887695,25.501552207913814,25.40768229473629,25.501552207913814,25900
2015-02-12,25.571964263916016,25.571964263916016,25.525030783073714,25.525030783073714,14200
2015-02-13,25.595441818237305,25.618908565837103,25.564150832055784,25.564150832055784,32300
2015-02-17,25.53285026550293,25.6032534659585,25.431156090606763,25.454625813472994,41800
2015-02-18,25.595441818237305,25.65019955201862,25.525038591365224,25.587617579655582,11700
2015-02-19,25.618896484375,25.6658329415128,25.57978426212914,25.6658329415128,38800
2015-02-20,25.7127628326416,25.728408316174693,25.611071665782795,25.65800513231121,38400
2015-02-23,25.704952239990234,25.728418982983577,25.62672478989226,25.62672478989226,30200
2015-02-24,25.798812866210938,25.845749319295727,25.626715522304394,25.626715522304394,75600
2015-02-25,25.845752716064453,25.970913623335434,25.78317077039326,25.970913623335434,55400
2015-02-26,25.79099464416504,25.90051006348331,25.736236934505904,25.845752353824174,55700
2015-02-27,25.806644439697266,25.869223410869754,25.76752922563361,25.822286944436485,56000
2015-03-02,25.7127628326416,25.892681417165868,25.7127628326416,25.892681417165868,51700
