Price,Close,High,Low,Open,Volume
2015-03-03,25.697105407714844,25.908507914960403,25.689277012689615,25.900679519935178,163700
2015-03-04,25.650129318237305,25.83021528133998,25.587493189729887,25.83021528133998,39700
2015-03-05,25.68144989013672,25.744089007915377,25.650130331247393,25.70494105270248,55400
2015-03-06,25.49353790283203,25.70494044010055,25.43089878654619,25.68144927809463,50800
2015-03-09,25.524850845336914,25.57965857089634,25.462214724753444,25.571830175872293,32200
2015-03-10,25.454387664794922,25.509198386457612,25.42307109258451,25.446559268441707,27500
2015-03-11,25.49353790283203,25.51702607804049,25.41523900747473,25.43873016948065,13600
2015-03-12,25.57183074951172,25.603150303904545,25.51702302272282,25.603150303904545,43900
2015-03-13,25.446557998657227,25.5248539054726,25.430898219934672,25.47787755610233,31300
2015-03-16,25.61881446838379,25.634474248261977,25.54051556899285,25.57966352528951,13700
2015-03-17,25.634475708007812,25.634475708007812,25.54051702338824,25.618815927237883,21500
2015-03-18,25.892858505249023,25.90851828836647,25.58750020145439,25.595328599614,35900
2015-03-19,25.791057586669922,25.94765234712528,25.70493330587627,25.94765234712528,67300
2015-03-20,25.877201080322266,25.96332840191789,25.767585575309102,25.767585575309102,33200
2015-03-23,25.963329315185547,26.057285038959108,25.90069316160271,25.95550091603717,58900
2015-03-24,26.06510353088379,26.06510353088379,25.90850874419392,26.041612371462175,33300
2015-03-25,25.877201080322266,26.025967540095984,25.80673354327116,25.947668617373367,48300
2015-03-26,25.7675838470459,25.861539561212812,25.72843588170954,25.77541224539385,21400
2015-03-27,25.791057586669922,25.830208516881232,25.70493330587627,25.70493330587627,28600
2015-03-30,25.908519744873047,26.033795030057025,25.798904243686867,25.798904243686867,53600
2015-03-31,25.85369873046875,25.900678058360175,25.759743061482762,25.759743061482762,19200
2015-04-01,25.88502311706543,25.88502311706543,25.524854176221094,25.86936333817677,19100
2015-04-02,25.910900115966797,25.910900115966797,25.855987758480566,25.895210443470866,17400
2015-04-06,25.997196197509766,26.028575547787277,25.879528122718412,25.934440489454285,112600
2015-04-07,26.02073097229004,26.067800000886947,25.989354612391853,26.04426698283837,67900
2015-04-08,26.02857780456543,26.114869529060645,25.97366543306844,26.114869529060645,29600
2015-04-09,26.01289176940918,26.02073511250676,25.957979390225432,26.0050484263116,22500
2015-04-10,26.052114486694336,26.07565050100271,25.997202107475186,26.07565050100271,74700
2015-04-13,26.005043029785156,26.099178089922496,25.997196695815607,26.091331755952947,120600
2015-04-14,26.04426383972168,26.13055555215214,26.04426383972168,26.067796854930208,44400
2015-04-15,26.1148738861084,26.185475945883862,26.08349452787479,26.16978626676706,58400
2015-04-16,26.13840675354004,26.169786111587577,26.091337716468736,26.12271707451627,14600
2015-04-17,26.052114486694336,26.09918352281085,25.989358764372547,26.091337187207984,25600
2015-04-20,26.083494186401367,26.09918386531277,26.044271485373,26.044271485373,18200
2015-04-21,26.075651168823242,26.130563549448745,26.044271810608578,26.05211515391209,57400
2015-04-22,26.01289176940918,26.083493827288315,26.01289176940918,26.059960805495347,21200
2015-04-23,26.12271499633789,26.161937694526827,25.997200566633264,26.005046901771085,58800
2015-04-24,26.193313598632812,26.201159932736736,26.10702187848763,26.138401229903998,27000
2015-04-27,26.18547248840332,26.232538527038912,26.154093134312983,26.193315830675946,84000
2015-04-28,26.13840675354004,26.193319133873082,26.075651029945256,26.185475790611346,99100
2015-04-29,25.973665237426758,26.177625045379312,25.973665237426758,26.091333321534073,52100
2015-04-30,25.942289352416992,26.012891409318797,25.910909995460592,26.012891409318797,18200
2015-05-01,25.91874885559082,25.981504558903744,25.91090252236463,25.950128203496945,43200
2015-05-04,25.961942672729492,25.98550064478047,25.922675391747262,25.922675391747262,12700
2015-05-05,25.83629035949707,25.91481891551756,25.797023085814434,25.91481891551756,33700
2015-05-06,25.7420711517334,25.891279710239257,25.679248860526638,25.891279710239257,28000
2015-05-07,25.8127384185791,25.828444734407565,25.72635517935926,25.742061495187723,23400
2015-05-08,26.00905990600586,26.040472534079473,25.930531331494922,25.93838299067678,25000
2015-05-11,25.851999282836914,25.993353110878875,25.781325364488975,25.993353110878875,46600
2015-05-12,25.844154357910156,25.85200601899257,25.68709417519753,25.820596378989098,42900
2015-05-13,25.86770248413086,25.938379389647856,25.789173920522053,25.891263449751644,23700
2015-05-14,25.977649688720703,25.98550134772578,25.859853833933364,25.930530747671163,39200
2015-05-15,26.00905990600586,26.056178848116282,25.922676676639973,25.922676676639973,59600
2015-05-18,25.99336051940918,26.00906683763185,25.922683585244126,25.99336051940918,78300
2015-05-19,25.91482925415039,25.993357841499595,25.891271277080346,25.993357841499595,33800
2015-05-20,25.94623374938965,25.977646372746275,25.883408502676396,25.914821126033022,14900
2015-05-21,26.02477264404297,26.03262730083678,25.89127343528658,25.89127343528658,53600
2015-05-22,25.969802856445312,25.993360836229503,25.90698057846283,25.922683901203,31400
2015-05-26,25.922670364379883,25.969789295016678,25.828435498778653,25.969789295016678,203300
2015-05-27,25.99336051940918,25.99336051940918,25.836303328530295,25.85200665107907,31900
2015-05-28,25.961942672729492,26.57447391143853,25.86770479317968,26.503796999612646,41500
2015-05-29,25.906970977783203,25.96194157402444,25.859852040002362,25.946235261430825,20000
2015-06-01,25.851999282836914,26.056178365863317,25.81273499630816,26.056178365863317,44200
2015-06-02,25.826053619384766,25.84964109692525,25.755297184850413,25.755297184850413,24300
2015-06-03,25.73171043395996,25.92039524240313,25.723849941503,25.92039524240313,27300
2015-06-04,25.716001510620117,25.786757980344532,25.653108537001213,25.786757980344532,53000
2015-06-05,25.574480056762695,25.645236502930455,25.53517158645706,25.60592803262482,15900
2015-06-08,25.598073959350586,25.629518944056507,25.543041487309225,25.629518944056507,26300
2015-06-09,25.527318954467773,25.550903444106407,25.44869899059739,25.527318954467773,24500
2015-06-10,25.590208053588867,25.700272987304746,25.488003615547903,25.574484063194525,28300
2015-06-11,25.73171043395996,25.739573925460206,25.582337084931446,25.582337084931446,20300
2015-06-12,25.574480056762695,25.715992949098215,25.574480056762695,25.58234355025025,13400
2015-06-15,25.53517723083496,25.62951818023072,25.519453239428216,25.59807319646194,68300
2015-06-16,25.668813705444336,25.684534688035992,25.59805728761051,25.60591777890634,18700
2015-06-17,25.605928421020508,25.70813284460065,25.5351719737795,25.61379191462734,38800
2015-06-18,25.72385597229004,25.73957995993363,25.629512046428502,25.73957995993363,32800
2015-06-19,25.75529670715332,25.76316019920215,25.692403765980156,25.76316019920215,15600
2015-06-22,25.786754608154297,25.833926581483475,25.715998147682857,25.81820259037375,30800
2015-06-23,25.72385597229004,25.818196899107583,25.67668400935927,25.778888429520606,39300
2015-06-24,25.72385597229004,25.73957995993363,25.66096002171568,25.72385597229004,39400
2015-06-25,25.676671981811523,25.74742839354174,25.653087510915647,25.74742839354174,28500
2015-06-26,25.621646881103516,25.67667932830124,25.57447492677256,25.67667932830124,21100
2015-06-29,25.519441604614258,25.566613557327873,25.472272650943985,25.472272650943985,44100
2015-06-30,25.511594772338867,25.566627247117186,25.46442279436676,25.535179261802448,16100
2015-07-01,25.519441604614258,25.590198034163013,25.46440915930338,25.50371762037639,76100
2015-07-02,25.528133392333984,25.599195513842638,25.51234080573387,25.51234080573387,11800
2015-07-06,25.520238876342773,25.551824053606673,25.449173733563143,25.449173733563143,20200
2015-07-07,25.528133392333984,25.607093313206647,25.441275672097312,25.520235592969975,228700
2015-07-08,25.425493240356445,25.504453192765457,25.378115461633573,25.433388030745704,19500
2015-07-09,25.449176788330078,25.583412301750336,25.401799016747287,25.583412301750336,57900
2015-07-10,25.53602409362793,25.567609261774308,25.457064185389402,25.53602409362793,30400
2015-07-13,25.55972671508789,25.654482276067395,25.488661550417874,25.654482276067395,91900
2015-07-14,25.607099533081055,25.64657950310693,25.551826972619097,25.607099533081055,120000
2015-07-15,25.61498260498047,25.68604772337065,25.551815284259895,25.68604772337065,25200
2015-07-16,25.693960189819336,25.73344016432487,25.622895030857787,25.64658241313531,28700
2015-07-17,25.709749221801758,25.709749221801758,25.62289148264012,25.701851420716938,15900
2015-07-20,25.678163528442383,25.725541297618584,25.607098380742336,25.646578348991586,117300
2015-07-21,25.65447425842285,25.70184901197763,25.583409115962414,25.583409115962414,32700
2015-07-22,25.65447425842285,25.670263834855593,25.575511315617767,25.662369046639224,101800
2015-07-23,25.64656639099121,25.66235897335314,25.57550127642607,25.583399073670584,65400
2015-07-24,25.599205017089844,25.630790202015508,25.50445247444188,25.57551763446011,81600
2015-07-27,25.53602409362793,25.55181667770112,25.464958971362286,25.512336723581853,30500
2015-07-28,25.607099533081055,25.614994322234775,25.464969231284986,25.504449201310862,24500
2015-07-29,25.64656639099121,25.66235897335314,25.57550127642607,25.583399073670584,13400
2015-07-30,25.64656639099121,25.693944138077,25.528126541467376,25.61498122626735,28800
2015-07-31,25.725536346435547,25.741325920993557,25.66236599969183,25.693951173063688,19200
2015-08-03,25.686046600341797,25.741319133103428,25.630774067580163,25.6939443976661,15000
2015-08-04,25.61332893371582,25.71609628727951,25.60542189688725,25.652855070905773,41000
2015-08-05,25.6291446685791,25.660766794082733,25.59752555872734,25.6291446685791,33200
2015-08-06,25.597522735595703,25.63704888029,25.550089552571624,25.597522735595703,43200
2015-08-07,25.644941329956055,25.644941329956055,25.56588907624205,25.56588907624205,9400
2015-08-10,25.61332893371582,25.72400332410808,25.589610838881075,25.72400332410808,23200
2015-08-11,25.60542106628418,25.65285423876404,25.581705987869682,25.589610008790892,25400
2015-08-12,25.550081253051758,25.605418440778713,25.526366177068937,25.581703364795892,17200
2015-08-13,25.550081253051758,25.6449445726336,25.494744065324802,25.53427019717969,30700
2015-08-14,25.597522735595703,25.61333379660373,25.534278491563597,25.581711674587677,10300
2015-08-17,25.644941329956055,25.65284836471756,25.542174003257884,25.550078022369213,22600
2015-08-18,25.56589698791504,25.629138207326964,25.534274870383527,25.557992966357716,16900
2015-08-19,25.597522735595703,25.597522735595703,25.447319163845226,25.510563407877328,11700
2015-08-20,25.34454917907715,25.518464800940784,25.34454917907715,25.39988637907711,23900
2015-08-21,25.146907806396484,25.391973135568573,25.146907806396484,25.34454298467589,76300
2015-08-24,24.886035919189453,25.052049016442464,11.85802237026727,24.75164493868007,273500
2015-08-25,24.80698013305664,25.052046994564567,24.76745399814266,25.028330408920944,166000
2015-08-26,25.004615783691406,25.09157509671042,24.830698665478884,25.09157509671042,33500
2015-08-27,25.162723541259766,25.210155208798255,25.020427030818766,25.03623808927344,31000
2015-08-28,25.202247619628906,25.210153148210072,25.099478763724548,25.099478763724548,28400
2015-08-31,25.06785774230957,25.18643916837158,25.059953721209208,25.18643916837158,67000
2015-09-01,24.870222091674805,25.05995175536033,24.84650701458313,24.925560789814536,27800
2015-09-02,24.980899810791016,25.012520418505606,24.88603497199632,25.012520418505606,72500
2015-09-03,24.98881721496582,25.10739718894216,24.973006149681993,25.091586123658335,140800
2015-09-04,24.909746170043945,24.92555722439364,24.878124061344554,24.92555722439364,13200
2015-09-08,25.012523651123047,25.059956830563387,24.972997509415087,25.059956830563387,18000
2015-09-09,24.98881721496582,25.1311137868679,24.980911682323907,25.075775058374507,20900
2015-09-10,25.05205535888672,25.05205535888672,24.941379430089647,24.941379430089647,49600
2015-09-11,25.028331756591797,25.075763422607647,24.996711148523055,24.996711148523055,7500
2015-09-14,25.059959411621094,25.12320214956293,24.98090561223735,25.12320214956293,26200
2015-09-15,25.044143676757812,25.059954735249267,24.965089892126088,25.020427089020636,112200
2015-09-16,25.099483489990234,25.1232000801996,25.044146287327404,25.091577959920446,22000
2015-09-17,25.25759506225586,25.281310148382595,25.08367638892152,25.08367638892152,28900
2015-09-18,25.162723541259766,25.186440128941772,25.075764227584592,25.115291873721272,23500
2015-09-21,25.08366584777832,25.11528795975968,25.01251760364555,25.11528795975968,23400
2015-09-22,24.917659759521484,24.988808019290552,24.886037640590512,24.965091430092322,20000
2015-09-23,24.93346405029297,25.004610782922192,24.87021982959995,24.972990180400895,33900
2015-09-24,24.92556381225586,24.93346934152015,24.83069896890991,24.84651002743849,39300
2015-09-25,24.86231803894043,24.980897947721036,24.82279039746333,24.972992419425616,41300
2015-09-28,24.775360107421875,24.886034494035524,24.759549049955517,24.878128965302345,55000
2015-09-29,24.759557723999023,24.814894936692195,24.704220511305852,24.743746660993555,17800
2015-09-30,24.870222091674805,24.925560789814536,24.79907535257442,24.925560789814536,32900
2015-10-01,24.90184211730957,24.949273775341954,24.854410459277183,24.90184211730957,112300
2015-10-02,25.065784454345703,25.105383756820807,24.915310126058177,24.915310126058177,13500
2015-10-05,25.168752670288086,25.24002993686551,25.08955553958432,25.200430616233817,28400
2015-10-06,25.192493438720703,25.335047873905893,25.1687353732289,25.1687353732289,34200
2015-10-07,25.32714080810547,25.335060670789304,25.232105477018184,25.32714080810547,42200
2015-10-08,25.374650955200195,25.382569304507108,25.2479347079074,25.2479347079074,37400
2015-10-09,25.374650955200195,25.430088463701463,25.319211936140118,25.382569304507108,14500
2015-10-12,25.445934295654297,25.461774019190518,25.30337980494667,25.30337980494667,28000
2015-10-13,25.3192195892334,25.41425642578952,25.31129972697378,25.382576976751057,28700
2015-10-14,25.35089683532715,25.422174083157696,25.32713875975645,25.35089683532715,46400
2015-10-15,25.49344825744629,25.49344825744629,25.33505556735395,25.414252667679644,20500
2015-10-16,25.485530853271484,25.50928892686007,25.43009333415265,25.50137057603661,153200
2015-10-19,25.485530853271484,25.50137057603661,25.41425361138753,25.453851407741237,41400
2015-10-20,25.398408889770508,25.445928048713277,25.398408889770508,25.43008832906569,27600
2015-10-21,25.430091857910156,25.5013690956564,25.39841241421893,25.477608002328964,165600
2015-10-22,25.58057403564453,25.596413763280914,25.493457044204,25.50137841858176,141900
2015-10-23,25.58847999572754,25.651835846988874,25.533042492954877,25.651835846988874,29800
2015-10-26,25.57264518737793,25.651840771938854,25.556805466242167,25.628082700794156,29500
2015-10-27,25.58057403564453,25.596413763280914,25.540976227113145,25.596413763280914,42600
2015-10-28,25.604320526123047,25.667676379394358,25.533043302994443,25.533043302994443,22600
2015-10-29,25.453842163085938,25.525119379082515,25.453842163085938,25.525119379082515,23500
2015-10-30,25.517200469970703,25.540958534408045,25.461762972205538,25.525118817744136,61400
2015-11-02,25.58057403564453,25.58057403564453,25.50137841858176,25.525136499476762,28700
2015-11-03,25.526653289794922,25.574216545700786,25.47908700977563,25.542508716468017,41500
2015-11-04,25.510793685913086,25.590067782184587,25.479082837759318,25.590067782184587,28600
2015-11-05,25.455303192138672,25.526651093973495,25.43944776682947,25.455303192138672,83300
2015-11-06,25.376041412353516,25.431536946554537,25.30469497942683,25.431536946554537,119000
2015-11-09,25.28090476989746,25.352252694964818,25.2254122753022,25.352252694964818,55200
2015-11-10,25.2967586517334,25.32846951073629,25.241266160535318,25.27297550748123,60500
2015-11-11,25.288835525512695,25.368111175347106,25.28090780932353,25.368111175347106,58100
2015-11-12,25.249189376831055,25.296754144804158,25.20955081013954,25.20955081013954,105500
2015-11-13,25.185773849487305,25.272975688255038,25.15406299025759,25.15406299025759,104500
2015-11-16,25.265050888061523,25.288832521747025,25.12235503772021,25.12235503772021,45200
2015-11-17,25.2967586517334,25.336395713430033,25.241266160535318,25.241266160535318,46600
2015-11-18,25.399808883666992,25.399808883666992,25.27296700239836,25.27296700239836,131500
2015-11-19,25.423587799072266,25.45529864402487,25.407732376595963,25.43944322154857,105000
2015-11-20,25.40773582458496,25.48701294772488,25.391880399956978,25.391880399956978,40900
2015-11-23,25.391883850097656,25.439450130444712,25.376028423315304,25.376028423315304,24900
2015-11-24,25.423587799072266,25.447369420730407,25.376021531643357,25.39980617741412,75500
2015-11-25,25.447362899780273,25.463218318193586,25.415655087065495,25.463218318193586,33700
2015-11-27,25.4315242767334,25.463232106618072,25.4315242767334,25.455305905175273,18600
2015-11-30,25.423587799072266,25.479080265683013,25.39187695411966,25.479080265683013,249000
2015-12-01,25.574222564697266,25.5821517919567,25.43945594242821,25.43945594242821,195600
2015-12-02,25.480587005615234,25.567876948606706,25.48058700561523,25.567876948606706,71400
2015-12-03,25.27425193786621,25.50437777480982,25.202833209335328,25.50437777480982,116900
2015-12-04,25.425024032592773,25.448829265513407,25.258379834360646,25.337734142397014,103300
2015-12-07,25.37742042541504,25.41709683811041,25.34567959797037,25.36948484016434,87500
2015-12-08,25.27425193786621,25.33773508394282,25.25838077295766,25.29012310277476,145600
2015-12-09,25.282194137573242,25.33774171573436,25.234580630385437,25.242516214916737,196000
2015-12-10,25.250459671020508,25.321878440508296,25.250459671020508,25.258395258025647,246400
2015-12-11,25.131425857543945,25.226651376545274,25.12349027149731,25.1631666881722,118100
2015-12-14,25.083816528320312,25.25045931238601,25.020333346739317,25.179040543912585,213500
2015-12-15,25.115549087524414,25.179032248189646,25.08380826397077,25.179032248189646,250300
2015-12-16,25.258390426635742,25.298066840513727,25.131424085956382,25.147295256930846,125800
2015-12-17,25.17110824584961,25.313945801459454,25.155238583549675,25.313945801459454,88600
2015-12-18,25.13935661315918,25.18696860673224,25.083809035064274,25.083809035064274,93300
2015-12-21,25.123489379882812,25.274262482301474,25.08381296461601,25.274262482301474,88900
2015-12-22,25.194900512695312,25.194900512695312,25.11554619262094,25.15522410943701,166000
2015-12-23,25.282194137573242,25.282194137573242,25.202839805818222,25.21077539034952,77400
2015-12-24,25.27425193786621,25.32186391903427,25.226639956698154,25.226639956698154,37300
2015-12-28,25.247987747192383,25.287799425459088,25.20021525193258,25.240026930199285,88700
2015-12-29,25.311683654785156,25.327606805684233,25.20021248653116,25.319644470904656,86800
2015-12-30,25.247987747192383,25.27983708980575,25.20021525193258,25.255950082845725,92300
2015-12-31,25.1922550201416,25.247989855709292,25.12855784825562,25.12855784825562,71600
2016-01-04,25.05689811706543,25.120595288384557,24.961353119416913,24.961353119416913,148000
2016-01-05,25.080785751342773,25.096710424234818,25.00116390554294,25.096710424234818,70200
2016-01-06,25.033004760742188,25.04096709448758,24.889685790644865,24.889685790644865,76200
2016-01-07,24.841917037963867,24.913576533775426,24.778219877093605,24.778219877093605,76900
2016-01-08,24.786191940307617,24.913587838515156,24.77026878185987,24.86581380718953,41100
2016-01-11,24.730445861816406,24.84191703230907,24.69859804071858,24.84191703230907,203400
2016-01-12,24.810073852539062,24.841923200204736,24.754339012784616,24.778226023533872,152100
2016-01-13,24.698593139648438,24.897646917655933,24.682668472929485,24.889684584296457,79300
2016-01-14,24.762304306030273,24.81007681457178,24.65879543241957,24.73841729242919,210700
2016-01-15,24.563232421875,24.65081503693353,24.48361062019125,24.52342076170335,204000
2016-01-19,24.603052139282227,24.68267397195605,24.49954481986836,24.68267397195605,486300
2016-01-20,24.48361587524414,24.56323769401756,24.3243722376973,24.41195639021405,88300
2016-01-21,24.515470504760742,24.579167669804015,24.411961662402792,24.475658827446065,106800
2016-01-22,24.642868041992188,24.698602878826133,24.579170868659048,24.650828859830977,72900
2016-01-25,24.595083236694336,24.66674271510003,24.555273090317723,24.634894901730686,38200
2016-01-26,24.730445861816406,24.730445861816406,24.626938544923334,24.69859804071858,19400
2016-01-27,24.658790588378906,24.770261777958932,24.63490509813062,24.674715260984676,37700
2016-01-28,24.698593139648438,24.746365621145493,24.64285832479191,24.67470613957001,25700
2016-01-29,24.921539306640625,24.92950164220704,24.80210731046482,24.82599431716407,150500
2016-02-01,24.87375831604004,24.905607647427274,24.810061171925277,24.87375831604004,98900
2016-02-02,24.750211715698242,24.845865379146424,24.742241970744015,24.845865379146424,41000
2016-02-03,24.79802703857422,24.85382434782806,24.734258467946596,24.821939302332922,35000
2016-02-04,24.821956634521484,24.885725249676202,24.79007308712598,24.81398536758168,48800
2016-02-05,24.71833038330078,24.790070257205812,24.686445319181416,24.790070257205812,23600
2016-02-08,24.686447143554688,24.686447143554688,24.590794984854803,24.598766251473734,61700
2016-02-09,24.646581649780273,24.694407708403926,24.5748418016633,24.58281306482774,32200
2016-02-10,24.678468704223633,24.742238818640526,24.622671374472063,24.686439968525747,114500
2016-02-11,24.606735229492188,24.63861877263887,24.527024091080218,24.527024091080218,32000
2016-02-12,24.670503616333008,24.670503616333008,24.5349951383491,24.638618553106912,43200
2016-02-16,24.710365295410156,24.78210518725175,24.6705104756599,24.78210518725175,46100
2016-02-17,24.85383415222168,24.917602748004875,24.782094291920178,24.845862887703372,115800
2016-02-18,24.89369010925293,24.949487443106225,24.861806570063898,24.901661374141018,94800
2016-02-19,24.88572120666504,24.925577534888877,24.861808930094202,24.91760626924411,52200
2016-02-22,25.037174224853516,25.037174224853516,24.94152207015786,24.94152207015786,67200
2016-02-23,24.925579071044922,24.9574626152255,24.893694006500784,24.949491349089463,32400
2016-02-24,24.941516876220703,24.9494866204827,24.821949427205034,24.821949427205034,24900
2016-02-25,25.061080932617188,25.15673306024785,24.949484756563873,25.15673306024785,48900
2016-02-26,25.005281448364258,25.10093356774606,24.981367658337295,25.077019777719098,117000
2016-02-29,24.997318267822266,25.053115608897375,24.96543320414305,25.029201811137963,20500
2016-03-01,25.164703369140625,25.164703369140625,25.045137453958894,25.069051245140482,31800
2016-03-02,25.132829666137695,25.132829666137695,25.053118518047174,25.053118518047174,38100
2016-03-03,25.2125301361084,25.260357719808876,25.116878009433723,25.13282053733388,86100
2016-03-04,25.27630615234375,25.300219951218747,25.236451341249012,25.29224868492708,41800
2016-03-07,25.268329620361328,25.308184420752674,25.188618499215455,25.220502035455898,44100
2016-03-08,25.236448287963867,25.30818815554567,25.236448287963867,25.244419553291113,21400
2016-03-09,25.252389907836914,25.292244712672286,25.22050484767794,25.276302182592797,42700
2016-03-10,25.236448287963867,25.34804296181849,25.12485361410925,25.300216890218422,65700
2016-03-11,25.403846740722656,25.411816487230517,25.292250524884544,25.292250524884544,25500
2016-03-14,25.41181182861328,25.427754359433735,25.324130949827623,25.324130949827623,205500
2016-03-15,25.3161678314209,25.427762542349562,25.284282759519048,25.30022529546997,20000
2016-03-16,25.45964241027832,25.46761367662445,25.284277591390673,25.284277591390673,19500
2016-03-17,25.563257217407227,25.603112015343477,25.45166256689525,25.45166256689525,52000
2016-03-18,25.611095428466797,25.635007709007375,25.587180107198787,25.595152894530603,13000
2016-03-21,25.611095428466797,25.635007709007375,25.57921036059441,25.595152894530603,27600
2016-03-22,25.539344787597656,25.62702716694657,25.5313720036244,25.539344787597656,88800
2016-03-23,25.539344787597656,25.595142112505847,25.507459733156935,25.5313720036244,15100
2016-03-24,25.523405075073242,25.523405075073242,25.45166521503329,25.507462546094754,29000
2016-03-28,25.563257217407227,25.57919974472696,25.483546101171637,25.57919974472696,45500
2016-03-29,25.7147216796875,25.7147216796875,25.507474784979834,25.587184427391716,23000
2016-03-30,25.722694396972656,25.7784917546517,25.71472160831683,25.738636933556375,52200
2016-03-31,25.73066520690918,25.778492818634373,25.674867846927157,25.674867846927157,39600
2016-04-01,25.738628387451172,25.754570918741425,25.611091177856085,25.635003454428,203000
2016-04-04,25.666887283325195,25.738627150319676,25.62703247737866,25.722684619795704,25100
2016-04-05,25.59514617919922,25.619058453465996,25.48354999128877,25.531376060185636,35800
2016-04-06,25.666887283325195,25.666887283325195,25.571235140908147,25.595147416330715,38100
2016-04-07,25.555295944213867,25.674860377651324,25.555295944213867,25.650948099109268,123200
2016-04-08,25.69876480102539,25.730646811988237,25.642964440207155,25.722677069429,32800
2016-04-11,25.682828903198242,25.754568767649,25.666886373239556,25.74659598230632,48400
2016-04-12,25.754568099975586,25.778480373930368,25.674855452248654,25.706740511339426,41800
2016-04-13,25.874134063720703,25.874134063720703,25.786451666320733,25.826309512940195,132100
2016-04-14,25.850223541259766,25.898051136010288,25.834281009676257,25.898051136010288,32800
2016-04-15,25.89008331298828,25.929938129223732,25.82631621515707,25.866171031392522,17000
2016-04-18,25.937911987304688,25.945881734589644,25.79443221035393,25.79443221035393,483900
2016-04-19,26.017614364624023,26.033556895473954,25.937904751101218,26.001671833774093,48100
2016-04-20,25.993698120117188,26.065437977625546,25.969785847856528,26.065437977625546,46900
2016-04-21,25.92196273803711,26.00964513909974,25.89007767570035,25.953847800373865,15800
2016-04-22,25.937911987304688,25.945881734589644,25.84225677551905,25.945881734589644,26800
2016-04-25,25.874134063720703,25.921961655227992,25.802394196823162,25.921961655227992,27200
2016-04-26,25.89008331298828,25.913995594584037,25.82631621515707,25.874140778348586,30500
2016-04-27,25.977764129638672,25.977764129638672,25.842254113929545,25.898054502087927,34500
2016-04-28,25.89804458618164,25.969784439800335,25.866159531078615,25.93789938469731,30800
2016-04-29,25.882104873657227,25.882104873657227,25.79442248295038,25.850219815086273,22200
2016-05-02,25.92196273803711,25.97776007676298,25.8183378058061,25.97776007676298,29300
2016-05-03,25.848552703857422,25.896436269434528,25.784710994040047,25.85653482026299,26800
2016-05-04,25.760759353637695,25.80066383418268,25.728840031199937,25.784702650821576,89800
2016-05-05,25.8006649017334,25.8006649017334,25.744799235515767,25.77672160355882,15300
2016-05-06,25.8006649017334,25.83258422549188,25.712879911757284,25.712879911757284,52800
2016-05-09,25.80864143371582,25.848542867703657,25.752778817276,25.840563798619797,38500
2016-05-10,25.928342819213867,25.928342819213867,25.816614567735513,25.84853692530076,32400
2016-05-11,25.864501953125,25.93632574619351,25.83257959080921,25.91238549659868,83100
2016-05-12,25.864501953125,25.96026599578834,25.77671697889859,25.96026599578834,47600
2016-05-13,25.816614151000977,25.848536508050927,25.73681130265963,25.776712726830304,123500
2016-05-16,25.88046646118164,25.880466461181644,25.76075910925123,25.76075910925123,52100
2016-05-17,25.784700393676758,25.880464441175924,25.76075709858883,25.856524190372177,29900
2016-05-18,25.641056060791016,25.896428916118005,25.641056060791016,25.808643926295996,69900
2016-05-19,25.680950164794922,25.696911344230315,25.585186132466255,25.60114731190165,27200
2016-05-20,25.760759353637695,25.7767205369988,25.6570162282172,25.768741467460472,57800
2016-05-23,25.72883415222168,25.784696759078845,25.664989433365637,25.784696759078845,72000
2016-05-24,25.824602127075195,25.848542378157635,25.70489478309456,25.720855965244258,52800
2016-05-25,25.856531143188477,25.928354959197303,25.79268639816507,25.8325878416622,88800
2016-05-26,25.952287673950195,25.968248855567264,25.872481765864855,25.92834742366665,67500
2016-05-27,25.936321258544922,25.99218386078988,25.864497477903765,25.952282436941125,61500
2016-05-31,25.944297790527344,26.08794533777354,25.888435193740843,25.968241077923846,31200
