Price,Close,High,Low,Open,Volume
2016-06-01,25.944297790527344,25.968241077923846,25.880456127464146,25.920357547414042,29700
2016-06-02,25.996240615844727,26.004228285329017,25.892382627155246,25.900370296639537,25100
2016-06-03,26.092105865478516,26.14004102136638,25.988247884837502,26.044170709590652,378400
2016-06-06,26.140033721923828,26.179978150226788,26.076120198587464,26.179978150226788,41800
2016-06-07,26.187976837158203,26.24389966982843,26.140044722049904,26.164010779604055,39200
2016-06-08,26.235897064208984,26.27584148658153,26.171983550361645,26.227909398760104,35100
2016-06-09,26.203947067260742,26.267860597596204,26.15601496707401,26.179981017167375,50100
2016-06-10,26.07612419128418,26.15601610768744,25.94830017260396,26.108080957845484,39200
2016-06-13,25.980255126953125,26.31579200974697,25.932319980454814,25.980255126953125,27300
2016-06-14,25.884397506713867,26.052166010496023,25.852440730498433,26.052166010496023,37200
2016-06-15,25.996240615844727,26.05216344493161,25.932327069707934,25.932327069707934,21200
2016-06-16,26.0122127532959,26.028191135991506,25.828465923643744,25.932320839817862,62000
2016-06-17,26.020200729370117,26.060145162800296,25.940311862509763,26.060145162800296,27200
2016-06-20,26.084110260009766,26.17997749505062,26.05215349914133,26.124054687313084,42500
2016-06-21,26.100082397460938,26.1959526683289,26.036171931113042,26.1959526683289,59800
2016-06-22,26.100082397460938,26.187961955307863,26.05215030959104,26.17198357682987,40700
2016-06-23,26.227916717529297,26.227916717529297,26.11606803708564,26.227916717529297,38300
2016-06-24,25.852439880371094,26.132054044146564,25.56483499902157,25.67668066453176,34700
2016-06-27,25.7965145111084,25.956295323654594,25.684668856595717,25.788523794320053,37600
2016-06-28,25.996240615844727,26.03618505839741,25.852438184602562,25.96428384277633,51800
2016-06-29,26.07612419128418,26.187969826683744,26.06813652342635,26.11606862570331,39500
2016-06-30,26.211942672729492,26.28384388398915,26.100093973774687,26.13205074490463,42900
2016-07-01,26.331768035888672,26.419647606156868,26.203944037561623,26.259866846356925,28100
2016-07-05,26.315793991088867,26.33976308992507,26.140037869158434,26.20394835506995,16600
2016-07-06,26.34708023071289,26.363126322762284,26.15453018659932,26.2588282546808,59500
2016-07-07,26.323022842407227,26.387204175043134,26.234770832112584,26.347090459585655,24700
2016-07-08,26.49149513244629,26.51556274312785,26.387197052027037,26.427310756656137,83700
2016-07-11,26.515565872192383,26.587771773237478,26.49951977635127,26.547658063874614,65800
2016-07-12,26.563711166381836,26.62789250619545,26.47545914621754,26.595803366528973,56600
2016-07-13,26.603824615478516,26.63591681529893,26.45139125705249,26.563710895943313,43400
2016-07-14,26.61183738708496,26.66800024854858,26.55567758610096,26.603815870007082,38500
2016-07-15,26.50754165649414,26.676021054957733,26.48347098494253,26.676021054957733,29200
2016-07-18,26.499528884887695,26.59580549302701,26.483482783531144,26.499528884887695,42500
2016-07-19,26.523591995239258,26.53161351338711,26.483475223059916,26.483475223059916,45500
2016-07-20,26.571735382080078,26.60382758548321,26.515575556365082,26.60382758548321,35200
2016-07-21,26.54766273498535,26.587776451406295,26.499524438991983,26.499524438991983,40500
2016-07-22,26.603824615478516,26.643938335013722,26.515572596212692,26.57975699585352,38900
2016-07-25,26.555675506591797,26.66799816024371,26.515561803384372,26.66799816024371,41900
2016-07-26,26.523591995239258,26.63591161218935,26.523591995239258,26.579751803714306,41100
2016-07-27,26.619855880737305,26.692061759854198,26.531603910652333,26.57171760783307,39100
2016-07-28,26.65195083618164,26.70811063017467,26.539631248195587,26.539631248195587,73300
2016-07-29,26.7642822265625,26.8043959456068,26.63591648933239,26.63591648933239,87500
2016-08-01,26.700096130371094,26.820440340334248,26.635914796076367,26.635914796076367,59000
2016-08-02,26.553911209106445,26.658325467463893,26.553911209106445,26.63423034076271,45900
2016-08-03,26.594078063964844,26.594078063964844,26.545884733374947,26.578013620434877,46400
2016-08-04,26.666353225708008,26.682417661224445,26.569969676587164,26.674383911477335,33300
2016-08-05,26.67438507080078,26.7145446293484,26.59406595370554,26.682418820897055,20100
2016-08-08,26.67438507080078,26.754707251873935,26.626194826134803,26.67438507080078,13300
2016-08-09,26.786836624145508,26.79487037531062,26.706517496364313,26.74667706025491,78500
2016-08-10,26.82699203491211,26.867151587998826,26.76273429879136,26.859117838994983,52800
2016-08-11,26.810922622680664,26.859112851845854,26.79485819163329,26.84304842079848,48000
2016-08-12,26.843055725097656,26.91534415249287,26.78683173312113,26.91534415249287,64800
2016-08-15,26.851104736328125,26.939457649359735,26.76275182329652,26.939457649359735,461900
2016-08-16,26.802900314331055,26.923382066618085,26.77077450250232,26.923382066618085,57100
2016-08-17,26.818960189819336,26.851089060160575,26.66635265166501,26.77880063388164,51800
2016-08-18,26.87519645690918,26.891260899417677,26.77881286583733,26.77881286583733,30100
2016-08-19,26.835023880004883,26.88321718417882,26.626192356539757,26.835023880004883,31600
2016-08-22,26.843055725097656,26.91534415249287,26.78683173312113,26.810929918238042,52500
2016-08-23,26.835023880004883,26.963536293824415,26.826993194631378,26.859119000103036,55800
2016-08-24,26.82699203491211,26.93944000914592,26.786829417847894,26.899280456059202,28000
2016-08-25,26.802900314331055,26.883222503848486,26.794869627368428,26.883222503848486,45500
2016-08-26,26.722578048706055,26.939443338952614,26.706513612690248,26.851090472854622,37100
2016-08-29,26.786836624145508,26.85109437755312,26.722581934716214,26.722581934716214,30400
2016-08-30,26.794879913330078,26.875199069702024,26.762751025189537,26.762751025189537,30100
2016-08-31,26.75470542907715,26.84305522627148,26.71454280928789,26.746671679528216,64100
2016-09-01,26.786836624145508,26.85912506473991,26.706517496364313,26.714548183551102,42900
2016-09-02,26.841516494750977,26.881721866331016,26.777185446244335,26.81739081782437,17900
2016-09-06,26.946046829223633,26.994295110199477,26.857596248643905,26.881718855395388,28400
2016-09-07,26.95409393310547,26.99429930643211,26.921928407454814,26.93801117028014,51700
2016-09-08,26.809343338012695,26.938002330924185,26.809343338012695,26.938002330924185,45600
2016-09-09,26.59223747253418,26.801310306335534,26.568114863815996,26.801310306335534,34600
2016-09-12,26.688739776611328,26.688739776611328,26.53595809188812,26.53595809188812,22800
2016-09-13,26.47161102294922,26.616352770447865,26.391200304326542,26.616352770447865,70600
2016-09-14,26.47161102294922,26.552024809044184,26.415322906418886,26.415322906418886,19200
2016-09-15,26.584199905395508,26.600282668411314,26.391209816679225,26.44749795349785,64100
2016-09-16,26.519865036010742,26.576153164727142,26.463576907294343,26.519865036010742,46400
2016-09-19,26.503786087036133,26.64048803891687,26.503786087036133,26.552034376077582,51200
2016-09-20,26.59223747253418,26.656568519080174,26.535949340543,26.624402995807177,43000
2016-09-21,26.753074645996094,26.76915741522193,26.600292939562543,26.672660799866925,67600
2016-09-22,26.873674392700195,26.90583991149698,26.75305829842131,26.85759470077451,53100
2016-09-23,26.817399978637695,26.857608431426154,26.777194593323514,26.833482746258223,36100
2016-09-26,26.753074645996094,26.793280035323388,26.720909107544426,26.720909107544426,31800
2016-09-27,26.80130958557129,26.85759771604872,26.73697854075534,26.769144063163317,22300
2016-09-28,26.833484649658203,26.88173295594222,26.76915664208734,26.817401880896863,23100
2016-09-29,26.79327392578125,26.897810368174934,26.761108394664134,26.897810368174934,51300
2016-09-30,26.841516494750977,26.881721866331016,26.78522836104428,26.841516494750977,23400
2016-10-03,26.80130958557129,26.946048301461076,26.74501838762081,26.946048301461076,44300
2016-10-04,26.73927879333496,26.844013199710236,26.658715756604966,26.819844903347807,83800
2016-10-05,26.707035064697266,26.819824459456665,26.67480864525729,26.698976923197016,56200
2016-10-06,26.69093894958496,26.71510724300363,26.626486069425212,26.69093894958496,31900
2016-10-07,26.66676902770996,26.747335132274785,26.59426107024294,26.747335132274785,36900
2016-10-10,26.698986053466797,26.71509926869703,26.650649481057656,26.707044197722695,26600
2016-10-11,26.578153610229492,26.666771724288004,26.489532422888022,26.666771724288004,34000
2016-10-12,26.578153610229492,26.634548352486252,26.489532422888022,26.634548352486252,64900
2016-10-13,26.545927047729492,26.55398212232356,26.441192638308916,26.473419083251084,30400
2016-10-14,26.51369857788086,26.58620653682168,26.50564350390197,26.58620653682168,21600
2016-10-17,26.51369857788086,26.578151462842794,26.489530282661487,26.50564350390197,19600
2016-10-18,26.642597198486328,26.642597198486328,26.497581302790586,26.60231568818912,169300
2016-10-19,26.63454246520996,26.674823976020576,26.586202808267853,26.62648431907847,26500
2016-10-20,26.674821853637695,26.707048289035,26.61036898284308,26.707048289035,32300
2016-10-21,26.66676902770996,26.674827174807763,26.586205996427783,26.586205996427783,25400
2016-10-24,26.63454246520996,26.69093719500128,26.465355202553724,26.465355202553724,38300
2016-10-25,26.62648582458496,26.650657191063843,26.60231753138853,26.642599044476732,33900
2016-10-26,26.570091247558594,26.61037276088323,26.497583294261265,26.61037276088323,26100
2016-10-27,26.481477737426758,26.626493685985817,26.441196212445544,26.626493685985817,39500
2016-10-28,26.45730209350586,26.513696827483095,26.433133799882047,26.44924702005876,34600
2016-10-31,26.497581481933594,26.52174977361887,26.425073533595516,26.481468263049326,37700
2016-11-01,26.43313217163086,26.513695194269317,26.376737441127474,26.47341368295009,46600
2016-11-02,26.404903411865234,26.46135836256578,26.372642561018047,26.42909751171859,43700
2016-11-03,26.332313537597656,26.437156670095376,26.27585859654087,26.316183114929498,46100
2016-11-04,26.35651397705078,26.421032606688822,26.308122697399035,26.348447225493345,32000
2016-11-07,26.493616104125977,26.501682855109845,26.372642528444548,26.43716115349516,299500
2016-11-08,26.509756088256836,26.542016950696606,26.461367871162363,26.477498302382248,43000
2016-11-09,26.340377807617188,26.542003480693424,26.28392286528093,26.29198653851599,239300
2016-11-10,26.1790828704834,26.31618996054658,26.162952443619236,26.31618996054658,100900
2016-11-11,26.171024322509766,26.243609719336547,26.090372172388374,26.154893892485486,189200
2016-11-14,26.08229637145996,26.130687639038406,25.84840985967608,26.130687639038406,116100
2016-11-15,26.1790828704834,26.227474151075874,26.0258484301204,26.082303385862787,68000
2016-11-16,26.1790828704834,26.21940739936162,26.090367061012692,26.12262791474101,86700
2016-11-17,26.154895782470703,26.219414430665065,26.090374057711166,26.138765351280817,323600
2016-11-18,26.05810546875,26.219403560647674,26.001650521273035,26.219403560647674,227400
2016-11-21,26.138755798339844,26.22747159917862,26.050039997501067,26.146819472705165,66400
2016-11-22,26.138755798339844,26.21134117388393,26.09036452245577,26.10649494775046,214200
2016-11-23,26.09035873413086,26.146813671855337,26.00164602953765,26.138749999278996,99400
2016-11-25,26.138755798339844,26.21134117388393,26.082300848090448,26.154886223634534,35300
2016-11-28,26.203290939331055,26.2758763521046,26.106508337922577,26.2758763521046,118000
2016-11-29,26.195220947265625,26.23554548792002,26.082311002807213,26.1065051118868,131500
2016-11-30,26.171024322509766,26.259740149360827,26.074244818929042,26.259740149360827,80700
2016-12-01,26.033906936645508,26.203274846811663,25.969388318562377,26.203274846811663,107600
2016-12-02,26.10582733154297,26.16238566854918,26.041187470851185,26.073507401197077,90200
2016-12-05,26.14623260498047,26.227029369974254,26.09775269666479,26.154311048600242,364100
2016-12-06,26.18661880493164,26.259337092475633,26.146220441228888,26.235098690693494,168600
2016-12-07,26.348215103149414,26.372453504711878,26.218938491153672,26.283575256052764,92900
2016-12-08,26.348215103149414,26.380535026697736,26.267415294278603,26.340133581163556,186700
2016-12-09,26.332063674926758,26.380543575960345,26.28358377389317,26.380543575960345,91700
2016-12-12,26.267431259155273,26.340149590237132,26.194712928073418,26.332071145538894,124400
2016-12-13,26.396696090698242,26.429016019369946,26.29166094581227,26.396696090698242,196700
2016-12-14,26.227020263671875,26.48557352051834,26.227020263671875,26.46133511587584,249600
2016-12-15,26.259347915649414,26.259347915649414,26.194708041324674,26.218949535295877,199800
2016-12-16,26.194700241088867,26.29973846448895,26.194700241088867,26.227020168627035,190400
2016-12-19,26.27550506591797,26.323984966461566,26.210865198526506,26.323984966461566,162400
2016-12-20,26.299734115600586,26.332054037794375,26.20277743121664,26.332054037794375,241400
2016-12-21,26.259347915649414,26.36438617032769,26.259347915649414,26.36438617032769,130600
2016-12-22,26.29166603088379,26.32398596580649,26.23510768586838,26.315904440976496,164500
2016-12-23,26.32398223876953,26.3401391217447,26.275502343249425,26.291662308422794,106600
2016-12-27,26.299734115600586,26.332054037794375,26.267414193406797,26.323975598344642,139200
2016-12-28,26.297313690185547,26.345968482674834,26.26487716185936,26.345968482674834,55100
2016-12-29,26.337858200073242,26.3702947288873,26.321639935666216,26.337858200073242,97700
2016-12-30,26.378381729125977,26.427036484377595,26.329730067189587,26.427036484377595,282100
2017-01-03,26.402727127075195,26.427052973221212,26.337854079596273,26.427052973221212,148600
2017-01-04,26.508140563964844,26.52435882545201,26.410834088358936,26.43515993393114,123400
2017-01-05,26.61354637145996,26.61354637145996,26.459477592987955,26.55678402711155,89400
2017-01-06,26.54056739807129,26.589222164770938,26.500023305812896,26.589222164770938,73900
2017-01-09,26.4594783782959,26.556784815307516,26.4594783782959,26.483804214219838,123200
2017-01-10,26.54868507385254,26.5892291768031,26.46759377463464,26.46759377463464,43100
2017-01-11,26.564895629882812,26.597332143940424,26.51624395211264,26.573006305055333,39400
2017-01-12,26.581119537353516,26.67031842331514,26.564901276877137,26.621666735202904,111900
2017-01-13,26.556795120239258,26.64599401099369,26.532469274876068,26.573013381587067,67100
2017-01-17,26.589237213134766,26.64599959308477,26.573018948389375,26.64599959308477,227100
2017-01-18,26.516246795654297,26.597334996177796,26.48381027811827,26.597334996177796,92400
2017-01-19,26.467586517333984,26.516241283523794,26.41082417010384,26.50813060916753,184300
2017-01-20,26.467586517333984,26.500023028127192,26.418934844460104,26.43515000654078,100600
2017-01-23,26.556795120239258,26.573013381587067,26.49192207484801,26.516251013528258,185600
2017-01-24,26.556795120239258,26.56490270425463,26.524358597543632,26.540576858891445,125200
2017-01-25,26.59734535217285,26.62167429645592,26.548693650242257,26.62167429645592,102400
2017-01-26,26.59734535217285,26.60545603137313,26.53247538515947,26.564908822007272,100200
2017-01-27,26.60544776916504,26.637881195940782,26.556792989026206,26.637881195940782,62100
2017-01-30,26.516246795654297,26.573009154684062,26.48381027811827,26.573009154684062,126200
2017-01-31,26.54056739807129,26.581111490329683,26.443260957987956,26.443260957987956,56400
2017-02-01,26.621658325195312,26.621658325195312,26.508130537725066,26.573003559136634,151900
2017-02-02,26.54775619506836,26.637088391691215,26.53963649443899,26.637088391691215,27500
2017-02-03,26.612730026245117,26.67769693446043,26.547760020089402,26.547760020089402,30700
2017-02-06,26.661460876464844,26.677700282101164,26.596490862156394,26.677700282101164,42800
2017-02-07,26.645214080810547,26.677695984791715,26.612729078889085,26.653333782320765,31800
2017-02-08,26.76702117919922,26.76702117919922,26.685811793609524,26.685811793609524,77900
2017-02-09,26.76702117919922,26.76702117919922,26.71017398969854,26.750778682493387,104300
2017-02-10,26.79951286315918,26.79951286315918,26.710180657944875,26.76702786163757,31900
2017-02-13,26.76702117919922,26.807625871994066,26.718296787021195,26.718296787021195,119700
2017-02-14,26.750782012939453,26.815752007851493,26.68581511596728,26.815752007851493,72300
2017-02-15,26.775150299072266,26.799512500914044,26.72642279744849,26.758907798531006,79200
2017-02-16,26.823884963989258,26.84012747074394,26.77516054166661,26.77516054166661,86900
2017-02-17,26.872602462768555,26.880722164147148,26.807632459978812,26.840117461373683,42700
2017-02-21,26.864484786987305,26.913209194813216,26.823876983211743,26.872604488978133,74100
2017-02-22,26.921329498291016,26.970053901598643,26.848239795389386,26.848239795389386,48600
2017-02-23,26.970060348510742,26.978183149630475,26.90509342925751,26.978183149630475,28500
2017-02-24,26.978181838989258,26.986301541773596,26.921334625676558,26.93757403124523,30600
2017-02-27,26.945695877075195,26.994423385876765,26.945695877075195,26.95381557957179,34700
2017-02-28,26.945695877075195,26.9863005854395,26.921333671644742,26.921333671644742,45100
2017-03-01,26.986291885375977,27.002534383073442,26.937564392283576,26.994414683194545,38800
2017-03-02,26.894432067871094,26.94321079140559,26.870039604709927,26.918821429638342,40500
2017-03-03,26.88629150390625,26.9188127099908,26.845641546997022,26.878162753081572,25100
2017-03-06,26.902557373046875,26.918817979272113,26.84564680195529,26.918817979272113,47300
2017-03-07,26.837512969970703,26.894426638260736,26.829384218154008,26.894426638260736,85600
2017-03-08,26.748088836669922,26.83751752741317,26.748088836669922,26.83751752741317,57000
2017-03-09,26.723695755004883,26.788738184649592,26.65865642675392,26.788738184649592,37800
2017-03-10,26.764341354370117,26.788733812202427,26.70743078841679,26.74808385100623,139700
2017-03-13,26.764341354370117,26.8131231686415,26.739951997931044,26.8131231686415,62300
2017-03-14,26.75621223449707,26.788733443563803,26.69930166932689,26.69930166932689,24800
2017-03-15,26.910682678222656,26.967593242024034,26.75621159096079,26.75621159096079,54300
2017-03-16,26.918821334838867,26.98386066645379,26.910689480015808,26.98386066645379,47900
2017-03-17,26.983861923217773,27.000122532227312,26.951343806592742,26.96760131420823,19300
2017-03-20,27.000118255615234,27.00825010952901,26.96759704274727,26.991989503095024,34900
2017-03-21,26.902557373046875,27.048899727680517,26.902557373046875,27.048899727680517,33700
2017-03-22,26.99199676513672,27.000125519843927,26.902564956385472,26.902564956385472,46300
2017-03-23,26.95947265625,27.03264384635605,26.943212047182648,27.008254483452053,33200
2017-03-24,27.016366958618164,27.032627557887714,26.95945641187083,26.97571701114038,49400
2017-03-27,27.040771484375,27.05703209277137,26.95947154378709,27.032642730873782,70700
2017-03-28,27.065168380737305,27.097689602856775,27.016386547558103,27.073297135569952,39300
2017-03-29,27.122079849243164,27.122079849243164,27.04077679130506,27.06516925938376,38900
2017-03-30,27.057031631469727,27.12207406394628,27.03264226998796,27.12207406394628,29800
2017-03-31,27.09768295288086,27.09768295288086,27.024511771766033,27.0814223458116,20900
2017-04-03,27.11393928527832,27.11393928527832,27.032639354843727,27.032639354843727,108300
2017-04-04,27.086231231689453,27.126961784965545,27.078086364051043,27.118816917327134,127200
2017-04-05,27.110679626464844,27.21658159275226,27.09438677722499,27.21658159275226,64000
2017-04-06,27.13512420654297,27.135124206542965,27.08624565206412,27.126976227024656,58200
2017-04-07,27.09439468383789,27.159566099815446,27.078104937387653,27.159566099815446,49300
2017-04-10,27.11883544921875,27.11883544921875,27.07810486810906,27.102542595266048,56100
2017-04-11,27.184003829956055,27.184003829956055,27.08624981352337,27.15142122950793,45200
2017-04-12,27.200298309326172,27.200298309326172,27.102544287052126,27.143274870704285,30800
2017-04-13,27.192148208618164,27.208441060456014,27.10253907728188,27.208441060456014,37100
2017-04-17,27.20843505859375,27.224724799294528,27.14326366561841,27.18399423245647,58000
2017-04-18,27.232877731323242,27.241022603155326,27.15956145466,27.15956145466,59700
2017-04-19,27.192148208618164,27.241023656587963,27.15956250494247,27.241023656587963,39600
2017-04-20,27.232877731323242,27.241022603155326,27.183999177699874,27.232877731323242,75700
2017-04-21,27.2247314453125,27.25731714975489,27.216586572973807,27.232879425195005,30300
2017-04-24,27.330636978149414,27.452831831895825,27.281761522686224,27.452831831895825,43800
2017-04-25,27.346921920776367,27.395800469642776,27.33062907115423,27.38765249106005,89700
2017-04-26,27.371362686157227,27.379510665646315,27.314339259908273,27.346924962777294,46900
2017-04-27,27.395801544189453,27.395801544189453,27.338778122047003,27.36321584366707,65700
2017-04-28,27.395801544189453,27.395801544189453,27.322485271785812,27.34692299340588,49900
2017-05-01,27.395801544189453,27.517993259833226,27.355070972308194,27.517993259833226,26500
2017-05-02,27.42598533630371,27.45046037286161,27.36888210415655,27.393357140714446,126200
2017-05-03,27.39335823059082,27.425986427478232,27.368883193059155,27.368883193059155,37400
2017-05-04,27.40152359008789,27.40967986404171,27.319948402974028,27.40967986404171,80900
2017-05-05,27.474931716918945,27.474931716918945,27.37704090843429,27.442300410126496,63300
2017-05-08,27.40152359008789,27.434154909691,27.36889227048478,27.434154909691,36900
2017-05-09,27.41782569885254,27.41782569885254,27.377038125454536,27.41782569885254,41200
2017-05-10,27.41782569885254,27.434141350590217,27.393353777192214,27.401510047114865,65500
2017-05-11,27.39335823059082,27.425986427478232,27.336251884278855,27.368883193059155,90900
2017-05-12,27.49125099182129,27.49125099182129,27.401516442267393,27.450463408904,76800
2017-05-15,27.53205108642578,27.53205108642578,27.483104097545663,27.483104097545663,40200
2017-05-16,27.564674377441406,27.57283065059667,27.523886787877856,27.53204306103312,56800
2017-05-17,27.499414443969727,27.564677083192482,27.48309878416404,27.50757382981953,80300
2017-05-18,27.499414443969727,27.532045763581102,27.43415491664089,27.491258170013843,69300
2017-05-19,27.61361312866211,27.629928783846093,27.474934727437788,27.556509891464678,46100
2017-05-22,27.638078689575195,27.638078689575195,27.572816091219483,27.629919308834747,35300
2017-05-23,27.55650520324707,27.662555387954026,27.540189550838885,27.64623973554584,49800
2017-05-24,27.605449676513672,27.662552898857882,27.556502723693395,27.556502723693395,64800
2017-05-25,27.678861618041992,27.695177264896074,27.61359903062566,27.61359903062566,49100
2017-05-26,27.678861618041992,27.695177264896074,27.572811469436175,27.678861618041992,88700
2017-05-30,27.70334243774414,27.711501819739777,27.670711133546494,27.67887051554213,86900
2017-05-31,27.70334243774414,27.727817471838602,27.670711133546494,27.711501819739777,133100
2017-06-01,27.776769638061523,27.77676963806152,27.703350737567003,27.703350737567003,32200
2017-06-02,27.8780517578125,27.902555346905284,27.8372114040181,27.85354505280045,72600
2017-06-05,27.83721160888672,27.878051962981683,27.80453807924303,27.878051962981683,55900
2017-06-06,27.86171531677246,27.878052081663853,27.796368257206893,27.837211727395022,37400
2017-06-07,27.85354232788086,27.90255261719101,27.7963652149785,27.84537550428865,45700
2017-06-08,27.82087516784668,27.869882346963273,27.79636846236906,27.81270522738103,45200
2017-06-09,27.804534912109375,27.845375261552334,27.739187860265492,27.81270173563039,44600
2017-06-12,27.763689041137695,27.780022684931367,27.73101552171373,27.747352281425712,31700
2017-06-13,27.83721160888672,27.845378433337995,27.755527784777502,27.788201314421187,52600
2017-06-14,27.894386291503906,27.935226642031868,27.853542825056927,27.878049528108917,39900
2017-06-15,27.788198471069336,27.829038820985424,27.72285141846842,27.829038820985424,66700
2017-06-16,27.85354232788086,27.85354232788086,27.812701978081883,27.820871917593056,102700
2017-06-19,27.82904624938965,27.95973727355785,27.82904624938965,27.95973727355785,48200
2017-06-20,27.86171531677246,27.894388846555245,27.812705022098285,27.894388846555245,61200
2017-06-21,27.804534912109375,27.861712024513302,27.78002820970845,27.861712024513302,49500
2017-06-22,27.86171531677246,27.878052081663853,27.82087496250363,27.837211727395022,47900
2017-06-23,27.88621711730957,27.894387057190833,27.812703237973714,27.861713529503987,54800
2017-06-26,27.910728454589844,27.976075528107298,27.894394802130446,27.935235165118872,39900
2017-06-27,27.755542755126953,27.902570601905833,27.755542755126953,27.8698970546392,78600
2017-06-28,27.88621711730957,27.894387057190833,27.788199650168128,27.84537676566056,39600
2017-06-29,27.731016159057617,27.82903360366394,27.714679398970166,27.82903360366394,57800
2017-06-30,27.755542755126953,27.796383131249762,27.739205981493637,27.77187952876027,24300
2017-07-03,27.731016159057617,28.11491911539838,27.731016159057617,28.11491911539838,16500
2017-07-05,27.755542755126953,27.755542755126953,27.6656920581042,27.731039152637464,86600
2017-07-06,27.592296600341797,27.674320763952164,27.584095748431714,27.641511098508015,44300
2017-07-07,27.61690330505371,27.674321786152777,27.518477433987645,27.633308138381725,52400
2017-07-10,27.698936462402344,27.715341301055155,27.608711414263414,27.666126785096726,46200
2017-07-11,27.70713233947754,27.723537175183093,27.641516125557803,27.715336321781557,69100
2017-07-12,27.8465633392334,27.862968169908328,27.77274316564698,27.78094401653368,77900
2017-07-13,27.854766845703125,27.871171677942037,27.789150645649293,27.871171677942037,88300
2017-07-14,27.928600311279297,27.9368042957521,27.838375255498335,27.887589775625216,48700
2017-07-17,27.928600311279297,27.97781483140618,27.879388920055725,27.928600311279297,43600
2017-07-18,27.961406707763672,27.98601240048593,27.920396176925593,27.928597031532032,45900
2017-07-19,27.994216918945312,28.043428305330227,27.97781208051601,27.994216918945312,46200
2017-07-20,28.068025588989258,28.08443042067473,27.994205410855496,28.051620757303787,29100
2017-07-21,28.02702522277832,28.076239741149497,28.00241952804433,28.076239741149497,46100
2017-07-24,28.043426513671875,28.0598313510531,27.994215130431012,28.043426513671875,28400
2017-07-25,28.00240707397461,28.051621570457637,27.969597409652586,28.051621570457637,56000
2017-07-26,28.068025588989258,28.08443042067473,27.986001430561906,28.01061024254097,43900
2017-07-27,28.00240707397461,28.05982242208724,27.969597409652586,28.051621570457637,57000
2017-07-28,28.051626205444336,28.051626205444336,27.953200325117113,28.018816535701156,37400
2017-07-31,28.018810272216797,28.068024765829882,28.01060942106543,28.043415954572527,66300
2017-08-01,28.13365364074707,28.14185762449735,28.043428592912147,28.09264310870475,42200
2017-08-02,28.089298248291016,28.146790712072992,28.081083248833995,28.081083248833995,33400
2017-08-03,28.138593673706055,28.146808678406778,28.064674296931,28.138593673706055,25700
2017-08-04,28.13037109375,28.146797963791954,28.064663613582177,28.146797963791954,45800
2017-08-07,28.09752655029297,28.15501904770518,28.09752655029297,28.122168429974007,51000
2017-08-08,28.11393165588379,28.154997246078498,28.089292928387703,28.12214665378495,111100
2017-08-09,28.11393165588379,28.12214665378495,28.03180047549437,28.04001234029183,48300
2017-08-10,28.007171630859375,28.06466411047158,27.957894152966144,28.06466411047158,56600
2017-08-11,28.007171630859375,28.02359850119217,27.93325228091437,27.990747893631735,35700
2017-08-14,28.089298248291016,28.097510114643743,28.00716391924227,28.031805784509043,47400
2017-08-15,28.007171630859375,28.048240373243942,27.982532891912758,28.031813502911145,29700
2017-08-16,28.056440353393555,28.105720943510086,28.0235866266492,28.04001349002138,45100
2017-08-17,27.9578914642334,28.072876412399616,27.9578914642334,28.031810807069515,59600
2017-08-18,28.007171630859375,28.048240373243942,27.966106021579964,28.048240373243942,72300
2017-08-21,28.023591995239258,28.03180699505104,27.966099528974492,28.023591995239258,19700
2017-08-22,28.040008544921875,28.097500990033286,28.023581684446718,28.040008544921875,44100
2017-08-23,28.11393165588379,28.11393165588379,28.015373612795745,28.03180047549437,41700
2017-08-24,28.040008544921875,28.12214284729766,28.040008544921875,28.08107412955813,79700
2017-08-25,28.10572052001953,28.15499797628973,28.089293656894867,28.13035924815463,92500
2017-08-28,28.14678955078125,28.15500141679517,28.08108209025324,28.12215081963533,54300
