Price,Close,High,Low,Open,Volume
2017-08-29,28.122154235839844,28.16321983710631,28.089300501584855,28.113939235723826,66000
2017-08-30,28.11393165588379,28.163212243979658,28.07286606568908,28.12214665378495,64000
2017-08-31,28.26178741455078,28.26999928432488,28.163229311733602,28.196083057041193,37900
2017-09-01,28.253568649291992,28.28641925347656,28.19607617558795,28.28641925347656,60500
2017-09-05,28.220714569091797,28.261780173652145,28.17964896453145,28.220714569091797,578000
2017-09-06,28.25196075439453,28.309533642861567,28.227287555762118,28.309533642861567,62300
2017-09-07,28.334218978881836,28.350668829024173,28.26019622198537,28.3177691287395,39200
2017-09-08,28.32598114013672,28.350657474211083,28.28485809999525,28.334207630657126,40900
2017-09-11,28.367107391357422,28.400003941063833,28.334207704164157,28.400003941063833,19700
2017-09-12,28.35887908935547,28.36710557937174,28.293082856658614,28.293082856658614,32000
2017-09-13,28.293087005615234,28.34243340300247,28.293087005615238,28.309533713086235,34200
2017-09-14,28.301313400268555,28.325986601613256,28.235517150853532,28.235517150853532,64700
2017-09-15,28.334218978881836,28.34244233520895,28.276646072127708,28.334218978881836,204500
2017-09-18,28.35887908935547,28.375328931901347,28.309529561717834,28.35887908935547,71300
2017-09-19,28.35887908935547,28.35887908935547,28.317756051734104,28.35887908935547,41900
2017-09-20,28.28486442565918,28.383560371568564,28.260191223553722,28.358887169463106,133500
2017-09-21,28.301313400268555,28.358886295064494,28.284863553542934,28.342436448338873,47200
2017-09-22,28.32598114013672,28.34243098369068,28.293084590515654,28.317757787103165,52700
2017-09-25,28.32598114013672,28.325981140136722,28.293084590515654,28.301307943549208,43700
2017-09-26,28.317752838134766,28.34242603041025,28.27662980518019,28.32597618973116,83200
2017-09-27,28.25196075439453,28.293086935431365,28.25196075439453,28.293086935431365,53600
2017-09-28,28.30953025817871,28.30953025817871,28.16971129932896,28.16971129932896,65700
2017-09-29,28.35887908935547,28.35887908935547,28.276633014112736,28.301306209188226,38900
2017-10-02,28.367107391357422,28.37533074441231,28.30953137002578,28.325981213622413,72300
2017-10-03,28.416555404663086,28.433038702914406,28.342382134465993,28.433038702914406,101200
2017-10-04,28.43303871154785,28.43303871154785,28.367105518522557,28.367105518522557,41400
2017-10-05,28.4412841796875,28.449527402311976,28.383594196789275,28.4330441009313,33100
2017-10-06,28.383588790893555,28.43303868561743,28.34238211722417,28.350625338278654,57000
2017-10-09,28.416555404663086,28.44952200116572,28.375348730968632,28.44952200116572,58900
2017-10-10,28.482486724853516,28.498970022021005,28.43303683335105,28.457760207168544,63800
2017-10-11,28.507225036621094,28.507225036621094,28.433051732433892,28.490741730816257,35700
2017-10-12,28.515466690063477,28.53194999677728,28.49074330192742,28.53194999677728,35700
2017-10-13,28.606115341186523,28.606115341186523,28.531942053558716,28.58963203906163,50800
2017-10-16,28.581392288208008,28.614358892836435,28.531942381265367,28.589632367430887,57500
2017-10-17,28.581392288208008,28.59787559052222,28.54842568357958,28.59787559052222,83900
2017-10-18,28.556669235229492,28.564909314547176,28.523702630221766,28.523702630221766,35900
2017-10-19,28.53193473815918,28.56490133395655,28.515451440260495,28.523694661143644,49400
2017-10-20,28.548416137695312,28.56489943449792,28.49072617081989,28.56489943449792,51800
2017-10-23,28.523704528808594,28.61436112667985,28.515461305073732,28.61436112667985,43300
2017-10-24,28.515466690063477,28.523709915355024,28.515466690063477,28.523709915355024,46600
2017-10-25,28.44952392578125,28.482490524514084,28.367107428949165,28.466007225147667,87700
2017-10-26,28.466005325317383,28.498971921850014,28.441278805984066,28.498971921850014,70200
2017-10-27,28.54018211364746,28.548422191862507,28.433042233643427,28.548422191862507,113400
2017-10-30,28.556669235229492,28.564909314547176,28.507219327717905,28.53194270953945,64900
2017-10-31,28.556669235229492,28.606115998872585,28.53194270953945,28.564909314547176,95600
2017-11-01,28.59786033630371,28.845103451399495,28.556653674432212,28.845103451399495,72400
2017-11-02,28.63170623779297,28.67296166822974,28.582197832716293,28.67296166822974,95800
2017-11-03,28.63170623779297,28.64820903948519,28.59870063440852,28.63170623779297,67800
2017-11-06,28.681201934814453,28.689454906703347,28.598691101444714,28.598691101444714,55500
2017-11-07,28.582199096679688,28.681212763624043,28.582199096679688,28.681212763624043,111400
2017-11-08,28.62344741821289,28.68945861150223,28.62344741821289,28.664705987812198,113500
2017-11-09,28.598697662353516,28.615200462330726,28.516186810054727,28.615200462330726,84800
2017-11-10,28.52442169189453,28.549174305098465,28.425408091493185,28.532674661352914,34700
2017-11-13,28.51617431640625,28.524424138986774,28.433660352671637,28.450163145418557,53900
2017-11-14,28.483192443847656,28.51619805681946,28.450186830875854,28.450186830875854,51300
2017-11-15,28.50792694091797,28.516179912704015,28.441918904562083,28.48317432073282,71300
2017-11-16,28.582199096679688,28.5987018991017,28.491435257152478,28.573949269262542,135800
2017-11-17,28.590450286865234,28.598700113767364,28.53269205578773,28.582197312375577,59000
2017-11-20,28.573938369750977,28.606940814418518,28.55743557362395,28.59044116587801,75700
2017-11-21,28.648204803466797,28.697710053635877,28.615199204962664,28.623449030795136,71800
2017-11-22,28.730710983276367,28.730710983276367,28.66470294458181,28.681202593565494,186100
2017-11-24,28.75545883178711,28.788464419449745,28.714203421001855,28.714203421001855,49300
2017-11-27,28.722471237182617,28.771976496677734,28.68946563246073,28.763726669291117,164000
2017-11-28,28.75545883178711,28.788464419449745,28.730706214833173,28.75545883178711,332000
2017-11-29,28.664709091186523,28.771972570514134,28.664709091186523,28.747219944144266,548700
2017-11-30,28.74721908569336,28.763721885309558,28.70596366044646,28.755468911707865,163800
2017-12-01,28.71421241760254,28.77197064031564,28.705962591895123,28.738968189898916,756100
2017-12-04,28.749238967895508,28.840956887721394,28.724226146369958,28.807604338571227,86300
2017-12-05,28.749238967895508,28.757578695520127,28.71588641874534,28.74090242094504,94600
2017-12-06,28.707534790039062,28.799252661680157,28.707534790039062,28.799252661680157,62200
2017-12-07,28.69087791442871,28.78259584805569,28.69087791442871,28.699214462633602,44800
2017-12-08,28.79091453552246,28.815930525967477,28.707536382499494,28.740888915977745,77300
2017-12-11,28.77423858642578,28.865956464167123,28.7492257763773,28.865956464167123,242200
2017-12-12,28.79091453552246,28.799254259228352,28.732549192271854,28.782577992489227,93900
2017-12-13,28.857633590698242,28.899322687417765,28.765915669510772,28.824281041052945,79400
2017-12-14,28.832616806030273,28.90765526140757,28.774248261836107,28.90765526140757,93200
2017-12-15,28.799264907836914,28.8826430916892,28.707546997195106,28.84095399976306,58100
2017-12-18,28.89932632446289,28.93267887830568,28.8576372224967,28.924339149507684,636800
2017-12-19,28.799264907836914,28.932671910404867,28.79092518104739,28.932671910404867,114000
2017-12-20,28.765897750854492,28.82426308604013,28.732545221984925,28.82426308604013,111000
2017-12-21,28.765897750854492,28.8492758923562,28.74922148641971,28.74922148641971,116700
2017-12-22,28.77423858642578,28.824267387195427,28.7492257763773,28.77423858642578,72300
2017-12-26,28.840957641601562,28.84929418876994,28.78259226940022,28.815944819422196,82300
2017-12-27,28.86595916748047,28.87429889205944,28.799257274213623,28.86595916748047,86300
2017-12-28,28.904386520385742,28.92108981283275,28.854276643044717,28.896033281248595,66500
2017-12-29,28.937786102294922,28.971189493277986,28.91272957677448,28.94613615358406,239000
2018-01-02,28.987899780273438,28.987899780273438,28.879333158170684,28.929439849655868,79000
2018-01-03,29.012958526611328,29.021308580553853,28.946145351761043,28.962848645473613,78600
2018-01-04,29.0714111328125,29.104814525989152,29.01295121246996,29.021301264307443,122500
2018-01-05,29.154916763305664,29.15491676330566,29.054700238353565,29.113160143394445,54200
2018-01-08,29.154916763305664,29.15491676330566,29.104806907916668,29.12986342852411,66700
2018-01-09,29.11316680908203,29.179976779071467,29.08811346856432,29.15492343855376,80300
2018-01-10,29.088109970092773,29.0964600206522,29.012946771753015,29.054703396202605,50900
2018-01-11,29.138219833374023,29.16327317361984,29.096463204355466,29.113166493128205,131500
2018-01-12,29.230087280273438,29.230087280273438,29.121517492629522,29.129870730201116,50100
2018-01-16,29.179973602294922,29.271840088627332,29.154920264504728,29.271840088627332,219700
2018-01-17,29.205045700073242,29.271855698416925,29.171639107987417,29.246802347266538,89900
2018-01-18,29.1716251373291,29.23008505256812,29.138218561242105,29.213381764524623,75800
2018-01-19,29.188323974609375,29.26348716643068,29.171620689112867,29.213377309941155,86300
2018-01-22,29.263498306274414,29.263498306274414,29.21338843070938,29.25514506743332,94100
2018-01-23,29.321958541870117,29.355365125929925,29.263498612679054,29.271848665780407,97700
2018-01-24,29.288558959960938,29.44723549343975,29.288558959960938,29.355372144053888,131500
2018-01-25,29.39712905883789,29.455589002537476,29.31361257796134,29.422182410186856,63100
2018-01-26,29.430513381958008,29.455566714349832,29.372050296667776,29.413810098421596,70200
2018-01-29,29.347002029418945,29.38875865255416,29.29689535598714,29.37205536613485,83500
2018-01-30,29.188323974609375,29.280190451927187,29.15491740361636,29.23843064527294,71000
2018-01-31,29.230087280273438,29.26349385890644,29.13822078194602,29.246790569589937,99200
2018-02-01,29.11316680908203,29.230086645933508,29.11316680908203,29.188330016461784,107400
2018-02-02,28.83045768737793,29.106465622120826,28.822091973564067,29.022827627492063,123800
2018-02-05,28.479183197021484,28.855560714017237,28.47918319702148,28.797013454771932,70700
2018-02-06,28.721742630004883,28.721742630004883,28.35373077043188,28.454097061117814,101700
2018-02-07,28.5377197265625,28.7886369133569,28.529357202922913,28.629723439523644,139200
2018-02-08,28.336984634399414,28.6129925571885,28.336984634399414,28.6129925571885,66000
2018-02-09,28.378814697265625,28.387177223393607,28.13625996193506,28.387177223393607,110500
2018-02-12,28.46245002746582,28.529362992501987,28.3788120117564,28.437359260870153,71100
2018-02-13,28.495922088623047,28.504287809118974,28.403918306693008,28.420646557097335,49100
2018-02-14,28.60464096069336,28.60464096069336,28.31190149918086,28.412270955429403,47500
2018-02-15,28.7468318939209,28.755197612213973,28.5711900968066,28.679922100509746,46800
2018-02-16,28.797008514404297,28.880646530238405,28.679914016002233,28.679914016002233,74800
2018-02-20,28.688283920288086,28.730102938961444,28.654827429114757,28.721740411461415,38600
2018-02-21,28.646469116210938,28.813748406101848,28.62974086816314,28.738472885180293,57400
2018-02-22,28.562828063964844,28.713379089981665,28.562828063964844,28.5879188381054,42400
2018-02-23,28.77191925048828,28.77191925048828,28.58791177733985,28.730097049801127,51600
2018-02-26,28.855562210083008,28.914109472363794,28.80537747501955,28.914109472363794,51400
2018-02-27,28.688283920288086,28.89738220424148,28.654827429114757,28.89738220424148,71800
2018-02-28,28.671550750732422,28.84719570393434,28.646459981954745,28.84719570393434,63100
2018-03-01,28.59628677368164,28.679928020945113,28.50428618757284,28.5628334653636,76600
2018-03-02,28.59125328063965,28.59125328063965,28.457258077241654,28.557753681115738,88800
2018-03-05,28.658248901367188,28.666622202853837,28.54100351237062,28.557750115343918,48800
2018-03-06,28.6666202545166,28.70011984758088,28.599624263085076,28.599624263085076,76100
2018-03-07,28.700109481811523,28.700109481811523,28.65823660295314,28.65823660295314,63100
2018-03-08,28.758747100830078,28.758747100830078,28.649875003446525,28.66662480263611,27800
2018-03-09,28.850862503051758,28.850862503051758,28.708490841318895,28.77549002206301,39600
2018-03-12,28.867618560791016,28.884368359610754,28.8173691643318,28.842492265212673,59200
2018-03-13,28.825748443603516,28.909497455068117,28.817375139806117,28.85087474439196,33000
2018-03-14,28.834110260009766,28.867609847537896,28.80898716671192,28.850860053773832,22000
2018-03-15,28.825748443603516,28.85087474439196,28.77550223142288,28.85087474439196,41000
2018-03-16,28.80061912536621,28.842492024717675,28.750372924023427,28.767119528006063,33800
2018-03-19,28.700109481811523,28.733609062776583,28.64148681247061,28.65823660295314,50200
2018-03-20,28.675010681152344,28.70850709579297,28.658260876482743,28.658260876482743,28300
2018-03-21,28.6666202545166,28.70011984758088,28.641497157066908,28.649870457984463,30300
2018-03-22,28.582876205444336,28.66662199850283,28.524253511363945,28.641498899524727,62700
2018-03-23,28.348388671875,28.52425998875086,28.348388671875,28.52425998875086,62200
2018-03-26,28.557756423950195,28.57450622532089,28.457260810423993,28.541009817277455,40300
2018-03-27,28.51586151123047,28.641483327215138,28.49911172278615,28.633106835645233,34300
2018-03-28,28.549381256103516,28.55775455889304,28.482382054996346,28.515881655549933,27400
2018-03-29,28.691743850708008,28.716870143291498,28.52425227186921,28.59124826446531,58200
2018-04-02,28.51586151123047,28.633106835645233,28.43211576370435,28.633106835645233,91300
2018-04-03,28.565391540527344,28.607349464879533,28.447908071867438,28.607349464879533,32600
2018-04-04,28.573776245117188,28.573776245117188,28.35559316053404,28.363983463286395,109600
2018-04-05,28.598960876464844,28.65770261431939,28.590567370380125,28.590567370380125,60300
2018-04-06,28.5234375,28.68287891472205,28.473086063210733,28.5737857356044,23900
2018-04-09,28.61573600769043,28.682871238776443,28.556994281082176,28.607345704396685,20900
2018-04-10,28.733238220214844,28.750018835888497,28.649319135917843,28.70806089433287,74900
2018-04-11,28.699657440185547,28.75000566651524,28.65769951784938,28.682873631014225,29100
2018-04-12,28.708053588867188,28.750011519745595,28.666095657988784,28.699663283165478,40800
2018-04-13,28.649316787719727,28.741626172287553,28.607358849603116,28.733235865138425,36300
2018-04-16,28.758399963378906,28.758399963378906,28.624132687496374,28.708048534478817,49200
2018-04-17,28.80875015258789,28.825530760314788,28.74161491694339,28.791966343676766,22700
2018-04-18,28.81712532043457,28.87586702017768,28.783557720243493,28.87586702017768,47900
2018-04-19,28.733238220214844,28.783586469607297,28.67449326061407,28.783586469607297,37300
2018-04-20,28.632516860961914,28.716435891160085,28.598952450066324,28.716435891160085,51300
2018-04-23,28.548593521118164,28.632509328055306,28.52341941927359,28.624119027834727,104800
2018-04-24,28.4898624420166,28.615736199370012,28.4479045228988,28.615736199370012,41800
2018-04-25,28.481464385986328,28.489857889178978,28.372374453950023,28.456290278775416,33700
2018-04-26,28.59056854248047,28.59896204890929,28.464691555526194,28.49825917887197,25800
2018-04-27,28.607345581054688,28.640913196452967,28.55699415795727,28.640913196452967,33000
2018-04-30,28.531824111938477,28.64930758138636,28.531824111938477,28.556998226481753,30300
2018-05-01,28.506643295288086,28.582168822345793,28.43111776823038,28.582168822345793,55000
2018-05-02,28.446983337402344,28.547831676733036,28.446983337402344,28.53942604555098,29100
2018-05-03,28.463794708251953,28.522621310140067,28.396565680012408,28.455392281900522,47900
2018-05-04,28.581443786621094,28.581443786621094,28.463790599826766,28.480598655912942,62600
2018-05-07,28.53942108154297,28.58143961271776,28.531018657631385,28.531018657631385,54600
2018-05-08,28.531021118164062,28.547829173245205,28.4637888978395,28.53942354280028,33600
2018-05-09,28.57303810119629,28.581440525376177,28.497403460343133,28.497403460343133,71900
2018-05-10,28.682302474975586,28.699110537128025,28.631878288518276,28.640283922499524,71000
2018-05-11,28.724323272705078,28.741131336171325,28.690707145772578,28.732725701533045,35400
2018-05-14,28.690702438354492,28.741126620479907,28.68230001090515,28.68230001090515,152800
2018-05-15,28.531021118164062,28.665482353004478,28.51421306308292,28.665482353004478,37800
2018-05-16,28.581443786621094,28.59825184270727,28.547830880257646,28.581443786621094,28000
2018-05-17,28.581443786621094,28.589849417568633,28.52261719322393,28.589849417568633,39400
2018-05-18,28.531021118164062,28.564637228326344,28.51421306308292,28.53942354280028,39000
2018-05-21,28.631872177124023,28.64868023568883,28.589853633616706,28.589853633616706,35800
2018-05-22,28.623464584350586,28.682291175804796,28.615058953680673,28.64027263988162,36100
2018-05-23,28.631872177124023,28.66548829425363,28.5394294579223,28.573045575051903,41600
2018-05-24,28.648662567138672,28.67387303653308,28.598238422542455,28.648662567138672,29400
2018-05-25,28.67388153076172,28.699095213432724,28.63186300072118,28.66547910707695,31700
2018-05-29,28.64027214050293,28.65707698993215,28.564637494836475,28.64027214050293,43000
2018-05-30,28.690702438354492,28.69910807161362,28.60666534062192,28.60666534062192,25500
2018-05-31,28.631872177124023,28.70750683776095,28.623469750746313,28.673890720631345,43000
2018-06-01,28.71589469909668,28.71589469909668,28.631857654706625,28.631857654706625,29500
2018-06-04,28.68980598449707,28.757131521550928,28.68980598449707,28.748717033323466,32300
2018-06-05,28.71506118774414,28.74031108074832,28.672982313286955,28.723478888882976,29400
2018-06-06,28.740318298339844,28.740318298339844,28.664575021130474,28.681407217222905,29500
2018-06-07,28.706640243530273,28.773965785443973,28.698222544283805,28.723472431611604,27400
2018-06-08,28.740318298339844,28.773979480111567,28.68982171006255,28.706653906154983,30600
2018-06-11,28.731904983520508,28.782401579510516,28.70665829073232,28.715072784857174,67200
2018-06-12,28.68980598449707,28.757131521550928,28.681391496269608,28.731884846457156,37100
2018-06-13,28.740318298339844,28.773979480111567,28.715068398994628,28.715068398994628,53700
2018-06-14,28.790815353393555,28.799233057721455,28.740321969080338,28.7824008594792,48900
2018-06-15,28.740318298339844,28.799229379456786,28.706653906154983,28.799229379456786,29000
2018-06-18,28.71506118774414,28.73189337960948,28.65615012142161,28.6982289958788,45800
2018-06-19,28.681396484375,28.681396484375,28.59723553540666,28.630899914993996,38200
2018-06-20,28.639310836791992,28.723471775275538,28.639310836791992,28.698221888524706,64200
2018-06-21,28.614072799682617,28.681401570797522,28.571993922942056,28.647737185240068,52000
2018-06-22,28.630889892578125,28.698215417773152,28.630889892578125,28.664554260381045,23200
2018-06-25,28.546751022338867,28.639326500096004,28.487839938386742,28.6224943031935,28200
2018-06-26,28.529918670654297,28.588829747657673,28.496254280820107,28.513086475737204,36400
2018-06-27,28.521499633789062,28.622489588154533,28.47942075367118,28.580410708036652,33700
2018-06-28,28.563570022583008,28.571987722351846,28.47099779800847,28.521491154974253,50300
2018-06-29,28.614072799682617,28.65615167642318,28.546744028567712,28.546744028567712,27400
2018-07-02,28.55516242980957,28.55516242980957,28.428922586082304,28.428922586082304,55500
2018-07-03,28.517955780029297,28.63632211437288,28.517955780029297,28.57713894720109,25900
2018-07-05,28.636333465576172,28.661699993876816,28.58560685945887,28.58560685945887,35500
2018-07-06,28.763134002685547,28.796953863886653,28.636311135801144,28.661677644321713,45400
2018-07-09,28.813875198364258,28.847691847709743,28.763145386484894,28.763145386484894,38300
2018-07-10,28.847694396972656,28.8561509789869,28.763147928276457,28.847694396972656,36900
2018-07-11,28.72932243347168,28.822325465997935,28.687049207388952,28.76314230443403,35500
2018-07-12,28.813875198364258,28.847691847709743,28.746235449191772,28.763145386484894,60300
2018-07-13,28.847694396972656,28.87306091777435,28.805421162624558,28.813877744638802,39500
2018-07-16,28.83078384399414,28.88151365927577,28.80542054897381,28.85615036425544,32900
2018-07-17,28.839235305786133,28.889961886820927,28.780052144418608,28.796962079843674,91600
2018-07-18,28.839235305786133,28.889961886820927,28.813872015268736,28.8307787254534,49200
2018-07-19,28.839235305786133,28.881508531728596,28.78850549951094,28.78850549951094,26000
2018-07-20,28.83078384399414,28.88151365927577,28.813877130807903,28.813877130807903,30200
2018-07-23,28.796966552734375,28.830783203596674,28.77160003303652,28.813876490785976,26800
2018-07-24,28.822322845458984,28.8476861337545,28.780049623219757,28.80541291151527,41100
2018-07-25,28.957603454589844,28.957603454589844,28.813873832273792,28.813873832273792,76700
2018-07-26,28.923799514770508,28.957619406383582,28.873072902593282,28.932256100294968,42000
2018-07-27,28.923799514770508,28.957619406383582,28.889979623157437,28.957619406383582,14500
2018-07-30,28.856164932250977,28.906891547900898,28.856164932250977,28.864618293111764,38000
2018-07-31,28.881519317626953,28.93224914284737,28.864609375886815,28.873065959377687,34100
2018-08-01,28.87306785583496,28.88997457344397,28.805428084431654,28.82233802728248,26500
2018-08-02,28.84511375427246,28.870519454989378,28.760422700827135,28.785831632177413,34500
2018-08-03,28.955202102661133,28.955202102661133,28.785826487309567,28.785826487309567,24300
2018-08-06,28.904409408569336,28.938282615172557,28.8535947527122,28.870532971331247,49600
2018-08-07,28.938257217407227,28.963666138353,28.862040146466015,28.862040146466015,25200
2018-08-08,28.955202102661133,28.997549237131803,28.836637879661925,28.93826389499942,51500
2018-08-09,28.96367073059082,28.963670730590817,28.92979431771332,28.963670730590817,22000
2018-08-10,28.86205291748047,28.912864320591208,28.8451147062324,28.870520407787772,40900
2018-08-13,28.8196964263916,28.870511043654112,28.802758220637433,28.828167144584896,38800
2018-08-14,28.853586196899414,28.870524410495854,28.8027715561101,28.819709769706538,54700
2018-08-15,28.74347686767578,28.828167898661953,28.72653866147855,28.794291486267483,74800
2018-08-16,28.811220169067383,28.938251827608237,28.802749453452464,28.802749453452464,23900
2018-08-17,28.878984451293945,28.938266568269935,28.82817305424771,28.853578752770826,30700
2018-08-20,28.946754455566406,29.00603660770069,28.87900157847866,28.87900157847866,36700
2018-08-21,28.989076614379883,29.02295302747877,28.946732713322557,28.955200201280995,47700
2018-08-22,29.031417846679688,29.048356051672062,29.006012154507264,29.031417846679688,20500
2018-08-23,28.98061752319336,29.082243561302327,28.972146802148067,29.031428926931092,39300
2018-08-24,29.048376083374023,29.065314300046957,28.955217506990138,28.980626447316787,27800
2018-08-27,29.107643127441406,29.141519543214603,29.048361015154722,29.05683173441443,41600
2018-08-28,29.048376083374023,29.12459644308497,29.048376083374023,29.073785023700673,35900
2018-08-29,29.116121292114258,29.141526995124348,29.04836844324248,29.04836844324248,43900
2018-08-30,29.02296257019043,29.116121121526493,29.014491848814263,29.05683899442784,29300
2018-08-31,29.09071159362793,29.09071159362793,29.031429467740573,29.065305891285792,25400
2018-09-04,28.946754455566406,29.048380540563034,28.921348741976,29.022974826972625,33600
2018-09-05,28.878881454467773,28.95523585128226,28.87039583464632,28.921299844627885,34000
2018-09-06,28.878881454467773,28.97220385460945,28.878881454467773,28.895849457794963,106600
2018-09-07,28.819494247436523,28.870395019665494,28.79404062500641,28.79404062500641,38100
2018-09-10,28.827966690063477,28.878870681055044,28.827966690063477,28.83645230671933,52900
2018-09-11,28.819494247436523,28.853427016817296,28.79404062500641,28.836462250284725,57100
2018-09-12,28.895830154418945,28.929762902089397,28.827958186450925,28.827958186450925,25400
2018-09-13,28.955228805541992,28.98916156762371,28.91281042570364,28.938260806343663,30300
2018-09-14,28.887346267700195,28.972186232733566,28.887346267700195,28.94673262506668,35900
2018-09-17,28.878881454467773,28.95523585128226,28.878881454467773,28.895849457794963,50700
2018-09-18,28.895830154418945,28.955216508234184,28.887344540266163,28.887344540266163,91800
2018-09-19,28.946748733520508,28.963716735969633,28.895847962488684,28.90433034555547,25200
2018-09-20,29.031574249267578,29.04854224324398,28.946734279385563,28.9891526461696,40800
2018-09-21,29.006118774414062,29.048540374783396,28.989150781529077,29.014604389013424,25100
2018-09-24,28.989139556884766,28.997625168198482,28.92975322293867,28.997625168198482,54300
2018-09-25,28.989139556884766,29.048529127143343,28.94672120925362,29.048529127143343,34900
2018-09-26,29.006118774414062,29.057022753069024,28.955218032072832,29.006118774414062,63500
2018-09-27,28.99764633178711,29.040064710376807,28.963710334389415,28.972195951896257,23800
2018-09-28,29.006118774414062,29.040054760184038,28.97218602495782,28.997636396128435,39300
2018-10-01,28.989139556884766,29.057011502144583,28.93823883425238,29.03156114082839,52700
2018-10-02,28.945802688598633,29.0223340219913,28.928795365198567,28.971312051791102,36900
2018-10-03,28.90328025817871,28.971306294445185,28.886272938158438,28.962804256342356,103600
2018-10-04,28.733203887939453,28.860753893897748,28.699189255491685,28.818237225244985,26500
2018-10-05,28.639665603637695,28.75021153847143,28.58864365437276,28.716196905628138,36800
2018-10-08,28.605653762817383,28.648170436114327,28.55463505238675,28.588646444735758,95700
2018-10-09,28.614158630371094,28.682184657900567,28.580143994699256,28.605653349546035,49200
2018-10-10,28.35905647277832,28.597155715324494,28.35905647277832,28.597155715324494,70500
2018-10-11,28.282527923583984,28.41858325673391,28.180487234675294,28.36756453418707,110600
2018-10-12,28.308032989501953,28.44408828641679,28.25701103672858,28.393066333643418,183700
2018-10-15,28.342052459716797,28.384569139040693,28.291030498239298,28.299532536578194,29400
2018-10-16,28.461091995239258,28.503608661919024,28.36755338225553,28.36755338225553,63900
2018-10-17,28.435577392578125,28.512108684723955,28.401566007923822,28.452584706812033,56300
2018-10-18,28.299528121948242,28.410074065997346,28.2570114492568,28.359052112479098,41400
2018-10-19,28.274015426635742,28.39306339363242,28.257008110805675,28.316532094304012,41700
2018-10-22,28.248502731323242,28.444081974499696,28.248502731323242,28.325034021593456,108600
2018-10-23,28.26551628112793,28.282520354883065,28.120955703696126,28.163472375712253,383600
2018-10-24,27.984905242919922,28.27402320393075,27.97640320457315,28.223001242406,27700
2018-10-25,28.15497398376465,28.163476021742884,28.018918669410898,28.044428027160173,57700
2018-10-26,28.112449645996094,28.14646103245598,27.98489640437705,28.061427700585742,82000
2018-10-29,28.001920700073242,28.282533460461515,27.97641133380585,28.1549833853089,73400
2018-10-30,28.112449645996094,28.120951681657647,28.001903719513837,28.010405755175388,96400
2018-10-31,28.163471221923828,28.22299520907068,28.146463905051295,28.154969185394567,41900
2018-11-01,28.29103660583496,28.359062658676024,28.180490620675904,28.19749794484002,98900
2018-11-02,28.247587203979492,28.40092177396118,28.187957454495237,28.33277163193482,44200
2018-11-05,28.298696517944336,28.31573405146861,28.222029241873734,28.281658984420066,64100
2018-11-06,28.349794387817383,28.383869441066185,28.273127142795545,28.307202196044347,107200
2018-11-07,28.503135681152344,28.52017321184336,28.400913746582955,28.41795127727397,266700
2018-11-08,28.435007095336914,28.54574624168299,28.426486699723338,28.49463686631674,46200
2018-11-09,28.349794387817383,28.40942410621482,28.290164669419944,28.40942410621482,88600
2018-11-12,28.222021102905273,28.434985336175902,28.187946045683656,28.36683522173267,272400
2018-11-13,28.239065170288086,28.324249583490314,28.179435431131115,28.239065170288086,46300
2018-11-14,28.222021102905273,28.375355610826233,28.204983574294467,28.24757577103333,34100
2018-11-15,28.273136138916016,28.29869406177276,28.145359522940154,28.145359522940154,82600
2018-11-16,28.341293334960938,28.358330871255333,28.23907136677234,28.23907136677234,75800
2018-11-19,28.196470260620117,28.392400264021518,28.196470260620117,28.341287665363264,69300
2018-11-20,28.043142318725586,28.17092222067638,28.009070494506215,28.102775322659745,102500
2018-11-21,28.145355224609375,28.187947423430025,28.068687966901617,28.102763025788725,68300
2018-11-23,28.102771759033203,28.162401505828004,28.009066942762093,28.068696689556894,96000
2018-11-26,28.204992294311523,28.247584504218437,28.136842158798604,28.162400084404606,191600
