Price,Close,High,Low,Open,Volume
2018-11-27,28.18794822692871,28.230540426963454,28.111280967035555,28.128318496964763,142300
2018-11-28,28.366846084594727,28.409438297643945,28.179439697262655,28.187956840041476,107400
2018-11-29,28.417949676513672,28.469059016131066,28.341282417511056,28.38387461705106,167500
2018-11-30,28.409425735473633,28.460538318278108,28.315724208029614,28.315724208029614,102300
2018-12-03,28.5712890625,28.588326595134163,28.434992051003768,28.511659323068965,105800
2018-12-04,28.35539436340332,28.594319308260545,28.31272965969428,28.551654604551505,79100
2018-12-06,28.338333129882812,28.338333129882812,28.17620592342899,28.193272459125527,142800
2018-12-07,28.22740364074707,28.372464301792814,28.159137502531216,28.363932662070148,136400
2018-12-10,28.15061378479004,28.23594322646414,28.039682906526068,28.20181014775068,240200
2018-12-11,28.19326400756836,28.31272646652374,28.167662584143727,28.31272646652374,1364100
2018-12-12,28.28713035583496,28.363928121479443,28.235930760369268,28.32979505783565,335900
2018-12-13,28.244468688964844,28.363934438323973,28.244468688964844,28.363934438323973,409600
2018-12-14,28.13353729248047,28.287132837243167,28.13353729248047,28.167667104010093,173900
2018-12-17,28.048198699951172,28.18472768254945,28.014068895632384,28.18472768254945,413900
2018-12-18,28.107929229736328,28.210328405477846,28.039666367682944,28.107929229736328,463400
2018-12-19,28.031143188476562,28.201805297583718,27.96288029789909,28.159140584084177,212200
2018-12-20,27.928741455078125,28.048203930239918,27.826345512812058,27.979941053765312,279300
2018-12-21,27.783681869506836,27.979942122642704,27.72395062964411,27.886077815684587,626600
2018-12-24,27.621543884277344,27.86047203357989,27.6130122473879,27.80074081003114,104700
2018-12-26,27.886077880859375,27.886077880859375,27.587421680847743,27.6130198536749,513800
2018-12-27,27.93729019165039,28.031151286421405,27.71542840918454,28.031151286421405,592100
2018-12-28,27.968997955322266,28.080425868164035,27.91756742415588,28.054712237475975,796400
2018-12-31,28.04613494873047,28.208993351112863,27.968990806593666,28.131849208976057,398000
2019-01-02,28.10613250732422,28.10613250732422,27.96041435711509,27.977557861244932,309000
2019-01-03,27.986133575439453,28.063277715544263,27.943273176656177,28.003273811205545,68600
2019-01-04,28.217571258544922,28.24328815954917,28.063286201471108,28.088999832685023,113800
2019-01-07,28.25185203552246,28.31185267495322,28.20042478446159,28.243281916942188,171200
2019-01-08,28.286142349243164,28.337572876093457,28.234711822392867,28.337572876093457,355500
2019-01-09,28.406147003173828,28.440434025130934,28.294715816708436,28.294715816708436,73700
2019-01-10,28.414714813232422,28.42328493214343,28.286140141039073,28.3204271562626,130900
2019-01-11,28.37185287475586,28.414713276361937,28.354712637860903,28.38899638144038,1275200
2019-01-14,28.38041877746582,28.38041877746582,28.320418154790353,28.320418154790353,352100
2019-01-15,28.406147003173828,28.431860634746464,28.337576229050004,28.337576229050004,89400
2019-01-16,28.49184799194336,28.500418107554488,28.371843484868172,28.380416870267787,75400
2019-01-17,28.500417709350586,28.543274826384405,28.414703475282952,28.414703475282952,176300
2019-01-18,28.603282928466797,28.637569938980697,28.55185568248524,28.55185568248524,158600
2019-01-22,28.517559051513672,28.62899016319768,28.474701937723882,28.603273279093255,633100
2019-01-23,28.526138305664062,28.620425948082733,28.491854565521194,28.517568188075654,187300
2019-01-24,28.57756996154785,28.689001113381565,28.55185633796675,28.55185633796675,319600
2019-01-25,28.680429458618164,28.69757296530455,28.646142445245395,28.671859340169757,155700
2019-01-28,28.611860275268555,28.620430394188308,28.551859633461053,28.620430394188308,581600
2019-01-29,28.637571334838867,28.671858347023992,28.61185771059475,28.65471484093143,191800
2019-01-30,28.783292770385742,28.817576516674706,28.646144706070604,28.646144706070604,195100
2019-01-31,28.920429229736328,28.928999346391116,28.800424708047156,28.81756821114561,186500
2019-02-01,28.860435485839844,28.954723151153182,28.843295246501082,28.946153031483803,108000
2019-02-04,28.91712188720703,28.91712188720703,28.831239255132477,28.86559361844726,142500
2019-02-05,28.994413375854492,29.020180782722495,28.960062293717048,28.985826424373116,130200
2019-02-06,28.960054397583008,29.028759819336887,28.934286997740646,29.02017287019679,53100
2019-02-07,28.8913631439209,28.951481652833607,28.831244635008186,28.951481652833607,72600
2019-02-08,28.899944305419922,28.899944305419922,28.839825815372887,28.839825815372887,46800
2019-02-11,28.899944305419922,28.942885615994665,28.882767125947627,28.908531257050075,65200
2019-02-12,28.994413375854492,29.003003603547803,28.942885114542356,28.960062293717048,177400
2019-02-13,28.960054397583008,29.07170111745944,28.96005439758301,28.994405470354426,75100
2019-02-14,29.020179748535156,29.054534105660256,28.985825391410057,29.01158952114797,60300
2019-02-15,29.09747314453125,29.106060095036888,29.063118790085586,29.063118790085586,46000
2019-02-19,29.209129333496094,29.209129333496094,29.106069513023115,29.12324669580405,41500
2019-02-20,29.183366775512695,29.23489832664205,29.174779821764204,29.209130912970974,34000
2019-02-21,29.131826400756836,29.191948163637434,29.123239449609212,29.191948163637434,50400
2019-02-22,29.252056121826172,29.269233294150773,29.157583312146183,29.18334743252777,43100
2019-02-25,29.26923942565918,29.303590501293833,29.260649199592027,29.286413325370848,36700
2019-02-26,29.277822494506836,29.32935401544488,29.20911379992278,29.226290973568794,99000
2019-02-27,29.252056121826172,29.26064306988316,29.18334743252777,29.21770177717697,56300
2019-02-28,29.200525283813477,29.25205680198547,29.140406817384836,29.25205680198547,42800
2019-03-01,29.19194793701172,29.260653374294755,29.183357709718976,29.20912183917364,73900
2019-03-04,29.21862030029297,29.27024448730562,29.166999395382614,29.27024448730562,39500
2019-03-05,29.21862030029297,29.23582836263052,29.166999395382614,29.23582836263052,28500
2019-03-06,29.21862030029297,29.244434034850443,29.184204175617868,29.244434034850443,52800
2019-03-07,29.132583618164062,29.210018258555433,29.1239779458415,29.210018258555433,47900
2019-03-08,29.132583618164062,29.13258361816406,29.046543305450125,29.063751367992914,78900
2019-03-11,29.296052932739258,29.296052932739258,29.16699739720244,29.16699739720244,33800
2019-03-12,29.313261032104492,29.347677154466663,29.270242520202814,29.304658642564984,56700
2019-03-13,29.35626983642578,29.390685947407174,29.33045939424023,29.347667449730928,55000
2019-03-14,29.35626983642578,29.38208356071232,29.33045939424023,29.364875505221622,18900
2019-03-15,29.459524154663086,29.459524154663086,29.36488147128619,29.36488147128619,29700
2019-03-18,29.545562744140625,29.545562744140625,29.450920055713294,29.485336175523564,45800
2019-03-19,29.519750595092773,29.588579548647164,29.476728806756935,29.571371489733156,145500
2019-03-20,29.58858299255371,29.622999114387525,29.45092178732048,29.52835642039555,51000
2019-03-21,29.657407760620117,29.657407760620117,29.528348977325557,29.5885755343027,44700
2019-03-22,29.545562744140625,29.640205432567953,29.53696035523897,29.640205432567953,35200
2019-03-25,29.511150360107422,29.571376936348482,29.48533990803332,29.5283584221909,34300
2019-03-26,29.571372985839844,29.64020522497831,29.571372985839844,29.588581045624462,42400
2019-03-27,29.64019775390625,29.66600819602652,29.57136553211755,29.631592085132173,35200
2019-03-28,29.6488037109375,29.6488037109375,29.579974762961285,29.64020132322849,28200
2019-03-29,29.700429916381836,29.700429916381836,29.63159768159293,29.683221857684607,68400
2019-04-01,29.734830856323242,29.78645172396465,29.700414756495686,29.78645172396465,56300
2019-04-02,29.746061325073242,29.75468442368156,29.711562350633404,29.75468442368156,53500
2019-04-03,29.76329231262207,29.79779126943222,29.737419740015262,29.76329231262207,162700
2019-04-04,29.806415557861328,29.806415557861328,29.754667126284687,29.76329021988011,31500
2019-04-05,29.858177185058594,29.866803573418284,29.78055613983734,29.815055113269718,32100
2019-04-08,29.823678970336914,29.858174650838272,29.789179999832648,29.858174650838272,63900
2019-04-09,29.832304000854492,29.832304000854492,29.797805028114972,29.80643141630141,30700
2019-04-10,29.884056091308594,29.884056091308594,29.83230762591112,29.84093072514227,52000
2019-04-11,29.875429153442383,29.88405554251864,29.832307078071477,29.88405554251864,26800
2019-04-12,29.892675399780273,29.909924886058647,29.840926940945142,29.86680281536426,31400
2019-04-15,29.892675399780273,29.970296443031412,29.85817642722352,29.901298497917907,58200
2019-04-16,29.849565505981445,29.927186580897494,29.849565505981445,29.875438100951982,37000
2019-04-17,29.86680793762207,29.95305209380201,29.840932058765155,29.909930015712042,22500
2019-04-18,29.892675399780273,29.909924886058647,29.840926940945142,29.909924886058647,59700
2019-04-22,29.86680793762207,29.89268052647532,29.83230895914863,29.83230895914863,37300
2019-04-23,29.944421768188477,29.944421768188477,29.85817434281755,29.892673312965922,43700
2019-04-24,29.95305633544922,30.004804810487474,29.944433234611576,29.987555318808056,63700
2019-04-25,29.909912109375,29.970283640558723,29.875413151555243,29.970283640558723,45800
2019-04-26,29.970293045043945,30.02204149801191,29.92717097923867,29.92717097923867,51300
2019-04-29,30.022050857543945,30.022050857543945,29.970302388443123,29.970302388443123,66600
2019-04-30,30.01342010498047,30.039295980771477,29.978921130594646,29.98754751919274,34300
2019-05-01,30.004793167114258,30.108286787025893,30.004793167114258,30.022042652100005,30100
2019-05-02,29.877784729003906,29.990104848937957,29.860503949943684,29.9469045492732,41400
2019-05-03,30.041948318481445,30.041948318481445,29.946905678053607,29.946905678053607,61200
2019-05-06,29.972827911376953,30.016031512550537,29.834584957148714,29.92962760617538,39800
2019-05-07,29.886423110961914,29.938265447518823,29.834580774405,29.903703889814217,122800
2019-05-08,29.843223571777344,29.912343392975146,29.843223571777344,29.869143092730067,45300
2019-05-09,29.808664321899414,29.808664321899414,29.722263714717446,29.782744798939202,40900
2019-05-10,29.800025939941406,29.843226244054808,29.722264074148505,29.782745159101655,57800
2019-05-13,29.653141021728516,29.791383972805285,29.60129867908525,29.72226414525287,76300
2019-05-14,29.713632583618164,29.756832903067007,29.653151477195163,29.653151477195163,54100
2019-05-15,29.765459060668945,29.817298097955224,29.68769720876818,29.68769720876818,31300
2019-05-16,29.851858139038086,29.912339210118027,29.77409629108228,29.77409629108228,31300
2019-05-17,29.77410316467285,29.851865030580605,29.76546442222618,29.808664726403393,25100
2019-05-20,29.730905532836914,29.800028662511085,29.69634396799983,29.75682505847861,28300
2019-05-21,29.78273582458496,29.825936115158513,29.73089349831416,29.73089349831416,42900
2019-05-22,29.739540100097656,29.808663220065707,29.739540100097656,29.76546291807156,71100
2019-05-23,29.730905532836914,29.75682505847861,29.661785699134978,29.679063185581285,36500
2019-05-24,29.765459060668945,29.800020616174024,29.722258764273263,29.800020616174024,35800
2019-05-28,29.765459060668945,29.834578875707763,29.756817023807002,29.765459060668945,26300
2019-05-29,29.730905532836914,29.748186315255456,29.67042444235813,29.73954427606007,36400
2019-05-30,29.756811141967773,29.791372690641296,29.739530367631016,29.739530367631016,19100
2019-05-31,29.77410316467285,29.825945507268667,29.653140994587883,29.67906051789982,266500
2019-06-03,29.800025939941406,29.851864986488717,29.75682233985607,29.75682233985607,64000
2019-06-04,29.95931053161621,29.967965336999793,29.829465336159085,29.916029900497332,49300
2019-06-05,30.011228561401367,30.019886663863677,29.959293155021797,29.976606057847846,54000
2019-06-06,30.045856475830078,30.063169379871237,29.967950058694267,30.037201674858903,57700
2019-06-07,30.20166778564453,30.236293591979077,30.132419475074073,30.132419475074073,33500
2019-06-10,30.15841293334961,30.244974221008636,30.15841293334961,30.21900649513122,51300
2019-06-11,30.218971252441406,30.288222843485556,30.193003556848655,30.20165835468037,75600
2019-06-12,30.184362411499023,30.270926948927578,30.149739898627065,30.1757076088059,36000
2019-06-13,30.25360870361328,30.27092160804437,30.184357085888923,30.201669990320013,98400
2019-06-14,30.22764015197754,30.26226596365314,30.175704736563286,30.26226596365314,80100
2019-06-17,30.22764015197754,30.244953057815337,30.175704736563286,30.218985350108213,66800
2019-06-18,30.392099380493164,30.418067078181423,30.34881878364678,30.34881878364678,52200
2019-06-19,30.470001220703125,30.52193660831583,30.366127143380336,30.409407733756716,41600
2019-06-20,30.660463333129883,30.712402068331162,30.60852790002888,30.61718270484562,62400
2019-06-21,30.55657196044922,30.599852564365044,30.55657196044922,30.57388486243523,93600
2019-06-24,30.591197967529297,30.617165669631518,30.556572163327374,30.599852767530557,53600
2019-06-25,30.539276123046875,30.62584068134705,30.521963211386836,30.62584068134705,71400
2019-06-26,30.495986938476562,30.582551472488728,30.487332136125012,30.53926755443298,145800
2019-06-27,30.582538604736328,30.582538604736328,30.495974107146598,30.521941805374546,73100
2019-06-28,30.634485244750977,30.634485244750977,30.539265913503566,30.539265913503566,31400
2019-07-01,30.68641471862793,30.77297591981464,30.643134118034574,30.677756617250363,54600
2019-07-02,30.707292556762695,30.759487450906498,30.646400172787946,30.715993364979685,81700
2019-07-03,30.81169319152832,30.83779230979163,30.742103285730504,30.785597391652587,29400
2019-07-05,30.707292556762695,30.77688574895443,30.629001874740013,30.68989425871476,41100
2019-07-08,30.681196212768555,30.707292000174434,30.6377021276301,30.707292000174434,43000
2019-07-09,30.61162757873535,30.646424202114645,30.585531770395203,30.61162757873535,36600
2019-07-10,30.707292556762695,30.707292556762695,30.663798470835882,30.707292556762695,85100
2019-07-11,30.65511131286621,30.70730290621439,30.61161389389318,30.70730290621439,122700
2019-07-12,30.681196212768555,30.681196212768555,30.646399617303395,30.663797915035975,50900
2019-07-15,30.672502517700195,30.724697423002,30.663805026009943,30.698601629544477,120300
2019-07-16,30.663806915283203,30.70730101318777,30.629010309604762,30.70730101318777,95400
2019-07-17,30.707292556762695,30.707292556762695,30.62030438490907,30.707292556762695,46100
2019-07-18,30.768190383911133,30.776891193667378,30.620309801921334,30.66380389554265,79400
2019-07-19,30.69859504699707,30.78558321879421,30.681196748960435,30.74208913289564,39100
2019-07-22,30.750783920288086,30.776883024242427,30.698592349150907,30.733388942166194,60700
2019-07-23,30.742090225219727,30.80298261131855,30.70729362791006,30.742090225219727,36100
2019-07-24,30.802993774414062,30.837790384334117,30.733403872961315,30.733403872961315,30300
2019-07-25,30.759496688842773,30.80299078783208,30.74209838556964,30.80299078783208,53300
2019-07-26,30.79430389404297,30.80300138947948,30.759507275520555,30.80300138947948,34100
2019-07-29,30.820390701293945,30.855187309658135,30.76819578874767,30.802992397111854,80800
2019-07-30,30.776893615722656,30.794291918217706,30.716001216183425,30.75079450278663,172800
2019-07-31,30.715999603271484,30.80298779279205,30.62031060376683,30.759493698031765,36200
2019-08-01,30.759496688842773,30.872584000924604,30.70730177902338,30.70730177902338,45900
2019-08-02,30.714181900024414,30.7926012208078,30.635762579241025,30.766462555159492,58800
2019-08-05,30.539920806884766,30.592201469609414,30.44407458714238,30.49635524986703,52600
2019-08-06,30.679336547851562,30.679336547851566,30.513786080257116,30.592205422557512,71500
2019-08-07,30.653186798095703,30.73160611205824,30.566055704287628,30.635759914566453,27700
2019-08-08,30.77517318725586,30.836165620718027,30.679326985004355,30.740319418466523,139100
2019-08-09,30.74903106689453,30.818735272801252,30.72288908132129,30.810023493502147,58500
2019-08-12,30.714181900024414,30.749035670114466,30.670616349331077,30.688043234376103,363900
2019-08-13,30.78389549255371,30.810034163341083,30.653195490938625,30.67062237940991,93600
2019-08-14,30.609628677368164,30.722898462031317,30.60091357157009,30.722898462031317,79400
2019-08-15,30.73160743713379,30.73160743713379,30.592195686726853,30.592195686726853,40200
2019-08-16,30.827457427978516,30.827457427978516,30.72289610944221,30.72289610944221,34600
2019-08-19,30.844900131225586,30.888465707702824,30.827473235866606,30.888465707702824,59400
2019-08-20,30.862321853637695,30.88846385703009,30.818756279770675,30.84489828316307,101600
2019-08-21,30.89716911315918,30.940734677820043,30.879742222526932,30.91459600379143,78400
2019-08-22,30.844900131225586,30.932031284180063,30.80133123090792,30.932031284180063,130000
2019-08-23,30.740324020385742,30.871024010992766,30.71418535179987,30.836170236985716,45000
2019-08-26,30.827457427978516,30.836169209270516,30.757749882287644,30.801315436425078,75700
2019-08-27,30.827457427978516,30.905876754961383,30.818742322847797,30.844884314401234,74200
2019-08-28,30.905887603759766,30.93202628064986,30.81004135670957,30.81004135670957,132500
2019-08-29,30.993003845214844,31.00171894921571,30.949438296725372,30.95815007688795,57700
2019-08-30,31.027860641479492,31.080137975233168,30.94072621215901,30.9930068697513,69500
2019-09-03,31.00172233581543,31.01914589804392,30.92330301043261,30.975580344795386,83600
2019-09-04,31.134387969970703,31.169302578524473,31.029647473949737,31.07328906982178,44600
2019-09-05,31.10820198059082,31.15184357408105,31.090744677266702,31.143116587239064,50000
2019-09-06,31.186765670776367,31.204222978293167,31.108209451771252,31.195495989355244,74000
2019-09-09,31.10820198059082,31.18675818072929,31.07328737394258,31.143116587239064,71500
2019-09-10,31.00346565246582,31.064564557482623,30.951093735462585,31.064564557482623,241000
2019-09-11,31.0645694732666,31.064569473266605,31.00347055858126,31.012197547975823,58400
2019-09-12,31.073286056518555,31.143115266854466,31.055832083574586,31.143115266854466,42000
2019-09-13,30.986007690429688,31.108205497874813,30.959823397303026,31.07329088727891,132200
2019-09-16,31.020936965942383,31.020936965942383,30.959838033335757,31.00347965239162,96500
2019-09-17,31.05584144592285,31.064568435025745,30.968554906688848,30.99473920363854,60700
2019-09-18,31.020936965942383,31.125677517604874,31.00347965239162,31.012206644345948,62500
2019-09-19,31.10820198059082,31.160573890563185,31.047103083776474,31.09947499374884,46300
2019-09-20,31.151844024658203,31.169301328234827,31.10820243053675,31.143117037689994,41200
2019-09-23,31.134387969970703,31.195490199759966,31.099476691057273,31.160575591206197,301500
2019-09-24,31.143129348754883,31.20422827060573,31.06457311642644,31.186770960128126,384500
2019-09-25,31.047103881835938,31.116933096927365,31.02964657806308,31.099475793154507,60900
2019-09-26,31.10820198059082,31.125659283914942,31.07328737394258,31.10820198059082,414000
2019-09-27,31.073286056518555,31.10820066168651,31.02091747840663,31.090743359102532,18000
2019-09-30,31.12566375732422,31.134390745420454,31.038380557799343,31.090749145658016,88000
2019-10-01,31.038379669189453,31.134389854061848,31.02092236385614,31.090748255548842,45300
2019-10-02,30.882654190063477,31.048880247288334,30.87390703105315,31.048880247288334,73600
2019-10-03,31.057626724243164,31.075124379216067,30.91764882179637,30.935146476769276,76800
2019-10-04,31.1713809967041,31.20637299309373,31.048900665993624,31.048900665993624,62900
2019-10-07,31.11887550354004,31.180115644310625,31.075133022609247,31.171368483059414,90000
2019-10-08,30.99639892578125,31.101381560027075,30.970154101554236,31.066386236165876,63000
2019-10-09,31.048879623413086,31.075124437253233,30.987636162225314,31.075124437253233,39300
2019-10-10,31.03137969970703,31.066371669823493,30.961389084801702,31.066371669823493,36900
2019-10-11,31.092620849609375,31.145110475191874,31.031380728205583,31.031380728205583,62600
2019-10-14,31.11887550354004,31.11887550354004,31.048888201518245,31.066382524020668,108300
2019-10-15,31.14510726928711,31.180102574297432,31.092617649107602,31.14510726928711,52600
2019-10-16,31.180099487304688,31.18884998135891,31.110112221549123,31.110112221549123,50400
2019-10-17,31.18886947631836,31.21511430021437,31.14512365337471,31.18011897679454,55900
2019-10-18,31.18886947631836,31.21511430021437,31.15387415289853,31.18886947631836,37300
2019-10-21,31.18886947631836,31.21511430021437,31.14512365337471,31.21511430021437,69200
2019-10-22,31.197607040405273,31.250100009385296,31.162611727751926,31.171362224583614,52100
2019-10-23,31.232601165771484,31.276343636256975,31.188858695285994,31.188858695285994,45200
2019-10-24,31.267593383789062,31.398820782263204,31.250095729858597,31.36382547440227,46800
2019-10-25,31.267593383789062,31.285087700383286,31.232598075928127,31.232598075928127,70000
2019-10-28,31.250102996826172,31.285094975487976,31.23260533882676,31.25885015715737,66800
2019-10-29,31.267593383789062,31.31133584994711,31.250095729858597,31.25884288815571,45200
2019-10-30,31.337583541870117,31.346334038307578,31.250098601514793,31.293841071692455,55500
2019-10-31,31.398820877075195,31.46006099734863,31.320083102818458,31.46006099734863,43400
2019-11-01,31.486309051513672,31.495056209810674,31.372575969635207,31.372575969635207,41600
2019-11-04,31.418846130371094,31.550267070898446,31.418846130371094,31.550267070898446,152800
2019-11-05,31.36628532409668,31.45390265345383,31.36628532409668,31.45390265345383,93600
2019-11-06,31.418846130371094,31.42760618950291,31.37503915019531,31.37503915019531,58900
2019-11-07,31.392560958862305,31.462651455003776,31.366274098333353,31.462651455003776,57900
2019-11-08,31.375041961669922,31.39256542376216,31.313711515476417,31.366278559494482,103500
2019-11-11,31.3837947845459,31.3837947845459,31.278657378495602,31.348747868443173,70000
2019-11-12,31.375041961669922,31.427609005687984,31.29618805338418,31.375041961669922,87400
2019-11-13,31.34874725341797,31.383794168833113,31.331223795710393,31.331223795710393,59100
2019-11-14,31.453889846801758,31.480173363777716,31.375035953615868,31.39255941235251,65600
2019-11-15,31.515222549438477,31.523982608308266,31.375038211714113,31.480175629442826,71800
2019-11-18,31.523990631103516,31.594084488933575,31.48018364108928,31.54151409556103,85700
2019-11-19,31.541526794433594,31.56781033057228,31.524003322920986,31.541526794433594,89500
2019-11-20,31.567798614501953,31.62912907090367,31.50646815810024,31.532755026743263,71800
2019-11-21,31.515222549438477,31.55026612717588,31.45389211057521,31.523982608308266,98900
2019-11-22,31.497713088989258,31.620374021233967,31.46266615341656,31.56780361787492,89600
2019-11-25,31.629112243652344,31.629112243652344,31.53273825076462,31.53273825076462,72200
2019-11-26,31.620365142822266,31.664172128858084,31.57655815678645,31.664172128858084,337000
2019-11-27,31.67295265197754,31.681712717016367,31.58533529028626,31.664189244678113,139800
2019-11-29,31.594083786010742,31.66417430002229,31.594083786010742,31.66417430002229,271100
2019-12-02,31.436372756958008,31.629124157595783,31.427609354685252,31.629124157595783,94000
2019-12-03,31.4890193939209,31.541663150938284,31.401283145815256,31.489019393920902,137800
2019-12-04,31.550434112548828,31.61185015302931,31.550434112548828,31.550434112548828,78000
2019-12-05,31.576745986938477,31.585518269367643,31.47145851625678,31.576745986938477,70000
2019-12-06,31.620630264282227,31.63817818503683,31.550438581263816,31.58553442277302,81300
2019-12-09,31.611841201782227,31.673257224872074,31.611841201782227,31.64693702838278,51300
2019-12-10,31.611841201782227,31.629389115082503,31.585521005292932,31.60306891859321,75000
2019-12-11,31.717134475708008,31.72590676049956,31.594299060166357,31.594299060166357,45800
2019-12-12,31.717134475708008,31.74345467700551,31.611846976672307,31.690810927487657,59400
2019-12-13,31.76976776123047,31.839959411529914,31.717127370427985,31.760995478404087,41800
2019-12-16,31.866270065307617,31.892590252827883,31.83117425066653,31.866270065307617,119600
2019-12-17,31.87505531311035,31.918923421191643,31.848731770723887,31.892599878805182,72900
2019-12-18,31.839969635009766,31.90138567528078,31.822421716800452,31.883837757071465,130800
2019-12-19,31.813634872436523,31.87505423798523,31.80486258988499,31.839958413935108,74900
2019-12-20,31.901378631591797,31.918926545926606,31.822414690546374,31.8750584335508,68400
2019-12-23,31.892608642578125,31.93648010963697,31.86628843988124,31.910156560017057,91500
2019-12-24,31.87321662902832,31.926104814233348,31.837957838891633,31.899659040399186,41700
2019-12-26,31.96135902404785,31.98780479687432,31.899657824891367,31.91728721928796,60100
2019-12-27,32.005428314208984,32.04068373406515,31.97898254623867,32.02305770536834,113500
2019-12-30,31.96135902404785,31.97898841844444,31.882028430494778,31.97898841844444,76700
2019-12-31,31.943729400634766,31.97017180802511,31.890841223391288,31.96135543058647,81500
2020-01-02,32.09357452392578,32.09357452392578,31.926100337952615,31.926100337952615,177300
2020-01-03,32.067142486572266,32.08477188487007,31.855593069462532,32.00544127376191,68400
2020-01-06,32.067142486572266,32.075955504489215,31.978995495083247,32.02307067205971,66000
2020-01-07,32.031883239746094,32.06714203584611,32.02307022195302,32.06714203584611,71400
2020-01-08,32.01424026489258,32.06712843661346,32.01424026489258,32.0318696554662,69100
2020-01-09,32.08476638793945,32.09357940434651,32.02306518570007,32.06713699266201,92000
2020-01-10,32.12883758544922,32.15527999663213,32.093578795563154,32.093578795563154,75000
2020-01-13,32.18170928955078,32.18170928955078,32.08475270058153,32.13763750138987,81000
2020-01-14,32.18170928955078,32.19933867730752,32.128824488742445,32.18170928955078,54700
2020-01-15,32.208160400390625,32.243419181758625,32.12882982354385,32.12882982354385,46800
2020-01-16,32.296302795410156,32.296302795410156,32.21697222150101,32.24341798777895,69500
2020-01-17,32.331573486328125,32.331573486328125,32.22580046963691,32.22580046963691,87200
2020-01-21,32.269874572753906,32.34038880140413,32.269874572753906,32.34038880140413,127000
2020-01-22,32.32276153564453,32.37564973246858,32.305135499167214,32.305135499167214,147100
2020-01-23,32.366817474365234,32.393259875827034,32.27867053205583,32.34918808590335,119900
2020-01-24,32.331573486328125,32.39327469293663,32.28750167624541,32.340386503359234,99900
2020-01-27,32.1993522644043,32.31394165194525,32.15528045764649,32.31394165194525,107000
2020-01-28,32.269874572753906,32.31394638596827,32.199356981639866,32.234615777196886,194000
2020-01-29,32.31392288208008,32.384440421902404,32.208149934807956,32.322735893327184,70200
2020-01-30,32.296302795410156,32.30511917165691,32.1905298176854,32.278673405378974,64300
2020-01-31,32.17290115356445,32.278674133675736,32.093570577865385,32.278674133675736,537900
2020-02-03,32.18170928955078,32.24341382793034,32.17289627690336,32.19933867730752,88500
2020-02-04,32.30352020263672,32.35647800742086,32.24173778049997,32.259390382094686,66900
2020-02-05,32.38294982910156,32.400602427754116,32.32116741726209,32.38294982910156,75500
2020-02-06,32.40059280395508,32.46237519744361,32.3917681906944,32.453550584182935,43800
2020-02-07,32.427101135253906,32.453578364588495,32.391795918213916,32.427101135253906,61400
2020-02-10,32.50651550292969,32.50651550292969,32.43590511378631,32.48003492355659,91300
2020-02-11,32.53300857543945,32.58596302622391,32.506531350047226,32.56831378722263,47400
2020-02-12,32.5506591796875,32.58596102240954,32.533006574881426,32.55948379864549,60300
2020-02-13,32.5506591796875,32.58596102240954,32.49770136526928,32.5506591796875,37900
2020-02-14,32.56829833984375,32.6036001679927,32.52416516260231,32.6036001679927,56100
2020-02-18,32.559471130371094,32.57712372830888,32.480036123095466,32.49768872103325,72500
2020-02-19,32.60361099243164,32.62126359581116,32.53300394580339,32.53300394580339,49400
2020-02-20,32.60361099243164,32.62126359581116,32.506526724179025,32.57713377080727,56300
2020-02-21,32.559471130371094,32.585948343833365,32.506516703446536,32.506516703446536,54800
2020-02-24,32.2329216003418,32.34766185729676,32.21526899412639,32.34766185729676,105100
2020-02-25,32.01225280761719,32.30351224495708,31.941642418632572,32.26821041735344,158000
2020-02-26,32.00343322753906,32.11817345631795,31.95930340628243,32.021085829419626,198900
2020-02-27,31.659221649169922,31.90635475342333,31.659221649169922,31.79161450383747,232700
