Price,Close,High,Low,Open,Volume
2020-02-28,31.70334815979004,31.70334815979004,31.30617637114281,31.412088623656086,240800
2020-03-02,31.968122482299805,31.968122482299805,31.6503824707715,31.6503824707715,200100
2020-03-03,31.93719482421875,32.31729455062014,31.866477027674243,32.060947596161505,135700
2020-03-04,32.22005844116211,32.25541733852876,32.03442928800228,32.12282315940885,81000
2020-03-05,32.05210494995117,32.264254959395984,31.963711079688334,32.06978439840574,83100
2020-03-06,32.01674270629883,32.034422151043344,31.848789667230587,31.857631075607493,82000
2020-03-09,31.23886489868164,31.69852035927004,31.221185453427157,31.521729278734597,201900
2020-03-10,31.397998809814453,31.52175164238503,31.168169230458997,31.512913599492183,399900
2020-03-11,30.620094299316406,31.203502437924293,30.60241485608477,31.17698495908135,209000
2020-03-12,29.267662048339844,30.001340725347983,25.634617449584013,29.921784881141267,461100
2020-03-13,29.904102325439453,29.904102325439453,29.082026570683293,29.188099882648988,216300
2020-03-16,29.002473831176758,29.27649686392685,27.853334922517053,28.861041609496343,631100
2020-03-17,28.94942855834961,29.143899081143346,28.64888473767263,28.90523163189904,338500
2020-03-18,27.897533416748047,28.631213739920277,26.995903374708742,28.35719069187454,325200
2020-03-19,27.86217498779297,28.153879159326117,27.54395164211859,27.667704416100804,774500
2020-03-20,27.950565338134766,28.48093692004716,27.74725507963175,28.145034187567237,145600
2020-03-23,28.145038604736328,28.374864696496694,27.49975389370559,27.835654992898085,374300
2020-03-24,28.807998657226562,28.92291337272724,28.366022613618917,28.44557843634868,247400
2020-03-25,29.25881576538086,29.46212773384517,28.657728014120195,28.896395507003984,164100
2020-03-26,30.00132942199707,30.01900886649435,29.38256572463852,29.38256572463852,262500
2020-03-27,29.78919792175293,30.02786548534928,29.594727305783096,29.665445119594292,342800
2020-03-30,30.03668975830078,30.063207240319812,29.780342858752096,29.80686371278054,136200
2020-03-31,29.85991096496582,30.10741992970115,29.851072924658858,30.09857851738339,86100
2020-04-01,29.5947208404541,29.91294418906278,29.550523902482944,29.683118088406633,273200
2020-04-02,29.871192932128906,29.871192932128906,29.50788279042582,29.702830849975133,114400
2020-04-03,29.587627410888672,29.86232658122295,29.50787625693929,29.79143516425069,80000
2020-04-06,30.261077880859375,30.261077880859375,29.88890475730938,30.004101602728227,284600
2020-04-07,30.269941329956055,30.509194785813044,30.172467324204458,30.509194785813044,244100
2020-04-08,30.49146842956543,30.571219572357023,30.207909561926055,30.225632413689556,142600
2020-04-09,30.87251091003418,30.952262077672106,30.60667481133756,30.60667481133756,115300
2020-04-13,30.624391555786133,30.854781893925225,30.58008273127321,30.854781893925225,225300
2020-04-14,30.97882843017578,31.005414392308072,30.81932617853252,30.81932617853252,110500
2020-04-15,30.81934356689453,30.89023499886096,30.65984122525959,30.704150060383373,145000
2020-04-16,30.81934356689453,30.899094737712,30.74845551521763,30.8282066860351,361300
2020-04-17,31.04086685180664,31.129481120726375,30.881364548039844,30.934533109391683,402200
2020-04-20,30.854780197143555,31.005422755568098,30.819334491597953,30.845920460901418,273700
2020-04-21,30.650972366333008,30.85478010216002,30.518052661090447,30.79275180779043,226900
2020-04-22,30.81934356689453,30.90795785685257,30.721869538085453,30.81048382804349,79900
2020-04-23,30.881376266479492,30.996573169644122,30.739596762696106,30.739596762696106,66600
2020-04-24,30.943395614624023,30.96111846999362,30.80161615195626,30.916813021714137,69400
2020-04-27,31.058589935302734,31.094035643132788,30.96997904601635,31.03200734457457,419900
2020-04-28,31.067459106445312,31.324432087567033,31.014290534339402,31.120624298261816,305500
2020-04-29,31.35987091064453,31.43076232453995,31.218091463142358,31.30670573051163,393900
2020-04-30,31.22696876525879,31.29785683106732,31.09404899396877,31.14721757854282,174500
2020-05-01,30.9256649017334,31.085167161810613,30.837050657086166,30.969970333913114,746400
2020-05-04,30.970054626464844,30.97005462646484,30.83694416092294,30.925682214524368,301000
2020-05-05,31.014419555664062,31.11203343281282,30.97005053472535,30.97005053472535,288900
2020-05-06,30.854679107666016,31.049906803343944,30.836930827591814,31.023282690663496,92400
2020-05-07,31.05879020690918,31.103159230176864,30.92567975196663,30.92567975196663,135100
2020-05-08,31.138662338256836,31.209652113356636,31.085417468076837,31.085417468076837,256300
2020-05-11,31.156391143798828,31.174139422759445,31.05877730208447,31.05877730208447,125200
2020-05-12,31.014419555664062,31.218519760093592,31.014419555664062,31.138654168348186,361200
2020-05-13,30.916790008544922,31.09426938748484,30.845796902913918,31.09426938748484,137400
2020-05-14,30.99665641784668,30.99665641784668,30.677194203939138,30.810304588113176,81600
2020-05-15,31.023283004760742,31.023283004760742,30.890175980564017,30.996662276949063,47300
2020-05-18,31.32499885559082,31.36936786628637,31.227385000977492,31.298378126201197,233500
2020-05-19,31.280643463134766,31.36938152315858,31.209650307003713,31.23627443312286,151500
2020-05-20,31.45810890197754,31.520226193246756,31.369367496494025,31.413739891805026,121600
2020-05-21,31.46697998046875,31.62671111824886,31.378241963985726,31.520224821441566,103000
2020-05-22,31.44036865234375,31.449241102589333,31.333882323700017,31.449241102589333,38600
2020-05-26,31.644466400146484,31.68883541820497,31.52023179552709,31.573476648280725,204200
2020-05-27,31.77757453918457,31.79532282215104,31.608967543572515,31.635591660591643,596900
2020-05-28,31.795339584350586,31.901825953149164,31.715473961466493,31.84858107617956,162100
2020-05-29,31.875185012817383,31.892933295781084,31.697708953458058,31.72432968533419,125300
2020-06-01,31.910688400268555,32.01717812081499,31.875191826753078,31.875191826753078,122400
2020-06-02,32.10350799560547,32.112392058317745,32.014650420633174,32.04130938790981,203600
2020-06-03,32.27231979370117,32.307862809912244,32.20123715084762,32.227892718221625,389500
2020-06-04,32.1834716796875,32.245670274939734,32.1301571453702,32.21901131299647,154900
2020-06-05,32.45891571044922,32.503346175724566,32.38783306723215,32.47668721864564,400800
2020-06-08,32.636627197265625,32.636627197265625,32.45891550598946,32.51223003024288,270500
2020-06-09,32.556663513183594,32.60109059735423,32.47669340584874,32.54777945217717,163900
2020-06-10,32.48557662963867,32.62774531422832,32.45003361109905,32.583314846269396,111900
2020-06-11,31.836950302124023,32.28122812343479,31.836950302124023,32.28122812343479,133400
2020-06-12,32.10350799560547,32.210133696002316,31.87248169024741,32.210133696002316,94900
2020-06-15,32.13014602661133,32.210116105628714,31.801381652681204,31.854692778980763,105400
2020-06-16,32.32563781738281,32.45891905824962,32.236780267235986,32.45891905824962,102100
2020-06-17,32.2634391784668,32.405607868918615,32.25455172868102,32.32563776869141,296800
2020-06-18,32.34341049194336,32.34341049194336,32.08572867159311,32.18347028548935,177500
2020-06-19,32.307865142822266,32.47668939766256,32.210123535968314,32.37006373089863,221500
2020-06-22,32.37894821166992,32.37894821166992,32.254551033900285,32.325637072379436,186800
2020-06-23,32.414485931396484,32.50334346496792,32.37005885939493,32.50334346496792,308000
2020-06-24,32.17456817626953,32.35227981242532,32.023515488756004,32.33450830985299,195600
2020-06-25,32.307865142822266,32.307865142822266,32.08572635981559,32.13903749841314,77400
2020-06-26,32.12126922607422,32.2989775399807,32.041299128988776,32.2989775399807,286300
2020-06-29,32.147918701171875,32.201233218978615,32.02352154919098,32.06794861924585,125500
2020-06-30,32.3522834777832,32.361167535292125,32.17457182149354,32.23677039275973,188700
2020-07-01,32.39672088623047,32.39672088623047,32.281211153901594,32.31675078485025,114100
2020-07-02,32.442203521728516,32.60272046408793,32.41544843014083,32.45111961772996,126200
2020-07-06,32.647308349609375,32.772154106681484,32.61163716136256,32.647308349609375,169500
2020-07-07,32.63838195800781,32.70972431943302,32.54029131373469,32.54029131373469,143300
2020-07-08,32.71864318847656,32.72756268530666,32.54921016840917,32.638384725962254,135200
2020-07-09,32.700809478759766,32.76323575478956,32.53137644894036,32.74540016189412,124000
2020-07-10,32.75432205200195,32.75432205200195,32.558133897236054,32.656227974619,96700
2020-07-13,32.57596206665039,32.8791603268057,32.558126474665805,32.66514002657333,104200
2020-07-14,32.825660705566406,32.825660705566406,32.54921410088646,32.54921410088646,110000
2020-07-15,32.88807678222656,32.932664057168964,32.825653916949,32.88807678222656,131500
2020-07-16,32.88807678222656,32.932664057168964,32.81673442088591,32.932664057168964,111600
2020-07-17,32.986175537109375,32.99509163265426,32.87916197982169,32.96833994422809,64900
2020-07-20,33.01292419433594,33.128853836524016,32.95050132587879,32.9950886030923,139700
2020-07-21,33.10209655761719,33.19127450793239,33.084260967554144,33.17343891786935,116100
2020-07-22,33.13777160644531,33.20911397502641,33.12885551126836,33.164523293767544,115900
2020-07-23,33.11994171142578,33.27154256984255,33.057518829075335,33.164528998562965,96300
2020-07-24,33.048587799072266,33.08425557159005,32.96832935777403,33.075339478908205,105200
2020-07-27,33.14668655395508,33.14668655395508,33.0485959032394,33.05751199810764,182500
2020-07-28,33.075347900390625,33.191277545514495,33.039676717000006,33.191277545514495,64600
2020-07-29,33.27154541015625,33.27154541015625,33.048605553646524,33.066441150382374,129500
2020-07-30,33.200199127197266,33.200199127197266,33.012930486135055,33.137776246843195,105600
2020-07-31,33.14668655395508,33.20019332853829,33.012924720183925,33.15560605061457,64200
2020-08-03,33.2091178894043,33.262621270355226,33.11993991816646,33.11993991816646,84000
2020-08-04,33.38142013549805,33.39034994339353,33.24750366858033,33.256430070751975,128100
2020-08-05,33.41712951660156,33.46176833484791,33.38141709971507,33.38141709971507,309400
2020-08-06,33.50640869140625,33.524264900669294,33.35463602125593,33.35463602125593,56500
2020-08-07,33.46177673339844,33.57784041454852,33.390355287422956,33.46177673339844,60900
2020-08-10,33.46177673339844,33.52427177577363,33.40820809462355,33.46177673339844,97900
2020-08-11,33.372493743896484,33.53319622882771,33.32785492157644,33.426058968391004,158100
2020-08-12,33.50640869140625,33.54212110993233,33.42605745258441,33.47069967860385,64200
2020-08-13,33.41712951660156,33.51533696017765,33.34570468282858,33.47962454329116,116600
2020-08-14,33.372493743896484,33.40820275831822,33.27428629135808,33.38142014607096,277600
2020-08-17,33.390350341796875,33.47070158519577,33.3546379212365,33.3546379212365,127100
2020-08-18,33.41712951660156,33.53319316862089,33.40819970951818,33.51533696017765,61600
2020-08-19,33.3992805480957,33.53320043758799,33.390354144800874,33.53320043758799,107700
2020-08-20,33.35464096069336,33.45284842332164,33.24750709497351,33.39035338450804,122700
2020-08-21,33.390350341796875,33.45284537491558,33.30106929039595,33.40820314635318,74400
2020-08-24,33.524269104003906,33.56890792989657,33.452847663720476,33.479630278111244,213700
2020-08-25,33.4706916809082,33.65817672478577,33.45283547591183,33.586751904800295,99600
2020-08-26,33.64925765991211,33.64925765991211,33.479628766887174,33.56890641464262,61800
2020-08-27,33.559974670410156,33.71174732858154,33.50640604684904,33.71174732858154,92000
2020-08-28,33.658180236816406,33.66710663738457,33.515333987663176,33.64032402995685,59300
2020-08-31,33.62247848510742,33.676047122673225,33.47963219065626,33.640334697629356,485500
2020-09-01,33.702842712402344,33.729625338632985,33.58677898919355,33.58677898919355,137900
2020-09-02,33.959373474121094,33.968311002946024,33.75377280148841,33.887859603645545,91200
2020-09-03,33.601806640625,33.94149066196598,33.52135525162237,33.94149066196598,134000
2020-09-04,33.45878982543945,33.53030029281674,33.253192543021896,33.43197382641914,122200
2020-09-08,33.21744918823242,33.4319874980359,33.172754701598166,33.4319874980359,135300
2020-09-09,33.44091796875,33.51243186023788,33.3247096000672,33.38728255013409,106000
2020-09-10,33.28001403808594,33.512430767875735,33.20850355889902,33.4409168787189,72600
2020-09-11,33.32469940185547,33.45878620237624,33.2263695361361,33.37833480405757,61300
2020-09-14,33.46772766113281,33.50348460013307,33.369401193836175,33.369401193836175,77200
2020-09-15,33.539249420166016,33.601822373135136,33.52137094646481,33.55712789386722,370400
2020-09-16,33.56606674194336,33.655459113954684,33.52137226092286,33.655459113954684,87400
2020-09-17,33.46772766113281,33.5213630696332,33.38727625336691,33.44984919163268,89100
2020-09-18,33.351539611816406,33.51244250882103,33.28002569760496,33.43199106031872,150100
2020-09-21,33.128047943115234,33.297888293398586,32.99396112291241,33.145926413140245,291000
2020-09-22,33.1727294921875,33.18166701873403,33.020764261151164,33.07439965033484,107100
2020-09-23,32.94927215576172,33.17274795344326,32.904577678219425,33.1369910074214,87300
2020-09-24,32.967140197753906,33.02077218984713,32.80623740153629,32.8330533975829,84400
2020-09-25,33.07441329956055,33.07441329956055,32.806243062909374,32.88669447490168,56400
2020-09-28,33.2442626953125,33.26214117061431,33.17275220407575,33.17275220407575,131100
2020-09-29,33.235313415527344,33.280007882999236,33.19955647756212,33.27107035349257,246400
2020-09-30,33.226375579833984,33.324705463439024,33.20850051915089,33.23531652014513,70400
2020-10-01,33.33363723754883,33.36939416902166,33.21742891524646,33.21742891524646,68600
2020-10-02,33.29243469238281,33.29243469238281,33.16703999863924,33.2476513612957,183100
2020-10-05,33.43576431274414,33.43576431274414,33.29245211148369,33.33723888275305,132200
2020-10-06,33.31932067871094,33.5074127941485,33.2924479359695,33.43576011925584,90100
2020-10-07,33.45365524291992,33.47156925754003,33.31930525839249,33.31930525839249,75600
2020-10-08,33.579063415527344,33.59697401876986,33.48949331556498,33.543235375542395,72400
2020-10-09,33.650718688964844,33.66863271034687,33.57906602018695,33.64176338664894,117100
2020-10-12,33.84777069091797,33.86568471292637,33.70446193160112,33.70446193160112,81900
2020-10-13,33.704444885253906,33.81192554619459,33.695486170405495,33.695486170405495,233700
2020-10-14,33.67759323120117,33.80299140030654,33.67759323120117,33.80299140030654,103400
2020-10-15,33.65968704223633,33.76716778454183,33.50741952528161,33.76716778454183,105600
2020-10-16,33.67759323120117,33.74029060737848,33.63280987918177,33.72237999997132,459400
2020-10-19,33.52531051635742,33.704447241614844,33.4984412034309,33.704447241614844,73800
2020-10-20,33.570098876953125,33.641754944499674,33.50740152622458,33.50740152622458,86800
2020-10-21,33.52531051635742,33.63279118481233,33.507396502156794,33.552179829283936,246100
2020-10-22,33.45365524291992,33.53426660033595,33.40887191474411,33.53426660033595,94100
2020-10-23,33.58802032470703,33.58802032470703,33.480539616358,33.57906502265716,65000
2020-10-26,33.40888595581055,33.53428069410321,33.292446520217204,33.49845606655556,125700
2020-10-27,33.40888595581055,33.444714000108554,33.37305791151254,33.426799977959554,88200
2020-10-28,32.934173583984375,33.26557442425847,32.934173583984375,33.23870510164843,134400
2020-10-29,33.08644485473633,33.13123162452676,32.92522205039307,32.92522205039307,211600
2020-10-30,32.96998596191406,33.02372458160399,32.826677281493495,32.99685527175903,167400
2020-11-02,33.05956268310547,33.13121875353217,32.99686532985685,33.13121875353217,138100
2020-11-03,33.2999267578125,33.317864106573445,33.07571503009989,33.23714774774893,186200
2020-11-04,33.59587860107422,33.667627983606664,33.33579222119239,33.33579222119239,111000
2020-11-05,33.82009506225586,33.84700279510208,33.6765996981403,33.6765996981403,223600
2020-11-06,33.76628112792969,33.82008974275998,33.685564784485436,33.82008974275998,141200
2020-11-09,33.8738899230957,34.5196204446472,33.8738899230957,34.116038868677514,415100
2020-11-10,33.8738899230957,33.92770194029086,33.81111094696682,33.92770194029086,152500
2020-11-11,33.99049377441406,33.99049377441406,33.89184008283615,33.97255642856363,113800
2020-11-12,33.90080642700195,33.99946011678098,33.855964773792984,33.97255580909537,153200
2020-11-13,34.03534698486328,34.08915561948595,33.90081855590648,33.90081855590648,116400
2020-11-16,34.16985321044922,34.20572789461177,34.10707422376384,34.16985321044922,166700
2020-11-17,34.16985321044922,34.250569539215874,34.04429523707846,34.09810726332229,113400
2020-11-18,34.160892486572266,34.28645048286545,34.125017795860266,34.28645048286545,105200
2020-11-19,34.232635498046875,34.24160588055158,34.07120624614579,34.12501485637998,274000
2020-11-20,34.214698791503906,34.2774777791347,34.1788241068011,34.241603094431895,157800
2020-11-23,34.232635498046875,34.36716386602938,34.21470157543449,34.28644752947958,139900
2020-11-24,34.403038024902344,34.438912711972776,34.27748004135428,34.34922599429669,130000
2020-11-25,34.38509750366211,34.43890952929471,34.32231851768981,34.34922281990704,84500
2020-11-27,34.45684051513672,34.61827315708648,34.42993621521104,34.465810895910515,37900
2020-11-30,34.37614440917969,34.528606744838264,34.304395012728925,34.528606744838264,190400
2020-12-01,34.48374938964844,34.52859103142368,34.394062684899986,34.394062684899986,341300
2020-12-02,34.464012145996094,34.67049058161034,34.38321593861801,34.67049058161034,128000
2020-12-03,34.51787185668945,34.57173370319556,34.41014473909391,34.41014473909391,168300
2020-12-04,34.5627555847168,34.57173141701315,34.472983563420904,34.5268454063652,177800
2020-12-07,34.5627555847168,34.58968650618895,34.508890317189405,34.508890317189405,96400
2020-12-08,34.55378341674805,34.643555447564005,34.54480415891637,34.57173508324447,111300
2020-12-09,34.5627555847168,34.68843778436429,34.455028474245104,34.68843778436429,103400
2020-12-10,34.544803619384766,34.61662398258259,34.48196251387838,34.50889343778586,138800
2020-12-11,34.60765075683594,34.60765075683594,34.51787871177524,34.57174056897806,123100
2020-12-14,34.58071517944336,34.67048721243573,34.571735921393994,34.65253212092055,68300
2020-12-15,34.697418212890625,34.697418212890625,34.58968767419804,34.60764276398013,91000
2020-12-16,34.7243537902832,34.751284716275,34.63458175392144,34.742308882472294,112500
2020-12-17,34.760257720947266,34.85002974115815,34.69741662188303,34.69741662188303,141600
2020-12-18,34.760257720947266,34.78718864209392,34.706392454070894,34.73332337521755,102900
2020-12-21,34.661502838134766,34.697413012316616,34.51786556599007,34.63457191978973,115700
2020-12-22,34.589691162109375,34.69742171166516,34.589691162109375,34.670487361984435,166000
2020-12-23,34.670467376708984,34.74228770167975,34.616605557562494,34.706377539194364,199400
2020-12-24,34.6903190612793,34.76241977810678,34.6903190612793,34.73538243906089,551900
2020-12-28,34.83452224731445,34.84353354718855,34.744392057997565,34.744392057997565,140300
2020-12-29,34.870567321777344,34.96069750188454,34.77142928083167,34.92464542984166,464400
2020-12-30,34.86155700683594,34.97872452522508,34.86155700683594,34.97872452522508,118800
2020-12-31,34.924652099609375,34.960704178537334,34.87057398121744,34.897614759471146,96900
2021-01-04,34.870567321777344,35.01477217183403,34.78044057978497,34.90661939382022,206600
2021-01-05,34.97873306274414,34.987744364151254,34.834528173419926,34.88860285809416,469600
2021-01-06,34.933658599853516,34.99675144836524,34.81649451661105,34.86155789002085,208200
2021-01-07,35.0147819519043,35.0418227325467,34.93366648620866,34.96070726685106,168700
2021-01-08,35.10490036010742,35.12292639510607,34.987732851673506,35.07785958855213,153500
2021-01-11,34.96070098876953,34.987738326440905,34.933660212982986,34.987738326440905,150300
2021-01-12,34.99674606323242,34.99674606323242,34.870563823740305,34.89760459411729,121100
2021-01-13,35.07786560058594,35.10490637677578,34.97872754827392,35.01477618633501,146900
2021-01-14,35.10490036010742,35.19502709698605,35.0237849216708,35.0237849216708,382400
2021-01-15,34.987735748291016,35.08687722993415,34.92464633962991,35.06885119344314,186000
2021-01-19,35.1229248046875,35.1229248046875,34.99674600352513,35.09588403435666,144200
2021-01-20,35.249114990234375,35.321215712135846,35.14096218832437,35.167999529272976,132300
2021-01-21,35.19502258300781,35.32120137370053,35.16798525303486,35.26712671375462,225600
2021-01-22,35.15898895263672,35.177014994775064,35.08688822219934,35.177014994775064,135700
2021-01-25,35.249114990234375,35.249114990234375,35.086884068311576,35.19503687022158,139900
2021-01-26,35.21305847167969,35.33923729768933,35.195032433947574,35.31219996014873,112600
2021-01-27,34.924652099609375,35.167998475199866,34.86156268054319,35.167998475199866,172400
2021-01-28,34.95167922973633,35.06884673296773,34.9156305994543,34.9156305994543,88800
2021-01-29,34.771427154541016,34.90661725926263,34.708334313266725,34.90661725926263,138000
2021-02-01,34.90662384033203,34.96070195528498,34.78945631032494,34.86156046359554,352200
2021-02-02,35.06266403198242,35.09874683879095,34.96343803378189,35.09874683879095,126900
2021-02-03,35.044639587402344,35.09876382380697,35.00856020418011,35.06268099953722,125200
2021-02-04,35.15287780761719,35.15287780761719,35.04462936637938,35.07169319721209,82300
2021-02-05,35.19797897338867,35.21602037993827,35.15287717753792,35.17993756683908,89600
2021-02-08,35.270137786865234,35.27916020980075,35.197975608611706,35.197975608611706,105600
2021-02-09,35.315250396728516,35.34231078909568,35.21602436998646,35.21602436998646,109500
2021-02-10,35.288177490234375,35.39642591396454,35.270136086279344,35.27915850877984,108800
2021-02-11,35.378395080566406,35.40545547406123,35.28818803383869,35.34231226187532,98500
2021-02-12,35.378395080566406,35.378395080566406,35.28818803383869,35.3513312460246,162200
2021-02-16,35.30622100830078,35.396428033477456,35.270138198230114,35.378386628442115,110900
2021-02-17,35.315250396728516,35.315250396728516,35.18896053657245,35.23406577858018,105400
2021-02-18,35.19797897338867,35.27916358233862,35.09875295788913,35.17993756683908,80200
2021-02-19,35.161895751953125,35.28818215528726,35.134835362966214,35.161895751953125,117300
2021-02-22,34.99951934814453,35.107764322908494,34.99951934814453,35.09874534211388,125100
2021-02-23,35.03561019897461,35.08071199539627,34.819116758685524,34.90030136866312,181300
2021-02-24,35.116798400878906,35.125817384667144,34.8461841536226,34.93638775569242,105000
2021-02-25,34.665767669677734,35.08070967498514,34.5575226772163,35.05364928713134,192900
2021-02-26,34.728919982910156,34.7830442138683,34.51242650012477,34.67479575195202,126800
2021-03-01,34.94540786743164,35.00855107291032,34.79205762480724,34.84618184709467,112000
2021-03-02,34.88220977783203,34.99053865933407,34.87318380592063,34.96345729988683,143900
2021-03-03,34.7377815246582,34.86416583518437,34.7377815246582,34.86416583518437,117800
2021-03-04,34.5211181640625,34.809997525794095,34.43084121120035,34.73777596350438,301900
2021-03-05,34.65653610229492,34.65653610229492,34.34960128202177,34.60237336229721,103800
2021-03-08,34.5120964050293,34.70167288253569,34.49404101045044,34.62042532878804,92000
2021-03-09,34.75582504272461,34.81901717639616,34.43083495886349,34.51208247982877,356100
2021-03-10,34.86415100097656,34.87318041572322,34.710685387410585,34.82804367312809,134700
2021-03-11,34.99956512451172,35.04470186768981,34.89123625214175,34.927343580456565,112000
2021-03-12,34.88220977783203,34.88220977783203,34.78290686824139,34.87318380592063,104900
2021-03-15,34.909278869628906,34.92733425081982,34.828034819837555,34.90025290088937,629900
2021-03-16,34.909278869628906,35.035666537965305,34.891226932149834,34.936363663271194,129700
2021-03-17,34.981502532958984,35.04469464913446,34.782896771429165,34.873173682902745,109800
2021-03-18,34.701663970947266,34.89124384348285,34.68360858100514,34.84610364677077,166000
2021-03-19,34.79194259643555,34.8009685699846,34.63847349639228,34.74680584126294,92400
2021-03-22,34.837074279785156,34.90929238880457,34.78290811523571,34.791937531183876,88000
2021-03-23,34.764862060546875,34.87319441873029,34.7197252998275,34.87319441873029,86400
2021-03-24,34.719722747802734,34.8099997063199,34.683611964395865,34.791944314616465,76400
2021-03-25,34.78291320800781,34.791942625278026,34.63847352510753,34.71972106197104,90900
2021-03-26,34.93637466430664,34.93637466430664,34.74679826767453,34.7919350130089,117500
2021-03-29,34.837074279785156,34.936377192935886,34.78290811523571,34.837074279785156,133500
2021-03-30,34.819026947021484,34.87319312410233,34.74680882129432,34.755834795617474,41600
2021-03-31,34.891239166259766,34.94540188511204,34.85512839121622,34.88220975064235,239600
2021-04-01,35.04471206665039,35.0717934316961,34.91832777148538,34.91832777148538,397300
2021-04-05,35.20740509033203,35.22548376054216,35.08989545804304,35.09893651722499,746100
2021-04-06,35.216453552246094,35.26164851762,35.15317991109165,35.26164851762,652500
2021-04-07,35.216453552246094,35.26164851762,35.16222097305933,35.216453552246094,261800
2021-04-08,35.324928283691406,35.324928283691406,35.2526135750896,35.2887709293905,242700
2021-04-09,35.352046966552734,35.352046966552734,35.234537281203984,35.297810931432856,88900
2021-04-12,35.28876876831055,35.32492612039718,35.2345327401806,35.29780638225477,567600
2021-04-13,35.38819885253906,35.38819885253906,35.261648123489834,35.315884150225216,154900
2021-04-14,35.361083984375,35.415320018578775,35.324930076394416,35.34300530630708,128500
2021-04-15,35.568965911865234,35.57800697047827,35.41530239697915,35.41530239697915,106400
2021-04-16,35.587059020996094,35.587059020996094,35.46051173429329,35.50570670123644,138100
2021-04-19,35.46052169799805,35.623226383234154,35.44244301651005,35.47860037948605,149300
2021-04-20,35.352046966552734,35.47859426701047,35.33396828817944,35.47859426701047,134700
2021-04-21,35.55088806152344,35.55088806152344,35.333947496852176,35.397221109849355,71200
2021-04-22,35.48762512207031,35.56897743517565,35.415313870507056,35.56897743517565,94400
2021-04-23,35.55994415283203,35.63225541320248,35.496670506949734,35.496670506949734,114900
2021-04-26,35.605140686035156,35.659376719812386,35.57802439322416,35.659376719812386,71800
2021-04-27,35.496665954589844,35.58705588049939,35.496665954589844,35.51474462940268,84200
2021-04-28,35.54186248779297,35.623214803967585,35.48762646095829,35.48762646095829,109600
2021-04-29,35.5780143737793,35.63224694412836,35.487621009607075,35.623209331788274,70400
2021-04-30,35.514747619628906,35.57802126272395,35.45147397653386,35.57802126272395,73300
2021-05-03,35.54186248779297,35.64129347957915,35.52378381218141,35.64129347957915,88600
2021-05-04,35.51924514770508,35.573515671318,35.374527201751945,35.56446885887518,105100
2021-05-05,35.537330627441406,35.59159769353717,35.49210692224576,35.57351097173694,69300
2021-05-06,35.6368293762207,35.6368293762207,35.51019815509969,35.59160221493207,112600
2021-05-07,35.77252197265625,35.80870234325629,35.645894125906146,35.645894125906146,124500
2021-05-10,35.61874008178711,35.78154820547428,35.59160309427388,35.78154820547428,146300
2021-05-11,35.47404098510742,35.49213116961396,35.35645651098983,35.49213116961396,77800
2021-05-12,35.13031768798828,35.365483074134566,35.12127432520692,35.365483074134566,87000
2021-05-13,35.30217361450195,35.3293106069486,35.19363599576142,35.19363599576142,138800
2021-05-14,35.4378547668457,35.52830222409958,35.36549404076314,35.41976458532506,139900
2021-05-17,35.4649772644043,35.47402407752064,35.37452983533042,35.455933901636215,61200
2021-05-18,35.4468879699707,35.55542902797633,35.428797793636434,35.55542902797633,142500
2021-05-19,35.36548614501953,35.38357632250134,35.27503870795906,35.32930924040448,64900
2021-05-20,35.537330627441406,35.56446416048929,35.365475717211396,35.365475717211396,55600
2021-05-21,35.546382904052734,35.627786973961605,35.49211582434576,35.57351989425463,79200
2021-05-24,35.59160614013672,35.654920032505785,35.56447260064951,35.61874312997229,130800
2021-05-25,35.6368293762207,35.71823343605308,35.6368293762207,35.71823343605308,91100
2021-05-26,35.72728729248047,35.76346765199965,35.663973388496395,35.72728729248047,103000
2021-05-27,35.72728729248047,35.781557831759244,35.654926573442104,35.75442083694536,64200
2021-05-28,35.73632049560547,35.80868119406815,35.700143596722135,35.78154765731865,127400
2021-06-01,35.79058837890625,35.881035794963594,35.727274497596554,35.799635190720636,87200
