Price,Close,High,Low,Open,Volume
2021-06-02,35.83223342895508,35.83223342895508,35.76887789990153,35.82318411878345,95800
2021-06-03,35.723628997802734,35.750780384396215,35.63311862146141,35.750780384396215,62500
2021-06-04,35.913700103759766,35.913700103759766,35.77793624856597,35.859393871158595,64900
2021-06-07,35.89558792114258,35.91368999358033,35.82318308400887,35.8322323939191,76300
2021-06-08,35.922725677490234,35.98608118068207,35.877472239869775,35.97703187420437,66600
2021-06-09,35.95894241333008,36.05850208256334,35.90463619757997,36.05850208256334,194500
2021-06-10,35.995140075683594,36.022291452361024,35.85032697904299,35.85032697904299,84200
2021-06-11,35.9860954284668,36.07660579215898,35.97704611840625,36.06755302948109,58400
2021-06-14,36.02228546142578,36.02228546142578,35.95892995797083,35.98608133013267,110200
2021-06-15,35.922725677490234,36.022285311824824,35.922725677490234,35.95892980863299,149200
2021-06-16,35.868438720703125,36.01325185639694,35.81413250008638,35.92274148870237,131000
2021-06-17,35.89558792114258,35.94084137592831,35.80508101157112,35.84128170382933,64800
2021-06-18,35.7960205078125,35.82317533690527,35.72361568633702,35.80507326838227,77700
2021-06-21,35.7960205078125,35.86842878190451,35.73266499429025,35.80507326838227,52000
2021-06-22,35.90464401245117,35.9227460883079,35.75078154659585,35.81413708578545,56000
2021-06-23,35.82319259643555,35.940850919597764,35.82319259643555,35.92274884235322,100500
2021-06-24,35.97705078125,35.98610009248339,35.89559316967831,35.9046424809117,84000
2021-06-25,35.913700103759766,36.02230911634384,35.90464733868377,35.99515772635239,88000
2021-06-28,36.00419616699219,36.031351001402236,35.967995475474154,36.031351001402236,111900
2021-06-29,36.00419616699219,36.022298239059815,35.97704478519936,36.01324892933461,104800
2021-06-30,36.02228546142578,36.04038752707234,35.97703202361738,36.03133822055705,120700
2021-07-01,36.058509826660156,36.06755913825339,35.97705221184936,36.04040775085576,59400
2021-07-02,36.16194534301758,36.16194534301758,36.04397912588219,36.04397912588219,80300
2021-07-06,36.08935546875,36.161949806589746,36.08027901298652,36.161949806589746,63600
2021-07-07,36.207332611083984,36.24362805664416,36.152884250262225,36.198256153453194,118000
2021-07-08,36.15287780761719,36.16195080197679,35.989536215914626,36.0621340174063,125800
2021-07-09,36.23455047607422,36.23455047607422,36.11658077338042,36.152879676002186,99300
2021-07-12,36.26177978515625,36.26177978515625,36.13473706358971,36.13473706358971,78800
2021-07-13,36.16194534301758,36.252692581183084,36.134722902394515,36.252692581183084,51300
2021-07-14,36.270851135253906,36.2799241305218,36.19825332649454,36.19825332649454,58400
2021-07-15,36.23455047607422,36.2526999273851,36.17102912731307,36.23455047607422,68600
2021-07-16,36.15287780761719,36.243621597828074,36.11657890687135,36.243621597828074,69000
2021-07-19,35.99861145019531,36.12565761071086,35.98046546034701,36.12565761071086,150000
2021-07-20,36.18009567260742,36.19824512068295,36.06212945259639,36.1256507900341,99400
2021-07-21,36.23455047607422,36.23455047607422,36.1347302246913,36.17102912731307,50100
2021-07-22,36.27991485595703,36.28899131055868,36.18009462525788,36.25269241545841,42700
2021-07-23,36.35251998901367,36.35251998901367,36.19825138450336,36.19825138450336,63600
2021-07-26,36.33437728881836,36.33437728881836,36.23455701940962,36.31622783423,59700
2021-07-27,36.31621170043945,36.31621170043945,36.198242028851396,36.31621170043945,103000
2021-07-28,36.37974548339844,36.37974548339844,36.22547686596141,36.29807467690922,133800
2021-07-29,36.41603088378906,36.41603088378906,36.35250955359404,36.38880498395343,57300
2021-07-30,36.37974548339844,36.38881847893983,36.31622412964618,36.36159603066148,50600
2021-08-02,36.4341926574707,36.488637552257906,36.388817296275974,36.41604320532362,78900
2021-08-03,36.524085998535156,36.524085998535156,36.39695149848373,36.39695149848373,75100
2021-08-04,36.46959686279297,36.54224712519176,36.424192180871316,36.53316411031432,46500
2021-08-05,36.47868728637695,36.505932874974924,36.43328259092195,36.48777030396168,54600
2021-08-06,36.36970901489258,36.4151137024706,36.34246689517689,36.38787158275491,132400
2021-08-09,36.34246826171875,36.40603551954934,36.29706357243343,36.40603551954934,52200
2021-08-10,36.32432174682617,36.34248432339846,36.287996593681605,36.32432174682617,131500
2021-08-11,36.333370208740234,36.396940904417725,36.297048550837204,36.297048550837204,68500
2021-08-12,36.34246826171875,36.39695596735458,36.3061431246282,36.32430569317347,57100
2021-08-13,36.50593185424805,36.50593185424805,36.360634754360895,36.36971430753554,70900
2021-08-16,36.451438903808594,36.50592660749366,36.41511376801855,36.487764039598645,142300
2021-08-17,36.38786315917969,36.41510527258899,36.315216368703275,36.41510527258899,110300
2021-08-18,36.30613708496094,36.39694991258025,36.29705753427659,36.37878734705639,108300
2021-08-19,36.27890396118164,36.30614608414234,36.179011558117715,36.23349926819513,119800
2021-08-20,36.35155487060547,36.35155487060547,36.22442033026448,36.22442033026448,86100
2021-08-23,36.38786315917969,36.4786725133139,36.32429591845478,36.34245848211258,73100
2021-08-24,36.406044006347656,36.49685340608733,36.406044006347656,36.406044006347656,151800
2021-08-25,36.46052169799805,36.48776381759703,36.406033994644496,36.469601249812506,88500
2021-08-26,36.378787994384766,36.442355242771825,36.360625428537716,36.442355242771825,66900
2021-08-27,36.56949996948242,36.56949996948242,36.360635600046564,36.360635600046564,113900
2021-08-30,36.642147064208984,36.642147064208984,36.5331751019798,36.55133767304403,102900
2021-08-31,36.59672546386719,36.660292701150915,36.56040033851802,36.660292701150915,70100
2021-09-01,36.65122985839844,36.678471982750615,36.587662592139225,36.587662592139225,148400
2021-09-02,36.69939041137695,36.74483225071868,36.64485812397282,36.681212982242236,101400
2021-09-03,36.68122863769531,36.69031562264592,36.60851889012414,36.68122863769531,59500
2021-09-07,36.544883728027344,36.690299693043755,36.544883728027344,36.690299693043755,83400
2021-09-08,36.58125305175781,36.59943048794673,36.49945632240342,36.59943048794673,48100
2021-09-09,36.60851287841797,36.635780762775134,36.51762917587015,36.58124846105183,58400
2021-09-10,36.508544921875,36.653964417818635,36.49037095187366,36.644873965826356,60700
2021-09-13,36.544883728027344,36.60850299603514,36.50852887002572,36.544883728027344,86000
2021-09-14,36.53580093383789,36.617597640219984,36.526710484800724,36.53580093383789,52300
2021-09-15,36.617610931396484,36.617610931396484,36.49945931996093,36.53581419532444,211900
2021-09-16,36.544883728027344,36.55397417602279,36.45400005001336,36.544883728027344,94900
2021-09-17,36.399471282958984,36.5448872620376,36.363116421441724,36.48126798787761,74000
2021-09-20,36.16317367553711,36.26314781690503,36.090463948363855,36.19952853912374,148200
2021-09-21,36.28133010864258,36.326775432051335,36.23588825222523,36.27224312415567,95000
2021-09-22,36.39039611816406,36.44492496115674,36.2722445133607,36.2904219500221,167700
2021-09-23,36.408565521240234,36.44491691955053,36.3631202061185,36.42674295389077,100400
2021-09-24,36.326778411865234,36.33586539709753,36.2631591142641,36.308600974408954,56400
2021-09-27,36.244972229003906,36.30859151002171,36.217704346431425,36.30859151002171,121600
2021-09-28,35.963226318359375,36.11773275908366,35.92687145383711,36.11773275908366,203300
2021-09-29,35.963226318359375,36.03593604740391,35.9177844712019,35.9723167679853,80200
2021-09-30,35.89961242675781,36.00867356970181,35.8632575567794,36.00867356970181,78000
2021-10-01,36.04502487182617,36.07228928811565,35.83598959062816,35.9359637396774,123800
2021-10-04,35.87846374511719,36.00588891316995,35.81475289708121,35.94217806513398,324800
2021-10-05,35.9239616394043,35.951265286816515,35.832943694730936,35.85114728366561,108200
2021-10-06,35.90576171875,35.90576171875,35.70552569199125,35.80564370537063,74700
2021-10-07,35.98768615722656,36.03319341088798,35.923975307704396,35.969482561365815,115500
2021-10-08,35.933074951171875,36.00588933376688,35.842060444908974,36.00588933376688,61400
2021-10-11,35.823856353759766,35.92397439245268,35.78744916296583,35.89666726336682,59400
2021-10-12,35.86026382446289,35.887567481781055,35.751042251228554,35.82385663338478,85600
2021-10-13,35.98768615722656,35.98768615722656,35.86936452012215,35.923975307704396,50900
2021-10-14,36.1788215637207,36.187921626379485,36.03319625731202,36.06049991726953,80900
2021-10-15,36.16972351074219,36.224330833691326,36.142416377286246,36.151519912432015,88200
2021-10-18,36.21522521972656,36.21522521972656,36.060496393796484,36.07869998931654,287900
2021-10-19,36.21522521972656,36.28803612982596,36.169717966916835,36.278936068056346,660900
2021-10-20,36.26073455810547,36.26983462039848,36.17882010954424,36.26073455810547,53500
2021-10-21,36.21522521972656,36.242528877016234,36.10600364660621,36.242528877016234,127300
2021-10-22,36.269832611083984,36.2789361448537,36.16971804348299,36.260732549295106,71600
2021-10-25,36.269832611083984,36.30623980220117,36.22432535817792,36.29713974041229,68500
2021-10-26,36.315345764160156,36.39726021366053,36.278938570608645,36.39726021366053,93400
2021-10-27,36.351741790771484,36.45185981585457,36.32443813737804,36.32443813737804,100700
2021-10-28,36.45186233520508,36.45186233520508,36.31534058682188,36.31534058682188,108500
2021-10-29,36.424560546875,36.424560546875,36.260731662833614,36.260731662833614,150100
2021-11-01,36.38813400268555,36.43364123027491,36.315323132938346,36.397237531390765,156300
2021-11-02,36.481964111328125,36.491075162063396,36.38176340232645,36.38176340232645,125800
2021-11-03,36.509300231933594,36.55484506910465,36.42731813508635,36.436425712581226,107100
2021-11-04,36.61860656738281,36.61860656738281,36.55484310380179,36.55484310380179,59600
2021-11-05,36.80078887939453,36.819004033156645,36.682369530852185,36.737025416682826,75700
2021-11-08,36.700599670410156,36.819015581244926,36.69148861582336,36.819015581244926,125000
2021-11-09,36.80078887939453,36.80989645627559,36.71880678807261,36.75524057044494,126600
2021-11-10,36.46375274658203,36.73702872550049,36.46375274658203,36.73702872550049,123700
2021-11-11,36.472869873046875,36.600396831193706,36.472869873046875,36.50930713961711,165800
2021-11-12,36.54573440551758,36.609497873205015,36.52751577548569,36.53662682792582,153400
2021-11-15,36.445533752441406,36.64593520835446,36.445533752441406,36.618609000674816,131400
2021-11-16,36.527523040771484,36.55485272867936,36.454651980998314,36.50930788196499,71500
2021-11-17,36.527523040771484,36.527523040771484,36.445540926746,36.445540926746,114400
2021-11-18,36.509300231933594,36.56395264659953,36.48197054975229,36.52751538692335,93800
2021-11-19,36.58217239379883,36.61860965458794,36.51840892484209,36.51840892484209,68500
2021-11-22,36.399993896484375,36.5912843261191,36.3817752639217,36.48197600559195,121700
2021-11-23,36.308895111083984,36.39998477622534,36.27245785508824,36.3635475202296,64600
2021-11-24,36.36356735229492,36.36356735229492,36.15405822832873,36.2724776374748,112400
2021-11-26,36.24514389038086,36.33623358628291,36.14494313997911,36.226925256230615,95900
2021-11-29,36.32712936401367,36.33623694450594,36.181383752190975,36.190491332683244,109300
2021-11-30,36.217803955078125,36.39998677018866,36.14493291394282,36.35444193512307,165700
2021-12-01,36.135833740234375,36.354453885199305,36.07207025521321,36.336235250214784,239300
2021-12-02,36.297183990478516,36.31541503771371,36.16045287482291,36.18780118428406,192900
2021-12-03,36.22425079345703,36.3427473438189,36.15132662965079,36.3427473438189,1213100
2021-12-06,36.342750549316406,36.36098159187598,36.27894363896582,36.288060898853516,134300
2021-12-07,36.48858642578125,36.561510578059,36.4247795311457,36.4247795311457,136700
2021-12-08,36.46125793457031,36.55240968852013,36.43391310382867,36.55240968852013,292100
2021-12-09,36.388336181640625,36.497722466351036,36.388336181640625,36.497722466351036,172800
2021-12-10,36.43389892578125,36.525050644259885,36.43389892578125,36.44301270674305,224100
2021-12-13,36.47035217285156,36.543276318701054,36.433893577141475,36.45212461360385,181300
2021-12-14,36.288055419921875,36.37920714174142,36.288055419921875,36.37920714174142,230000
2021-12-15,36.406551361083984,36.47035826074607,36.25159274110899,36.42478240058961,240800
2021-12-16,36.45213317871094,36.552398686991246,36.397440056472654,36.552398686991246,142200
2021-12-17,36.32450866699219,36.452125926826334,36.32450866699219,36.333625924159165,246300
2021-12-20,36.16044616699219,36.26071516957732,36.15133238367357,36.18779447138017,319800
2021-12-21,36.388336181640625,36.388336181640625,36.187801614105055,36.26983958902949,197000
2021-12-22,36.50681686401367,36.50681686401367,36.36097203906949,36.488585826243785,256400
2021-12-23,36.54528045654297,36.55443704197567,36.36219065445853,36.54528045654297,170000
2021-12-27,36.691749572753906,36.691749572753906,36.54527217673014,36.57273843459126,241000
2021-12-28,36.63682174682617,36.73752321377757,36.63682174682617,36.73752321377757,332100
2021-12-29,36.54528045654297,36.710064072190264,36.54528045654297,36.710064072190264,163900
2021-12-30,36.5727424621582,36.67344393690761,36.5727424621582,36.65513426038829,220100
2021-12-31,36.62766647338867,36.66428582490155,36.59105061408937,36.636823057373675,161700
2022-01-03,36.453731536865234,36.58189578108125,36.453731536865234,36.58189578108125,343600
2022-01-04,36.47203063964844,36.52695965362207,36.426258207443446,36.46287755009253,185400
2022-01-05,36.2889404296875,36.5361157747591,36.252321083999924,36.5361157747591,237700
2022-01-06,36.23401641845703,36.25232259985326,36.13331495971199,36.20655016193637,175600
2022-01-07,36.16993713378906,36.2157130719164,36.078392241961936,36.2157130719164,111900
2022-01-10,36.078392028808594,36.078392028808594,35.849526308379154,36.078392028808594,693400
2022-01-11,36.25232696533203,36.25232696533203,36.00515507237396,36.0234612559746,128900
2022-01-12,36.3163948059082,36.33470447452354,36.25231271186063,36.33470447452354,116700
2022-01-13,36.23401641845703,36.316404711379526,36.169930814717596,36.316404711379526,193900
2022-01-14,36.041770935058594,36.13331931413802,35.99599849162567,36.06923719488921,207200
2022-01-18,35.72135543823242,35.90444867905929,35.71219885547387,35.90444867905929,507900
2022-01-19,35.767120361328125,35.876974885860456,35.73965760324813,35.849512127780464,109300
2022-01-20,35.71220016479492,35.91360308630985,35.657274635082295,35.7945919515771,158200
2022-01-21,35.61150360107422,35.748820922986,35.55657457698148,35.693895391106636,2017200
2022-01-24,35.55656433105469,35.55656433105469,35.16291516902354,35.547411242450124,1302200
2022-01-25,35.36433410644531,35.492498358408334,35.300251980463806,35.400949969710496,220800
2022-01-26,35.28193283081055,35.593190284394005,35.172074793866024,35.49248882996803,207900
2022-01-27,35.19954299926758,35.474181122417846,35.19954299926758,35.336860314736114,288600
2022-01-28,35.43755340576172,35.43755340576172,35.09883325027609,35.14460567795592,373300
2022-01-31,35.620662689208984,35.620662689208984,35.336867921938506,35.42841631083896,330200
2022-02-01,35.71220016479492,35.71220016479492,35.529110409468515,35.63896496110701,366600
2022-02-02,35.737857818603516,35.80200241196181,35.71036827734086,35.719530292555696,130800
2022-02-03,35.499610900878906,35.60957257371998,35.4629558447257,35.60957257371998,336200
2022-02-04,35.362152099609375,35.42629669265194,35.25219043948186,35.37131411477911,136500
2022-02-07,35.389652252197266,35.42630731510337,35.29801809055118,35.343835171374224,127200
2022-02-08,35.37131881713867,35.389646345532796,35.25219512600479,35.27052265439892,164700
2022-02-09,35.58208084106445,35.59124285673,35.508770733266715,35.508770733266715,87300
2022-02-10,35.16054153442383,35.462940372324034,35.13305200211182,35.35297874745897,58700
2022-02-11,35.17887878417969,35.28884043945764,35.0780791436674,35.224695849244,127900
2022-02-14,34.92231750488281,35.05060674806022,34.913151990016026,35.05060674806022,121900
2022-02-15,35.050594329833984,35.11473892869662,35.03226680221345,35.087249385075054,82400
2022-02-16,35.206363677978516,35.206363677978516,35.02309544190682,35.05058497819407,78400
2022-02-17,35.050594329833984,35.13306645631715,34.986449730971344,35.09641140107609,135400
2022-02-18,35.00477600097656,35.050593070572596,34.931465893128234,35.050593070572596,66300
2022-02-22,34.86732864379883,34.95896629791908,34.72987740604706,34.95896629791908,116500
2022-02-23,34.619903564453125,34.91313699307726,34.53743144417645,34.89481296245418,97000
2022-02-24,34.58324432373047,34.61073385917555,33.96012255244759,34.28084545136491,411600
2022-02-25,34.93147659301758,34.93147659301758,34.62908104456205,34.62908104456205,116800
2022-02-28,34.97726821899414,34.97726821899414,34.81232753709841,34.82148954890828,360900
2022-03-01,34.86732864379883,35.04143843881778,34.83067358215072,34.99561786394811,154400
2022-03-02,34.77560806274414,34.91317120949161,34.766438818869844,34.867317993367834,48500
2022-03-03,34.702239990234375,34.87648359264671,34.702239990234375,34.87648359264671,68800
2022-03-04,34.702239990234375,34.71140923315048,34.59219158336215,34.67472876311027,94000
2022-03-07,34.18868637084961,34.528007944708435,34.18868637084961,34.528007944708435,291900
2022-03-08,34.11532211303711,34.35376099223173,34.06946888608164,34.21620131136532,128000
2022-03-09,34.427120208740234,34.46380418033678,34.26204583493186,34.26204583493186,324300
2022-03-10,34.18868637084961,34.21620110555897,34.07863792714302,34.20702836119687,101700
2022-03-11,34.060298919677734,34.27122657957807,34.014445688982406,34.22537334888274,61400
2022-03-14,33.7668342590332,34.01444590440892,33.7668342590332,33.95941992819967,232100
2022-03-15,33.96858215332031,33.97775139732683,33.84019174697197,33.89521420776343,1569000
2022-03-16,34.317073822021484,34.33541581077443,33.9685865308454,34.11531894249234,70100
2022-03-17,34.45463562011719,34.50966158419068,34.28039198144922,34.28039198144922,107500
2022-03-18,34.61054611206055,34.674741330868024,34.445471692733584,34.50049416692454,97400
2022-03-21,34.37208557128906,34.57384386574353,34.344574348727164,34.463795477120726,147000
2022-03-22,34.41794967651367,34.454633650465574,34.37209645826195,34.37209645826195,927800
2022-03-23,34.38127517700195,34.417955658953254,34.353760442567335,34.36293318683784,278800
2022-03-24,34.47297668457031,34.47297668457031,34.30790229514887,34.41795072197103,227700
2022-03-25,34.317073822021484,34.390441777033274,34.252878610574484,34.362930543092176,163700
2022-03-28,34.463809967041016,34.463809967041016,34.28039357663753,34.31707405601689,151200
2022-03-29,34.66556930541992,34.68391129665644,34.54634811157109,34.54634811157109,192600
2022-03-30,34.6380615234375,34.70225674998124,34.601377537304664,34.6380615234375,161900
2022-03-31,34.546348571777344,34.69308450362425,34.537179325225495,34.619716537700796,145700
2022-04-01,34.583030700683594,34.583030700683594,34.427129029020165,34.49132424657299,95400
2022-04-04,34.701515197753906,34.701515197753906,34.563739972174744,34.62803577821675,84100
2022-04-05,34.278987884521484,34.64639537571969,34.278987884521484,34.545358140447306,558300
2022-04-06,34.17795944213867,34.23307163115425,34.04018422538735,34.13203436988823,104600
2022-04-07,34.10447692871094,34.1228476567137,33.994252560694335,34.049364744702636,119400
2022-04-08,34.003456115722656,34.076935559399544,33.94834390507015,34.03101046911902,164700
2022-04-11,33.75544738769531,33.884039007602446,33.7003351917956,33.87485539354859,165100
2022-04-12,33.7738151550293,33.9391482243568,33.71870296396728,33.84729457258677,65700
2022-04-13,33.9207763671875,33.9207763671875,33.71870184386471,33.82892622232719,124000
2022-04-14,33.67277908325195,33.89322435145324,33.65440835224695,33.89322435145324,102700
2022-04-18,33.5441780090332,33.672769585940614,33.516623672226665,33.63602813429345,155800
2022-04-19,33.580936431884766,33.60849078261678,33.470712021237816,33.5166406109371,1708900
2022-04-20,33.70952224731445,33.74626371117959,33.65441005151675,33.663597169412455,243900
2022-04-21,33.406410217285156,33.75544711410329,33.39722660330573,33.67278057285318,163500
2022-04-22,33.1308479309082,33.36966388072921,33.1308479309082,33.31455169911099,1259100
2022-04-25,33.32374572753906,33.32374572753906,33.149229020315666,33.149229020315666,466000
2022-04-26,33.05736541748047,33.32373217727658,33.05736541748047,33.31454856646607,208300
2022-04-27,33.02981948852539,33.18596895947547,33.0206358744031,33.07574456685463,263300
2022-04-28,33.25025939941406,33.27781374118933,32.98388908272546,33.07573922454855,226100
2022-04-29,32.83694076538086,33.19516137674926,32.83694076538086,33.18597776019153,116400
2022-05-02,32.73589324951172,32.80937617448428,32.561376558489954,32.708338904576365,199300
2022-05-03,32.853599548339844,32.973135039172014,32.8444061294757,32.8444061294757,471700
2022-05-04,33.19379806518555,33.22138532525668,32.752440487627865,32.835195252644816,242900
2022-05-05,32.697269439697266,33.00989812837483,32.55015026311946,32.945533707846906,649700
2022-05-06,32.494991302490234,32.63291711623527,32.42142993313311,32.494991302490234,156300
2022-05-09,32.30188751220703,32.38464227214395,32.22832616666399,32.38464227214395,296500
2022-05-10,32.393836975097656,32.54095616443783,32.32947254898622,32.476591738326384,234500
2022-05-11,32.34786605834961,32.5041786777784,32.274304702666534,32.283501625926164,354800
2022-05-12,32.40303421020508,32.45820171449127,32.255915019444934,32.38464387291029,317700
2022-05-13,32.48579788208008,32.55935574383117,32.40304309536063,32.40304309536063,591800
2022-05-16,32.52256774902344,32.60532251714201,32.504177410819494,32.504177410819494,125100
2022-05-17,32.586917877197266,32.632895456327674,32.531750394395694,32.61450512619488,102900
2022-05-18,32.32947540283203,32.531765621381,32.32947540283203,32.47659460515897,300300
2022-05-19,32.43981170654297,32.51337305646897,32.37544727915683,32.37544727915683,225200
2022-05-20,32.531768798828125,32.54096221529717,32.311088219984136,32.54096221529717,153200
2022-05-23,32.55015182495117,32.59612591216308,32.52256456654561,32.52256456654561,126100
2022-05-24,32.651302337646484,32.724863703368875,32.53177037974606,32.53177037974606,114700
2022-05-25,32.84440231323242,32.84440231323242,32.68808614990687,32.70647649309807,187700
2022-05-26,33.00071334838867,33.01910369067678,32.89956821960367,32.89956821960367,416100
2022-05-27,33.221397399902344,33.221397399902344,33.10186191640967,33.10186191640967,1218900
2022-05-31,33.055885314941406,33.12944317858573,32.963933600886946,33.10185941816901,1651200
2022-06-01,32.84440231323242,33.12025044590182,32.80762162685002,33.06507941632821,114400
2022-06-02,33.09107971191406,33.09107971191406,32.84255101982787,32.97141696876136,366700
2022-06-03,32.879390716552734,32.92541379591059,32.805750980511455,32.90700386190027,440300
2022-06-06,32.750511169433594,33.035856250454934,32.750511169433594,32.91619348445614,183300
2022-06-07,32.9254035949707,32.943813523277264,32.658464901527765,32.70448796662677,252900
2022-06-08,32.695281982421875,32.87017101948452,32.695281982421875,32.86096781177996,110300
2022-06-09,32.51118469238281,32.72289357294389,32.4743648406328,32.62164073629852,104600
2022-06-10,32.04172897338867,32.26264095849982,32.014112341750256,32.25343775550881,312600
2022-06-13,31.332971572875977,31.682749564030054,31.240921960993067,31.682749564030054,2940700
2022-06-14,31.194896697998047,31.452628570321405,31.121260525048548,31.406605523311292,2061000
2022-06-15,31.627532958984375,31.673556023302368,31.250138213441257,31.38820740639524,196600
2022-06-16,31.30535888671875,31.351385454139024,31.10285673767277,31.277745755333868,220500
2022-06-17,31.360595703125,31.434235418466617,31.22252299252692,31.38820884071066,121600
2022-06-21,31.415817260742188,31.535476499827084,31.360587488702564,31.461840315108223,517300
2022-06-22,31.57228660583496,31.645926279165362,31.443420688839645,31.517060362170046,178100
2022-06-23,31.691965103149414,31.802421156823495,31.59991897697678,31.59991897697678,242100
2022-06-24,31.903663635253906,31.931276761865824,31.728774647822586,31.728774647822586,124400
2022-06-27,31.830028533935547,31.912867916564956,31.784001972918837,31.912867916564956,267700
2022-06-28,31.64592933654785,31.89445799104952,31.64592933654785,31.81161510621563,347600
2022-06-29,31.728788375854492,31.765604723488476,31.590715660388256,31.645945448841754,145000
2022-06-30,31.820819854736328,31.857639696745487,31.636724156023924,31.728773761046824,201500
2022-07-01,31.98650550842285,32.02332535028925,31.830026447490738,31.830026447490738,140100
2022-07-05,31.959714889526367,31.98742802225139,31.784214825745657,31.885821423998525,411900
2022-07-06,31.848873138427734,32.1259798022797,31.821163529123258,31.99666359405561,139500
2022-07-07,31.987438201904297,32.015147819845225,31.93201544241894,31.987438201904297,84800
2022-07-08,31.90430450439453,31.95972373798334,31.830407494804977,31.88583025199714,208400
2022-07-11,31.8765811920166,31.92276857007312,31.82116197611235,31.92276857007312,338400
2022-07-12,31.858121871948242,32.00591237326128,31.821173365719112,31.848882983589213,88000
2022-07-13,31.895055770874023,31.913530017568693,31.59023950941767,31.636423364353206,124900
2022-07-14,31.74727439880371,31.76574865078095,31.507116170306194,31.55330003844765,145000
2022-07-15,31.959714889526367,31.978189136808922,31.784214825745657,31.876582538556058,1589200
2022-07-18,31.839651107788086,32.02438661196988,31.839651107788086,31.950493115017938,211400
2022-07-19,32.107505798339844,32.116744683913,31.968954227164456,32.0059027222522,166100
2022-07-20,32.107505798339844,32.16292854097146,32.05208657931066,32.125980045883715,71700
2022-07-21,32.41233444213867,32.41233444213867,32.08904383090696,32.08904383090696,88200
2022-07-22,32.440040588378906,32.60630532025285,32.36614710954772,32.47698908959601,152300
2022-07-25,32.421566009521484,32.44927914695524,32.384621032281444,32.41233064611222,513100
2022-07-26,32.329200744628906,32.47699123566022,32.31072649279959,32.458516983830904,133400
2022-07-27,32.597068786621094,32.6617268996285,32.430804060715516,32.430804060715516,247100
2022-07-28,32.911128997802734,32.911128997802734,32.70791574107584,32.74486424659044,4799100
2022-07-29,33.021968841552734,33.058917344662596,32.84646873718569,32.90188796824728,252200
2022-08-01,33.09587478637695,33.142058665936126,32.98502924710997,32.99426813718429,178700
2022-08-02,32.79161834716797,33.050550621153654,32.763876989385054,33.050550621153654,113800
2022-08-03,32.9765739440918,33.00431530606456,32.745386520611724,32.791623299779715,40000
2022-08-04,33.0875358581543,33.0875358581543,32.98581284911015,32.98581284911015,47700
2022-08-05,32.82862091064453,32.82862091064453,32.708402437880196,32.77313464760541,97600
2022-08-08,32.930335998535156,33.04130497013585,32.893345165454924,32.911840581995044,192800
2022-08-09,32.810123443603516,32.856360229432376,32.782382077634324,32.856360229432376,73000
2022-08-10,33.05980682373047,33.14303445054619,33.032065457338796,33.11529308415451,101500
2022-08-11,32.948829650878906,33.23549977280136,32.93958017928409,33.13378027873715,204700
2022-08-12,33.18001937866211,33.18001937866211,33.02281009929327,33.04130551613902,110600
2022-08-15,33.253990173339844,33.26323964353975,33.18001204993703,33.18001204993703,146800
2022-08-16,33.19851303100586,33.25399575095414,33.10603595169227,33.19851303100586,126200
2022-08-17,33.0135612487793,33.106034797228304,32.930333644119294,33.0690439667928,204700
2022-08-18,33.03205871582031,33.08754143728019,33.00431382745041,33.069046020913575,65300
2022-08-19,32.76388168334961,32.884100130364814,32.70839543219487,32.884100130364814,119700
2022-08-22,32.48644256591797,32.66214365577039,32.43095634024108,32.606657430093506,187800
2022-08-23,32.44020462036133,32.58816435577618,32.403213804598025,32.403213804598025,64700
2022-08-24,32.412479400634766,32.467965657928275,32.384738035808255,32.45871618455911,82400
2022-08-25,32.70839309692383,32.70839309692383,32.44946433196859,32.46795974769966,93700
2022-08-26,32.35698318481445,32.7176348878039,32.32923830391133,32.7176348878039,174200
2022-08-29,32.17203903198242,32.236771220969125,32.15354361689483,32.181284975706355,155700
2022-08-30,32.079566955566406,32.25527166245907,32.014834756492355,32.199785408549765,1103700
2022-08-31,31.91309928894043,32.162782042801794,31.91309928894043,32.162782042801794,99200
2022-09-01,31.820634841918945,31.820634841918945,31.598693377059742,31.700416401468548,1464800
2022-09-02,31.811376571655273,32.0150593875369,31.774342690268554,31.90395774337675,229000
