Price,Close,High,Low,Open,Volume
2022-09-06,31.58917999267578,31.755828943934123,31.542889402158615,31.709538353416953,1321400
2022-09-07,31.839153289794922,31.857670232275453,31.56140621607827,31.56140621607827,165000
2022-09-08,31.829885482788086,31.866915823088036,31.718783866654963,31.829885482788086,105700
2022-09-09,31.978029251098633,32.024319842380464,31.885444536789237,31.885444536789237,111000
2022-09-12,32.0983772277832,32.190961922322025,32.042829942804886,32.05208664638628,194700
2022-09-13,31.616952896118164,31.820632173194753,31.552145371810358,31.820632173194753,165700
2022-09-14,31.62621307373047,31.700280842071393,31.552148837135128,31.570662247474775,70600
2022-09-15,31.505857467651367,31.635472541822494,31.468827111992397,31.58918194843936,1712700
2022-09-16,31.422527313232422,31.450304489643585,31.28365555815762,31.404010372873397,278600
2022-09-19,31.468828201293945,31.468828201293945,31.255885107217857,31.265145345262564,137300
2022-09-20,31.237369537353516,31.29291683480158,31.16330176509507,31.29291683480158,160100
2022-09-21,31.09849739074707,31.357727556505356,31.0799804458006,31.292920015065786,225400
2022-09-22,30.848514556884766,30.99664653969383,30.802223974459128,30.9596126610553,1625800
2022-09-23,30.59854507446289,30.783710959515847,30.4596733094823,30.783710959515847,372100
2022-09-26,30.181921005249023,30.515218873103148,30.181921005249023,30.422637701697138,344500
2022-09-27,30.061561584472656,30.339308587895626,29.996754068065457,30.274501071488427,200700
2022-09-28,30.580026626586914,30.580026626586914,30.218955110977983,30.24672875625703,321600
2022-09-29,30.26525115966797,30.33931893610786,30.1541530267541,30.320801991997886,176600
2022-09-30,30.2004451751709,30.422644984178273,30.126380926665878,30.274512955422075,247200
2022-10-03,30.552263259887695,30.64484446312814,30.3300634276655,30.35784061403485,319800
2022-10-04,30.93735122680664,30.94662901875432,30.79815956905518,30.83527781642769,414900
2022-10-05,30.76105308532715,30.78889000840318,30.54762487577143,30.77033087975521,240900
2022-10-06,30.594011306762695,30.742480732288,30.547611735206402,30.72392161162355,531100
2022-10-07,30.213558197021484,30.417701444847154,30.204276866789673,30.417701444847154,223300
2022-10-10,30.120765686035156,30.28779424945271,30.000136698959682,30.28779424945271,209000
2022-10-11,30.03725242614746,30.232121449957543,29.963019473098086,30.120766710697264,233500
2022-10-12,30.04652976989746,30.065088890644358,29.916619464459533,30.01868931888195,261000
2022-10-13,30.120765686035156,30.306353372031403,29.55472660654776,29.647520449545883,862900
2022-10-14,29.833114624023438,30.25996391679788,29.833114624023438,30.250682583594568,171700
2022-10-17,30.092926025390625,30.250673243225425,30.092926025390625,30.092926025390625,1665300
2022-10-18,30.278522491455078,30.362036789805185,30.102212561720748,30.297081617731923,134400
2022-10-19,29.981582641601562,30.139329900484938,29.944464390173252,30.06509693741961,133200
2022-10-20,29.870222091674805,30.13932405262995,29.823826056287164,30.037250650902784,173600
2022-10-21,30.018686294555664,30.111481888941157,29.72174747210205,29.805261737154,363500
2022-10-24,30.120765686035156,30.13932480861385,29.9444593312236,30.009414490353684,238300
2022-10-25,30.40842628479004,30.445544529347437,30.185720357236274,30.185720357236274,2709800
2022-10-26,30.482667922973633,30.63113740373273,30.426994080058748,30.45483100151619,259900
2022-10-27,30.61256980895996,30.70536187061722,30.501215087222945,30.658965839788593,258600
2022-10-28,30.71464729309082,30.71464729309082,30.50122266641344,30.575459166018337,546800
2022-10-31,30.575450897216797,30.621846927026986,30.45481838787817,30.621846927026986,356100
2022-11-01,30.575450897216797,30.807434586057912,30.547610447498545,30.73319810652947,133100
2022-11-02,30.428647994995117,30.82816945832136,30.372899577679437,30.660927750682106,431700
2022-11-03,30.205671310424805,30.298585380627532,30.10347114966586,30.168509226653086,257500
2022-11-04,30.437938690185547,30.530852722294355,30.27999015206245,30.400776621649943,2617300
2022-11-07,30.540142059326172,30.540142059326172,30.38219352272373,30.53085242835869,622800
2022-11-08,30.59589958190918,30.6981032745018,30.493695889316555,30.57731677013698,512400
2022-11-09,30.428647994995117,30.623762139138314,30.428647994995117,30.4843964123108,434800
2022-11-10,31.33918571472168,31.404223765888062,31.013995458889767,31.013995458889767,1558700
2022-11-11,31.46925926208496,31.534297307970945,31.311310734735475,31.311310734735475,356500
2022-11-14,31.32061195373535,31.48785371769498,31.302029141705507,31.459981271804704,498400
2022-11-15,31.562177658081055,31.65508815240931,31.49713960318964,31.57146728979061,237600
2022-11-16,31.645797729492188,31.664380536754866,31.543594061701498,31.571466500441478,213600
2022-11-17,31.50643539428711,31.54360101700742,31.376359259074896,31.432107693155356,370000
2022-11-18,31.534305572509766,31.627219622631937,31.432105433838284,31.580764369725152,271100
2022-11-21,31.478557586669922,31.543595643196056,31.422809162086843,31.459974778475562,543500
2022-11-22,31.710832595825195,31.710832595825195,31.525008086181824,31.525008086181824,275300
2022-11-23,31.896657943725586,31.905947574513412,31.7201230599865,31.7201230599865,266500
2022-11-25,31.905954360961914,31.905954360961914,31.81304385609015,31.81304385609015,115100
2022-11-28,31.692256927490234,31.896664288561023,31.682963750546005,31.803750240661337,477700
2022-11-29,31.66438102722168,31.78516395983784,31.66438102722168,31.69225346639339,293200
2022-11-30,32.147518157958984,32.147518157958984,31.655086188810607,31.757289852816786,470300
2022-12-01,32.351932525634766,32.351932525634766,32.11965270937127,32.24043920623473,651300
2022-12-02,32.39658737182617,32.39658737182617,32.08955665203436,32.18259540368015,618500
2022-12-05,32.070953369140625,32.32216229817845,31.98721705946135,32.26633690865845,740800
2022-12-06,31.977909088134766,32.11747077875755,31.931389707660916,32.04303693063841,412300
2022-12-07,32.12677764892578,32.17330058499244,32.033738875195894,32.052347339782216,340700
2022-12-08,32.136077880859375,32.21050817662757,32.0709500411118,32.12677187563768,572100
2022-12-09,32.01512145996094,32.163985585831,32.00581900486937,32.13607467135559,338300
2022-12-12,32.12677764892578,32.12677764892578,31.98721948833095,32.09886672664716,762500
2022-12-13,32.275638580322266,32.619889816850524,32.24772766084211,32.517545046488145,2196200
2022-12-14,32.33144760131836,32.424486318620744,32.182583524114804,32.35935850666916,1006900
2022-12-15,32.05233383178711,32.21050039031123,32.033725375043055,32.21050039031123,914600
2022-12-16,31.95929527282715,31.977903731739964,31.85695407260762,31.949992817971058,335600
2022-12-19,31.726699829101562,31.903478441859196,31.549924765545118,31.903478441859196,1285000
2022-12-20,31.652263641357422,31.698783012668777,31.559221349534187,31.652263641357422,332500
2022-12-21,31.782522201538086,31.866258497221445,31.717394365917787,31.73600282598085,319600
2022-12-22,31.652263641357422,31.801127759074074,31.58713581168142,31.801127759074074,696900
2022-12-23,31.69624137878418,31.705595251355255,31.53719699453006,31.6775300648238,930900
2022-12-27,31.55590057373047,31.724298789279082,31.509124084704155,31.724298789279082,491000
2022-12-28,31.424936294555664,31.621399760512507,31.350091030104313,31.602688444399668,1047300
2022-12-29,31.686885833740234,31.686885833740234,31.452999748465583,31.527845008786322,783400
2022-12-30,31.443641662597656,31.537194656646154,31.39686516557341,31.52784078476849,620900
2023-01-03,31.602672576904297,31.77107076854957,31.50911961213108,31.67751780377635,758000
2023-01-04,31.808496475219727,31.85527296215514,31.7055860626715,31.77107385814452,99400
2023-01-05,31.733661651611328,31.733661651611328,31.5933321447686,31.705596464006454,239400
2023-01-06,32.17336654663086,32.17336654663086,31.714951857537596,31.752370915654705,467900
2023-01-09,32.23884201049805,32.351109848300375,32.173354222855075,32.173354222855075,852200
2023-01-10,32.22014617919922,32.22014617919922,32.014328848676556,32.145304486868746,133800
2023-01-11,32.39789962768555,32.42596481424738,32.266923998639335,32.266923998639335,109200
2023-01-12,32.622432708740234,32.66920921566477,32.36048141490783,32.48210318796661,409400
2023-01-13,32.65049743652344,32.65049743652344,32.51016436425832,32.51016436425832,282400
2023-01-17,32.58499526977539,32.67854823086985,32.51015004584646,32.594349138358155,1310300
2023-01-18,32.66919708251953,32.90308309909708,32.65048934175263,32.83759529996075,273900
2023-01-19,32.64113998413086,32.650497425648496,32.538229540346485,32.631786111431495,303500
2023-01-20,32.64113998413086,32.65985129834786,32.500810480730756,32.60371735569685,456500
2023-01-23,32.678558349609375,32.76275746819287,32.57564791924979,32.60371310250502,744700
2023-01-24,32.77211380004883,32.80018255422914,32.613072991238745,32.7066259883249,165700
2023-01-25,32.8001823425293,32.82824752771039,32.65984927898772,32.6785605920478,243400
2023-01-26,32.856300354003906,32.884369097445,32.75338995529221,32.82823517937952,183300
2023-01-27,32.893741607666016,32.90309548156962,32.78147727672905,32.83760765778817,264600
2023-01-30,32.64113998413086,32.818895684783236,32.64113998413086,32.7721156148316,1665100
2023-01-31,32.809532165527344,32.893731279497416,32.66919911930469,32.67855655908893,155500
2023-02-01,33.08083724975586,33.16503635464336,32.56628875047321,32.91243903998085,149700
2023-02-02,33.259788513183594,33.316003526878234,33.16610039766504,33.259788513183594,128400
2023-02-03,32.95061492919922,33.06304496897563,32.81008274043807,32.81008274043807,131700
2023-02-06,32.697654724121094,32.78197546296848,32.697654724121094,32.725760445745976,67500
2023-02-07,32.76322555541992,32.88501935543833,32.63206080218687,32.697643178803396,239100
2023-02-08,32.7070198059082,32.81944625847187,32.66017574850438,32.735125525556,119400
2023-02-09,32.63206481933594,32.9131326928605,32.58521719543858,32.86628864293506,134000
2023-02-10,32.50089645385742,32.58521717325458,32.463423358325734,32.538373123361026,65300
2023-02-13,32.66017150878906,32.669538889464825,32.50089744552493,32.519635780848475,126400
2023-02-14,32.58521270751953,32.72574841191197,32.472786288388434,32.58521270751953,89800
2023-02-15,32.52900695800781,32.547745293459535,32.454053616200916,32.52900695800781,261100
2023-02-16,32.36974334716797,32.529017462957725,32.35100500566487,32.425958371677275,81100
2023-02-17,32.38847351074219,32.41657922891368,32.257308727312136,32.26667610871187,91900
2023-02-21,32.060569763183594,32.219840305575836,32.03246046384074,32.219840305575836,157700
2023-02-22,32.051185607910156,32.15424465712719,32.023079894113415,32.10740060947538,165200
2023-02-23,32.17298889160156,32.22920390347678,32.05119148619146,32.08866816077494,85300
2023-02-24,31.948137283325195,32.01371968684736,31.882554879803028,31.938769900239002,162900
2023-02-27,32.06993865966797,32.12615368703204,32.02309459051794,32.079309617882004,47100
2023-02-28,31.948137283325195,32.051196367138004,31.948137283325195,31.966875623470518,41100
2023-03-01,31.901288986206055,32.01371543818451,31.882550648547568,31.938765661523032,56300
2023-03-02,31.940690994262695,31.940690994262695,31.762406355429324,31.762406355429324,427400
2023-03-03,32.250362396240234,32.250362396240234,32.015780177746755,32.034547184759106,93700
2023-03-06,32.184654235839844,32.29725260952168,32.156505537278825,32.29725260952168,89000
2023-03-07,32.006378173828125,32.19404454554175,31.9594624757593,32.137743560196164,60200
2023-03-08,32.02515411376953,32.09083682529914,31.921937401526044,32.034535824228335,83000
2023-03-09,31.931312561035156,32.090830241623195,31.87501515095351,32.006380547062136,55500
2023-03-10,31.959463119506836,32.15651120302797,31.959463119506836,31.996993531054866,135900
2023-03-13,32.14712142944336,32.32540607203011,32.08143874410231,32.15650671559945,83700
2023-03-14,32.13774871826172,32.240965418242276,32.05329901640844,32.09083301266298,112700
2023-03-15,32.250362396240234,32.250362396240234,32.00639846396087,32.00639846396087,101500
2023-03-16,32.231590270996094,32.25974256676446,31.997008089753212,32.09084310991438,611300
2023-03-17,32.231590270996094,32.37234101151783,32.203441554667755,32.203441554667755,61100
2023-03-20,32.297271728515625,32.36295802977188,32.25035600999534,32.269123013291434,110300
2023-03-21,32.37234115600586,32.381722868343836,32.27850971486591,32.287891427203895,173800
2023-03-22,32.438018798828125,32.644452232323395,32.316035080904605,32.37233608443226,68400
2023-03-23,32.51307678222656,32.588141184353994,32.428627092684216,32.50369149481165,92600
2023-03-24,32.56000518798828,32.59753919341936,32.438021460057165,32.57877219070382,43700
2023-03-27,32.37234115600586,32.4661725971458,32.37234115600586,32.37234115600586,81400
2023-03-28,32.37234115600586,32.381722868343836,32.30665843131989,32.37234115600586,78300
2023-03-29,32.50369644165039,32.50369644165039,32.40986502985101,32.456780735750705,542900
2023-03-30,32.5881462097168,32.63506191571103,32.559997502008045,32.559997502008045,64400
2023-03-31,32.80396270751953,32.83211499585725,32.67259729340707,32.691364292485865,99500
2023-04-03,33.001007080078125,33.001007080078125,32.78519198434525,32.78519198434525,194900
2023-04-04,32.96151351928711,33.017939656803726,32.895684819215276,32.895684819215276,193500
2023-04-05,32.970916748046875,33.027339293169405,32.970916748046875,32.970916748046875,59700
2023-04-06,32.989723205566406,33.05555189530954,32.94269963798314,33.008528327726275,144600
2023-04-10,32.85805892944336,32.90508249229074,32.79223024633005,32.85805892944336,218100
2023-04-11,32.95211410522461,32.98032538298089,32.87687924801395,32.90509411316567,166700
2023-04-12,32.95211410522461,33.074365367098764,32.92389924007289,33.05556024019154,110200
2023-04-13,33.093170166015625,33.093170166015625,32.989727630682836,32.989727630682836,69600
2023-04-14,32.96151351928711,33.04615093186448,32.87687610670974,33.03674836930926,133200
2023-04-17,32.83925247192383,32.90508474694213,32.77342378429994,32.85806118087271,469700
2023-04-18,32.93330764770508,32.94271021180301,32.867478936832505,32.87688150093044,31800
2023-04-19,32.83925247192383,32.87686988982159,32.78282993247159,32.78282993247159,82800
2023-04-20,32.84865951538086,32.94269947529391,32.84865951538086,32.905085643765396,52900
2023-04-21,32.867469787597656,32.92389233127041,32.81104365653022,32.89568105943403,74900
2023-04-24,32.95211410522461,32.96151666867822,32.81105054165235,32.81105054165235,45000
2023-04-25,32.93330764770508,33.036753789760745,32.9050963680156,32.97092507888817,50900
2023-04-26,32.83925247192383,32.95210472561713,32.81104120219771,32.90508474694213,109400
2023-04-27,32.895694732666016,32.93331216901348,32.67939985476232,32.67939985476232,57900
2023-04-28,33.093170166015625,33.1025763157518,32.96151276886933,33.00853275536515,58600
2023-05-01,32.87687683105469,33.064960372858835,32.85806811813475,32.923896819656925,68600
2023-05-02,32.986148834228516,32.986148834228516,32.85428016937187,32.86369781979664,101400
2023-05-03,33.03323745727539,33.080332885985854,32.995559677046664,33.00498091867929,63500
2023-05-04,32.948463439941406,33.03323664680068,32.91078566063711,32.91078566063711,39800
2023-05-05,33.080326080322266,33.08974732001665,32.96729635604074,33.004974128517965,254100
2023-05-08,32.986148834228516,33.01440537865447,32.94847104622615,33.0049877282297,59200
2023-05-09,32.9107780456543,32.929616930947454,32.84484374370323,32.873103868217946,44100
2023-05-10,33.03323745727539,33.061493995871494,32.9767207869323,32.98614202856493,32500
2023-05-11,33.09917068481445,33.12742722247893,33.05207525765673,33.12742722247893,41600
2023-05-12,32.948463439941406,33.08033207435565,32.91078566063711,33.05207553645283,81300
2023-05-15,32.957881927490234,32.967299574954,32.882526375178095,32.9390430394122,80700
2023-05-16,32.82601547241211,32.88253214656575,32.8165978232954,32.83543671467995,59900
2023-05-17,32.873111724853516,32.901368262971545,32.81659505546662,32.82601270378902,51000
2023-05-18,32.81658935546875,32.84484588867883,32.76949393573521,32.78833282225867,53000
2023-05-19,32.80717086791992,32.873105172486994,32.778910742283955,32.78833198187931,42100
2023-05-22,32.81658935546875,32.83542824199221,32.77891158242184,32.77891158242184,83800
2023-05-23,32.65645980834961,32.76949312469278,32.65645980834961,32.72239770612485,51600
2023-05-24,32.54344177246094,32.684731672056195,32.51518522980245,32.684731672056195,88400
2023-05-25,32.51518249511719,32.552860277593894,32.47750471264048,32.47750471264048,77800
2023-05-26,32.628204345703125,32.66588211905295,32.53401350547879,32.53401350547879,172800
2023-05-30,32.78833770751953,32.78833770751953,32.67530437153752,32.67530437153752,71800
2023-05-31,32.76007080078125,32.77890968621491,32.6470410813293,32.74123191534759,71700
2023-06-01,32.89194107055664,32.967296616105536,32.76949369876495,32.76949369876495,164700
2023-06-02,33.023094177246094,33.023094177246094,32.93817750539248,32.96648186293314,255600
2023-06-05,32.96648406982422,33.01366280119247,32.891004578252385,32.900438164986916,156500
2023-06-06,33.032527923583984,33.041965108964405,32.919306893640496,32.93817766516968,108100
2023-06-07,32.909881591796875,33.05140701504409,32.853269262958456,32.97592750915875,212400
2023-06-08,33.070274353027344,33.070274353027344,32.909878170176945,32.93818253203709,58200
2023-06-09,32.98534393310547,33.05138981609906,32.97591034949096,32.97591034949096,81100
2023-06-12,33.145755767822266,33.145755767822266,32.99479318017737,33.05140190102421,79900
2023-06-13,33.12687683105469,33.230664259340365,33.089135293636055,33.15518118450311,220800
2023-06-14,33.192935943603516,33.24011108455244,33.051406921524205,33.14576080265459,63500
2023-06-15,33.40992736816406,33.40992736816406,33.230660484635344,33.240094068302874,150700
2023-06-16,33.306156158447266,33.447685176943196,33.296722570189345,33.35333129820176,363000
2023-06-20,33.268402099609375,33.29671005220558,33.24009774624427,33.29671005220558,357400
2023-06-21,33.27784729003906,33.29671806323305,33.07027238413715,33.2212349704571,84000
2023-06-22,33.145755767822266,33.164626541181875,33.09858063403924,33.10801422110304,105800
2023-06-23,33.10801315307617,33.13631751258652,33.02309647531323,33.02309647531323,82700
2023-06-26,33.10801315307617,33.164625471328755,33.09857956631668,33.09857956631668,53500
2023-06-27,33.174049377441406,33.211790911929626,33.09856990769579,33.211790911929626,92400
2023-06-28,33.221229553222656,33.249537508013574,33.14575007198676,33.1740544275463,120300
2023-06-29,33.10801315307617,33.10801315307617,33.0419672480641,33.0419672480641,52000
2023-06-30,33.24955368041992,33.315599608337486,33.202374932564695,33.202374932564695,124800
2023-07-03,33.268402099609375,33.362755942878245,33.268402099609375,33.29671005220558,93300
2023-07-05,33.10166549682617,33.23430257240959,33.092193226994176,33.17745811144527,80100
2023-07-06,32.902713775634766,32.902713775634766,32.760608050812976,32.855345200694174,63000
2023-07-07,32.921661376953125,33.20587643582655,32.83639649789204,33.20587643582655,65500
2023-07-10,32.978511810302734,32.99745996619327,32.845874719069016,32.845874719069016,116100
2023-07-11,33.0732536315918,33.10167406243283,33.00693688363492,33.06378135930869,212900
2023-07-12,33.44273376464844,33.44273376464844,33.21536308941901,33.21536308941901,63600
2023-07-13,33.670108795166016,33.670108795166016,33.44273450093889,33.44273450093889,198200
2023-07-14,33.53746795654297,33.6606255422215,33.48062349192833,33.5564124974235,170300
2023-07-17,33.53746795654297,33.58483653672633,33.471151221488064,33.53746795654297,124900
2023-07-18,33.69852066040039,33.70799654449661,33.57535946508577,33.57535946508577,129800
2023-07-19,33.76484680175781,33.76484680175781,33.69853005056853,33.70800593730522,47800
2023-07-20,33.584835052490234,33.67009993864853,33.52799059038776,33.67009993864853,59800
2023-07-21,33.584835052490234,33.65115178461436,33.57535916847773,33.59430732251189,82200
2023-07-24,33.62273025512695,33.67009883165956,33.575358064603606,33.58483394830457,58900
2023-07-25,33.6322021484375,33.6322021484375,33.5658854192359,33.58483357243502,229600
2023-07-26,33.69852066040039,33.69852066040039,33.565887194980434,33.62273165758508,77800
2023-07-27,33.48062515258789,33.75536799086621,33.414308414243635,33.75536799086621,132900
2023-07-28,33.66062545776367,33.66062545776367,33.56588829763465,33.613256877699165,109200
2023-07-31,33.69852066040039,33.69852066040039,33.54693904077889,33.60378350338353,62700
2023-08-01,33.499576568603516,33.59431374288915,33.452207981460695,33.46168025329264,63600
2023-08-02,33.28984832763672,33.38474381973271,33.194949215509745,33.38474381973271,70200
2023-08-03,33.09055709838867,33.166476376839526,33.02412953975939,33.02412953975939,66500
2023-08-04,33.28035354614258,33.375249029512545,33.13800670105699,33.13800670105699,110100
2023-08-07,33.33729934692383,33.33729934692383,33.2234204011902,33.2234204011902,54200
2023-08-08,33.3088264465332,33.394233842346104,33.2234190507203,33.394233842346104,61200
2023-08-09,33.31831741333008,33.35627705950482,33.28035776715534,33.35627705950482,48400
2023-08-10,33.20444107055664,33.47963944675651,33.1949493492902,33.33729620803885,48600
2023-08-11,33.128536224365234,33.16649588591916,33.06210862666215,33.10006828821608,37200
2023-08-14,33.07158279418945,33.10954243974549,32.957707477552404,33.07158279418945,221800
2023-08-15,32.90077209472656,33.04311897322233,32.89128399217488,33.04311897322233,62000
2023-08-16,32.777408599853516,32.93873168314975,32.758428774754286,32.83434445511972,130600
2023-08-17,32.67302322387695,32.85332614249279,32.644555294630166,32.85332614249279,40400
2023-08-18,32.70148468017578,32.739444325012215,32.56862954327924,32.56862954327924,79700
2023-08-21,32.644561767578125,32.70149763736127,32.549662617885524,32.70149763736127,89100
2023-08-22,32.65403747558594,32.691997121051784,32.58760990603622,32.67301729831886,49000
2023-08-23,32.948219299316406,32.96719912205015,32.68250540107508,32.68250540107508,205900
2023-08-24,32.786895751953125,32.99567020196117,32.786895751953125,32.99567020196117,60300
2023-08-25,32.84383773803711,32.910265319024525,32.682511027045045,32.79638998305062,74800
2023-08-28,32.957706451416016,32.96719817252502,32.910258705963784,32.957706451416016,73400
2023-08-29,33.22340774536133,33.22340774536133,32.91024981396378,32.91024981396378,348000
2023-08-30,33.23291015625,33.28984962574649,33.194950509919,33.22341843465169,50700
2023-08-31,33.26138687133789,33.31832635588241,33.24240704315638,33.24240704315638,56100
2023-09-01,33.20444107055664,33.308824664270524,33.175969526788315,33.308824664270524,123000
2023-09-05,32.99436569213867,33.12744524214082,32.99436569213867,33.12744524214082,83500
2023-09-06,32.89931869506836,33.060914298624546,32.83277890229266,33.060914298624546,102300
2023-09-07,32.927833557128906,32.93734131356123,32.85178963640341,32.870801523121436,163500
2023-09-08,32.99436569213867,33.03238945675236,32.93733367136391,32.97535380983182,56500
2023-09-11,33.003875732421875,33.11794340801823,32.94684008155068,33.02288761604561,66700
2023-09-12,33.01338577270508,33.01338577270508,32.94684598118008,33.01338577270508,96400
2023-09-13,32.99436569213867,33.022885328671826,32.91832178905706,32.91832178905706,83300
2023-09-14,33.06090545654297,33.127445231522714,33.01337756386397,33.01337756386397,106100
2023-09-15,32.965843200683594,33.05139484117211,32.92781944354535,33.003866957821835,759500
2023-09-18,32.956336975097656,32.9848566073451,32.88979721009567,32.96584472789522,89200
2023-09-19,32.889801025390625,32.956340798111384,32.870792769880964,32.956340798111384,57900
2023-09-20,32.813758850097656,33.00387405050041,32.813758850097656,32.93733427428132,97700
2023-09-21,32.50006103515625,32.60462455355129,32.50006103515625,32.595120427399486,75100
2023-09-22,32.57611083984375,32.69017849241232,32.51907520048682,32.51907520048682,68300
2023-09-25,32.44303512573242,32.500067145656196,32.34797571561659,32.3764953517242,128100
2023-09-26,32.281429290771484,32.42401656349558,32.25291328668465,32.38599280728316,178700
2023-09-27,32.19588088989258,32.37649193699083,32.100825115947956,32.328960423873184,180200
2023-09-28,32.33846664428711,32.35747852340404,32.11983547366014,32.11983547366014,107300
2023-09-29,32.281429290771484,32.50006044977545,32.271925164790865,32.462040319708,47400
2023-10-02,32.0913200378418,32.29094298159763,32.04379214690779,32.29094298159763,116500
2023-10-03,31.803491592407227,32.03222673198163,31.76537209882958,31.946451509093944,105200
2023-10-04,31.984586715698242,31.984586715698242,31.784442029637706,31.85115571311686,161000
2023-10-05,32.01316452026367,32.03222608447803,31.91786033481349,31.984573991752942,71100
2023-10-06,32.05129623413086,32.127538875789455,31.774908932420406,31.774908932420406,116900
2023-10-09,32.299095153808594,32.299095153808594,31.927403574491844,31.927403574491844,35400
2023-10-10,32.34673309326172,32.44204091518299,32.165653685043786,32.29908100011191,46200
2023-10-11,32.508758544921875,32.5754722106076,32.3657986123827,32.3657986123827,88700
2023-10-12,32.251434326171875,32.499227433560556,32.20378222501509,32.43251376481659,50900
2023-10-13,32.2704963684082,32.3848621399911,32.222844266550524,32.28002533453081,403700
2023-10-16,32.2704963684082,32.299086902398344,32.213311664805595,32.222844266550524,819300
2023-10-17,32.14659881591797,32.21331248734666,32.022700439426494,32.051294609769094,113800
2023-10-18,31.87021255493164,32.05129564231959,31.87021255493164,32.00364353771001,109200
2023-10-19,31.71772003173828,31.97504573011291,31.708191066149055,31.97504573011291,41400
2023-10-20,31.68913459777832,31.78443881149248,31.67960563065599,31.746319307380443,54000
2023-10-23,31.755855560302734,31.841630826574125,31.498529761488555,31.67008029403134,119400
2023-10-24,31.8988037109375,31.8988037109375,31.746314809227457,31.746314809227457,124400
2023-10-25,31.6319522857666,31.75585068148424,31.584300175297663,31.736789110172065,117400
2023-10-26,31.6319522857666,31.717727538859894,31.574771207453068,31.64148488923418,118300
2023-10-27,31.61288833618164,31.69866358282196,31.5938304019262,31.670073045816093,155900
2023-10-30,31.68913459777832,31.746319307380443,31.593830384064162,31.708196167645696,138900
2023-10-31,31.74631118774414,31.784430682106496,31.689126492767937,31.689126492767937,94400
2023-11-01,32.04176712036133,32.06082869175705,31.793973963462953,31.803502931349314,166600
2023-11-02,32.349220275878906,32.38741021048214,32.22509297198348,32.22509297198348,196600
2023-11-03,32.597469329833984,32.69295326659287,32.54018261011841,32.54018261011841,124400
2023-11-06,32.49243927001953,32.57837299312133,32.46379590976554,32.57837299312133,232900
2023-11-07,32.58792495727539,32.64521168085828,32.4733442254296,32.4733442254296,85200
2023-11-08,32.654762268066406,32.66430884132556,32.57837511263301,32.64521205246721,129800
2023-11-09,32.444698333740234,32.68340270962915,32.425601546588354,32.65475935007119,181900
2023-11-10,32.597469329833984,32.60701954467975,32.47334203321731,32.53063239527264,133600
2023-11-13,32.578372955322266,32.607019957882834,32.42560229691186,32.52108623488074,661000
2023-11-14,33.055782318115234,33.113072681936394,32.93165866001253,32.93165866001253,175200
2023-11-15,32.9698486328125,33.046235784665,32.94120527203775,32.96030206000088,276300
2023-11-16,33.08442687988281,33.12261681060566,33.01758994819332,33.08442687988281,447300
2023-11-17,33.1417121887207,33.19900254587972,33.08442547390113,33.10351861728135,218300
2023-11-20,33.284934997558594,33.3040317825537,33.132164359937036,33.132164359937036,233200
2023-11-21,33.26584243774414,33.29448579770522,33.22764886290286,33.246745650323504,478400
2023-11-22,33.31358337402344,33.361323522535685,33.26584322551119,33.29448658615056,273500
2023-11-24,33.26584243774414,33.29448579770522,33.22764886290286,33.29448579770522,223500
2023-11-27,33.323123931884766,33.35176728422313,33.22764002019223,33.22764002019223,298500
2023-11-28,33.46635437011719,33.46635437011719,33.313583707942776,33.34222706886926,247800
2023-11-29,33.56182861328125,33.62866553102484,33.542731830734674,33.56182861328125,240400
2023-11-30,33.4949951171875,33.54273525726137,33.456801548192715,33.504541688266585,321700
2023-12-01,33.78143310546875,33.7909796747125,33.45679511610339,33.47589189692942,134700
2023-12-04,33.66091537475586,33.68961428969965,33.574825927804966,33.574825927804966,551600
2023-12-05,33.747013092041016,33.794843412355625,33.651359749294045,33.651359749294045,229100
2023-12-06,33.82353210449219,33.900054034012996,33.81396458271433,33.89049016117555,153000
2023-12-07,33.880924224853516,33.93831841138519,33.79483841846689,33.79483841846689,349500
