Price,Close,High,Low,Open,Volume
2023-12-08,33.785274505615234,33.85223257258521,33.69918504109084,33.69918504109084,261400
2023-12-11,33.880924224853516,33.880924224853516,33.76613950073075,33.80440229175187,804700
2023-12-12,33.947879791259766,33.95744366281431,33.794832303807496,33.81396004691659,248800
2023-12-13,34.330501556396484,34.38789574068692,33.96701235377128,33.96701235377128,194500
2023-12-14,34.58877182006836,34.66529740334312,34.46441957171721,34.47398709409688,284200
2023-12-15,34.53137969970703,34.66529947845447,34.49312055472006,34.66529947845447,235400
2023-12-18,34.521812438964844,34.665296077647476,34.48354964879074,34.48354964879074,247800
2023-12-19,34.627037048339844,34.67486371678171,34.54094758556813,34.54094758556813,207600
2023-12-20,34.58877182006836,34.74181933767722,34.58877182006836,34.71312406841951,140600
2023-12-21,34.72268295288086,34.80877239722525,34.60789824340172,34.684420166741106,243400
2023-12-22,34.720760345458984,34.82682268947156,34.701479626659086,34.82682268947156,253900
2023-12-26,34.77860641479492,34.83645959371621,34.71111287844769,34.71111287844769,155100
2023-12-27,34.9714469909668,35.00037174163494,34.86538466768772,34.9135938115086,770200
2023-12-28,34.93288040161133,35.01965833719519,34.903955649124086,34.913596007245786,300600
2023-12-29,34.855735778808594,34.923229299262346,34.82680735709912,34.9039449108297,120300
2024-01-02,34.68218994140625,34.74968348128238,34.62433675946011,34.74968348128238,499800
2024-01-03,34.58576965332031,34.6532631964785,34.45078256700395,34.460426603524965,83500
2024-01-04,34.479705810546875,34.58576813890047,34.45078105849483,34.51827459869765,361300
2024-01-05,34.412208557128906,34.59540844201605,34.27722149128891,34.44113698418154,471700
2024-01-08,34.60504913330078,34.63397388251119,34.42185292476531,34.43149328179487,368800
2024-01-09,34.55683898925781,34.60504812925031,34.52791424088664,34.57612338087913,121600
2024-01-10,34.59540557861328,34.7689614140774,34.57612118821489,34.59540557861328,183900
2024-01-11,34.68218994140625,34.720755051248275,34.50863407368989,34.6629055474242,752900
2024-01-12,34.74003601074219,34.87502307714929,34.730395653765264,34.730395653765264,192500
2024-01-16,34.49899673461914,34.662912276224965,34.46043161729081,34.662912276224965,287700
2024-01-17,34.37364959716797,34.37364959716797,34.296512015397894,34.33508080628293,106700
2024-01-18,34.42184829711914,34.431488652852664,34.32542634917779,34.32542634917779,135000
2024-01-19,34.53754806518555,34.53754806518555,34.354351896615256,34.489338934311355,116200
2024-01-22,34.60504913330078,34.662902309843325,34.53755559972868,34.62433352548163,411500
2024-01-23,34.54719924926758,34.5664799631115,34.450777289439586,34.51827082225834,112000
2024-01-24,34.56647491455078,34.7785995170691,34.547194203522885,34.7785995170691,81600
2024-01-25,34.69183349609375,34.7111178918528,34.6339803088166,34.643624345757324,39200
2024-01-26,34.68218994140625,34.74968348128238,34.6629055474242,34.720755051248275,130600
2024-01-29,34.846099853515625,34.855743889036425,34.71111278119935,34.71111278119935,616700
2024-01-30,34.846099853515625,34.89430899675403,34.778606317357486,34.89430899675403,158300
2024-01-31,34.88466262817383,35.00036528763297,34.77860032445244,34.89430298391158,92600
2024-02-01,35.067867279052734,35.08715167330554,34.8653866565814,34.8653866565814,29500
2024-02-02,34.93073272705078,35.0659391069098,34.8438198659943,35.0659391069098,68900
2024-02-05,34.70861053466797,34.75690036536699,34.631353436743865,34.72792573014821,51000
2024-02-06,34.86312484741211,34.87278428616233,34.68929178987295,34.68929178987295,44100
2024-02-07,34.86312484741211,34.921070427923986,34.83415389915441,34.83415389915441,143500
2024-02-08,34.795536041259766,34.95971340316187,34.795536041259766,34.795536041259766,76500
2024-02-09,34.8727912902832,34.8727912902832,34.67964300044669,34.824505138823376,71800
2024-02-12,34.8727912902832,34.95970783650977,34.8727912902832,34.92107744174303,50600
2024-02-13,34.51545715332031,34.65065980323549,34.45751158164413,34.62168517539944,52800
2024-02-14,34.73758316040039,34.74723891558352,34.57340585031406,34.57340585031406,47700
2024-02-15,34.911415100097656,34.911415100097656,34.79552393765668,34.824498570265185,62900
2024-02-16,34.77621841430664,34.8727944098628,34.689301860304866,34.689301860304866,39400
2024-02-20,34.795536041259766,34.86313740086716,34.74724988211131,34.74724988211131,111300
2024-02-21,34.76655960083008,34.805189995657,34.679643054468116,34.7762153575382,123800
2024-02-22,34.92107391357422,34.959704304438034,34.863128327278496,34.8824435227104,141800
2024-02-23,35.027305603027344,35.07559174954883,34.94038906568993,34.94038906568993,46800
2024-02-26,34.9597053527832,35.07559284485295,34.93073071676805,35.07559284485295,38100
2024-02-27,34.969356536865234,34.99833116909222,34.93072614989357,34.99833116909222,33700
2024-02-28,34.9597053527832,34.96936110879029,34.853473616720535,34.853473616720535,39000
2024-02-29,35.06593704223633,35.114223190201464,35.007991454279995,35.114223190201464,61900
2024-03-01,35.268741607666016,35.268741607666016,34.98867678763543,34.98867678763543,43000
2024-03-04,35.18650817871094,35.225207452362135,35.1478125956256,35.1478125956256,32900
2024-03-05,35.20585250854492,35.39934515706763,35.17682990296437,35.39934515706763,39900
2024-03-06,35.2735710144043,35.41869140958313,35.244548411594515,35.244548411594515,125100
2024-03-07,35.476741790771484,35.496091425655834,35.40901991395899,35.418696576683914,57400
2024-03-08,35.46707534790039,35.612195790966155,35.44772570945388,35.51544759873359,73400
2024-03-11,35.447723388671875,35.47674599915843,35.36065186664627,35.47674599915843,142000
2024-03-12,35.49609375,35.49609375,35.36064998750593,35.3703266508645,63600
2024-03-13,35.39934539794922,35.47674024354576,35.39934539794922,35.42836800372726,98500
2024-03-14,35.23487854003906,35.42837120737521,35.18650629584644,35.331626718989966,206800
2024-03-15,35.21553421020508,35.23488015631702,35.16715827322771,35.23488015631702,43900
2024-03-18,35.225196838378906,35.25421943958934,35.19617423716847,35.2058472073837,63600
2024-03-19,35.28325271606445,35.30260235089013,35.18650454193607,35.18650454193607,39600
2024-03-20,35.46707534790039,35.47674832184056,35.26390968006126,35.26390968006126,48500
2024-03-21,35.505767822265625,35.59283933330987,35.505767822265625,35.59283933330987,44400
2024-03-22,35.52511215209961,35.59283401829173,35.52511215209961,35.544461783949494,191400
2024-03-25,35.476741790771484,35.5928396000776,35.476741790771484,35.486418453496405,39100
2024-03-26,35.476741790771484,35.650884814165174,35.467068818612056,35.467068818612056,50400
2024-03-27,35.650882720947266,35.650882720947266,35.54446527117979,35.63153677776429,36700
2024-03-28,35.63153839111328,35.67991063239151,35.612188756488905,35.650884335172215,42400
2024-04-01,35.46707534790039,35.59284615251964,35.428376071007364,35.59284615251964,96100
2024-04-02,35.379783630371094,35.379783630371094,35.28280105300907,35.28280105300907,53900
2024-04-03,35.40887451171875,35.43797224205576,35.25370018196349,35.25370018196349,49400
2024-04-04,35.34098815917969,35.56405104076918,35.33129138156627,35.51555975340591,78200
2024-04-05,35.34098815917969,35.39917992380445,35.234308806839735,35.244005584453156,122100
2024-04-08,35.3991813659668,35.3991813659668,35.32159234330613,35.350690076628,35300
2024-04-09,35.44767379760742,35.47677153186696,35.35069121580455,35.408879285026934,62700
2024-04-10,35.030635833740234,35.19551063318935,35.011238580884594,35.19551063318935,75200
2024-04-11,35.10823440551758,35.176122959175274,34.98215407744671,35.176122959175274,53100
2024-04-12,34.98215103149414,35.09853087053842,34.97245425309394,35.05003957924067,34600
2024-04-15,34.75908660888672,34.97245272082655,34.72999257531246,34.97245272082655,207700
2024-04-16,34.63300704956055,34.68149833978698,34.56511850331389,34.64270752739481,123400
2024-04-17,34.66210174560547,34.729990285902325,34.613606759980875,34.710593031582086,48000
2024-04-18,34.691192626953125,34.739683908526246,34.58450958770368,34.739683908526246,42700
2024-04-19,34.584510803222656,34.65239933974059,34.53601951994524,34.623305309703696,75100
2024-04-22,34.700897216796875,34.74939220893695,34.55542333932205,34.55542333932205,66200
2024-04-23,34.86576461791992,34.90455912350212,34.700889819019444,34.700889819019444,47800
2024-04-24,34.797882080078125,34.84637337058906,34.729993533433145,34.729993533433145,146000
2024-04-25,34.681495666503906,34.71059339811552,34.51662455251282,34.545718584476425,32500
2024-04-26,34.875465393066406,34.885165870397984,34.83667088303631,34.83667088303631,61900
2024-04-29,34.97245407104492,34.98215084939464,34.89486504565371,34.89486504565371,44000
2024-04-30,34.691192626953125,34.904558705452025,34.691192626953125,34.904558705452025,33300
2024-05-01,34.7299919128418,34.95305479850208,34.70089418017435,34.73968869063218,58300
2024-05-02,34.981658935546875,35.01080913182037,34.78731564454695,34.81646954761042,60400
2024-05-03,35.21487045288086,35.24402064818319,35.12741616018403,35.18571655078869,60100
2024-05-06,35.350921630859375,35.350921630859375,35.24403260277485,35.24403260277485,102300
2024-05-07,35.380069732666016,35.448089345259405,35.370354233777334,35.380069732666016,34300
2024-05-08,35.34120178222656,35.37035569367767,35.31205157756648,35.37035569367767,43100
2024-05-09,35.45780944824219,35.46752494737673,35.31205101368727,35.31205101368727,40600
2024-05-10,35.39950180053711,35.46752140806412,35.38006709741645,35.41893650365777,56700
2024-05-13,35.41893005371094,35.477230445665555,35.41893005371094,35.42864555010673,59500
2024-05-14,35.52583312988281,35.545267837167934,35.44809430074233,35.44809430074233,49400
2024-05-15,35.82705307006836,35.82705307006836,35.67157915657499,35.67157915657499,53000
2024-05-16,35.739601135253906,35.82705544907552,35.739601135253906,35.7784705429059,59600
2024-05-17,35.69102096557617,35.768759791196736,35.68130546576921,35.768759791196736,94900
2024-05-20,35.72017288208008,35.73960758941576,35.67158796713658,35.67158796713658,49200
2024-05-21,35.76874923706055,35.76874923706055,35.70072963810843,35.70072963810843,25900
2024-05-22,35.642433166503906,35.71045278001781,35.6132829626525,35.71045278001781,47100
2024-05-23,35.486961364746094,35.72017042313756,35.486961364746094,35.69102021753641,57900
2024-05-24,35.593841552734375,35.62299175109454,35.51610274805365,35.554972150394015,28400
2024-05-28,35.49666976928711,35.68129758596742,35.4675195695125,35.68129758596742,70200
2024-05-29,35.29262161254883,35.35092573649118,35.27318690456804,35.32177182112424,44400
2024-05-30,35.38977813720703,35.44808223922391,35.37034714332487,35.428647538551616,84600
2024-05-31,35.53554153442383,35.59384564463707,35.380067613979165,35.428652519094875,54200
2024-06-03,35.67158508300781,35.69101978877215,35.584130760463836,35.584130760463836,26200
2024-06-04,35.74849319458008,35.767964496445124,35.680345494937974,35.73875568676201,31900
2024-06-05,35.91399383544922,35.923731343306784,35.74849333958169,35.777698435612166,204100
2024-06-06,35.9724006652832,35.9724006652832,35.86531038254196,35.86531038254196,47600
2024-06-07,35.69007873535156,35.81664033862555,35.69007873535156,35.81664033862555,146800
2024-06-10,35.69007873535156,35.71928383081055,35.62193103676658,35.71928383081055,127900
2024-06-11,35.79716491699219,35.79716491699219,35.59272184476759,35.631660729640885,55800
2024-06-12,35.9724006652832,36.11842983048185,35.96266315934106,35.9918719633971,26100
2024-06-13,36.030818939208984,36.06976154418418,35.952937443029796,36.06976154418418,30100
2024-06-14,36.0502815246582,36.0502815246582,35.962662541536076,36.02107643487427,32400
2024-06-17,36.011348724365234,36.040553819081246,35.8945209179593,35.97240612222992,48900
2024-06-18,36.13790512084961,36.13790512084961,36.060023633560625,36.11843382058466,613700
2024-06-20,36.079498291015625,36.09896959309237,36.02108438478539,36.06002698893888,65300
2024-06-21,36.089229583740234,36.089229583740234,36.0308156815588,36.0794957902621,64300
2024-06-24,36.079498291015625,36.14764599139866,36.079498291015625,36.10870338724517,37500
2024-06-25,36.14764404296875,36.14764404296875,36.03081623680553,36.060025045231804,29500
2024-06-26,35.9724006652832,36.00160575556885,35.89451547282762,35.95292936716931,34600
2024-06-27,36.060020446777344,36.079491745321526,36.0016065511448,36.0016065511448,42100
2024-06-28,35.95293045043945,36.147639723674665,35.95293045043945,36.06975452887238,27100
2024-07-01,35.8555793762207,35.90425576840224,35.77769417771372,35.87504696207678,32000
2024-07-02,35.97385787963867,35.97385787963867,35.85655286304009,35.915207235869005,20000
2024-07-03,36.14982223510742,36.14982223510742,35.993414281803204,35.993414281803204,26300
2024-07-05,36.30623245239258,36.32578391390726,36.16937595084977,36.20847887387914,39800
2024-07-08,36.32578659057617,36.37466338343438,36.31601272362863,36.35511192047905,66100
2024-07-09,36.29645538330078,36.32578070845509,36.228027138567604,36.306229248665666,34800
2024-07-10,36.45286178588867,36.45286178588867,36.30622770821936,36.30622770821936,23600
2024-07-11,36.55061340332031,36.64837069290879,36.52128808097342,36.55061340332031,43700
2024-07-12,36.63859176635742,36.72657145925634,36.57993739473842,36.628817902283835,61400
2024-07-15,36.59949493408203,36.6972522363591,36.58972106838422,36.61904639453745,54400
2024-07-16,36.804786682128906,36.804786682128906,36.648378713615855,36.67770404238077,49400
2024-07-17,36.66792297363281,36.68747443397758,36.619046187300775,36.68747443397758,30000
2024-07-18,36.501739501953125,36.6874727732311,36.46263658303368,36.65814744857131,41900
2024-07-19,36.3551025390625,36.462633693038356,36.3453286746371,36.462633693038356,566100
2024-07-22,36.4821891784668,36.51151450403971,36.38443560718395,36.462637718398284,85100
2024-07-23,36.45286178588867,36.521290027718486,36.42353273291911,36.42353273291911,51400
2024-07-24,36.16937255859375,36.42353407632736,36.16937255859375,36.41376021101668,53800
2024-07-25,36.188926696777344,36.345334656742075,36.14982377452118,36.14982377452118,64600
2024-07-26,36.41375732421875,36.42353118875458,36.316003762623104,36.316003762623104,35000
2024-07-29,36.42353057861328,36.60926756321675,36.38443139206559,36.42353057861328,19100
2024-07-30,36.443084716796875,36.49196522943038,36.36488260889047,36.49196522943038,85400
2024-07-31,36.72657775878906,36.73635535359892,36.60927272448946,36.62882418504936,76900
2024-08-01,36.63859176635742,36.804777288081674,36.52128675217858,36.66791708763734,30000
2024-08-02,36.67287826538086,36.67287826538086,36.53574736895657,36.63370067821441,65400
2024-08-05,36.339839935302734,36.51615213334652,36.24189037485006,36.24189037485006,105700
2024-08-06,36.29086685180664,36.4377949358913,36.24189206929056,36.24189206929056,91500
2024-08-07,36.19292068481445,36.467182481883235,36.19292068481445,36.467182481883235,65500
2024-08-08,36.388824462890625,36.408411388987616,36.2223056987715,36.24189636140533,35800
2024-08-09,36.535743713378906,36.555334373270334,36.447587612135635,36.50635959180992,30600
2024-08-12,36.574928283691406,36.58472174623934,36.47697871206549,36.47697871206549,33200
2024-08-13,36.8296012878418,36.8296012878418,36.63370213461139,36.63370213461139,36700
2024-08-14,36.858985900878906,36.89816348614932,36.82959804125546,36.839395239975445,75800
2024-08-15,36.947147369384766,36.97653149673667,36.81980992329808,36.81980992329808,35200
2024-08-16,37.06468200683594,37.06468200683594,36.849188474764176,37.00591002448824,26200
2024-08-19,37.211612701416016,37.211612701416016,37.064684603521485,37.064684603521485,191700
2024-08-20,37.231197357177734,37.260585216887016,37.20181323400497,37.221403894965654,33400
2024-08-21,37.36833190917969,37.407509494486185,37.26058514237966,37.28017580330116,33000
2024-08-22,37.16263198852539,37.368332060767386,37.16263198852539,37.368332060767386,39200
2024-08-23,37.446693420410156,37.46628408269402,37.24099707123478,37.32915318324377,34700
2024-08-26,37.40750503540039,37.49566113077044,37.35853025720282,37.466277011159114,56100
2024-08-27,37.38792037963867,37.41730824050444,37.23119882232235,37.34874279271209,33700
2024-08-28,37.27037811279297,37.40750900089757,37.25078745212996,37.378124878171285,71100
2024-08-29,37.30956268310547,37.40751225841369,37.28997202073647,37.30956268310547,38400
2024-08-30,37.35853958129883,37.40751437171972,37.240999336981275,37.38792370824397,47500
2024-09-03,37.16263198852539,37.358534861998635,37.152838526293166,37.30956007776446,69200
2024-09-04,37.28335189819336,37.293164241537504,37.1459528851932,37.155768972277656,32000
2024-09-05,37.35204315185547,37.361855493523336,37.24408867481056,37.312786297704655,106600
2024-09-06,37.13614273071289,37.36186407833563,37.10670195520487,37.35205173441313,62400
2024-09-09,37.29315948486328,37.342228682805924,37.20483343107059,37.24409028692064,45300
2024-09-10,37.41093444824219,37.41093444824219,37.26372682238601,37.302979943036604,45500
2024-09-11,37.44036865234375,37.459993335391474,37.26371655499733,37.30296966483239,32300
2024-09-12,37.58757781982422,37.58757781982422,37.440370228332156,37.5385086226602,58400
2024-09-13,37.675907135009766,37.69553556432318,37.58758107496944,37.61702559080961,28600
2024-09-16,37.78385543823242,37.78385543823242,37.67590096655344,37.70534173383335,331900
2024-09-17,37.71516036987305,37.82311484885426,37.705344284289446,37.78385799399932,47500
2024-09-18,37.63664627075195,37.83292679925607,37.61702158726727,37.724972321391824,67400
2024-09-19,37.881996154785156,37.881996154785156,37.783857761990156,37.79367010377377,39000
2024-09-20,37.79367446899414,37.84274741479934,37.734792924012126,37.79367446899414,45300
2024-09-23,37.83293151855469,37.86237603493403,37.764233886569826,37.793674659209,32300
2024-09-24,37.93107223510742,37.950696920299315,37.81330166151594,37.83293009044785,54200
2024-09-25,37.79367446899414,37.91144504643845,37.79367446899414,37.91144504643845,55800
2024-09-26,37.93107223510742,37.98014143556719,37.90162771983954,37.940884577703365,39700
2024-09-27,38.00958251953125,38.04883937771777,37.980141747761394,38.04883937771777,42600
2024-09-30,37.940887451171875,38.0194011728458,37.83293295574038,38.0194011728458,75700
2024-10-01,37.92125701904297,37.999770736572465,37.87218781745708,37.950697791246476,65500
2024-10-02,37.881893157958984,37.90157251390999,37.773658576955135,37.85237600075916,224400
2024-10-03,37.74414825439453,37.80318257948401,37.70478953536552,37.79334477645378,43300
2024-10-04,37.645748138427734,37.68510685398736,37.606393176321816,37.68510685398736,33300
2024-10-07,37.507999420166016,37.61623401997954,37.48832006079501,37.61623401997954,60700
2024-10-08,37.616233825683594,37.616233825683594,37.498161423521445,37.52767858569849,39400
2024-10-09,37.58671569824219,37.606395057006154,37.5079982631863,37.55719478336928,166400
2024-10-10,37.557193756103516,37.57687311432922,37.48831787904046,37.56703531194326,174100
2024-10-11,37.65559387207031,37.685111035288216,37.54735926899917,37.58671798892579,35700
2024-10-14,37.6949462890625,37.70478409067212,37.48831492072544,37.54735299074367,30200
2024-10-15,37.645748138427734,37.773662087269656,37.645748138427734,37.773662087269656,49700
2024-10-16,37.753990173339844,37.753990173339844,37.675276480154544,37.72447300757716,33400
2024-10-17,37.62607192993164,37.78350303618852,37.62607192993164,37.78350303618852,329400
2024-10-18,37.753990173339844,37.77366953499978,37.714635203474415,37.77366953499978,42000
2024-10-21,37.53751754760742,37.655589941608845,37.468641671652115,37.635910583699655,74600
2024-10-22,37.43912124633789,37.498159320835434,37.419441888172045,37.458800604503736,44800
2024-10-23,37.27185821533203,37.3505719069663,37.21282013151554,37.3505719069663,30700
2024-10-24,37.340728759765625,37.39976308168019,37.321049401309494,37.36040811822176,85100
2024-10-25,37.301368713378906,37.4784791797178,37.301368713378906,37.4784791797178,70300
2024-10-28,37.36040496826172,37.39975992840203,37.311204699542685,37.37024276993342,81200
2024-10-29,37.37024688720703,37.448964323067386,37.23249512790534,37.25217448687043,97600
2024-10-30,37.301368713378906,37.42928266205782,37.29153091122839,37.380086144397836,90600
2024-10-31,37.13410186767578,37.202977746920695,37.035705073430265,37.183298388071584,135100
2024-11-01,37.084903717041016,37.26201420336911,37.07506591378017,37.153779600229264,105300
2024-11-04,37.139122009277344,37.26729099692673,37.139122009277344,37.19827779456263,118500
2024-11-05,37.316585540771484,37.356022730894644,37.158840541216286,37.158840541216286,56200
2024-11-06,37.306732177734375,37.34616937214307,37.13912598196634,37.28701358053002,107700
2024-11-07,37.57292556762695,37.61236275990392,37.39546196331825,37.39546196331825,96100
2024-11-08,37.56306838989258,37.632081603258975,37.53349237300357,37.53349237300357,240400
2024-11-11,37.56306838989258,37.61236676595834,37.523634954353255,37.602505586369965,190300
2024-11-12,37.336307525634766,37.48419512155476,37.277155496017,37.47433394265994,47900
2024-11-13,37.316585540771484,37.42503593314145,37.27715211158577,37.40531733807987,159200
2024-11-14,37.24757385253906,37.37574284518034,37.24757385253906,37.32644823599142,68200
2024-11-15,37.158843994140625,37.23771838171622,37.09969196439673,37.23771838171622,35900
2024-11-18,37.22785568237305,37.257435456974726,37.07011067460214,37.13912388044331,66200
2024-11-19,37.296875,37.346169612859676,37.18842459514599,37.227858028871,90800
2024-11-20,37.27715301513672,37.27715301513672,37.14898402459851,37.22785464581911,93400
2024-11-21,37.32645034790039,37.33630776592086,37.22785736300661,37.306731750921635,127300
2024-11-22,37.38560104370117,37.45461801113269,37.316587837207344,37.45461801113269,99200
2024-11-25,37.602500915527344,37.632076928742535,37.513769114944196,37.5630637239487,105700
2024-11-26,37.592647552490234,37.592647552490234,37.494054562910314,37.54335293816927,91500
2024-11-27,37.62221908569336,37.68137487239209,37.59264307281277,37.63207650300771,78400
2024-11-29,37.8391227722168,37.84898019028564,37.71095377169485,37.71095377169485,53600
2024-12-02,37.87855529785156,37.88841647662196,37.7109528681322,37.73067146473526,118500
2024-12-03,37.8439826965332,37.90325042004832,37.82422553259692,37.87361655829076,100000
2024-12-04,37.93288803100586,37.982279056674834,37.78471118570522,37.78471118570522,144300
2024-12-05,37.97239685058594,37.99215401360696,37.94276299020118,37.95263968756492,285800
2024-12-06,38.04154586791992,38.08106019482503,38.00203530930843,38.061303031372475,269200
2024-12-09,37.97239685058594,38.061302200033744,37.95263968756492,38.041545037012725,159700
2024-12-10,37.85386276245117,37.93289142522796,37.843986063751096,37.93289142522796,325800
2024-12-11,37.91313171386719,37.97239943867621,37.893374549499576,37.942765576271704,152500
2024-12-12,37.745201110839844,37.873620806684,37.73532441191066,37.86374410775482,235900
2024-12-13,37.636531829833984,37.76495150264197,37.616778435519024,37.68592662050176,220600
2024-12-16,37.64641571044922,37.7056834353576,37.57726751919358,37.57726751919358,1118200
2024-12-17,37.606903076171875,37.66617457204476,37.59702637767338,37.6464174067538,298600
2024-12-18,37.08334732055664,37.656289978022585,37.08334732055664,37.6464132806066,192500
2024-12-19,37.033958435058594,37.201888678880714,36.994444106526174,36.994444106526174,229700
2024-12-20,37.19828796386719,37.33772249462692,37.058857232309954,37.09869566966987,150200
2024-12-23,37.16840744018555,37.22816509044513,37.11861129790362,37.19828436571428,624400
2024-12-24,37.307838439941406,37.33771916489787,37.15845001196771,37.208246154625606,118900
2024-12-26,37.33771896362305,37.377553598013336,37.23812287964198,37.25804209643819,193700
2024-12-27,37.22816467285156,37.33771846416419,37.17836853112821,37.27796081457492,1042200
2024-12-30,37.17837142944336,37.25804450257139,37.118613775195556,37.15845221136076,340200
2024-12-31,37.14849090576172,37.297883142596575,37.11861397807571,37.22816777852761,538900
2025-01-02,37.08873748779297,37.26800285522559,37.048899050940186,37.18832978072247,142100
2025-01-03,37.17837142944336,37.23812528448878,37.14849070271827,37.22816757504867,105300
2025-01-06,37.248085021972656,37.3277580913122,37.20824658770179,37.20824658770179,508200
2025-01-07,37.04889678955078,37.28791979767309,37.03893528134439,37.28791979767309,70600
2025-01-08,37.08873748779297,37.08873748779297,36.97918368604904,37.0289798325138,144500
2025-01-10,36.760074615478516,36.97918221022184,36.75011690626395,36.97918221022184,264000
2025-01-13,36.71027755737305,36.75011599164441,36.62064297986358,36.67043912310169,443400
2025-01-14,36.79991149902344,36.83974993260644,36.71027692306276,36.75011535664576,50200
2025-01-15,37.17837142944336,37.17837142944336,37.07877533903036,37.08873684767285,44100
2025-01-16,37.22816467285156,37.267999306708994,37.118610881538935,37.17836853112821,987100
2025-01-17,37.28791809082031,37.36759495601535,37.28791809082031,37.31779881486947,383000
2025-01-21,37.4970703125,37.54686645676687,37.42735495068592,37.45723187740559,370600
2025-01-22,37.536903381347656,37.596661031494584,37.516984164632014,37.5568225980633,122700
2025-01-23,37.48711013793945,37.536906283978105,37.457233210156744,37.49707164666863,227600
2025-01-24,37.63650131225586,37.63650131225586,37.52694751454361,37.52694751454361,203400
2025-01-27,37.576744079589844,37.576744079589844,37.49707100712737,37.56678637023291,1393700
2025-01-28,37.64645767211914,37.64645767211914,37.516984661354314,37.54686538642446,135600
2025-01-29,37.54686737060547,37.656421170180344,37.516986643956265,37.61658273411632,60900
2025-01-30,37.75601577758789,37.78589270686776,37.656423480519905,37.78589270686776,168300
2025-01-31,37.616580963134766,37.80580782672655,37.566784820000315,37.76596939253811,147600
2025-02-03,37.54686737060547,37.60662122549913,37.43731357103059,37.43731357103059,61700
2025-02-04,37.71553421020508,37.71553421020508,37.53588860281598,37.545867222257485,71200
2025-02-05,37.885196685791016,37.885196685791016,37.75545559956515,37.83529597515182,102000
2025-02-06,37.845272064208984,37.925116241637745,37.83529344562035,37.925116241637745,114800
2025-02-07,37.73549270629883,37.86523378617242,37.695570616870036,37.84527274145802,108400
2025-02-10,37.805355072021484,37.83529473598839,37.77541160087452,37.83529473598839,59500
2025-02-11,37.775413513183594,37.775413513183594,37.6855907095557,37.6855907095557,122100
2025-02-12,37.64567184448242,37.66563289022325,37.5059483314768,37.535887996497955,55500
2025-02-13,37.905155181884766,37.905155181884766,37.735492015687456,37.77541029720569,81500
2025-02-14,37.98500061035156,38.02491889318455,37.955057139251764,37.99497922926479,50000
2025-02-18,37.935096740722656,37.97501883141603,37.90515707629269,37.935096740722656,79800
2025-02-19,37.9450798034668,37.95505842271746,37.855257001490095,37.87521804717161,325400
2025-02-20,37.98500061035156,37.98500061035156,37.89517781141226,37.97501818425828,50100
2025-02-21,37.915138244628906,38.01493966087107,37.88519477401226,38.00496104211885,62700
2025-02-24,37.87521743774414,37.95505781200533,37.855256392383815,37.895178483104466,77900
2025-02-25,37.99497985839844,38.02491952281394,37.925118103308854,38.01494090373548,43300
2025-02-26,38.074825286865234,38.1147435716667,38.02492076829799,38.02492076829799,48100
2025-02-27,37.87521743774414,38.05486303880697,37.855256392383815,38.05486303880697,240300
2025-02-28,38.064842224121094,38.064842224121094,37.855256955490205,37.87521800114745,56700
2025-03-03,37.98500061035156,38.11474169212385,37.90515643032549,38.05486236428435,145300
2025-03-04,37.84000015258789,37.97999954223633,37.79999923706055,37.97999954223633,126800
2025-03-05,37.959999084472656,37.959999084472656,37.79999923706055,37.849998474121094,119200
2025-03-06,37.7400016784668,37.84000015258789,37.70000076293945,37.84000015258789,74000
2025-03-07,37.790000915527344,37.84000015258789,37.70000076293945,37.83000183105469,59100
2025-03-10,37.61000061035156,37.77000045776367,37.52000045776367,37.77000045776367,87500
2025-03-11,37.45000076293945,37.63999938964844,37.41999816894531,37.63999938964844,261700
2025-03-12,37.38999938964844,37.52000045776367,37.38999938964844,37.47999954223633,52400
2025-03-13,37.36000061035156,37.439998626708984,37.34000015258789,37.380001068115234,71500
2025-03-14,37.630001068115234,37.630001068115234,37.459999084472656,37.47999954223633,72600
2025-03-17,37.779998779296875,37.779998779296875,37.59000015258789,37.59000015258789,72800
2025-03-18,37.68000030517578,37.70000076293945,37.599998474121094,37.68000030517578,59900
2025-03-19,37.88999938964844,37.88999938964844,37.630001068115234,37.68000030517578,859400
2025-03-20,37.790000915527344,37.880001068115234,37.7599983215332,37.81999969482422,100100
2025-03-21,37.72050094604492,37.72050094604492,37.72050094604492,37.81999969482422,1053
