Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,DXUV,DYCQ,DXUV,DYCQ,DXUV,DYCQ,DXUV,DYCQ,DXUV,DYCQ
Date,,,,,,,,,,
2024-04-12,,10.100000381469727,,10.109999656677246,,10.069999694824219,,10.09000015258789,,454200
2024-04-15,,10.114999771118164,,10.140000343322754,,10.100000381469727,,10.100000381469727,,465500
2024-04-16,,10.119999885559082,,10.119999885559082,,10.100000381469727,,10.109999656677246,,1603800
2024-04-17,,10.119999885559082,,10.119999885559082,,10.109999656677246,,10.109999656677246,,29500
2024-04-18,,10.119999885559082,,10.130000114440918,,10.119999885559082,,10.119999885559082,,19900
2024-04-19,,10.109999656677246,,10.119999885559082,,10.109999656677246,,10.119999885559082,,62100
2024-04-22,,10.119999885559082,,10.130000114440918,,10.119999885559082,,10.119999885559082,,61700
2024-04-23,,10.119999885559082,,10.130000114440918,,10.119999885559082,,10.125,,40000
2024-04-24,,10.119999885559082,,10.149999618530273,,10.119999885559082,,10.126999855041504,,224900
2024-04-25,,10.130000114440918,,10.130000114440918,,10.119999885559082,,10.130000114440918,,133200
2024-04-26,,10.119999885559082,,10.130000114440918,,10.119999885559082,,10.130000114440918,,57000
2024-04-29,,10.135000228881836,,10.135000228881836,,10.135000228881836,,10.135000228881836,,600
2024-04-30,,10.135000228881836,,10.135000228881836,,10.135000228881836,,10.135000228881836,,0
2024-05-01,,10.170000076293945,,10.300000190734863,,10.149999618530273,,10.149999618530273,,16600
2024-05-02,,10.170000076293945,,10.170000076293945,,10.170000076293945,,10.170000076293945,,0
2024-05-03,,10.140000343322754,,10.145999908447266,,10.140000343322754,,10.145999908447266,,1800
2024-05-06,,10.140000343322754,,10.140000343322754,,10.140000343322754,,10.140000343322754,,0
2024-05-07,,10.15999984741211,,10.180000305175781,,10.15999984741211,,10.170000076293945,,5200
2024-05-08,,10.15999984741211,,10.15999984741211,,10.149999618530273,,10.15999984741211,,7700
2024-05-09,,10.15999984741211,,10.15999984741211,,10.15999984741211,,10.15999984741211,,0
2024-05-10,,10.15999984741211,,10.15999984741211,,10.15999984741211,,10.15999984741211,,100
2024-05-13,,10.15999984741211,,10.15999984741211,,10.15999984741211,,10.15999984741211,,0
2024-05-14,,10.15999984741211,,10.15999984741211,,10.15999984741211,,10.15999984741211,,0
2024-05-15,,10.15999984741211,,10.15999984741211,,10.149999618530273,,10.15999984741211,,57000
2024-05-16,,10.15999984741211,,10.15999984741211,,10.15999984741211,,10.15999984741211,,84400
2024-05-17,,10.170000076293945,,10.170000076293945,,10.170000076293945,,10.170000076293945,,500
2024-05-20,,10.170000076293945,,10.170000076293945,,10.170000076293945,,10.170000076293945,,0
2024-05-21,,10.170000076293945,,10.170000076293945,,10.15999984741211,,10.15999984741211,,23300
2024-05-22,,10.170000076293945,,10.170000076293945,,10.170000076293945,,10.170000076293945,,1500
2024-05-23,,10.170000076293945,,10.170000076293945,,10.170000076293945,,10.170000076293945,,0
2024-05-24,,10.170000076293945,,10.170000076293945,,10.170000076293945,,10.170000076293945,,0
2024-05-28,,10.170000076293945,,10.170000076293945,,10.170000076293945,,10.170000076293945,,0
2024-05-29,,10.170000076293945,,10.170000076293945,,10.170000076293945,,10.170000076293945,,50000
2024-05-30,,10.170000076293945,,10.170000076293945,,10.170000076293945,,10.170000076293945,,0
2024-05-31,,10.1899995803833,,10.1899995803833,,10.1899995803833,,10.1899995803833,,2000
2024-06-03,,10.1899995803833,,10.1899995803833,,10.1899995803833,,10.1899995803833,,0
2024-06-04,,10.1899995803833,,10.1899995803833,,10.1899995803833,,10.1899995803833,,3000
2024-06-05,,10.1899995803833,,10.1899995803833,,10.1899995803833,,10.1899995803833,,0
2024-06-06,,10.1899995803833,,10.1899995803833,,10.1899995803833,,10.1899995803833,,200
2024-06-07,,10.1899995803833,,10.1899995803833,,10.170000076293945,,10.170000076293945,,3000
2024-06-10,,10.1899995803833,,10.1899995803833,,10.1899995803833,,10.1899995803833,,0
2024-06-11,,10.1899995803833,,10.1899995803833,,10.1899995803833,,10.1899995803833,,0
2024-06-12,,10.199999809265137,,10.20300006866455,,10.199999809265137,,10.199999809265137,,4300
2024-06-13,,10.199999809265137,,10.199999809265137,,10.199999809265137,,10.199999809265137,,1200
2024-06-14,,10.199999809265137,,10.199999809265137,,10.180000305175781,,10.180000305175781,,152100
2024-06-17,,10.199999809265137,,10.199999809265137,,10.199999809265137,,10.199999809265137,,0
2024-06-18,,10.199999809265137,,10.199999809265137,,10.199999809265137,,10.199999809265137,,600
2024-06-20,,10.199999809265137,,10.199999809265137,,10.199999809265137,,10.199999809265137,,700
2024-06-21,,10.199999809265137,,10.199999809265137,,10.199999809265137,,10.199999809265137,,0
2024-06-24,,10.199999809265137,,10.199999809265137,,10.199999809265137,,10.199999809265137,,0
2024-06-25,,10.199999809265137,,10.199999809265137,,10.199999809265137,,10.199999809265137,,0
2024-06-26,,10.199999809265137,,10.199999809265137,,10.199999809265137,,10.199999809265137,,0
2024-06-27,,10.199999809265137,,10.199999809265137,,10.199999809265137,,10.199999809265137,,0
2024-06-28,,10.199999809265137,,10.199999809265137,,10.199999809265137,,10.199999809265137,,0
2024-07-01,,10.199999809265137,,10.199999809265137,,10.199999809265137,,10.199999809265137,,200
2024-07-02,,10.180000305175781,,10.199999809265137,,10.170000076293945,,10.199999809265137,,56400
2024-07-03,,10.180000305175781,,10.180000305175781,,10.180000305175781,,10.180000305175781,,0
2024-07-05,,10.1850004196167,,10.1850004196167,,10.1850004196167,,10.1850004196167,,100
2024-07-08,,10.180000305175781,,10.1850004196167,,10.180000305175781,,10.1850004196167,,7100
2024-07-09,,10.170000076293945,,10.1850004196167,,10.170000076293945,,10.170000076293945,,75400
2024-07-10,,10.170000076293945,,10.170000076293945,,10.170000076293945,,10.170000076293945,,0
2024-07-11,,10.170000076293945,,10.170000076293945,,10.170000076293945,,10.170000076293945,,0
2024-07-12,,10.180000305175781,,10.180000305175781,,10.180000305175781,,10.180000305175781,,4200
2024-07-15,,10.180000305175781,,10.180000305175781,,10.180000305175781,,10.180000305175781,,1700
2024-07-16,,10.1899995803833,,10.1899995803833,,10.1850004196167,,10.189000129699707,,16700
2024-07-17,,10.1899995803833,,10.1899995803833,,10.1899995803833,,10.1899995803833,,0
2024-07-18,,10.199999809265137,,10.199999809265137,,10.1899995803833,,10.1899995803833,,12600
2024-07-19,,10.220000267028809,,10.220000267028809,,10.199999809265137,,10.210000038146973,,15900
2024-07-22,,10.220000267028809,,10.220000267028809,,10.220000267028809,,10.220000267028809,,0
2024-07-23,,10.210000038146973,,10.210000038146973,,10.210000038146973,,10.210000038146973,,121500
2024-07-24,,10.220000267028809,,10.220000267028809,,10.210000038146973,,10.210000038146973,,184100
2024-07-25,,10.210000038146973,,10.229999542236328,,10.210000038146973,,10.229999542236328,,5600
2024-07-26,,10.21500015258789,,10.220000267028809,,10.208999633789062,,10.210000038146973,,65600
2024-07-29,,10.199999809265137,,10.220000267028809,,10.199999809265137,,10.210000038146973,,11000
2024-07-30,,10.210000038146973,,10.21500015258789,,10.199999809265137,,10.210000038146973,,3900
2024-07-31,,10.229999542236328,,10.229999542236328,,10.229999542236328,,10.229999542236328,,99000
2024-08-01,,10.229999542236328,,10.229999542236328,,10.229999542236328,,10.229999542236328,,61000
2024-08-02,,10.229999542236328,,10.229999542236328,,10.229999542236328,,10.229999542236328,,0
2024-08-05,,10.210000038146973,,10.229999542236328,,10.210000038146973,,10.229999542236328,,40600
2024-08-06,,10.220000267028809,,10.229999542236328,,10.21500015258789,,10.229999542236328,,18900
2024-08-07,,10.234999656677246,,10.234999656677246,,10.234999656677246,,10.234999656677246,,200
2024-08-08,,10.234999656677246,,10.234999656677246,,10.234999656677246,,10.234999656677246,,400
2024-08-09,,10.229999542236328,,10.234999656677246,,10.229999542236328,,10.234999656677246,,2300
2024-08-12,,10.270000457763672,,10.270000457763672,,10.239999771118164,,10.25,,20800
2024-08-13,,10.270000457763672,,10.270000457763672,,10.270000457763672,,10.270000457763672,,0
2024-08-14,,10.270000457763672,,10.270000457763672,,10.270000457763672,,10.270000457763672,,0
2024-08-15,,10.279999732971191,,10.289999961853027,,10.270000457763672,,10.270000457763672,,50600
2024-08-16,,10.279999732971191,,10.289999961853027,,10.279999732971191,,10.289999961853027,,3200
2024-08-19,,10.279999732971191,,10.279999732971191,,10.279999732971191,,10.279999732971191,,0
2024-08-20,,10.28499984741211,,10.28499984741211,,10.270000457763672,,10.270000457763672,,800
2024-08-21,,10.28499984741211,,10.28499984741211,,10.28499984741211,,10.28499984741211,,0
2024-08-22,,10.28499984741211,,10.28499984741211,,10.28499984741211,,10.28499984741211,,0
2024-08-23,,10.28499984741211,,10.28499984741211,,10.28499984741211,,10.28499984741211,,0
2024-08-26,,10.279999732971191,,10.279999732971191,,10.279999732971191,,10.279999732971191,,1000
2024-08-27,,10.274999618530273,,10.279999732971191,,10.274999618530273,,10.279999732971191,,340700
2024-08-28,,10.289999961853027,,10.289999961853027,,10.279999732971191,,10.279999732971191,,147100
2024-08-29,,10.279999732971191,,10.279999732971191,,10.279999732971191,,10.279999732971191,,150000
2024-08-30,,10.279999732971191,,10.279999732971191,,10.279999732971191,,10.279999732971191,,0
2024-09-03,,10.300000190734863,,10.300000190734863,,10.289999961853027,,10.289999961853027,,6800
2024-09-04,,10.289999961853027,,10.289999961853027,,10.289999961853027,,10.289999961853027,,500
2024-09-05,,10.289999961853027,,10.289999961853027,,10.289999961853027,,10.289999961853027,,0
2024-09-06,,10.289999961853027,,10.289999961853027,,10.289999961853027,,10.289999961853027,,0
2024-09-09,,10.289999961853027,,10.289999961853027,,10.289999961853027,,10.289999961853027,,0
2024-09-10,,10.300000190734863,,10.300000190734863,,10.289999961853027,,10.289999961853027,,22200
2024-09-11,,10.270000457763672,,10.300000190734863,,10.270000457763672,,10.300000190734863,,50400
2024-09-12,50.15385055541992,10.279999732971191,50.635383732194434,10.279999732971191,50.05952853060954,10.270000457763672,50.13895840148664,10.279999732971191,1205600.0,56800
2024-09-13,50.79026794433594,10.279999732971191,50.913381974810164,10.279999732971191,50.655242462872934,10.279999732971191,50.72474170791083,10.279999732971191,36600.0,113400
2024-09-16,51.03947448730469,10.28499984741211,51.03947448730469,10.28499984741211,50.84388051698924,10.279999732971191,50.903452919039694,10.279999732971191,2400.0,40000
2024-09-17,51.270809173583984,10.28499984741211,51.5289524746869,10.28499984741211,51.191383087615655,10.279999732971191,51.38002335578715,10.279999732971191,3300.0,500
2024-09-18,51.180458068847656,10.28499984741211,51.94594583095549,10.28499984741211,51.10202429137915,10.28499984741211,51.260880244267334,10.28499984741211,50600.0,0
2024-09-19,52.045230865478516,10.279999732971191,52.24380175910785,10.289999961853027,51.757307046512,10.279999732971191,51.757307046512,10.279999732971191,26900.0,8700
2024-09-20,51.83673095703125,10.289999961853027,51.945945133317245,10.300000190734863,51.667948166352616,10.289999961853027,51.806946649834934,10.300000190734863,18500.0,250100
2024-09-23,51.945945739746094,10.289999961853027,52.03530244980284,10.289999961853027,51.72751738462413,10.289999961853027,52.03530244980284,10.289999961853027,21300.0,0
2024-09-24,51.99658203125,10.300000190734863,52.13458821696232,10.300000190734863,51.90623301208958,10.300000190734863,51.90623301208958,10.300000190734863,11400.0,200
2024-09-25,51.639156341552734,10.300000190734863,51.93601847155823,10.300000190734863,51.63816024887477,10.300000190734863,51.93601847155823,10.300000190734863,5200.0,0
2024-09-26,52.065086364746094,10.300000190734863,52.11969345311482,10.300000190734863,51.95587597543328,10.300000190734863,52.11969345311482,10.300000190734863,17000.0,166400
2024-09-27,52.18423080444336,10.300000190734863,52.422512836184076,10.300000190734863,52.18423080444336,10.300000190734863,52.32322928752955,10.300000190734863,24900.0,0
2024-09-30,52.33315658569336,10.3100004196167,52.33315658569336,10.3100004196167,52.08494392445889,10.300000190734863,52.08494392445889,10.300000190734863,6900.0,105300
2024-10-01,51.812904357910156,10.3100004196167,52.00948684562349,10.3100004196167,51.67787509519522,10.3100004196167,51.73744749711498,10.3100004196167,2700.0,50000
2024-10-02,51.76127624511719,10.3100004196167,51.926089821637966,10.3100004196167,51.74737639619194,10.3100004196167,51.90623235354121,10.3100004196167,7100.0,0
2024-10-03,51.607383728027344,10.3100004196167,51.75730514488881,10.3100004196167,51.42966261432465,10.3100004196167,51.62823350065827,10.3100004196167,4700.0,0
2024-10-04,52.15940856933594,10.319999694824219,52.15940856933594,10.319999694824219,51.96580299623659,10.319999694824219,52.0055179310838,10.319999694824219,2800.0,55000
2024-10-07,51.752342224121094,10.329999923706055,51.995589582729146,10.329999923706055,51.752342224121094,10.329999923706055,51.995589582729146,10.329999923706055,3200.0,1000
2024-10-08,51.960838317871094,10.329999923706055,52.01544540709755,10.329999923706055,51.80694767773727,10.319999694824219,51.86751238600612,10.319999694824219,1500.0,4000
2024-10-09,52.26167297363281,10.329999923706055,52.3629449215592,10.329999923706055,52.08494416424798,10.329999923706055,52.199123655408336,10.329999923706055,7300.0,0
2024-10-10,52.115726470947266,10.335000038146973,52.184233410664675,10.335000038146973,52.01544682461279,10.335000038146973,52.01544682461279,10.335000038146973,1300.0,18600
2024-10-11,52.75710678100586,10.335000038146973,52.760083696831394,10.335000038146973,52.654842526291894,10.335000038146973,52.654842526291894,10.335000038146973,1300.0,0
2024-10-14,53.114532470703125,10.335000038146973,53.114532470703125,10.335000038146973,53.028152677120524,10.335000038146973,53.028152677120524,10.335000038146973,2300.0,0
2024-10-15,52.85440444946289,10.34000015258789,53.25650774686256,10.34000015258789,52.85440444946289,10.319999694824219,53.15722419778906,10.329999923706055,1900.0,80100
2024-10-16,53.32699966430664,10.336000442504883,53.36572229392353,10.34000015258789,53.25650811672942,10.336000442504883,53.25650811672942,10.34000015258789,1900.0,15400
2024-10-17,53.36572265625,10.430000305175781,53.395506963896196,10.430000305175781,53.335938348603804,10.338000297546387,53.395506963896196,10.338000297546387,7600.0,43200
2024-10-18,53.391536712646484,10.430000305175781,53.391536712646484,10.430000305175781,53.24658061084742,10.430000305175781,53.316079852297335,10.430000305175781,1700.0,0
2024-10-21,52.9556770324707,10.430000305175781,53.11750990114058,10.430000305175781,52.92886964066548,10.430000305175781,53.11750990114058,10.430000305175781,700.0,0
2024-10-22,52.8226318359375,10.430000305175781,52.87823122950305,10.430000305175781,52.70051390359866,10.430000305175781,52.70051390359866,10.430000305175781,2400.0,0
2024-10-23,52.385780334472656,10.430000305175781,52.63101229846419,10.430000305175781,52.385780334472656,10.430000305175781,52.63101229846419,10.430000305175781,800.0,0
2024-10-24,52.450313568115234,10.350000381469727,52.45230196607329,10.350000381469727,52.293442225210946,10.350000381469727,52.45230196607329,10.350000381469727,3100.0,100
2024-10-25,52.23585891723633,10.399999618530273,52.80972572528631,10.399999618530273,52.23585891723633,10.399999618530273,52.80972572528631,10.399999618530273,1700.0,200
2024-10-28,52.720367431640625,10.350000381469727,52.78887436814722,10.350000381469727,52.57144210820102,10.350000381469727,52.57144210820102,10.350000381469727,8900.0,400
